,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,0.004005,10884.5,1.08845,1335.0,0.0014679047276331,0.0121125755017899,0.0009671078912611,6.611790337427041e-05,-4.781614964246795e-06,5932052500000.0,11966216630608.076,11258326359276.111,2.728378735003674,2.9697047337678217,16184890799034.629,32648380884016.75,30716987535895.367,0.0003462080926091,0.0006983756525133,0.0006570615642421,0.0002253339904883,0.0004545467769245,0.0004276569711336
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,0.0040199999999999,10650.0,1.065,1340.0,0.001471757087188,0.0121462859696518,0.0009741141170062,4.837246673508506e-05,-5.490994951294177e-06,5804250000000.0,11677003828221.074,10996927820826.602,2.731433771893429,2.9089766063240434,15853922504466.031,31894958655635.12,30037376311942.367,0.0003400428939684,0.0006840990954265,0.0006442567361772,0.0002212896314031,0.0004451910019451,0.0004192627995068
239,239,2,25,3000,1000000.0,1345,17.15,2.43,0.81,,0.0040349999999999,10673.0,1.0673,1345.0,0.0014099782442826,0.0120044237212269,0.0009797314686807,-1.1513069582906997e-08,6.633400601587261e-06,5816785000000.0,11670746072783.68,11001791682615.336,2.8682591963425894,3.059844259378957,16676151213615.316,33458882576104.8,31541056050720.223,0.0003420362810695,0.0006862585748042,0.0006469229844706,0.0002225685675803,0.0004465596091334,0.0004209633011392
240,240,2,25,3000,1000000.0,1350,17.15,2.43,0.81,,0.00405,10476.0,1.0476,1350.0,0.0014157339933262,0.011993217225995,0.001052357073982,7.970727984750705e-05,2.77789116762804e-06,5709420000000.0,11424435158481.455,10780186128370.94,2.8673519907495564,3.003230588965641,16367606709862.746,32751253464686.938,30904338235458.85,0.0003369216914777,0.0006741735618984,0.0006361554316929,0.0002192523924363,0.0004387196494093,0.0004139792832817
241,241,2,25,3000,1000000.0,1355,17.15,2.43,0.81,,0.004065,10461.0,1.0461,1355.0,0.0014874110091795,0.011774693115577,0.0010659195201422,5.74155674599632e-06,8.817233907052632e-07,5701245000000.0,11377226642488.0,10746240339809.176,2.732939226788819,2.85892237591834,15581126948754.955,31093210805948.984,29368766814335.883,0.0003376977206148,0.0006738990350506,0.0006365242798605,0.0002203647980333,0.0004397531155478,0.0004153642023978
242,242,2,25,3000,1000000.0,1360,17.15,2.43,0.81,,0.0040799999999999,10361.5,1.03615,1360.0,0.0014250891920255,0.0117074782047935,0.000994308059311,8.58758732798119e-05,-2.4983317224023173e-06,5647017500000.0,11238454862690.023,10625693090003.55,2.8696535650908706,2.9731908614941776,16203890195143.27,32248295415784.188,30490000089022.234,0.0003357076622753,0.0006681111594822,0.0006316832889753,0.0002197000968746,0.000437237820151,0.0004133980107613
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,0.004095,10222.0,1.0222,1365.0,0.0014998285241744,0.0114885628538654,0.0009938879954064,4.3175044462475496e-05,-4.6048994247035525e-06,5570990000000.0,11057002481228.996,10464548836447.04,2.730312126919364,2.7909249485269285,15210540969471.76,30189066797873.363,28571483489256.973,0.0003323689805917,0.0006596681457131,0.0006243219659562,0.0002174948807992,0.0004316721869275,0.0004085424317402
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,0.00411,10189.0,1.0189,1370.0,0.0015037842949823,0.0121101932777486,0.0010844637722543,5.741152171562376e-05,-7.0035958208447e-06,5553005000000.0,10991258379944.12,10412736858142.648,2.733106317468539,2.784750643973382,15176891009654.934,30040154923571.715,28459000560641.98,0.0003325095218925,0.0006581478080629,0.0006235063995608,0.000217548206884,0.0004306008281924,0.0004079362853526
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,0.004125,10224.0,1.0224,1375.0,0.0015787651506116,0.0117245957781805,0.0010223890072619,6.628474520629773e-05,-1.5566533700867918e-06,5572080000000.0,10998862431853.29,10430414530290.016,2.617781305827529,2.6772759207325185,14591153767992.225,28801828583969.406,27313280188971.094,0.0003348448741726,0.0006609583328014,0.0006267984022059,0.0002190403559944,0.0004323690152702,0.0004100231353254
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,0.00414,9994.0,0.9994,1380.0,0.0015151603906815,0.0124197066349404,0.0009920507195807,8.206047544717252e-06,5.620505531367905e-07,5446730000000.0,10721957588047.348,10178087031121.27,2.732389617300818,2.730810940292299,14882919624593.031,29297217413237.68,27811118086685.15,0.0003284662723484,0.0006465900533392,0.0006137918176135,0.0002148458886548,0.0004229268765154,0.0004014739399616
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,0.004155,9961.0,0.9961,1385.0,0.0015219838297752,0.0124031921734362,0.0010066760562011,5.4374414450348096e-05,2.4084687775995283e-06,5428745000000.0,10657177750816.01,10126853582899.225,2.7299897711868173,2.7193451796173465,14820431228914.54,29094011590208.566,27646230775371.61,0.0003285558019298,0.0006449884056497,0.0006128923904062,0.0002148542966941,0.0004217808039234,0.0004007920807254
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,0.00417,10041.0,1.0041,1390.0,0.0015263494639156,0.0122210621411832,0.0010004883484612,1.4249139260073097e-05,5.09322723291237e-06,5472345000000.0,10713157301211.598,10190418453303.938,2.7320100644988745,2.743185342727703,14950360117865.98,29268176559127.508,27840062282009.03,0.0003323658134352,0.0006506693640254,0.0006189205392713,0.000217308318508,0.000425422410144,0.0004046643073457
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,0.0041849999999999,9776.5,0.97765,1395.0,0.0015312023978139,0.0118442605871281,0.0010152089056486,6.434288547995126e-05,1.2306431228429965e-06,5328192500000.0,10402119688397.623,9904683341893.396,2.733149011645585,2.672088262630539,14562881031336.438,28430810541446.664,27071230095581.81,0.0003247866096577,0.0006340741605805,0.0006037523085637,0.0002122807000069,0.0004144312070198,0.00039461282849
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,0.0042,9809.0,0.9809,1400.0,0.0015387502220391,0.0119173850467353,0.0009595876074427,4.1685112883089606e-05,4.893172282677886e-06,5345905000000.0,10407771943069.848,9920252823220.275,2.729487884411568,2.677354626267154,14591582713155.988,28407887002662.39,27077209491271.89,0.0003270102944405,0.0006366459126328,0.0006068242508323,0.0002136900360153,0.0004160263157228,0.0003965388803346
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,0.004215,9547.5,0.95475,1405.0,0.0016140763010525,0.0115511573148001,0.0009996276588852,6.548536316842457e-05,-2.7637532914305725e-06,5203387500000.0,10102152612755.049,9636443781804.283,2.6163572434652123,2.498553546755815,13617116829819.19,26437045551681.21,25218298810306.48,0.0003193823709084,0.0006200671106545,0.0005914820416812,0.000208667602386,0.000405119158364,0.0003864431813846
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,0.00423,9450.0,0.945,1410.0,0.001619232277676,0.0122216353051133,0.0009288419743016,-5.033652250648825e-06,3.154082243166049e-06,5150250000000.0,9971119295007.797,9511281236074.346,2.617239554029944,2.4732461246741404,13479191379474.064,26096330322795.32,24892845987097.09,0.0003172341573158,0.0006141798217653,0.0005858556939798,0.0002072084939288,0.0004011651108011,0.0003826645813816
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,0.004245,9485.0,0.9485,1415.0,0.0015518438375465,0.012053246609235,0.0009765396627698,0.0001012290530169,6.259074289445149e-06,5169325000000.0,9980076996153.762,9519654870659.516,2.735456772127256,2.594588267563098,14140506058218.885,27300148322189.684,26040679850989.008,0.0003195030510427,0.0006168436014205,0.000588386061246,0.000208638225738,0.0004028041489376,0.0003842211317441
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,0.00426,9303.5,0.93035,1420.0,0.0015604115671976,0.0120378648173403,0.0010403969567496,1.3667708504344425e-05,-1.6570608034889517e-06,5070407500000.0,9761666455191.465,9311152251557.832,2.7300502796188475,2.5399038816422514,13842476154950.27,26649857065446.07,25419929861120.79,0.0003144504474714,0.0006053873154972,0.0005774478662667,0.0002052996040101,0.0003952475728488,0.0003770063589805
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,0.0042749999999999,9187.0,0.9187,1425.0,0.0015656605819458,0.0118595635786924,0.0009235228840467,9.874734572313856e-05,-1.123303042290398e-06,5006915000000.0,9612336067308.504,9168546774593.377,2.730477119465349,2.508487667898371,13671257790046.123,26246246309500.5,25034490602608.992,0.0003115947695785,0.0005982034130807,0.0005705851246925,0.0002033628343743,0.0003904184328289,0.0003723933118848
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,0.0042899999999999,9278.5,0.92785,1430.0,0.0015710162545019,0.0119392572566407,0.0009186506937293,6.718802592933837e-05,5.682213549186869e-06,5056782500000.0,9680709307459.92,9233594282332.29,2.730716521648783,2.5336969852498807,13808648569611.852,26435290173402.664,25214344986976.195,0.0003157676150814,0.0006045058276312,0.0005765860100097,0.0002060326317246,0.0003944290693891,0.0003762118956604
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,0.004305,9083.5,0.90835,1435.0,0.0015773164144547,0.0119928803618191,0.0009743880567296,2.64035696626822e-05,1.8187450945407847e-06,4950507500000.0,9450468423875.828,9018564450833.29,2.7293202232832545,2.4791751234844,13511504422989.984,25793324403311.258,24614521534702.09,0.0003102122180977,0.0005921919665474,0.0005651276929385,0.0002023212450267,0.0003862291972296,0.0003685778050122
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,0.0043199999999999,8969.0,0.8969,1440.0,0.0015826362052848,0.012131733084511,0.001074960808038,-4.058564160563278e-07,-1.1808793174195337e-07,4888105000000.0,9304892259498.158,8887425740878.916,2.729623311452037,2.448206942500475,13342727836627.588,25398931685720.062,24259401716776.887,0.0003073240522121,0.0005850155008098,0.0005587686214639,0.0002003855535285,0.0003814496591098,0.0003643358165444
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,0.0043349999999999,8921.5,0.89215,1445.0,0.0015867327832665,0.0116597926410981,0.0010435462811166,6.288032996384021e-05,-1.5034431535152002e-06,4862217500000.0,9229302995053.182,8822992973344.793,2.7320293704516567,2.437384597085268,13283746054114.71,25214774378720.58,24104721373560.664,0.0003066903634894,0.0005821496653137,0.0005565211597507,0.0001999246512679,0.0003794904655606,0.0003627838107479
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,0.00435,8958.5,0.89585,1450.0,0.0015932615433484,0.0122772760755104,0.0009730646701907,2.500339646810469e-05,2.188572965380807e-07,4882382500000.0,9241160052638.44,8842147633541.988,2.7302485533505347,2.445894267990078,13330123760545.93,25230675227244.8,24141271656641.605,0.0003090165666511,0.0005848930417353,0.0005596386812258,0.0002013602713737,0.0003811259146549,0.0003646697584666
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,0.0043649999999999,8746.0,0.8745999999999999,1455.0,0.0015963874152475,0.0119175021800483,0.0010811533171755,2.6164627697838316e-05,5.219099276777995e-06,4766570000000.0,8996162419343.707,8615384374933.512,2.734302109750176,2.391439003098875,13033342566888.871,24598414918626.664,23557244707185.715,0.0003026935059628,0.0005712870980437,0.0005471063892203,0.0001971657197694,0.0003721197503807,0.00035636914204
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,0.0043799999999999,8615.0,0.8614999999999999,1460.0,0.0016028361948201,0.0118292865344495,0.0010328802214191,8.396902080034762e-05,3.017126503532163e-06,4695175000000.0,8836008958526.867,8469572556248.236,2.7326562334888505,2.354177666317871,12830268281432.398,24145716714507.938,23144374411118.234,0.0002991183856584,0.0005629210275099,0.0005395762394889,0.0001947890175448,0.000366580053789,0.0003513776839535
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,0.004395,8505.5,0.85055,1465.0,0.0016097941531825,0.0120380466295503,0.0009838770650271,5.6895722204437736e-05,-9.812470119042852e-06,4635497500000.0,8698616315588.625,8345365839113.57,2.7301641643161654,2.3221386563790176,12655655677265.645,23748625246531.73,22784194481959.363,0.0002963060716424,0.0005560250715691,0.000533444914641,0.0001928720918862,0.0003619288599128,0.0003472309427297
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,0.00441,8476.0,0.8476,1470.0,0.0016135466672721,0.0115759009442829,0.0010512365470481,0.0001372320292444,7.706348756249579e-07,4619420000000.0,8641379971476.329,8299923497303.342,2.733110447173537,2.316568970472209,12625300889073.535,23617688419044.46,22684456384079.87,0.0002962317579257,0.0005541499105634,0.000532253167769,0.0001927633720299,0.0003605953869303,0.0003463467796673
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,0.0044249999999999,8419.5,0.84195,1475.0,0.0017657428580832,0.0118433720530492,0.0009702525125671,3.703938284217233e-05,5.489829813064974e-07,4588627500000.0,8534117717304.242,8228209431967.781,2.506030818080886,2.109940517707168,11499175821504.066,21386639057690.867,20620027874207.617,0.0002952037675175,0.0005490320804175,0.0005293518430598,0.0001920237151171,0.0003571335850044,0.0003443320129797
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,0.0044399999999999,8226.0,0.8226,1480.0,0.0016998539650785,0.0118714083234164,0.0010893767500568,7.475663012837554e-05,6.988038249862777e-07,4483170000000.0,8289464980978.322,8023094600597.371,2.616710496745271,2.152139255917336,11729158944749.48,21687433741934.72,20990538346564.58,0.0002893650882415,0.00053504144739,0.0005178486376987,0.000188146348219,0.0003478861084592,0.0003367072742097
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,0.004455,8197.0,0.8197000000000001,1485.0,0.0017059954133173,0.0122178753761382,0.0009690823384274,4.907438271007122e-05,-2.3541581870668744e-06,4467365000000.0,8211893738311.252,7978855230029.868,2.616273409422168,2.144864855751856,11689513463847.611,21487620200649.664,20877840883277.973,0.0002892659522554,0.0005317275982672,0.0005166381426238,0.0001880239735179,0.0003456249692569,0.0003358167654702
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,0.0044699999999999,8190.0,0.8190000000000001,1490.0,0.001784468509868,0.0116281266185036,0.0010053135426894,9.880970780683912e-05,7.328531275436126e-06,4463550000000.0,8178301188332.197,7956100449442.975,2.522461396221188,2.067409220603192,11267380252287.396,20644560788312.61,20083657422739.44,0.0002899707440404,0.0005312964076951,0.0005168613249511,0.0001884069899961,0.0003452070908079,0.0003358279705138
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,0.0044849999999999,8173.5,0.81735,1495.0,0.0015687994791732,0.012197747704807,0.0011271535114897,2.244837579501088e-05,6.086316965901721e-06,4454557500000.0,8144951654003.84,7924162721465.68,2.865507748314249,2.3406681914233305,12756641643257.148,23324927212586.57,22692647734504.49,0.0002902936308309,0.0005307884315295,0.0005164001065671,0.0001885986007175,0.0003448437886047,0.0003354959501874
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,0.0045,7877.0,0.7877,1500.0,0.0016458732160344,0.0117190662233224,0.0009056070266416,-2.7348967238545947e-05,-4.188757831072544e-06,4292965000000.0,7833226248657.129,7621375778421.074,2.7341130745851348,2.1536731294519478,11737518555513.111,21417048227308.03,20837821789312.41,0.0002806264482486,0.0005120494717495,0.0004982010371543,0.0001823108610255,0.0003326563859711,0.0003236596572214
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,0.004515,7926.0,0.7926,1505.0,0.0016531245279338,0.0120487765831267,0.000990968390132,5.309020422395126e-05,-9.878221621406203e-06,4319670000000.001,7862776785135.841,7653358413006.242,2.7311919473727704,2.1647410331159325,11797838630481.83,21474735731787.69,20902774410519.36,0.0002832717017112,0.0005156185912583,0.0005018855286302,0.0001839958257017,0.0003349140343797,0.0003259938839291
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,0.0045299999999999,7772.5,0.77725,1510.0,0.0016583971964791,0.011865808775639,0.0010190887261238,4.428266391372092e-05,3.37874317144289e-06,4236012500000.0,7685287160979.135,7490010119721.699,2.7315578751115384,2.1230710285367707,11570737105525.398,20992486995767.656,20459084578486.16,0.0002786470673789,0.0005055421175863,0.0004926966940016,0.0001809759041291,0.0003283398697361,0.0003199970144925
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,0.0045449999999999,7706.5,0.77065,1515.0,0.0017352240379295,0.0118144070292166,0.0009827284435776,8.492805744914615e-05,7.097489092624163e-07,4200042500000.0,7595027785721.826,7411408893556.332,2.6251095723702664,2.023307154729729,11027023993277.02,19940406227498.938,19458323027262.79,0.0002771244165656,0.0005011300823546,0.0004890146624841,0.0001799700695662,0.0003254437732366,0.0003175757802825
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,0.00456,7635.0,0.7635000000000001,1520.0,0.0016650170110778,0.0123969795230361,0.0009467738319651,6.273351565098736e-05,-4.988426854687594e-07,4161075000000.0,7499794017298.814,7326926934550.056,2.7387308201740352,2.0910469250821304,11396205741697.611,20540171864599.93,20066729583225.062,0.0002754087377218,0.0004963882658874,0.0004849467261283,0.0001788294425056,0.000322316704943,0.0003148874411024
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,0.0045749999999999,7606.0,0.7605999999999999,1525.0,0.0017519965043675,0.0123841449195306,0.0009637003987966,7.596270406663391e-05,-7.554085540173707e-06,4145270000000.0,7444591824518.129,7282946936111.422,2.6161702356846908,1.9893740353297404,10842088492547.084,19471572021199.61,19048784558748.82,0.0002751942645384,0.0004942281134733,0.0004834969075008,0.0001792277925502,0.000321879578205,0.00031489058677
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,0.0045899999999999,7472.0,0.7472,1530.0,0.0016030534225137,0.0123012298339767,0.001063674155139,3.3873654355736675e-05,-2.0603115729999152e-06,4072240000000.0,7286992502048.161,7138772754976.056,2.869643913229316,2.143373964378809,11681388105864.512,20903038018621.02,20477863571510.258,0.0002711924333152,0.0004852801475798,0.0004754093949046,0.0001771417137189,0.0003169828742093,0.0003105353416465
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,0.004605,7363.5,0.7363500000000001,1535.0,0.001685393194748,0.0116886064419558,0.0010758410508076,4.087175810287888e-05,-3.8131196036140176e-06,4013107500000.001,7155119989834.396,7019476266419.463,2.732301804445195,2.011910275349772,10964911000656.256,19549751380333.234,19179135503474.12,0.0002680587744358,0.0004779320502668,0.0004688716176075,0.0001750568166947,0.0003121153690722,0.000306198418573
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,0.00462,7416.0,0.7416,1540.0,0.0017670319939497,0.0118743757371591,0.0010169549760237,2.545127693104993e-05,-7.862260057401437e-06,4041720000000.0,7181025563028.512,7053776742943.775,2.6193437373072816,1.9430541770579537,10589645264965.848,18814889045041.12,18481486467652.58,0.0002707595993599,0.0004810653891014,0.0004725408402596,0.0001767985092254,0.0003141223573758,0.0003085560633991
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,0.0046349999999999,7255.0,0.7255,1545.0,0.0016977172756469,0.0122291628436787,0.0010761285668816,1.155963965935089e-05,9.80134285834622e-07,3953975000000.0,7001591723628.046,6885235685500.252,2.730136684976322,1.9807115191770095,10794877779514.7,19115276884306.664,18797609420425.867,0.0002656827376137,0.0004704637881593,0.0004626453799125,0.0001734359305023,0.0003071156432665,0.0003020118381736
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,0.00465,7284.0,0.7283999999999999,1550.0,0.0017002731153752,0.0120319462495376,0.000972426356773,3.5910042185711576e-05,-5.107541608894384e-06,3969780000000.0,7005949622276.604,6898559890634.638,2.757042748463199,2.0083288709031653,10945392346422.25,19316654165995.64,19020561499198.41,0.0002675291200179,0.0004721409089011,0.000464903762156,0.0001746094162355,0.0003081542991605,0.0003034307985253
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,0.004665,7084.5,0.70845,1555.0,0.0017094784722075,0.0119542494100161,0.0010024169906716,1.2103515995489537e-05,-1.4611470157080326e-06,3861052500000.0,6791083051834.588,6695827319153.058,2.7289024691829638,1.933290905540367,10536435435195.0,18532202841246.56,18272259243683.17,0.0002609449860437,0.0004589678778476,0.0004525301239359,0.0001702858346251,0.0002995103655002,0.0002953092566206
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,0.00468,7035.0,0.7035,1560.0,0.0017921417216939,0.0119303104030139,0.0010179233301093,9.514526028776004e-05,-1.1109992074101882e-06,3834075000000.0,6720811429086.682,6635350042567.896,2.6164418607526923,1.841424847415388,10035765418413.867,17591853817076.818,17368156986045.889,0.0002598974329487,0.0004555783696855,0.0004497852657497,0.0001695540559065,0.0002972140181882,0.0002934346647046
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,0.0046949999999999,6945.5,0.69455,1565.0,0.0017971733419698,0.0122009482545957,0.0010752459486065,2.487992972635181e-05,1.1785631916839656e-06,3785297500000.0,6612777157629.486,6537415668682.611,2.6174693151063626,1.8183478344166244,9909995697570.604,17312402309488.588,17115104202476.908,0.0002573279762094,0.0004495426219728,0.0004444194792252,0.0001678423204316,0.0002932144336433,0.0002898728608407
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,0.00471,6797.5,0.6797500000000001,1570.0,0.0017183306176775,0.0119811036486328,0.0009947164034345,8.45882199794949e-05,-3.3681216559014246e-06,3704637500000.0,6449815774575.593,6384880746152.044,2.7410927583557907,1.863381865427841,10155431166581.73,17680720485023.29,17502715697387.418,0.0002525840202286,0.0004397516350996,0.0004353243326893,0.0001647039928509,0.0002867515138055,0.0002838645758913
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,0.004725,6799.5,0.67995,1575.0,0.001888150249897,0.011801689624575,0.0011017763257115,5.581116993483371e-05,-3.797782950138855e-06,3705727500000.0,6428176837251.769,6373124186728.339,2.5024492569036942,1.7015389429048091,9273387238831.21,16086172836918.234,15948406488251.797,0.0002533601186793,0.000439493634213,0.0004357296914864,0.0001651831702256,0.0002865366189899,0.0002840826416419
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,0.0047399999999999,6683.5,0.66835,1580.0,0.0018054654962042,0.0120954749190201,0.0010773939712906,0.00010417923524,-2.5555272987639e-06,3642507500000.0,6294859469746.916,6250206764019.79,2.6306354154744795,1.7602640750384315,9593439208959.451,16579060345643.703,16461456464825.686,0.0002497361634121,0.0004315856736583,0.0004285242124495,0.0001627907210597,0.0002813294720874,0.0002793338561106
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,0.004755,6778.5,0.6778500000000001,1585.0,0.0018139566586796,0.0121014928262849,0.0010571599321547,9.312497686849736e-05,-9.061449089564646e-06,3694282500000.001,6360346926612.274,6324654740754.924,2.6259106581863967,1.7796723172124165,9699214128807.67,16698876378489.248,16605167748097.38,0.0002540218081159,0.0004373425222741,0.0004348882991368,0.0001655285396157,0.0002849860394304,0.000283386791024
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,0.00477,6479.5,0.64795,1590.0,0.0017389922878692,0.0120850853006965,0.0009789272210627,4.983454688521882e-05,-2.317101611898682e-06,3531327500000.0,6057523935458.414,6031915616197.643,2.742996811074261,1.7773002885363427,9686286572523.07,16615539838422.78,16545297268454.266,0.0002434929170402,0.0004176798025914,0.0004159140517917,0.0001586343482713,0.0002721161834012,0.0002709658060895
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,0.004785,6444.5,0.64445,1595.0,0.0018311520358337,0.0114106454880472,0.0011100994384087,1.3261997634408258e-05,1.0478752419523685e-05,3512252500000.0,6003897299033.758,5985649364955.48,2.617771310918477,1.687337574367667,9195989780303.787,15719763372339.531,15671985538799.516,0.0002428315124243,0.0004150998430678,0.0004138382101326,0.0001581764405203,0.0002703891887074,0.0002695673818301
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,0.0048,6448.0,0.6448,1600.0,0.0019134002540112,0.0121724071626905,0.0009934108452481,6.043979146090469e-05,7.681644732516327e-06,3514160000000.0,5986240650216.995,5975208785968.886,2.5086390473143587,1.6176014893324693,8815928116861.957,15017605135380.86,14989929639044.238,0.0002436439581301,0.0004150384064295,0.0004142735445362,0.0001586635663814,0.0002702774747823,0.0002697793884899
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,0.004815,6345.0,0.6345,1605.0,0.0019186491600748,0.0120325173006612,0.0010267291649311,7.696608433069081e-05,8.444422343955955e-06,3458025000000.0,5870033543564.656,5867053619088.787,2.509579042173355,1.5923343545352209,8678222232216.952,14731372850578.602,14723894464263.633,0.000240394520216,0.0004080722080834,0.0004078650500916,0.0001565177540905,0.0002656905218079,0.0002655556439264
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,0.00483,6317.0,0.6316999999999999,1610.0,0.0018469721435394,0.0118668026811038,0.0011312754652918,7.816274514419567e-05,-6.291073293456154e-06,3442765000000.0,5823637152686.48,5828867361786.256,2.6196838928981334,1.6551175750538376,9020390784043.414,15258515437941.871,15272219112157.871,0.0002399726976549,0.0004059277695961,0.0004062923333659,0.0001562159402863,0.0002642483450636,0.0002644856665284
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,0.0048449999999999,6293.0,0.6293,1615.0,0.0017676950792519,0.012341242579974,0.0011018185421817,-5.819195828216913e-06,8.225177378685984e-07,3429685000000.0,5781097047356.578,5794473225767.695,2.7408813502604694,1.7248447491492758,9400403882863.557,15845375633966.912,15882038324410.418,0.0002397146577773,0.0004040644258247,0.0004049993414306,0.0001560029111087,0.0002629594172031,0.0002635678470652
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,0.00486,6257.0,0.6256999999999999,1620.0,0.0017721229368134,0.0114090803410561,0.0010016058538432,1.935764256670303e-05,-1.7574970089898815e-06,3410065000000.0,5727727720180.957,5749146504712.762,2.742492081459289,1.7159522371987244,9351939692733.049,15708018532059.55,15766758521248.342,0.0002389661790557,0.0004013803865801,0.0004028813448022,0.0001554906297022,0.0002611703853075,0.000262147029534
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,0.0048749999999999,6050.0,0.605,1625.0,0.0018651988184501,0.0115574950325775,0.0009997034283924,4.90660893580894e-05,-5.532713816978041e-07,3297250000000.0,5517603311482.488,5547172085233.137,2.6184878828625617,1.5845785961736163,8635953349146.207,14451365470333.578,14528810174466.438,0.0002316963624694,0.0003877196502601,0.0003897974354813,0.0001507076598204,0.0002521935197183,0.0002535450219386
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,0.0048899999999999,6098.5,0.60985,1630.0,0.0018696263754236,0.0120021287315852,0.0010596527486319,2.063491939104385e-05,7.088911116431607e-06,3323682500000.0,5540253253441.893,5579738633678.803,2.620335467785238,1.5976681184831525,8707291245733.18,14514201838725.377,14617644542916.074,0.0002341595504145,0.0003903210402946,0.0003931028580176,0.0001522815783082,0.0002538384787541,0.0002556475853768
