,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
186,186,2,25,3000,1000000.0,1080,17.15,2.43,0.81,,22007.75,2.200775,1080.0,0.0014719816915657,0.003987136908512,0.0019588393422487,-0.0001023315944312,6.599843868477665e-06,22125567635639.234,27725039931918.61,24749633620437.6,2.9543503619074154,6.502852577303152,65376653462399.28,81921980837254.94,73130246743066.14,0.0010443014221132,0.001308590093861,0.0011681543277096,0.0005308055474806,0.0006651402233984,0.0005937584535766
187,187,2,25,3000,1000000.0,1085,17.15,2.43,0.81,,22159.0,2.2159000000000004,1085.0,0.0014771112516882,0.0037806192325738,0.0020087876328986,-9.228774141881848e-05,-2.113602020059241e-06,22027943761048.85,27850233409245.062,24880518136738.33,2.9577006489374686,6.554674823180852,65159081356103.89,82381526128114.45,73597051229104.77,0.0010445836690607,0.0013206815540481,0.0011798551514991,0.0005296451974284,0.0006696377352547,0.0005982331843408
188,188,2,25,3000,1000000.0,1090,17.15,2.43,0.81,,22068.75,2.206875,1090.0,0.0014825987017842,0.0037646390650604,0.0020009902237535,-0.0001121095751654,-1.7127994294177057e-06,21625832039614.773,27671721048747.69,24740134234019.984,2.9456677196397267,6.500849090079117,63703775944234.95,81513308456833.56,72877656923778.66,0.0010302410685955,0.0013182634273177,0.0011786044709755,0.0005211420594166,0.0006668366640659,0.000596190911006
189,189,2,25,3000,1000000.0,1095,17.15,2.43,0.81,,22045.75,2.204575,1095.0,0.0015632922450663,0.0037863533023787,0.0020240541082345,-0.0001152326350839,2.222617827589984e-06,21291223159715.707,27577866581342.89,24675341145485.047,2.806427671705753,6.18559938106717,59738941428121.27,77378013656467.81,69234104041429.1,0.0010189159131289,0.0013197704471503,0.001180866762159,0.0005141758061389,0.0006659961090391,0.0005959011058246
190,190,2,25,3000,1000000.0,1100,17.15,2.43,0.81,,22014.75,2.201475,1100.0,0.0015349506456345,0.0038617556802512,0.001988613787222,-9.95828939437046e-05,-3.35392723571586e-06,20949646441162.49,27474163887250.176,24601689270791.164,2.8725725767652213,6.32492041150951,60189121561505.91,78934305390534.11,70681577863224.2,0.0010072211528587,0.0013209081643485,0.0011828047742568,0.0005070110634624,0.0006649136103245,0.0005953956633677
191,191,2,25,3000,1000000.0,1105,17.15,2.43,0.81,,21977.25,2.197725,1105.0,0.001576907398089,0.0038687764768038,0.0019848695613545,-9.891210325115524e-05,9.660630767253531e-07,20602853351391.527,27362551290482.977,24520894793277.465,2.808052737345476,6.172046918160067,57860641132425.51,76844441577277.5,68863990326076.01,0.0009950504583876,0.0013215217688481,0.001184279050478,0.0004996429830227,0.0006635734631856,0.0005946600119867
192,192,2,25,3000,1000000.0,1110,17.15,2.43,0.81,,22086.0,2.2086,1110.0,0.0015848747879089,0.003919382640003,0.0020503747042983,-0.0001023211983538,1.621528731854949e-06,20392166982721.742,27432815643702.05,24603151202582.0,2.806325630929611,6.199688490657185,57242181899094.19,77005755416363.33,69062697339738.34,0.0009894765067992,0.001331105547429,0.0011938034897817,0.000495552096279,0.0006666476059455,0.0005978836463942
193,193,2,25,3000,1000000.0,1115,17.15,2.43,0.81,,21943.25,2.194325,1115.0,0.0015907839855344,0.0039070130296023,0.0019612777193059,-9.752574326737716e-05,1.090422346629147e-06,19949743301837.875,27190794438963.71,24405304207147.203,2.808413078950524,6.162585764019079,56027253970009.484,76363165311395.03,68540339408939.11,0.0009723694573061,0.0013253051747238,0.001189537732303,0.0005406932698903,0.0007369458009399,0.0006614513046498
194,194,2,25,3000,1000000.0,1120,17.15,2.43,0.81,,22074.75,2.207475,1120.0,0.0015603601281667,0.0037731361571017,0.0020141112746041,-9.8868184695323e-05,-1.4753235388431522e-06,19756813443000.42,27288640974694.387,24512498237567.77,2.891851802651833,6.383510992742465,57132169467357.66,78912485821567.22,70884518265934.69,0.0009672132002952,0.0013359408309943,0.001200032178063,0.0006052426091818,0.0008359773357277,0.0007509312386672
195,195,2,25,3000,1000000.0,1125,17.15,2.43,0.81,,22058.0,2.2058,1125.0,0.0016437554245953,0.0038730769100173,0.0020225220193909,-9.407708137907716e-05,-3.927860529495184e-06,19429578939723.867,27202883559442.6,24454867749274.523,2.7376415984097324,6.038711128917265,53191411085994.65,74472008200673.9,66948899280870.41,0.0009555095701108,0.0013377858396363,0.00120264367245,0.0005976704478848,0.0008367839391255,0.000752252625032
196,196,2,25,3000,1000000.0,1130,17.15,2.43,0.81,,21926.5,2.19265,1130.0,0.0016517178864887,0.0039980400163382,0.0020248509581108,-9.22197216352664e-05,2.4631922881535437e-06,18997450986233.43,26976048664389.18,24270280611964.383,2.736546445336198,6.000273752094572,51987278639728.0,73821027859512.58,66416586191111.07,0.0009384449964563,0.0013325755077143,0.0011989147080518,0.0005867956653528,0.0008332395980956,0.0007496634927663
197,197,2,25,3000,1000000.0,1135,17.15,2.43,0.81,,21867.75,2.186775,1135.0,0.0016185451258933,0.0037788488856279,0.0019509943164905,-9.7383927335305e-05,2.663368562166144e-06,18621023412757.52,26839278371092.348,24166556551229.42,2.8106484877005657,6.149058408931017,52361015924874.734,75470174278289.14,67954667387474.34,0.000923852459877,0.0013315881084963,0.0011989852663691,0.0005774873984027,0.0008323573145238,0.0007494691114324
198,198,2,25,3000,1000000.0,1140,17.15,2.43,0.81,,21931.0,2.1931000000000003,1140.0,0.0016283733377235,0.0037879038626185,0.0019564526500589,-0.0001017062600319,-6.176452108410354e-06,18363577913760.59,26852230881384.76,24197649551038.32,2.804958362008492,6.153186016661696,51522735322068.87,75339369648218.56,67891404337936.78,0.0009151603594929,0.0013381976748758,0.0012059049585004,0.0005718086593375,0.0008361299858129,0.0007534711162431
199,199,2,25,3000,1000000.0,1145,17.15,2.43,0.81,,21821.0,2.1821,1145.0,0.0015971279692052,0.0038606286084063,0.0020139066891686,-9.547470870619936e-05,-1.7896300610677316e-06,17943269613616.9,26653194638453.06,24037669248106.68,2.873797339764891,6.270650362861269,51563159393952.79,76592669736046.8,69076494841198.53,0.0008981360245643,0.0013341043628055,0.0012031863290905,0.0005668124383377,0.0008419514708203,0.0007593292756485
200,200,2,25,3000,1000000.0,1150,17.15,2.43,0.81,,21753.5,2.17535,1150.0,0.0016019928203262,0.003944805140274,0.0020325385338093,-9.367260513758904e-05,4.323937167941869e-06,17578175861023.371,26506593803810.324,23924820372275.09,2.8778732440119827,6.26112636042906,50593780426924.96,76291692458787.06,68860791827237.81,0.000883800902329,0.0013327066304656,0.0012028994362243,0.0005634391903654,0.0008496247773513,0.0007668703241321
201,201,2,25,3000,1000000.0,1155,17.15,2.43,0.81,,21715.25,2.171525,1155.0,0.0016531430572399,0.0039384262714386,0.0020073605770527,-8.447777278361631e-05,3.5762602538662213e-06,17224819722649.691,26395946325564.188,23844328356789.195,2.7994263245011104,6.07608126165971,48196269604199.07,73857733552473.97,66718125154234.04,0.0008697044983611,0.0013327671132403,0.0012039324629349,0.0005544829805791,0.0008497100828614,0.0007675711252754
202,202,2,25,3000,1000000.0,1160,17.15,2.43,0.81,,21620.25,2.1620250000000003,1160.0,0.001656591534413,0.0039259759245584,0.0021022008325248,-0.0001065420798006,1.5379144774860516e-07,16824289838521.797,26216709416721.32,23701758049651.19,2.8054305902051206,6.064173532774957,47189747179842.29,73534152177395.45,66480070232735.75,0.0008531586093381,0.0013294475762168,0.0012019145610657,0.0005439244337781,0.0008475786474128,0.0007662709957114
203,203,2,25,3000,1000000.0,1165,17.15,2.43,0.81,,21811.25,2.181125,1165.0,0.0017047469312387,0.0036985596920147,0.002018301645062,-9.04624956951392e-05,-3.974636034131169e-06,16644869855979.615,26383992871254.28,23872552769555.723,2.73355018684642,5.962235933944619,45499749519698.91,72122226088798.64,65257054023787.85,0.0008477916296053,0.0013438451910622,0.0012159272250525,0.0005403950435851,0.0008565869905248,0.0007750501689719
204,204,2,25,3000,1000000.0,1170,17.15,2.43,0.81,,21674.0,2.1674,1170.0,0.0016699481249133,0.0036379122922663,0.0020301306768703,-0.0001046248065591,2.405917412228197e-06,16214142682665.992,26154049619383.816,23683980654803.547,2.807161406333485,6.083939220108925,45513453256211.96,73414989500804.69,66481451875085.54,0.0008294277518142,0.0013378995733049,0.0012115442187101,0.0005286421730629,0.0008527206091487,0.0007721870496132
205,205,2,25,3000,1000000.0,1175,17.15,2.43,0.81,,21528.0,2.1528,1175.0,0.0017177088600419,0.0038165212406938,0.0020340622881083,-9.160763129760824e-05,4.944402396199721e-06,15781134094817.477,25914383060205.79,23486348289127.1,2.7362118581354267,5.890498712257865,43180393006080.93,70907023432320.34,64263426399453.234,0.0008106678623263,0.0013312070851627,0.0012064803230873,0.0005166553421471,0.000848405720784,0.0007689147838298
206,206,2,25,3000,1000000.0,1180,17.15,2.43,0.81,,21494.0,2.1494,1180.0,0.0017235597627518,0.0039504450940784,0.0019970377709711,-8.883328939343624e-05,1.7518458612678116e-06,15432933549634.074,25810067614293.68,23411222778515.44,2.738539971641804,5.88620225332769,42263593670472.03,70681714966872.36,64112399866034.31,0.0007962128891064,0.0013315879600671,0.0012078272264988,0.0005073568723312,0.0008485046046061,0.0007696427077947
207,207,2,25,3000,1000000.0,1185,17.15,2.43,0.81,,21517.75,2.151775,1185.0,0.0016927982259175,0.0039765291488447,0.0019721592556858,-9.57086307476111e-05,-4.194119891580077e-06,15126345871087.984,25775128791174.53,23399016584523.05,2.8053215457777103,6.03632537953807,42433593419999.445,72306381514344.8,65640728080486.45,0.0007837022380596,0.0013354200870501,0.0012123127305145,0.0004993116176945,0.0008508215640901,0.0007723875232558
208,208,2,25,3000,1000000.0,1190,17.15,2.43,0.81,,21465.25,2.146525,1190.0,0.0017399025086887,0.0037477177753412,0.0020553275072758,-9.341697550459008e-05,-5.709566758695956e-07,14766596513405.32,25648938366209.85,23303944832168.27,2.7357905444486503,5.872457015251701,40398412916941.74,70170292935049.69,63754866266502.91,0.0007682352831348,0.0013343914022425,0.0012123926214173,0.0004894382430985,0.0008501330228603,0.000772408307193
209,209,2,25,3000,1000000.0,1195,17.15,2.43,0.81,,21255.25,2.125525,1195.0,0.0017486911090145,0.0037986560688019,0.0020195102320764,-9.389133805408464e-05,2.53766234812658e-06,14302446202637.717,25335324513363.83,23038346246845.95,2.7334768733738684,5.8101134412169895,39095675150482.016,69254000537603.39,62975220330135.21,0.0007472689520209,0.0013237107226259,0.001203699046461,0.000475956532389,0.000843108446729,0.0007666696477141
210,210,2,25,3000,1000000.0,1200,17.15,2.43,0.81,,21280.25,2.128025,1200.0,0.0017118192974407,0.0039261316511946,0.0020022528640847,-9.33658877107231e-05,1.5585703532075368e-06,13985244538559.242,25302365910036.902,23027789086524.305,2.8086749053752973,5.9765004773344215,39277179854718.766,71061008183186.61,64672920885595.27,0.0007337532211586,0.0013275200471638,0.0012081815496192,0.0004672760318002,0.0008454045336855,0.0007694062035036
211,211,2,25,3000,1000000.0,1205,17.15,2.43,0.81,,21252.75,2.125275,1205.0,0.0017213062372433,0.0037301830796235,0.0020082737438849,-0.0001102286377112,-4.414139801426634e-06,13640208874400.826,25206991788174.887,22960425037607.07,2.804634850209646,5.960555678088773,38255390223207.23,70695640813797.22,64394909754850.766,0.0007187113760761,0.0013281726050998,0.001209799558498,0.0004575500940713,0.0008455487427015,0.0007701894254414
212,212,2,25,3000,1000000.0,1210,17.15,2.43,0.81,,21168.5,2.1168500000000003,1210.0,0.0017659210415672,0.0039029893187607,0.0019282159144643,-8.788997739677477e-05,1.7149287230101972e-06,13258751979658.465,25044638442779.25,22831948563236.188,2.7408022295295904,5.80188716891829,36339742063278.19,68642637140732.07,62578070912177.26,0.0007015109726924,0.0013250936967278,0.0012080218763901,0.0004465203488863,0.00084343841052,0.0007689207591976
213,213,2,25,3000,1000000.0,1215,17.15,2.43,0.81,,20983.25,2.098325,1215.0,0.0017733050912624,0.003901328054686,0.0019988492738512,-0.0001026022935683,8.136588212110855e-07,12815070095403.16,24763585891239.35,22595012184384.406,2.740647663065114,5.750774343363637,35121621442365.266,67868320871657.625,61925019412124.72,0.0006807879944131,0.0013155411439709,0.001200337798719,0.0004332533240271,0.0008372100833112,0.0007638947007266
214,214,2,25,3000,1000000.0,1220,17.15,2.43,0.81,,21069.5,2.10695,1220.0,0.0017846782901073,0.0039867269136269,0.0020377019974346,-9.716365962754672e-05,-2.3062465513296585e-06,12546748169087.318,24803238691825.4,22650605399275.152,2.734389913671029,5.761225922828942,34307720068797.28,67821762130785.41,61935620206494.33,0.0006693256420634,0.0013231670420837,0.0012083314973476,0.000425834603331,0.0008418179090963,0.0007687578833512
215,215,2,25,3000,1000000.0,1225,17.15,2.43,0.81,,20862.75,2.086275,1225.0,0.0017480768894983,0.0037762739599474,0.0020265602205983,-0.0001050533048297,-3.541893988403634e-06,12091383427251.14,24498324155238.92,22391424418088.312,2.807689592052822,5.856580048920311,33942867044797.41,68771564860603.125,62857087159594.53,0.000647677087181,0.001312257056866,0.0011994006006176,0.0004119490191266,0.000834648960288,0.0007628676554158
216,216,2,25,3000,1000000.0,1230,17.15,2.43,0.81,,20823.75,2.082375,1230.0,0.0017957916047634,0.0039031180060866,0.0020633284344824,-9.491852734546088e-05,1.235173019286223e-06,11737154345918.512,24391116725906.625,22312719814445.617,2.739751760185184,5.705194797152824,32156913095726.727,66825654476926.445,61131358662922.805,0.000631222617213,0.0013117510499323,0.0011999751373563,0.000401415704355,0.0008341866360426,0.0007631045717232
217,217,2,25,3000,1000000.0,1235,17.15,2.43,0.81,,20834.25,2.083425,1235.0,0.0018024943813656,0.0037199935839622,0.0019769386380075,-9.05870665587688e-05,-4.1811865456854003e-07,11411286774667.836,24341973289812.523,22287105110090.023,2.740680068943105,5.710018694656951,31274781100085.184,66713763418251.05,61082010069188.24,0.0006162147867918,0.0013144778653862,0.0012035140291198,0.0003917352420577,0.0008356295821096,0.0007650885204681
218,218,2,25,3000,1000000.0,1240,17.15,2.43,0.81,,20641.0,2.0641,1240.0,0.0018155549361722,0.003837372771467,0.0019790214105498,-0.0001008404308758,4.4923257008420075e-07,11249345000000.0,24055314760751.523,22043855752330.453,2.731951792096106,5.638996595900212,30732531447656.152,65717667772484.84,60222483187784.86,0.0006099292478603,0.0013042572735631,0.0011951977967572,0.000387630423696,0.0008288990917118,0.0007595881489252
219,219,2,25,3000,1000000.0,1245,17.15,2.43,0.81,,20469.5,2.0469500000000003,1245.0,0.0018173055854049,0.0040371928714932,0.0020215840293409,-8.946836810235818e-05,1.7658650779839568e-06,11155877500000.0,23795079674089.344,21824480030738.93,2.740343862226585,5.60937778509831,30571108928785.79,65207059927443.81,59806909526734.22,0.0006073672411626,0.0012954921649954,0.0011882054303734,0.0003858289482102,0.0008229590691753,0.0007548053638538
220,220,2,25,3000,1000000.0,1250,17.15,2.43,0.81,,20532.0,2.0532,1250.0,0.0017864939986224,0.0040872104617562,0.0019827609880682,-8.02813933712828e-05,-5.376230440271829e-07,11189940000000.0,23807182881844.48,21854786826356.203,2.8033296465856274,5.757954261530701,31380850725342.32,66764401972315.01,61289140337844.695,0.0006116684032866,0.0013013565345384,0.0011946339803652,0.0003884411242983,0.0008264288177595,0.0007586544669703
221,221,2,25,3000,1000000.0,1255,17.15,2.43,0.81,,20265.25,2.0265250000000004,1255.0,0.0017921719192486,0.0038779647918713,0.0019540922472766,-8.741287581959401e-05,4.006447327603008e-06,11044561250000.0,23438117823219.41,21534992897294.26,2.805627445167983,5.686005774177905,30988731469269.58,65762461987238.06,60422691040522.734,0.0006060477152452,0.0012861187904962,0.0011816887015976,0.0003847830044227,0.000816563844402,0.0007502606106009
222,222,2,25,3000,1000000.0,1260,17.15,2.43,0.81,,20187.75,2.018775,1260.0,0.001841660698119,0.0036694110121283,0.0020231698433766,-9.45832502811146e-05,6.20036122567473e-08,11002323750000.0,23288948280830.586,21416915781905.08,2.7367104873875285,5.524713713358931,30109689737806.18,63734082271086.01,58610953829993.11,0.0006062019503617,0.0012831658284654,0.001180021276662,0.0003847047053434,0.00081431597449,0.0007488589194844
223,223,2,25,3000,1000000.0,1265,17.15,2.43,0.81,,20265.0,2.0265000000000004,1265.0,0.001844480628847,0.0038422671271554,0.0020094681693209,-9.294410876874002e-05,-1.3671039797526028e-07,11044425000000.0,23318301834396.484,21463011321703.547,2.7433390315817743,5.55927200776199,30298032442302.844,63968804666422.61,58879209495694.63,0.0006109363977786,0.0012898814854573,0.0011872537341114,0.0003875529206588,0.0008182477567393,0.0007531449327476
224,224,2,25,3000,1000000.0,1270,17.15,2.43,0.81,,20143.5,2.01435,1270.0,0.0018569693120298,0.0038953407647838,0.0020411994261841,-9.412332562864592e-05,-6.646485362553875e-07,10978207500000.0,23119090448059.32,21298685597569.05,2.735649060756711,5.510568316473327,30032597324779.625,63245874514735.17,58265873376767.08,0.0006096291069383,0.0012838225605663,0.0011827339463029,0.0003866069699221,0.0008141585505174,0.000750051436193
225,225,2,25,3000,1000000.0,1275,17.15,2.43,0.81,,20085.25,2.008525,1275.0,0.0018633713541475,0.0038211608029696,0.0020332580351413,-9.908968781579764e-05,-9.187364430366682e-07,10946461250000.0,22993002420838.85,21201555181554.727,2.736990405794001,5.497358513141954,29960603896623.65,62932140551345.92,58028926634803.55,0.0006102817461974,0.0012818946093389,0.0011820187202783,0.0003868403917715,0.000812556849318,0.000749248339284
226,226,2,25,3000,1000000.0,1280,17.15,2.43,0.81,,19852.5,1.98525,1280.0,0.0018259094114795,0.0038291567160046,0.0019655855220995,-9.629282806562672e-05,-2.72239818046491e-06,10819612500000.0,22668010122319.71,20920741253186.78,2.808838887813086,5.576580722580182,30392364938062.0,63674594266405.03,58766504155451.16,0.0006055530764494,0.001268685294095,0.0011708939878826,0.0003837027757385,0.0008038900103312,0.0007419255069769
227,227,2,25,3000,1000000.0,1285,17.15,2.43,0.81,,19706.25,1.970625,1285.0,0.0018764996672757,0.0038735633699019,0.0020181520433599,-0.0001083234173019,4.8442280398027305e-06,10739906250000.0,22442903099315.22,20731752417647.89,2.739144369122324,5.397810444617351,29418066923164.56,61474170254116.74,56787095330263.64,0.000603395862906,0.0012609006602575,0.0011647637650097,0.0003821853882204,0.0007986428777072,0.000737750652733
228,228,2,25,3000,1000000.0,1290,17.15,2.43,0.81,,19829.5,1.98295,1290.0,0.0018829629544256,0.0037078155008445,0.0019510110431294,-9.28502232198722e-05,-3.671853652496925e-06,10807077500000.0,22524790023141.56,20826328911386.504,2.7403853763654906,5.434021967698263,29615419723955.54,61726318769279.05,57071902373223.59,0.0006095545826896,0.0012704719645739,0.0011746731925016,0.0003859022771176,0.0008043217753855,0.0007436726303579
229,229,2,25,3000,1000000.0,1295,17.15,2.43,0.81,,19675.75,1.967575,1295.0,0.0018939432306978,0.0037861116444371,0.0020108451324814,-9.911721543347011e-05,-1.3012793528101917e-06,10723283750000.0,22292116155011.84,20630034333609.49,2.735048634817033,5.381380192826682,29328522050905.41,60969646561260.65,56423799926417.29,0.0006071726365154,0.0012622218394013,0.0011681116185834,0.0003842052485999,0.0007987057163488,0.0007391548759278
230,230,2,25,3000,1000000.0,1300,17.15,2.43,0.81,,19564.75,1.956475,1300.0,0.0018966410238476,0.0037544036989179,0.0019835386431861,-0.0001049451052162,1.1873404734962747e-06,10662788750000.0,22108657704920.86,20479031574746.93,2.7417330176410366,5.364173310369344,29234744541512.92,60616502428514.56,56148468339983.16,0.0006061227832868,0.0012567595079518,0.0011641239368177,0.0003833343069969,0.0007948208652216,0.0007362347281499
231,231,2,25,3000,1000000.0,1305,17.15,2.43,0.81,,19343.0,1.9343,1305.0,0.0019085959566495,0.0038594493136301,0.0019984568025218,-9.498542740191858e-05,3.1313704821886504e-06,10541935000000.0,21744470583024.414,20212692141091.72,2.734996954876543,5.290316242951496,28832223524085.656,59471191604071.27,55281773017523.43,0.0006015356681651,0.0012407660112737,0.0011533608652024,0.0003827154375913,0.0007894133832523,0.0007338035491281
232,232,2,25,3000,1000000.0,1310,17.15,2.43,0.81,,19184.25,1.918425,1310.0,0.0019162904639528,0.0036879667109536,0.0020295677475854,-0.0001010068621005,-1.9031851570412504e-06,10455416250000.0,21452859088946.2,20012858570540.55,2.734452659058936,5.245869159877848,28589986921334.27,58662127467014.89,54724494090827.5,0.0005988407331384,0.0012287263899934,0.0011462494282405,0.0003833431563779,0.0007865594749982,0.0007337625006155
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,19003.75,1.900375,1315.0,0.0019193902530218,0.0037770143948935,0.0019872762418537,-0.0001014036507786,9.924279808194443e-07,10357043750000.0,21138926537680.6,19790935863250.91,2.740471165482226,5.207880937462613,28382951109171.24,57930151972115.68,54236052156426.81,0.0005954923519334,0.0012154114035939,0.0011379068418216,0.0003809116076961,0.0007774479558839,0.0007278715219758
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,19021.0,1.9021,1320.0,0.0019332027595737,0.0036862032396312,0.0019633676458636,-9.669834027510188e-05,5.896271794613059e-06,10366445000000.0,21079617566929.77,19775243408539.805,2.7312198605669216,5.195054365765508,28313046293422.023,57573081998709.73,54010548658645.88,0.0005982772506205,0.0012165651428311,0.0011412859718847,0.0003824409724784,0.0007776734880443,0.0007295522544284
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,18985.75,1.898575,1325.0,0.001933343485291,0.003756166359162,0.0019305600745399,-8.690965071036961e-05,-5.36833592582311e-06,10347233750000.0,20984561680299.85,19705001240908.55,2.741377462442773,5.204684337887374,28365529641486.19,57526312900405.94,54018572527610.44,0.0005993865842477,0.0012155775206578,0.0011414561294111,0.0003866101386189,0.0007840592467605,0.0007362502331829
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,18812.0,1.8812,1330.0,0.0019463132168197,0.0038616465628571,0.0020295628794891,-9.081170326347136e-05,1.5072914867057275e-06,10252540000000.0,20737040933967.35,19491381990790.35,2.733379156946136,5.142032020169761,28024074509925.2,56682186097188.586,53277328468001.38,0.0005961423744041,0.0012057723081783,0.0011333424439609,0.0003880304291877,0.0007848399414868,0.0007376951779119
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,18755.25,1.875525,1335.0,0.0019519354203225,0.0037608995006628,0.0019801915872237,-9.59519487426089e-05,-6.243923340739125e-08,10221611250000.0,20619172627241.68,19399395971318.23,2.7357525038800707,5.13099765294646,27963937208558.21,56409232804721.336,53072209220038.586,0.0005965565096153,0.0012033818693372,0.0011321929259729,0.0003882764780289,0.000783236569242,0.0007369023297215
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,18580.5,1.85805,1340.0,0.0019112927571995,0.0036934503093357,0.0019526390190266,-9.329081685252428e-05,5.939848166743745e-06,10126372500000.0,20372260059179.504,19185766889659.03,2.809064990726111,5.2177575585976905,28436778694357.41,57209178391056.04,53877280054902.57,0.0005932551165616,0.0011935120415561,0.0011240011536658,0.0003860724879142,0.0007767015409992,0.0007314659573931
239,239,2,25,3000,1000000.0,1345,17.15,2.43,0.81,,18302.25,1.830225,1345.0,0.001965079400918,0.0038142844782027,0.0019411382703442,-9.116096814149464e-05,-5.820186350489433e-07,9974726250000.0,20013202690022.03,18866067818152.96,2.737814181649707,5.010826137990296,27309002452047.117,54792541432916.766,51651892933545.56,0.0005865298908653,0.001176808395082,0.0011093550260028,0.0003816645334955,0.000765768350629,0.0007218753469761
240,240,2,25,3000,1000000.0,1350,17.15,2.43,0.81,,18233.0,1.8233,1350.0,0.0019728705139527,0.0038902068810114,0.0020618573775282,-8.861198327019828e-05,-7.326280024847937e-07,9936985000000.0,19883708118040.508,18762422076993.83,2.7371346591625123,4.990622389255348,27198892021441.65,54424438608737.6,51355324792466.53,0.0005863968309196,0.001173368323224,0.0011071995022964,0.0003815987849648,0.000763571531852,0.0007205120534627
241,241,2,25,3000,1000000.0,1355,17.15,2.43,0.81,,18079.25,1.807925,1355.0,0.0019715793707177,0.0038183942914019,0.0020217459019677,-0.0001045183631263,3.3167989557215635e-06,9853191250000.0,19662721037778.527,18572217346668.105,2.749076832300232,4.970075211273709,27086909901441.72,54053792284554.45,51055943721704.57,0.0005836269491851,0.0011646677305648,0.0011000747143359,0.0003808460256997,0.0007600044464457,0.000717854244929
242,242,2,25,3000,1000000.0,1360,17.15,2.43,0.81,,17971.75,1.797175,1360.0,0.001987288651378,0.0037648778130726,0.0020777680094093,-9.668733566153262e-05,-4.413649211231064e-06,9794603750000.0,19492805209530.414,18429985985646.027,2.7373995965954148,4.919591187724445,26811771973098.227,53359652083316.88,50450288171641.17,0.0005822761356462,0.0011588212836389,0.0010956380976347,0.0003810640559771,0.0007583775316604,0.0007170280075182
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,17880.25,1.788025,1365.0,0.0019915117364348,0.0037000925554661,0.0019955493896561,-8.996765478772823e-05,3.543403401220521e-06,9744736250000.0,19340830426041.36,18304514706797.32,2.741642961729678,4.902116917302227,26716537199297.14,53025551670793.74,50184349328000.75,0.0005813774667604,0.0011538868482086,0.0010920595609264,0.0003804405050293,0.000755077931942,0.0007146195279909
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,17840.5,1.78405,1370.0,0.0020023623344513,0.0038390467213197,0.0020072152837694,-9.01026836068612e-05,2.978897665432212e-07,9723072500000.0,19245219857433.81,18232253598752.96,2.736782963411073,4.882506530647142,26609660592026.92,52669438433710.16,49897198657171.15,0.0005822098464347,0.0011523884551719,0.0010917328414335,0.0003809175370414,0.0007539634974352,0.00071427885944
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,17436.75,1.743675,1375.0,0.0020108630639014,0.0037894151832799,0.0020445888644487,-8.74283469248119e-05,7.161541975062828e-07,9503028750000.0,18758256505146.5,17788784288051.1,2.735156429466805,4.769210794602562,25992198830583.965,51306625037503.23,48654974149098.74,0.0005710686971567,0.0011272462059347,0.0010689873865087,0.0003735672855423,0.0007373934298721,0.0006992831479738
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,17391.5,1.73915,1380.0,0.0020189415905064,0.0037928888938096,0.00199774998646,-8.893140036704126e-05,4.757149237773698e-06,9478367500000.0,18658287511759.605,17711847168475.645,2.7341084480619813,4.755029717041367,25914911957875.45,51013835257176.63,48426161992810.67,0.0005715950745995,0.0011251922065888,0.0010681169097486,0.0003738735513848,0.0007359748622093,0.0006986425882373
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,17306.25,1.730625,1385.0,0.0020165025970299,0.0036197434699282,0.0020425604104983,-8.905364418966746e-05,-4.444480387490669e-06,9431906250000.0,18515789825324.727,17594404158121.645,2.747353446392481,4.754614101742455,25912646854496.387,50869157332402.12,48337798264766.35,0.0005708331339372,0.0011206034128375,0.0010648397682429,0.0003732880405744,0.0007328023328883,0.0006963365070831
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,17226.25,1.722625,1390.0,0.0020295365328592,0.0039697181903379,0.0020156249945872,-8.604609582480315e-05,-5.599386622320266e-06,9388306250000.0,18379397068020.742,17482590965165.518,2.739554853946542,4.719237245070591,25719842985634.727,50351489839834.414,47894634307027.78,0.0005702038236919,0.0011162825547299,0.0010618145542897,0.0003728122121004,0.0007298508906228,0.0006942384746951
