,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
155,155,2.25,0.02,875,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,875.0,0.8712709881314822,0.1461297299035008,0.0419936899830351,1.181898814079614e-05,-2.052929931247526e-05,314798000000000.0,396930737864077.6,455009939177101.9,385124000000000.0,1.0043523280941575,100.43523280941574,316168104179384.6,398658310665918.1,456990291718503.4,386800186004934.4,0.0120179569711132,0.0151535159949004,0.0173707897459934,0.0147027733992687,0.0066297548996895,0.0083594988030157,0.0095826668964442,0.008110844814732
156,156,2.25,0.02,880,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,880.0,0.8785871841790026,0.1469186841552039,0.0430091023126601,-6.525668854267555e-05,-1.3144978771778385e-05,314798000000000.0,392497560386473.44,452126229129662.6,385124000000000.0,1.0016091957728168,100.16091957728167,315304571610891.1,393129165801488.2,452853788746357.5,385743739912810.3,0.0120888502072999,0.0150726631498382,0.017362519008189,0.0147895042129753,0.006658797897431,0.0083023460436477,0.0095636477484036,0.0081463760298673
157,157,2.25,0.02,885,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,885.0,0.8835162481905627,0.1497350341357602,0.0414812693782368,-0.0001001677710336,1.635321587169448e-05,314798000000000.0,388077136000000.0,449244333333333.4,385124000000000.0,1.0016838036438098,100.16838036438098,315328058019464.06,388730581695676.06,450000772578760.9,385772473194518.56,0.0121579832172895,0.0149881362222815,0.0173505075163409,0.0148740815652431,0.0066868675925955,0.0082434463501853,0.0095427460585005,0.0081807165062381
158,158,2.25,0.02,890,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,890.0,0.8881732140104759,0.142069451615646,0.0419338315098838,-1.975685553849304e-05,2.636496983718101e-05,314798000000000.0,383668914149443.6,446362230769230.9,385124000000000.0,1.0020591924924538,100.20591924924538,315446229678239.5,384458962297048.06,447281376523745.75,385917044449463.8,0.0122262235051102,0.0149010536799917,0.0173359563835354,0.01495756676085,0.006715174941231,0.0081843082803122,0.0095216629926924,0.0082153477279611
159,159,2.25,0.02,895,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,895.0,0.8936000125047598,0.1490780217635712,0.0416623441816458,8.283370381206296e-05,1.258012023515321e-05,314798000000000.0,379273750394944.6,443481708333333.44,385124000000000.0,1.0015712033317024,100.15712033317024,315292611666413.3,379869666575192.56,444178508271015.9,385729108111918.6,0.0122962643681528,0.014814739301892,0.0173227540457903,0.0150432547809085,0.0067425891021246,0.0081235810142851,0.0094988371387365,0.0082488862234406
160,160,2.25,0.02,900,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,900.0,0.8953860416484645,0.1456178584281674,0.0411575658439196,3.545286862371404e-05,-4.236803225184564e-06,314798000000000.0,374889419811320.9,440602472413793.06,385124000000000.0,1.0052465039999698,100.524650399997,316449588966182.5,376856278651907.2,442914095047708.6,387144554606484.3,0.0123654125090265,0.0147258315530485,0.0173070709594518,0.0151278506443062,0.006770228012749,0.0080625888718793,0.0094758518199682,0.0082826996778314
161,161,2.25,0.02,905,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,905.0,0.8746397768980433,0.1503311022894597,0.0417124587945373,5.80774231178047e-06,-4.676820644166586e-06,314798000000000.0,370520243750000.0,437724465753424.56,385124000000000.0,1.0487824756130923,104.87824756130924,330154625758050.25,388595138504891.4,459077748829294.8,403911302138016.56,0.0124336527968472,0.0146345277447464,0.0172889091667149,0.0152113358399131,0.0067969128691985,0.0080000311725073,0.0094510608531264,0.0083153459419603
162,162,2.25,0.02,910,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,910.0,0.9080331830761338,0.1486052187449899,0.0425371879991169,-8.358054386112887e-05,-2.901549971362083e-06,314798000000000.0,366164299689441.0,434848632653061.1,385124000000000.0,1.0021711295333973,100.21711295333976,315481467234854.44,366959289814572.5,435792745361971.75,385960154090420.2,0.0125032649515036,0.0145434508948559,0.0172714809746576,0.0152964993779594,0.0068238089147949,0.0079372652065784,0.0094261208015438,0.0083482505749767
163,163,2.25,0.02,915,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,915.0,0.9132301686280472,0.1445219489518939,0.0427557504864009,-7.7469412052402e-06,1.1201850582791396e-05,314798000000000.0,361822789799072.56,431974792580101.1,385124000000000.0,1.0019408500578757,100.19408500578756,315408975716519.1,362525033581594.9,432813190881281.06,385871467937689.25,0.0125728871934162,0.0144510356487362,0.0172528743432582,0.0153816752567589,0.0068498527968596,0.0078730895643324,0.0093995633426123,0.008380112670785
164,164,2.25,0.02,920,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,920.0,0.918397442594096,0.1477068923194186,0.0408183907041274,3.0440462086593737e-05,8.508657459076292e-06,314798000000000.0,357495593846153.9,429102137583892.56,385124000000000.0,1.0017462675804754,100.17462675804757,315347721541798.56,358119876811850.2,429851464735468.1,385796529555663.1,0.0126434475501502,0.0143583402378784,0.0172343228679957,0.015467998825609,0.0068760962397473,0.0078087348349476,0.0093728282730772,0.0084122189093847
165,165,2.25,0.02,925,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,925.0,0.9187810464627092,0.1469948148852465,0.0407465422138333,-5.053795855950344e-05,2.2210718132125515e-05,314798000000000.0,353183610091743.06,426232394342762.06,385124000000000.0,1.0069344931608275,100.69344931608278,316980964578042.3,355632759420440.8,429188099966255.25,387794639744070.7,0.0127130950102032,0.0142632951643368,0.0172133651602167,0.0155532055562916,0.0069014065980321,0.0077429453077973,0.0093444146996238,0.0084431836119052
166,166,2.25,0.02,930,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,930.0,0.9291275999274944,0.1487964862449851,0.0400638418937942,0.0001031069847387,-4.710637668645064e-06,314798000000000.0,348886930091185.44,423364685950413.1,385124000000000.0,1.0009392082639808,100.09392082639808,315093660883084.56,349214607579121.9,423762313562135.5,385485711643457.3,0.0127813453852799,0.0141654151357553,0.0171893413397253,0.0156367030926516,0.0069269039755136,0.0076770064074529,0.0093158359525853,0.0084743771137863
167,167,2.25,0.02,935,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,935.0,0.9043641164663624,0.1514797434789932,0.042338768748436,-0.0001227483104539,-1.0743598414293575e-05,314798000000000.0,344605752265861.0,420500121510673.2,385124000000000.0,1.0477493456345242,104.77493456345242,329829398507056.9,361060451438448.8,440578727152045.75,403513418988150.5,0.0128510054544031,0.0140678479596034,0.0171660854106787,0.0157219252492759,0.0069515771435637,0.0076098115966174,0.0092857611343127,0.0085045622775171
168,168,2.25,0.02,940,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,940.0,0.938780387542056,0.1434065310102989,0.0423441452761909,-1.633631103654702e-05,-1.3160313612927456e-05,314798000000000.0,340340439759036.06,417637590538336.06,385124000000000.0,1.0012998097774963,100.12998097774964,315207177518336.25,340782817590312.25,418180439961967.75,385624587940748.5,0.0129202015097435,0.0139685355802816,0.0171410295738825,0.0158065797312514,0.0069764267082712,0.007542487988614,0.0092555163660815,0.0085349632449898
169,169,2.25,0.02,945,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,945.0,0.943151677954154,0.1524785036700773,0.0413308243350839,-5.012135064216898e-05,6.884908290009036e-06,314798000000000.0,336092601796407.1,414778471636953.0,385124000000000.0,1.001962198903227,100.19621989032268,315415696290337.94,336752082331034.75,415592349499081.1,385879689890406.4,0.0129884493630063,0.0138670567783585,0.0171136067437586,0.0158900741824231,0.0070004581015027,0.0074740061153527,0.0092238175341008,0.0085643632611489
170,170,2.25,0.02,950,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,950.0,0.948547468534116,0.1479968337538018,0.0414811405741216,5.441341296528015e-05,1.407946589773233e-05,314798000000000.0,331860812500000.0,411920289855072.5,385124000000000.0,1.001531853513408,100.1531853513408,315280224422313.9,332369174651590.6,412551291398331.1,385713953552497.8,0.0130581296066417,0.0137659117941996,0.0170868573896053,0.0159753210205538,0.0070246556267893,0.0074054089410956,0.0091919204757309,0.0085939665233311
171,171,2.25,0.02,955,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,955.0,0.953956266501416,0.1469671291591491,0.0424130530503091,-9.497889916147016e-05,-1.5223597476990288e-05,314798000000000.0,327646497032640.94,409067987200000.0,385124000000000.0,1.0010943550656823,100.10943550656825,315142500785966.7,328005058636421.7,409515652824000.8,385545462400315.8,0.0131273382710522,0.0136631312774312,0.0170584750977861,0.0160599909284708,0.0070479478430635,0.0073356102073345,0.0091585392475573,0.008622462230103
172,172,2.25,0.02,960,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,960.0,0.9588552661760786,0.1480068941664202,0.0409406640963105,5.157724277873961e-05,-1.4051076700432192e-05,314798000000000.0,323449551622418.94,406219047619047.6,385124000000000.0,1.001194797894404,100.11947978944036,315174119987562.6,323836008465643.25,406704397281809.5,385584145344284.4,0.0131984887322709,0.0135612210450719,0.0170314853424539,0.0161470364313847,0.0070713950369633,0.0072657372475389,0.0091250114589459,0.0086511475365645
173,173,2.25,0.02,965,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,965.0,0.9634309176872876,0.1452607662714833,0.039704081933168,-0.0001006253602612,-8.781130706517424e-06,314798000000000.0,319270853372434.0,403371968454258.6,385124000000000.0,1.0016294836139057,100.16294836139058,315310958182690.3,319791099996402.1,404029256467163.9,385751553247321.94,0.0132652840206488,0.0134537657466065,0.0169977056001434,0.0162287538140915,0.0070940554232234,0.0071948523460883,0.0090900930132633,0.0086788702622428
174,174,2.25,0.02,970,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,970.0,0.9679715579093112,0.1486792908953913,0.0406807501656885,-6.719055513703814e-05,-1.6677258248371428e-07,314798000000000.0,315109270072992.6,400529549295774.6,385124000000000.0,1.0021029504865582,100.2102950486558,315460004607267.5,315771929265811.7,401371843106347.1,385933896703185.2,0.0133349945260527,0.0133481800758956,0.0169666241443132,0.0163140376744817,0.0071168615074368,0.0071238986105978,0.009055055406877,0.0087067712348555
175,175,2.25,0.02,975,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,975.0,0.941752017301044,0.1467512365935933,0.0406740082737365,5.249719229643872e-05,5.764910567007631e-06,314798000000000.0,310968872093023.2,397690863141524.06,385124000000000.0,1.0492096405678153,104.92096405678151,330289096431467.1,326271538516499.9,417261087573822.8,404075813614039.4,0.0134056986261867,0.0132426349004895,0.0169356979957412,0.0164005370990653,0.0071388755972723,0.0070520400145368,0.0090186900747119,0.0087337032812276
176,176,2.25,0.02,980,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,980.0,0.978616308310302,0.1468131849782762,0.0403867166716733,-9.30814104386585e-08,-3.2906521248744945e-05,314798000000000.0,306846141823444.4,394856052631578.9,385124000000000.0,1.0014147798399649,100.1414779839965,315243369864061.25,307280261558867.1,395414687014530.2,385668865671086.6,0.0134749400741798,0.0131345604897877,0.016901827988544,0.0164852471144303,0.0071610262989678,0.0069801373939304,0.0089821872349931,0.0087608024586043
177,177,2.25,0.02,985,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,985.0,0.982982819806773,0.146585617291715,0.0407344064772391,-1.6491207408704393e-05,7.204501822578519e-06,314798000000000.0,302742080575539.6,392026130568356.5,385124000000000.0,1.0020545596260555,100.20545596260558,315444771261163.1,303364082231398.2,392831571628581.06,385915260221425.1,0.0135431929710707,0.0130245249896694,0.0168656901758887,0.0165687477359786,0.0071823069543106,0.0069072438537734,0.008944313508512,0.0087868372209223
178,178,2.25,0.02,990,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,990.0,0.9884998827200208,0.1500420474865658,0.0410508217780255,-4.9585323063675936e-05,-1.3286109080134288e-05,314798000000000.0,298658042979942.6,389199099236641.2,385124000000000.0,1.001518037576738,100.15180375767378,315275875193081.9,299111417111781.25,389789918094115.0,385708632703703.5,0.0136129387818711,0.0129149920132891,0.0168302959735061,0.0166540747890054,0.0072037144674755,0.0068343739955226,0.0089062801602914,0.0088130271811512
179,179,2.25,0.02,995,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,995.0,0.9937497657042286,0.1503268388738517,0.0406145067878489,2.2716764920200416e-05,8.87400713677216e-06,314798000000000.0,294594626780626.8,386377800000000.0,385124000000000.0,1.0012583940930315,100.12583940930315,315194139943698.1,294965342918806.3,386864015541198.5,385608637766684.6,0.0136821928389342,0.0128040854545659,0.01679329464699,0.0167388002303119,0.0072243545831224,0.0067607038232321,0.0088670519833251,0.0088382783069475
180,180,2.25,0.02,1000,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1000.0,0.9976402450699992,0.1444400617000595,0.0420844022094021,-1.4013884376069152e-05,4.908332268155039e-06,314798000000000.0,290549735042735.0,383559261001517.44,385124000000000.0,1.0023767706116284,100.23767706116284,315546202634999.4,291240305114201.0,384470893380883.8,386039351405032.9,0.0137499388512038,0.0126908083598724,0.0167533351056354,0.0168216807290105,0.0072451133149365,0.0066870366203388,0.0088276618941331,0.0088636745478103
181,181,2.25,0.02,1005,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1005.0,0.9716610531780876,0.1468789967413327,0.0404797624013765,2.7006498593582005e-05,-6.083469679940342e-07,314798000000000.0,286527400000000.0,380748925373134.4,385124000000000.0,1.0481856421703604,104.81856421703604,329966743783945.1,300333906768403.7,399095556847913.44,403681447255217.94,0.0138197023147025,0.0125786166780147,0.0167149626277791,0.0169070293783553,0.0072651113198446,0.0066126641757115,0.0087871693204754,0.00888814011507
182,182,2.25,0.02,1010,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1010.0,1.0082729481077308,0.1542621407377767,0.0406782884204218,-5.7672512680699387e-05,1.1012966673267178e-06,314798000000000.0,282528000000000.0,377943149253731.4,385124000000000.0,1.0017152893366306,100.17152893366308,315337969652592.6,283012617265699.6,378591431107498.9,385784599090480.56,0.0138889664590219,0.0124652059915709,0.0166749462302879,0.016991767160415,0.0072852200275396,0.0065384108029297,0.0087465581109621,0.0089127411161638
183,183,2.25,0.02,1015,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1015.0,1.0120974880314293,0.1457054046896365,0.040816641261547,0.0001319747774194,-1.355131080327264e-05,314798000000000.0,278543732394366.2,375138823529411.8,385124000000000.0,1.0028829718889052,100.28829718889052,315705553784683.6,279346766144689.9,376220338212084.0,386234301665742.8,0.0139597714317173,0.0123520697017223,0.016635595625239,0.0170783899925308,0.007305762491587,0.006464381452212,0.0087061390036762,0.0089378727749541
184,184,2.25,0.02,1020,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1020.0,1.0183823481470768,0.1437702620431152,0.0405537015269123,-8.286046620525802e-05,1.0477370542970823e-05,314798000000000.0,274587436619718.44,372344882352941.1,385124000000000.0,1.001589022122031,100.15890221220312,315298220985971.1,275023762130938.9,372936546608025.1,385735970555725.2,0.0140290532287351,0.0122370592071105,0.0165936447308323,0.017163149370909,0.0073264211322511,0.0063905844328787,0.0086657329924464,0.0089631465642636
185,185,2.25,0.02,1025,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1025.0,1.023192212391973,0.1451200665628972,0.0414951896879001,-0.0001139448541843,-7.683208136940308e-07,314798000000000.0,270649486111111.03,369550470588235.2,385124000000000.0,1.001768349301085,100.1768349301085,315354672823282.9,271128088940714.75,370203964904615.6,385805033756231.1,0.0140973061256259,0.0121202442787174,0.0165492351055328,0.0172466499924574,0.0073464939405042,0.0063161926369159,0.0086242615673763,0.0089877036459657
186,186,2.25,0.02,1030,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1030.0,1.027074952361431,0.1499221288274034,0.0398901219404172,-1.000410752865413e-05,-9.714622796709363e-06,314798000000000.0,266735333333333.3,366763188405797.06,385124000000000.0,1.0028681987933674,100.28681987933676,315700903243754.44,267500383294548.44,367815138140234.3,386228612192096.9,0.0141671124599631,0.0120041088710192,0.0165057444339533,0.0173320510900034,0.0073666770412354,0.0062419489836432,0.0085827291139056,0.0090123956595299
187,187,2.25,0.02,1035,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1035.0,1.0293289224667888,0.1454252883470158,0.0394596713933049,-7.172503687522879e-05,3.4091064425983885e-05,314798000000000.0,262843166666666.56,363987449275362.4,385124000000000.0,1.0056276146640903,100.56276146640904,316569561841026.3,264322346725755.9,366035830382449.2,387291329469893.2,0.0142364068660511,0.0118868044353138,0.016460947725272,0.0174168258943228,0.0073862260556176,0.0061671899001084,0.0085403769457095,0.0090363119315994
188,188,2.25,0.02,1040,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1040.0,1.0378562570226677,0.1485973282022278,0.0402594562621966,8.505593094696495e-05,-2.773410975612908e-05,314798000000000.0,258976438356164.44,361209828571428.56,384613666666666.56,1.0020707275595424,100.2070727559542,315449860894288.8,259512708004340.56,361957795718228.94,385410096786009.9,0.0143041327038084,0.0117676520861194,0.0164130436718326,0.0174764926324129,0.0074058791008433,0.0060926314412187,0.0084977551332485,0.0090483494681205
189,189,2.25,0.02,1045,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1045.0,1.009477020123812,0.1459442434297108,0.0396727825978631,-3.2522058089059954e-05,-2.0309193848663333e-05,314798000000000.0,255129356164383.5,358441514285714.2,382447937500000.06,1.0492879383628917,104.92879383628916,330313744420761.6,267704156145577.8,376108357548530.06,401298007870515.1,0.0143739566908438,0.0116494333384256,0.0163667583737613,0.0174629130112883,0.0074250327559712,0.006017648862224,0.0084544374000831,0.0090206686935468
