,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
352,352,0.02,1810,2.25,100000.0,0.01715,0.00243,0.81,8409310000000.0,36.0,0.036,1810.0,0.2165502921935372,0.0462003915181279,0.0022222401072199,0.0148875348565604,0.0001637963406806,3027351600.0000005,8.358335524120884,0.3009000788683518,25303620422.2842,2.306721968421851e-07,1.4971621020147773e-07
353,353,0.02,1815,2.25,100000.0,0.01715,0.00243,0.81,8408200000000.0,30.0,0.03,1815.0,0.2617388998651546,0.0358009100412345,0.0022529105357152,0.0092234749145161,1.908884311325021e-05,2522460000.0,6.934391490661382,0.2080317447198414,17491725159.53371,1.925416854533326e-07,1.2498872729975474e-07
354,354,0.02,1820,2.25,100000.0,0.01715,0.00243,0.81,8407070000000.0,36.0,0.036,1820.0,0.2010405418458724,0.0379316921873727,0.002215400594936,0.0087612679940033,8.044065362040595e-05,3026545200.0000005,9.05290039158023,0.3259044140968883,27399012226.215275,2.314082785321439e-07,1.5025742711891337e-07
355,355,0.02,1825,2.25,100000.0,0.01715,0.00243,0.81,8405930000000.0,40.0,0.04,1825.0,0.1792874794459698,0.0356135416420479,0.0019288457241314,0.0067753238053129,6.378486552264979e-05,3362372000.0,10.179182649226677,0.407167305969067,34226198722.64559,2.574967776627816e-07,1.672493216507204e-07
356,356,0.02,1830,2.25,100000.0,0.01715,0.00243,0.81,8404770000000.0,35.0,0.0349999999999999,1830.0,0.2197930655595094,0.0435002460244209,0.0020073922916531,0.0103732103292051,-9.79741555624806e-05,2941669499.9999995,8.326013358708643,0.2914104675548025,24492379553.90577,2.2566291645628745e-07,1.4660334903192046e-07
357,357,0.02,1835,2.25,100000.0,0.01715,0.00243,0.81,8403590000000.0,29.0,0.029,1835.0,0.1796501387027794,0.0464592103270362,0.0026302450894054,0.0180855965246546,9.327067211560416e-05,2437041100.0,10.21429770803517,0.2962146335330199,24892663322.117508,1.872474438008612e-07,1.2168261196284174e-07
358,358,0.02,1840,2.25,100000.0,0.01715,0.00243,0.81,8402400000000.0,24.0,0.024,1840.0,0.1969511881575922,0.041253420745104,0.002282634475389,0.0067783605583817,-4.820866339432851e-05,2016576000.0,9.342416347992314,0.2242179923518155,18839692589.36895,1.5740273758619396e-07,1.008782303328631e-07
359,359,0.02,1845,2.25,100000.0,0.01715,0.00243,0.81,8401180000000.0,25.0,0.025,1845.0,0.2644081350446634,0.0462789786744645,0.001803264893506,0.0157401201902725,0.0002519850692882,2100295000.0,6.977848846021117,0.1744462211505279,14655541042.053925,1.643828603837656e-07,1.0526053334536142e-07
360,360,0.02,1850,2.25,100000.0,0.01715,0.00243,0.81,8399960000000.0,25.0,0.025,1850.0,0.2401941137046716,0.0427526155021297,0.0022159149858571,0.0085664528456737,0.0001593839125029,2099990000.0,7.702103817059604,0.1925525954264901,16174340994.787,1.6482307970780732e-07,1.0544024020405294e-07
361,361,0.02,1855,2.25,100000.0,0.01715,0.00243,0.81,8398710000000.0,29.0,0.029,1855.0,0.1728147315954093,0.0459840043155041,0.0018764407179883,0.00451661153074,8.93527004013488e-06,2435625900.0,10.734038602350706,0.3112871194681705,26144102431.48518,1.916974640211633e-07,1.225151608132715e-07
362,362,0.02,1860,2.25,100000.0,0.01715,0.00243,0.81,8397450000000.0,21.0,0.021,1860.0,0.1506264210447281,0.0456497754577162,0.0018963375163252,0.0090419010044787,0.0002492796593659,1763464500.0,12.348431218767905,0.259317055594126,21776020084.988934,1.392107305962664e-07,8.886638278572869e-08
363,363,0.02,1865,2.25,100000.0,0.01715,0.00243,0.81,8396170000000.0,13.0,0.013,1865.0,0.203476555177257,0.0284129999929062,0.0024685213953278,0.0114166777262268,-0.0003029946336494,1091502100.0,9.165675123482014,0.1191537766052661,10004353645.198378,8.64030845644759e-08,5.51029916601038e-08
364,364,0.02,1870,2.25,100000.0,0.01715,0.00243,0.81,8394870000000.0,25.0,0.025,1870.0,0.1672770200383738,0.0385593732564131,0.0017876714369723,0.0090111026918879,0.0003062368627814,2098717500.0,11.179060934795563,0.2794765233698891,23461690817.42181,1.6662975399730848e-07,1.0614164407671145e-07
365,365,0.02,1875,2.25,100000.0,0.01715,0.00243,0.81,8393560000000.0,40.0,0.04,1875.0,0.2244990210711174,0.0391058175377929,0.0021312732945428,0.0131838003936162,0.0001632969163368,3357424000.0,8.351929514231745,0.3340771805692698,28040968597.390003,2.672989182009461e-07,1.7009993439034954e-07
366,366,0.02,1880,2.25,100000.0,0.01715,0.00243,0.81,8392230000000.0,34.0,0.034,1880.0,0.1919434894774996,0.0519948500244375,0.0018888842133532,0.0094063276337356,4.477581333047527e-05,2853358200.0,9.794549453683768,0.3330146814252481,27947357998.9741,2.277910496166281e-07,1.4481772918982293e-07
367,367,0.02,1885,2.25,100000.0,0.01715,0.00243,0.81,8390890000000.0,25.0,0.025,1885.0,0.2003646482497662,0.0472081160299001,0.0018896593375935,0.0109347384711146,-0.0001392202540265,2097722500.0,9.407847224876903,0.2351961806219226,19735052800.186844,1.6796908313477165e-07,1.066517446323892e-07
368,368,0.02,1890,2.25,100000.0,0.01715,0.00243,0.81,8389530000000.0,27.0,0.027,1890.0,0.1966144535379106,0.0504538073953461,0.0024017706012695,0.009789926873066,-0.0002124309530901,2265173100.0,9.612721577641162,0.2595434825963114,21774478335.46232,1.8186517316755832e-07,1.1536581154792281e-07
369,369,0.02,1895,2.25,100000.0,0.01715,0.00243,0.81,8388150000000.0,28.0,0.0279999999999999,1895.0,0.1977876436618702,0.0363963886075515,0.0019829251684904,0.0131850650684618,-1.1862322312333974e-05,2348681999.9999995,9.580982739445622,0.2682675167044773,22502681702.446617,1.8908302118465882e-07,1.198239894699787e-07
370,370,0.02,1900,2.25,100000.0,0.01715,0.00243,0.81,8386760000000.0,27.0,0.027,1900.0,0.2062833112346227,0.0342655154959041,0.0019497495391914,0.0086883511258707,-8.839590853163462e-05,2264425200.0,9.210633611746594,0.248687107517158,20856790858.40601,1.8283599028558065e-07,1.1572378689152932e-07
371,371,0.02,1905,2.25,100000.0,0.01715,0.00243,0.81,8385350000000.0,24.0,0.024,1905.0,0.215120351605454,0.0495627362075209,0.0017573105554297,0.0068118254865022,-0.0002639666263896,2012484000.0,8.8555080250794,0.2125321926019056,17821568212.34389,1.6293345633143765e-07,1.0302151055051037e-07
372,372,0.02,1910,2.25,100000.0,0.01715,0.00243,0.81,8383920000000.0,23.0,0.023,1910.0,0.2498829408716541,0.0495129717144071,0.0020337199882645,0.0111962637400665,-0.0001937139221962,1928301600.0,7.643579002782032,0.1758023170639867,14739125620.790998,1.5657489980759108e-07,9.887864134921573e-08
373,373,0.02,1915,2.25,100000.0,0.01715,0.00243,0.81,8382480000000.0,17.0,0.017,1915.0,0.2317523781172675,0.0599801931857531,0.0016636131199849,0.0153363729524751,-0.0001784267898548,1425021600.0,8.26312987835233,0.1404732079319896,11775138560.257442,1.1602104502097933e-07,7.319288730007088e-08
374,374,0.02,1920,2.25,100000.0,0.01715,0.00243,0.81,8381030000000.0,25.0,0.025,1920.0,0.1939789790148963,0.0509583620487905,0.0023498212798441,0.0024034072092668,-4.0138036756742826e-05,2095257500.0,9.897979717959837,0.2474494929489958,20738816238.90323,1.7104796481028825e-07,1.0779681639750785e-07
375,375,0.02,1925,2.25,100000.0,0.01715,0.00243,0.81,8379550000000.0,20.0,0.02,1925.0,0.2687786360222338,0.0289522902935718,0.001563076222361,0.0046758984891605,-0.0002842169028238,1675910000.0,7.162027564723415,0.1432405512944682,12002913615.995617,1.372066764908421e-07,8.63630741958424e-08
376,376,0.02,1930,2.25,100000.0,0.01715,0.00243,0.81,8378070000000.0,23.0,0.023,1930.0,0.2599618889454962,0.0431770773645925,0.0022533667158415,0.0094908171289641,6.982592647490797e-05,1926956100.0,7.424165164473955,0.1707557987829009,14306040351.090591,1.581814922603884e-07,9.946247232072345e-08
377,377,0.02,1935,2.25,100000.0,0.01715,0.00243,0.81,8376570000000.0,14.0,0.0139999999999999,1935.0,0.1345784342754627,0.0263250387940455,0.001920022910361,0.0057246839030496,-4.110795685888456e-05,1172719799.9999998,14.37823236997492,0.2012952531796488,16861637789.27051,9.652381607511e-08,6.062886064955071e-08
378,378,0.02,1940,2.25,100000.0,0.01715,0.00243,0.81,8375050000000.0,15.0,0.015,1940.0,0.2326082417026604,0.0343884056487933,0.0026790520160792,0.0127512254631575,-0.0002677759612756,1256257500.0,8.340203192283584,0.1251030478842537,10477442811.830194,1.0369412381118836e-07,6.505230044274136e-08
379,379,0.02,1945,2.25,100000.0,0.01715,0.00243,0.81,8373520000000.0,21.0,0.021,1945.0,0.2520598251560633,0.0478753798076065,0.0025250638917646,0.0178181179805365,0.000173849870486,1758439200.0,7.7164220787495585,0.1620448636537407,13568859067.01871,1.455302976955664e-07,9.120038587110144e-08
380,380,0.02,1950,2.25,100000.0,0.01715,0.00243,0.81,8371970000000.0,13.0,0.013,1950.0,0.2434295440250796,0.0374322986263548,0.0015791127424423,-0.0006024825737896,-0.000265387139092,1088356100.0,8.01053137493902,0.1041369078742072,8718310686.156271,9.031185995964546e-08,5.6536217052974966e-08
381,381,0.02,1955,2.25,100000.0,0.01715,0.00243,0.81,8370410000000.0,14.0,0.0139999999999999,1955.0,0.1985097003251394,0.0409704490480738,0.0019782495397853,0.0045482721320228,-0.0003068765835077,1171857399.9999998,9.848385226504808,0.1378773931710673,11540903105.730331,9.751583259431468e-08,6.09681907100641e-08
382,382,0.02,1960,2.25,100000.0,0.01715,0.00243,0.81,8368830000000.0,15.0,0.015,1960.0,0.1816424480763789,0.0474561767780284,0.0019214239127738,0.0106259408343905,-3.923173837884092e-05,1255324500.0,10.790429333873757,0.1618564400081063,13545490308.330406,1.0473657646031672e-07,6.541214631858683e-08
383,383,0.02,1965,2.25,100000.0,0.01715,0.00243,0.81,8367240000000.0,18.0,0.018,1965.0,0.2884923063660128,0.0387965455980197,0.0018251042139759,0.005804622947361,-2.2827610955600008e-05,1506103200.0000002,6.811273495477508,0.1226029229185951,10258480807.61386,1.260137657019315e-07,7.859966495665836e-08
384,384,0.02,1970,2.25,100000.0,0.01715,0.00243,0.81,8365630000000.0,15.0,0.015,1970.0,0.1968809659772306,0.0342390030810806,0.0018851067452067,0.0079689522891419,1.931199861961928e-05,1254844500.0,10.00604598937122,0.1500906898405683,12556031776.509533,1.0526634007716865e-07,6.5587406702766e-08
385,385,0.02,1975,2.25,100000.0,0.01715,0.00243,0.81,8364010000000.0,19.0,0.019,1975.0,0.2494466450555157,0.049930014960946,0.0026199689018712,0.0143489688765732,0.000145417914556,1589161900.0,7.917524805997904,0.1504329713139602,12582228763.99676,1.336549261471734e-07,8.318607913650236e-08
386,386,0.02,1980,2.25,100000.0,0.01715,0.00243,0.81,8362370000000.0,11.0,0.011,1980.0,0.2560647639506491,0.044651332282245,0.0016448592077722,0.0090168716117937,-0.0002418305818463,919860700.0,7.732418820348128,0.0850566070238294,7112748188.7786045,7.758319831971824e-08,4.822336566186109e-08
387,387,0.02,1985,2.25,100000.0,0.01715,0.00243,0.81,8360720000000.0,12.0,0.012,1985.0,0.2083210896979201,0.0510030939736403,0.0020486562358516,0.0151235539656903,-0.0001980643829439,1003286400.0,9.528559988229642,0.1143427198587557,9559874647.77496,8.483639299209345e-08,5.267480101644372e-08
388,388,0.02,1990,2.25,100000.0,0.01715,0.00243,0.81,8359060000000.0,7.0,0.0069999999999999,1990.0,0.1759963075016286,0.0198357602432754,0.0018297049363616,0.0118286292313031,-0.0003352181648877,585134199.9999999,11.30705540502084,0.0791493878351458,6616144818.772543,4.9604565718934815e-08,3.076641813803329e-08
389,389,0.02,1995,2.25,100000.0,0.01715,0.00243,0.81,8357380000000.0,19.0,0.019,1995.0,0.2377006709194644,0.0321905825222084,0.0021712622902676,0.0146332087294126,3.874459643652023e-05,1587902200.0,8.392908578183729,0.1594652629854908,13327117995.696814,1.3499273380307525e-07,8.36136264905126e-08
390,390,0.02,2000,2.25,100000.0,0.01715,0.00243,0.81,8355690000000.0,3.0,0.003,2000.0,0.1141788939555563,0.026526954500132,0.0012185904910853,0.0118011896907913,0.0002438014102135,250670700.0,17.516372165756763,0.0525491164972702,4390841272.250764,2.1364544599595668e-08,1.3218727753080952e-08
391,391,0.02,2005,2.25,100000.0,0.01715,0.00243,0.81,8353980000000.0,18.0,0.018,2005.0,0.1814112054113141,0.0329202746873737,0.0017931431073485,0.0117602985387967,-1.473297531318196e-05,1503716400.0000002,11.052239002844717,0.1989403020512048,16619433045.297243,1.2849990828575218e-07,7.94085691879946e-08
392,392,0.02,2010,2.25,100000.0,0.01715,0.00243,0.81,8352260000000.0,8.0,0.008,2010.0,0.2280573227825868,0.0494716899300362,0.0026381919859566,0.0098079432411247,-0.0004299299986855,668180800.0,8.813573602791903,0.0705085888223352,5889060660.772376,5.7250689980135226e-08,3.533553327410416e-08
393,393,0.02,2015,2.25,100000.0,0.01715,0.00243,0.81,8350530000000.0,14.0,0.0139999999999999,2015.0,0.2502505998711832,0.0211595152187869,0.0017348604897433,0.00888642366033,-5.476133406009453e-05,1169074199.9999998,8.051928750769124,0.1127270025107677,9413302162.762411,1.0043345005113977e-07,6.1910645678048e-08
394,394,0.02,2020,2.25,100000.0,0.01715,0.00243,0.81,8348780000000.0,7.0,0.0069999999999999,2020.0,0.2755317595704794,0.0267112077093016,0.0016838380915402,0.0229337736924234,-0.000145588993586,584414599.9999999,7.331278264069939,0.0513189478484895,4284506054.1851273,5.0339626139776536e-08,3.0992082473789424e-08
395,395,0.02,2025,2.25,100000.0,0.01715,0.00243,0.81,8347010000000.0,6.0,0.006,2025.0,0.2309014953010094,0.0384904034715917,0.0016657800702974,0.0106980219002718,-0.0009843023769965,500820600.0,8.769973522086355,0.0526198411325181,4392183401.315402,4.32472403348404e-08,2.6595398038351454e-08
396,396,0.02,2030,2.25,100000.0,0.01715,0.00243,0.81,8345240000000.0,8.0,0.008,2030.0,0.2324243747839137,0.0223804776210508,0.0006257161497517,0.010992964280953,4.51234208177152e-05,667619200.0,8.734023709377738,0.0698721896750219,5831001921.635798,5.7795636285992826e-08,3.5501651130266475e-08
397,397,0.02,2035,2.25,100000.0,0.01715,0.00243,0.81,8343450000000.0,5.0,0.005,2035.0,0.2842877928326747,0.0544799295793071,0.0029500498713781,0.0030257115991061,-0.0003136661856917,417172500.0,7.158239120023541,0.0357911956001177,2986220509.298021,3.620936278722183e-08,2.2213599005327464e-08
398,398,0.02,2040,2.25,100000.0,0.01715,0.00243,0.81,8341650000000.0,3.0,0.003,2040.0,0.2580178883326268,0.0249771981914646,0.0009174283932266,0.0009327825182898,0.0004288813076391,250249500.0,7.906428554946197,0.0237192856648385,1978579792.6610084,2.1778120794609562e-08,1.3343224134621536e-08
399,399,0.02,2045,2.25,100000.0,0.01715,0.00243,0.81,8339830000000.0,7.0,0.0069999999999999,2045.0,0.2269938126974286,0.0179122122189448,0.0021533769795028,0.0223895229434243,-0.0006441075957083,583788099.9999999,9.00905613108443,0.063063392917591,5259379761.559129,5.093637569579116e-08,3.1167946226455384e-08
400,400,0.02,2050,2.25,100000.0,0.01715,0.00243,0.81,8338000000000.0,7.0,0.0069999999999999,2050.0,0.1557449638375365,0.044422578694429,0.0022709022356458,0.0165442595724846,3.877990448348301e-05,583659999.9999999,13.16254438980404,0.0921378107286282,7682450658.553024,5.1057703393828896e-08,3.1201753448091514e-08
401,401,0.02,2055,2.25,100000.0,0.01715,0.00243,0.81,8336160000000.0,6.0,0.006,2055.0,0.2410038989985976,0.025626734003055,0.001909522059506,0.0220675168689349,0.0009545909189136,500169600.0,8.526833003693264,0.0511609980221595,4264862652.7240586,4.3867115909585264e-08,2.6772378133313352e-08
402,402,0.02,2060,2.25,100000.0,0.01715,0.00243,0.81,8334300000000.0,14.0,0.0139999999999999,2060.0,0.2139671051857872,0.0352080318480923,0.0022655798421567,0.0058530775789155,0.0005304477090307,1166801999.9999998,9.627648129423006,0.1347870738119221,11233559092.70702,1.0259880395382901e-07,6.253427373972322e-08
403,403,0.02,2065,2.25,100000.0,0.01715,0.00243,0.81,8332430000000.0,12.0,0.012,2065.0,0.2318497880947156,0.0253830860489255,0.0020981002372044,0.0084772634059748,-1.8943269375186665e-05,999891600.0,8.906628800352419,0.106879545604229,8905663321.79046,8.81382865310177e-08,5.3655206460787206e-08
404,404,0.02,2070,2.25,100000.0,0.01715,0.00243,0.81,8330550000000.0,7.0,0.0069999999999999,2070.0,0.1530846647871328,0.0406303702061574,0.0008463311735602,0.017622706158376,2.080985182394929e-05,583138499.9999999,13.521929207464211,0.0946535044522494,7885157515.146868,5.1529102068359394e-08,3.1330645161290314e-08
405,405,0.02,2075,2.25,100000.0,0.01715,0.00243,0.81,8328650000000.0,12.0,0.012,2075.0,0.2198297554812322,0.029683006637463,0.0020584882819121,0.0178033954873186,-0.0004696250259647,999438000.0,9.4391225403385,0.113269470484062,9433817753.470827,8.85415211436973e-08,5.3763431605391214e-08
406,406,0.02,2080,2.25,100000.0,0.01715,0.00243,0.81,8326740000000.0,12.0,0.012,2080.0,0.2338836574714081,0.0305710687224159,0.0021649121336289,0.0062008491968072,5.2038940460430525e-05,999208800.0,8.893310556571386,0.1067197266788566,8886274169.259026,8.874838905676353e-08,5.381725346992197e-08
407,407,0.02,2085,2.25,100000.0,0.01715,0.00243,0.81,8324820000000.0,13.0,0.013,2085.0,0.2858526032139385,0.0291377384118822,0.0017567291314063,0.0192553410997691,-0.0001053295296784,1082226600.0,7.293968907603541,0.094821595798846,7893727171.3814945,9.636685117508706e-08,5.8358359621451124e-08
408,408,0.02,2090,2.25,100000.0,0.01715,0.00243,0.81,8322890000000.0,8.0,0.008,2090.0,0.1574656924392554,0.0271644145720745,0.0015936483568507,0.0185555618869904,0.0001292323026012,665831200.0,13.272732413165146,0.1061818593053211,8837399349.936646,5.944039157809609e-08,3.59475443114516e-08
409,409,0.02,2095,2.25,100000.0,0.01715,0.00243,0.81,8320940000000.0,13.0,0.013,2095.0,0.1857659506040891,0.0501450127823709,0.0023854485976162,0.0020128079753417,-0.0002739079326935,1081722200.0,11.277631843657598,0.1466092139675487,12199264728.711351,9.681115429215049e-08,5.84698900029729e-08
410,410,0.02,2100,2.25,100000.0,0.01715,0.00243,0.81,8318980000000.0,8.0,0.008,2100.0,0.2146608107641621,0.0425680316135075,0.0016371130495325,0.0152135568275908,-8.199570841110649e-06,665518400.0,9.782875563193375,0.078263004505547,6510683692.215555,5.971241164136147e-08,3.6015433986157034e-08
411,411,0.02,2105,2.25,100000.0,0.01715,0.00243,0.81,8317010000000.0,5.0,0.005,2105.0,0.1130162483312331,0.0299778041870607,0.0035342535959693,0.0058824621373567,-0.0002767190091621,415850500.0,18.62564039314569,0.0931282019657284,7745481870.309832,3.740144434481381e-08,2.253028595576841e-08
412,412,0.02,2110,2.25,100000.0,0.01715,0.00243,0.81,8315030000000.0,11.0,0.011,2110.0,0.3370194750756839,0.0395822480225456,0.0018248717954681,0.0014616177948575,-0.0001546360840101,914653300.0,6.260765789651059,0.0688684236861616,5726430090.031448,8.246255392810736e-08,4.961208173095178e-08
413,413,0.02,2115,2.25,100000.0,0.01715,0.00243,0.81,8313030000000.0,4.0,0.004,2115.0,0.2006081828358946,0.0299560984089027,0.0024143128638011,0.0091994856171194,-0.0010658626728127,332521200.0,10.542939824793455,0.0421717592991738,3505751002.068109,3.00545391979426e-08,1.805678973462284e-08
414,414,0.02,2120,2.25,100000.0,0.01715,0.00243,0.81,8311020000000.0,5.0,0.005,2120.0,0.2730195435853518,0.0337453176601725,0.0012263462008728,0.002342855587866,-0.0003254327664641,415551000.0,7.765011882152101,0.0388250594107605,3226758452.640188,3.765375307566093e-08,2.2591046236646826e-08
415,415,0.02,2125,2.25,100000.0,0.01715,0.00243,0.81,8309000000000.0,14.0,0.0139999999999999,2125.0,0.2489926643016332,0.0296733420278306,0.0020214881462588,0.0081799543554995,0.0002074532307005,1163259999.9999998,8.53438797468244,0.1194814316455541,9927712155.429092,1.0566672227136058e-07,6.331011211494503e-08
416,416,0.02,2130,2.25,100000.0,0.01715,0.00243,0.81,8306970000000.0,16.0,0.016,2130.0,0.1963633373887908,0.0474528274492577,0.0023262368709946,0.0113299965538452,-0.0002014755401674,1329115200.0,10.8472387377624,0.1735558198041983,14417229884.38882,1.2103312563723228e-07,7.24175334404882e-08
417,417,0.02,2135,2.25,100000.0,0.01715,0.00243,0.81,8304920000000.0,15.0,0.015,2135.0,0.2142336702140225,0.0318182471020426,0.0015343873361433,0.0106925208831673,-0.0006800569811491,1245738000.0,9.96575373920964,0.1494863060881445,12414718131.575537,1.1371047325148829e-07,6.794854242631678e-08
418,418,0.02,2140,2.25,100000.0,0.01715,0.00243,0.81,8302860000000.0,13.0,0.013,2140.0,0.2726276070960606,0.0423266182404999,0.0017625533973858,0.0035668604137362,-0.000243988221875,1079371800.0,7.849535205897065,0.1020439576766618,8472566944.352486,9.875962022713873e-08,5.8938264459199735e-08
419,419,0.02,2145,2.25,100000.0,0.01715,0.00243,0.81,8300790000000.0,11.0,0.011,2145.0,0.2231284646220701,0.0403493850195923,0.0022646368674855,0.0212440878511184,-0.0004270527907244,913086900.0,9.613296105600654,0.1057462571616072,8777774739.844975,8.375069798513127e-08,5.0476490310597134e-08
420,420,0.02,2150,2.25,100000.0,0.01715,0.00243,0.81,8298710000000.0,17.0,0.017,2150.0,0.2379976698564955,0.049124928172283,0.0018834312826285,0.0080988988941732,-4.985316323469037e-05,1410780700.0,9.03370189000748,0.1535729321301271,12744572275.976074,1.2971985212209574e-07,7.896853082266541e-08
421,421,0.02,2155,2.25,100000.0,0.01715,0.00243,0.81,8296620000000.0,10.0,0.01,2155.0,0.1887615995162591,0.0468181479288308,0.0022684432706234,0.0158220508232886,-0.0002743335394114,829662000.0,11.416516947952529,0.1141651694795252,9471850284.07219,7.64750069688058e-08,4.647862232779097e-08
422,422,0.02,2160,2.25,100000.0,0.01715,0.00243,0.81,8294510000000.0,9.0,0.009,2160.0,0.2461182068491178,0.0357658931658259,0.0019396923874989,0.0121972731198778,-6.446111002929064e-05,746505900.0000001,8.776270669500624,0.0789864360255056,6551537834.779166,6.898038456868449e-08,4.185458939094064e-08
423,423,0.02,2165,2.25,100000.0,0.01715,0.00243,0.81,8292400000000.0,11.0,0.011,2165.0,0.2488220723133724,0.0329325331553439,0.0024165458919969,0.0050451336143309,0.0004207224031161,912164000.0,8.700996579087034,0.0957109623699573,7936735843.566346,8.44936192277225e-08,5.119095789009953e-08
424,424,0.02,2170,2.25,100000.0,0.01715,0.00243,0.81,8290270000000.0,12.0,0.012,2170.0,0.2162360245267786,0.0340884437932978,0.0017408389963183,0.004032016754618,0.0006233961854237,994832400.0,10.035330628876167,0.120423967546514,9983472054.318386,9.237662928075264e-08,5.5883181664981466e-08
425,425,0.02,2175,2.25,100000.0,0.01715,0.00243,0.81,8288130000000.0,11.0,0.011,2175.0,0.388704492788898,0.0300078886247121,0.0011302032030027,0.0102349870776404,4.763165885336082e-05,911694300.0,5.595510317863043,0.0615506134964934,5101394862.386926,8.485450115061036e-08,5.127134843308449e-08
426,426,0.02,2180,2.25,100000.0,0.01715,0.00243,0.81,8285980000000.0,14.0,0.0139999999999999,2180.0,0.2364903430609889,0.0342961850760126,0.0016833258555084,0.0159473398368213,0.0001429316444592,1160037199.9999998,9.218135386770513,0.1290538954147871,10693379963.290178,1.0822145954549037e-07,6.53118937026715e-08
427,427,0.02,2185,2.25,100000.0,0.01715,0.00243,0.81,8283820000000.0,15.0,0.015,2185.0,0.2357576727931742,0.0426434691886986,0.0017869491219391,0.0050425484042489,-0.000185715668527,1242573000.0,9.267991043993971,0.1390198656599095,11516155435.50872,1.161996220724243e-07,7.003705968723315e-08
428,428,0.02,2190,2.25,100000.0,0.01715,0.00243,0.81,8281640000000.0,11.0,0.011,2190.0,0.3337219194026359,0.0367636011929133,0.0018349561831636,0.0130839745300232,-0.0003903656708204,910980400.0,6.562349886756351,0.0721858487543198,5978172124.777257,8.539563485579496e-08,5.140450744281056e-08
429,429,0.02,2195,2.25,100000.0,0.01715,0.00243,0.81,8279460000000.0,13.0,0.013,2195.0,0.2764518161302822,0.0275929906086947,0.0014595478248523,0.0087750383296401,1.06730239171507e-05,1076329800.0,7.93990081427272,0.1032187105855453,8545951855.445993,1.0113859458962969e-07,6.080169243544624e-08
430,430,0.02,2200,2.25,100000.0,0.01715,0.00243,0.81,8277260000000.0,14.0,0.0139999999999999,2200.0,0.3355085191421434,0.0559752326890601,0.0017845671400349,0.0148727736110543,8.221847243864579e-05,1158816399.9999998,6.557210546024722,0.0918009476443461,7598603118.986402,1.0915248166654946e-07,6.553353541294364e-08
431,431,0.02,2205,2.25,100000.0,0.01715,0.00243,0.81,8275050000000.0,5.0,0.005,2205.0,0.3129481279367184,0.015704107209956,0.0012467743229584,0.0093127979605357,-0.000463414188767,413752500.0,7.045896118751908,0.0352294805937595,2915257133.873899,3.90660977988412e-08,2.3423488451086963e-08
432,432,0.02,2210,2.25,100000.0,0.01715,0.00243,0.81,8272830000000.0,10.0,0.01,2210.0,0.2571629834450045,0.0585968395425414,0.0021423250770409,0.0064464246464208,-0.000383467061151,827283000.0,8.593771818923615,0.0859377181892361,7109481331.674585,7.82990371023984e-08,4.6884308480493293e-08
433,433,0.02,2215,2.25,100000.0,0.01715,0.00243,0.81,8270600000000.0,16.0,0.016,2215.0,0.1523496462060363,0.0409978097950571,0.0021208891895464,0.014018813167197,-2.324471584449819e-05,1323296000.0,14.538924475114657,0.2326227916018345,19239300602.221325,1.255297517743533e-07,7.503719833061152e-08
434,434,0.02,2220,2.25,100000.0,0.01715,0.00243,0.81,8268360000000.0,10.0,0.01,2220.0,0.2451913775300606,0.0338734633442361,0.0015900816868248,0.0132641844449899,0.0001124602762188,826836000.0,9.054151994915998,0.0905415199491599,7486298818.868363,7.86137741085912e-08,4.691214851462678e-08
435,435,0.02,2225,2.25,100000.0,0.01715,0.00243,0.81,8266110000000.0,17.0,0.017,2225.0,0.2981132386424253,0.0423157635692737,0.0018787041530009,0.01046278399022,0.0004195195750715,1405238700.0,7.463606816431246,0.1268813158793311,10488149140.032982,1.3392478061070146e-07,7.973483167743805e-08
436,436,0.02,2230,2.25,100000.0,0.01715,0.00243,0.81,8263850000000.0,10.0,0.01,2230.0,0.2966420784031103,0.0377492455431764,0.0014671098828411,0.0076264717498473,-0.0002584292424208,826385000.0,7.517476994513324,0.0751747699451332,6212330226.110894,7.894548485557247e-08,4.689347769341641e-08
437,437,0.02,2235,2.25,100000.0,0.01715,0.00243,0.81,8261570000000.0,6.0,0.006,2235.0,0.2443529985325383,0.0104119736420332,0.0019704599004891,0.0120785619771171,-0.0004984539652095,495694200.0,9.146603534322434,0.0548796212059346,4533918321.663132,4.746635792960529e-08,2.8098746396918568e-08
438,438,0.02,2240,2.25,100000.0,0.01715,0.00243,0.81,8259290000000.0,8.0,0.008,2240.0,0.1929574935444275,0.0312592486241963,0.0019080964198923,0.0163706823633438,0.0003855451310158,660743200.0,11.608774341195776,0.0928701947295662,7670418706.279588,6.342119365945891e-08,3.74153128309088e-08
