,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
242,242,2,25,3000,1000000.0,1360,17.15,2.43,0.81,,0.00544,17917.5,1.79175,1360.0,0.0019026370965775,0.0161472266296885,0.0013702464671435,7.18873719890057e-06,-8.793616415570386e-07,9765037500000.0,19433963712034.8,18374352742376.938,2.86574027612222,5.136423366846589,27993507349313.914,55711491737655.48,52673896903377.48,0.0005805184614988,0.0011553232350551,0.0010923307754877,0.0003799137659366,0.0007560882731802,0.0007148635678055
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,0.00546,17628.0,1.7628,1365.0,0.0020011217637829,0.0160007623140841,0.0014781078555689,8.8350273607617e-05,-9.430396239781258e-07,9607260000000.0,19067974930454.39,18046279288680.14,2.728469691870606,4.809745200927024,26213111345052.28,52026379006778.87,49238714093100.78,0.0005731755419557,0.0011376081072815,0.0010766530635763,0.0003750733475571,0.0007444254853413,0.0007045378582193
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,0.00548,17546.5,1.7546499999999998,1370.0,0.0020084052505353,0.0156140915759026,0.0014376754631817,6.31604503631289e-05,8.728388283371828e-06,9562842500000.0,18928070974942.53,17931797750652.664,2.72853328629369,4.7876180497089695,26092518370913.883,51645840621096.7,48927477602231.43,0.0005726154015003,0.0011333978323855,0.0010737417842668,0.0003746402602897,0.0007415386624672,0.000702508001859
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,0.0055,17479.0,1.7479,1375.0,0.0020148624578268,0.0155870176799584,0.001420511449535,8.829770656423057e-05,-7.257255659359975e-07,9526055000000.0,18803708572609.9,17831887282368.86,2.7297153235259906,4.7712645979201,26003392058664.54,51328719619028.73,48675926829033.8,0.0005724524213286,0.0011299775722845,0.0010715775892173,0.0003744724552451,0.0007391801660708,0.0007009775413099
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,0.00552,17378.0,1.7378,1380.0,0.002022933832336,0.0155630033801414,0.0014580056408985,6.97170200268461e-05,3.391863320240236e-06,9471010000000.0,18643804179016.094,17698098501783.617,2.7287101766272253,4.74195693928476,25843665319101.945,50873585338561.16,48293026241614.72,0.0005711513789145,0.0011243187859645,0.0010672877933249,0.0003735833353055,0.0007354035681496,0.0006981002730292
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,0.00554,17238.0,1.7238,1385.0,0.0019369742469734,0.0155976186009222,0.0013533011474528,6.269001919472176e-05,-2.133688217656341e-06,9394710000000.0,18442769809112.176,17525017775526.238,2.866608540832953,4.943353914586485,26941278834496.344,52888466371790.3,50256622127767.35,0.0005685819610146,0.0011161841317728,0.0010606404001428,0.0003718159187243,0.0007299124081953,0.0006935903912805
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,0.00556,17058.0,1.7058,1390.0,0.0020367968849086,0.0156165001909674,0.001346102288539,5.614759166642873e-05,-5.30772909105948e-06,9296610000000.0,18199884199190.062,17311837264859.93,2.7297763937970183,4.6564533626273725,25377670826319.18,49681622686567.81,47257452717326.11,0.0005646346026869,0.0011053797442034,0.0010514437365691,0.0003691709289026,0.0007227223854433,0.0006874577984965
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,0.00558,16885.0,1.6885,1395.0,0.0020450927879664,0.0165984259670716,0.0013958881599635,8.77750036929853e-05,2.507525931979513e-07,9202325000000.0,17965508202178.07,17106385539596.988,2.728482572802519,4.607040807808156,25108372402554.445,49018554587175.89,46674454400368.75,0.0005609391811048,0.0010951099270088,0.0010427410351454,0.0003666301457185,0.0007157644280192,0.0006815360925744
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,0.0056,16736.5,1.67365,1400.0,0.0020518424705641,0.0151898479875011,0.0013806113656632,-7.886968285683342e-06,-1.648324139053172e-06,9121392500000.0,17758148142031.656,16926323924541.355,2.729254359502029,4.567817735157597,24894606656608.9,48466515715190.22,46196255258591.89,0.00055795777275,0.001086270192352,0.0010353873049298,0.0003646063092844,0.0007098403948511,0.0006765901693058
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,0.00562,16508.0,1.6507999999999998,1405.0,0.0020576077316718,0.0147784323681478,0.0015581139228831,2.8519113746149743e-05,-2.24153020753943e-06,8996860000000.0,17467016007474.24,16661787268921.195,2.7313272172886727,4.508874903120322,24573368222005.75,47708135515205.67,45508792378221.75,0.0005522245801474,0.0010721202265185,0.0010226955270043,0.0003607944257857,0.0007004668307172,0.0006681753378683
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,0.00564,16416.5,1.6416499999999998,1410.0,0.0021607686239803,0.0154942762301806,0.0015018048213178,4.464595471782886e-05,-1.2343241426441983e-06,8946992500000.0,17321786233491.582,16522957503916.877,2.61513767992164,4.293362755750074,23398827018837.91,45301198110399.37,43212042982461.52,0.0005510978352989,0.0010669505866679,0.0010177460317694,0.0003599617185802,0.0006969023324303,0.0006647632910319
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,0.00566,16290.5,1.62905,1415.0,0.0020739427957323,0.0163953272018092,0.0014620725535086,5.628806016411927e-05,-4.495570295729293e-06,8878322500000.0,17140795393341.367,16350019786028.34,2.729102265030377,4.445828301407071,24229764242668.53,46778817880571.484,44620718021724.55,0.0005487469112295,0.0010594296983597,0.0010105538356065,0.0003583364276632,0.000691816656644,0.0006599003001241
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,0.00568,16110.0,1.611,1420.0,0.0020822967641151,0.0154379152602684,0.0014314595704861,5.6899275126336886e-05,-2.603083389521322e-06,8779950000000.0,16903363959062.123,16123250687654.828,2.7277572103187424,4.394417132806805,23949573373797.09,46108275719287.2,43980315989056.16,0.0005445044025115,0.0010482925407279,0.0009999124120553,0.0003554981050789,0.0006844132206797,0.0006528266182809
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,0.0057,16045.0,1.6044999999999998,1425.0,0.0020884152227153,0.0156495833440025,0.001438148935652,-7.846256298431621e-05,1.7168055793157546e-06,8744525000000.0,16787845020133.334,16012771633650.896,2.729342667196617,4.379231315386402,23866810668855.89,45819792228121.88,43704350878289.234,0.0005441970260029,0.0010447560425471,0.0009965209889727,0.0003551710762532,0.0006818617344878,0.0006503810481324
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,0.00572,15917.0,1.5917,1430.0,0.0020963698653985,0.0152337236664779,0.0015915374553377,1.838508593002146e-05,9.235543650012073e-08,8674765000000.0,16606978503727.926,15839965532347.152,2.728526388495138,4.342998994206043,23669344518422.938,45312616032224.52,43219799192839.16,0.0005416902655873,0.0010370123682068,0.0009891167237512,0.0003534430564383,0.0006766317289936,0.0006453806911922
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,0.00574,15741.0,1.5741,1435.0,0.002103181677512,0.0160314274604679,0.0014489903171576,1.0660650581835942e-05,-7.801974716658022e-06,8578845000000.0,16376927776763.297,15628471736727.78,2.729198406125352,4.296030362657355,23413365476482.59,44695876358567.91,42653191730458.59,0.0005375736803078,0.0010262226834835,0.0009793223993555,0.0003506070036842,0.000669305201034,0.0006387167092748
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,0.00576,15343.5,1.53435,1440.0,0.0021101322018921,0.0148658904830163,0.0014128016365734,4.440968952737434e-05,3.5036712333181885e-06,8362207500000.0,15918119565571.41,15203948807578.951,2.729686822383636,4.188294004570134,22826202324907.22,43451471137949.8,41502009083047.64,0.0005257471953525,0.0010008011301902,0.0009558999156464,0.0003428047430667,0.0006525557859909,0.000623278693405
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,0.00578,15476.0,1.5476,1445.0,0.0021180575458856,0.0156742922608534,0.0015440084561261,6.311366433272584e-05,9.25513555411153e-06,8434420000000.0,16009941506634.88,15305121252646.305,2.728915602798063,4.223273904508936,23016842779573.69,43689821774157.11,41766424910601.09,0.0005320114403814,0.0010098467993493,0.000965389392849,0.000346806467861,0.000658296748867,0.0006293159508082
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,0.0058,15254.5,1.52545,1450.0,0.0021238999229353,0.0162226127990642,0.0014322377290582,4.586309312887263e-05,-1.7860367617586056e-06,8313702500000.0,15735812471169.62,15056375629387.312,2.730825991417825,4.165734501619024,22703253033823.688,42971724358162.0,41116302355812.77,0.0005261922437886,0.000995953664693,0.0009529506349009,0.0003428755103723,0.0006489797695042,0.0006209582888351
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,0.00582,15127.0,1.5127000000000002,1455.0,0.0021292382521096,0.0153755855422317,0.0014831459406909,8.556089421470365e-05,-4.028407776218692e-07,8244215000000.0,15559678586486.654,14901088433526.098,2.733380586470396,4.13479114884462,22534611761203.188,42530588549132.14,40730408252194.53,0.0005235358637891,0.0009880928346795,0.0009462701063041,0.0003410159893611,0.0006436148483889,0.0006163727431557
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,0.00584,14979.0,1.4979,1460.0,0.002138958074056,0.0158432862255356,0.0015570772505848,0.0001205168572354,1.192763589709921e-05,8163555000000.0,15363270828760.76,14726143623916.695,2.7303016012190517,4.089720139543821,22288974760513.82,41946377006241.38,40206826995491.66,0.0005200805918489,0.000978757292057,0.0009381674395015,0.0003386819145449,0.0006373769733843,0.0006109444373696
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,0.00586,14909.5,1.49095,1465.0,0.0021474377282401,0.0159300772808758,0.0014777926935752,1.2071232341733848e-05,3.819747219885318e-06,8125677500000.0,15248018336049.45,14628796893570.488,2.7288335527823517,4.06855532335956,22173626512309.6,41609313640174.5,39919561001832.39,0.000519402195656,0.000974670014057,0.0009350887019977,0.000338090230319,0.0006344339941062,0.0006086696538273
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,0.00588,14671.0,1.4670999999999998,1470.0,0.0021542806008482,0.014999267865443,0.0014637693994964,-4.628198428443836e-06,1.6631250734179248e-06,7995695000000.0,14957254077575.416,14366231433333.805,2.729449700119682,4.004374497082052,21823841009097.188,40825060851080.05,39211894738477.56,0.0005127437612705,0.0009591709931425,0.0009212702010782,0.0003336516553859,0.0006241499435647,0.0005994872114793
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,0.0059,14508.5,1.45085,1475.0,0.0021623489433295,0.0151678876082678,0.0014528481861464,0.000123146972772,5.986547789912587e-06,7907132500000.0,14706009490053.877,14178867693295.863,2.728514303515529,3.9586655560491057,21574727280467.625,40125563107976.39,38687248965246.44,0.0005086957492758,0.0009460932286642,0.00091218020251,0.0003308956672936,0.0006154133402264,0.0005933536445534
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,0.00592,14370.0,1.4369999999999998,1480.0,0.0021694683613304,0.0148420367408439,0.0015560571773331,-3.0562312260562374e-05,9.917062715413615e-06,7831650000000.0,14480866979900.129,14015544542983.736,2.7287793194232792,3.921253545551126,21370831823253.637,39515066797207.8,38245305311067.99,0.0005054918937552,0.0009346639434713,0.0009046298229675,0.0003286728694272,0.000607722268242,0.0005881939618762
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,0.00594,14266.5,1.42665,1485.0,0.0023745657273365,0.0164166399241729,0.0014433271114252,8.612228472699307e-05,-2.6341525334363285e-06,7775242500000.0,14292421863805.96,13886829100795.549,2.519257861753272,3.593771480072286,19586054566393.96,36003012704803.17,34981313125908.18,0.0005034540329208,0.0009254473320337,0.0008991848312485,0.0003272470438202,0.0006015442996102,0.0005844735738174
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,0.00596,14122.5,1.4122499999999998,1490.0,0.002184301637726,0.0147689939093746,0.001452142506038,-3.4564427727110745e-05,-1.7930992063323996e-06,7696762500000.0,14102327049111.29,13719173210898.46,2.728561040155549,3.8533973611601153,21001015618322.63,38478930668976.71,37433475551902.766,0.0005000136547877,0.0009161457286538,0.0008912544641785,0.0003248812840318,0.0005952609450471,0.0005790879747962
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,0.00598,13880.0,1.388,1495.0,0.0023892639479754,0.0173332819432027,0.0014277212675812,-7.199837673366995e-06,3.3613131011125045e-06,7564599999999.999,13831520029066.283,13456582684767.066,2.50286295065633,3.473973016672401,18933152940864.586,34618391470129.785,33679974887249.164,0.000492968201619,0.0009013694781465,0.0008769356431335,0.0003202726589539,0.0005856036931344,0.000569729465786
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,0.006,13995.0,1.3995,1500.0,0.0021965841644941,0.0155882618086298,0.0014953310739927,2.3303486865640987e-05,-2.7525623148232898e-06,7627275000000.0,13917227542205.98,13540834584106.0,2.7315165983667478,3.822742325164988,20833945672149.188,38014987334435.664,36986867797584.75,0.0004985866628463,0.0009097540125854,0.0008851496146978,0.0003239101815478,0.0005910278179087,0.0005750434052067
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,0.00602,13530.0,1.3530000000000002,1505.0,0.0022052756203265,0.016163435267426,0.0013394574503133,2.568570574207333e-05,-1.9605841941765487e-06,7373850000000.0,13422075435640.672,13064589872315.73,2.729817572078132,3.693444921222696,20129274820663.688,36639834700691.0,35663963866786.39,0.000483556159999,0.0008801816224735,0.0008567387335815,0.0003140882565915,0.0005717116938126,0.000556484639107
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,0.00604,13486.5,1.34865,1510.0,0.0024152161240635,0.0147292107963515,0.0015779157450876,7.011648866752354e-05,3.030947127227315e-06,7350142500000.0,13335172119208.12,12996335989659.271,2.5008114799478065,3.3727185405579747,18381316046040.96,33348743000767.44,32501377934708.566,0.0004834961304865,0.0008771944379322,0.0008549056241431,0.0003140214256723,0.0005697208945894,0.0005552447392672
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,0.0060599999999999,13229.5,1.32295,1515.0,0.0023211864476024,0.0157887174878229,0.0015087674787527,0.0001352303620843,5.7848809286426e-06,7210077500000.0,13038139244949.965,12722926614845.064,2.6155654946458142,3.4618305843187,18866976684536.914,34117562417909.75,33292729488879.414,0.0004757305481029,0.0008602738499333,0.0008394756993879,0.0003089488140306,0.0005586788293043,0.0005451720995586
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,0.0060799999999999,13055.5,1.30555,1520.0,0.0024310917765432,0.0158128765455601,0.0015196233062406,5.2835797932583605e-05,-5.754947686369058e-06,7115247500000.0,12824303967628.64,12528709180617.977,2.5184552901980144,3.2893242136308283,17926816964288.016,32310745328545.664,31565996302972.36,0.0004709363163493,0.0008488011794754,0.0008292366709847,0.0003057901488714,0.0005511467899652,0.0005384430893665
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,0.0060999999999999,13031.5,1.30315,1525.0,0.0024378710660357,0.0144479982772852,0.0015251779833162,-7.97960352869215e-06,-2.584261946374825e-06,7102167500000.0,12754956397739.676,12478007230861.947,2.502183629452928,3.260721907992249,17770934398557.758,31915255927249.875,31222277977022.8,0.000471495406039,0.0008467701368298,0.0008283841638308,0.0003070742806493,0.0005514822144859,0.0005395078466333
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,0.00612,12897.5,1.2897500000000002,1530.0,0.0022419440780367,0.0139824231642415,0.0014066202791042,0.0001925319187256,-1.7100977678415863e-06,7029137500000.0,12578156557168.918,12322312848943.21,2.7297745557961384,3.5207604210971706,19188144294979.58,34335860265046.85,33637457937535.47,0.0004681081917403,0.0008376473104137,0.0008206092974817,0.0003057662276083,0.0005471475669318,0.0005360184112535
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,0.00614,12787.5,1.27875,1535.0,0.002250753587532,0.0157090338997501,0.0014628049292163,0.0001017053163377,1.978058231478014e-07,6969187500000.0,12425625975420.293,12190066239809.72,2.727975258423746,3.4884013323008176,19011787261039.453,33896829096639.53,33254227418797.617,0.0004655125386159,0.0008299797776584,0.0008142453738243,0.0003040047590797,0.000542021495486,0.000531746082366
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,0.00616,12695.0,1.2695,1540.0,0.0022570863461623,0.0150112165192749,0.0014675583676456,7.291781525376373e-05,1.6769306051622823e-06,6918775000000.0,12292761532180.012,12074932005349.41,2.7291825356186963,3.4647057441916216,18882646305844.336,33549272542356.73,32954774540888.027,0.0004634969139529,0.0008235066227944,0.0008089139653581,0.0003026506303421,0.0005377269858262,0.0005281983852282
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,0.00618,12718.0,1.2718,1545.0,0.0022642436704244,0.0167752901252367,0.0015006273591889,2.3826418197171545e-05,2.711330886342204e-06,6931310000000.0,12273775815451.62,12069803921184.316,2.7293887956761003,3.4712263867092457,18918183807565.387,33499806946964.496,32943089993412.26,0.0004657412897272,0.0008247220479407,0.000811016394449,0.0003040328275849,0.0005383730876725,0.000529426127897
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,0.0062,12540.5,1.25405,1550.0,0.0024789177321053,0.0160247041316498,0.0014637044385898,1.4155486768380112e-05,8.345861982355018e-06,6834572500000.0,12061794513750.652,11876906961628.73,2.5010915904969018,3.1364960578265286,17093903515154.582,30167673492039.844,29705252473442.82,0.0004605915608984,0.000812861486556,0.0008004016514716,0.0003006163350222,0.0005305339083777,0.0005224016926011
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,0.00622,12324.0,1.2324000000000002,1555.0,0.0023825085248745,0.0143873976125344,0.0015319512736306,8.118718591001286e-06,3.102857206473446e-06,6716580000000.0,11813580002937.324,11647875768401.764,2.615632790930796,3.2238582009291945,17570027195064.11,30903364796172.2,30469895991047.117,0.0004539326710429,0.0007984078095271,0.0007872088711111,0.0002962245219734,0.0005210199371056,0.0005137118044451
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,0.00624,12072.5,1.20725,1560.0,0.0024933627159953,0.0147669897064494,0.0014657295164708,0.0001021785126073,-2.490716568495404e-07,6579512500000.0,11533332761570.57,11386675677171.42,2.50264432607768,3.021317211274975,16466178801448.611,28863828350295.883,28496797848535.21,0.0004460002500744,0.0007818009762656,0.0007718596475855,0.0002909653645959,0.0005100378442897,0.0005035522373343
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,0.00626,12069.5,1.20695,1565.0,0.0023987806471267,0.0157306341935478,0.001375950950506,1.2887384154633926e-05,-6.569336065281806e-06,6577877500000.0,11491312922613.072,11360353957694.16,2.6146395566220018,3.157228390021002,17206894725614.46,30059819709092.508,29717247637366.465,0.000447170111419,0.0007811899324601,0.0007722872225914,0.0002916669622705,0.0005095315825871,0.0005037247849567
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,0.00628,11827.0,1.1827,1570.0,0.002405888109024,0.0156338507553431,0.0014802123148083,3.154246459131542e-05,-1.0110003594333998e-05,6445715000000.0,11222062694506.145,11109081954356.78,2.615134713527343,3.092603773249322,16854690564208.805,29344206842538.39,29048777178810.97,0.0004394720422573,0.0007651257945309,0.0007574227116907,0.0002865691980064,0.0004989202138696,0.0004938972179576
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,0.0063,11694.5,1.16945,1575.0,0.0024130886476996,0.0151803054959257,0.0015007380013132,8.377320157678016e-06,-4.1913080445168535e-06,6373502500000.0,11055859110705.318,10961173733611.965,2.615603520291568,3.0600947852235123,16677516579468.145,28929818983996.92,28682056164996.297,0.0004357555567168,0.0007558876836979,0.0007494140564877,0.0002840995049934,0.0004928160145272,0.0004885954044682
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,0.00632,11638.0,1.1638000000000002,1580.0,0.0024187353209299,0.0155238434283263,0.0014448991357745,0.000157677683536,-2.290811372944022e-06,6342710000000.0,10961258997368.836,10883505097577.965,2.617596972775296,3.045796015993824,16599588287166.342,28686852538634.18,28483361802931.29,0.0004348663828519,0.0007515215186708,0.0007461905864424,0.0002834680050412,0.0004898799126437,0.0004864049401385
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,0.00634,11570.5,1.15705,1585.0,0.002323854551264,0.015009853865017,0.0014140277630966,7.044916542964272e-05,4.290050975813058e-06,6305922500000.0,10856737348140.049,10795812890448.451,2.7282258349783435,3.156693527991648,17203979727554.48,29619629680635.15,29453414010360.344,0.0004336002553376,0.000746517910153,0.0007423286959007,0.0002825474614774,0.0004864543732728,0.000483724550497
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,0.00636,11514.5,1.15145,1590.0,0.0025426621500627,0.015634977706898,0.001464431190879,7.893864253844742e-05,-2.655902338678216e-07,6275402500000.0,10764620627337.898,10719112950491.203,2.501315465141629,2.88013919862108,15696758632484.885,26925707435912.043,26811878399545.42,0.0004327030161679,0.0007422446310579,0.0007391067751147,0.0002819037276288,0.0004835684533951,0.0004815241568358
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,0.00638,11313.0,1.1313,1595.0,0.0025508813619126,0.0153433410303912,0.0014612425152583,8.583138403401224e-05,2.6871770406425e-06,6165585000000.0,10539543819376.045,10507510476490.238,2.5010964172089007,2.829489080737593,15420715490019.885,26360403211243.617,26280284768819.05,0.0004262786717443,0.0007286871789319,0.0007264724449112,0.0002776708932588,0.000474654805159,0.0004732121639606
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,0.0064,11089.0,1.1089,1600.0,0.0025578547152917,0.0156300134243585,0.001500992781765,0.0001184850173913,2.1972845081334164e-06,6043505000000.0,10294885634344.951,10275913496837.62,2.519633498973471,2.7943158740406604,15229021513521.602,25942070835497.57,25894262967338.84,0.0004190086618649,0.0007137656465411,0.0007124502691318,0.0002728629478293,0.000464811866914,0.0004639552789956
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,0.00642,11207.0,1.1207,1605.0,0.0024584526223634,0.0168766125757056,0.0016127885477803,8.860319712578597e-05,6.467457260116733e-07,6107815000000.0,10368079735654.707,10362816376537.123,2.6163035203566976,2.931490968426962,15976625777926.943,27120489073795.285,27106721348519.32,0.000424602267622,0.000720766782662,0.0007204008851657,0.0002764530291713,0.0004692819035306,0.0004690436724166
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,0.00644,11071.0,1.1071,1610.0,0.0026818552272515,0.0146774426742547,0.001549790587468,-2.60934952805607e-05,-1.114705330676203e-05,6033695000000.0,10206345878960.268,10215512199198.297,2.40519724524456,2.662610454776765,14511226978533.371,24546584086701.617,24568629376284.86,0.0004205695323314,0.0007114178149753,0.000712056739385,0.0002737797490754,0.0004631143625455,0.0004635302856
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,0.00646,10923.5,1.0923500000000002,1615.0,0.0025810428959402,0.0151128141312857,0.0014098402011045,5.085858924581112e-05,5.47650872854322e-06,5953307500000.0,10034929858064.451,10058148463637.918,2.50286486662294,2.733991983435957,14900256309725.969,25115958974953.39,25174071742385.46,0.000416100915975,0.0007013821318126,0.0007030049747527,0.0002707925948668,0.0004564495779148,0.0004575057011627
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,0.00648,10852.0,1.0852,1620.0,0.0026980180223289,0.0145729141314996,0.0016019787067339,9.164806356477958e-05,6.150057705157411e-06,5914340000000.0,9934042067988.451,9971190325897.855,2.405689142344911,2.61003187233802,14224673704242.207,23892523422960.33,23981869292058.547,0.0004144575635469,0.0006961451103032,0.0006987483384679,0.0002696794491814,0.0004529680392133,0.0004546619089826
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,0.0065,10596.5,1.05965,1625.0,0.002486598570158,0.0157094041182433,0.0014254139266747,0.0001501651309905,-4.494852004445429e-06,5775092500000.0,9664013800020.523,9715803140689.738,2.6187094378865168,2.7742112168971023,15119451132089.203,25300821482815.39,25436408299028.52,0.0004058133065963,0.0006790861609886,0.0006827253760459,0.0002639625978988,0.0004417138234207,0.0004440809628053
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,0.00652,10613.0,1.0613,1630.0,0.0026057080800683,0.0140245884503459,0.0014482986767869,9.636703612797822e-05,1.2959991782017774e-06,5784085000000.0,9641503284213.955,9710218269940.66,2.502199336723542,2.655566953732531,14472839897842.297,24124806846190.75,24296744324115.984,0.0004074994356891,0.0006792616546112,0.0006841027518473,0.0002650101484932,0.0004417459662242,0.0004448942893507
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,0.00654,10572.0,1.0572,1635.0,0.0026138107240284,0.0160255316619163,0.0014351853343241,2.66261422621076e-05,-6.743752150983128e-06,5761740000000.0,9566842928118.703,9650257808191.256,2.502094060892476,2.6452190998971323,14416444094439.371,23937188459303.246,24145900750244.934,0.0004069590532264,0.0006757183316833,0.0006816100311733,0.0002646089126985,0.0004393589271933,0.0004431897700843
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,0.00656,10563.0,1.0563,1640.0,0.002510672747121,0.0151750980177125,0.0015110169372581,2.8376015028337648e-05,-5.620980712323731e-06,5756835000000.0,9521859461163.066,9619613526319.48,2.6178215959233686,2.764794070158514,15068127682363.898,24922825499485.36,25178690177775.938,0.000407674552331,0.0006742975598899,0.0006812200867213,0.0002650086083081,0.0004383267410493,0.0004428267256351
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,0.00658,10405.5,1.04055,1645.0,0.0026270612640928,0.0154749928726842,0.0014165484372418,3.1606405012754497e-05,-7.977706307592774e-06,5670997500000.0,9346127929082.8,9454085387036.62,2.5047007028089627,2.606281865886859,14204236169083.385,23409392857457.32,23679795591542.445,0.0004026110341606,0.0006635259900794,0.0006711904025205,0.000261663067702,0.0004312356873829,0.0004362169062301
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,0.0066,10277.5,1.0277500000000002,1650.0,0.0026365760179486,0.014846456767474,0.001409314765505,8.297059415867736e-06,-2.217541799275503e-06,5601237500000.0,9197819199186.346,9315966167028.7,2.503248761505617,2.572724222662952,14021347013513.09,23024521770295.367,23320274206201.188,0.0003986450177532,0.0006546169124145,0.0006630255364182,0.0002590455125655,0.0004253798895223,0.0004308439395368
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,0.00662,10114.0,1.0114,1655.0,0.0025354956924274,0.0148666110153327,0.0013524564199051,1.4556425465457991e-05,6.256926576369029e-06,5512130000000.0,9018685473454.305,9146287183692.23,2.615769247679383,2.646174107910375,14421648888111.549,23596017389007.52,23929867835672.227,0.00039330194776,0.0006435019788983,0.000652606626498,0.0002555058544318,0.0004180465514686,0.000423961321984
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,0.00664,9994.0,0.9994,1660.0,0.0026526113738327,0.01579586548048,0.0014475360444156,3.195958882455169e-05,-3.143228056054429e-06,5446730000000.0,8876952010287.625,9016548099109.186,2.503193681941404,2.5016932168369497,13634228031761.38,22220743076169.383,22570179326421.4,0.0003895923538138,0.0006349484238029,0.0006449334182542,0.0002530514490665,0.0004124172796335,0.0004189028209693
