,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.cFactor,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
42,42,0.02,246,2.25,100000.0,17.15,2.43,0.81,,0.246,580.0,0.58,246.0,0.0084176627740362,0.0186597648936661,0.0052965802056055,0.0006469831297024,-5.530762933699935e-05,12915175501113.586,8554999999999.999,6936800000000.0,5997200000000.0,5348180000000.0,29.22426409843508,16.950073177092346,377436499722182.06,250013579362112.1,202722875198024.44,175263756651134.84,156296624765968.5,0.0001338962160377,8.869272648318269e-05,7.191627177890611e-05,6.217510453126164e-05,5.5446483450944246e-05,7.522082823391925e-05,4.982620526416333e-05,4.04014518616538e-05,3.492901440213213e-05,3.1148978897684754e-05
43,43,0.02,246,5.0,100000.0,17.15,2.43,0.81,,0.246,455.0,0.455,246.0,0.0061002435200521,0.0193473552758992,0.004979411329906,0.000994529782047,-2.4868989291159307e-05,10131732505183.934,6711250000000.0,5441800000000.0,4704700000000.0,4195555000000.0,40.3262589749693,18.34844783361104,408574868869161.8,270639605545762.72,219447436089988.0,189722950599538.1,169191037473727.3,0.0001050392729261,6.957791474111746e-05,5.641707527483151e-05,4.877529752021387e-05,4.349681029341316e-05,5.900944283867803e-05,3.908779895723159e-05,3.169424240871117e-05,2.740120957408641e-05,2.4435836893873387e-05
44,44,0.02,256,2.25,100000.0,17.15,2.43,0.81,,0.256,588.0,0.588,256.0,0.0093738960886753,0.0186663229960988,0.004598006327307,0.0001996210461876,4.176957956525489e-05,13061705377467.168,8673000000000.0,7032480000000.0,6079920000000.0,5421948000000.0,27.3098824201044,16.058210863021387,356713638064673.75,236858610229565.47,192056201921735.8,166041900323641.16,148072762367920.22,0.0001412039722646,9.375973627182264e-05,7.602484378379655e-05,6.572716427462009e-05,5.861413750254079e-05,7.86943585889592e-05,5.225322056486255e-05,4.236939104784788e-05,3.663039326377484e-05,3.266623368329476e-05
45,45,0.02,256,5.0,100000.0,17.15,2.43,0.81,,0.256,530.0,0.53,256.0,0.0048100993079742,0.0147107499025178,0.0060336182167173,0.0003340872963817,0.0001402788190072,11773305867444.896,7817500000000.0,6338800000000.0,5480200000000.0,4887130000000.0,53.22135440646695,28.207317835427485,626591284107021.6,416057938072555.4,337359521311712.7,291663666418320.2,260099677760476.84,0.0001272756892861,8.451132691167688e-05,6.852579456702749e-05,5.924387256045688e-05,5.2832470878140514e-05,7.09319898846061e-05,4.709899132547135e-05,3.819009737306016e-05,3.301719120714399e-05,2.94440541703167e-05
46,46,0.02,266,2.25,100000.0,17.15,2.43,0.81,,0.266,652.0,0.652,266.0,0.0102407897500143,0.0163329013534397,0.0058090996065601,6.839306630420268e-05,-5.702365258788175e-05,14446300596887.049,9617000000000.0,7797920000000.001,6741680000000.001,6012092000000.001,25.97455923744832,16.935412622816305,375236290615827.7,249797336186540.5,202547534968883.0,175112166519920.6,156161439794989.2,0.0001627282550577,0.0001083292998366,8.783853735904656e-05,7.59406752752961e-05,6.772233720633515e-05,8.990022313962839e-05,5.984718649147503e-05,4.852693901274857e-05,4.195389208961707e-05,3.741362078900958e-05
47,47,0.02,266,5.0,100000.0,17.15,2.43,0.81,,0.266,589.0,0.5890000000000001,266.0,0.0046483760547175,0.0135837462585588,0.0054981093544176,0.0005915217077983,9.945577746944156e-05,13050415723261.46,8687750000000.002,7044440000000.001,6090260000000.001,5431169000000.001,57.22428582989542,33.70510435380841,746800719546875.1,497150289218674.06,403113048071548.5,348510779018378.94,310794767246467.3,0.0001470045126211,9.786189816528728e-05,7.935107132588715e-05,6.860284929010644e-05,6.117861443946533e-05,8.12135451368729e-05,5.406440620165461e-05,4.3837986316731455e-05,3.7900065093227696e-05,3.379850098884454e-05
48,48,0.02,276,2.25,100000.0,17.15,2.43,0.81,,0.276,657.0,0.657,276.0,0.0102027763532532,0.0189339650193838,0.0051501085626417,0.0005092280164482,0.0001185400433903,14520975842339.057,9690750000000.0,7857720000000.0,6793380000000.0,6058197000000.0,27.051460351965268,17.772809451241184,392813602270880.5,262148939405807.4,212562801036844.53,183770849725833.8,163883075949894.94,0.000170039709798,0.0001134780703181,9.201340481391754e-05,7.955005065015948e-05,7.094110416297104e-05,9.330423774750342e-05,6.22677189032477e-05,5.048962156493847e-05,4.365072633624279e-05,3.892682278012522e-05
49,49,0.02,276,5.0,100000.0,17.15,2.43,0.81,,0.276,520.0,0.52,276.0,0.0060061556682171,0.0159106028334477,0.0057726163208564,0.0003593716858612,5.933687020371103e-05,11493009799111.582,7670000000000.0,6219200000000.0,5376800000000.0,4794920000000.0,45.95285491192181,23.895484554199346,528136611799870.2,352458397174440.3,285789995268224.1,247079310290421.2,220340263074272.16,0.0001345824187138,8.981521547252225e-05,7.282643912212652e-05,6.296198833802577e-05,5.614821029641543e-05,7.384810293561914e-05,4.928343048658874e-05,3.996134431319331e-05,3.454852008347983e-05,3.080966186554812e-05
50,50,0.02,286,2.25,100000.0,17.15,2.43,0.81,,0.286,563.0,0.563,286.0,0.0083138229528572,0.0172784534070425,0.0033026040752201,0.0007251951449075,7.840186685514929e-05,12413361592250.922,8304249999999.999,6733479999999.999,5821420000000.0,5191423000000.0,34.40054011514769,19.36750408482815,427026343418061.44,285670685251215.2,231635348854544.62,200259992237123.1,178587755166200.38,0.0001509789967821,0.0001010014350029,8.189675678884344e-05,7.080371782580613e-05,6.314130387541184e-05,8.248595986892818e-05,5.5181187396422096e-05,4.474352550923446e-05,3.868294763925455e-05,3.4496659592027674e-05
51,51,0.02,286,5.0,100000.0,17.15,2.43,0.81,,0.286,475.0,0.475,286.0,0.0055702830366044,0.015400058879738,0.0069567235628412,0.0004729829751613,-0.0002389438336981,10473084824723.246,7006250000000.0,5681000000000.0,4911500000000.0,4379975000000.0,51.3438900897109,24.38834779261268,537728916140809.5,359728129941037.06,291684639599647.6,252175516175615.1,224884954995681.5,0.000127380148262,8.521435457621237e-05,6.909584276145763e-05,5.973670686901938e-05,5.327197040998334e-05,6.959295015584526e-05,4.655606396678596e-05,3.774986610459391e-05,3.2636589926546907e-05,2.9104641751710737e-05
52,52,0.02,296,2.25,100000.0,17.15,2.43,0.81,,0.296,613.0,0.613,296.0,0.0128652150344237,0.0205704701911132,0.0048058544362668,0.0004892805056272,-0.000152023054115,13474321709102.092,9041750000000.0,7331480000000.0,6338420000000.0,5652473000000.0,23.00777711122485,14.103767369180831,310014190607959.25,208030568695417.28,168681057735402.75,145832954597329.8,130050838911216.48,0.0001698368824227,0.0001139665999371,9.24095278134548e-05,7.989251819323768e-05,7.124650969630994e-05,9.261682479865286e-05,6.214918967368368e-05,5.039351244049199e-05,4.356763533734842e-05,3.8852723930917776e-05
53,53,0.02,296,5.0,100000.0,17.15,2.43,0.81,,0.296,594.0,0.594,296.0,0.0076768931036212,0.0160285543599411,0.0068027086515827,0.000448207494855,2.038372316981925e-05,13056683678966.79,8761500000000.0,7104240000000.0,6141960000000.0,5477274000000.0,38.55726476904736,22.90301527281413,503430009615621.9,337819475274008.44,273920062662857.0,236817177920898.1,211188703830619.1,0.0001645727702432,0.0001104341930875,8.954528470015032e-05,7.741624112036408e-05,6.90382165735858e-05,8.974615649331123e-05,6.022286894970327e-05,4.883156017887804e-05,4.221725186033436e-05,3.7648479632895855e-05
54,54,0.02,306,2.25,100000.0,17.15,2.43,0.81,,0.306,724.0,0.724,306.0,0.009946732285357,0.0208355722386174,0.0067064229978384,2.483392681780337e-05,-6.149481799729532e-05,15866644858087.312,10679000000000.0,8659040000000.0,7486160000000.0,6676004000000.0,30.76387211611943,22.273043412070464,488119433326082.0,328527390328039.4,266385599208362.8,230303268880808.62,205379733302701.7,0.0002071207185176,0.0001394020079754,0.0001130337637549,9.772317033666876e-05,8.71475196977198e-05,0.0001126844371552,7.584193855375481e-05,6.149624305782424e-05,5.316648438276778e-05,4.741278070536767e-05
55,55,0.02,306,5.0,100000.0,17.15,2.43,0.81,,0.306,662.0,0.662,306.0,0.0064559206115859,0.0170804244330965,0.0055793268992299,0.0003537654097253,-1.161841835842409e-05,14507899027698.62,9764500000000.0,7917520000000.0,6845080000000.0,6104302000000.0,47.39835236679412,31.37770926681771,687650510216729.1,462821211685561.25,375277402831139.8,324445513818895.1,289333857149326.06,0.000189383861407,0.0001274642669609,0.0001033540768035,8.935461155093195e-05,7.968461055233496e-05,0.0001030346649127,6.934718690964874e-05,5.622999019928128e-05,4.861355339971308e-05,4.33525702029743e-05
56,56,0.02,316,2.25,100000.0,17.15,2.43,0.81,,0.316,758.0,0.758,316.0,0.0116598380330401,0.0182025505031981,0.0066691751616873,1.937191784665528e-05,-0.0001252208440267,16564242736806.11,11180500000000.0,9065680000000.0,7837720000000.0,6989518000000.0,27.101577149233083,20.54299547911868,448917102450174.5,303009183317000.5,245694225930259.38,212414573254087.12,189426961312953.3,0.0002236371342725,0.0001509501532586,0.0001223975479982,0.0001058186159114,9.436687208123182e-05,0.0001214330320044,8.196462922560818e-05,6.646081122293381e-05,5.7458594318155166e-05,5.124039634503953e-05
57,57,0.02,316,5.0,100000.0,17.15,2.43,0.81,,0.316,633.0,0.633,316.0,0.0069134786621134,0.0127564711105833,0.0056455092104504,0.0001373764050886,-6.170957551460299e-05,13832672364641.514,9336750000000.0,7570680000000.0,6545220000000.0,5836893000000.0,45.707814465633845,28.933046556746223,632261222006935.0,426762436712006.9,346039236818684.9,299167701396756.0,266791622299756.9,0.0001867576596234,0.0001260573179587,0.0001022132557821,8.836831645379839e-05,7.880505280662234e-05,0.0001014077958559,6.844803469631923e-05,5.550091491308326e-05,4.798323245830108e-05,4.279046291083116e-05
58,58,0.02,326,2.25,100000.0,17.15,2.43,0.81,,0.326,726.0,0.726,326.0,0.0123024948624106,0.0165385573022254,0.0063996950717827,0.0006686156375062,-4.598041848941517e-05,15814249482349.217,10703828653797.943,8682960000000.0,7506840000000.0,6694446000000.0,26.49869019625189,19.238049082478867,419056897719008.56,283637439410755.6,230087067026447.25,198921427512831.5,177394050589537.66,0.0002206562313012,0.0001493505268067,0.0001211533454229,0.0001047429424475,9.340760854055276e-05,0.0001195652463497,8.092738838508523e-05,6.56484047885829e-05,5.675622955802233e-05,5.061404185246846e-05
59,59,0.02,326,5.0,100000.0,17.15,2.43,0.81,,0.326,684.0,0.6839999999999999,326.0,0.0073027563756227,0.0145591479035177,0.0059970880855639,6.084383498926543e-05,-3.6682324079769024e-06,14899375545353.809,10084598896966.656,8180640000000.0,7072560000000.0,6307164000000.0,44.64067856463325,30.53422413820914,665118234533896.6,450183337812743.5,365189320692981.4,315723877589082.56,281556080778426.5,0.0002078909947797,0.0001407104136856,0.0001141444742001,9.868343338038308e-05,8.800386259192575e-05,0.000112648248627,7.624563864379929e-05,6.185056318924338e-05,5.347281131912847e-05,4.768595678662318e-05
60,60,0.02,336,2.25,100000.0,17.15,2.43,0.81,,0.336,831.0,0.831,336.0,0.0124197577629274,0.0138868142423095,0.0057316608896997,-9.271194329874372e-05,5.9573984353910815e-05,18040044424568.625,12236911727524.752,9938760000000.0,8592540000000.0,7662651000000.0,27.05366774567438,22.48159789665541,488049367979485.1,331053344109600.94,268879910843998.72,232459722251416.9,207302814205059.6,0.0002596670761608,0.0001761372097951,0.0001430577824048,0.0001236803904737,0.0001102956364176,0.0001405346881802,9.532740238569316e-05,7.742445110588998e-05,6.693719267850355e-05,5.969321602403106e-05
61,61,0.02,336,5.0,100000.0,17.15,2.43,0.81,,0.336,770.0,0.77,336.0,0.0079797750013881,0.0167443335414806,0.0049102666582272,0.0005675717229835,-0.0001176311592563,16715805303150.23,11338654669306.932,9209200000000.0,7961800000000.0,7100170000000.0,42.10645036251656,32.421966779137755,703843226266586.4,477430500010889.0,387766722678487.5,335243136496284.4,298962955670429.25,0.0002406060753836,0.0001632077635887,0.00013255654928,0.0001146015651802,0.0001021993261631,0.0001302186641381,8.832984336580475e-05,7.174106781171514e-05,6.202363220511158e-05,5.53114035361058e-05
62,62,0.02,346,2.25,100000.0,17.15,2.43,0.81,,0.346,810.0,0.8099999999999999,346.0,0.0110276131037494,0.0150637750065765,0.0061865908971542,8.974185336794894e-05,-7.997593012812137e-05,17521776177461.074,11908428166336.633,9687600000000.0,8375400000000.0,7469010000000.0,31.37578338528745,25.41438454208284,549759453869508.7,373636262606234.06,303956039123310.7,262784736165136.53,234346039862545.8,0.0002600532908716,0.000176741553048,0.000143780643876,0.0001243053392707,0.0001108529529415,0.0001405197756519,9.55022845488556e-05,7.769185982167345e-05,6.716838048127956e-05,5.9899384566526e-05
63,63,0.02,346,5.0,100000.0,17.15,2.43,0.81,,0.346,801.0,0.8009999999999999,346.0,0.0082329499113598,0.0156782809812937,0.0057143844573707,0.0004763874328225,-1.7027227654482825e-05,17327089775489.283,11776112297821.783,9579960000000.0,8282340000000.0,7386021000000.0,42.02624863812056,33.66302515913457,728192583079749.2,494905823418687.5,402609780903249.5,348075680145451.44,310406754992379.9,0.0002571638098619,0.0001747777580141,0.0001421830811663,0.0001229241688344,0.0001096212534644,0.0001389584448113,9.444114805386832e-05,7.682861693476597e-05,6.642206514259867e-05,5.923383584912015e-05
64,64,0.02,356,2.25,100000.0,17.15,2.43,0.81,,0.356,908.0,0.908,356.0,0.0171275293128019,0.0179879359746848,0.0060977796104085,0.0002945301911534,-4.7255881695147225e-05,19570788436722.14,13328684014401.44,10859680000000.0,9388720000000.0,8372668000000.0,20.7852512465945,18.8730081319078,406783754751216.06,277040046025801.7,225721177257617.3,195146904083926.7,174028007984321.84,0.0002991827927431,0.0002037584188246,0.0001660142309136,0.0001435273534822,0.0001279947511082,0.0001614381225818,0.0001099474214198,8.958077272704776e-05,7.744692224060818e-05,6.90655773675675e-05
65,65,0.02,356,5.0,100000.0,17.15,2.43,0.81,,0.356,801.0,0.8009999999999999,356.0,0.0083366630921659,0.0160284216627077,0.0054648617626615,0.0003297710153763,-9.974935082280464e-06,17264539138562.154,11758013100810.082,9579960000000.0,8282340000000.0,7386021000000.0,42.702937142144606,34.20505265085783,737246529622115.1,502101694360405.7,409092429704259.6,353680244409870.0,315404790493560.06,0.0002639266706907,0.0001797472395138,0.0001464508799139,0.0001266138878185,0.0001129116692045,0.0001424140266387,9.699106228777624e-05,7.902444818762693e-05,6.832046774749686e-05,6.092679236940702e-05
66,66,0.02,366,2.25,100000.0,17.15,2.43,0.81,,0.366,896.0,0.8959999999999999,366.0,0.0126084990458821,0.0167665617592316,0.0063444770670657,-0.0001352147882504,8.976569561983159e-05,19243047658230.703,13133014756564.94,10716160000000.0,9264640000000.0,8262015999999.999,29.028038838574822,26.00912279936304,558587934795667.25,381225662421143.3,311069108680382.0,268934329745413.88,239830121332926.6,0.0003026502212989,0.0002065530311513,0.0001685412962165,0.0001457121239865,0.0001299430846499,0.0001631339101873,0.0001113357971064,9.084678861905788e-05,7.854145437467044e-05,7.004165868363985e-05
67,67,0.02,366,5.0,100000.0,17.15,2.43,0.81,,0.366,853.0,0.853,366.0,0.0098327721103146,0.0149202692227874,0.005559105691545,0.0006343656987514,-4.908679185317424e-05,18319553183561.15,12502747307310.148,10201880000000.0,8820020000000.0,7865512999999.999,37.22246340033284,31.75076128048391,681898897885555.8,465383054049961.9,379739104914587.6,328302871640203.6,292773769767342.06,0.0002881257129107,0.0001966403298795,0.0001604528188311,0.0001387192430363,0.0001237069767928,0.0001553049390511,0.0001059926729149,8.648695389738432e-05,7.477216582767174e-05,6.668028443877767e-05
68,68,0.02,376,2.25,100000.0,17.15,2.43,0.81,,0.376,926.0,0.926,376.0,0.0150377118769711,0.0164532681256222,0.006035088655733,0.0001027808624821,-2.318035387707833e-05,19816330655478.863,13553217826086.955,11074959999999.998,9574840000000.0,8538645999999.999,25.003803974713048,23.15352248058428,495483647207690.4,338882001750064.75,276916128867788.0,239407422449241.47,213498630793467.7,0.0003206238638498,0.0002192880782294,0.0001791904126408,0.000154918801564,0.0001381534109499,0.0001725196419378,0.0001179934028712,9.641785691277176e-05,8.335791308344985e-05,7.433687780875154e-05
69,69,0.02,376,5.0,100000.0,17.15,2.43,0.81,,0.376,845.0,0.845,376.0,0.0078921494705923,0.013036180138259,0.0059788252212355,0.0005313167945683,-9.7727249613099e-06,18082936721252.312,12367677173913.045,10106199999999.998,8737299999999.999,7791744999999.999,47.642280648769656,40.25772714821037,861512346227845.2,589224346892947.6,481482416692595.8,416264898712495.1,371216502033647.7,0.0002925779319148,0.0002001062916888,0.0001635160892888,0.0001413675889002,0.0001260687173355,0.000157428830926,0.000107672165687,8.798389750679496e-05,7.606634617226254e-05,6.783440793563181e-05
70,70,0.02,386,2.25,100000.0,17.15,2.43,0.81,,0.386,966.0,0.966,386.0,0.0124839213253835,0.0171459215063703,0.0063269357119588,-8.717225703722206e-06,-5.416847180092938e-05,20593233649206.15,14119225555555.557,11553360000000.0,9988440000000.0,8907486000000.0,30.91977191614834,29.86849967099929,636738087449405.2,436563233810430.6,357227256065151.6,308840286598132.7,275417435466284.5,0.000342412124915,0.0002347661424615,0.0001921024456332,0.0001660818802548,0.0001481084156508,0.0001839716416306,0.000126135465088,0.0001032130573447,8.92326933900319e-05,7.957588643612032e-05
71,71,0.02,386,5.0,100000.0,17.15,2.43,0.81,,0.386,867.0,0.8670000000000001,386.0,0.0092656097456256,0.019710602965543,0.0060500370584075,0.0004893934125675,-0.0001399360740644,18482746970871.36,12672224178743.965,10369320000000.0,8964780000000.0,7994607000000.001,41.65942777616271,36.11872388193307,769980662538105.4,527917607937726.8,431979937627919.4,373467604939187.9,333050752915304.9,0.0003073201990697,0.0002107062582962,0.000172414927913,0.0001490610664398,0.0001329296028667,0.0001651174050659,0.0001132085385417,9.263532165414476e-05,8.008772791838266e-05,7.142059372682849e-05
72,72,0.02,396,2.25,100000.0,17.15,2.43,0.81,,0.396,986.0,0.986,396.0,0.0200731680652097,0.0175124424553732,0.0056187263901152,-0.000200712231735,4.8973028355102656e-05,20933308808601.08,14388134392902.41,11792560000000.0,10195240000000.0,9091906000000.0,19.72782765099924,19.45163806388525,412968708341226.4,283846635522593.4,232641591244067.6,201129937580573.6,179363554587085.94,0.0003574160008745,0.0002456634783242,0.0002013465560466,0.0001740738620001,0.0001552355011125,0.000192104397317,0.0001320395123072,0.0001082199977241,9.356143615947377e-05,8.34361704861226e-05
73,73,0.02,396,5.0,100000.0,17.15,2.43,0.81,,0.396,873.0,0.873,396.0,0.0074420884128016,0.014298859823744,0.0059143366907538,0.0002374915387043,5.206780969912972e-05,18534258204775.6,12739189984790.877,10441080000000.0,9026820000000.0,8049933000000.0,53.21087012602681,46.45308962002141,986224006216561.2,677863383791488.8,555578951855456.06,480324946671021.4,428343939386217.4,0.0003164545322144,0.0002175093474412,0.0001782713422197,0.0001541242206147,0.0001374448199505,0.0001700883761234,0.0001169071949738,9.58175030559318e-05,8.283887806006145e-05,7.387401301661767e-05
74,74,0.02,406,2.25,100000.0,17.15,2.43,0.81,,0.406,988.0,0.988,406.0,0.0138093218432686,0.0141529836871117,0.0062736158251553,0.0004143518546126,3.3883810974092785e-05,20888928843061.06,14392437416576.965,11816480000000.0,10215920000000.0,9110348000000.0,29.40042998548145,29.04762482565568,614143489922120.8,423143848586494.6,347409592914841.9,300352440697279.7,267848148517371.03,0.0003658685964475,0.0002520828577005,0.0002069650859089,0.0001789313535366,0.0001595673124721,0.000197379311273,0.000135994018945,0.0001116538191878,9.6530141338015e-05,8.608360089727626e-05
