,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
247,247,2,25,3000,1000000.0,1385,17.15,2.43,0.81,,10826.5,1.08265,1385.0,0.0015222694266298,0.0019011908445402,0.0237958096465688,-6.760361504335653e-05,-2.466234403987982e-05,5900442500000.0,11583167846522.39,11006764412735.514,2.7410369557960594,2.96623106904016,16165959326268.871,31735419890326.254,30156196897115.09,0.0003571036431677,0.0007010307171736,0.0006661459155439,0.0002335227430136,0.0004584288599214,0.0004356164503537
248,248,2,25,3000,1000000.0,1390,17.15,2.43,0.81,,10736.0,1.0736,1390.0,0.0015278090666583,0.0019418345122398,0.0242418129924091,-6.967288734926718e-05,5.342598248727951e-05,5851120000000.0,11454681484494.344,10895760632872.33,2.7293989192933337,2.930274631297336,15969996740570.484,31264309392329.637,29738795614003.35,0.0003553709165463,0.0006957062336597,0.0006617598754722,0.0002323495774826,0.0004548685385226,0.0004326736384487
249,249,2,25,3000,1000000.0,1395,17.15,2.43,0.81,,10636.75,1.063675,1395.0,0.0015327268870918,0.0019274246534701,0.0234368552035964,-6.670257237819532e-05,0.0001001958381429,5797028750000.0,11317418973616.676,10776212400847.396,2.730428895094176,2.9042856175826577,15828356615825.482,30901372273703.9,29423647907299.664,0.000353365107173,0.00068986736844,0.0006568774477691,0.0002309596211116,0.0004508976772125,0.0004293354475979
250,250,2,25,3000,1000000.0,1400,17.15,2.43,0.81,,10525.0,1.0525,1400.0,0.001573078445574,0.0019386296907145,0.02259856458432,-6.002775315172503e-05,1.9650243607328062e-05,5736125000000.0,11167478815456.229,10644373632826.324,2.673814817337105,2.8136515701381404,15334401057252.863,29854056345456.38,28455637610583.188,0.0003508801456812,0.000683117364712,0.0006511188948935,0.0002292881668938,0.0004463938192458,0.0004254839143156
251,251,2,25,3000,1000000.0,1405,17.15,2.43,0.81,,10454.25,1.0454249999999998,1405.0,0.0015437223119078,0.0019955362791593,0.0233469281455883,-6.0106802650417285e-05,7.977624990664506e-05,5697566250000.0,11061579361287.717,10551640995645.71,2.7304147221140598,2.8544316880279608,15556652699752.389,30202570866868.25,28810233559237.65,0.0003497149150112,0.0006789564379743,0.0006476565733696,0.000228485287483,0.0004435943400184,0.0004231446587054
252,252,2,25,3000,1000000.0,1410,17.15,2.43,0.81,,10298.0,1.0297999999999998,1410.0,0.0015495763075818,0.0020288926964979,0.0247777857590501,-6.423581742557975e-05,6.008343190094349e-05,5612410000000.0,10865882169311.14,10364780335353.82,2.7297785236078225,2.8111246412362614,15320629294737.623,29661438254923.547,28293541854451.52,0.000345701307094,0.0006692935242899,0.0006384277181592,0.0002258024413205,0.000437163842437,0.0004170031596897
253,253,2,25,3000,1000000.0,1415,17.15,2.43,0.81,,10280.75,1.028075,1415.0,0.0015540531811665,0.0018998525461477,0.0242704188135223,-6.329136379122578e-05,-5.56915605043997e-05,5603008750000.0,10817361790006.092,10318312262681.37,2.7315677977554884,2.8082631180275817,15305033993250.32,29548426086846.71,28185235286900.094,0.0003463079590941,0.0006685940806857,0.0006377490774016,0.0002261420600165,0.0004365976546326,0.0004164556036034
254,254,2,25,3000,1000000.0,1420,17.15,2.43,0.81,,10113.5,1.01135,1420.0,0.0015959965036813,0.0019915809826817,0.0243513595956829,-6.399842282497479e-05,2.25536674403365e-05,5511857500000.0,10611556263189.002,10121818487249.977,2.672994562322459,2.70358733537911,14734550977816.152,28367300263826.234,27058110716502.87,0.0003418277637988,0.0006580947616791,0.0006277227920124,0.0002231738104106,0.00042965941076,0.0004098300436985
255,255,2,25,3000,1000000.0,1425,17.15,2.43,0.81,,10090.0,1.009,1425.0,0.0016352469511388,0.0019504582424787,0.0247006019636228,-6.182188921777742e-05,7.009635635567039e-06,5499050000000.0,10557142801691.826,10069732987443.908,2.619144730654946,2.6428402860528326,14403479558987.938,27651974531143.54,26375318145700.6,0.0003422217508487,0.0006570014627173,0.0006266685433925,0.0002233515836331,0.0004287930757857,0.0004089962465351
256,256,2,25,3000,1000000.0,1430,17.15,2.43,0.81,,9912.25,0.991225,1430.0,0.001607814707313,0.0019122118380173,0.0242833994854752,-5.956911183173567e-05,-7.116327241282058e-05,5402176250000.0,10341931436425.023,9864277084124.398,2.672021392241402,2.6480005058517,14431602756891.766,27627874271872.742,26351848176370.39,0.0003373355114071,0.0006457954292114,0.0006159686024378,0.0002201052922146,0.000421369784238,0.0004019083216856
257,257,2,25,3000,1000000.0,1435,17.15,2.43,0.81,,9893.5,0.98935,1435.0,0.0015775071069583,0.0019717090134258,0.0225692755021181,-7.124893170658462e-05,-1.3643789683177618e-06,5391957500000.0,10293191980141.52,9822773974164.049,2.7289894386853573,2.699928307113666,14714609273769.48,28090039316459.758,26806272307297.637,0.0003378746716298,0.0006449993087506,0.0006155216414474,0.0002203627718029,0.0004206702881919,0.0004014448741001
258,258,2,25,3000,1000000.0,1440,17.15,2.43,0.81,,9757.75,0.975775,1440.0,0.0015827577900608,0.0019653092482037,0.022543976233042,-5.876161484689622e-05,-4.849459354025804e-05,5317973750000.0,10123181229247.203,9669001953736.34,2.7294137052033145,2.663289380375031,14514927123043.918,27630305207108.117,26390664059041.707,0.000334350682403,0.000636462816705,0.0006079077395574,0.000218007819706,0.0004149950285627,0.0003963761638852
259,259,2,25,3000,1000000.0,1445,17.15,2.43,0.81,,9743.5,0.97435,1445.0,0.0015882604970442,0.0018832503418511,0.0229791648606291,-5.981419816218792e-05,1.3507323632884685e-05,5310207500000.0,10079663031138.34,9635916834140.56,2.7294012990291225,2.6593903512905523,14493677414533.512,27511426704232.96,26300266079490.54,0.0003349478850708,0.0006357871730072,0.0006077973345324,0.0002183451033603,0.0004144555681432,0.0003962096127358
260,260,2,25,3000,1000000.0,1450,17.15,2.43,0.81,,9505.5,0.95055,1450.0,0.0017016476311936,0.0018894426772843,0.0241956206700376,-6.123081738712194e-05,-8.491473958136362e-05,5180497500000.0,9805419085824.045,9382043236103.52,2.5600399420618625,2.433493475882893,13262539443561.762,25102754588028.406,24018874341706.52,0.0003278849109005,0.0006206062184758,0.000593809843656,0.000213655194457,0.0004043972073173,0.0003869362492721
261,261,2,25,3000,1000000.0,1455,17.15,2.43,0.81,,9465.5,0.94655,1455.0,0.001671380209018,0.0019222427128005,0.0239885156584618,-5.3821825088287554e-05,-6.676907744779512e-06,5158697500000.0,9736242325668.633,9324139126564.506,2.6253811222764685,2.484987708969969,13543183013886.33,25560659775859.42,24478760896137.32,0.0003275949440533,0.0006182847046115,0.000592114741272,0.0002133857901299,0.0004027326203097,0.0003856862696066
262,262,2,25,3000,1000000.0,1460,17.15,2.43,0.81,,9353.75,0.935375,1460.0,0.0016392077670274,0.001952512873774,0.0233178491017208,-5.9790028427471553e-05,-8.557911955326918e-05,5097793750000.0,9593710829462.645,9195851920836.56,2.6760566841059403,2.503879564050453,13646143624074.965,25681140172979.85,24616122623136.984,0.0003247682646376,0.0006111924040708,0.0005858457632176,0.0002114924866929,0.0003980148784828,0.00038150888117
263,263,2,25,3000,1000000.0,1465,17.15,2.43,0.81,,9340.0,0.934,1465.0,0.0015733326919757,0.001945649443736,0.023652967526003,-6.330153919609798e-05,-3.6638291067037847e-05,5090300000000.0,9552063533901.33,9164154598474.016,2.798106467912846,2.6130078722554893,14240892903792.414,26723358897611.094,25638124313039.555,0.0003253775450167,0.0006105783514733,0.000585782787931,0.0002117953486823,0.0003974387809753,0.0003812988072535
264,264,2,25,3000,1000000.0,1470,17.15,2.43,0.81,,9200.0,0.92,1470.0,0.0016154875632423,0.0018711071436031,0.0235550278907371,-6.94148937729084e-05,3.471258938606112e-05,5014000000000.0,9379506339969.588,9008883456251.86,2.7298267361148683,2.511441898393727,13687358346245.812,25604440443966.547,24592703662801.094,0.0003215351784942,0.0006014840935799,0.0005777169824769,0.0002092287662429,0.0003913965974231,0.0003759309076143
265,265,2,25,3000,1000000.0,1475,17.15,2.43,0.81,,9091.5,0.90915,1475.0,0.0016583539738803,0.0019872065378161,0.0248207453258683,-6.247780617225552e-05,-0.0001025322863729,4954867500000.0,9215265897840.906,8884941629637.756,2.672117348641766,2.4287766933055623,13236832978515.312,24618405142484.24,23735950229824.03,0.0003187653723362,0.0005928529199021,0.000571601909992,0.0002073500333735,0.0003856381006078,0.0003718147747497
266,266,2,25,3000,1000000.0,1480,17.15,2.43,0.81,,8975.5,0.89755,1480.0,0.0017376060612263,0.0019799890626211,0.0229947972672559,-6.263367344088157e-05,2.092505861565457e-05,4891647500000.0,9044747500215.283,8754107170880.342,2.5676732565993445,2.3046821464737333,12560517698281.844,23224631589448.04,22478340488045.902,0.0003157301664856,0.0005837909690067,0.0005650316615201,0.0002052890284999,0.0003795832441618,0.0003673858667237
267,267,2,25,3000,1000000.0,1485,17.15,2.43,0.81,,8862.75,0.886275,1485.0,0.0016683846293403,0.0019495638050095,0.023711764808347,-6.598750788531493e-05,-3.4743187290292984e-05,4830198750000.0,8878853388949.379,8626887786988.802,2.6740641839558776,2.3697271413743177,12915012920490.031,23740328746807.348,23066621685614.49,0.0003127597680068,0.0005749138430575,0.0005585988408612,0.0002032950434667,0.0003736961932759,0.00036309137955
268,268,2,25,3000,1000000.0,1490,17.15,2.43,0.81,,8881.5,0.88815,1490.0,0.0017483708664371,0.0018968216260958,0.0230591784458539,-6.171600369252578e-05,-6.84177619971722e-06,4840417500000.0,8868813431522.883,8627851787756.748,2.5603104874939566,2.274278904160272,12394820027673.48,22710302642848.348,22093274006774.37,0.0003144536218797,0.0005761549505426,0.0005605010815083,0.0002043146131441,0.0003743536968267,0.0003641826764491
269,269,2,25,3000,1000000.0,1495,17.15,2.43,0.81,,8734.25,0.8734250000000001,1495.0,0.0017174210397001,0.0019329949866344,0.0230386680766492,-6.14093886552106e-05,-5.977332276962333e-05,4760166250000.0,8703743070163.704,8467806722941.409,2.625298205687661,2.293024753639437,12496984907334.934,22850156921548.03,22230747259053.84,0.0003102094751434,0.0005672036285663,0.0005518281801901,0.0002015375699905,0.0003685020934264,0.0003585129385116
270,270,2,25,3000,1000000.0,1500,17.15,2.43,0.81,,8679.5,0.86795,1500.0,0.001684024379017,0.0019315287700034,0.0240163058909722,-5.647894954498931e-05,-1.3444206915543068e-05,4730327500000.0,8631266627551.041,8397833067005.932,2.723481619993781,2.362988626484075,12878288014338.203,23498571200016.9,22863049743011.566,0.000309216358712,0.0005642165024819,0.0005489572047709,0.0002008844887991,0.0003665470486272,0.0003566337431576
271,271,2,25,3000,1000000.0,1505,17.15,2.43,0.81,,8512.0,0.8512000000000001,1505.0,0.0016908782775998,0.0019901194013077,0.0232748138862423,-6.140660702830384e-05,2.7872806997099615e-05,4639040000000.0,8444102447019.465,8219200960321.617,2.673846617648198,2.275687567595946,12402497243397.904,22575351219676.57,21974075940996.902,0.0003042150801117,0.0005537402786765,0.0005389918773278,0.0001975993525577,0.0003596755312441,0.0003500958793849
272,272,2,25,3000,1000000.0,1510,17.15,2.43,0.81,,8391.5,0.8391500000000001,1510.0,0.0016594797844504,0.0019803967884892,0.0242123775519048,-6.312320778400411e-05,5.980965038832498e-05,4573367500000.0,8297341551798.831,8086512694711.437,2.729771318494139,2.290688650677475,12484253146192.236,22649855357802.79,22074340527122.453,0.0003008384517093,0.0005458033682503,0.0005319349382713,0.0001953887808941,0.0003544887766986,0.0003454814985029
273,273,2,25,3000,1000000.0,1515,17.15,2.43,0.81,,8303.75,0.8303749999999999,1515.0,0.0016641745422134,0.001990389793723,0.0241768585831892,-5.8743682871835273e-05,3.86754557985155e-05,4525543750000.0,8183638743357.895,7985789476398.935,2.7310843177472366,2.267827781124073,12359661407126.195,22350243315213.4,21809899417474.96,0.0002986014240001,0.0005399674198861,0.0005269130608709,0.0001939176623838,0.0003506655073007,0.0003421877487213
274,274,2,25,3000,1000000.0,1520,17.15,2.43,0.81,,8192.5,0.81925,1520.0,0.0017456284969056,0.0019659984034046,0.0241518922430505,-5.71178917888322e-05,1.6806380509976228e-05,4464912500000.0,8047421412799.023,7861931750006.725,2.6258298674213005,2.152018936640093,11728503204688.506,21139094624920.93,20651847427020.39,0.0002955188059968,0.0005326340364484,0.0005203570469949,0.0001918873880455,0.0003458519456773,0.0003378802044835
275,275,2,25,3000,1000000.0,1525,17.15,2.43,0.81,,8150.25,0.815025,1525.0,0.0017524403621677,0.0019103703983301,0.0228911214309459,-6.137031404701453e-05,4.640394822663452e-05,4441886250000.0,7977292205861.015,7804080760720.761,2.6243204381948475,2.139048762356724,11657815754844.145,20936556571767.668,20481959808044.742,0.0002948858867413,0.000529592779626,0.0005180936984431,0.000192052500162,0.0003449117844157,0.0003374226932451
276,276,2,25,3000,1000000.0,1530,17.15,2.43,0.81,,8113.0,0.8112999999999999,1530.0,0.0017940700722647,0.0019660050745803,0.0246838676838795,-5.990417225676738e-05,-1.3576697720468908e-05,4421585000000.0,7912121275310.056,7751186210000.1,2.561900678599069,2.0784744246829114,11327685614521.867,20270111815261.305,19857811288598.64,0.0002944572017514,0.0005269108454651,0.0005161933111432,0.0001923381589135,0.0003441758643549,0.0003371752177165
277,277,2,25,3000,1000000.0,1535,17.15,2.43,0.81,,7978.0,0.7978,1535.0,0.0017249150601514,0.0019203750146951,0.0237951680137555,-5.417187608293432e-05,-0.0001121362846505,4348010000000.0,7752230227323.801,7605266741833.975,2.673583060089296,2.133237982753668,11626147006007.49,20728693873123.883,20335728105607.254,0.0002904288588916,0.0005178165134825,0.0005079999681228,0.0001896656866422,0.0003381620716314,0.0003317513388164
278,278,2,25,3000,1000000.0,1540,17.15,2.43,0.81,,7875.5,0.78755,1540.0,0.0016929602497838,0.0019395989966426,0.0241596201348631,-6.251325100233237e-05,2.2638290924283208e-05,4292147500000.0,7625966399896.311,7490833163302.818,2.7289482165324817,2.14918100632439,11713036484467.924,20810846475176.355,20442075241083.44,0.0002875360335435,0.0005108725016004,0.0005018197663787,0.0001877530554753,0.0003335855751771,0.0003276743901429
279,279,2,25,3000,1000000.0,1545,17.15,2.43,0.81,,7805.75,0.7805749999999999,1545.0,0.001812457967162,0.0020289498909015,0.0238424920116521,-5.8863918070946246e-05,-0.0001206829002343,4254133750000.0,7533104699753.222,7407915706697.946,2.5608336550509985,1.9990043984923096,10894573971783.088,19291816198455.984,18971214913812.844,0.0002858515546696,0.0005061781825533,0.0004977662542042,0.0001866020006227,0.0003304297632568,0.0003249385121742
280,280,2,25,3000,1000000.0,1550,17.15,2.43,0.81,,7765.25,0.7765249999999999,1550.0,0.0017031120664796,0.0019018655103621,0.0245900676252252,-5.610872951859813e-05,-4.207813573427899e-05,4232061250000.0,7468828981930.724,7354344067922.93,2.730296648680049,2.120149549256064,11554815043445.545,20392175911285.59,20079597257887.125,0.0002852046264715,0.0005033350072548,0.0004956197060795,0.0001861457673563,0.0003285138895602,0.0003234783097541
281,281,2,25,3000,1000000.0,1555,17.15,2.43,0.81,,7696.25,0.769625,1555.0,0.0018614429276339,0.0019191719813687,0.0240803169932523,-5.007424500808727e-05,1.5508125616305692e-05,4194456250000.0,7377496356508.145,7274015245258.201,2.514871115960197,1.9353531994862712,10547674937200.18,18551971645627.867,18291750759165.016,0.0002834777117424,0.0004985999759877,0.0004916063189134,0.0001849900987696,0.0003253732303593,0.0003208093536969
282,282,2,25,3000,1000000.0,1560,17.15,2.43,0.81,,7540.75,0.754075,1560.0,0.0018695834045842,0.0020303647256196,0.0232010077941846,-5.28733604711675e-05,4.603049955067977e-05,4109708750000.0,7203974240779.729,7112368988414.195,2.512132388662614,1.89440310540997,10324496924484.338,18097975895005.867,17867843249641.51,0.0002785816016357,0.0004883301480037,0.0004821205746556,0.0001817433897764,0.0003185808966102,0.0003145298433364
283,283,2,25,3000,1000000.0,1565,17.15,2.43,0.81,,7487.0,0.7486999999999999,1565.0,0.0018755461919681,0.0019399909082087,0.0243387047332118,-5.776069757332661e-05,0.0001125854665735,4080415000000.0,7128336704221.723,7047099720887.873,2.511931625902088,1.879219426099844,10241745872244.15,17891957807338.05,17688054886009.457,0.0002773903330041,0.0004845908301361,0.0004790682659216,0.0001809280041857,0.0003160746475686,0.0003124725518845
284,284,2,25,3000,1000000.0,1570,17.15,2.43,0.81,,7397.0,0.7397,1570.0,0.0017638421913374,0.0019357869917114,0.0236205201459022,-5.67052058223378e-05,2.150746526361935e-05,4031365000000.0,7018652046272.256,6947990125676.598,2.6742099335055274,1.977944605142176,10779798098024.86,18767750372170.203,18578801656973.28,0.0002748604630572,0.0004785351739363,0.0004737174091803,0.0001792299279321,0.0003120413310216,0.0003088997819593
285,285,2,25,3000,1000000.0,1575,17.15,2.43,0.81,,7262.5,0.72625,1575.0,0.0018077787054266,0.0019270916857577,0.024161875470446,-5.574075149848387e-05,6.944716541976639e-05,3958062500000.0,6865892239214.791,6807090875228.26,2.61883563652974,1.9022288624246,10367147300214.072,17983474538700.78,17829459183485.484,0.0002706122305917,0.0004694201806709,0.0004653999388808,0.0001764310278348,0.0003060478263716,0.0003034267497499
286,286,2,25,3000,1000000.0,1580,17.15,2.43,0.81,,7190.0,0.7190000000000001,1580.0,0.0017740934065954,0.0019455016267215,0.0223165440923075,-4.727817929335915e-05,6.023092191337527e-05,3918550000000.0,6771906873267.05,6723870222683.069,2.675614095239621,1.9248475297480452,10490419037126.848,18129190843799.57,18000591082723.15,0.0002686620804867,0.0004642928096961,0.0004609993397938,0.0001751275954842,0.0003026496452919,0.0003005027942598
287,287,2,25,3000,1000000.0,1585,17.15,2.43,0.81,,7112.75,0.711275,1585.0,0.0017805499304585,0.001986565831168,0.0233390653258382,-6.295700982080944e-05,-1.1437538330108414e-05,3876448750000.0,6673977665008.697,6636525486066.914,2.6939878884178943,1.9169820138341904,10447551975396.34,17987269543499.746,17886330872225.91,0.0002665477046067,0.0004589080217312,0.0004563327800671,0.0001736908047727,0.000299038792057,0.0002973606842009
288,288,2,25,3000,1000000.0,1590,17.15,2.43,0.81,,7107.5,0.71075,1590.0,0.0019028905842901,0.0019318770815907,0.0241643432680886,-4.9408288317575535e-05,-0.0001317330121563,3873587500000.0,6644625568526.996,6616535263851.337,2.5155585977413297,1.787824996074058,9743646228603.615,16713932720317.076,16643274192217.916,0.0002670925083515,0.0004581617712661,0.0004562248820294,0.0001740093572557,0.0002984899719922,0.0002972280988935
289,289,2,25,3000,1000000.0,1595,17.15,2.43,0.81,,7022.5,0.70225,1595.0,0.0019109420879316,0.0019583610197231,0.0235638407141496,-5.40776704505323e-05,1.6857912392793385e-05,3827262500000.0,6542380135381.266,6522495564496.837,2.5217338265269174,1.7696761330641069,9644734925199.385,16486855078699.816,16436745786410.184,0.0002646107992861,0.0004523296839078,0.0004509548965251,0.000172363108628,0.0002946400927454,0.0002937445789281
290,290,2,25,3000,1000000.0,1600,17.15,2.43,0.81,,6945.0,0.6945000000000001,1600.0,0.0017967623426784,0.0019687757752346,0.0241010943194453,-5.601288481394247e-05,3.829586999563035e-05,3785025000000.001,6447649087431.302,6435766907343.97,2.675268577381756,1.8579171554678509,10125648497299.787,17248665013643.266,17216877963638.062,0.0002624235870368,0.0004470288046918,0.0004462049886482,0.0001708930627355,0.0002911099662473,0.0002905734883781
291,291,2,25,3000,1000000.0,1605,17.15,2.43,0.81,,6858.5,0.6858500000000001,1605.0,0.0019640557064803,0.0019375420249579,0.0232652469253496,-5.963831004668444e-05,-5.347829108387426e-06,3737882500000.0,6345094571873.633,6341873482509.134,2.463414248031349,1.6899141246331777,9210031979250.818,15634125448921.133,15626188779950.111,0.000259849616533,0.0004410974372167,0.0004408735139563,0.0001691847149613,0.0002871928201449,0.0002870470266145
292,292,2,25,3000,1000000.0,1610,17.15,2.43,0.81,,6815.75,0.681575,1610.0,0.0018084361869909,0.0019792546929578,0.0236000038800171,-5.265043991253541e-05,4.709060461358304e-05,3714583750000.0,6283434371287.458,6289077524314.496,2.6746700187062293,1.8231003179926737,9935896733060.07,16807146976312.598,16822241476665.568,0.0002589194101696,0.0004379772353371,0.0004383705827353,0.0001685497538397,0.0002851117077516,0.0002853677666045
293,293,2,25,3000,1000000.0,1615,17.15,2.43,0.81,,6721.0,0.6720999999999999,1615.0,0.0018949358227472,0.0019561561919209,0.0239856450639441,-5.2223913086134986e-05,4.839798547277948e-05,3662945000000.0,6174281464370.5,6188567384456.486,2.569149222194832,1.726573765054222,9409827019545.51,15861259328139.67,15897958769934.23,0.0002560181495187,0.0004315456866308,0.0004325441877889,0.0001666129930974,0.0002808438333103,0.000281493643751
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,6611.75,0.6611750000000001,1620.0,0.001900117075479,0.0020297737906398,0.0232980702719682,-5.859128984311858e-05,2.251030239131849e-05,3603403750000.0,6052469834410.49,6075102989057.79,2.5612372992190564,1.693574514685199,9229981105034.334,15503170359524.412,15561144320877.451,0.0002525147250074,0.0004241372496357,0.0004257233069355,0.0001643064041766,0.0002759778320372,0.0002770098485731
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,6666.0,0.6666,1625.0,0.001863796381599,0.0019477714316665,0.0232434346175953,-6.248049151241455e-05,-0.0001039836487742,3632970000000.0,6079395648651.613,6111975061184.146,2.6203834103786097,1.7474557503346435,9523633839323.809,15936806007794.293,16022211170969.355,0.00025528726483,0.0004271965601047,0.0004294859016394,0.0001660524397294,0.0002778714053623,0.0002793605150814
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,6480.0,0.648,1630.0,0.0019911616332705,0.0019314565239733,0.022964839365257,-5.894700998522623e-05,-4.976052833300514e-05,3531600000000.0,5886831365467.485,5928786807614.765,2.458727711588941,1.5929405755290666,8681526136633.413,14471253924923.36,14574390539368.83,0.0002488077210275,0.0004147381062735,0.000417693944405,0.0001618077605046,0.0002697176916171,0.0002716399693764
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,6500.5,0.65005,1635.0,0.0020410880320582,0.0019824465272559,0.0238358871649276,-5.840801223186311e-05,7.195887590886573e-05,3542772500000.0,5882450099719.6,5933740151546.278,2.4070127111475204,1.5641348870787397,8524535134579.131,14154211864427.717,14277624770238.322,0.0002502305453554,0.0004154849617014,0.0004191076435529,0.0001627024439081,0.0002701525450454,0.0002725080496058
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,6394.0,0.6394,1640.0,0.0019214012741599,0.0018307419859373,0.0233265621114692,-5.1049147947870106e-05,-7.486224071667447e-05,3484730000000.0,5763776331977.34,5822948867489.041,2.5729838953991133,1.6450971608621037,8965779526698.465,14829484015608.56,14981727634894.312,0.0002467737468148,0.0004081661079178,0.0004123564550313,0.0001604151322088,0.0002653281437346,0.0002680520764661
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,6365.75,0.636575,1645.0,0.0019263897651171,0.0019515151547531,0.0227957755810143,-5.257335936035664e-05,-5.914416716306342e-05,3469333750000.0,5717660262799.37,5783705160975.288,2.565690740424771,1.6335778106776997,8902999068193.463,14672651194757.371,14842135513445.111,0.0002463044727027,0.0004059238452114,0.0004106126860645,0.0001600770432198,0.0002638161142624,0.0002668634636331
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,6363.25,0.636325,1650.0,0.00201831221068,0.0018777759448857,0.023226854896615,-6.095427675655679e-05,-7.8724162258579e-06,3467971250000.0,5694772368691.074,5767922326669.46,2.464354122126648,1.5686522032244854,8549154507573.446,14038607980213.22,14218935395839.78,0.0002468185754529,0.0004053019769323,0.0004105081240197,0.0001603864128272,0.0002633713045003,0.0002667543369746
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,6219.75,0.621975,1655.0,0.0020230818828394,0.0020063717987132,0.0226581438767997,-4.665667691872648e-05,-8.983611343941307e-05,3389763750000.0,5546170553047.005,5624641062959.24,2.4856678275968163,1.545667484955459,8423887793007.252,13782765368161.406,13977772105890.766,0.000241866698594,0.0003957308120677,0.0004013298462687,0.0001571270059424,0.0002570837491098,0.0002607211224451
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,6126.5,0.61265,1660.0,0.0019862214294903,0.0019131037996155,0.0248689705343302,-4.434455907667925e-05,-2.3964136222713905e-05,3338942500000.0,5441729686914.863,5527304575664.642,2.5165511797710343,1.540537742655136,8395930697470.492,13683489705409.72,13898671858258.078,0.000238827051795,0.0003892346926584,0.0003953556720966,0.0001551250452978,0.0002528191378501,0.000256794890201
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,6095.5,0.60955,1665.0,0.0019524950783419,0.0019459335415453,0.0241433337520264,-5.041921198691887e-05,-8.195417323628915e-05,3322047500000.0,5392623159526.316,5486393654703.984,2.582179218002338,1.5729582912397473,8572622687256.621,13915792486766.305,14157769482686.854,0.0002382279652096,0.0003867114008563,0.0003934357942501,0.0001546854301166,0.0002510982256841,0.0002554644875689
304,304,2,25,3000,1000000.0,1670,17.15,2.43,0.81,,6048.75,0.604875,1670.0,0.0018751283467963,0.0019829098339076,0.0225744256532428,-5.6440077727853554e-05,8.533842577075073e-06,3296568750000.0,5329857927498.695,5431471677361.83,2.67572574634406,1.6182169377959617,8819282310987.992,14258923536804.248,14530769936707.516,0.0002369519985927,0.000383101516732,0.0003904053477576,0.0001538432595516,0.000248732175391,0.0002534742547104
305,305,2,25,3000,1000000.0,1675,17.15,2.43,0.81,,6019.25,0.601925,1675.0,0.0019212031915002,0.0018903565586421,0.0248407546247985,-5.7869356250378086e-05,-3.08884264349013e-05,3280491250000.0,5283258906811.619,5392201232816.488,2.629781448000858,1.58324205391263,8628669193823.832,13896544723964.984,14183095493549.182,0.0002363614921631,0.0003806621824394,0.0003885115466876,0.000153429130332,0.0002470989122105,0.0002521941632145
306,306,2,25,3000,1000000.0,1680,17.15,2.43,0.81,,5944.0,0.5944,1680.0,0.0019250118060653,0.0018171796571722,0.0241001998618877,-5.014155601297785e-05,7.100859619453193e-06,3239480000000.0,5197927563349.562,5312169164588.857,2.6229649635277066,1.5588261581909504,8495602562140.681,13631671356209.7,13931272292221.531,0.0002339812673627,0.0003754360820046,0.0003836875281143,0.0001518444563189,0.0002436429565368,0.0002489978140538
307,307,2,25,3000,1000000.0,1685,17.15,2.43,0.81,,5893.0,0.5893,1685.0,0.0019775043622302,0.0019611440209319,0.0225017950863738,-5.777830722593269e-05,-2.9873886318523196e-05,3211685000000.0,5134211991032.975,5254077460255.961,2.560008685986112,1.5085834916891008,8221780029705.599,13143369171058.16,13450219787201.664,0.0002325253591439,0.0003717159332675,0.0003803941695454,0.000150866912186,0.0002411764259557,0.0002468070320766
308,308,2,25,3000,1000000.0,1690,17.15,2.43,0.81,,5900.75,0.5900749999999999,1690.0,0.0021090537898089,0.0019802393497582,0.0226997104502363,-5.503251987404058e-05,0.0001003809941549,3215908750000.0,5121822018710.227,5249217042808.027,2.423247417400148,1.427822022484897,7781630022542.689,12393425028280.326,12701686555987.54,0.0002333653135552,0.0003716696256915,0.0003809141603021,0.0001513924522883,0.0002411154220706,0.0002471126833759
