sep=	
Sample_RN	Sample_RS	Sample_RO	Sample_OX	Sample_OY	Sample_OZ	Sample_DX	Sample_DY	Sample_DZ	Sample_EN	Sample_PL	Sample_S0	Sample_S1	Sample_S2	Sample_S3
60227	2	1	-0.0743770663806838	-0.534731576830105	0	-0.0245202200091918	0.0309533978355526	0.999220018801232	0.05	-6.41614348526491	8.99703e+10	2.51392e+10	1.022e+10	-8.57801e+10
60228	2	1	-0.042305423850806	-0.653395638732717	0	0.00684014408578231	-0.0320140702066564	0.999464012227399	0.05	3.25103235585334	1.00515e+11	5.08435e+10	-9.43449e+09	8.6193e+10
60234	2	1	-0.0507172025789142	-0.140665900696172	0	0.0138937128676589	-0.0110814066056285	0.999842071114429	0.05	5.43449839132919	9.35525e+10	2.84475e+10	-9.75757e+09	8.85867e+10
60240	2	1	0.00654351355049628	-0.0437286056638388	0	-8.21769539953143e-05	0.0124999166017009	0.999921869613771	0.05	-0.648639280659069	8.79346e+10	7.36828e+10	-5.43511e+09	4.76844e+10
60243	2	1	0.153048450675558	-0.16341999314456	0	0.0495086210226034	0.0269043510804346	0.998411264127855	0.05	15.237327545209	9.94939e+10	3.74682e+10	1.00037e+10	-9.16247e+10
60249	2	1	-0.0574900069025546	0.0547534017395357	0	-0.0547404941165421	-0.0145894508130254	0.998394023534221	0.05	-12.0248099422438	8.79193e+10	2.35494e+10	-1.00791e+10	8.41049e+10
60259	2	1	0.0204550962132839	-0.837057699472235	0	-0.00546294847380847	-0.0330989675791207	0.999437148868887	0.05	0.338899134407143	1.40618e+10	1.24238e+09	-1.54196e+09	1.39217e+10
60269	2	1	0.0804448934601032	-0.36421283190853	0	0.0335762159832378	0.0258237530640558	0.999102482980567	0.05	9.73993628398529	9.91569e+10	5.5642e+10	9.0511e+09	-8.15729e+10
60294	2	1	0.00938210345784185	0.033952004904001	0	-0.0454294638161095	-0.010729366086551	0.998909928132042	0.05	-12.8559486792207	9.70492e+10	3.27943e+10	-1.07617e+10	9.07043e+10
60379	2	1	-0.000965344624505926	-0.122154484137535	0	0.00882832259505606	-0.012732444554486	0.999879965583782	0.05	2.33615652965196	8.38214e+10	7.82811e+10	-3.30181e+09	2.97858e+10
60390	2	1	-0.107747262627301	0.0590142175263766	0	-0.0412407408723721	0.00468951513494122	0.99913823354934	0.05	-9.48443961557132	8.15884e+10	8.05668e+10	-1.52614e+09	1.27802e+10
60412	2	1	0.08405128615496	-0.432460003385562	0	0.0133188403033976	0.0282514059301556	0.999512114261725	0.05	2.26985670537186	9.8304e+10	5.77672e+10	8.98072e+09	-7.90315e+10
60425	2	1	-0.0250574298783599	-0.022109503725309	0	0.040829903239474	-0.00974986767328286	0.99911854105597	0.05	12.2930850102739	9.78876e+10	3.4145e+10	-9.75187e+09	9.12196e+10
60436	2	1	-0.164874091140582	-0.716891163858325	0	0.0460125785286405	-0.0348552142304372	0.99833258819799	0.05	13.4467524851555	9.94235e+10	5.49037e+10	-8.59954e+09	8.24419e+10
60441	2	1	0.0729224420424659	-0.165881269729189	0	0.026518917098046	0.0209666628436764	0.999428409684829	0.05	7.38299480574915	9.25251e+10	6.78067e+10	6.96873e+09	-6.25666e+10
60458	2	1	0.0360548326247971	-0.449951478760803	0	0.0151471325329673	0.0222158164116674	0.999638445577796	0.05	5.33587195200874	6.36953e+10	1.17266e+10	7.03963e+09	-6.22095e+10
60493	2	1	-0.0242882636618775	0.0504840275329684	0	0.0338990077913515	0.00466618995342004	0.999414370490079	0.05	12.2559286927057	8.14601e+10	8.073e+10	1.18069e+09	-1.08172e+10
60509	2	1	-0.0484063925680633	-0.0462523767382099	0	-0.0102507310456315	0.0127731785434295	0.999865875216735	0.05	-0.71753740254448	1.00933e+11	4.79286e+10	1.02052e+10	-8.82397e+10
60519	2	1	-0.0468430721896929	-0.661557569925572	0	0.0171425566415717	-0.0297921552260335	0.999409105541259	0.05	5.49479302718393	9.9103e+10	5.57862e+10	-8.81996e+09	8.14341e+10
60523	2	1	0.0712318621695545	-0.0980880462267884	0	0.0326546493827908	0.0149968024248285	0.999354176351266	0.05	9.86753413235456	8.77915e+10	2.34602e+10	9.27733e+09	-8.40887e+10
60580	2	1	0.0672069772690271	-0.259875688747965	0	-0.0566977706122744	-0.0290807449818829	0.997967771563239	0.05	-13.085816408529	9.41229e+10	2.90564e+10	1.0626e+10	-8.88928e+10
60591	2	1	-0.036258330791596	-0.410011411044506	0	-0.0188228900396424	0.0274857889367318	0.999444961074436	0.05	-5.27090889755306	9.98631e+10	3.8501e+10	1.07982e+10	-9.1508e+10
60643	2	1	0.113126598771975	-0.367056891840403	0	-0.033476642734225	-0.0266342537990279	0.999084546430288	0.05	-9.63600450154271	8.70946e+10	7.465e+10	-5.15712e+09	4.45673e+10
60686	2	1	-0.000123841959613458	0.0460622271764732	0	-0.0368923707754492	-0.00854574734959333	0.999282704333865	0.05	-10.5358629696554	8.27692e+10	7.93616e+10	-2.74719e+09	2.33437e+10
60718	2	1	0.158781072835893	-0.0584803374228735	0	0.0504831065946082	0.0201229949390427	0.998522168518677	0.05	13.6076360761201	1.00722e+11	4.97294e+10	9.44907e+09	-8.70778e+10
60815	2	1	-0.193894751360213	0.0657767607050319	0	-0.0282597676165314	0.00220528719152453	0.999598180391832	0.05	-1.16471355019573	8.8806e+10	7.26264e+10	-5.95089e+09	5.07592e+10
60831	2	1	-0.117097278835952	-0.514882057957059	0	-0.0308311223369188	0.0297154049494912	0.999082797672012	0.05	-6.35109589888148	6.88926e+10	1.36043e+10	8.04926e+09	-6.70547e+10
60845	2	1	-0.178293191011021	-0.348949691211381	0	-0.0473889209808441	0.0249828013440474	0.998564043917703	0.05	-11.4542175636812	9.88718e+10	3.60338e+10	1.11628e+10	-9.13925e+10
60883	2	1	0.104312166019327	-0.373361179343755	0	-0.0306836474477858	-0.0256965389477201	0.999198779855845	0.05	-8.1317175620386	6.00706e+10	1.05418e+10	-6.76244e+09	5.87505e+10
60888	2	1	0.0459115313433669	-0.435951393821169	0	-0.019945540745794	-0.026203473876756	0.999457629597747	0.05	-4.54058737802453	9.86972e+10	3.56693e+10	-1.03872e+10	9.14381e+10
60890	2	1	-0.0967605510747891	-0.80313621584106	0	0.0161718157341812	-0.0316393196610743	0.999368513526038	0.05	7.38025189641198	4.3292e+10	6.11196e+09	-4.60516e+09	4.26103e+10
60959	2	1	0.0567459010988403	0.204520669016251	0	0.0549533543463004	0.0110422675967674	0.998427862778484	0.05	18.6935284610544	4.20948e+10	5.84956e+09	4.45501e+09	-4.14477e+10
60985	2	1	-0.0227038029625596	-0.430082449704291	0	0.000530149935912222	0.0295291888556184	0.999563777828397	0.05	2.16862088008435	7.27397e+10	1.51686e+10	8.1675e+09	-7.06701e+10
61036	2	1	-0.0140201988079953	0.0496827718756827	0	-0.0302019665558331	-0.00622655508085411	0.999524422527027	0.05	-7.62124846458488	9.53425e+10	6.34756e+10	-8.25073e+09	7.06609e+10
61050	2	1	-0.181722839377572	0.145930647308504	0	-0.0581423421124906	0.00676303921771689	0.99828539474151	0.05	-14.4222697641746	9.8648e+10	5.68952e+10	9.79283e+09	-7.99904e+10
61073	2	1	0.0408885756775895	-0.0235271759800749	0	0.000362353716303055	0.00599879580515061	0.99998194141128	0.05	-0.842223843707274	8.56669e+10	7.62758e+10	-4.39481e+09	3.87493e+10
61104	2	1	-0.0400045484639424	0.0658360591911438	0	-0.0422420387837603	-0.0107413251947893	0.999049665478374	0.05	-10.263559813466	9.9088e+10	5.57774e+10	-9.61641e+09	8.13317e+10
61107	2	1	0.0863208004308236	-0.420191110967667	0	0.0200174499368675	0.0263699858472295	0.999451812517463	0.05	4.71127769415691	9.56876e+10	3.09014e+10	1.01461e+10	-8.99904e+10
61157	2	1	-0.00173220688046205	-0.0239822848365059	0	-0.00369022935957625	-0.00612279350597572	0.999974446476988	0.05	-0.944554305937345	8.27824e+10	7.93636e+10	2.64683e+09	-2.33952e+10
61181	2	1	-0.0506658256083004	-0.115544964636052	0	-0.0178576344783463	0.00804887980922209	0.999808141807544	0.05	-3.15778722763267	2.08389e+10	2.10584e+09	2.40128e+09	-2.05927e+10
61201	2	1	0.0165655343847655	0.0521585692518816	0	0.00800296107754151	0.00537028374885273	0.999953555254667	0.05	1.49326090112783	8.10908e+10	8.10908e+10	4.8682e+06	-4.33036e+07
61236	2	1	-0.0151261712704116	-0.227841759727963	0	0.000829641892696849	-0.0192504348379893	0.999814348993291	0.05	0.871123391740383	8.27053e+10	7.94469e+10	-2.54532e+09	2.28448e+10
61254	2	1	-0.0948592908913142	0.0690569745811271	0	-0.0419426630068499	0.00805614732671185	0.999087539462956	0.05	-11.3955398587777	9.09414e+10	6.99249e+10	-6.90984e+09	5.77331e+10
61274	2	1	0.0481053325455254	-0.567310756047045	0	0.0159001297262332	0.0323429700161635	0.999350348058789	0.05	5.83021232188784	4.46426e+10	6.41244e+09	4.99702e+09	-4.38962e+10
61277	2	1	-0.128669146932637	-0.309508498156591	0	0.0524008801367577	-0.0250500540046902	0.998311896430797	0.05	15.9978913811404	9.1846e+10	2.67784e+10	-9.11259e+09	8.73817e+10
61323	2	1	-0.0230658394389639	-0.039207891514232	0	0.00603246509286565	-0.0047289647060777	0.999970622697344	0.05	2.33779886022688	9.51906e+10	6.37494e+10	-7.8536e+09	7.02538e+10
61338	2	1	0.0926653004418139	-0.509689066925106	0	-0.0357075108589006	-0.0297772423353965	0.99891855999734	0.05	-7.97955876618633	4.04477e+10	5.49463e+09	-4.59829e+09	3.98081e+10
61405	2	1	0.00593943585745538	-0.147610353660621	0	-0.00472444471283428	0.0154281040241767	0.999869818140529	0.05	-1.17406953360501	9.18414e+10	2.67668e+10	1.00507e+10	-8.72776e+10
61433	2	1	-0.150670335201685	-0.591278205600604	0	0.0421842140969351	-0.0317823535205356	0.99860421293209	0.05	12.3721688642018	1.00826e+11	4.25742e+10	-9.54288e+09	9.08969e+10
61436	2	1	-0.0409517709746918	0.182040241408832	0	-0.0548501535831867	-0.0092560902996878	0.998451694096547	0.05	-14.7849436186676	8.2468e+10	7.96632e+10	-2.55063e+09	2.11719e+10
61459	2	1	0.0324300940627511	0.109925438311926	0	0.0384402151604915	0.00422551464870756	0.999251967665998	0.05	11.4270649591752	8.17503e+10	8.04383e+10	1.57407e+09	-1.45018e+10
61479	2	1	-0.104574613243158	-0.610762851157166	0	0.0228683082883979	-0.0278830596157433	0.99934957620569	0.05	8.80984109781869	6.10428e+10	1.08551e+10	-6.4241e+09	5.97254e+10
61494	2	1	-0.222980571617195	-0.686733171245452	0	0.0538841017084581	-0.0353425386499595	0.997921544283341	0.05	15.8421101220959	1.00466e+11	4.06155e+10	-9.44392e+09	9.1404e+10
61499	2	1	0.163083669899633	-0.273930114350865	0	0.0425368620729105	0.0252727695625056	0.998775201175735	0.05	11.4555804017866	6.15957e+10	1.10312e+10	6.62477e+09	-6.02366e+10
61521	2	1	-0.122317589249794	-0.387903947477814	0	0.037700897861696	-0.0275805509896095	0.99890838193877	0.05	11.497296580114	1.01008e+11	4.70129e+10	-9.41226e+09	8.89034e+10
61547	2	1	0.0446782193505566	-0.109118760072857	0	-0.0461349783339076	-0.0189397241999956	0.998755651108597	0.05	-12.4331527513411	9.94051e+10	3.72665e+10	-1.08137e+10	9.15185e+10
61554	2	1	0.128813859475011	-0.000354071183428228	0	0.0466974357528761	0.0150519536632559	0.998795668885796	0.05	13.3469667285766	8.31428e+10	7.90073e+10	-2.78948e+09	2.57447e+10
61588	2	1	0.102755662581236	-0.280832787153711	0	0.0353155452062155	0.0240926379305598	0.99908576061534	0.05	10.3675426299818	5.98933e+10	1.04888e+10	6.4921e+09	-5.86093e+10
61601	2	1	0.186626772444433	-0.291164430863286	0	0.0548286309075031	0.0278943155584547	0.998106070712094	0.05	16.4172782322863	7.47869e+10	1.60733e+10	7.89652e+09	-7.26111e+10
61619	2	1	0.116488324781797	-0.248293583657194	0	-0.0433464628346521	-0.0241641697810872	0.998767829407073	0.05	-13.1462692072529	7.63467e+10	1.67901e+10	-8.66996e+09	7.39712e+10
61661	2	1	0.0731580934849863	-0.095580857813593	0	0.0305519315465757	0.0143853193890707	0.999429658387647	0.05	8.52330196186497	9.70859e+10	3.28451e+10	1.00338e+10	-9.08086e+10
61703	2	1	0.0392980340427974	-0.440204850086182	0	0.00412802590499612	0.0268790027187791	0.999630170920712	0.05	1.38950509862158	2.32445e+10	2.44958e+09	2.64063e+09	-2.29637e+10
61736	2	1	-0.128420551817471	-0.573102709051274	0	-0.0274599819498966	0.0293532562904691	0.999191841307993	0.05	-4.51337827172881	1.2852e+10	1.10258e+09	1.52137e+09	-1.27139e+10
61747	2	1	-0.0980481430760491	0.14449025222268	0	-0.0570630310617486	-0.00660619211326622	0.998348720994727	0.05	-13.5499731288007	9.36024e+10	2.84962e+10	-1.06969e+10	8.85153e+10
61766	2	1	-0.000434297003702788	0.0846319000688939	0	0.0388354400388913	-0.00092604022365457	0.999245190654671	0.05	12.0938423542127	9.21847e+10	6.82906e+10	6.65954e+09	-6.15635e+10
61775	2	1	0.0901631395793325	0.0527075296372415	0	-0.044178303280157	-0.0107286237024273	0.998966052552707	0.05	-15.7664924336872	8.24303e+10	7.9708e+10	2.47614e+09	-2.0863e+10
61808	2	1	0.115997170075365	-0.447126488734058	0	-0.0473249896639305	-0.0314669766457404	0.998383781285576	0.05	-12.0218219410073	9.76137e+10	3.36891e+10	-1.06791e+10	9.09914e+10
61830	2	1	-0.00153605416346014	-0.00296930135327411	0	0.0339501814338761	0.0139655426037568	0.999325947226624	0.05	13.0331571327941	8.50167e+10	7.70037e+10	3.93667e+09	-3.5816e+10
61849	2	1	0.237137858282732	-0.0182714433938055	0	-0.0226932691775599	-0.00637597515968102	0.999722142635041	0.05	-15.7980407296137	8.30686e+10	7.90574e+10	2.93151e+09	-2.53325e+10
61853	2	1	-0.192243107951338	-0.679816669127873	0	0.0494135076195132	-0.0332844991837397	0.998223645972597	0.05	14.7876948916928	8.94504e+10	2.47305e+10	-8.88854e+09	8.5503e+10
61860	2	1	-0.103814171487745	-0.0707413608954393	0	-0.0471542973082887	0.0156835450536627	0.998764486082635	0.05	-13.4177064391999	9.82545e+10	3.48064e+10	1.10714e+10	-9.12134e+10
61874	2	1	0.082835351608427	-0.0289157787258643	0	0.0194465309505064	0.0138476758287971	0.99971499654058	0.05	3.87425403777752	8.83094e+10	7.32464e+10	5.47455e+09	-4.9026e+10
61877	2	1	-0.0165251863555891	-0.311263443951713	0	0.00873985697756812	-0.0204687326222373	0.999752292262864	0.05	3.19457234748864	1.00994e+11	4.71756e+10	-9.7738e+09	8.87619e+10
61920	2	1	0.058917190968498	0.0181652755845811	0	0.0576518207876278	0.00175050057233398	0.99833521590076	0.05	16.76953278657	9.47725e+10	6.44546e+10	7.34056e+09	-6.90909e+10
61989	2	1	0.140862531194306	-0.215468077676814	0	0.0377695803672528	0.0226059957822684	0.999030744148334	0.05	9.13325003977457	9.17444e+10	6.88916e+10	-6.62071e+09	6.02258e+10
62010	2	1	0.0734538705431316	-0.452929485459032	0	0.0314500996915249	0.0314397140541124	0.99901072847572	0.05	10.8073516198162	9.74826e+10	3.34651e+10	1.01651e+10	-9.09924e+10
62035	2	1	-0.0163291947423678	0.0197238579296207	0	-0.031769099551041	0.00016947999493584	0.999495220393899	0.05	-9.72676018439478	8.94538e+10	7.18295e+10	6.23259e+09	-5.29496e+10
62099	2	1	0.0430500203303523	-0.275498778279516	0	0.0127050292549396	0.0257255486303017	0.999588304443035	0.05	5.05634018289658	9.16002e+10	6.90746e+10	6.7835e+09	-5.97769e+10
62229	2	1	-0.0411073837253011	0.0270100688703375	0	-0.0111677156321013	0.00531451640528136	0.999923516096576	0.05	-1.73115110725681	9.89223e+10	5.62396e+10	9.31147e+09	-8.08456e+10
62271	2	1	0.00794688312879033	-0.30978698422632	0	-0.0024219206383011	0.0227127470631955	0.999739098675882	0.05	-0.552218576729672	9.59823e+10	3.1284e+10	1.04016e+10	-9.01427e+10
62310	2	1	0.0142430947044634	-0.316373936262921	0	0.0128808520873447	0.0227453683911291	0.999658307556265	0.05	5.34277226983488	4.29652e+10	6.03671e+09	4.79777e+09	-4.22676e+10
62324	2	1	-0.0814055664358104	0.0909958496905965	0	-0.0490468079840292	-0.00474536949052433	0.998785208187915	0.05	-12.3485516418056	8.12314e+10	8.09235e+10	8.41556e+08	-7.01575e+09
62379	2	1	-0.0265437583426475	0.0107099955126411	0	0.0565698150875746	-0.0159571381617623	0.998271118365469	0.05	14.8822632666368	8.5474e+10	7.6515e+10	-3.96798e+09	3.78881e+10
62400	2	1	-0.0703627674238252	-0.206604255065242	0	0.0397505896601631	-0.0214260865836973	0.998979886401812	0.05	10.6639718090105	8.45264e+10	7.75416e+10	-3.5552e+09	3.3457e+10
62432	2	1	0.0751669221368743	-0.359385748193563	0	-0.0249534108717219	-0.0246689561840643	0.999384195335635	0.05	-7.21445657509173	1.0103e+11	4.58388e+10	-1.02401e+10	8.94486e+10
62488	2	1	0.141698187934995	-0.332425244315689	0	0.0278921294711715	0.0254675981229253	0.999286460710547	0.05	5.76462435434391	9.07129e+10	7.02571e+10	6.36076e+09	-5.70289e+10
62511	2	1	0.0195731570144924	-0.0275500729132279	0	0.0349554122055573	0.000309011890759313	0.999388825067196	0.05	10.3642660790145	8.67932e+10	7.50245e+10	4.71699e+09	-4.33836e+10
62526	2	1	-0.0881509041465396	0.0692623930315268	0	-0.0415953500070003	0.00460238829309602	0.999123938698196	0.05	-10.6831705647457	1.00983e+11	4.42732e+10	-1.07498e+10	9.01212e+10
62529	2	1	0.0570166031724231	-0.0664772214678915	0	-0.0534363848271295	-0.020141625290461	0.998368102308595	0.05	-15.0794088111514	8.2501e+10	7.96311e+10	-2.55764e+09	2.14187e+10
62580	2	1	-0.180823153501045	0.147141506218817	0	-0.0542981702552428	0.00705850208158206	0.998499817854414	0.05	-12.9160089901749	8.14441e+10	8.07054e+10	-1.32181e+09	1.08642e+10
62591	2	1	0.217016871444985	-0.0455997495158065	0	0.00571502319926287	-0.00473570320934364	0.99997245543312	0.05	-6.8792657184195	9.46709e+10	6.4593e+10	-7.68627e+09	6.87841e+10
62665	2	1	0.0465185355423801	0.00383687198274929	0	0.0292121402558597	-0.00525574006537617	0.999559416972317	0.05	5.76649694805928	8.63346e+10	7.55435e+10	-4.52144e+09	4.155e+10
62672	2	1	0.35244692513726	-0.0809940966492331	0	-0.0154843377314124	0.0104857985212397	0.999825126366802	0.05	-19.4873940693904	1.00695e+11	4.98143e+10	1.00884e+10	-8.69265e+10
62674	2	1	-0.00152431006968445	0.130014527917032	0	0.0459084711913444	0.00296821805129719	0.998941240491388	0.05	15.7181496860971	9.82545e+10	3.47996e+10	9.84554e+09	-9.13565e+10
62757	2	1	-0.145283847334465	-0.34681784213471	0	-0.0398679443447354	0.0259438922701527	0.998868090123816	0.05	-11.4971743793292	9.36784e+10	6.60953e+10	7.96966e+09	-6.59055e+10
62765	2	1	0.0510618788350197	-0.193328770357164	0	0.0290871504305468	0.0132378742920599	0.999489217732767	0.05	8.465861384497	9.68288e+10	6.08598e+10	8.27392e+09	-7.48561e+10
62774	2	1	0.025514957419297	0.0943550774036709	0	0.0567107186566274	-0.00596368299804969	0.99837284061344	0.05	16.4746856123644	6.75757e+10	1.31157e+10	-6.93957e+09	6.59264e+10
62777	2	1	0.00856894945660303	0.0288571803429445	0	0.0207443494212439	-0.00312107616737013	0.999779941212389	0.05	5.91232583943594	8.58839e+10	7.60448e+10	-4.3663e+09	3.96756e+10
62789	2	1	-0.170339160598817	-0.284640014761881	0	-0.0381842415063103	0.0219945292237888	0.999028630412969	0.05	-7.151714056244	3.81469e+10	5.02057e+09	4.52965e+09	-3.75428e+10
62821	2	1	0.0414946912197784	0.00278186181242823	0	0.0250217893341196	-0.0074881223394468	0.999658860853216	0.05	5.12998419074549	8.12517e+10	8.09378e+10	-7.74563e+08	7.09261e+09
62827	2	1	0.0690696570539737	0.1195269476761	0	0.0447794735737295	0.00292676374704879	0.998992608981882	0.05	11.6115027338744	8.62272e+10	7.56696e+10	4.42796e+09	-4.11051e+10
62828	2	1	-0.07401830162169	-0.0168789740158195	0	-0.0265105624068467	0.0101309765346734	0.999597195571959	0.05	-6.39273791270747	8.72119e+10	7.4514e+10	5.29631e+09	-4.50059e+10
62861	2	1	-0.0164892171284317	-0.484778211335705	0	-0.00849093346086254	0.0296133639713549	0.999525363721834	0.05	-2.1368476083598	9.79058e+10	5.86459e+10	9.08435e+09	-7.78696e+10
62945	2	1	0.007876085775534	-0.101993619552097	0	0.00800932639915175	0.0148604638219615	0.999857498499475	0.05	1.8839141028796	9.06188e+10	7.03712e+10	6.42572e+09	-5.67307e+10
62948	2	1	-0.00893198428523778	0.102974052893865	0	0.0537889697920277	-0.0061216560691161	0.998533560805887	0.05	16.6887439180749	9.17687e+10	2.67058e+10	-9.22518e+09	8.73109e+10
62957	2	1	-0.000363225625532593	0.0138854930999363	0	0.0344484034428883	-0.00374537327324366	0.999399459515203	0.05	9.78979389282932	9.34771e+10	2.83692e+10	-9.57553e+09	8.85521e+10
62997	2	1	0.044898157222935	0.180084843357664	0	0.0549563473242416	-0.00121400470038754	0.998488019998921	0.05	15.9416886667578	8.78159e+10	7.3848e+10	5.01992e+09	-4.72536e+10
63006	2	1	-0.0706194968722373	-0.357248732391398	0	-0.0279743775946223	0.0242410675923349	0.999314667579825	0.05	-7.17158853705106	8.35216e+10	7.85766e+10	-3.34169e+09	2.81142e+10
63015	2	1	-0.0707652343294267	0.102921069692748	0	-0.0378393462458528	-0.00178865929127146	0.999282234693295	0.05	-8.94369728468254	8.76914e+10	7.39511e+10	5.54449e+09	-4.68004e+10
63030	2	1	0.201710593300817	-0.0342229386495633	0	-0.014512335278589	-0.00598959454025566	0.999876750845825	0.05	-11.7334918719614	9.51717e+10	3.02634e+10	-1.02472e+10	8.9648e+10
63049	2	1	-0.0628105167232375	-0.115569382861345	0	-0.00206010046222188	0.00582362432381456	0.999980920510897	0.05	2.51128488458374	1.11535e+10	9.17763e+08	1.2621e+09	-1.10438e+10
63058	2	1	-0.381530449403105	-0.117885765669347	0	-0.0529730509057764	0.0173476223812685	0.998445249312876	0.05	-5.25015122807818	9.98498e+10	3.84733e+10	1.12065e+10	-9.1456e+10
