,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
41,41,0.02,910,100000.0,17.15,2.43,0.81,1.2353751421474406,,0.091,244.0,0.0030071284424405,910.0,0.0664636641591869,0.0001794592359383,0.0001252494696426,9.879323341794964e-06,2.3652150078581407e-06,63756537096.94936,43663504984.23659,31634991214.47444,24258505145.16781,19074215710.40032,15207048533.421791,1.3691691716250578,0.0041172675585064,87293485082.71242,59782724949.513794,43313654715.48795,33213997394.471607,26115828123.606472,20821022043.367165,2.5323060366124617e-06,1.73424345621386e-06,1.2564904379731272e-06,9.63508399536998e-07,7.57596848675242e-07,6.039992533108465e-07,1.3820368179550846e-06,9.46484458486496e-07,6.857449382422824e-07,5.258464274525182e-07,4.134676942272621e-07,3.2963993846874736e-07
42,42,0.02,920,100000.0,17.15,2.43,0.81,1.2378459593338642,,0.092,245.0,0.0033034095626208,920.0,0.0716848703544883,0.0002299327619523,9.355600563048696e-05,-9.56456198392585e-07,-3.0300712767558803e-06,69701119772.03003,47965506849.25417,34751868598.77093,26648604941.66208,20953526855.7038,16705342158.17344,1.2833949415692805,0.0042395791225991,89454064537.13791,61558688860.13949,44600372369.74293,34200684782.00724,26891650374.646328,21439551622.98384,2.799453783138407e-06,1.926471483506627e-06,1.395763085846399e-06,1.0703061609812644e-06,8.415708415897063e-07,6.70948091741943e-07,1.5224734832198602e-06,1.0477050085570412e-06,7.590810392575806e-07,5.820823900846866e-07,4.576854593166192e-07,3.6489285318684266e-07
43,43,0.02,930,100000.0,17.15,2.43,0.81,1.2394325836814508,,0.093,271.0,0.0040789830353185,930.0,0.076903134635927,8.528151113198481e-05,0.0001196521947953,-7.89103322684239e-06,7.581900770661896e-06,85642615389.48228,59226833672.82531,42910901531.55112,32905156145.91472,25872989393.025547,20627417209.60589,1.2093135142056093,0.0049327693088261,103568772182.41422,71623810364.15549,51892733128.85095,39792650014.30044,31288555725.88418,24945014394.733765,3.4772388864976087e-06,2.4047122829526087e-06,1.742257108585499e-06,1.3360064729048688e-06,1.0504882927526445e-06,8.375089541936185e-07,1.884504263098209e-06,1.3032439520752308e-06,9.442235796027152e-07,7.240543361839453e-07,5.693165556482912e-07,4.538915058983775e-07
44,44,0.02,940,100000.0,17.15,2.43,0.81,1.2420927666865087,,0.094,270.0,0.0043726867122957,940.0,0.0618363581953644,0.0001615345198798,0.0001316756607595,5.078305908757768e-06,5.802783241186634e-06,91355875438.38876,63491411062.53492,46000664213.35175,35274463708.090164,27735951816.092216,22112676704.079823,1.5201412687179667,0.0066471015265355,138873836393.75284,96515914165.29578,69927508059.15369,53622168014.56205,42162564982.81481,33614392419.69013,3.749503871571662e-06,2.60586733418228e-06,1.8879975451513488e-06,1.4477638970281303e-06,1.1383620179557991e-06,9.075668807823546e-07,2.024592180909308e-06,1.407071124602142e-06,1.019448225262709e-06,7.817384822428017e-07,6.14673012627506e-07,4.900522504898782e-07
45,45,0.02,950,100000.0,17.15,2.43,0.81,1.2438372185643578,,0.095,264.0,0.0045339520900528,950.0,0.0842244894936357,0.0001495562206341,0.0001097743284141,-1.9708384677739722e-07,-3.2259320097202083e-06,94255011416.84154,65832984347.56744,47697175987.356026,36575391510.456375,28758858107.205254,22928195719.397285,1.1279379735175306,0.0051140167324797,106313806571.38396,74255522955.60654,53799456025.68738,41254772980.91446,32438208134.1193,25861582616.15029,3.909790262824474e-06,2.730816720571783e-06,1.9785256129762507e-06,1.5171830912432903e-06,1.1929456238696155e-06,9.51084032777652e-07,2.1032820929688622e-06,1.4690501334998192e-06,1.0643531270260395e-06,8.161726878059946e-07,6.417482780157956e-07,5.116381904344755e-07
46,46,0.02,960,100000.0,17.15,2.43,0.81,1.2456553214920838,,0.096,285.0,0.0051493629543848,960.0,0.0663071579548386,0.0001116589457878,0.000101699516876,-7.1986473773146645e-06,-1.792331491709171e-06,106498340570.40704,74768750097.66788,54171298280.12852,41539910953.02251,32662409219.663044,26040328460.32414,1.4478074910914585,0.0074552862597072,154189095266.64468,108250756490.94876,78429611452.1199,60141794257.05811,47288880745.32287,37701382615.33939,4.465140020025753e-06,3.134818218953262e-06,2.271231932740242e-06,1.7416376427201078e-06,1.3694319533622965e-06,1.0917889623448104e-06,2.3923018473891388e-06,1.6795512308229394e-06,1.216864941340036e-06,9.331225743146456e-07,7.337047835475142e-07,5.849511414787607e-07
47,47,0.02,970,100000.0,17.15,2.43,0.81,1.248607695195856,,0.097,273.0,0.0052409146940646,970.0,0.0730574697563497,0.0001761736344088,0.0001071573922112,8.954605425156497e-07,-4.024710521353032e-07,107830219326.28516,76098081357.81895,55134422581.560295,42278458837.01967,33243121904.452183,26503305607.88502,1.3277218650399445,0.0069584770321187,143168539911.5616,101037086506.3648,73203178377.88966,56134034218.10227,44137619814.72948,35189018351.42471,4.567739898153975e-06,3.223551287967613e-06,2.335520630125296e-06,1.7909358292034943e-06,1.4081946156734555e-06,1.1226927591771503e-06,2.437794195838942e-06,1.7204032617909138e-06,1.2464629692865302e-06,9.558190849082165e-07,7.51550818838827e-07,5.991790147986675e-07
48,48,0.02,980,100000.0,17.15,2.43,0.81,1.250595615161144,,0.098,295.0,0.0060325728282466,980.0,0.0641812248879887,0.0001493270316284,0.0001195403916066,-5.178207544636367e-06,9.531785705466004e-07,123471934648.55936,87592957466.1407,63462666153.15428,48664765005.46536,38264609449.56821,30506720792.44308,1.526926296140857,0.0092112940848345,188532543850.2707,133747990111.79784,96902813772.4596,74307509382.36041,58427238380.10564,46581514187.00838,5.285220745469759e-06,3.749419795476564e-06,2.716521780193764e-06,2.083097072321587e-06,1.6379180277346995e-06,1.3058413158212797e-06,2.808740116528004e-06,1.992564984591428e-06,1.443649010874781e-06,1.1070262899930474e-06,8.704435053211726e-07,6.939670197712707e-07
49,49,0.02,990,100000.0,17.15,2.43,0.81,1.25266275865464,,0.099,277.0,0.0059740862580045,990.0,0.0509143416164761,0.0001816971406678,0.0001528465635551,-4.308194760942239e-06,-1.3841873023271183e-06,121631710586.01364,86743732466.22623,62847387434.20799,48192953843.3228,37893629134.52293,30210954206.729065,1.9444423095115333,0.0116162660807355,236505844241.7068,168668183492.2795,122203119169.33748,93708418473.2933,73681975750.1053,58743457570.27944,5.259769852863322e-06,3.751094733047044e-06,2.717735302455572e-06,2.084027631645352e-06,1.6386497170604268e-06,1.3064246601252683e-06,2.783372553994188e-06,1.9850096904357094e-06,1.4381750649713266e-06,1.102828730905294e-06,8.671430073301449e-07,6.913356752433458e-07
50,50,0.02,1000,100000.0,17.15,2.43,0.81,1.2548110036432727,,0.1,327.0,0.0071011736698214,1000.0,0.035651978605415,0.0001122598956665,0.0001488036026901,1.47742668406134e-06,7.342084458393594e-07,143778337171.23984,103109041685.80775,74704347006.52187,57285167994.44981,45042744587.67759,35910635248.28718,2.804893414381536,0.0199180352608618,403282911062.33856,289209871987.7134,209537730944.26617,160678790449.37216,126340097659.64642,100725504314.17816,6.280037815463665e-06,4.503659547348125e-06,3.2629819860951976e-06,2.502136471656841e-06,1.967404442756829e-06,1.568526606814013e-06,3.309075486625681e-06,2.373066826371822e-06,1.7193294086385376e-06,1.3184249372136013e-06,1.0366641101705556e-06,8.264875303693046e-07
51,51,0.02,1010,100000.0,17.15,2.43,0.81,1.2581839125345742,,0.1009999999999999,272.0,0.005555296632451,1010.0,0.0706801411287187,0.0001144487966723,0.0001035140091938,1.317356384963299e-06,-5.715757171357722e-06,111852347243.5876,80662907103.18861,58441720573.38459,44814577933.98227,35237246539.636734,28093135070.30474,1.428972811699178,0.0079383678486964,159833963135.82217,115265101163.07304,83511629768.28706,64038813435.434586,50353067264.28183,40144326210.85815,4.934953523304032e-06,3.558867626996959e-06,2.578463322039119e-06,1.977230382023724e-06,1.5546761265868946e-06,1.2394761425429492e-06,2.5885455443373164e-06,1.866743201379031e-06,1.352488875930262e-06,1.0371224108488045e-06,8.154787965803852e-07,6.50146030948606e-07
52,52,0.02,1020,100000.0,17.15,2.43,0.81,1.259358879746124,,0.102,285.0,0.0065275777920158,1020.0,0.077523780626393,0.0001400784492371,9.837646591251786e-05,3.363798041808403e-06,-3.984255449489713e-06,130692543145.8542,94780429540.07054,68670118372.00704,52657970048.192085,41404425934.75672,33009960894.224293,1.3157253061684913,0.0085884992889387,171955486344.51776,124705009675.39044,90351012519.6355,69283423763.86877,54476850989.7384,43432040904.16319,5.824346547284163e-06,4.223914037128685e-06,3.0603013547240884e-06,2.3467158772394696e-06,1.8451988111230889e-06,1.4710973337300108e-06,3.0416603978787262e-06,2.205863258045512e-06,1.5981874293828367e-06,1.225530227455451e-06,9.636219453018375e-07,7.682541663867875e-07
53,53,0.02,1030,100000.0,17.15,2.43,0.81,1.2617628504126932,,0.103,318.0,0.008025961268074,1030.0,0.0638065166422165,0.0001286964617506,0.0001262788800463,4.3528772909372e-06,-4.899659914654795e-06,159785379047.2686,116536957612.43544,84433112540.13918,64745429549.55349,50908672323.3938,40587286132.65055,1.6142551798831728,0.0129559495505302,257934375796.6496,188120387473.69968,136296589271.57854,104515645024.12776,82179587999.01357,65518236877.03162,7.190952402558197e-06,5.244608238417485e-06,3.799812580451236e-06,2.9137916432034334e-06,2.29108471461998e-06,1.8265829105838309e-06,3.739182851710016e-06,2.7271143085373835e-06,1.975843149160693e-06,1.5151261106729386e-06,1.1913282409815857e-06,9.497945632419798e-07
54,54,0.02,1040,100000.0,17.15,2.43,0.81,1.2642566117790308,,0.104,316.0,0.008434220789377,1040.0,0.0743512454373558,0.0001052042195629,0.0001336348846697,-1.868266222416268e-06,2.7324779902902906e-06,166939124671.3561,122464885861.75476,88728002704.24655,68038859107.904655,53498262467.01862,42651854531.87974,1.3987660783385876,0.0117975019373987,233508784737.8293,171299728131.02942,124109720381.43454,95170448128.99548,74831554788.92009,59659967297.42532,7.585560876361026e-06,5.564692211905073e-06,4.031719150774199e-06,3.0916234210356905e-06,2.430912031688284e-06,1.938061192534708e-06,3.927378746106033e-06,2.8810860894629e-06,2.087398461511688e-06,1.600669523670607e-06,1.2585901560236343e-06,1.00341958363732e-06
55,55,0.02,1050,100000.0,17.15,2.43,0.81,1.265621692098661,,0.105,339.0,0.0096667102556602,1050.0,0.0909791755600508,0.0001430919677723,0.0001032424072784,8.47964756183092e-08,-6.867701780137443e-07,190217412104.8843,140360632912.18753,101693791889.54634,77981351632.41162,61315943151.65328,48884553762.87413,1.1541102604375073,0.011156449490734,219531867024.1167,161991646605.4581,117365848642.52196,89999078041.7514,70765359119.72595,56418165074.64198,8.727373632650579e-06,6.439892506078932e-06,4.665817435533772e-06,3.577865898521952e-06,2.8132395431169884e-06,2.2428744079367195e-06,4.498226699920645e-06,3.3192226705052007e-06,2.404836259897708e-06,1.844088793592662e-06,1.4499882506208326e-06,1.1560130196105237e-06
56,56,0.02,1060,100000.0,17.15,2.43,0.81,1.268278918030988,,0.106,321.0,0.0097606930861452,1060.0,0.0525396952348273,0.0001030541431185,0.0001163833391955,-2.8069394554904544e-06,-5.584876646480292e-07,190939448484.98865,141725263610.82974,102682491266.24854,78739511125.93413,61912076245.41962,49359824936.63677,2.017522171117106,0.0196924147067675,385224570659.337,285933861542.2654,207164202715.195,158858709439.49414,124908986485.0268,99584541172.12367,8.843934763074018e-06,6.564431790281343e-06,4.756048376980697e-06,3.647057248774077e-06,2.867643997641498e-06,2.286248730265341e-06,4.537825584935074e-06,3.368211924501566e-06,2.4403298516361206e-06,1.8713061704513863e-06,1.4713889970463795e-06,1.173074910620139e-06
57,57,0.02,1070,100000.0,17.15,2.43,0.81,1.2697722552271808,,0.107,341.0,0.0109714378259166,1070.0,0.0591813431656191,0.0001335923486564,0.0001272603418212,-8.382832030593696e-06,-1.671999609344598e-06,213356979088.20667,159305277232.31033,115419525928.64355,88506588941.66994,69591830129.78957,55482561085.6607,1.808002222939756,0.0198363839781027,385749892471.1887,288024295362.05115,208678759449.6404,160020109551.35446,125822183573.10542,100312593777.26534,9.977327895027558e-06,7.449678905033227e-06,5.3974257631507945e-06,4.138881523891394e-06,3.254360419740066e-06,2.5945610346248643e-06,5.095031201733871e-06,3.804259703939304e-06,2.756254275856851e-06,2.113564947085288e-06,1.66187460758175e-06,1.3249408624532412e-06
58,58,0.02,1080,100000.0,17.15,2.43,0.81,1.2726006895998,,0.108,326.0,0.0109949288616067,1080.0,0.068103735717159,0.0001911519669392,6.898723203412341e-05,-1.374276805088458e-06,-5.061977734092319e-07,212469684716.9996,159646367070.53067,115666651624.1035,88696091126.58203,69740833769.1719,55601355253.14557,1.58581609162431,0.0174359351150006,336937845006.5617,253169777869.8089,183426037409.8065,140655688572.70996,110596136434.44888,88173523876.5581,1.0028325490213873e-05,7.53512546717376e-06,5.459333327456471e-06,4.186353797774844e-06,3.291687385556692e-06,2.624320212637584e-06,5.09727430168173e-06,3.830011445206215e-06,2.7749118735240628e-06,2.127872061189982e-06,1.673124145794974e-06,1.333909633499162e-06
59,59,0.02,1090,100000.0,17.15,2.43,0.81,1.2742277512898723,,0.109,349.0,0.0122743165698758,1090.0,0.069069926119937,0.0001588901889397,7.130245412392259e-05,9.869136370145404e-06,-5.025006539562845e-07,235687472632.50528,178223076594.59726,129125810315.09389,99016911769.18845,77855990002.72249,62071218893.86215,1.5781108526267438,0.0193702321874973,371940958389.52527,281255771362.46136,203774842612.472,156259663056.54105,122865382765.29562,97955264172.17406,1.122800330709686e-05,8.490435537595608e-06,6.151472579580289e-06,4.717103545577394e-06,3.709010510672792e-06,2.957033919670867e-06,5.679626783442304e-06,4.294842436672465e-06,3.111690250261317e-06,2.386122171944682e-06,1.876183579601477e-06,1.4958001516702931e-06
60,60,0.02,1100,100000.0,17.15,2.43,0.81,1.2772359716415136,,0.11,332.0,0.0122069394103223,1100.0,0.092790950867311,0.0002150078464922,0.0001157458016666,3.446648996485982e-06,4.888887529631879e-06,232896454086.94925,177244760237.88025,128417002596.59093,98473380223.07024,77428616679.67456,61730492598.00003,1.1854604244469649,0.014470843574559,276089529314.1079,210116648702.598,152233274404.36166,116736295115.9682,91788560793.42834,73179055956.54533,1.1197240757308842e-05,8.521607858460906e-06,6.174057484229251e-06,4.734422217231689e-06,3.722628005937847e-06,2.9678905606223694e-06,5.636423468763217e-06,4.2895737946577855e-06,3.107873024779608e-06,2.383195027651816e-06,1.873881995834321e-06,1.4939651983184865e-06
61,61,0.02,1110,100000.0,17.15,2.43,0.81,1.2790028881297952,,0.111,323.0,0.0124731281845743,1110.0,0.0807636457100215,0.0001240242036378,9.254293798605474e-05,9.376106615261384e-07,1.5088760973107502e-06,236445161422.395,181109821240.01965,131217308501.72224,100620725064.96132,79117052074.75514,63076609229.392525,1.3743807504497847,0.0171428272747716,324965678395.9317,248913852029.6845,180342542930.5979,138291187625.583,108736953403.87666,86691277528.52031,1.1472882336245287e-05,8.787879847171864e-06,6.366976308006061e-06,4.882357212612633e-06,3.838947787232172e-06,3.060627299390366e-06,5.74587759590174e-06,4.401167941016848e-06,3.1887249820590376e-06,2.445194337478161e-06,1.9226314221673456e-06,1.5328310108624102e-06
