,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
154,154,0.02,8200,100000.0,17.15,2.43,0.81,2.40064475067266,,0.041,9.2375,0.0055014953640591,410.0,0.0275460144058433,7.318383441300601e-06,5.428609275046611e-06,6.369697044095045e-08,3.067006801857353e-08,0.0,0.0,419372817.3233779,2738066342.927837,5129025480.547829,7127663154.211757,0.0764485936276182,0.0083553977209121,0.0,0.0,636922591.0772913,4158439072.922489,7789708974.515988,10825140536.00684,0.0,0.0,6.758155474931994e-08,4.412369443562706e-07,8.265378727611139e-07,1.1486165478379944e-06,0.0,0.0,8.082861783035647e-09,5.277264259500652e-08,9.885524842915241e-08,1.3737637188608013e-07
155,155,0.02,8250,100000.0,17.15,2.43,0.81,2.3946269839837084,,0.0412499999999999,8.675,0.0054226454620556,412.5,0.0276820841337439,7.300109253400612e-06,4.738262864238853e-06,-1.1509215828693185e-07,-4.24355609457378e-08,0.0,0.0,376217895.7899103,2586656918.5187006,4899486559.792134,6846275924.598915,0.0776853097815943,0.0084180739750525,0.0,0.0,584037827.9677294,4015506719.098175,7605926035.310153,10628107183.139858,0.0,0.0,6.021114689907041e-08,4.139770634021051e-07,7.841299105728959e-07,1.0957004704470243e-06,0.0,0.0,7.163203520691961e-09,4.9250049380697985e-08,9.328641664160618e-08,1.3035336265370386e-07
156,156,0.02,8300,100000.0,17.15,2.43,0.81,2.388666806770813,,0.0414999999999999,8.7675,0.0049786227706452,415.0,0.0282437189549909,7.451686052918048e-06,4.800899645678997e-06,1.0013537646644529e-07,4.548122892195338e-08,0.0,0.0,311309235.7540916,2271871872.041445,4366840470.220768,6124734050.312468,0.0826571058057584,0.0081610373103766,0.0,0.0,510303030.59588766,3724088360.629579,7158194072.47747,10039761075.181011,0.0,0.0,4.9479097666290255e-08,3.610884526754966e-07,6.94060121909899e-07,9.734575125000325e-07,0.0,0.0,5.8544505245735106e-09,4.272459646376562e-08,8.212236755419426e-08,1.1518113938016629e-07
157,157,0.02,8350,100000.0,17.15,2.43,0.81,2.4228990861616286,,0.04175,8.475,0.0027323063120039,417.5,0.0275449247131246,7.293632213459645e-06,5.274864391779734e-06,-1.0332255846110565e-07,9.093528099438347e-08,0.0,0.0,152133017.88243613,1190303530.7787526,2324408564.378654,3281028951.592985,0.0786482778052343,0.0043136552960997,0.0,0.0,240181488.95571527,1879203333.444764,3669682740.174811,5179956526.65872,0.0,0.0,2.4010025661348333e-08,1.878567763697197e-07,3.6684416082061115e-07,5.178204601466024e-07,0.0,0.0,2.8251755208761558e-09,2.2104448096647073e-08,4.3165265949513576e-08,6.093011764539923e-08
158,158,0.02,8400,100000.0,17.15,2.43,0.81,2.4169111573239688,,0.042,7.834999999999999,0.0019788904741646,420.0,0.0272997531242481,7.058708978707677e-06,4.90248085693835e-06,-1.7907045984820797e-07,9.085123598233693e-09,0.0,0.0,98715196.05673158,821152097.5306122,1631215015.7294836,2318168865.090276,0.0845831456509123,0.0033578581932097,0.0,0.0,167503777.5970534,1393362762.903027,2767908975.743689,3933558940.483064,0.0,0.0,1.547083948297869e-08,1.2869257013587274e-07,2.5564722229870386e-07,3.633079793068483e-07,0.0,0.0,1.809962908929639e-09,1.50559883228721e-08,2.9908654319672096e-08,4.2504090859907613e-08
159,159,0.02,8450,100000.0,17.15,2.43,0.81,2.4109794578083648,,0.04225,7.85,0.0018745114769706,422.5,0.0292060854679857,7.749298972862812e-06,5.155265022734895e-06,7.491126038515319e-08,-1.1391536835446163e-07,0.0,0.0,85242245.58519574,741360096.9171277,1495677844.679706,2140823228.0965004,0.0776148781227678,0.0029140934250372,0.0,0.0,132516589.2271137,1152509659.4780726,2325163130.075231,3328098531.167712,0.0,0.0,1.3264591278482457e-08,1.1536343990320353e-07,2.327432267622411e-07,3.331346438052227e-07,0.0,0.0,1.5426562085606803e-09,1.3416631019478656e-08,2.7067760794684204e-08,3.8743163340919135e-08
160,160,0.02,8500,100000.0,17.15,2.43,0.81,2.4466227011056367,,0.0424999999999999,7.315,0.0014628016819943,425.0,0.0258139616463222,8.026860014768314e-06,4.256149170371007e-06,-8.478805726841214e-08,-4.656826686485802e-08,0.0,0.0,60069432.1321948,554627197.7635213,1128547985.4445434,1627646416.1399908,0.1002343006709234,0.002958646942883,0.0,0.0,121495787.1092538,1121783002.6457534,2282589012.6678915,3292060128.507473,0.0,0.0,9.281674202418293e-09,8.569864522961209e-08,1.7437845424674266e-07,2.514970296056493e-07,0.0,0.0,1.072785287900911e-09,9.905136055240331e-09,2.0154838034938503e-08,2.9068280940245114e-08
161,161,0.02,8550,100000.0,17.15,2.43,0.81,2.4406587467119936,,0.04275,7.08,0.0020646751468417,427.5,0.0260333635781262,7.350837738570736e-06,5.461783045385039e-06,-1.0960916257818749e-07,2.0737379312375503e-09,0.0,0.0,75680484.4894031,749091036.1791332,1538373878.905788,2236687889.5315666,0.1226976271585143,0.0049902718639714,0.0,0.0,182917972.8234221,1810535631.7753203,3718213926.251394,5406022666.901652,0.0,0.0,1.1610217397707524e-08,1.1491879101185603e-07,2.360034465100668e-07,3.4313248419963866e-07,0.0,0.0,1.3334769552835794e-09,1.3198853586808618e-08,2.7105879804698104e-08,3.94100510451916e-08
162,162,0.02,8600,100000.0,17.15,2.43,0.81,2.4347497615905547,,0.0429999999999999,7.15,0.0020681777073666,430.0,0.0291161402486841,7.343070626828453e-06,5.473683970812305e-06,-1.8485395482237612e-08,3.3934285893313795e-08,0.0,0.0,66688757.21711002,716565645.4695559,1493602224.4521573,2179721579.3635054,0.0812799063730776,0.0033462312198734,0.0,0.0,107899819.5462566,1159375388.9804828,2416590400.2020783,3526704873.3375025,0.0,0.0,1.015829711492866e-08,1.0915013313762603e-07,2.2751143971851739e-07,3.320238726133449e-07,0.0,0.0,1.1590646877055866e-09,1.2454062284933893e-08,2.595912216814933e-08,3.7884021491734926e-08
163,163,0.02,8650,100000.0,17.15,2.43,0.81,2.428894937889813,,0.04325,6.7425,0.001685510189462,432.5,0.0263717987072777,7.614412615231841e-06,4.528915369888285e-06,-3.882547173055472e-08,-5.457876190436859e-09,0.0,0.0,47131942.649535,556439087.3171341,1179681259.4705882,1731413948.174107,0.1569472340182063,0.0051229362442403,0.0,0.0,143252730.69860655,1691239831.0916286,3585520822.4649825,5262456035.175617,0.0,0.0,7.128311867067311e-09,8.415675498285375e-08,1.7841691745595957e-07,2.618618690374971e-07,0.0,0.0,8.078402117392531e-10,9.537350782690585e-09,2.021970461777583e-08,2.9676387856571122e-08
164,164,0.02,8700,100000.0,17.15,2.43,0.81,2.465946054374941,,0.0434999999999999,6.534999999999999,0.0017158794643093,435.0,0.0267200995308758,7.421440678830369e-06,5.022402688416804e-06,5.970235719927252e-08,-1.7558713670450655e-08,0.0,0.0,43388677.40015952,538425677.8023729,1162694648.7835414,1718218308.9772854,0.2391807422266902,0.0083625770715735,0.0,0.0,211460750.2098154,2624092380.3752413,5666553982.025769,8373975756.155252,0.0,0.0,6.5148301574056235e-09,8.084486675907674e-08,1.745791440446467e-07,2.579912808379486e-07,0.0,0.0,7.33221531247098e-10,9.098809265376706e-09,1.9648276966164012e-08,2.903602356684172e-08
165,165,0.02,8750,100000.0,17.15,2.43,0.81,2.4600540978768213,,0.04375,6.17,0.0019666926194063,437.5,0.0294781942829467,7.1420395970499046e-06,4.909236381582106e-06,-1.0187815980916397e-07,9.69349975347439e-08,0.0,0.0,44467104.71325043,584990523.5111154,1288815969.0673008,1918492478.1162505,0.076763810005855,0.0030245559940079,0.0,0.0,68385494.90119883,899650803.0103041,1982056588.7882607,2950429501.2288647,0.0,0.0,6.628477841989804e-09,8.720146606963571e-08,1.9211703007098613e-07,2.859796013979818e-07,0.0,0.0,7.406974488374181e-10,9.744304045719274e-09,2.14680651341038e-08,3.1956712570293394e-08
166,166,0.02,8800,100000.0,17.15,2.43,0.81,2.454215167813324,,0.044,5.967499999999999,0.001813023194346,440.0,0.0238028737144226,7.2601124985224435e-06,4.603059497310024e-06,2.0557951656878525e-07,2.0960076770951225e-08,0.0,0.0,36140141.67916855,513492279.24148273,1147706106.204363,1721683983.5535927,0.1111032205916038,0.0039923431640258,0.0,0.0,79581909.3929464,1130728717.207214,2527290683.1556253,3791210892.275652,0.0,0.0,5.3487070107616765e-09,7.599637484360018e-08,1.698594253184038e-07,2.548076118488822e-07,0.0,0.0,5.932695471891796e-10,8.42938953297825e-09,1.884052054855653e-08,2.826282991343277e-08
167,167,0.02,8850,100000.0,17.15,2.43,0.81,2.4484285027538832,,0.04425,5.6925,0.0014871422839336,442.5,0.0294859795972011,7.437122245251328e-06,5.406939276230244e-06,-5.288421639278605e-08,-1.3954322159536811e-08,0.0,0.0,25663874.82814633,402550351.2143375,908268217.9699552,1373746514.8831556,0.0851573381209199,0.0025380720285104,0.0,0.0,43799953.473327495,687023560.2350441,1550120780.8555818,2344542039.693778,0.0,0.0,3.770684327576676e-09,5.914501650856221e-08,1.3344799870124186e-07,2.018387514909468e-07,0.0,0.0,4.1510613981507974e-10,6.511141575181139e-09,1.4690989431756892e-08,2.2219973277462958e-08
168,168,0.02,8900,100000.0,17.15,2.43,0.81,2.4869767916091505,,0.0445,5.5175,0.0016517465889192,445.0,0.0302138190531103,7.705215609713555e-06,5.6326143804218e-06,2.015886489043547e-07,8.789865392595878e-09,0.0,0.0,24083647.516195025,426398431.9723224,971987262.0098444,1483066810.596041,0.0779745443084539,0.0025626103691551,0.0,0.0,37364693.38947555,661537944.4365873,1507994418.164926,2300911297.4587917,0.0,0.0,3.512825173967371e-09,6.219419815729122e-08,1.417734303106611e-07,2.163191611002436e-07,0.0,0.0,3.8377562591041307e-10,6.794706865202054e-09,1.5488726099480432e-08,2.3632836061095872e-08
169,169,0.02,8950,100000.0,17.15,2.43,0.81,2.48114820545259,,0.0447499999999999,5.265,0.0018018338289089,447.5,0.0303698297189586,8.430468984987491e-06,5.46465392417723e-06,-3.0559801208373034e-09,-4.845196759822449e-08,0.0,0.0,23191651.70393681,442553596.9272683,1026824739.462451,1571383318.9696977,0.0776311664379302,0.0027741645129349,0.0,0.0,35706654.03277854,681370537.0437787,1580934216.861313,2419355086.891275,0.0,0.0,3.3581583472707703e-09,6.408189785739716e-08,1.4868454019704944e-07,2.2753679111455286e-07,0.0,0.0,3.64002450115076e-10,6.946059540960597e-09,1.6116433869160746e-08,2.466350329320589e-08
170,170,0.02,9000,100000.0,17.15,2.43,0.81,2.475370863613738,,0.045,5.1725,0.0016788701040975,450.0,0.0276421447377763,8.692407528253262e-06,6.0392193443874096e-06,9.501427395476936e-08,1.6134917340903006e-07,0.0,0.0,19067523.32520249,391303876.3176568,925802260.005492,1426700081.7351573,0.0867584182903146,0.0029240221221081,0.0,0.0,33209156.491994865,681518592.7886765,1612433435.0506637,2484827498.223687,0.0,0.0,2.740747233219447e-09,5.624563809753583e-08,1.3307391522970205e-07,2.0507248030903165e-07,0.0,0.0,2.94744052958837e-10,6.048739968862464e-09,1.4310967696145288e-08,2.2053800972227652e-08
171,171,0.02,9050,100000.0,17.15,2.43,0.81,2.469644046767937,,0.04525,4.9975000000000005,0.0014059311983593,452.5,0.0272595934779246,8.876035373442246e-06,6.512447689507571e-06,-5.5501191755915694e-08,-9.061435869988989e-08,0.0,0.0,13839384.356885228,310062071.40014505,749374968.3565577,1163398665.0605793,0.0867959024624339,0.0024578447662061,0.0,0.0,24193970.83497422,542049596.9356232,1310055105.15056,2033850108.218151,0.0,0.0,1.974746067778616e-09,4.424285361798679e-08,1.0692854782356053e-07,1.6600571816218716e-07,0.0,0.0,2.1064784486382584e-10,4.719422875336212e-09,1.1406159263195301e-08,1.7707971336928705e-08
172,172,0.02,9100,100000.0,17.15,2.43,0.81,2.509787123558185,,0.0455,4.6725,0.0014808273409396,455.0,0.0286709932753775,9.386200044470382e-06,6.542542856286942e-06,-9.477745041892438e-08,9.957145318294105e-08,0.0,0.0,12334978.380168522,308014206.2286081,761997842.3060361,1192345662.4945102,0.0809478600408833,0.0023875212878674,0.0,0.0,19887547.085232086,496607844.8212194,1228560561.7331858,1922405518.1852572,0.0,0.0,1.7472539456442935e-09,4.3630318640256736e-08,1.0793725740794285e-07,1.6889617469576218e-07,0.0,0.0,1.8488037656861602e-10,4.616609829457231e-09,1.1421053502331972e-08,1.787123643737828e-08
173,173,0.02,9150,100000.0,17.15,2.43,0.81,2.5040136522833296,,0.0457499999999999,4.67,0.0016794024791616,457.5,0.027227821854052,9.709590372019956e-06,6.535708927857728e-06,1.5468190766852254e-09,1.958394944057511e-08,0.0,0.0,11446816.040369466,331636071.1258434,833221772.6020586,1314777977.8341703,0.0860139662850617,0.0028914786367208,0.0,0.0,19708333.4399532,570987971.4510722,1434583421.796669,2263693475.572519,0.0,0.0,1.609596432973126e-09,4.6633075542301633e-08,1.1716365392140353e-07,1.8487778049460066e-07,0.0,0.0,1.6892253581739876e-10,4.894007722805032e-09,1.2295989926790577e-08,1.9402393579957563e-08
174,174,0.02,9200,100000.0,17.15,2.43,0.81,2.4982897902164303,,0.046,4.6425,0.0015850183034945,460.0,0.0279902093256613,9.233182866686655e-06,6.2835272729582245e-06,-5.2411117289659373e-08,-3.1767604550096776e-08,0.0,0.0,9277411.726298971,298219466.69875866,757175689.9806054,1205533097.210577,0.0850672378930733,0.002712306463964,0.0,0.0,15875642.406537415,510317505.7496864,1295690096.2991655,2062925838.0662136,0.0,0.0,1.2949220398665283e-09,4.1624859555469955e-08,1.0568502486826407e-07,1.6826582924430486e-07,0.0,0.0,1.34799861185683e-10,4.3330989180856365e-09,1.1001686775765948e-08,1.7516274900042682e-08
175,175,0.02,9250,100000.0,17.15,2.43,0.81,2.49261485629288,,0.04625,4.25,0.0012686520738182,462.5,0.0282036159890609,1.029548641013975e-05,7.314142723644999e-06,8.410154765205788e-08,1.6617282539620183e-08,0.0,0.0,6424671.899310456,226866913.74462095,582658789.3313171,936614690.8409746,0.0823424905985251,0.0020860961987078,0.0,0.0,10564349.283534655,373046492.5271808,958089542.9505304,1540113626.5333428,0.0,0.0,8.901712840497162e-10,3.143357592130431e-08,8.073036736982303e-08,1.297727751817525e-07,0.0,0.0,9.193258456527551e-11,3.246307680728243e-09,8.337441858883317e-09,1.3402304525474494e-08
176,176,0.02,9300,100000.0,17.15,2.43,0.81,2.5344595322422663,,0.0465,4.165,0.0012972994522543,465.0,0.0280510785645605,1.00393780211075e-05,7.306225820303751e-06,-5.938062376611505e-09,9.744192891500112e-09,0.0,0.0,5546155.377435777,219894093.37067145,575467952.0743685,928828778.6983624,0.0831704726006451,0.0021582630691975,0.0,0.0,9226907.716911707,365828645.0610079,957382064.9585388,1545253755.552729,0.0,0.0,7.62809338748663e-10,3.0243881850344185e-08,7.91489415855226e-08,1.27749624428518e-07,0.0,0.0,7.816253260700927e-11,3.0989898539626487e-09,8.110128459671437e-09,1.3090078578884898e-08
177,177,0.02,9350,100000.0,17.15,2.43,0.81,2.5287332323543943,,0.04675,4.0600000000000005,0.0015099058009074,467.5,0.0281477633847228,9.95337135046875e-06,7.0079824721555e-06,1.537119163944574e-07,-1.403794710084977e-07,0.0,0.0,5263738.470330171,241853189.99810737,647272941.312906,1052314281.691236,0.0833205768949054,0.0025173634606119,0.0,0.0,8775873.887936277,403225408.4776648,1079154242.9499424,1754452178.5515816,0.0,0.0,7.186090293854138e-10,3.3017956172774e-08,8.836612660870546e-08,1.4366263613532353e-07,0.0,0.0,7.306977677948353e-11,3.35733978923524e-09,8.985265815109373e-09,1.4607938843933114e-08
178,178,0.02,9400,100000.0,17.15,2.43,0.81,2.5230550415204926,,0.0469999999999999,3.9425,0.0014287983888384,470.0,0.0283062775104729,9.9963401636245e-06,7.09872742168225e-06,-9.165751678081288e-08,4.623255373386702e-08,0.0,0.0,3853640.2149669207,215539838.5136551,591207478.4268819,968719196.989704,0.0833001665576914,0.0023797234932699,0.0,0.0,6418399.002830754,358990618.5879424,984680789.6760952,1613442350.9058948,0.0,0.0,5.222347294286744e-10,2.9209366460860705e-08,8.0118812423988e-08,1.3127816285688817e-07,0.0,0.0,5.2717448518628887e-11,2.94856543598083e-09,8.087664667487671e-09,1.3251990727616646e-08
179,179,0.02,9450,100000.0,17.15,2.43,0.81,2.517424313495957,,0.04725,3.64,0.0011839258683424,472.5,0.028810467032623,1.0273979205886502e-05,6.92571108229075e-06,4.39618369771949e-09,4.178097779452911e-08,0.0,0.0,2711135.410279396,167561232.9595685,472238044.5759898,780267638.2544975,0.0823240005583846,0.0019496973953581,0.0,0.0,4464716.743866215,275941009.6526148,777684912.6439536,1284950200.5703175,0.0,0.0,3.64700933324783e-10,2.254027512521345e-08,6.352528721189374e-08,1.0496131430234008e-07,0.0,0.0,3.656196357039743e-11,2.2597055359353183e-09,6.368531102090441e-09,1.0522571781865005e-08
180,180,0.02,9500,100000.0,17.15,2.43,0.81,2.5118404140240687,,0.0474999999999999,3.51,0.0009570144263984,475.0,0.0284082260990051,9.36021466035025e-06,7.090033918814749e-06,7.63751510228746e-08,-2.5454474532502333e-08,0.0,0.0,1835279.6430070964,127801552.003143,367464686.53497726,612591120.4216309,0.083910514937047,0.0016054650487676,0.0,0.0,3078822.262534956,214396898.5833045,616450175.268981,1027668555.3461767,0.0,0.0,2.450503729113236e-10,1.7064330275958393e-08,4.9064652795688766e-08,8.179444646131553e-08,0.0,0.0,2.4407391626509384e-11,1.6996333730948243e-09,4.886914398765018e-09,8.146851865340015e-09
181,181,0.02,9550,100000.0,17.15,2.43,0.81,2.555400788405713,,0.0477499999999999,3.4475,0.0012957167912818,477.5,0.0289903688301432,9.828167825363752e-06,6.812392851053999e-06,-2.967408860927767e-09,-1.0081645984499523e-07,0.0,0.0,2002496.146238732,164389074.85189635,478203753.6012124,804849818.8000798,0.0826892020192439,0.002148019776883,0.0,0.0,3319707.9440465397,272521731.8022453,792758978.6799829,1334267904.7116184,0.0,0.0,2.654082119819825e-10,2.1787912305231795e-08,6.338049810720555e-08,1.0667373903464457e-07,0.0,0.0,2.6282477740092783e-11,2.1575832785619403e-09,6.276356402912304e-09,1.0563539653478543e-08
182,182,0.02,9600,100000.0,17.15,2.43,0.81,2.5497607056881595,,0.048,3.2975000000000003,0.0012725987759421,480.0,0.0289850945762365,9.857561716166e-06,7.22989134193425e-06,5.7507053569797244e-09,1.1977675551560257e-07,0.0,0.0,1493055.6632752898,152966836.86928603,450703843.1043736,766380877.4899142,0.0831542549461884,0.0021201308786441,0.0,0.0,2487408.816577625,254840504.6319417,750865986.1641955,1276779291.2309017,0.0,0.0,1.964274509060756e-10,2.0124424412607654e-08,5.9294913908538377e-08,1.0082560609848409e-07,0.0,0.0,1.9354790855173612e-11,1.9829408964484182e-09,5.842567585037007e-09,9.934754586900345e-09
183,183,0.02,9650,100000.0,17.15,2.43,0.81,2.544166741718316,,0.04825,3.08,0.0011061033773843,482.5,0.0289367789047318,1.0004189171114e-05,7.094907339205251e-06,2.773967834921476e-07,-3.0500815182135893e-08,0.0,0.0,972190.6307719682,125575454.8752608,376284367.0778428,645159765.1499251,0.0837816222727483,0.0018476205065191,0.0,0.0,1623934.4191387189,209759585.1227339,628540448.4883013,1077666370.4714909,0.0,0.0,1.269523985680093e-10,1.6398126759382927e-08,4.9136662535253477e-08,8.424744803426077e-08,0.0,0.0,1.2455455249508256e-11,1.608840292354475e-09,4.820858118644964e-09,8.265620269583713e-09
184,184,0.02,9700,100000.0,17.15,2.43,0.81,2.5386182931481813,,0.0485,3.02,0.000946769591079,485.0,0.0290074666828785,9.96151651365075e-06,7.157830327129749e-06,1.902752539994111e-07,-2.236900103747897e-08,0.0,0.0,684695.1457256267,101170663.1584284,310933972.54276085,536047483.79015857,0.0838710778145304,0.0015889072721893,0.0,0.0,1149083.2685450907,169788725.72516638,521822051.3196383,899616710.6109403,0.0,0.0,8.874971182531316e-11,1.3113671473412773e-08,4.03030467385962e-08,6.948210456588345e-08,0.0,0.0,8.679332036883009e-12,1.2824594761995283e-09,3.9414609641867076e-09,6.795044668265877e-09
185,185,0.02,9750,100000.0,17.15,2.43,0.81,2.5841222104866874,,0.04875,3.0625,0.0010641737028624,487.5,0.0282474460285999,9.6448941155765e-06,7.224427135038e-06,-2.2970685110347606e-07,-3.1086269145859393e-09,0.0,0.0,603864.1992126082,106617455.08723496,336962299.11361533,585682442.387243,0.0867275352306118,0.0018406921350351,0.0,0.0,1044498.7309215652,184415298.4692768,582840801.3780388,1013049901.9385242,0.0,0.0,7.769488302433179e-11,1.3717704596755172e-08,4.3354526476945057e-08,7.535556654959206e-08,0.0,0.0,7.584328048387441e-12,1.3390788129519586e-09,4.232131362893937e-09,7.355971393961857e-09
186,186,0.02,9800,100000.0,17.15,2.43,0.81,2.578512866774204,,0.049,2.8525,0.001142171724165,490.0,0.029189952843336,1.0183030911764502e-05,7.007741362497e-06,1.1156335946831121e-07,2.1292982902938374e-07,0.0,0.0,470239.9927340392,106812743.86574884,348212432.24993074,610538030.4711767,0.0844429923978918,0.0019211683198301,0.0,0.0,790958.2750511436,179662353.15360653,585704127.7208905,1026943932.664892,0.0,0.0,6.005292943534759e-11,1.3640732964611068e-08,4.4469158186302776e-08,7.796996816095703e-08,0.0,0.0,5.857921881925193e-12,1.3305986713757207e-09,4.337787636001738e-09,7.605656991551168e-09
187,187,0.02,9850,100000.0,17.15,2.43,0.81,2.572948410010452,,0.0492499999999999,2.835,0.0011100944901196,492.5,0.0293008741024249,9.87526920470225e-06,7.0949585133787495e-06,4.0684791611856e-08,-2.779757116529788e-08,0.0,0.0,301022.5740427022,96900700.4457839,325363415.8201041,575827273.1324495,0.0845537113975066,0.0018691350721026,0.0,0.0,506850.412866372,163157730.55949953,547834600.6590163,969556160.547272,0.0,0.0,3.8158536681825206e-11,1.2283427394818812e-08,4.124405578876681e-08,7.299361582464902e-08,0.0,0.0,3.724906856998459e-12,1.1990664975419795e-09,4.026104761275557e-09,7.125389067444213e-09
188,188,0.02,9900,100000.0,17.15,2.43,0.81,2.567428265061804,,0.0494999999999999,2.5975,0.0009283883410552,495.0,0.0303803752673823,9.62399082720775e-06,7.16793124092275e-06,1.997829416572223e-07,-1.5800215628432633e-07,0.0,0.0,199777.0636222788,76778193.5291168,261175849.56860316,466883657.53501606,0.0817275366291762,0.0015227642721479,0.0,0.0,327679.0125701657,125933388.8804662,428386737.406576,765793495.5710324,0.0,0.0,2.513728759721683e-11,9.660746318632705e-09,3.2862893892896675e-08,5.874642744818773e-08,0.0,0.0,2.460293515708386e-12,9.455384330036982e-10,3.2164315437540803e-09,5.749763333169327e-09
189,189,0.02,9950,100000.0,17.15,2.43,0.81,2.561951866977397,,0.0497499999999999,2.615,0.0008063072191732,497.5,0.0309748632592119,9.65105734532075e-06,7.018013320570501e-06,8.985169774795721e-08,9.024617191803801e-08,0.0,0.0,128368.5382082006,62981085.46479599,217338733.6084353,392731871.9734075,0.0806996335450603,0.0013054126447773,0.0,0.0,207828.86347015543,101966475.5474258,351871748.5169465,635833512.9465989,0.0,0.0,1.603280806508939e-11,7.866130354700561e-09,2.7144892741569234e-08,4.9050918646284425e-08,0.0,0.0,1.5760632373348497e-12,7.732593580485908e-10,2.6684076399904404e-09,4.821822186235994e-09
190,190,0.02,10000,100000.0,17.15,2.43,0.81,2.609430788308853,,0.05,2.4775,0.0009422380598045,500.0,0.0298810492169124,9.69682699794425e-06,7.20745194995675e-06,1.260988849745829e-07,3.3980015133294524e-09,0.0,0.0,97261.60688679262,69273858.9588215,242885242.07731128,444032060.5086241,0.0842862888228557,0.0015899381526411,0.0,0.0,164119.81873092972,116893125.03696288,409846014.0448214,749262361.7273633,0.0,0.0,1.205738674356052e-11,8.587784382974222e-09,3.0110147176965234e-08,5.5046039762885734e-08,0.0,0.0,1.192320129929519e-12,8.49221179438659e-10,2.9775054377690686e-09,5.443343792322304e-09
