,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
104,104,0.02,5700,100000.0,17.15,2.43,0.81,2.0527714423679155,,0.0057,14.115,0.0085521631149411,57.0,0.0041111531704209,1.6017146604441998e-06,1.0510015344043742e-06,1.3917310162222888e-08,1.0002539663820151e-08,0.0,803036228.9299333,14992769212.54456,23752123846.493423,28751443621.036102,31793837253.824104,0.0139801203729589,0.011950951929259,0.0,1122177774.2555578,20951174777.35676,33191659992.000164,40177802503.73184,44429299998.18573,0.0,1.637167434011231e-07,3.0566084836705003e-06,4.8423971732749e-06,5.8616193742453e-06,6.481878784419299e-06,0.0,2.835690047741732e-08,5.294262564063068e-07,8.387375161638844e-07,1.015274026216554e-06,1.1227073528213997e-06
105,105,0.02,5750,100000.0,17.15,2.43,0.81,2.067622038012323,,0.00575,14.207999999999998,0.0089049336913955,57.5,0.004452616367269,1.5318166371042998e-06,1.1150263802039904e-06,-4.229914264065204e-09,3.3405551421607957e-09,0.0,661892861.2884085,14966155227.275616,24098933150.7035,29324450263.39988,32528924134.17743,0.0130117781666836,0.0115976310700773,0.0,862037773.5724411,19491660789.25069,31386032232.26416,38191655016.62999,42365106163.4803,0.0,1.3483861920365637e-07,3.0488555227879e-06,4.9093547617305e-06,5.973879782788601e-06,6.6266845753477e-06,0.0,2.3043600581001917e-08,5.21042185920087e-07,8.389970982193501e-07,1.0209219023931214e-06,1.1324846949071002e-06
106,106,0.02,5800,100000.0,17.15,2.43,0.81,2.083016142474708,,0.0058,13.956,0.0086763588023542,58.0,0.0041250637013708,1.5593755118772e-06,1.0721257319466147e-06,1.0096541632444532e-08,8.3245287992949e-09,0.0,499621554.0499239,13963503747.419935,22863651504.00385,27974504419.14049,31140647622.30163,0.014157370242058,0.012273222992519,0.0,706744255.7884744,19752202410.35432,32341988122.45317,39571592030.99807,44050288964.10568,0.0,1.0166809819272089e-07,2.8414364004099008e-06,4.6525293941196e-06,5.6925379602287e-06,6.336817126053002e-06,0.0,1.7149383151695604e-08,4.792937253477934e-07,7.847890402458973e-07,9.602177705782175e-07,1.0688948331745e-06
107,107,0.02,5850,100000.0,17.15,2.43,0.81,2.076158156332595,,0.0058499999999999,14.253,0.0088451033881001,58.5,0.0043026053186731,1.5249688109453002e-06,1.1095810423991429e-06,1.1435982914367954e-08,9.90139982327632e-10,0.0,396313535.63745993,13669888442.313543,22679625537.387657,27913241455.3062,31192737796.00633,0.0136916307454103,0.0121236595391845,0.0,543212460.727505,18736815856.353863,31086132793.13448,38259658614.55851,42754744239.91603,0.0,8.054623760909988e-08,2.7782500054994e-06,4.6093770289258e-06,5.673050190129699e-06,6.3395706789425e-06,0.0,1.3412510661023658e-08,4.626325067919389e-07,7.675506687374517e-07,9.446728787620712e-07,1.0556614665263773e-06
108,108,0.02,5900,100000.0,17.15,2.43,0.81,2.0920933391208947,,0.0059,13.614,0.0086234758387612,59.0,0.0045298929457776,1.5483185458691997e-06,1.1912603000259e-06,5.1346743801333515e-09,2.9209247875582918e-09,0.0,276190263.0596398,12776341800.407513,21498409809.91244,26651251808.175976,29871469020.29247,0.0130960997453994,0.0113075839649622,0.0,362156124.5425303,16753054148.281712,28189917683.31732,34946612390.06788,39169141355.4479,0.0,5.604837823488544e-08,2.5927533786108e-06,4.3627570035452994e-06,5.408443531751499e-06,6.0619348978256e-06,0.0,9.217249180184543e-09,4.263826127720305e-07,7.174626578088218e-07,8.894275495394879e-07,9.968952934400022e-07
109,109,0.02,5950,100000.0,17.15,2.43,0.81,2.085303770081746,,0.0059499999999999,12.985,0.0079228024196884,59.5,0.00442460891691,1.6452852567622e-06,1.124954023101085e-06,-1.2399477261069744e-08,1.0158915657125012e-08,0.0,188271276.97298947,11231985511.493086,19214408772.155247,23968918034.54544,26948520120.685028,0.0136042544076301,0.0107840239873796,0.0,256263107.35275945,15288277400.536972,26153453554.176727,32624994710.677124,36680643036.56829,0.0,3.8139154164247984e-08,2.2753254446496e-06,3.892369086343099e-06,4.855516331367e-06,5.459110810240501e-06,0.0,6.195895768442496e-09,3.696379640100468e-07,6.32334766718562e-07,7.888028392439868e-07,8.86859772059093e-07
110,110,0.02,6000,100000.0,17.15,2.43,0.81,2.101798755990363,,0.0059999999999999,1.5619999999999998,0.000993305498616,60.0,0.0039588541766142,1.482479880132897e-06,8.67877138561692e-07,-2.8195779871057825e-08,1.6251353878985495e-09,0.0,15941193.276854828,1344717023.8857982,2343607870.128663,2940253579.4597983,3317575734.5751963,0.018386298731426,0.0018348377358801,0.0,29446633.50810402,2483966456.3860025,4329121467.875636,5431247716.000711,6128238651.572836,0.0,3.2228722417577366e-09,2.718649158838676e-07,4.738132597118138e-07,5.94438664684418e-07,6.707228599012992e-07,0.0,5.173394153546407e-10,4.3640090605047024e-08,7.605708708853379e-08,9.542002542561443e-08,1.0766525824712294e-07
111,111,0.02,6050,100000.0,17.15,2.43,0.81,2.1189045408640066,,0.00605,3.468,0.002164697968211,60.5,0.0040422333233937,1.543196111944e-06,1.0367944690414948e-06,-6.688375854812988e-09,2.1705695671086107e-08,0.0,22693689.04073397,2801191540.758404,4964956053.938792,6266435821.321108,7100557418.101624,0.0159443522489478,0.0034598574468313,0.0,36271540.037776425,4477171205.691859,7935536702.428392,10015704250.605776,11348888768.984106,0.0,4.577881138702211e-09,5.650699583180388e-07,1.0015550417127218e-06,1.2640958595057996e-06,1.4323589179461002e-06,0.0,7.264223685308895e-10,8.966581810890095e-08,1.5892767059071977e-07,2.0058788782203484e-07,2.2728802392103887e-07
112,112,0.02,6100,100000.0,17.15,2.43,0.81,2.1121472146842977,,0.0061,3.664,0.0023254530692116,61.0,0.0047982774398005,1.5411845138452936e-06,1.1302206168524527e-06,-1.5496398202104734e-08,1.0500181252847242e-08,0.0,14598614.809092963,2880447098.686857,5180647913.020308,6586356506.152031,7488858055.118054,0.0128323122395892,0.0029863786711259,0.0,18747741.019189004,3699109602.646662,6653058982.309109,8458289204.293402,9617294050.348598,0.0,2.937995342953619e-09,5.796947362632726e-07,1.0426139494037629e-06,1.3255151255893998e-06,1.5071450529858e-06,0.0,4.609414456966707e-10,9.094818017217029e-08,1.635754741049565e-07,2.079597776583857e-07,2.3645565717599387e-07
113,113,0.02,6150,100000.0,17.15,2.43,0.81,2.1298575555112205,,0.00615,3.881,0.0024682303684802,61.5,0.0042693738415482,1.5796446079413615e-06,1.040833323052072e-06,5.119505515094509e-09,6.246713141973242e-09,0.0,8457858.985288545,2920626813.946923,5336316159.065223,6838689475.334672,7801119832.765402,0.0149901594164046,0.0037038630015522,0.0,12691988.303849109,4382735799.568052,8007754964.264898,10262238586.097986,11706475816.941751,0.0,1.697609018065206e-09,5.862101066455884e-07,1.0710722950840998e-06,1.3726193526357e-06,1.5657924070548998e-06,0.0,2.6342479701776676e-10,9.096457235416625e-08,1.662025819382266e-07,2.129948477553289e-07,2.429702850369044e-07
114,114,0.02,6200,100000.0,17.15,2.43,0.81,2.123155295938254,,0.0062,3.915,0.0024759668201116,62.0,0.0041226445925458,1.6790081831365e-06,1.0118155677300598e-06,1.1041007574327881e-09,1.522378568544188e-09,0.0,3530378.334998588,2792679973.135382,5203683556.9005375,6707594460.428751,7678708201.964083,0.0162889648050013,0.0039858263284785,0.0,5683224.348092427,4495673073.452467,8376921192.03342,10797926040.029877,12361230801.433847,0.0,7.06606331319327e-10,5.58955772757692e-07,1.0415188964411217e-06,1.3425271355971003e-06,1.5368958556283e-06,0.0,1.0848549384798256e-10,8.581665682725865e-08,1.5990472604665104e-07,2.061186163414116e-07,2.359601074894317e-07
115,115,0.02,6250,100000.0,17.15,2.43,0.81,2.14149355983375,,0.00625,3.968,0.0025489265885604,62.5,0.0044350531929785,1.5691092426168e-06,1.062128532041378e-06,-4.378588317831609e-09,4.555467905438364e-09,0.0,1428205.1005714575,2733831107.8875,5204409769.971797,6748223451.46926,7759492740.487808,0.0143050682921572,0.003653635668702,0.0,2047191.59864741,3918678118.39411,7460009737.216095,9672914870.641226,11122469974.190817,0.0,2.850146561467324e-10,5.455672528168593e-07,1.0385994703711566e-06,1.3466851405669e-06,1.5484954887907e-06,0.0,4.3304400179846864e-11,8.28920974114328e-08,1.578021555087475e-07,2.0461190674121337e-07,2.3527445651345965e-07
116,116,0.02,6300,100000.0,17.15,2.43,0.81,2.1348414095732253,,0.0063,4.029999999999999,0.0025438868279693,63.0,0.0044326161005046,1.612994581805689e-06,1.0302592577594193e-06,-9.651333366346926e-09,-1.5111212143422335e-08,0.0,274972.725812945,2602044119.424747,5041809624.532765,6579950987.800112,7598952892.027868,0.0145666873873171,0.003712696437801,0.0,401311.19371890737,3797574572.4903774,7358310294.0221405,9603163287.26467,11090353950.914951,0.0,5.469678170640032e-11,5.175911129724773e-07,1.0029022319319149e-06,1.308864876523e-06,1.5115617969144e-06,0.0,8.227247931403228e-12,7.785376544406852e-08,1.5085211699208205e-07,1.9687366444459409e-07,2.2736243849979565e-07
117,117,0.02,6350,100000.0,17.15,2.43,0.81,2.153832720735189,,0.0063499999999999,3.883,0.0025101923907942,63.5,0.0048191877093941,1.6695978964976002e-06,1.088396612164687e-06,-6.174330690860485e-09,-9.900917392437594e-10,0.0,790.2236862629359,2449497409.105616,4824737000.466791,6348870791.846994,7355028272.529139,0.0132773320045856,0.0033383540341279,0.0,1050.933960509922,3257634588.9910564,6416512251.484442,8443487637.779348,9781596181.539368,0.0,1.5665979555967342e-13,4.856065061137031e-07,9.564915925220042e-07,1.2586471622848e-06,1.4581152723461e-06,0.0,2.3334352655389697e-14,7.233070504737499e-08,1.4246866627196884e-07,1.8747449943074385e-07,2.171851166765088e-07
118,118,0.02,6400,100000.0,17.15,2.43,0.81,2.147225876599709,,0.0063999999999999,3.951000000000001,0.0024971877429422,64.0,0.0042288429189402,1.6183706167545e-06,1.087175983741046e-06,-1.2325986977783846e-08,1.6893090406478145e-08,0.0,0.0,2319336992.8661,4650427391.686726,6172797559.136665,7174391540.999697,0.0156175388483523,0.0038907065256102,0.0,0.0,3613608788.020593,7245529796.808195,9617436178.950348,11177954907.372036,0.0,0.0,4.5819091492263284e-07,9.187037450495296e-07,1.2194518390175002e-06,1.4173192745573e-06,0.0,0.0,6.760358380623993e-08,1.3554975360446793e-07,1.799235033078873e-07,2.091177699888275e-07
119,119,0.02,6450,100000.0,17.15,2.43,0.81,2.166897228953832,,0.0064499999999999,3.953,0.0025675207885711,64.5,0.0044398664962845,1.6227268522708002e-06,1.0041603104257538e-06,-2.243964612183468e-09,2.0955027677441877e-09,0.0,0.0,2263882139.6389008,4642802528.073469,6199439701.791025,7235618993.041461,0.0148618658777253,0.0038270031495985,0.0,0.0,3374416330.836957,6920302253.049771,9240538721.286694,10785009725.695185,0.0,0.0,4.455593827892487e-07,9.137596841285812e-07,1.2201247047289998e-06,1.4240573200293e-06,0.0,0.0,6.513995503091794e-08,1.3358997034376405e-07,1.7837996789707766e-07,2.0819453785821003e-07
120,120,0.02,6500,100000.0,17.15,2.43,0.81,2.1603310242108007,,0.0065,3.891000000000001,0.002470642948077,65.0,0.0047278910979712,1.4493062633653998e-06,1.0222927954852912e-06,1.6532246445781288e-08,6.713224185977234e-09,0.0,0.0,2062239690.512616,4334246150.405141,5823862690.938114,6829035802.786338,0.0141594280138532,0.0035075429154441,0.0,0.0,2927737584.273406,6153278599.19095,8268069790.504724,9695102308.498589,0.0,0.0,4.0431666374939146e-07,8.497595849126776e-07,1.1418094337753998e-06,1.3388807252179e-06,0.0,0.0,5.8586604502934415e-08,1.2313251762166997e-07,1.654513496772888e-07,1.9400752567940886e-07
121,121,0.02,6550,100000.0,17.15,2.43,0.81,2.180711406898828,,0.00655,3.944,0.0025678584474454,65.5,0.0043795452062222,1.5044818803184984e-06,1.1027122362797082e-06,1.6661067261801196e-08,5.966991025970247e-09,0.0,0.0,2037444972.6023536,4366169272.980249,5909573564.23568,6958922387.525808,0.0155123625645711,0.0039943651806899,0.0,0.0,3169294344.955296,6791680645.146222,9192482903.87316,10824770075.433483,0.0,0.0,3.978456689304704e-07,8.525685642708713e-07,1.1539444153689e-06,1.3588475612979e-06,0.0,0.0,5.715742414625832e-08,1.2248624742553905e-07,1.6578411062709857e-07,1.952219980678391e-07
122,122,0.02,6600,100000.0,17.15,2.43,0.81,2.174181294566783,,0.0066,3.879,0.0024809195415304,66.0,0.0043134143823908,1.6112344673318998e-06,1.0885980415327929e-06,9.812841037860512e-09,-4.301955533762904e-09,0.0,0.0,1871359570.799304,4084417057.361576,5577179903.0003,6589193094.42486,0.0158001052651646,0.0039286354857315,0.0,0.0,2963372851.61218,6467838042.091095,8831687811.898672,10434251244.248552,0.0,0.0,3.638902168793798e-07,7.9422438745661e-07,1.0844955914112175e-06,1.2812839080226996e-06,0.0,0.0,5.184597061054297e-08,1.13158673523507e-07,1.5451563123016465e-07,1.8255343166082626e-07
123,123,0.02,6650,100000.0,17.15,2.43,0.81,2.1953018314986106,,0.00665,3.82,0.0024864460732505,66.5,0.0045035025203424,1.6516328291238002e-06,1.064459734008262e-06,-7.025855566415906e-09,1.525957134931342e-08,0.0,0.0,1778207444.3843772,3959288566.9144793,5456993251.178679,6470170913.861589,0.0161616422488728,0.0040215908260021,0.0,0.0,2876081979.817956,6403773944.46479,8826169299.463703,10464888126.785463,0.0,0.0,3.442848293939628e-07,7.66571410487789e-07,1.0565471404465e-06,1.2527119354171e-06,0.0,0.0,4.8659420899612015e-08,1.083432022787487e-07,1.4932685851361654e-07,1.770517668139757e-07
124,124,0.02,6700,100000.0,17.15,2.43,0.81,2.188803368451874,,0.0067,3.848,0.0024858924752777,67.0,0.0050445412812205,1.679348415324e-06,1.093275894470559e-06,-1.798967265081123e-09,-1.159275199927958e-08,0.0,0.0,1680512407.5627322,3836977263.093367,5323197339.907282,6341972123.041414,0.0135253787568676,0.0033627882704325,0.0,0.0,2273311283.0380797,5190466708.663745,7200949258.208786,8579095708.631254,0.0,0.0,3.239195881272924e-07,7.395792432842204e-07,1.0260488896735998e-06,1.2224182271816e-06,0.0,0.0,4.54290767615358e-08,1.037245151138994e-07,1.4390131217309913e-07,1.7144172045419053e-07
125,125,0.02,6750,100000.0,17.15,2.43,0.81,2.2106974733272216,,0.0067499999999999,3.665,0.0023716919368712,67.5,0.005344306868159,1.465691006601e-06,1.0756383789665453e-06,-1.3819449492015933e-08,-4.525962425475694e-09,0.0,0.0,1510481331.2115846,3546480635.461384,4952162333.817286,5929690370.565531,0.0127770076518448,0.0030246253275342,0.0,0.0,1926321045.3787944,4522836624.295004,6315506406.234517,7562150631.969866,0.0,0.0,2.89822967267073e-07,6.804794735861943e-07,9.501940555754552e-07,1.1377568346329e-06,0.0,0.0,4.034082021236504e-08,9.471678646105773e-08,1.3225869545221493e-07,1.5836579255309485e-07
126,126,0.02,6800,100000.0,17.15,2.43,0.81,2.2042263050740925,,0.0067999999999999,3.793,0.0024777470525034,68.0,0.0047702682121725,1.476977950889273e-06,1.0458476512324006e-06,-2.9390384247341683e-09,1.8311480352832608e-08,0.0,0.0,1492843807.697556,3585732924.6455755,5045294971.48807,6068505865.34345,0.0148306876580124,0.0036745376241046,0.0,0.0,2213910710.842761,5317697998.384759,7482251337.443013,8999689093.273098,0.0,0.0,2.850637271801995e-07,6.847081971346535e-07,9.634166561028296e-07,1.1588023418585e-06,0.0,0.0,3.939463162818861e-08,9.462384943093673e-08,1.3314020919835728e-07,1.6014170529161014e-07
127,127,0.02,6850,100000.0,17.15,2.43,0.81,2.226929853490599,,0.00685,3.738,0.0023750042450273,68.5,0.0049211236930941,1.5594134710450788e-06,1.0314975613340354e-06,2.1575378936794143e-10,-2.385187069511512e-09,0.0,0.0,1355505163.129457,3322658604.6132917,4720123937.437635,5695763932.840432,0.0146778123671341,0.0034876128667669,0.0,0.0,1990513178.154296,4879211026.921683,6931341285.561632,8364035399.024179,0.0,0.0,2.575878251683452e-07,6.314077046842546e-07,8.969692573966444e-07,1.0823709743346e-06,0.0,0.0,3.5350522057271474e-08,8.665235624775501e-08,1.2309716694713056e-07,1.4854110040867278e-07
128,128,0.02,6900,100000.0,17.15,2.43,0.81,2.220481699504181,,0.0068999999999999,3.479,0.0022945281006503,69.0,0.0046472985050486,1.4632647147456e-06,9.567169484938045e-07,1.3239519122694681e-08,-5.765923172434257e-09,0.0,0.0,1236694439.6974535,3099559995.1174955,4448151879.312284,5387620332.571146,0.015227341942826,0.0034972212351329,0.0,0.0,1884916578.1212063,4724216291.54211,6779682151.209387,8211579639.648596,0.0,0.0,2.3385446494170758e-07,5.861156328884689e-07,8.411295016176393e-07,1.0187796028987204e-06,0.0,0.0,3.1877265138932445e-08,7.989483303778777e-08,1.1465638744989197e-07,1.3887230046193882e-07
129,129,0.02,6950,100000.0,17.15,2.43,0.81,2.2141079092266605,,0.00695,3.642,0.0022977761851607,69.5,0.0051093952231894,1.479495445404514e-06,9.632811150735406e-07,2.0692453255197792e-08,-4.796423264335766e-09,0.0,0.0,1165461980.355837,3000642656.1636114,4342257600.13428,5286125334.206932,0.0140968208425361,0.0032317396682286,0.0,0.0,1639180411.935849,4220296112.706147,6107229340.545713,7434745404.757251,0.0,0.0,2.1925636010349218e-07,5.645057478072651e-07,8.169014623252518e-07,9.94469677573672e-07,0.0,0.0,2.9693828434031626e-08,7.64508578793408e-08,1.106327399503757e-07,1.3468075441363114e-07
130,130,0.02,7000,100000.0,17.15,2.43,0.81,2.2376038594894063,,0.007,3.528,0.0023330405425077,70.0,0.0054620370986986,1.4189371706407e-06,1.0145879571366294e-06,5.3708895814987045e-09,7.749213791706028e-09,0.0,0.0,1109245340.0805228,2948551296.855497,4294986156.398397,5256456083.203422,0.0129367435846112,0.0030204680020533,0.0,0.0,1436083083.4678693,3817338225.503877,5560498421.823146,6805264252.4801855,0.0,0.0,2.075941006524159e-07,5.51818279131826e-07,8.038021492949227e-07,9.83740236521731e-07,0.0,0.0,2.7939773762585176e-08,7.426838156069189e-08,1.0818250677933462e-07,1.324000998255327e-07
131,131,0.02,7050,100000.0,17.15,2.43,0.81,2.231247522999872,,0.0070499999999999,3.4850000000000003,0.0022544744219263,70.5,0.0056638746696953,1.6767920837364998e-06,1.0373111201389036e-06,-1.3595422881363314e-08,8.919735763476604e-09,0.0,0.0,1006888453.397817,2754419864.0158973,4041092354.364848,4972377522.984274,0.0128068778197693,0.0028890462620277,0.0,0.0,1290299545.772736,3529712439.7581453,5178547446.508978,6371963485.792696,0.0,0.0,1.8744123012437104e-07,5.127597261125389e-07,7.522852401298379e-07,9.25652247183636e-07,0.0,0.0,2.5075357765575892e-08,6.859554630280285e-08,1.0063859229637645e-07,1.2383114029521658e-07
132,132,0.02,7100,100000.0,17.15,2.43,0.81,2.2556300036577683,,0.0070999999999999,3.414,0.0022316206122761,71.0,0.0053891480755892,1.5267977634421e-06,1.062070551030198e-06,3.822030634510036e-10,-1.9214532759421084e-08,0.0,0.0,940727065.6866716,2632621712.125987,3901343753.1382113,4815992222.100603,0.0134792562032185,0.0030137481200535,0.0,0.0,1270428499.405656,3555290129.5527725,5268667683.487093,6503877686.783201,0.0,0.0,1.741729702074391e-07,4.874225051650634e-07,7.223228224950893e-07,8.916674138708912e-07,0.0,0.0,2.3164455408085328e-08,6.482565505052813e-08,9.606665599146557e-08,1.1858895225163267e-07
133,133,0.02,7150,100000.0,17.15,2.43,0.81,2.24928702863215,,0.0071499999999999,3.245,0.0021403117060418,71.5,0.0049265226618372,1.4328161128488004e-06,1.0706235812371333e-06,1.2091725765940425e-08,-1.0730596681230613e-08,0.0,0.0,848571273.877727,2434870150.6280985,3646974661.2073336,4518249801.59416,0.0159092418140293,0.0034115445851441,0.0,0.0,1352578097.075472,3881055294.168456,5813086300.690712,7201853170.00544,0.0,0.0,1.5624365906066054e-07,4.483218244393852e-07,6.715012434543633e-07,8.319252645982183e-07,0.0,0.0,2.0662993188669468e-08,5.9289899253615986e-08,8.88050478534532e-08,1.1002088775456227e-07
134,134,0.02,7200,100000.0,17.15,2.43,0.81,2.274600483447568,,0.0071999999999999,3.208,0.0019990707516075,72.0,0.0046020329055099,1.6397696713193e-06,1.0848638683722631e-06,-1.0013594601114465e-08,-2.54533378140936e-08,0.0,0.0,742449710.3829038,2190097234.7898107,3317818000.342695,4131728355.9995375,0.0159692668087961,0.003194067372872,0.0,0.0,1186268366.9526913,3499284912.9698286,5301130145.344057,6601576619.965187,0.0,0.0,1.3594700482047368e-07,4.010199683177525e-07,6.0751241919594e-07,7.565442977144856e-07,0.0,0.0,1.7879841981651838e-08,5.274241734473732e-08,7.990044408450685e-08,9.95012175010244e-08
135,135,0.02,7250,100000.0,17.15,2.43,0.81,2.2682668058179023,,0.0072499999999999,3.143,0.0020900625407885,72.5,0.0052991800750551,1.5448170103616e-06,9.625639630364e-07,1.0351202327800674e-09,5.274108878805056e-09,0.0,0.0,723838708.5024111,2212982185.080324,3376317710.8506613,4227412227.902464,0.0139846686130251,0.0029217829500186,0.0,0.0,1011883403.3875334,3093617291.769357,4719891069.713072,5909670514.225853,0.0,0.0,1.3177803672905836e-07,4.028831896398856e-07,6.146735648194016e-07,7.696190840497799e-07,0.0,0.0,1.7239898978889783e-08,5.2707307394214175e-08,8.041484321297237e-08,1.0068563465187924e-07
136,136,0.02,7300,100000.0,17.15,2.43,0.81,2.262002483660775,,0.0073,3.111,0.0020167526155632,73.0,0.0051100213366262,1.4639168604515478e-06,1.1399884373991668e-06,-1.2547613644717636e-08,-6.4927637829265825e-09,0.0,0.0,649418441.394114,2061947451.043712,3168619324.3089743,3989993851.9909286,0.0147289734584212,0.0029758873244065,0.0,0.0,958271278.8206276,3042576087.8161902,4675563086.079054,5887569966.177501,0.0,0.0,1.1754855289161829e-07,3.732246015195252e-07,5.735387117085233e-07,7.22212326371794e-07,0.0,0.0,1.5299008711614898e-08,4.85753868471771e-08,7.464637829244387e-08,9.399633088622729e-08
137,137,0.02,7350,100000.0,17.15,2.43,0.81,2.2882306021629386,,0.00735,2.982,0.001950588896699,73.5,0.0053426509223545,1.6577720958986e-06,1.0640414561441848e-06,1.1638939035786604e-09,-2.0001888038484816e-08,0.0,0.0,590665682.6618563,1923296153.8692403,2983198382.047883,3772878406.015773,0.0140180351069968,0.0027422371002857,0.0,0.0,830387864.7120361,2703867573.993877,4193932045.141844,5304104395.012121,0.0,0.0,1.0628293072529076e-07,3.460731813040256e-07,5.367893823628594e-07,6.788824643653445e-07,0.0,0.0,1.3764035323494745e-08,4.481776574542027e-08,6.951622400417312e-08,8.79178072740354e-08
138,138,0.02,7400,100000.0,17.15,2.43,0.81,2.2819704616375014,,0.0074,2.881,0.0019142635418985,74.0,0.005044404536914,1.5151370562345e-06,1.0107822848425922e-06,1.3869039121849909e-08,-4.342532455765371e-09,0.0,0.0,542915976.2612779,1817796503.4483664,2851340497.775641,3618007067.556001,0.0155352915373901,0.0029601869310594,0.0,0.0,839556697.6102384,2811011825.20386,4409267947.058546,5594829031.345388,0.0,0.0,9.710677557730117e-08,3.251338417431524e-07,5.099950893298433e-07,6.47122235683062e-07,0.0,0.0,1.251429919477217e-08,4.1900497156149076e-08,6.572384983226724e-08,8.33956356266935e-08
139,139,0.02,7450,100000.0,17.15,2.43,0.81,2.275777441130449,,0.00745,3.002,0.0018969746406704,74.5,0.0054685531509749,1.6237604419252e-06,1.0175643417548075e-06,2.0349380907708686e-09,1.648483606905256e-08,0.0,0.0,501594596.9679774,1732325640.4005256,2749974920.774451,3507229030.511647,0.0138368201644149,0.0026200432764485,0.0,0.0,692787095.3637924,2392635119.8593946,3798181139.116684,4844077323.621676,0.0,0.0,8.917861410979017e-08,3.079905579757196e-07,4.889186481548202e-07,6.235510234704926e-07,0.0,0.0,1.1437008491613738e-08,3.9499275269836864e-08,6.270300101065506e-08,7.99693785508554e-08
140,140,0.02,7500,100000.0,17.15,2.43,0.81,2.3029658747540465,,0.0075,2.803,0.0018607405945723,75.0,0.0049848083573588,1.6118437444596003e-06,1.1280509502591603e-06,-8.948572454492271e-10,1.679806276982352e-08,0.0,0.0,456291306.0883004,1632767353.5224192,2623278681.6005974,3365073602.663868,0.0157895167223241,0.0029361657058262,0.0,0.0,720007339.3954623,2576434094.5692863,4139416812.965904,5309936128.949705,0.0,0.0,8.063231111438263e-08,2.8853016366949925e-07,4.635657527816537e-07,5.946500799651037e-07,0.0,0.0,1.029271073815008e-08,3.68308618820121e-08,5.9174146636152585e-08,7.590705486310793e-08
141,141,0.02,7550,100000.0,17.15,2.43,0.81,2.2967720945386647,,0.0075499999999999,2.74,0.0018015043469192,75.5,0.005158740499015,1.597429047684952e-06,1.2418834670833368e-06,2.064680515228704e-09,-1.4427931339053392e-08,0.0,0.0,407180240.3063153,1525349433.3328366,2467959300.25611,3185176119.179645,0.0151997129565498,0.0027329261900781,0.0,0.0,617702391.1812539,2313992426.6655293,3743954667.2485466,4831990137.02281,0.0,0.0,7.150748881582353e-08,2.6787622960833257e-07,4.334138904388142e-07,5.593688572591914e-07,0.0,0.0,9.08576198045117e-09,3.40364303480256e-08,5.506969287777607e-08,7.107356698574692e-08
142,142,0.02,7600,100000.0,17.15,2.43,0.81,2.3250400586336304,,0.0075999999999999,2.723,0.0017052210223643,76.0,0.005288656251334,1.5036765266901e-06,1.0818117054148087e-06,1.980431753371772e-08,-3.229661508054534e-09,0.0,0.0,359012705.86911154,1391349359.5962834,2268086519.555503,2946059168.352897,0.0151654574493621,0.0025783440915833,0.0,0.0,542837718.3020641,2103760951.5682228,3429413196.412189,4454527683.247539,0.0,0.0,6.265291756152268e-08,2.428106172873012e-07,3.958139514536269e-07,5.141299992693736e-07,0.0,0.0,7.92449057414349e-09,3.0711266496181e-08,5.006349344112692e-08,6.502838960522198e-08
143,143,0.02,7650,100000.0,17.15,2.43,0.81,2.318841592121084,,0.0076499999999999,2.592,0.0017254581514772,76.5,0.0052573799815372,1.5406180467926995e-06,1.039784478700854e-06,-2.419739325349568e-09,-8.908141854617135e-10,0.0,0.0,338763667.7742288,1354762622.5961568,2232528280.3058023,2911322966.9128814,0.0151000864221103,0.002616061521148,0.0,0.0,513618133.9827925,2054029745.218171,3384858290.5256605,4414016058.78113,0.0,0.0,5.874827198621982e-08,2.349424410001569e-07,3.871642419332387e-07,5.04880569465064e-07,0.0,0.0,7.396950019907718e-09,2.958142316153429e-08,4.87475537620473e-08,6.35691265818273e-08
