,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
182,182,2,25,3000,1000000.0,1060,17.15,2.43,0.81,,0.00424,22126.0,2.2126,1060.0,0.0014775076311934,0.0037642119260443,0.0020574075698526,-0.0001138574729963,1.473616474847493e-06,23505117605870.3,28135016308699.54,25039219838547.34,2.875439618408195,6.361542373938308,67580584676013.42,80892207556375.97,71991348645609.53,0.0010887102081529,0.0013031578899303,0.001159766766519,0.0005586175350098,0.000668650704981,0.0005950766764632
183,183,2,25,3000,1000000.0,1065,17.15,2.43,0.81,,0.00426,22136.5,2.21365,1065.0,0.0014816086594464,0.003917195414029,0.0019847575405214,-9.076207230510945e-05,5.0249726751382005e-06,23294630542497.73,28083085260293.08,25011932668755.33,2.8824904157919624,6.380803243765376,67146321291932.125,80948949257478.69,72096411404528.8,0.0010840900529861,0.0013069360912294,0.001164010193795,0.0005549458872722,0.0006690208131305,0.0005958570212965
184,184,2,25,3000,1000000.0,1070,17.15,2.43,0.81,,0.00428,22176.0,2.2176,1070.0,0.0013508055433248,0.0039706846588492,0.0019237655547768,-0.0001061976710786,-6.404234247015517e-08,22995193573806.0,28067797102124.234,25017324166550.77,3.1779672124529696,7.047894190472711,73082472581900.58,89204033250102.9,79509133141506.9,0.0010753366835055,0.0013125495879055,0.0011698986709156,0.0005491323942115,0.0006702677484955,0.0005974215034219
185,185,2,25,3000,1000000.0,1075,17.15,2.43,0.81,,0.0043,21863.0,2.1863,1075.0,0.0014993200267099,0.0040389954259162,0.0020570174025388,-9.05847513655469e-05,3.184251921770002e-06,22283779220381.445,27607162090950.11,24625535162932.945,2.8744068828659755,6.283118465610386,64040444908367.42,79339097981405.88,70770321871546.38,0.0010469379076755,0.0012970414143182,0.0011569584316869,0.0005333695368007,0.0006607864452078,0.0005894202304476
186,186,2,25,3000,1000000.0,1080,17.15,2.43,0.81,,0.00432,22143.0,2.2143,1080.0,0.0014313138499346,0.0039402112891606,0.0019730712666789,-9.191052578522849e-05,9.165695222221616e-07,22261541691266.016,27895425893718.07,24901734037207.34,3.018246030651764,6.683367066166361,67191462124146.07,84196075831982.88,75160289551869.84,0.0010507192416242,0.0013166321158848,0.0011753332929752,0.000534067646073,0.0006692278841186,0.0005974074331791
187,187,2,25,3000,1000000.0,1085,17.15,2.43,0.81,,0.00434,22076.5,2.20765,1085.0,0.001437775161662,0.0039963754446007,0.002068633606572,-9.458197408965702e-05,-1.6175804504139884e-06,21945931695509.5,27746544422546.09,24787885673798.625,3.0186415382385823,6.66432433098543,66249091370701.11,83759640837968.86,74828215346445.92,0.001040694587753,0.0013157645348591,0.0011754624419906,0.0005276732795265,0.0006671446122275,0.0005960059070401
188,188,2,25,3000,1000000.0,1090,17.15,2.43,0.81,,0.00436,22023.0,2.2023,1090.0,0.0015208788171321,0.0038841357731402,0.0020048932473987,-9.826639326149074e-05,-7.095411590796264e-06,21581000238275.21,27614355713693.363,24688846275200.094,2.872928616831289,6.327875822137853,62008758854530.7,79344418954999.1,70938543078289.47,0.0010281053097108,0.0013155305787513,0.0011761611447994,0.0005200616969485,0.0006654542669034,0.0005949549672313
189,189,2,25,3000,1000000.0,1095,17.15,2.43,0.81,,0.00438,22060.5,2.2060500000000003,1095.0,0.0015268799712657,0.0040580094957748,0.0020479461729984,-0.0001109317784665,-1.6387885489755688e-06,21305468333574.875,27596317916955.188,24691850508146.598,2.875007844921008,6.341684608780424,61246372753967.7,79330543094202.81,70981132943414.86,0.0010195976322683,0.0013206534569865,0.0011816568366515,0.0005145198222482,0.0006664417025257,0.0005962998013241
190,190,2,25,3000,1000000.0,1100,17.15,2.43,0.81,,0.0044,22197.5,2.21975,1100.0,0.0016083885893749,0.0040889878715305,0.0019182381340854,-9.65958103668316e-05,-2.5530204689880606e-06,21123554747508.12,27702233860808.58,24805914107059.44,2.735658065815173,6.07247404159509,57786794850976.82,75783802686769.53,67860466040390.09,0.0010155823500418,0.0013318733566417,0.0011926235354281,0.0005112198903556,0.0006704332261406,0.000600338193148
191,191,2,25,3000,1000000.0,1105,17.15,2.43,0.81,,0.00442,22164.0,2.2164,1105.0,0.0016132046407619,0.0037734464930458,0.0018356132197478,-8.925038253069136e-05,-1.6780833544850772e-06,20777924521049.8,27595062476072.52,24729259220248.293,2.7399006238330985,6.072733990711926,56929619425837.36,75607956088370.67,67755916365244.59,0.0010035058235085,0.0013327512989455,0.0011943423710789,0.0005038886610342,0.0006692121279071,0.0005997130899304
192,192,2,25,3000,1000000.0,1110,17.15,2.43,0.81,,0.00444,22114.0,2.2114000000000003,1110.0,0.0015504435783668,0.0041395578960843,0.0019933400341859,-0.0001001967626204,5.909882212426544e-06,20418019589600.133,27467594183864.32,24634342374984.08,2.870427922158602,6.348692927883146,58617950877215.3,78856525703655.44,70722562729091.75,0.000990730936854,0.0013327930850242,0.0011953169597498,0.0004961803430731,0.0006674927627401,0.0005986416262049
193,193,2,25,3000,1000000.0,1115,17.15,2.43,0.81,,0.00446,21826.5,2.18265,1115.0,0.0016328383572954,0.0040088394224801,0.0020384789554929,-0.0001093386555454,2.350609612877995e-06,19843599839475.203,27046124654371.688,24275454742451.484,2.731439999046512,5.961777802700565,54201604952079.26,73874870278563.03,66306951290408.19,0.0009671959240264,0.0013182538318668,0.0011832087459292,0.0005378164882258,0.0007330248492915,0.0006579320246974
194,194,2,25,3000,1000000.0,1120,17.15,2.43,0.81,,0.00448,22095.5,2.20955,1120.0,0.0016365187410655,0.004221358650997,0.0020116258751498,-9.61672732974858e-05,-2.1278464877012323e-06,19775384610462.9,27314291969619.586,24535539691646.73,2.737519955277913,6.048695415637188,54135583370265.05,74773520679782.6,67166620557601.26,0.0009681223690924,0.0013371965993379,0.0012011601939044,0.0006058115299686,0.0008367631443877,0.0007516371050169
195,195,2,25,3000,1000000.0,1125,17.15,2.43,0.81,,0.0045,21848.0,2.1848,1125.0,0.0015690660268318,0.0038345343267094,0.0021158105595376,-0.0001037064700548,-7.290464381371837e-06,19244602442428.453,26943902439328.22,24222048716390.867,2.8740605012411096,6.279141349808013,55309217757629.44,77437098101418.36,69614457923907.91,0.0009464127793899,0.0013250496429583,0.0011911940772367,0.000591980412793,0.0008288174586098,0.0007450909126711
196,196,2,25,3000,1000000.0,1130,17.15,2.43,0.81,,0.00452,21984.0,2.1984000000000004,1130.0,0.0016507503688671,0.0037420459864436,0.0021057212455754,-7.74584884154029e-05,6.80550839327312e-06,19047269855259.875,27046790588462.9,24333926936511.76,2.738162094411797,6.019450859371597,52153431995508.91,74056962723329.06,66628856172612.51,0.0009409059723209,0.0013360700504682,0.0012020587390514,0.0005883344768712,0.0008354246835808,0.0007516294084772
197,197,2,25,3000,1000000.0,1135,17.15,2.43,0.81,,0.00454,21688.0,2.1688,1135.0,0.0015861549702549,0.0040971913165203,0.0020518118654477,-0.0001013110603466,-2.8215091203422268e-06,18467961073996.406,26618663068319.824,23967910666761.04,2.868845016202309,6.221016979036431,52973764021355.39,76353354346766.69,68749898197136.125,0.0009162585153851,0.0013206426311379,0.0011891297667576,0.0005727405287036,0.0008255154479721,0.0007433085748989
198,198,2,25,3000,1000000.0,1140,17.15,2.43,0.81,,0.00456,21892.5,2.1892500000000004,1140.0,0.0016630672171231,0.0037014135253891,0.0020462657493566,-8.71594694517282e-05,-9.666569486733106e-07,18331340544298.188,26805091631513.203,24155170434367.17,2.741923595612011,6.002717727448635,50262812768371.22,73497041782514.28,66231206932017.36,0.0009135537900779,0.0013358484609557,0.001203787985225,0.0005708048458596,0.0008346621546856,0.0007521483932494
199,199,2,25,3000,1000000.0,1145,17.15,2.43,0.81,,0.00458,21808.5,2.18085,1145.0,0.0014479489472023,0.0038814706172016,0.0020173114287671,-0.000101925406908,3.3476815730261256e-06,17932990943062.375,26637926551152.72,24023899445366.14,3.171714394875283,6.918265146021918,56888454595829.67,84502940973075.5,76210517093982.55,0.000897621533922,0.0013333401308942,0.0012024970926157,0.0005664877439845,0.000841469165088,0.0007588942994354
200,200,2,25,3000,1000000.0,1150,17.15,2.43,0.81,,0.0046,21720.0,2.172,1150.0,0.0016845845923398,0.0038778427309345,0.002079191520401,-0.0001060281890727,5.849463174817412e-06,17551105785341.56,26465774124566.637,23887976577829.543,2.730644551082776,5.930962314735911,47925850365931.95,72268650535505.28,65229598921915.805,0.0008824398647844,0.0013306542861477,0.0012010469926583,0.0005625715041137,0.0008483163704264,0.0007656893575815
201,201,2,25,3000,1000000.0,1155,17.15,2.43,0.81,,0.00462,21825.0,2.1825,1155.0,0.0016118042907464,0.0037025834534392,0.0020261894654744,-0.0001154686871747,-8.174745521140742e-06,17311874855082.469,26529352807609.324,23964838829252.445,2.8729756294397597,6.270352073781636,49737251041747.77,76219190100012.72,68851306689963.69,0.0008741000300125,0.0013395029873693,0.0012100172000577,0.0005572853663273,0.0008540045616998,0.0007714504695611
202,202,2,25,3000,1000000.0,1160,17.15,2.43,0.81,,0.00464,21616.5,2.16165,1160.0,0.0016206146872263,0.0040241490696057,0.0019872551438274,-9.58390330180852e-05,1.5052336439503472e-06,16821371690632.92,26212162167715.75,23697647015195.703,2.8692245177786395,6.202477706333863,48265992598758.46,75211228219214.4,67996265493637.06,0.0008530106302544,0.0013292169855246,0.0012017060907842,0.0005438300908992,0.0008474316361651,0.0007661380871542
203,203,2,25,3000,1000000.0,1165,17.15,2.43,0.81,,0.00466,21640.0,2.164,1165.0,0.0016245793187863,0.0039227504755016,0.0020324916480072,-0.0001014267348139,4.94117854389419e-07,16514183445854.729,26176840196409.77,23685118548143.09,2.874735682671141,6.223323629675507,47492194114317.84,75280475113011.34,68114675569466.04,0.0008411352336367,0.001333294053967,0.0012063804298302,0.0005361521574041,0.0008498615381951,0.0007689648991484
204,204,2,25,3000,1000000.0,1170,17.15,2.43,0.81,,0.00468,21582.0,2.1582,1170.0,0.0017103290675777,0.0036976596757792,0.002024397787005,-9.529757715160558e-05,-7.844107135783309e-07,16145318232781.096,26043033075830.094,23583448855401.406,2.73631565130335,5.905526082353217,44178759119442.92,71262075383607.7,64531865595133.055,0.0008259070655926,0.0013322205680108,0.0012064015561595,0.0005263982365526,0.0008491010513355,0.0007689093339832
205,205,2,25,3000,1000000.0,1175,17.15,2.43,0.81,,0.0047,21712.5,2.17125,1175.0,0.0017188296050107,0.0038433559071179,0.0019359905007395,-9.386395934775612e-05,6.359218673566892e-06,15916382108589.95,26136475389944.17,23687631792441.117,2.7344202981555106,5.937114412078069,43522110123224.375,71468161067846.34,64771988533287.64,0.0008176154756949,0.0013426158415364,0.0012168201419097,0.0005210831993854,0.0008556767564345,0.0007755045635407
206,206,2,25,3000,1000000.0,1180,17.15,2.43,0.81,,0.00472,21663.0,2.1663,1180.0,0.0017256431884788,0.0038225213969067,0.002031779277994,-9.856055173247864e-05,5.855242897763984e-06,15554277448856.562,26013003383662.6,23595297248114.824,2.735221434535706,5.925255403303948,42543999676095.69,71150666507506.2,64537766012073.65,0.0008024732398209,0.0013420577825874,0.0012173239605306,0.0005113460465855,0.0008551761072664,0.0007756941462249
207,207,2,25,3000,1000000.0,1185,17.15,2.43,0.81,,0.00474,21400.0,2.14,1185.0,0.0017319788931899,0.0034646131100884,0.0020501984296801,-0.0001006211362468,-3.930164747803603e-06,15043571081608.574,25634081450483.203,23270971867820.445,2.736780107897422,5.856562084143185,41169910283486.766,70153079198475.76,63685930608523.34,0.0007794136419689,0.0013281123659711,0.001205678680764,0.0004965792714695,0.0008461656758504,0.0007681608438463
208,208,2,25,3000,1000000.0,1190,17.15,2.43,0.81,,0.00476,21444.0,2.1444,1190.0,0.0017397553763202,0.0038172868958384,0.0019083297654512,-9.147373053822849e-05,2.4060111386803274e-06,14751977993895.422,25623546631183.15,23280874575465.76,2.73601718208655,5.867109016815684,40361622413659.016,70106389424832.97,63696805232731.84,0.0007674747515888,0.001333070391898,0.0012111923864699,0.0004889537128617,0.0008492914148318,0.0007716436444694
209,209,2,25,3000,1000000.0,1195,17.15,2.43,0.81,,0.00478,21176.5,2.1176500000000003,1195.0,0.0017461045928257,0.0039609359387851,0.0020206870594325,-0.0001053868600168,-5.436209242525859e-06,14249456111321.09,25241457971901.016,22952989934079.03,2.737529862956269,5.7971831852529085,39008668744858.64,69099877565212.63,62835070619376.3,0.0007445003452075,0.0013188064180702,0.0011992393812062,0.0004741931291392,0.0008399847577495,0.0007638291619632
210,210,2,25,3000,1000000.0,1200,17.15,2.43,0.81,,0.0048,21370.5,2.1370500000000003,1200.0,0.0017535842792994,0.0038226533788662,0.0021172455109875,-9.28299744267975e-05,1.4107682258720225e-06,14044556262792.04,25409673790507.33,23125450437545.03,2.7372508173846244,5.84964257427319,38443477808943.86,69552658853721.38,63300165849515.92,0.000736865084422,0.0013331500883643,0.0012133054736733,0.0004692577595463,0.0008489899125775,0.0007726692718354
211,211,2,25,3000,1000000.0,1205,17.15,2.43,0.81,,0.00482,21117.5,2.11175,1205.0,0.001762164343745,0.0036426234966605,0.0019801842278716,-8.056346261525122e-05,1.34132554808571e-06,13553404190288.762,25046577458765.72,22814307594625.04,2.735277470679298,5.776112056218862,37071614228168.19,68508032686916.66,62402271647495.79,0.0007141375814559,0.0013197202709388,0.0012021005364756,0.0004546382991166,0.0008401677700062,0.000765288030573
212,212,2,25,3000,1000000.0,1210,17.15,2.43,0.81,,0.00484,21250.0,2.125,1210.0,0.0017648850305249,0.003628656113767,0.0020093496689684,-9.284153268181308e-05,1.4612448271827778e-06,13309798973368.088,25141061809247.656,22919852940395.82,2.742402736538903,5.827526443352106,36500331987295.64,68945977650513.16,62854611335481.5,0.0007042118321899,0.001330195387272,0.0012126728333746,0.0004482394791239,0.0008466856992017,0.0007718811504334
213,213,2,25,3000,1000000.0,1215,17.15,2.43,0.81,,0.00486,20963.5,2.09635,1215.0,0.001775464118964,0.0038586214427595,0.0019637748121583,-9.78223649509134e-05,4.900992456616862e-06,12803008206306.656,24740277737290.277,22573745150410.094,2.7373124947540663,5.738367361377847,35045848459714.664,67721898671066.125,61791419560271.29,0.0006801472184184,0.0013143029212173,0.0011992080084566,0.0004328455343306,0.0008364220786339,0.0007631757024618
214,214,2,25,3000,1000000.0,1220,17.15,2.43,0.81,,0.00488,21247.5,2.12475,1220.0,0.0017859687704912,0.0039880752012879,0.0021352358573214,-9.423367736642928e-05,4.919584288621157e-06,12652745994099.66,25012782178246.29,22841962942694.36,2.732411629515575,5.805690519692822,34572503807989.52,68345204077367.25,62413633466325.64,0.0006749802596048,0.001334345462715,0.0012185397607866,0.000429432152366,0.0008489297811302,0.0007752525274214
215,215,2,25,3000,1000000.0,1225,17.15,2.43,0.81,,0.0049,21048.0,2.1048,1225.0,0.0017873784058792,0.0034367233433716,0.0020302446648554,-7.922830828260102e-05,3.6576359091345233e-06,12198748409331.56,24715856098523.383,22590248224798.883,2.741466902716297,5.770310456072821,33442876043979.29,67758534243681.445,61931178989375.47,0.0006534281113941,0.0013239091937983,0.0012100506329127,0.00041560690487,0.0008420601941805,0.0007696415099252
216,216,2,25,3000,1000000.0,1230,17.15,2.43,0.81,,0.00492,20754.5,2.07545,1230.0,0.0017973871264302,0.0039576513901348,0.0018120127184507,-0.0001233364095481,3.36467454117013e-06,11698122090034.969,24310003341753.0,22238518201040.234,2.7373334931365987,5.681174435712463,32021524085740.406,66544301003277.22,60873979663145.88,0.0006291234676246,0.0013073887827995,0.0011959845843454,0.0004000807844906,0.0008314125235727,0.0007605668447724
217,217,2,25,3000,1000000.0,1235,17.15,2.43,0.81,,0.00494,20713.0,2.0713,1235.0,0.0018095620563371,0.003742741124443,0.0019104626181953,-7.981185964824405e-05,4.819374094132059e-06,11344876007713.016,24200309238484.07,22157399865380.062,2.7299428961560093,5.654523697597458,30970825197662.383,66065380233763.766,60488361230113.59,0.000612628574526,0.0013068279408064,0.0011965098856526,0.0003894554432601,0.0008307664319203,0.0007606359011942
218,218,2,25,3000,1000000.0,1240,17.15,2.43,0.81,,0.00496,20756.5,2.07565,1240.0,0.0018108561109783,0.0039781143216359,0.0019376270497246,-0.0001028308812806,-9.065901147205145e-07,11312292500000.0,24189920102298.29,22167205654922.105,2.739042617026721,5.685338442492082,30985094511581.844,66257742239013.53,60717397669431.98,0.0006133422040218,0.0013115554526773,0.0012018857162149,0.0003897994714136,0.0008335373284781,0.000763838545282
219,219,2,25,3000,1000000.0,1245,17.15,2.43,0.81,,0.00498,20378.5,2.03785,1245.0,0.0018239908939676,0.0038799582483097,0.0020197666723571,-0.0001029416986899,2.027764590552433e-07,11106282500000.0,23689295348612.805,21727456279167.22,2.7302774010743462,5.563897030497075,30323238816209.06,64678362021108.01,59321995962368.91,0.0006046671058909,0.0012897328749778,0.0011829230984081,0.0003841136921323,0.0008193004905439,0.0007514497719678
220,220,2,25,3000,1000000.0,1250,17.15,2.43,0.81,,0.005,20526.0,2.0526,1250.0,0.0018143180587912,0.0036881894263936,0.001915461613813,-8.220601929207223e-05,-3.294843217247502e-06,11186670000000.0,23800225785736.406,21848400272637.223,2.755862156566059,5.656648353116314,30828733524483.914,65589743737056.55,60210814294280.125,0.0006114896574061,0.0013009762433243,0.0011942848763383,0.000388327611404,0.000826187313137,0.0007584327678274
221,221,2,25,3000,1000000.0,1255,17.15,2.43,0.81,,0.00502,20513.5,2.05135,1255.0,0.0018350547986756,0.0037152809348229,0.0020310560864718,-0.0001001474954621,1.1913623318377871e-06,11179857500000.0,23725235561693.61,21798797290862.23,2.7356192536405555,5.611708667422692,30583812237453.664,64903166226241.79,59633168253356.016,0.0006134718203172,0.0013018737893115,0.0011961644282811,0.0003894966092807,0.0008265667791979,0.0007594513285334
222,222,2,25,3000,1000000.0,1260,17.15,2.43,0.81,,0.00504,20415.5,2.04155,1260.0,0.0018408509770324,0.0040176611826713,0.0020430043707982,-9.94950571439832e-05,-4.506960345868943e-07,11126447500000.0,23551684740860.016,21658532731259.46,2.737881895833405,5.589360286911068,30462013563665.33,64479856667929.94,59296780740547.7,0.0006130408746695,0.001297641984423,0.0011933337976592,0.0003890447876528,0.0008235027567312,0.0007573072418043
223,223,2,25,3000,1000000.0,1265,17.15,2.43,0.81,,0.00506,20107.0,2.0107,1265.0,0.0018495318471422,0.0041537400738008,0.0020293442656174,-8.401440225242768e-05,1.3590248395469254e-06,10958315000000.0,23136496174893.168,21295670794250.832,2.7358274565156906,5.500928905353118,29980062534174.49,63297468830288.79,58261287626686.53,0.0006061731137496,0.0012798246744678,0.0011779970802753,0.0003845312892024,0.0008118681295217,0.0007472728923146
224,224,2,25,3000,1000000.0,1270,17.15,2.43,0.81,,0.00508,20279.0,2.0279,1270.0,0.0018551853045209,0.0039447368983214,0.0020092430784747,-9.984719451456612e-05,-1.1504510908655373e-06,11052055000000.0,23274606458470.22,21441956225735.49,2.7382730608840817,5.552928019381554,30263457705629.46,63732045141929.17,58713762767512.87,0.0006137299207983,0.0012924584955803,0.0011906898849294,0.0003892075728175,0.0008196351798815,0.0007550968339443
225,225,2,25,3000,1000000.0,1275,17.15,2.43,0.81,,0.0051,19990.0,1.999,1275.0,0.0018663298354795,0.0036080259433976,0.0020208467930577,-8.044862500138796e-05,-1.4494871571322917e-06,10894550000000.0,22883963027224.883,21101011343113.93,2.732636072202189,5.4625402063056665,29770844124365.887,62533550833330.81,57661392123797.77,0.0006073876156127,0.0012758154984719,0.0011764132494424,0.0003850058839951,0.0008087034723425,0.0007456951893697
226,226,2,25,3000,1000000.0,1280,17.15,2.43,0.81,,0.00512,19760.0,1.976,1280.0,0.001865610141749,0.0037673023655284,0.002012838278309,-8.409538475520567e-05,6.063571876152627e-06,10769200000000.0,22562391639190.91,20823263929629.56,2.7444298541935983,5.42296494398113,29555158944697.164,61920576372320.48,57147687403667.95,0.0006027315849711,0.00126277402903,0.0011654383679919,0.0003819149652988,0.0008001443951212,0.0007384686068688
227,227,2,25,3000,1000000.0,1285,17.15,2.43,0.81,,0.00514,19614.0,1.9614,1285.0,0.0018721194452382,0.003703148506916,0.0019898454146954,-8.81109749179472e-05,-1.397892138117707e-06,10689630000000.0,22337842125719.945,20634701778356.9,2.745556358586476,5.38517853525113,29349223017118.664,61330308932015.68,56654202660403.75,0.0006005712124346,0.0012549980615434,0.0011593112077082,0.000380396280599,0.0007949042259866,0.0007342970531027
228,228,2,25,3000,1000000.0,1290,17.15,2.43,0.81,,0.00516,19726.0,1.9726,1290.0,0.001884274721874,0.0039340326348113,0.0020443555713937,-8.143725903467206e-05,2.63530996503416e-06,10750670000000.0,22407221967093.992,20717625966666.34,2.738471614131453,5.401940193836514,29440574056409.0,61361894441985.95,56734957127753.19,0.0006063730148584,0.0012638407409761,0.0011685419902311,0.0003838880616467,0.0008001236209312,0.0007397910338859
229,229,2,25,3000,1000000.0,1295,17.15,2.43,0.81,,0.00518,19509.0,1.9509,1295.0,0.0018926052180176,0.0038486462119507,0.0020533349884243,-9.539172930940548e-05,-9.92047495405792e-07,10632405000000.0,22103192715303.16,20455196869973.824,2.736972323019023,5.339565807837783,29100633652715.914,60495900387862.97,55985375877545.06,0.0006020269095602,0.0012515246364119,0.001158211990239,0.0003809491478056,0.0007919367658284,0.0007328906127835
230,230,2,25,3000,1000000.0,1300,17.15,2.43,0.81,,0.0052,19473.0,1.9473,1300.0,0.0019004062880867,0.0039561458003399,0.0020158374882153,-8.742483925168919e-05,6.7281526344228026e-06,10612785000000.0,22004977906077.203,20382993999670.17,2.736263077951547,5.3282341162008375,29038875933294.56,60210380529659.63,55772281630647.34,0.0006032803362652,0.0012508658632666,0.0011586647118748,0.0003815366391164,0.0007910935078885,0.0007327821138151
231,231,2,25,3000,1000000.0,1305,17.15,2.43,0.81,,0.00522,19391.0,1.9391,1305.0,0.0019096801898967,0.0041138959638189,0.0020406734398685,-9.189852749450116e-05,-4.357162434115589e-06,10568095000000.0,21798429875170.68,20262850297674.07,2.733442829109474,5.300420056177648,28887289306168.184,59584773814417.36,55387353985414.3,0.0006030283896701,0.001243844994293,0.0011562229507904,0.0003836651527857,0.0007913723266631,0.0007356244957423
232,232,2,25,3000,1000000.0,1310,17.15,2.43,0.81,,0.00524,19187.5,1.91875,1310.0,0.001914754702625,0.0038560543635205,0.0019663322808605,-0.0001106915512198,-2.9774207775533187e-06,10457187500000.0,21456493413563.48,20016248944954.68,2.7366524209394454,5.250935814525189,28617600189162.28,58718785521513.66,54777349033232.34,0.0005989421826287,0.0012289345482882,0.0011464436141295,0.0003834080984662,0.0007866927258834,0.0007338868071757
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,0.00526,19209.0,1.9209,1315.0,0.0019252154532978,0.0038463695865523,0.0019807249168817,-9.68442409928552e-05,1.898445774797826e-06,10468905000000.0,21367237511665.15,20004687864089.28,2.73216186894982,5.248211703655633,28602753784923.203,58378773483008.34,54656065894263.72,0.0006019239670217,0.0012285384543385,0.0011501968045544,0.0003850256434774,0.0007858447824548,0.000735732898277
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,0.00528,19222.5,1.92225,1320.0,0.0019328269529523,0.0036809610555403,0.0020094993539524,-9.075802258695282e-05,1.811078797600632e-06,10476262500000.0,21302925644304.05,19984733527188.71,2.731750850186996,5.251100308719262,28618496682519.977,58194199207922.23,54593232094833.04,0.0006046151332766,0.0012294528919653,0.0011533762470192,0.0003864923817604,0.0007859118145172,0.0007372808059908
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,0.0053,18862.5,1.88625,1325.0,0.0019379909028884,0.0037132394561561,0.0020800986282588,-9.613524689947752e-05,-7.472183608330306e-09,10280062500000.0,20848335972750.93,19577082069796.43,2.7347929714900703,5.158546525414648,28114078563509.83,57016361083054.48,53539715673376.16,0.0005954955398324,0.0012076863428312,0.0011340461262271,0.0003841003773725,0.0007789693608111,0.0007314707095275
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,0.00532,18680.0,1.868,1330.0,0.0019468177649741,0.00375122341086,0.0020204932984978,-8.349006762086712e-05,6.321237724583953e-07,10180600000000.0,20591533310998.84,19354614904739.727,2.732673277691555,5.104615670965918,27820155406764.254,56269734276521.08,52889652327754.25,0.0005919593639096,0.0011973116477126,0.0011253900092064,0.0003853076981303,0.000779332878321,0.0007325189200188
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,0.00534,18690.5,1.86905,1335.0,0.0019499934830946,0.0038381895253366,0.0020304851100777,-7.055401754443909e-05,4.650598423595805e-06,10186322500000.0,20547987682886.69,19332422143235.805,2.7384730443622014,5.118359927439446,27895061604544.977,56270296003641.72,52941491558963.73,0.0005944969778043,0.0011992273538794,0.0011282841808505,0.0003869360052572,0.0007805325494152,0.0007343582726788
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,0.00536,18363.0,1.8363,1340.0,0.0019631621056532,0.004094819268032,0.0019949793231622,-9.347907473817296e-05,-4.496908501904779e-06,10007835000000.0,20133786037335.55,18961181744022.438,2.7302899197604686,5.013619204143158,27324224662580.203,54970939568096.1,51769397661100.86,0.0005863105785862,0.0011795410036918,0.0011108437977861,0.0003815531926249,0.0007676096120863,0.0007229035481075
239,239,2,25,3000,1000000.0,1345,17.15,2.43,0.81,,0.00538,18592.5,1.85925,1345.0,0.0019652485746064,0.0035467945216085,0.0019087492696164,-9.548377933674011e-05,1.0847096877923447e-06,10132912500000.0,20330586185536.453,19165259239110.43,2.7375718651328613,5.089836398915869,27739608374091.484,55656505353470.266,52466335387862.27,0.0005958314959042,0.0011954710533165,0.0011269479610954,0.0003877172390835,0.0007779124456867,0.0007333233557979
240,240,2,25,3000,1000000.0,1350,17.15,2.43,0.81,,0.0054,18368.5,1.83685,1350.0,0.0019725081806427,0.0037648063295889,0.0018174057508421,-0.0001129237569872,3.202246582652644e-07,10010832500000.0,20031475487644.77,18901856519566.78,2.737631411961149,5.028616748476351,27405961279196.117,54838780049467.27,51746300607883.3,0.0005907546859402,0.0011820883039072,0.0011154277440867,0.0003844346669021,0.0007692460748546,0.0007258665965025
241,241,2,25,3000,1000000.0,1355,17.15,2.43,0.81,,0.00542,18163.0,1.8163,1355.0,0.0019805597056574,0.0037424268160709,0.0020290987663485,-8.391702544857042e-05,-2.317271849463776e-06,9898835000000.0,19753806281188.18,18658250959942.08,2.736600678551702,4.970480519744905,27089118832609.73,54058200358674.44,51060107321975.31,0.0005863305324087,0.0011700629168936,0.0011051706811113,0.0003826102501367,0.0007635250776881,0.0007211796203186
242,242,2,25,3000,1000000.0,1360,17.15,2.43,0.81,,0.00544,18059.0,1.8059000000000005,1360.0,0.0019901867168527,0.0038755575899591,0.0019980299539124,-8.234068509495581e-05,-1.0034705088063272e-05,9842155000000.0,19587439691677.77,18519460648783.875,2.733415796392572,4.936255281262231,26902591282879.16,53540396823993.47,50621178046230.38,0.0005851029940676,0.0011644471774444,0.0011009572470787,0.0003829140616185,0.0007620593344697,0.0007205090649365
