,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
214,214,2.25,0.02,1170,100000.0,17.15,2.43,0.81,,17.8,0.0178,1170.0,0.1447128966352709,0.0048948925904854,0.120910734925222,-4.910364829626898e-06,-0.0028173610846445,133160348690.34546,214792877745.23944,194507177104.13544,8.154071647204336,0.1441502566584852,1078376316879.028,1739463396370.2766,1575183118060.595,6.811762472221993e-06,1.0987640677691233e-05,9.94993406525864e-06,4.3415293349269655e-06,7.00305750800388e-06,6.34166719715615e-06
215,215,2.25,0.02,1175,100000.0,17.15,2.43,0.81,,19.0,0.0189999999999999,1175.0,0.1648504437405863,0.0046118524751874,0.1708252350165655,-3.8696792745245925e-06,-0.007215565766057,139279797380.86774,228712968294.27252,207283824551.0103,7.271271205374336,0.1395255315983861,1022794093183.2148,1679542025510.6958,1522178200643.491,7.154723794222417e-06,1.174885480216136e-05,1.0648051903874037e-05,4.559852982532796e-06,7.487787390792299e-06,6.786223008532069e-06
216,216,2.25,0.02,1180,100000.0,17.15,2.43,0.81,,16.0,0.0159999999999999,1180.0,0.1565526414742082,0.0046569711561756,0.1137691489174973,-6.398414071321612e-05,-0.0020589852780939,114881798080.46208,192128539047.50107,174271687194.68088,7.832422757663322,0.1243980599566727,893192050346.4808,1493776094988.6863,1354941237024.652,5.926959256398554e-06,9.912258007385616e-06,8.990990799284613e-06,3.776733021913193e-06,6.316215536289046e-06,5.729172478234513e-06
217,217,2.25,0.02,1185,100000.0,17.15,2.43,0.81,,19.3,0.0192999999999999,1185.0,0.1498992336096617,0.0040817759151724,0.1357210247787608,-0.0002643727800041,-0.0035921029131515,135673327978.9932,231185874763.7037,209873718247.1657,8.012750735983786,0.1538344560685091,1081411016199.6302,1842712605958.3853,1672839859566.232,7.029291257009641e-06,1.1977835823945028e-05,1.0873644176984637e-05,4.478495298767866e-06,7.631307263510871e-06,6.92780574123157e-06
218,218,2.25,0.02,1190,100000.0,17.15,2.43,0.81,,16.7,0.0167,1190.0,0.1675278327608026,0.0048017863466958,0.1397483367678294,0.0002500695346356,0.0122545078965749,114884365089.5605,199549164680.45078,181305076203.26343,7.324735431713789,0.123273353718872,848034788889.427,1472999686344.83,1338328430528.8594,5.976883208139686e-06,1.0381587178090829e-05,9.432434645610807e-06,3.807837625811986e-06,6.614048977658665e-06,6.00934940432752e-06
219,219,2.25,0.02,1195,100000.0,17.15,2.43,0.81,,18.2,0.0181999999999999,1195.0,0.1529628493274665,0.004482340208624,0.1382317072931011,-0.0001132445836262,-0.001366683334451,122465988820.64734,216936006936.27292,197267922839.10855,7.915280229190297,0.1432671514224222,964030404640.8984,1707681524984.3228,1552857877592.1584,6.398557968869713e-06,1.1334392750869945e-05,1.0306781922392368e-05,4.075420844017695e-06,7.219192308003456e-06,6.564678179931002e-06
220,220,2.25,0.02,1200,100000.0,17.15,2.43,0.81,,20.3,0.0202999999999999,1200.0,0.1497425590315449,0.0045757563077143,0.1213635182519734,0.0001856073465881,-0.0042770012037926,133410304922.52328,241368418121.8496,219670407282.0777,8.136289413921547,0.1668067562917285,1096243360591.9476,1983343985131.597,1805049659704.7437,6.999537312541945e-06,1.266369378058354e-05,1.1525280697957552e-05,4.457515041197865e-06,8.06461955748546e-06,7.339644003771477e-06
221,221,2.25,0.02,1205,100000.0,17.15,2.43,0.81,,16.4,0.0164,1205.0,0.1570140207065542,0.0044756481146754,0.115479483296965,-7.475497189121549e-05,0.0002048035985714,105256696446.42392,194513493701.31772,177177527904.274,7.869946408589745,0.1288513549726853,826979753479.9001,1528251659993.0308,1392046618364.4194,5.546043014503449e-06,1.0249041052869804e-05,9.33559786821405e-06,3.530753216770226e-06,6.524802381012558e-06,5.9432810235102685e-06
222,222,2.25,0.02,1210,100000.0,17.15,2.43,0.81,,18.2,0.0182,1210.0,0.1473176953110381,0.0047241903987401,0.121685931766121,-0.0001164485848716,0.0069879820101222,113994513560.14082,215325799966.26227,196301799301.27243,8.5673573144301,0.1584174015131989,992237067305.4192,1874250203813.524,1708660492179.8396,6.031367221580323e-06,1.1392732258047736e-05,1.0386186149373765e-05,3.839039303556024e-06,7.251613988457484e-06,6.610935029594775e-06
223,223,2.25,0.02,1215,100000.0,17.15,2.43,0.81,,15.7,0.0156999999999999,1215.0,0.1534526535258899,0.0046305145314931,0.120282161381031,-9.649811901129002e-05,-0.0051910969926573,95884384210.18172,185285071898.99457,169059459947.737,8.10373410043366,0.129312130255227,789746113403.1375,1526089640238.974,1392448337938.8606,5.093763603010196e-06,9.84308720543471e-06,8.981117529405788e-06,3.241669992602168e-06,6.264138447565127e-06,5.715581142772908e-06
224,224,2.25,0.02,1220,100000.0,17.15,2.43,0.81,,18.0,0.018,1220.0,0.1570557511864842,0.0047317580524922,0.1148252796536807,0.0001546539019393,-1.198729039494058e-05,107188811810.23366,211897907616.62936,193507628176.726,7.979284536151843,0.1462916368213256,871157040480.6736,1722160652458.3755,1572697092410.318,5.718152569896544e-06,1.1304020863099524e-05,1.0322963028196278e-05,3.6379709342698566e-06,7.191780708481543e-06,6.567617599052603e-06
225,225,2.25,0.02,1225,100000.0,17.15,2.43,0.81,,17.2,0.0172,1225.0,0.1446841479308109,0.0042624939416698,0.1154328912671721,-3.98559965614148e-05,0.0035469581861102,99685705359.41794,201972978380.17972,184602940643.54843,9.141292395600637,0.1533968225316959,889038979881.719,1801279832603.6335,1646366542135.3257,5.3396824002182274e-06,1.0818718231343812e-05,9.888289094498124e-06,3.396255589018605e-06,6.881145638496633e-06,6.289354794144399e-06
226,226,2.25,0.02,1230,100000.0,17.15,2.43,0.81,,20.7,0.0206999999999999,1230.0,0.1627645516191251,0.0042468792124366,0.1528395431141766,0.0002696747298039,-0.0038145740298947,116674035637.43951,242461668155.96,221801212634.14337,7.731092693984275,0.1566323746765664,882846921014.0338,1834654437261.336,1678321287006.1804,6.274714293204354e-06,1.3039556628177333e-05,1.1928440047195233e-05,3.99030197738119e-06,8.292292870440569e-06,7.585696445007194e-06
227,227,2.25,0.02,1235,100000.0,17.15,2.43,0.81,,17.6,0.0175999999999999,1235.0,0.1421238880895401,0.0044124264184985,0.1450916330993344,-0.0002879072286663,0.0021181868022941,96398309146.79144,205631942546.8641,188273179950.12268,8.945819515808635,0.1540868621349016,843960964292.0046,1800294362599.4707,1648319518333.7551,5.205553474465183e-06,1.1104220421084863e-05,1.0166839177081047e-05,3.309233718620652e-06,7.059088109785553e-06,6.463183440843757e-06
228,228,2.25,0.02,1240,100000.0,17.15,2.43,0.81,,21.1,0.0210999999999999,1240.0,0.1618661088300722,0.0046340899498094,0.1370063798493162,0.0001597189547186,-0.0044461676319774,114995000000.0,245902398843.0101,225340514691.23236,7.832250904689407,0.1685614016650521,918659639074.5342,1964438531837.748,1800175971956.3218,6.2349242429414135e-06,1.3332604269261556e-05,1.2217757623942435e-05,3.96250275664351e-06,8.473315650947254e-06,7.764793344471286e-06
229,229,2.25,0.02,1245,100000.0,17.15,2.43,0.81,,16.3,0.0163,1245.0,0.1795685202212111,0.0046340100521103,0.0961141794421109,-2.3710242944015103e-05,0.0026014257143252,88835000000.0,189481813765.6789,173789796771.3156,7.30066305942983,0.118660082013065,646697446971.2051,1379382058982.809,1265147947111.5483,4.836506036274779e-06,1.0316090910587034e-05,9.461759454352846e-06,3.0723817659580724e-06,6.553278207849778e-06,6.010565685931776e-06
230,230,2.25,0.02,1250,100000.0,17.15,2.43,0.81,,19.5,0.0195,1250.0,0.1746120337827144,0.0044519995811964,0.1040977991973832,-7.406643340198309e-05,0.0050081473882284,106275000000.0,226105623512.54987,207562995866.91312,7.232180882820565,0.1407847096423696,767276667550.9147,1632421259216.4758,1498548518237.1147,5.809241118298852e-06,1.235946445718847e-05,1.134588087722763e-05,3.689169064785662e-06,7.848900227114302e-06,7.205222143932724e-06
231,231,2.25,0.02,1255,100000.0,17.15,2.43,0.81,,20.1,0.0201,1255.0,0.160418625222306,0.0047771588933047,0.1400696161262746,0.0001194887036524,0.0053808312196117,109545000000.0,232469951393.0053,213593889656.2414,7.951600786064229,0.1611097200177953,878047974096.9849,1863341730421.771,1712042376120.8423,6.011057883041548e-06,1.2756313240140672e-05,1.172052794913192e-05,3.81645348016869e-06,8.099052946537787e-06,7.441427208191426e-06
232,232,2.25,0.02,1260,100000.0,17.15,2.43,0.81,,18.6,0.0185999999999999,1260.0,0.1590282782816121,0.0043634255873197,0.109167655162367,0.0001390554464378,0.0038594143731995,101370000000.0,214572915764.98068,197324929000.72296,7.9983393451520275,0.1487215910765043,810532671366.9489,1715678786800.6814,1577767602152.9993,5.58524663557319e-06,1.1822458872067552e-05,1.0872135699082635e-05,3.544479954124912e-06,7.5027069017175425e-06,6.899617789209669e-06
233,233,2.25,0.02,1265,100000.0,17.15,2.43,0.81,,18.9,0.0188999999999999,1265.0,0.1748240722975092,0.0046655992215358,0.1411907952340084,-0.0002096379105006,0.0118810823762902,103005000000.0,217476390165.35577,200173162585.83615,7.362520856987926,0.1411508295810036,769272021216.4698,1624178459583.174,1494952802055.233,5.697852414516209e-06,1.2029982765923413e-05,1.10728327533717e-05,3.614483197855276e-06,7.631326228657803e-06,7.02414963184367e-06
234,234,2.25,0.02,1270,100000.0,17.15,2.43,0.81,,18.2,0.0182,1270.0,0.1727773013438535,0.0041260204849248,0.140137795987855,8.559713615096371e-05,0.0023740243094545,99190000000.0,208884973393.2433,192437301301.0434,7.511977348577427,0.1343759117523522,732348719050.32,1542258722586.9731,1420820759202.7383,5.508104225322871e-06,1.1599558469137804e-05,1.0686205387700453e-05,3.4930607156566174e-06,7.356063057273071e-06,6.7768442121348e-06
235,235,2.25,0.02,1275,100000.0,17.15,2.43,0.81,,19.8,0.0198,1275.0,0.1626814953405764,0.0041406274378433,0.1424521005967358,-3.687185143445277e-05,-0.0060239552550064,107910000000.0,226664566252.65277,209004514554.1049,7.990057459818226,0.1581116523683707,861708505407.6205,1810015611291.261,1668992381242.36,6.016145467300894e-06,1.2636891880813829e-05,1.1652317328144772e-05,3.813464984044301e-06,8.010169460921888e-06,7.386075412466468e-06
236,236,2.25,0.02,1280,100000.0,17.15,2.43,0.81,,18.3,0.0182999999999999,1280.0,0.1622140534748622,0.0043006236161888,0.1651494425661313,0.0001348681888766,0.0023784397631516,99735000000.0,208953323379.14655,192847029307.8041,8.049505146467427,0.1480518528124325,806882597827.7578,1690487796590.0574,1560183606469.612,5.581977735310335e-06,1.169471899354787e-05,1.0793280432314658e-05,3.53696551870884e-06,7.41024414510111e-06,6.839056430010894e-06
237,237,2.25,0.02,1285,100000.0,17.15,2.43,0.81,,20.7,0.0207,1285.0,0.1820756886947203,0.004248839108443,0.1429834818279571,6.089736589965529e-05,0.0060978020945644,112815000000.0,235746574896.70795,217772166213.92267,7.121223194756634,0.1465593259849541,798748326618.0004,1669123628991.451,1541861927468.402,6.338240082286676e-06,1.3244855651040304e-05,1.2235006627695616e-05,4.014582955236945e-06,8.389169714451215e-06,7.749540633846925e-06
238,238,2.25,0.02,1290,100000.0,17.15,2.43,0.81,,20.8,0.0207999999999999,1290.0,0.1542770301245651,0.0043666141597211,0.1475472161282773,-0.0001195045452107,-0.0004610606264896,113360000000.0,236272035341.9624,218456159437.6254,8.56976680508959,0.1776079690362333,967963431247.472,2017490208516.4956,1865363211594.8188,6.393875448168374e-06,1.332651698890035e-05,1.2321643210386286e-05,4.047891960992261e-06,8.436870787473617e-06,7.8006962916091e-06
239,239,2.25,0.02,1295,100000.0,17.15,2.43,0.81,,15.8,0.0157999999999999,1295.0,0.1752537002149248,0.0043050494668418,0.1535866173873665,0.000114867099417,-0.0095202366173694,86110000000.0,179009915885.89355,165663083984.61554,7.54364289098272,0.1200720649300614,654392753868.8348,1360385458441.5095,1258956239032.5933,4.875711297889582e-06,1.013588049377674e-05,9.380157591766585e-06,3.0852409325589477e-06,6.413758214203844e-06,5.935553683930861e-06
240,240,2.25,0.02,1300,100000.0,17.15,2.43,0.81,,19.0,0.0189999999999999,1300.0,0.1787315770574479,0.0045139124126913,0.12665443585731,0.0002323693869364,0.0026896010928048,103550000000.0,214704760548.17792,198878902066.31403,7.381228850956805,0.1383972011124588,754264746062.9011,1563923048704.6582,1448646495068.2458,5.886266311837279e-06,1.2204822781321384e-05,1.1305206966374985e-05,3.722690978900557e-06,7.718778128630672e-06,7.149828050370974e-06
241,241,2.25,0.02,1305,100000.0,17.15,2.43,0.81,,17.6,0.0175999999999999,1305.0,0.1637248073494724,0.004516595854842,0.1186967628494955,0.0003091308546682,0.003676846330322,95920000000.0,197850737869.63232,183913240801.95123,8.271758441207172,0.1451990584584895,791334868598.7683,1632258003067.5024,1517274397868.9084,5.473312185135217e-06,1.128960440387669e-05,1.0494313822863083e-05,3.482289045964617e-06,7.182792506457854e-06,6.676804252006752e-06
242,242,2.25,0.02,1310,100000.0,17.15,2.43,0.81,,20.9,0.0209,1310.0,0.1811044661639861,0.0043669187732855,0.0931825952044239,-0.0001035619777593,-0.0001048921573997,113905000000.0,233715029234.3853,218027154631.6888,7.305159333710984,0.1520458270389771,828649757362.4253,1700258129731.14,1586130097747.85,6.523982601662693e-06,1.3386179574840588e-05,1.248764640276686e-05,4.176275834760196e-06,8.569056922978237e-06,7.993868023439239e-06
243,243,2.25,0.02,1315,100000.0,17.15,2.43,0.81,,21.5,0.0215,1315.0,0.1812327507606325,0.0045446463982616,0.1066779059154819,0.0001357522211422,0.002116358789691,117175000000.0,239156440471.0296,223905871767.3589,7.539076648928203,0.1581072374205588,861684443942.0457,1758714609963.2007,1646564596622.2793,6.737136389696631e-06,1.3750625627716576e-05,1.2873773386393178e-05,4.30946500846814e-06,8.795701401832265e-06,8.23481561401312e-06
244,244,2.25,0.02,1320,100000.0,17.15,2.43,0.81,,18.9,0.0189,1320.0,0.1805940864980844,0.0045882878278996,0.1341873054097527,-0.0002692264021579,0.0073778802673407,103005000000.0,209455218976.3801,196494453720.3104,7.507577250656105,0.1413349625617259,770275545961.4064,1566314578433.0576,1469393452917.8228,5.944713756758128e-06,1.2088260974454376e-05,1.1340258066674457e-05,3.800081162842176e-06,7.727264036611088e-06,7.24911287981666e-06
245,245,2.25,0.02,1325,100000.0,17.15,2.43,0.81,,20.3,0.0203,1325.0,0.18574564590808,0.0045804200386662,0.1393365611651789,0.000243392658639,-0.0002318970259539,110635000000.0,224371753609.9901,210690399478.78995,7.316669682422227,0.1523901159794422,830526132087.9607,1684336825376.2192,1581632237060.484,6.408779037030852e-06,1.2997234067316456e-05,1.2204711126527092e-05,4.1337244059183966e-06,8.383341563667242e-06,7.87215660883238e-06
246,246,2.25,0.02,1330,100000.0,17.15,2.43,0.81,,17.5,0.0175,1330.0,0.1735817107598864,0.0045917584377143,0.1689537328002234,1.4124536117906953e-05,0.0055402300895703,95375000000.0,192907833480.9848,181320000445.90216,7.957207962833651,0.1388772727076515,756881136256.7009,1530886502730.341,1438927265672.9744,5.545657852473021e-06,1.121678470822943e-05,1.0543000621580384e-05,3.609681326167588e-06,7.30103071232249e-06,6.862463115808877e-06
247,247,2.25,0.02,1335,100000.0,17.15,2.43,0.81,,19.5,0.0195,1335.0,0.1826040768388405,0.0044646691210397,0.1477802197355213,-0.0001438648069482,0.0005946966119333,106275000000.0,214379369099.9655,201697242873.70496,7.454889873555553,0.1455517254629647,793256903773.1581,1600168568008.296,1505506754943.099,6.202451013716114e-06,1.2511668174019307e-05,1.1771510407205422e-05,4.036945026893974e-06,8.143380173669944e-06,7.661638970192698e-06
248,248,2.25,0.02,1340,100000.0,17.15,2.43,0.81,,18.6,0.0185999999999999,1340.0,0.1651236172812637,0.0042643338247449,0.1312985983187329,0.0001175128165193,0.0040061813954697,101370000000.0,203936404887.2413,192059021096.12665,8.235680911595086,0.1529082945412326,833350205249.7177,1676535906783.7834,1578893406831.5774,5.938777303112163e-06,1.1947646173647444e-05,1.125180778675759e-05,3.864776661125769e-06,7.775166794535914e-06,7.322336216740373e-06
249,249,2.25,0.02,1345,100000.0,17.15,2.43,0.81,,15.7,0.0156999999999999,1345.0,0.1998223219005414,0.0046049762871889,0.1373464070253518,-0.000121043360504,-0.0140502058766944,85565000000.0,171676860622.79004,161836530888.27957,6.937388676620046,0.1064258383723533,580020819129.3263,1163748651013.637,1097043852169.3264,5.0313591425025455e-06,1.0094874566126454e-05,9.516247405780878e-06,3.273987174189203e-06,6.568898963175154e-06,6.192376864880525e-06
250,250,2.25,0.02,1350,100000.0,17.15,2.43,0.81,,19.1,0.0191,1350.0,0.1964197101249027,0.0045353375388605,0.1362534693692895,-0.0001164949827021,0.0020784831692054,104095000000.0,208292011766.8917,196545967021.65424,7.019751832641582,0.1348797830877877,735094817828.4434,1470910019164.2563,1387962167469.121,6.142806707929286e-06,1.2291633287763568e-05,1.1598481047476495e-05,3.997442435600067e-06,7.998802313593175e-06,7.547732255328419e-06
251,251,2.25,0.02,1355,100000.0,17.15,2.43,0.81,,17.2,0.0171999999999999,1355.0,0.1760526334109342,0.0047469576346075,0.1335901047419656,4.91187766584892e-05,-0.0010088182025099,93740000000.0,187064619301.01675,176689928156.6942,7.969869485793064,0.136639651541529,744686100901.3337,1486072348665.1003,1403654082222.588,5.552433605368841e-06,1.1080263266295009e-05,1.0465746691139696e-05,3.623243022822101e-06,7.230430730736948e-06,6.829427665848952e-06
252,252,2.25,0.02,1360,100000.0,17.15,2.43,0.81,,18.6,0.0186,1360.0,0.1793705902127411,0.0045528913874897,0.130760869609035,-0.0001202698092746,0.005442358028439,101370000000.0,201742277127.86224,190742548351.1712,7.787450112202137,0.1464450745663197,798125656386.4425,1588395850385.4265,1501790683669.7375,6.026311362566596e-06,1.1993309430459652e-05,1.1339390218541691e-05,3.943851567697533e-06,7.8488862180289e-06,7.420936158048625e-06
253,253,2.25,0.02,1365,100000.0,17.15,2.43,0.81,,18.6,0.0185999999999999,1365.0,0.2099408441059688,0.0042921409943721,0.1319321835579907,-0.0002228647833976,0.0075794332734195,101370000000.0,201193745011.6017,190413430207.31256,6.694783047355472,0.1230582242219474,670667322009.6138,1331104569123.173,1259781644587.184,6.047801838199305e-06,1.2003353072066363e-05,1.1360192297776662e-05,3.957547234265167e-06,7.854727721437465e-06,7.433857591830852e-06
254,254,2.25,0.02,1370,100000.0,17.15,2.43,0.81,,21.8,0.0217999999999999,1370.0,0.1861499304445374,0.0046372191368348,0.1363731936780345,3.4488333072899386e-05,0.0027735541717168,118810000000.0,235164817629.58267,222786989407.70416,7.62883861002445,0.1681544056314033,916441510691.1488,1813944960271.5527,1718468522305.6084,7.114248284676849e-06,1.4081482202151357e-05,1.3340307694992663e-05,4.654579360166736e-06,9.212972867401984e-06,8.728050859446048e-06
255,255,2.25,0.02,1375,100000.0,17.15,2.43,0.81,,21.0,0.0209999999999999,1375.0,0.2014131968142139,0.0045505863662808,0.1043362035710938,-0.0001812182236096,0.0009014503040983,114450000000.0,225915601593.2307,214239735070.51093,6.875194505179529,0.1434836594499372,781985944002.1582,1543580821115.7537,1463804818452.475,6.877682274673821e-06,1.3576022093927792e-05,1.2874380327001034e-05,4.4990683449560895e-06,8.880818975620935e-06,8.421836699759849e-06
256,256,2.25,0.02,1380,100000.0,17.15,2.43,0.81,,22.0,0.022,1380.0,0.1874668264239251,0.0042308924284916,0.1170553890662356,1.4644690402605253e-05,0.0077965155232549,119900000000.0,236024681746.0893,224052346092.3234,7.476583738174391,0.162863854337934,887608006141.7408,1747267699456.9243,1658637666275.116,7.230596349476432e-06,1.4233521286235283e-05,1.3511526903642904e-05,4.72944721873792e-06,9.309977269704294e-06,8.837729316747662e-06
257,257,2.25,0.02,1385,100000.0,17.15,2.43,0.81,,17.1,0.0171,1385.0,0.190005588638593,0.0041186282737944,0.1247627838071308,0.000183077841054,0.0016540988232778,93195000000.0,182951249411.6592,173847200348.93765,7.548535992566417,0.1270782248422513,692576325390.2699,1359597661281.0315,1291941147025.6265,5.640301388416191e-06,1.107248442587111e-05,1.052149370138291e-05,3.688393206976661e-06,7.240690439807469e-06,6.88037805481981e-06
258,258,2.25,0.02,1390,100000.0,17.15,2.43,0.81,,21.4,0.0213999999999999,1390.0,0.1950425240331574,0.0043520128583631,0.1023782598291319,8.422816914540979e-05,-0.0033519876422158,116630000000.0,228325431974.8314,217184498457.03043,7.304346184344086,0.1550956124069868,845271087618.0782,1654779098141.4155,1574035644555.9543,7.0835857061215e-06,1.3867467772279285e-05,1.3190817189928731e-05,4.631409238198106e-06,9.066865428824552e-06,8.624455907976621e-06
259,259,2.25,0.02,1395,100000.0,17.15,2.43,0.81,,19.0,0.0189999999999999,1395.0,0.1912522752830825,0.0045145311548847,0.1059570988970957,-0.0001707177841738,0.002039733370131,103550000000.0,202158516933.00763,192491160943.0517,7.494828815089488,0.1437128576194046,783235074025.755,1529093587397.0168,1455971305558.036,6.312019212906009e-06,1.2322824171257643e-05,1.1733538447002655e-05,4.12553909899501e-06,8.054204401757292e-06,7.669046940429753e-06
260,260,2.25,0.02,1400,100000.0,17.15,2.43,0.81,,19.4,0.0193999999999999,1400.0,0.2074720071597586,0.0047009739245307,0.097633882176411,-0.000269011759513,-0.0036717705728664,105730000000.0,205842364864.4664,196200331094.376,7.0484408851762295,0.1337020918845403,728676400770.745,1418636844373.1938,1352185293595.7476,6.467529526096112e-06,1.2591426960014991e-05,1.2001621435568996e-05,4.226309204504119e-06,8.228066597026288e-06,7.842648871946627e-06
261,261,2.25,0.02,1405,100000.0,17.15,2.43,0.81,,21.3,0.0212999999999999,1405.0,0.2084224660888161,0.0043763371746991,0.1332157284058202,8.43359982604871e-05,-0.0003544051050994,116085000000.0,225374025296.342,214984291754.314,6.991583426613938,0.1507789788081295,821745434504.3063,1595383351364.3196,1521836242746.688,7.12526263456498e-06,1.3833390371241142e-05,1.3195671629025536e-05,4.655270940899293e-06,9.038007932080484e-06,8.621356128299723e-06
262,262,2.25,0.02,1410,100000.0,17.15,2.43,0.81,,19.5,0.0194999999999999,1410.0,0.179233090384671,0.0043006057692243,0.0965847484147056,0.0001591229551584,-0.0022510703925744,106275000000.0,205753255293.8116,196264533442.804,7.95542820863052,0.1539730449762213,839153095120.4065,1624638729813.2317,1549715273591.075,6.546101658898373e-06,1.267355187769994e-05,1.2089085748791857e-05,4.27573082710397e-06,8.278010222881612e-06,7.896253266606208e-06
263,263,2.25,0.02,1415,100000.0,17.15,2.43,0.81,,20.8,0.0207999999999999,1415.0,0.1949097914615333,0.0045374683361418,0.1009786462857238,-8.131964347365221e-05,-0.0023169027904406,113360000000.0,218856722741.16843,208759959208.9804,7.502049687433844,0.154794390968518,843629430778.4232,1628740053177.1626,1553599555017.634,7.006498114592649e-06,1.3526986725934396e-05,1.2902931021525756e-05,4.575303210703691e-06,8.833238057884222e-06,8.425724343994525e-06
264,264,2.25,0.02,1420,100000.0,17.15,2.43,0.81,,19.3,0.0192999999999999,1420.0,0.2075319506165988,0.0043263438085781,0.0895591132078218,-0.0002888762040533,-0.0054713370970104,105185000000.0,202504608572.25266,193158745047.63385,7.11483862125169,0.1391284250209373,758249916364.1086,1459800375654.8662,1392428599870.3672,6.523237100231588e-06,1.2558687793947748e-05,1.197908724560441e-05,4.258915846074113e-06,8.199363847995458e-06,7.820952037754028e-06
265,265,2.25,0.02,1425,100000.0,17.15,2.43,0.81,,20.1,0.0201,1425.0,0.2070341077365357,0.0046639919542554,0.1206951901328497,3.7708448316215774e-05,-0.0012347075053205,109545000000.0,210305817952.43375,200596266647.79245,6.977790656631136,0.1396553456476987,761121633779.958,1461210532232.2957,1393748306185.8403,6.817301478752618e-06,1.3087937958988595e-05,1.2483684561141542e-05,4.449322924705329e-06,8.541864046872693e-06,8.147497081622398e-06
266,266,2.25,0.02,1430,100000.0,17.15,2.43,0.81,,21.1,0.0211,1430.0,0.2108358421341906,0.0044844354596787,0.1463783950764564,4.626440243745735e-07,0.0160799521998589,114995000000.0,220146539189.96,209978810537.4913,6.867505022629381,0.1460207919090309,795813315904.2188,1523505781447.89,1453140862502.4104,7.180790729342315e-06,1.3746912715440314e-05,1.311199526993299e-05,4.685335484606985e-06,8.969610782035234e-06,8.55533868452433e-06
267,267,2.25,0.02,1435,100000.0,17.15,2.43,0.81,,20.1,0.0200999999999999,1435.0,0.2045029515640943,0.0041233891466535,0.1259966376535642,0.0003766823739636,-0.0015719429530287,109545000000.0,209120289888.1534,199563103937.6332,7.219595188039003,0.1446757692080006,788482942183.6038,1505205910277.049,1436415202373.795,6.864386617233452e-06,1.3104044176367888e-05,1.2505165000347417e-05,4.476971459281404e-06,8.546492942497753e-06,8.155902329219883e-06
268,268,2.25,0.02,1440,100000.0,17.15,2.43,0.81,,20.7,0.0207,1440.0,0.2180786599323668,0.0043354645229719,0.1130819391946373,0.0002266596235818,-0.0009746686231863,112815000000.0,214752224073.60004,205117307209.4922,6.851229713503268,0.1410724354680171,768844773300.6936,1463556486581.4543,1397893627279.4463,7.092884246617748e-06,1.350186293540542e-05,1.289609818742951e-05,4.624797589521798e-06,8.803665897620268e-06,8.408687035869893e-06
269,269,2.25,0.02,1445,100000.0,17.15,2.43,0.81,,19.3,0.0192999999999999,1445.0,0.1941553689623523,0.0046379311604792,0.103022412743649,0.0002320055436676,-0.004321562421092,105185000000.0,199658743265.736,190868984347.4242,7.697773995021795,0.14879890995012,810954059228.1547,1539326598961.265,1471559420424.0032,6.634673558647553e-06,1.259372139276493e-05,1.2039296512009972e-05,4.324996659162632e-06,8.209567881322604e-06,7.84815058839544e-06
270,270,2.25,0.02,1450,100000.0,17.15,2.43,0.81,,21.0,0.0209999999999999,1450.0,0.2153305107030082,0.0042980862878344,0.1188422326753047,5.626798340066705e-05,-0.0027088391712613,114450000000.0,216625954239.4455,207272534804.2437,6.890405558875479,0.1448763157132312,789575920637.1102,1494474768479.7087,1429946723380.0632,7.243788468689641e-06,1.3710725988104712e-05,1.3118727806824402e-05,4.720171567616611e-06,8.934134294529032e-06,8.548378554222943e-06
271,271,2.25,0.02,1455,100000.0,17.15,2.43,0.81,,22.2,0.0221999999999999,1455.0,0.1928868328485621,0.0041965771328319,0.1158364290888846,0.0001181447064797,-0.0006594023359435,120990000000.0,228349880756.2661,218684579377.4571,7.708371842180592,0.1674711912102229,912717992095.7156,1722613808241.633,1649701216560.7795,7.683279021695987e-06,1.4500998829832212e-05,1.3887219118102544e-05,5.004663822183249e-06,9.445527622288976e-06,9.045729422925202e-06
272,272,2.25,0.02,1460,100000.0,17.15,2.43,0.81,,19.9,0.0198999999999999,1460.0,0.183219717086458,0.0047649254460735,0.0962251065431857,-1.5696319454714756e-05,0.0028054956435014,108455000000.0,204105140191.1604,195640735774.04523,8.043292188603429,0.1603034658550266,873653888909.8953,1644158862887.895,1575974271708.8916,6.909409024497859e-06,1.300305101270762e-05,1.2463804023019586e-05,4.49947933736864e-06,8.467722658622064e-06,8.116559385578484e-06
