,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
420,420,0.02,4700,200000.0,17.15,2.43,0.81,2.0803058642518506,,0.4699999999999999,35347.8,10.284137358005797,4700.0,0.1427954273505747,0.0165641263494799,0.0062707477531544,5.821476737918359e-05,-5.940541272726818e-06,2411630210452.359,100722841.28430876,3766012191673.44,10646593814081.371,15785382881104.707,3.2972509245946933,33.91112355295801,7952158473168.651,332125544.0776707,12418125146332.01,35106294838275.176,52051042355553.52,0.0004685502793382,1.9569217210402605e-08,0.0007316901474994,0.002068503074795,0.0030669069935959,0.0001122450692307,4.6879667720549195e-09,0.0001752823867218,0.0004955269072989,0.0007347027693738
421,421,0.02,4710,200000.0,17.15,2.43,0.81,2.078608148453966,,0.471,35317.4,10.427998533748244,4710.0,0.1431040607263639,0.0156153300821398,0.0062850422241984,8.930953108324102e-05,-1.096076711138458e-05,2445365656163.9634,102131817.6395303,3737044660004.528,10673795456753.91,15876768301015.738,3.296193206129296,34.37430315992204,8060774091001.719,336661925.14827645,12318596483249.629,35184535144499.79,52335339807800.08,0.0004756726441774,1.9866686042961462e-08,0.0007269301056686,0.0020762672018091,0.0030883497278622,0.0001135267249843,4.74149571214161e-09,0.0001734932525535,0.0004955336795149,0.0007370830223312
422,422,0.02,4720,200000.0,17.15,2.43,0.81,2.0769162428781858,,0.472,35424.6,10.480305449482817,4720.0,0.1439190085704467,0.0153358111853721,0.0065913886755367,5.858314172555252e-05,-3.1421379986873197e-06,2457631627903.72,102644111.57223468,3673731201263.839,10604994885238.898,15839440772147.62,3.284433940859531,34.417936819067975,8071006184071.44,337089273.2059518,12064748397345.348,34827424227860.05,52017651047761.1,0.0004786089752235,1.9989323255181485e-08,0.0007154370514768,0.0020652589577084,0.0030846358054639,0.000113807693956,4.7532305100457846e-09,0.0001701226788763,0.0004910947591174,0.0007334908158588
423,423,0.02,4730,200000.0,17.15,2.43,0.81,2.07523011607404,,0.473,35301.6,10.360630587623737,4730.0,0.1506685790180199,0.0160507130566794,0.0064050523514398,7.513804425659024e-05,-1.427187400694137e-05,2429567872797.7666,101472015.97518688,3550659302018.3164,10362952793371.225,15542939933226.816,3.1591386576736245,32.73109041756689,7675440702919.436,320568299.54965013,11217169618532.98,32738426682058.363,49102935193632.79,0.0004737042625864,1.9784475683462093e-08,0.0006922887255754,0.0020205135926288,0.0030304800215423,0.000112220743412,4.686950793083888e-09,0.0001640034966451,0.0004786605385415,0.0007179220196502
424,424,0.02,4740,200000.0,17.15,2.43,0.81,2.073549736825884,,0.474,35378.6,10.209089167783514,4740.0,0.150725030124704,0.0163429122757767,0.0066812329065023,8.976200720184647e-05,2.277752258306397e-05,2394031409845.234,99987819.30927172,3418790078584.8545,10092203007049.84,15201660035127.355,3.1656089711051183,32.32464900542111,7580130191771.25,316587612.3590943,10824784414872.97,31954556820191.664,48132435407253.3,0.0004672715032347,1.9515808540218723e-08,0.0006672858061488,0.0019698149534133,0.0029670882792372,0.0001102975973427,4.606629715887056e-09,0.0001575101855124,0.0004649670589097,0.0007003694983288
425,425,0.02,4750,200000.0,17.15,2.43,0.81,2.0922824048653323,,0.475,35382.4,9.98502104275182,4750.0,0.1446853846586236,0.0163776480056576,0.0064228694454816,9.727438165338585e-05,7.096413881093954e-06,2341487434525.3022,97793296.09271134,3265574263786.801,9754141516554.996,14756577547793.59,3.28817741889207,32.83765776911398,7700430746857.229,321612020.1907023,10739467612008.574,32078366142718.25,48529836971108.84,0.0004575345523701,1.9109140323727162e-08,0.000638104239631,0.0019059921939907,0.002883485088706,0.0001076011651467,4.494011989113973e-09,0.0001500668295184,0.0004482437004408,0.000678126610593
426,426,0.02,4760,200000.0,17.15,2.43,0.81,2.090587048593766,,0.476,35403.4,10.325791139272866,4760.0,0.1420637092704055,0.0160417529068373,0.0062952052118685,7.164561790672142e-05,-1.829783203623437e-05,2421398022159.487,101130798.41803844,3296173518513.001,9966495421779.434,15144950890087.094,3.350669363914154,34.59800990752052,8113233323313.562,338852909.0342559,11044291184302.443,33394139266917.69,50745279841196.14,0.0004736653263687,1.978284949448151e-08,0.00064478581841,0.0019496106230812,0.0029626017864648,0.0001109898068498,4.635540163273429e-09,0.0001510869583667,0.0004568350150244,0.0006942002754847
427,427,0.02,4770,200000.0,17.15,2.43,0.81,2.0888974289726074,,0.477,35358.2,10.468282304502104,4770.0,0.1504059475752,0.0159689412924009,0.0064580489728481,9.394524878521354e-05,-2.5871614527589546e-06,2454812200405.743,102526356.89029364,3267250945662.437,9981828415621.242,15237112913229.73,3.178388808125356,33.272701679672835,7802448543883.278,325872840.2507157,10384728159356.393,31726542084923.586,48430095566236.89,0.0004807039795592,2.00768220716592e-08,0.0006397966131744,0.0019546524340535,0.0029837479271015,0.0001122310170098,4.687379874606812e-09,0.0001493747246317,0.0004563570095172,0.0006966222011867
428,428,0.02,4780,200000.0,17.15,2.43,0.81,2.08721351528544,,0.4779999999999999,35493.4,10.53405670168318,4780.0,0.1455234543136611,0.0161152791582079,0.0063404825966621,0.0001055926530667,1.8491657495004717e-07,2470236296544.7056,103170551.33628504,3234886352212.964,9921578457494.28,15215285461811.26,3.290348463161974,34.6609866530211,8128001370133.447,339469703.27968866,10643986059062.877,32645704141421.832,50063980216612.98,0.0004842465693353,2.0224779957659444e-08,0.0006341428228708,0.0019449517186489,0.0029826902781111,0.000112645469602,4.704689677111675e-09,0.000147514346204,0.0004524347999021,0.0006938336135585
429,429,0.02,4790,200000.0,17.15,2.43,0.81,2.0855352770428066,,0.479,35368.4,10.420151589214656,4790.0,0.1492446374279097,0.0154167848409883,0.0066398932640178,8.515375868240996e-05,-9.020915476452057e-06,2443525547670.8364,102054964.66476834,3147585943227.0107,9703943867535.77,14934467898489.816,3.21724347586688,33.52532232204307,7861688084519.1,328347006.8220898,10126900014798.217,31221028136565.645,48049478524219.03,0.0004795249387092,2.0027578890058237e-08,0.0006176919074763,0.0019043316705871,0.0029307857290484,0.0001111390575756,4.641773688257558e-09,0.0001431618898775,0.0004413652139767,0.0006792655346757
430,430,0.02,4800,200000.0,17.15,2.43,0.81,2.083862683979663,,0.48,35547.4,10.306090551071993,4800.0,0.1462422644106481,0.0158069922976231,0.0065804219284693,7.830796003517575e-05,1.5724421511859543e-06,2416778234226.3823,100937850.8571991,3061383093644.447,9505045660892.629,14655971075520.152,3.2867569349504904,33.86935482694837,7942363706919.391,331716461.1751322,10060756767664.885,31236846070756.93,48164556892880.39,0.0004747828621415,1.9829523888336467e-08,0.0006014172946147,0.0018672928776643,0.0028792066215075,0.0001096387637957,4.5791132307705874e-09,0.0001388816951174,0.0004312027646243,0.0006648779470909
431,431,0.02,4810,200000.0,17.15,2.43,0.81,2.082195706053437,,0.481,35661.0,10.084633665722947,4810.0,0.1527668949946019,0.0159638515586145,0.0063297412485422,8.674693838271138e-05,-5.963453095370949e-06,2364846594612.0312,98768902.12209056,2944963432398.085,9210116116380.086,14228494505767.809,3.1679735246528304,31.953316604815114,7493052743829.144,312950782.8275592,9331161851209.703,29182394322769.457,45083203299490.24,0.0004650201076674,1.942177797226087e-08,0.0005790934665828,0.0018110642769923,0.0027978711439857,0.0001070032439972,4.469039538208771e-09,0.0001332520432564,0.000416734135859,0.0006438028888572
432,432,0.02,4820,200000.0,17.15,2.43,0.81,2.101345512421525,,0.482,35658.4,10.387525657592017,4820.0,0.1459540109868611,0.0162852480740587,0.0064933676526938,8.048112434929555e-05,-3.316579081146e-07,2435874766705.328,101735426.2904562,2981257762454.749,9393332751754.072,14539917322514.06,3.3065756831433903,34.351101002928274,8055333185186.682,336434683.2226795,9858891317298.283,31063347783288.99,48082881812653.92,0.0004794749040497,2.0025489169567783e-08,0.0005868274917655,0.0018489732647244,0.0028620212986292,0.0001099305798145,4.591301060571263e-09,0.0001345436140161,0.0004239193779194,0.0006561837921913
433,433,0.02,4830,200000.0,17.15,2.43,0.81,2.099663205914465,,0.483,35494.8,10.522522042198617,4830.0,0.1463652676884521,0.0161890302216796,0.0062224767770111,8.5358924638042e-05,-1.0104629166088196e-06,2467531418895.576,103057580.88129328,2967166723616.7246,9420785428348.455,14611441558105.338,3.3054312939204884,34.783122557908555,8156642239829.558,340665902.33215654,9808230705853.1,31141235231619.04,48299405829242.1,0.0004861982872287,2.0306294350185107e-08,0.0005846455967681,0.0018562558938611,0.0028790141455112,0.0001110672637693,4.638775187024684e-09,0.000133556592883,0.0004240435813997,0.000657682743635
434,434,0.02,4840,200000.0,17.15,2.43,0.81,2.0979865061654563,,0.484,35630.6,10.611516981300191,4840.0,0.1440211554259803,0.0163878858094937,0.0064487116496081,8.377903853284602e-05,-2.360601003403108e-06,2488400732114.8955,103929197.31485409,2938979382587.0503,9405038906673.02,14616588909400.984,3.3606683207650674,35.66214758369868,8362773608377.339,349275073.4347447,9877034232896.73,31607534164178.03,49122001291227.56,0.0004908044739098,2.0498673848503223e-08,0.0005796752151236,0.0018550208224576,0.0028829308468894,0.0001117137182876,4.6657746563315534e-09,0.0001319418976864,0.0004222277599202,0.0006561939460466
435,435,0.02,4850,200000.0,17.15,2.43,0.81,2.096315383594756,,0.485,35598.4,10.545916946659286,4850.0,0.1508686032248078,0.0153834608511836,0.0065076214182464,7.251331846440852e-05,1.216572928771159e-06,2473017523991.6025,103286710.57558104,2867857748858.867,9252063733536.516,14408531886728.396,3.222524053709628,33.98061818737521,7968454964939.482,332806174.52715266,9240692836154.852,29811617782004.0,46426576575556.695,0.0004882016248032,2.038996466235803e-08,0.0005661475501546,0.0018264620059,0.0028444071301105,0.000110732045304,4.6247746341494255e-09,0.0001284114451641,0.0004142712012991,0.0006451576627208
436,436,0.02,4860,200000.0,17.15,2.43,0.81,2.094649808838003,,0.4859999999999999,35832.0,10.468583930854086,4860.0,0.1480041168266325,0.016039234632097,0.0065153984282851,4.781364782646785e-05,-9.462386432779715e-06,2454882931785.283,102529311.01878493,2794263139813.997,9090080387646.854,14186039691407.184,3.290076167520079,34.44167113948181,8076571882208.486,337321727.14008486,9193133739416.64,29906390531010.773,46672111247353.8,0.0004850856463951,2.025982439571285e-08,0.0005521472832063,0.0017962027694001,0.0028031659450618,0.0001096326319688,4.578857132212315e-09,0.0001247890147693,0.0004059539560129,0.0006335344339429
437,437,0.02,4870,200000.0,17.15,2.43,0.81,2.092989752743823,,0.487,35635.2,10.18019920744517,4870.0,0.1521218311816483,0.0156424699050889,0.0061143673846153,9.276568200518144e-05,2.035523437775037e-05,2387256714145.892,99704871.03771798,2666171171618.572,8748125326795.136,13681631680153.79,3.2219358826608206,32.79750754296697,7691015518825.753,321218788.87581843,8589593123880.146,28183800782852.137,44078058698671.73,0.0004721717556279,1.9720469827806693e-08,0.0005273378080573,0.0017302779669778,0.0027060684391394,0.0001063302079449,4.440929878947946e-09,0.0001187532674702,0.0003896480758081,0.0006093901560553
438,438,0.02,4880,200000.0,17.15,2.43,0.81,2.1125952907434584,,0.488,35696.8,10.331999274923913,4880.0,0.1544392981708369,0.0159345139638705,0.0066340705419256,9.676437090608992e-05,-9.658530851101524e-06,2422853829969.657,101191600.8986048,2654048421974.564,8785661399725.177,13770332338320.695,3.1663797896279133,32.711700164684785,7670893688618.581,320378391.41292274,8402868979375.349,27815906080613.934,43597659139646.69,0.0004796660469572,2.003347234072498e-08,0.0005254369451654,0.0017393469723117,0.0027261904107906,0.0001076307296928,4.495246765934786e-09,0.000117901115108,0.0003902865024665,0.0006117211444426
439,439,0.02,4890,200000.0,17.15,2.43,0.81,2.110919528566684,,0.489,35769.6,10.590814404254113,4890.0,0.1461916620100964,0.0160393710985643,0.0063138383949718,7.86500894470898e-05,5.49346192154739e-06,2483545977797.5894,103726436.27526475,2667353559728.038,8910503700252.162,13997078378661.488,3.3449288968568567,35.42547958011813,8307274961537.7,346957147.0076769,8922097532475.443,29804966344708.7,46819177011109.87,0.0004920859686896,2.0552196065447523e-08,0.0005285053194145,0.0017655134569888,0.0027733595167414,0.0001100330947279,4.595582642928053e-09,0.0001181766593147,0.0003947783960874,0.0006201382478616
440,440,0.02,4900,200000.0,17.15,2.43,0.81,2.10924927884681,,0.49,35630.6,10.64113144377241,4900.0,0.1485933485382701,0.0163639893623685,0.0063182987134178,9.179514782885568e-05,-5.741881932373984e-07,2495345323564.6304,104219241.360307,2626595123616.5977,8857147815408.648,13944818191661.203,3.3039359516644677,35.157245774966825,8244374134229.722,344330065.1200251,8678010491672.028,29263140320832.258,46072300022041.43,0.000494886440343,2.066915904784569e-08,0.0005209164033024,0.0017565834726626,0.0027655897446064,0.0001102622651921,4.605154052419557e-09,0.0001160618233227,0.0003913723571829,0.000616182148012
441,441,0.02,4910,200000.0,17.15,2.43,0.81,2.107584512866436,,0.491,35635.0,10.623348852457752,4910.0,0.1520971548960005,0.0156236416563502,0.0063810952543634,7.328397841741973e-05,2.484802836395118e-06,2491175305901.343,104045078.66097124,2568864008514.243,8746816625536.833,13802952798634.51,3.235103199284616,34.36754169311001,8059188527034.297,336595703.3423194,8310518852642.005,28296781856182.613,44653862203287.51,0.0004944993884902,2.0652993649783992e-08,0.0005099206299595,0.0017362469282345,0.0027398921714247,0.0001097840304738,4.585180360176067e-09,0.0001132077071917,0.0003854649573205,0.0006082846867842
442,442,0.02,4920,200000.0,17.15,2.43,0.81,2.105925202114501,,0.492,35733.0,10.5414772002119,4920.0,0.1501252385613042,0.0155637168381488,0.0064369241751587,8.049145097731802e-05,-7.783864431973549e-06,2471976403449.6914,103243227.69887535,2496135706452.374,8584613345542.989,13578928465555.55,3.282812571232242,34.6056364248944,8115021741637.734,338927603.14541566,8194332073587.502,28181629826812.625,44577003070235.59,0.0004911226721679,2.051196354461845e-08,0.0004959225486682,0.0017055576420179,0.0026978087751463,0.0001086477968481,4.537725041924534e-09,0.0001097096415489,0.0003773091545231,0.0005968182622144
443,443,0.02,4930,200000.0,17.15,2.43,0.81,2.10427131828418,,0.493,35753.6,10.352095643919458,4930.0,0.1537050434484626,0.0157970938848518,0.0063344148233873,4.455022654457548e-05,1.050098796856902e-05,2427566428499.1123,101388424.73654716,2399311948780.875,8337296957935.17,13219443341552.691,3.215530637745283,33.28593633748959,7805552071141.31,326002460.4893731,7714703141079.253,26807590010200.54,42505552944966.31,0.0004826661631021,2.0158773566836324e-08,0.0004770484048583,0.0016576811600654,0.0026283845093208,0.000106410139195,4.44426824424994e-09,0.000105171630092,0.0003654577355285,0.0005794621269852
444,444,0.02,4940,200000.0,17.15,2.43,0.81,2.124351438212875,,0.4939999999999999,35816.8,10.211481649675235,4940.0,0.1503866872335492,0.0161982703321828,0.0064239995573923,7.788160749470428e-05,-7.037062575628682e-06,2394592446848.843,100011251.27691926,2315448048299.8896,8132224107427.581,12925916450512.832,3.291532235538124,33.61222674758102,7882067172307.75,329198148.76580846,7621554588424.984,26768119459891.887,42547090575121.66,0.0004765261536159,1.9902333255926888e-08,0.000460776343718,0.0016183202612849,0.0025722695551929,0.0001046843828405,4.372191238979788e-09,0.0001012244276701,0.0003555163898256,0.0005650822076431
445,445,0.02,4950,200000.0,17.15,2.43,0.81,2.1226814641006047,,0.495,35659.8,10.492806746873402,4950.0,0.1506979780455367,0.0164111520632327,0.0063539200584192,9.865059329221788e-05,1.7356796688840727e-06,2460563182141.8125,102766549.2788781,2326552077026.841,8261909953949.633,13164918867776.877,3.289799218044314,34.52237324929227,8095496526959.037,338112123.60356843,7654586720656.95,27182501885616.17,43313886733448.95,0.0004900601692565,2.0467587623448677e-08,0.0004633697329647,0.0016454903575735,0.0026220023185812,0.0001072792909912,4.4805687674590055e-09,0.0001014364756366,0.000360215030659,0.000573983701107
446,446,0.02,4960,200000.0,17.15,2.43,0.81,2.121016912799301,,0.496,35807.0,10.694307543710256,4960.0,0.1509114763717661,0.0159673183098055,0.0065053781671754,1.317227918726192e-05,7.257513301038417e-06,2507815119000.056,104740048.08309826,2317532443807.509,8324401321748.817,13298380240848.672,3.2917710830905014,35.199095784329444,8254187961425.256,344739944.1117226,7627894198801.967,27398819257238.094,43770104605731.95,0.0004998424421832,2.0876148736644075e-08,0.0004619164577863,0.001659168993301,0.0026505521903536,0.0001090463445909,4.554370571104862e-09,0.0001007723574012,0.0003619666889187,0.0005782482700812
447,447,0.02,4970,200000.0,17.15,2.43,0.81,2.1193577564086583,,0.497,35843.8,10.73858674392942,4970.0,0.1514037164295586,0.0165255351518881,0.0064060384960951,9.784913897472636e-05,-1.192629016673121e-05,2518198591451.449,105173718.57004473,2273207667314.4194,8262301937236.44,13233593399844.629,3.2877276861077283,35.303195679211726,8278599386775.148,345759498.48219955,7473189630288.357,27162388217972.87,43505551379742.17,0.000502302320425,2.0978886679078e-08,0.000453434248584,0.0016480723360006,0.0026396904099899,0.0001092015468905,4.5608526662956695e-09,9.857752860197572e-05,0.0003582942804773,0.0005738740681889
448,448,0.02,4980,200000.0,17.15,2.43,0.81,2.117703967226822,,0.498,35844.4,10.67335743459449,4980.0,0.1510213439976723,0.0164936167632333,0.0064145434304805,8.7982964528886e-05,-8.281305428074977e-07,2502902318412.408,104534862.71441844,2205806674990.613,8116134758564.502,13034088621204.754,3.3018834179978294,35.240913495834526,8263994214773.195,345149506.7782033,7283054343324.529,26797566248466.41,43035492103742.99,0.0004996566104729,2.086838739007564e-08,0.0004403471435846,0.0016202311827249,0.0026020066756767,0.0001082453159654,4.520915243352512e-09,9.53965477344843e-05,0.0003510059361471,0.000563697204939
449,449,0.02,4990,200000.0,17.15,2.43,0.81,2.116055517747752,,0.499,35867.6,10.528569985156045,4990.0,0.1551055364358034,0.0157142224312001,0.0066009209627801,9.518157887698684e-05,-3.334087404910782e-06,2468949661519.0923,103116814.43461832,2123018352338.8853,7911359285648.4,12739772941340.602,3.224958310831263,33.95919223007229,7963430577951.951,332596328.7013279,6847652476708.024,25517555675773.91,41091278197553.52,0.0004932564203404,2.0601080515201043e-08,0.0004241449103289,0.001580562302297,0.0025452016681172,0.0001064870279213,4.447479537150165e-09,9.1566838355041e-05,0.0003412208641905,0.0005494727486996
450,450,0.02,5000,200000.0,17.15,2.43,0.81,2.114412380660032,,0.5,35937.0,10.313520420771074,5000.0,0.1591069915753905,0.0158098932772667,0.0063262947027241,5.640002387308705e-05,-2.165273151921106e-07,2418520538670.817,101010619.00103188,2027868933552.752,7657023393011.183,12364454709136.863,3.150754597440925,32.49748781544917,7620660892722.831,318280395.66450924,6389733405359.518,24126972582111.445,38959899225642.64,0.000483510433472,2.0194034905866638e-08,0.0004054113956896,0.0015307915069,0.0024719008007045,0.0001040295477826,4.344841752595097e-09,8.722617184635295e-05,0.0003293570049125,0.0005318411034366
451,451,0.02,5010,200000.0,17.15,2.43,0.81,2.1349651521228017,,0.501,35884.4,10.37849979870025,5010.0,0.1521689877450625,0.0163421018393858,0.0063624482950914,9.038549101726885e-05,-8.987192661711463e-06,2433758202795.2085,101647027.02847023,1988533001588.684,7611937702360.057,12326526497743.188,3.297176471733915,34.21684694543946,8023850608705.553,335119798.98363405,6555988888667.362,25095776111350.16,40639290718587.61,0.0004869242566753,2.033661479692777e-08,0.0003978476385045,0.001522927422833,0.0024661795676376,0.0001044007173562,4.360343819990401e-09,8.530193000032961e-05,0.0003265286402261,0.0005287699523304
452,452,0.02,5020,200000.0,17.15,2.43,0.81,2.133305558235601,,0.502,35889.6,10.64149903532932,5020.0,0.1498438865572097,0.0164724738300744,0.0060149619698664,4.4177978509332894e-05,-1.985647453845781e-06,2495431523784.7256,104222841.55201532,1985491071732.524,7709137048129.846,12520125727231.99,3.350165380546687,35.65073191726427,8360096634598.472,349163268.39768624,6651714169916.982,25826848013036.71,41944433241042.7,0.000499637639869,2.086759507410568e-08,0.0003975368843449,0.0015435306492854,0.0025067913142856,0.0001067564288249,4.4587311893910306e-09,8.494079451262134e-05,0.0003298026544654,0.000535620351967
453,453,0.02,5030,200000.0,17.15,2.43,0.81,2.1316512748390832,,0.503,35922.0,10.765184501780718,5030.0,0.1529121539602783,0.0161567235155312,0.0062130848511332,7.82942248075137e-05,5.5289056999533346e-08,2524435765667.579,105434217.01044038,1954514362152.9463,7701934562335.453,12550905199213.934,3.2949270713920944,35.47182918371508,8318143943581.186,347411095.02530545,6440223999870.964,25378265196859.65,41355869493353.77,0.000505800740152,2.112499978272679e-08,0.000391610206312,0.0015431742234098,0.0025147231811866,0.0001077014473901,4.498200322982028e-09,8.338656447971544e-05,0.0003285920407835,0.0005354664493333
454,454,0.02,5040,200000.0,17.15,2.43,0.81,2.130002274998483,,0.504,36061.0,10.808830108364845,5040.0,0.1530862428267937,0.0166729411674992,0.0063817908361584,3.5906094604669515e-05,-6.863741260583901e-06,2534670660411.556,105861682.08132526,1908165509121.705,7635962967946.356,12504246619239.28,3.297586512666632,35.63922993149059,8357399418934.544,349050617.94901884,6291666040185.002,25177548100453.65,41229412981360.04,0.0005081651756815,2.1223751516527757e-08,0.0003825598632269,0.0015309012424022,0.0025069224097935,0.0001078427231979,4.504100771859615e-09,8.118678612973888e-05,0.0003248875893677,0.0005320186279107
455,455,0.02,5050,200000.0,17.15,2.43,0.81,2.1283585319675447,,0.505,36043.8,10.713225496623895,5050.0,0.1607865032503468,0.0160315691825215,0.0062983732624294,4.901316567102559e-05,7.26871944804909e-06,2512251378958.303,104925330.5139344,1837494644836.4128,7472084458557.489,12296964663691.23,3.148894011083672,33.73537760409998,7910946048161.445,330404288.2545552,5786172960571.276,23529196765119.984,38722488054099.984,0.0005040193244179,2.105059813795313e-08,0.0003686465523589,0.0014990836475758,0.0024670731098396,0.000106595414096,4.452006335425189e-09,7.796532791512308e-05,0.0003170422926988,0.0005217630892473
456,456,0.02,5060,200000.0,17.15,2.43,0.81,2.1267200191866475,,0.506,36073.4,10.547963883755054,5060.0,0.153553953276787,0.0161196468535161,0.0064018823978152,5.7537117178124274e-05,4.151053783906268e-06,2473497530740.5605,103306758.27749702,1756186314121.4575,7261968553112.154,12012082475167.52,3.30141488344156,34.82383848767256,8166190125359.217,341064674.1482651,5798005115604.814,23975207232706.85,39657589334380.56,0.0004965853260591,2.0740113788588096e-08,0.0003525761972996,0.0014579303100008,0.0024115746300321,0.0001046637525278,4.3713296045114e-09,7.43113940845544e-05,0.000307283459984,0.000508280122337
457,457,0.02,5070,200000.0,17.15,2.43,0.81,2.125086710281257,,0.507,35960.8,10.258603139784045,5070.0,0.1582315638404906,0.0158078081337575,0.0064149885847281,5.997841576701682e-05,-1.8313506067225944e-06,2405642436279.358,100472759.15104492,1656498803885.8855,6970502144460.784,11589978207092.15,3.2122643895105547,32.957877147396474,7728622191064.472,322789448.7816009,5321843854311.484,22394174938093.8,37235193981622.98,0.0004832917284273,2.018490058941453e-08,0.0003327893447481,0.0014003685579363,0.0023284177713477,0.000101513537626,4.239759435011547e-09,6.990110047940776e-05,0.0002941419394018,0.0004890750475083
458,458,0.02,5080,200000.0,17.15,2.43,0.81,2.146132496161223,,0.508,36077.4,10.498468311963611,5080.0,0.1611970960761027,0.0161388272441051,0.0063851135287968,6.717032853640897e-05,-1.204525177837967e-05,2461890819155.468,102821998.64737162,1660438635606.9526,7039078550045.752,11766230165553.707,3.1593190748277955,33.170590941776204,7778503575846.519,324872767.6837561,5246263467107.383,22240424817449.125,37176166670294.98,0.0004948661996049,2.0668313684142884e-08,0.0003337657993955,0.001414929542642,0.0023651372190838,0.0001036031603796,4.327033487245626e-09,6.987584052346545e-05,0.000296223852931,0.0004951554396408
459,459,0.02,5090,200000.0,17.15,2.43,0.81,2.1444823579328576,,0.509,36018.4,10.717249935509384,5090.0,0.1577761989990903,0.0156691384310722,0.0063945780964259,8.329415218279908e-05,-1.309065068019975e-06,2513195109876.9507,104964745.8683789,1663927683012.414,7089394371740.564,11914713543177.402,3.2352327048953256,34.668046991255224,8129657019449.349,339538852.2323536,5382455709425.709,22932698098671.387,38541589632395.44,0.0005054970074099,2.1112314245515307e-08,0.0003346777418926,0.0014259408770851,0.0023964920258491,0.0001054701349172,4.405008534669781e-09,6.98293087274656e-05,0.0002975174422116,0.0005000194533091
460,460,0.02,5100,200000.0,17.15,2.43,0.81,2.1428374237900423,,0.51,36033.4,10.819374502386092,5100.0,0.1552504443787256,0.0164626838920922,0.006273898817852,6.504815592147574e-05,3.679709866341441e-06,2537143320809.539,105964953.8763694,1648373280538.2012,7059656543622.182,11930609484135.527,3.289942728570441,35.59206441819223,8346339106066.076,348588678.91177464,5422587782057.428,23223870327762.348,39247649779938.61,0.0005106323321403,2.1326793437027797e-08,0.0003317560681634,0.0014208455846434,0.0024011867578677,0.0001061819480297,4.434737735626046e-09,6.898604606697836e-05,0.0002954535828051,0.0004993077631123
461,461,0.02,5110,200000.0,17.15,2.43,0.81,2.141197667707164,,0.511,36007.6,10.802606465820396,5110.0,0.1525808015281654,0.0147557574095901,0.0065891536524202,8.781296870246826e-05,7.976073885179258e-09,2533211216234.884,105800727.72624496,1614457332736.348,6951573566798.908,11814631316377.87,3.349067938586709,36.17881205578355,8483931427081.244,354335285.2743441,5406949572583.0,23281388094708.367,39568166002902.52,0.0005101562227084,2.130690850834329e-08,0.0003251309836756,0.0013999576861138,0.0023793150947809,0.0001057229278691,4.415566548191944e-09,6.737896747136882e-05,0.0002901221603907,0.0004930806426473
462,462,0.02,5120,200000.0,17.15,2.43,0.81,2.139563063838088,,0.512,36182.0,10.756406562413598,5120.0,0.1594274448065334,0.0162715631020772,0.0064009909720726,7.701587518853926e-05,-1.2538183511650978e-05,2522377338885.9893,105348245.8722788,1576325574738.477,6825117156813.193,11667032257573.629,3.232322740884711,34.76924220897526,8153387298004.697,340529958.1947036,5095349026672.166,22061656943973.164,37712768485433.78,0.0005082236054627,2.122619186312277e-08,0.000317607462859,0.0013751652441791,0.002350743129342,0.0001049792045283,4.384504601924419e-09,6.560533285908908e-05,0.0002840555847412,0.0004855719827185
463,463,0.02,5130,200000.0,17.15,2.43,0.81,2.13793358651488,,0.513,36107.2,10.554040749496512,5130.0,0.159775484302554,0.0153909528806098,0.0065633466757202,8.737513708597772e-05,-7.095802246307833e-07,2474922555756.932,103366275.1005688,1516029693713.3113,6622429733799.981,11352289629697.385,3.218633990892786,33.97000324381379,7965965760674.334,332702211.7699124,4879603446255.031,21315434048314.28,36539305153235.36,0.0004989648022095,2.083949370081312e-08,0.0003056440915728,0.0013351364609716,0.0022887152313238,0.0001027186026411,4.2900895277937776e-09,6.29209392182895e-05,0.0002748557633703,0.0004711627540941
