,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
294,294,2,25,3000,1000000.0,1620,17.15,2.43,0.81,,0.0081,13010.5,1.30105,1620.0,0.0029268855624877,0.0061210820995246,0.0029524063526198,-0.0003048011708812,-1.704779975326577e-06,7090722500000.0,11909957088607.057,11954494262356.62,2.7674478655625125,3.600601357793226,19623277399973.08,32960307186117.07,33083561948251.47,0.0004968945936718,0.0008346107590859,0.0008377317782562,0.0003233196160685,0.0005430649349599,0.0005450957212327
295,295,2,25,3000,1000000.0,1625,17.15,2.43,0.81,,0.008125,12885.0,1.2885,1625.0,0.0029532572060588,0.0064384579872076,0.0027047303481198,-0.0002784073386177,7.725304035344033e-06,7022325000000.0,11751127052636.672,11814101209624.62,2.751230455732091,3.54489040161285,19319652688790.035,32329419865754.625,32502672861219.312,0.0004934558066809,0.0008257467262151,0.000830171893583,0.0003209699498821,0.0005371096696811,0.0005399880343271
296,296,2,25,3000,1000000.0,1630,17.15,2.43,0.81,,0.00815,12790.0,1.279,1630.0,0.002964106704212,0.00604463030256,0.0029282798806378,-0.0003246409939279,-9.503732888510171e-06,6970550000000.0,11619224253754.498,11702034455153.22,2.749589854613272,3.5166447595717587,19165713939666.09,31947368320762.184,32175057187680.0,0.0004910880790034,0.0008185957375368,0.0008244298686637,0.0003193705643295,0.0005323594561394,0.0005361535815316
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,0.008175,12651.5,1.2651500000000002,1635.0,0.0029215691469062,0.0063148320032466,0.002826518511618,-0.0003325507519861,-2.399934082419775e-06,6895067500000.0,11448629711038.0,11548452200182.717,2.7982085040021856,3.540186255913069,19294015094726.227,32035949533300.188,32315276256693.586,0.0004870074216699,0.0008086313349689,0.0008156819248381,0.0003166571754639,0.000525780312844,0.0005303646780384
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,0.0082,12657.5,1.26575,1640.0,0.0029895067913229,0.0066924226739125,0.0028913786153099,-0.0003143133853515,-1.7125123826861955e-05,6898337500000.0,11409915377229.15,11527052751054.512,2.742949167089729,3.471912265092141,18921921844752.164,31297037441726.484,31618341557772.28,0.0004885109008928,0.0008080016438802,0.0008162968141318,0.0003175562302053,0.0005252410039601,0.0005306332746121
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,0.008225,12423.5,1.24235,1645.0,0.0028579542304214,0.0069700119219267,0.0029959095039806,-0.0003220693828581,2.302683810539394e-06,6770807499999.999,11158677653833.086,11287571938479.594,2.883484088175668,3.582315434923299,19523619120331.977,32176039918428.76,32547706506236.21,0.0004806917671322,0.0007922074996638,0.0008013583168241,0.0003124089300462,0.0005148677682189,0.0005208150242228
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,0.00825,12390.5,1.23905,1650.0,0.0030034530111606,0.0063125490946249,0.0027881204615448,-0.0003094001296107,7.404196359653642e-07,6752822500000.0,11088842499393.666,11231279863057.078,2.7468627977631552,3.4034737321831514,18548931840398.176,30459290720311.938,30850543555717.96,0.0004806043388442,0.0007892027101214,0.0007993401030397,0.000312303908873,0.0005128357597788,0.000519423189767
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,0.008275,12220.5,1.22205,1655.0,0.0029933618110362,0.0067340988656133,0.0030244156450878,-0.0003015389807941,8.416392275674634e-06,6660172500000.0,10897058120263.828,11051236160600.25,2.7644556260098803,3.378290927316341,18411685553874.06,30124325994947.957,30550542823113.69,0.0004752171695275,0.0007775277766588,0.0007885287007238,0.0003087215042598,0.0005051154718432,0.0005122621450767
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,0.0083,12097.0,1.2097,1660.0,0.0029984744643343,0.0068767616063141,0.0028026347955432,-0.0003211343508036,-1.215850216882662e-06,6592865000000.0,10744895784315.531,10913866555425.637,2.7681459014467267,3.3486993227290838,18250411308873.504,29744089638531.867,30211835614209.664,0.000471572814097,0.0007685582432204,0.0007806443426677,0.0003063001180066,0.0004992007035948,0.0005070509731104
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,0.008325,12046.5,1.20465,1665.0,0.0030046915507,0.0067441787251874,0.0028036168673757,-0.0003177199665588,1.2673697675954212e-05,6565342500000.0,10657408726311.832,10842726792123.951,2.770711357480578,3.337824372807014,18191142831798.227,29529372512887.387,30042848756434.598,0.0004708084952666,0.0007642554163589,0.0007775447945917,0.0003057038854729,0.0004962439136582,0.0005048729307684
304,304,2,25,3000,1000000.0,1670,17.15,2.43,0.81,,0.00835,11927.5,1.19275,1670.0,0.0028625119845173,0.006608270746724,0.002889642297522,-0.0003246983096612,4.156253524063988e-06,6500487500000.0,10509920302581.64,10710291949862.904,2.9224079248908525,3.4846290181479063,18991228148906.094,30704819337495.54,31290206766990.73,0.0004672444659169,0.0007554359728573,0.0007698383608811,0.0003033627573139,0.0004904737378759,0.0004998246204685
305,305,2,25,3000,1000000.0,1675,17.15,2.43,0.81,,0.008375,11779.0,1.1779,1675.0,0.0030457023115104,0.0067645245689118,0.0029854371840708,-0.0003407240077047,2.9979464451347747e-06,6419555000000.0,10338747628580.646,10551935593528.332,2.74981334353064,3.2391080980621823,17653139134438.895,28430529898596.445,29016775644136.344,0.0004625330425202,0.0007449133774065,0.0007602737065969,0.0003002436725806,0.0004835449743619,0.0004935158115221
306,306,2,25,3000,1000000.0,1680,17.15,2.43,0.81,,0.0084,11732.0,1.1732,1680.0,0.0028895999421365,0.0062818273156488,0.0029537490417432,-0.0003238374709974,5.980538833750167e-06,6393940000000.0,10259435762654.28,10484920699689.85,2.9114236910899853,3.416182923569816,18618196933455.496,29873942429117.82,30530520839809.2,0.0004618217073856,0.0007410188617225,0.0007573051951275,0.0002997037620346,0.0004808915151566,0.0004914606922072
307,307,2,25,3000,1000000.0,1685,17.15,2.43,0.81,,0.008425,11416.0,1.1416,1685.0,0.0029243135144269,0.0063483616155142,0.0026683730365618,-0.0003294827075589,-7.885533096975247e-07,6221720000000.0,9946065516652.377,10178270538992.377,2.8882527062220054,3.2949308986868457,17957373397843.312,28706726166066.62,29376925450350.383,0.0004504512981483,0.0007200931773599,0.0007369047750773,0.0002922614406102,0.0004672102628053,0.0004781179498027
308,308,2,25,3000,1000000.0,1690,17.15,2.43,0.81,,0.00845,11527.5,1.15275,1690.0,0.0030422344718771,0.0063424926376806,0.0026924104061916,-0.0003267033249759,-1.0398575372522096e-05,6282487500000.0,10005813383160.13,10254687872045.0,2.7779654608039017,3.201923842243935,17450484940229.45,27792541689511.062,28483825280651.152,0.0004558943612267,0.0007260808558504,0.0007441406571848,0.0002957550300816,0.0004710347037105,0.0004827507448402
309,309,2,25,3000,1000000.0,1695,17.15,2.43,0.81,,0.008475,11476.0,1.1476000000000002,1695.0,0.0029182413478565,0.0065996217477711,0.003017439736842,-0.000320025560528,-1.2127824504119007e-05,6254420000000.0,9923883168632.254,10186537297003.242,2.909426456915271,3.338485970844999,18194748541105.246,28869592832680.023,29633680600849.305,0.0004549286304107,0.0007218348908871,0.0007409396012986,0.0002950566934073,0.0004681662174107,0.0004805571119503
310,310,2,25,3000,1000000.0,1700,17.15,2.43,0.81,,0.0085,11127.0,1.1127,1700.0,0.0030866230027868,0.0066020225643653,0.0028228653022227,-0.0003326801567744,1.682548205809647e-05,6064215000000.0,9585988746937.492,9855093859238.0,2.753846774073668,3.0642616258743454,16700225861015.184,26398829390944.41,27139917257349.605,0.0004420975153734,0.0006988442539421,0.0007184627373769,0.0002866902257416,0.0004531846706979,0.0004659068128702
311,311,2,25,3000,1000000.0,1705,17.15,2.43,0.81,,0.008525,11313.0,1.1313,1705.0,0.0030895284676261,0.0064922249482334,0.0030740207859801,-0.0003424393642565,-6.672198739488709e-06,6165585000000.0,9709529364047.203,9997812856473.396,2.759321098026388,3.121624680410765,17012854508238.668,26791749755133.727,27587217681335.99,0.0004504896725412,0.0007094286598497,0.0007304921495433,0.0002920894613793,0.0004599808780824,0.000473638068767
312,312,2,25,3000,1000000.0,1710,17.15,2.43,0.81,,0.00855,10987.5,1.09875,1710.0,0.0029639933927682,0.0066346909001648,0.0027593056305556,-0.0003378589223851,-5.326086190436271e-06,5988187500000.0,9392542545634.012,9688767553499.64,2.889881542092413,3.17507857643541,17304178241572.988,27141807158043.832,27997814144417.96,0.0004385322611991,0.0006878430110858,0.0007095364237457,0.000284277294608,0.0004458922811557,0.0004599549743882
313,313,2,25,3000,1000000.0,1715,17.15,2.43,0.81,,0.008575,10915.0,1.0915,1715.0,0.003103376037643,0.0060698364347672,0.0027171716728977,-0.0003436541045776,-3.967204855928498e-06,5948675000000.0,9291939720173.926,9603445925867.73,2.76311994744246,3.0159456508700417,16436903797241.729,25674745934223.68,26535475010065.42,0.0004366182268126,0.0006820056977851,0.0007048694930288,0.0002829778276732,0.000442016569553,0.0004568348861351
314,314,2,25,3000,1000000.0,1720,17.15,2.43,0.81,,0.0086,10942.0,1.0942,1720.0,0.0031224039605603,0.0063532871381604,0.0028203175992576,-0.0003125181878689,-1.3381662624745666e-05,5963390000000.0,9276202266299.254,9603967969270.982,2.7545289547129475,3.014358474878744,16428253688089.152,25554559418852.64,26457505246422.945,0.0004386949889322,0.0006824010253476,0.0007065130105503,0.0002842579175167,0.0004421702988873,0.0004577939619649
315,315,2,25,3000,1000000.0,1725,17.15,2.43,0.81,,0.008625,10662.0,1.0661999999999998,1725.0,0.0029889603272294,0.0061898877348735,0.0030031134875561,-0.0002888450195357,-4.263813123273271e-06,5810790000000.0,9001788479200.912,9335568420523.809,2.8911684139259823,3.083475778078108,16804942990525.688,26033386545674.9,26998686080731.617,0.0004283904659129,0.000663641322549,0.0006882486727674,0.0002775408732034,0.0004299525942101,0.000445894931891
316,316,2,25,3000,1000000.0,1730,17.15,2.43,0.81,,0.00865,10658.0,1.0658,1730.0,0.0031330188377296,0.0067768812550905,0.0028248157302749,-0.0003093869400511,-1.923234466079877e-05,5808610000000.0,8963836723322.332,9309435461838.75,2.761050041936529,2.942835102309496,16038451307586.754,24750509814940.79,25704760236239.344,0.0004291328920731,0.0006622371233652,0.0006877695289075,0.0002779957500981,0.0004290025520144,0.0004455426503421
317,317,2,25,3000,1000000.0,1735,17.15,2.43,0.81,,0.008675,10531.0,1.0531,1735.0,0.0032841725494563,0.0060438400519466,0.0026713746394961,-0.0003070655728734,1.1128599701160844e-06,5739395000000.0,8822861638173.684,9176143941064.496,2.6461809818528543,2.7870062536544715,15189184082416.871,23349511500064.758,24284465433653.344,0.0004249417324107,0.0006532399511352,0.0006793967836621,0.0002752225629565,0.0004230847663681,0.0004400257960147
318,318,2,25,3000,1000000.0,1740,17.15,2.43,0.81,,0.0087,10393.0,1.0393,1740.0,0.003124314064621,0.0061969778407518,0.0029353520513047,-0.0003267419573562,-1.0177993518443043e-05,5664185000000.0,8673530425024.258,9033830300968.988,2.784832570930865,2.894624081541328,15775701244400.234,24157230867176.56,25160726198155.074,0.0004202344001471,0.0006435022611934,0.0006702334506303,0.0002721504177737,0.0004167422018778,0.0004340537412718
319,319,2,25,3000,1000000.0,1745,17.15,2.43,0.81,,0.008725,10333.0,1.0333,1745.0,0.0031907524585221,0.0066099892903192,0.0031001711365302,-0.0003326014589846,1.6535052534146182e-05,5631485000000.0,8587410659113.777,8959736401383.012,2.7344655196032406,2.825527533106126,15399125055428.389,23482014183117.203,24500127641034.453,0.0004186625572,0.0006384154989796,0.0006660953822377,0.0002711629485889,0.0004134944148957,0.0004314223586102
320,320,2,25,3000,1000000.0,1750,17.15,2.43,0.81,,0.00875,10240.0,1.024,1750.0,0.0030183223203721,0.0069299882069346,0.0029432536605442,-0.0002922755177093,1.3258805926108451e-05,5580800000000.0,8473882704648.164,8857353041518.623,2.905645450232992,2.975380941038584,16215826128660.28,24622098726568.977,25736327566195.938,0.0004157546840299,0.0006312816130981,0.0006598491282824,0.000269303337821,0.0004089099943854,0.0004274144814973
321,321,2,25,3000,1000000.0,1755,17.15,2.43,0.81,,0.008775,10157.5,1.01575,1755.0,0.0031804931687702,0.0062050777689219,0.0029337481142444,-0.0002996862773373,-1.1386221003281984e-05,5535837500000.0,8369664874373.46,8764424576812.281,2.779344398843989,2.821371577835455,15376475099203.229,23247782025660.88,24344276049323.85,0.0004132409505559,0.0006247813936954,0.000654249540959,0.0002676994627477,0.0004047363728159,0.0004238259794486
322,322,2,25,3000,1000000.0,1760,17.15,2.43,0.81,,0.0088,9845.0,0.9845,1760.0,0.0030392998436354,0.0062352742855424,0.0029226187392881,-0.0003306059634347,1.2655106866513851e-05,5365525000000.0,8078599611539.021,8473878754420.111,2.9027880500695344,2.8579705245360074,15575939358721.242,23451904082586.664,24599386194641.523,0.0004013507850156,0.0006042935772208,0.0006338611580811,0.0002600142957524,0.0003914903739448,0.0004106456715087
323,323,2,25,3000,1000000.0,1765,17.15,2.43,0.81,,0.008825,9848.0,0.9848,1765.0,0.0032137849334502,0.0062795217889188,0.0029063076040386,-0.0003105508125983,-2.790816384809333e-06,5367160000000.0,8049114610992.854,8455550165230.808,2.745984116202876,2.704253286266213,14738180410150.863,22102807309413.902,23218876240367.824,0.0004022341968678,0.0006032294828271,0.0006336892192123,0.0002606391709522,0.0003908798245456,0.0004106170833384
324,324,2,25,3000,1000000.0,1770,17.15,2.43,0.81,,0.00885,9723.5,0.97235,1770.0,0.0032158009418025,0.0067087966766284,0.0028964509776669,-0.0002921615585544,4.764580724947418e-07,5299307500000.0,7915813547864.073,8328007320690.655,2.752115969516395,2.676143828033511,14584983862782.637,21786245251175.49,22920702824172.56,0.0003979134817887,0.0005943812337784,0.0006253319682502,0.0002578851385218,0.0003852146102682,0.0004052735798983
325,325,2,25,3000,1000000.0,1775,17.15,2.43,0.81,,0.008875,9547.0,0.9547,1775.0,0.0030041001600693,0.0062715261298383,0.0029411095096781,-0.0003273677676688,-1.0755796276491272e-05,5203115000000.0,7741156182612.131,8156566516726.355,2.9625060119323416,2.8285696202813586,15415704430533.402,22935371534502.867,24166142510753.445,0.0003914687083975,0.00058242426168,0.0006136786442856,0.0002537250876533,0.000377490317045,0.0003977474175387
326,326,2,25,3000,1000000.0,1780,17.15,2.43,0.81,,0.0089,9360.0,0.936,1780.0,0.0032154609980352,0.0061070879831487,0.0027947107062269,-0.0003146235675166,8.244825068301285e-07,5101200000000.0,7559163907174.264,7976926780685.984,2.767974574388269,2.590797884228646,14119848469046.12,20923360958594.688,22079706224410.33,0.0003845183205887,0.0005697947562616,0.0006012848916272,0.0002492682521609,0.0003693757498117,0.0003897895781851
327,327,2,25,3000,1000000.0,1785,17.15,2.43,0.81,,0.008925,9243.5,0.92435,1785.0,0.0032355536675367,0.0060325721646569,0.0029498388146329,-0.0002983828938998,-4.715113195164852e-06,5037707500000.0,7435092197520.695,7858014103754.795,2.758534684631363,2.549843361603537,13896646320739.275,20509893960900.523,21676534968189.68,0.0003804244565799,0.0005614639017576,0.0005934010152868,0.0002466659240471,0.0003640512846919,0.000384759200505
328,328,2,25,3000,1000000.0,1790,17.15,2.43,0.81,,0.00895,9042.5,0.90425,1790.0,0.0032517560330233,0.0059702219926189,0.0028226848754899,-0.000290346807168,1.2264918101698903e-05,4928162500000.0,7244082126028.129,7667941092256.133,2.752468243030766,2.4889549556561787,13564804508326.172,19939390773301.69,21106065779652.25,0.0003728553623421,0.0005480734180206,0.0005801417778677,0.0002417934961263,0.0003554208984544,0.0003762169540448
329,329,2,25,3000,1000000.0,1795,17.15,2.43,0.81,,0.008975,8975.5,0.8975500000000001,1795.0,0.003273845325566,0.0061655545411309,0.0028477009903808,-0.0002604147365202,-6.523729164396418e-06,4891647500000.0,7159553646680.437,7592067673557.889,2.741426734649819,2.460553057128724,13410014161351.549,19627276043693.0,20812974568660.266,0.0003707607190963,0.000542655875848,0.0005754381259231,0.0002404803809027,0.0003519738877437,0.0003732368953356
330,330,2,25,3000,1000000.0,1800,17.15,2.43,0.81,,0.009,9010.0,0.901,1800.0,0.0031153722820817,0.0052453120474327,0.0027839279067185,-0.0003387542799189,3.417188647503075e-05,4910450000000.0,7155187876449.333,7602118643169.273,2.893785299656254,2.606860642787684,14207390503192.88,20702083980984.85,21995187450255.816,0.0003728260594084,0.0005432578481205,0.0005771910796134,0.0002418869393022,0.0003524618915918,0.0003744775348102
331,331,2,25,3000,1000000.0,1805,17.15,2.43,0.81,,0.009025,8716.5,0.8716499999999999,1805.0,0.0032865567991393,0.0061114728367237,0.0029056209480438,-0.0003108217992864,-1.0663804688926632e-05,4750492500000.0,6891261258001.195,7335972136554.35,2.746071359191568,2.39355164795981,13044856481380.965,18923409327838.41,20144585781950.227,0.0003613397213018,0.000524174371896,0.0005580006972541,0.0002344694875768,0.0003401311539638,0.000362080695367
332,332,2,25,3000,1000000.0,1810,17.15,2.43,0.81,,0.00905,8468.0,0.8468,1810.0,0.0034213659002943,0.006648517970289,0.0027415402576478,-0.0003088055930133,-1.8074399405831723e-06,4615060000000.0,6665492523583.79,7108849337814.061,2.6506540426739345,2.244610104221916,12233125068009.443,17668200127600.16,18843404644601.69,0.0003516492860486,0.0005078841200507,0.0005416661526112,0.0002282355617538,0.0003296387111946,0.0003515647081596
333,333,2,25,3000,1000000.0,1815,17.15,2.43,0.81,,0.009075,8479.5,0.84795,1815.0,0.0032831797294647,0.0068670820264799,0.0026653407181621,-0.0003051915083714,-1.2929866283653306e-05,4621327500000.0,6647036884358.947,7100498645841.148,2.76411904179186,2.3438223788375407,12773831964664.598,18373104313366.43,19626519991777.98,0.0003527501668536,0.000507374422185,0.0005419875743636,0.0002289883061219,0.0003293628761171,0.0003518320563803
334,334,2,25,3000,1000000.0,1820,17.15,2.43,0.81,,0.0091,8240.5,0.8240500000000001,1820.0,0.0032815425538501,0.0066438444123534,0.0027748682673997,-0.0003187313538271,-5.558568723745659e-06,4491072500000.0,6432953586738.826,6882869246655.381,2.7731759525245323,2.285261691366924,12454676217949.734,17839915531964.914,19087625042253.57,0.0003433853741844,0.0004918607246917,0.0005262610727671,0.0002229661063229,0.00031937373832,0.0003417104836888
335,335,2,25,3000,1000000.0,1825,17.15,2.43,0.81,,0.009125,8046.0,0.8046,1825.0,0.0033102673374968,0.0058262064889978,0.0026970923249414,-0.0003008032505066,-9.632562666233634e-07,4385070000000.0,6255015539552.076,6703328896682.346,2.756578194904411,2.21792335707276,12087682296046.54,17242288173037.066,18478088155720.297,0.0003358169158039,0.0004790208655274,0.000513353546398,0.0002181198222239,0.0003111336597808,0.0003334334246096
336,336,2,25,3000,1000000.0,1830,17.15,2.43,0.81,,0.00915,7871.5,0.78715,1830.0,0.0030119401566253,0.0064003511342796,0.0029650238546515,-0.0002886735771851,3.43676974294202e-07,4289967500000.001,6091792749587.424,6541234542724.494,3.038147651431576,2.39140925499417,13033180439718.229,18507234403696.56,19872665723888.61,0.0003290942702953,0.0004673168479052,0.0005017946659663,0.000213798185941,0.0003035953626665,0.0003259940964702
337,337,2,25,3000,1000000.0,1835,17.15,2.43,0.81,,0.0091749999999999,7775.0,0.7775000000000001,1835.0,0.0033199566986467,0.0059014952366508,0.0028145370463924,-0.0003003054774469,9.362435579829464e-07,4237375000000.0,5989596038711.9375,6444533760657.9,2.763592017480804,2.148703368452144,11710433358064.188,16552881265656.54,17810149710134.01,0.000325574171554,0.0004602041991201,0.0004951588519256,0.0002115741330197,0.000299063356212,0.0003217786113166
338,338,2,25,3000,1000000.0,1840,17.15,2.43,0.81,,0.0092,7460.0,0.746,1840.0,0.0033478965465292,0.0061265091413701,0.0027362773469412,-0.0002797438679612,3.582696627543981e-06,4065700000000.0,5720530599901.146,6167596689439.615,2.748016263460515,2.050073185825413,11172898862748.502,15720517951140.893,16949094630034.512,0.0003173459915242,0.0004465128896059,0.0004814083888954,0.0002033846584826,0.0002861667517033,0.0003085310146691
339,339,2,25,3000,1000000.0,1845,17.15,2.43,0.81,,0.009225,7295.5,0.7295499999999999,1845.0,0.0033352880899428,0.0055673974489106,0.0028053047574753,-0.0003017721392615,3.5283069803454445e-07,3976047500000.0,5569610135504.752,6016104481501.89,2.765897944375568,2.0179020515927872,10997566181180.691,15405287806191.516,16640270818750.22,0.0003111915521732,0.0004359142145729,0.0004708597901898,0.0001992676649977,0.0002791322806505,0.0003015092481694
340,340,2,25,3000,1000000.0,1850,17.15,2.43,0.81,,0.00925,7232.0,0.7232000000000001,1850.0,0.0033516137893911,0.0060416616382444,0.0028335901778478,-0.0002248511405173,1.68480809766995e-05,3941440000000.0,5497671627522.141,5948384253681.097,2.759885086798601,1.9959134893113704,10877728516746.969,15172672789236.498,16416565779216.604,0.0003093539870587,0.0004314988018373,0.0004668741336754,0.0001978992187343,0.0002760374177823,0.0002986676434335
341,341,2,25,3000,1000000.0,1855,17.15,2.43,0.81,,0.009275,6981.5,0.69815,1855.0,0.0033587180017775,0.0061485320565985,0.0031077650370066,-0.0002846957069717,3.261253861048744e-06,3804917500000.0,5284596787740.904,5727521596924.112,2.761506305679278,1.927903247228273,10507072697394.09,14593126559303.578,15816239325761.03,0.0002994684181834,0.0004159275045417,0.0004507881794394,0.0001913923149666,0.0002658221138489,0.0002881018096861
342,342,2,25,3000,1000000.0,1860,17.15,2.43,0.81,,0.0093,6872.5,0.68725,1860.0,0.0033714957246501,0.0061801943193101,0.002759561987257,-0.000305481668635,7.303118796196451e-06,3745512500000.0,5179795585577.204,5623506833826.424,2.758492863130539,1.8958317821203887,10332283212556.12,14288862998943.84,15512874474411.545,0.0002956767950715,0.0004089014141239,0.0004439286953891,0.0001887478582946,0.0002610257803656,0.0002833857505455
343,343,2,25,3000,1000000.0,1865,17.15,2.43,0.81,,0.009325,6837.5,0.6837500000000001,1865.0,0.0033382257919356,0.0057955939240866,0.0029239829200247,-0.0003479496159384,2.9590353965644365e-06,3726437500000.0,5131235225796.168,5580349233894.371,2.7945956320906804,1.9106573644584264,10413082636298.422,14338621386377.98,15593616614245.29,0.0002949840357033,0.0004061875383791,0.0004417393120503,0.0001881241039154,0.0002590433970333,0.0002817163038859
344,344,2,25,3000,1000000.0,1870,17.15,2.43,0.81,,0.00935,6467.0,0.6467,1870.0,0.0032243378450402,0.0063038768618321,0.0028025199991338,-0.0003332423864817,2.730442754690009e-06,3524515000000.0,4832212699465.152,5264238076786.094,2.9081131510304328,1.881251370037732,10252819966705.637,14056914738182.38,15313677275643.473,0.0002798323582901,0.0003836583119807,0.0004179593945912,0.0001782506776986,0.0002443868698143,0.0002662363487612
345,345,2,25,3000,1000000.0,1875,17.15,2.43,0.81,,0.009375,6303.0,0.6303000000000001,1875.0,0.0035532321699065,0.0064296531364124,0.0029086030129349,-0.0002942803731579,-1.884961218578524e-06,3435135000000.0,4689223139706.412,5117356047246.012,2.6434012778651965,1.666685359917374,9083435211549.688,12399586794120.99,13531687141725.48,0.0002734858240645,0.0003733291572486,0.0004074146534598,0.000174037070719,0.0002375739699262,0.0002592648196618
346,346,2,25,3000,1000000.0,1880,17.15,2.43,0.81,,0.0094,6232.5,0.62325,1880.0,0.003535360747378,0.0063287918747113,0.0028862332127491,-0.0002721215107676,4.53916386695197e-06,3396712500000.0,4616555209716.091,5046883857339.015,2.661235971957652,1.65871488937934,9039996147117.402,12286480327313.023,13431755153046.867,0.0002711684448243,0.0003685516795031,0.0004029059412016,0.0001723948261948,0.0002343060335538,0.0002561466904872
347,347,2,25,3000,1000000.0,1885,17.15,2.43,0.81,,0.009425,6044.5,0.6044499999999999,1885.0,0.0034214786685424,0.0060846027655719,0.0028818769571466,-0.0002777347688516,3.4941642657226544e-06,3294252500000.0,4457690922908.281,4881812723644.239,2.754681340602225,1.6650757426874714,9074662797646.72,12279581477595.676,13447907927013.12,0.0002637777742477,0.0003569367527015,0.0003908970834922,0.0001674853448845,0.0002266365136285,0.0002481995802329
348,348,2,25,3000,1000000.0,1890,17.15,2.43,0.81,,0.00945,5868.5,0.58685,1890.0,0.0032470685836187,0.0064202506658435,0.0030382797219672,-0.0003111891670342,1.866563616422094e-05,3198332500000.0,4308857200230.619,4727206235312.77,2.917662203338744,1.7120763552436822,9330816136078.066,12570661209229.506,13791152801975.793,0.0002567862447068,0.0003459475396711,0.0003795357540595,0.0001628918445404,0.0002194511349921,0.0002407577521078
349,349,2,25,3000,1000000.0,1895,17.15,2.43,0.81,,0.009475,5703.5,0.5703499999999999,1895.0,0.0035751993782468,0.0060014896481051,0.0026999387733244,-0.0002955635211467,7.333588625185206e-06,3108407500000.0,4168683018167.02,4582184552938.012,2.654867958188128,1.5136418700561485,8249348191806.01,11063194808958.771,12160579285792.04,0.0002502454913747,0.0003356040449222,0.0003688934044264,0.0001585833193034,0.0002126759731936,0.000233771806324
350,350,2,25,3000,1000000.0,1900,17.15,2.43,0.81,,0.0095,5580.5,0.5580499999999999,1900.0,0.0035652933588607,0.0062794264479009,0.0030003533926774,-0.0002735425005175,-8.115045370347822e-06,3041372500000.0,4059033514843.0938,4471517142018.317,2.668634766823049,1.4892472400689636,8116397458375.852,10832191487012.816,11932971172245.926,0.0002455688767572,0.0003277376582315,0.0003610427338204,0.0001554297943017,0.0002074375119377,0.0002285175491001
351,351,2,25,3000,1000000.0,1905,17.15,2.43,0.81,,0.009525,5329.5,0.53295,1905.0,0.0033134688271729,0.0058715598711601,0.0030656414346683,-0.0003155907871432,-1.3520309480532648e-05,2904577500000.0,3857605461915.083,4259080619005.422,2.8811076680513708,1.5358756479361664,8370522281252.105,11116994630454.871,12273981058874.793,0.0002351585658606,0.0003123170127428,0.0003448209904022,0.0001486888648858,0.0001974755286473,0.0002180275316108
352,352,2,25,3000,1000000.0,1910,17.15,2.43,0.81,,0.00955,5320.5,0.5320499999999999,1910.0,0.003559717935559,0.0059167323270663,0.003002330324269,-0.0002822032644016,1.0891512385397437e-05,2899672500000.0,3832262274329.5967,4240590953266.424,2.685871945113913,1.4292226506989798,7789263446309.439,10294438578876.133,11391314054614.324,0.0002354486098866,0.0003111733567194,0.0003443289699249,0.0001486881912858,0.0001965091389124,0.0002174472457921
353,353,2,25,3000,1000000.0,1915,17.15,2.43,0.81,,0.009575,5152.0,0.5152,1915.0,0.0033784495177542,0.0058233744232904,0.0027445992393274,-0.000287685375319,-1.7449595121677644e-05,2807840000000.0,3694060348592.75,4095352162214.213,2.835294149396915,1.4606806295817516,7960709431220.547,10473296575495.812,11611027901129.746,0.0002286060302887,0.0003007594706033,0.0003334314634872,0.0001442181063617,0.0001897367329548,0.0002103481443811
354,354,2,25,3000,1000000.0,1920,17.15,2.43,0.81,,0.0096,4927.5,0.49275,1920.0,0.003476520006643,0.0055074414826645,0.0026016077237806,-0.000238824793443,-1.5272845866188723e-06,2685487500000.0,3517105676500.825,3906433192368.738,2.761382093184576,1.3606713660477716,7415658944960.355,9712075059114.664,10787157358162.82,0.0002192318468724,0.00028712163922,0.0003189046917727,0.0001381629718424,0.0001809480671757,0.0002009781907984
