,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,0.02,600,100000.0,17.15,2.43,0.81,1.1570811972818376,,0.00015,0.32325,1.1010273833375662e-05,1.5,9.054196157333638e-05,3.315614460104421e-07,2.165435805972408e-07,-3.443756502008783e-09,-2.0697951367336544e-10,221869729.1152534,164053080.11729902,138118942.98118448,0.0050034830268467,2.2196432744495168e-05,447283745.6065505,330726847.89297986,278444285.311901,5.775758851377987e-09,4.2706638411727795e-09,3.595540998980304e-09,3.2964086546656475e-09,2.437403224314131e-09,2.052089218443753e-09
11,11,0.02,610,100000.0,17.15,2.43,0.81,1.1594574070393264,,0.0001524999999999,0.342375,1.2316942595733151e-05,1.525,8.958086800036815e-05,3.434183820367817e-07,2.417488634346018e-07,1.9383379532901542e-09,-3.747718566385932e-09,246338851.9146661,183152971.88695827,154074630.16854396,0.0047294722999726,2.3284763362130637e-05,465695267.2426151,346244498.28451186,291272876.8278202,6.521308484400813e-09,4.8485937976336535e-09,4.078805211356202e-09,3.71604498850012e-09,2.7628799842957873e-09,2.3242304364200043e-09
12,12,0.02,620,100000.0,17.15,2.43,0.81,1.161985984354807,,0.000155,0.3525,1.3001477348219916e-05,1.55,0.0001052949051961,3.4781736027055805e-07,2.552013907890554e-07,3.0933411324923604e-09,7.75627778009652e-10,258693818.38546637,192565153.39423484,162518466.85275036,0.0039006188782559,2.040354058099106e-05,405974619.6613615,302197267.0130421,255044257.26239005,6.962961808672411e-09,5.183053144189587e-09,4.374321292105789e-09,3.9607288770440095e-09,2.948266674948133e-09,2.488237209276784e-09
13,13,0.02,630,100000.0,17.15,2.43,0.81,1.1642034075198844,,0.0001574999999999,0.368375,1.42867176833541e-05,1.575,0.0001017156301092,3.554899476540417e-07,2.400849231826472e-07,1.7428415499801547e-09,2.20914712040819e-10,281738602.8102552,210758216.7742089,178583971.04192773,0.0056585995362207,3.3418011185218954e-05,659013776.9006877,492983805.0725566,417725139.8152388,7.708385553050771e-09,5.76635781239815e-09,4.8860684643670935e-09,4.376413212413441e-09,3.2738326779328033e-09,2.774050991228611e-09
14,14,0.02,640,100000.0,17.15,2.43,0.81,1.1665588848071584,,0.00016,0.373125,1.46726887359525e-05,1.6,9.891034370512832e-05,3.307294737122637e-07,2.177605908858915e-07,1.7723880511571201e-09,3.4149328172196223e-09,286753807.3651736,215688524.41850343,183408609.19940773,0.0043432759456544,2.536433083118011e-05,495704541.1376384,372855663.2183495,317054135.3897529,7.974251723525463e-09,5.9980183119193875e-09,5.1003557074144436e-09,4.5214758557999265e-09,3.400932892547249e-09,2.891949738560585e-09
15,15,0.02,650,100000.0,17.15,2.43,0.81,1.1690582049414966,,0.0001624999999999,0.378125,1.48852692967479e-05,1.625,0.0001111502628045,3.525332805404605e-07,2.4590363475827e-07,7.250412286662685e-09,-1.38067872806531e-10,288774224.3569118,218813458.662196,185583663.80575085,0.0038159653653506,2.2818800003591216e-05,442684720.0696721,335436360.0527927,284495794.0560964,8.157416149183764e-09,6.1811349171650185e-09,5.2424456494518445e-09,4.631792916588395e-09,3.5096575192705878e-09,2.976668369084046e-09
16,16,0.02,660,100000.0,17.15,2.43,0.81,1.1711961460005302,,0.000165,0.4061249999999999,1.5983893618409816e-05,1.65,0.0001022451977496,3.447700586185287e-07,2.354445490305958e-07,6.51241670408273e-10,-1.0480364242254055e-09,308320994.47646296,234565129.1901717,198715221.01031512,0.0043912647487701,2.808695800645644e-05,541782811.5669612,412178727.575816,349183134.03512764,8.845857335440106e-09,6.729770939564529e-09,5.701222190277694e-09,5.027664039834765e-09,3.824957385828134e-09,3.240367632239353e-09
17,17,0.02,670,100000.0,17.15,2.43,0.81,1.1739866608376612,,0.0001674999999999,0.40825,1.6002721287081498e-05,1.675,8.749990619486413e-05,3.368880826075043e-07,2.494820288578621e-07,-1.358535807038524e-09,-5.582350366365238e-10,305852561.49186987,233897555.5872064,198433743.95981205,0.0068793375411868,4.297316995960877e-05,821326190.2012922,628100635.4525553,532867307.4991506,8.910618637965961e-09,6.814302643155865e-09,5.781110377840229e-09,5.0680382621152165e-09,3.875729388529883e-09,3.288086919977731e-09
18,18,0.02,680,100000.0,17.15,2.43,0.81,1.1763985939537458,,0.00017,0.416,1.5828136545766486e-05,1.7,9.352168993477492e-05,3.249573907696211e-07,2.570903371645785e-07,-1.0273293930291635e-09,2.059569376999937e-09,299715083.5680313,230412231.5641036,196268893.1675059,0.0052943826144937,3.3772616463922215e-05,639504374.7902732,491632347.415666,418780444.1526369,8.863769370332808e-09,6.814207868268174e-09,5.8044532924295644e-09,5.044086557487934e-09,3.877746912425525e-09,3.303128003748053e-09
19,19,0.02,690,100000.0,17.15,2.43,0.81,1.178948889451767,,0.0001724999999999,0.42475,1.566883474519764e-05,1.725,0.0001104654898522,3.4908778852716094e-07,2.523389820763575e-07,-3.899033914438969e-10,-1.3343754293680131e-09,293926071.9649415,227198103.80536777,194293550.8404524,0.0043177697574039,2.704526696913517e-05,507332498.8584387,392156371.05246174,335361310.41727763,8.823971369697047e-09,6.820727231938606e-09,5.832897770761291e-09,5.021699059047851e-09,3.881658052549199e-09,3.3194868863179367e-09
20,20,0.02,700,100000.0,17.15,2.43,0.81,1.1816434119664396,,0.000175,0.4407500000000001,1.578464843892561e-05,1.75,0.0001056409981105,3.264979631244752e-07,2.575682946143442e-07,1.7781291133814046e-09,3.093805897393342e-10,293305559.53391564,228877402.3644229,195582205.62264627,0.0043746502168527,2.7639055091291224e-05,513580555.81069744,400766298.8237246,342466123.14467853,8.934272394862548e-09,6.971750078661091e-09,5.957557379401411e-09,5.085127187038555e-09,3.968116741842763e-09,3.390867846804929e-09
21,21,0.02,710,100000.0,17.15,2.43,0.81,1.1844885304175683,,0.0001774999999999,0.43825,1.5170533704952512e-05,1.775,0.0001171386681488,3.50824272919675e-07,2.5297413184979853e-07,-2.7718257719057503e-11,-2.285573009668183e-09,279209893.9294043,219672113.34182724,187436046.9878496,0.004046346707848,2.4603402789112083e-05,452819499.7390087,356261789.54535025,303981695.76166666,8.628631535979383e-09,6.788691110049919e-09,5.792475915726671e-09,4.907950949113529e-09,3.861395962717543e-09,3.294750453738217e-09
22,22,0.02,720,100000.0,17.15,2.43,0.81,1.1868845751170944,,0.00018,0.457375,1.4982493458072496e-05,1.8,0.0001122227075792,3.324822274292137e-07,2.5318266007501415e-07,4.955958174067459e-09,6.948515742023334e-10,273097977.5037971,216065559.6537929,184582541.4465444,0.0043318745468503,2.5950083622027875e-05,473013078.4346716,374231389.22414654,319701950.75396127,8.559565261929125e-09,6.7720283966078276e-09,5.7852728319911005e-09,4.862864383729265e-09,3.847328069561962e-09,3.2867320178017483e-09
23,23,0.02,730,100000.0,17.15,2.43,0.81,1.1894102416047256,,0.0001824999999999,0.4625,1.387570666801534e-05,1.825,0.0001161618609344,3.2958826488519335e-07,2.553095846725118e-07,-1.5453010627908952e-09,1.6097643601905671e-09,250468441.46342844,199285948.2138292,170456010.32445017,0.0041498786770736,2.3019702139529916e-05,415525425.53604406,330614020.4772922,282785351.3656544,7.961968150170546e-09,6.3349632519940595e-09,5.4185082850311014e-09,4.5162242396447965e-09,3.593347028812438e-09,3.0735112221027197e-09
24,24,0.02,740,100000.0,17.15,2.43,0.81,1.1920706597760105,,0.000185,0.469625,1.2848310638522514e-05,1.85,0.0001232600488375,3.786696293321471e-07,2.579303026628486e-07,-8.027709346420667e-09,2.2953256550958475e-10,229649600.40322152,183772442.5566588,157380281.25795177,0.0039173331154535,2.0106664731219325e-05,359384797.8053735,287590407.2746557,246288608.64174336,7.400174764345372e-09,5.921840009310194e-09,5.071385204789298e-09,4.1916575630341625e-09,3.3542890881036077e-09,2.872568665693542e-09
25,25,0.02,750,100000.0,17.15,2.43,0.81,1.1948713752184863,,0.0001874999999999,0.486875,1.2064792035263252e-05,1.875,0.0001284195233186,3.451257561162806e-07,2.5368136481603456e-07,-5.8479622402341006e-09,-2.936411231546141e-09,213510243.9816336,171853984.9589765,147355918.617611,0.0038084259459982,1.8363518503836912e-05,324978607.559553,261574656.53185588,224286761.8667017,6.975387363944863e-09,5.614475880742906e-09,4.814123170671796e-09,3.943574387420206e-09,3.174175443865893e-09,2.7216915481824592e-09
26,26,0.02,760,100000.0,17.15,2.43,0.81,1.1971449744787888,,0.00019,0.495,1.0967426597013074e-05,1.9,0.0001316415855698,3.497785573223601e-07,2.330565905896353e-07,-3.1888946131217625e-10,2.3861602797449224e-10,192149565.13549027,155737457.67758718,133564882.85469031,0.0037360490573257,1.636864978858881e-05,286779119.1407705,232434826.9979629,199342732.97053415,6.361935575594726e-09,5.1563565691813244e-09,4.4222383708452655e-09,3.590198262640744e-09,2.909860085230495e-09,2.4955789519304773e-09
27,27,0.02,770,100000.0,17.15,2.43,0.81,1.2002248790949313,,0.0001924999999999,0.508375,9.222361388195062e-06,1.925,0.0001191015745282,4.076298784475392e-07,2.3655816941970805e-07,-7.697448857146348e-09,3.9085598889625105e-09,159944120.79876,130957531.7123717,111986539.95261736,0.0043310003466719,1.596623489057845e-05,276903636.1239184,226720535.44621587,193876961.2471847,5.365710258921416e-09,4.39328540419566e-09,3.7568578531304836e-09,3.0222557456858277e-09,2.4745339227349584e-09,2.116063798538178e-09
28,28,0.02,780,100000.0,17.15,2.43,0.81,1.2027528561911225,,0.000195,0.514375,6.765292778961426e-06,1.95,0.0001212466093082,3.29317471129849e-07,2.457534241371881e-07,2.948634185594729e-09,3.395461535646479e-09,115904768.27358766,95846000.73384356,81911095.83601935,0.0043737546725175,1.1829996151677098e-05,202674593.31568748,167599223.99235338,143232226.6278205,3.93952593556085e-09,3.257741776589235e-09,2.784103633204394e-09,2.2150808169965123e-09,1.8317334202354038e-09,1.5654204722384655e-09
29,29,0.02,790,100000.0,17.15,2.43,0.81,1.205406795062256,,0.0001974999999999,0.5275000000000001,4.768357556032926e-06,1.975,0.0001273723914322,3.5947881174948653e-07,2.591094035154571e-07,-5.294907658130686e-09,-9.103035883912081e-10,80533672.56727831,67273553.2415826,57697126.42800003,0.0042681437365256,8.162051557957225e-06,137850398.15525603,115152901.93581672,98760823.85128388,2.773194808063191e-09,2.3165796693757366e-09,1.9868132962224675e-09,1.5571510552736994e-09,1.3007612975135172e-09,1.1155972208837831e-09
30,30,0.02,800,100000.0,17.15,2.43,0.81,1.2081915211478749,,0.0002,0.51725,3.0254134612976494e-06,2.0,0.0001151916689691,3.533601157373952e-07,2.4592298261178435e-07,-6.894268879180631e-10,9.424488722279426e-11,50561434.19133886,42505081.2499985,36607502.88170287,0.0046436921954789,5.655726926161049e-06,94519862.63676402,79459265.8489612,68434295.80655006,1.763262937599785e-09,1.4823083171289551e-09,1.2766380958481823e-09,9.887542986191635e-10,8.312082612223854e-10,7.158781473449074e-10
31,31,0.02,810,100000.0,17.15,2.43,0.81,1.21111222038318,,0.0002025,0.5345000000000001,1.8702282684201755e-06,2.025,0.0001296697265127,3.42730073533521e-07,2.823178434739193e-07,-3.5290224839534582e-09,-6.228801133023207e-10,30924774.728798486,26165174.896378487,22629762.047885638,0.0040489444210096,3.0171288392628377e-06,49889113.14059989,42210731.75784223,36507258.955081925,1.092021513112239e-09,9.239496207091613e-10,7.991064513685508e-10,6.114104700490411e-10,5.173089221378366e-10,4.4741064638737574e-10
32,32,0.02,820,100000.0,17.15,2.43,0.81,1.2141744627673512,,0.0002049999999999,0.541375,7.955734186608875e-07,2.05,0.0001240114661103,3.609131072587714e-07,2.498421407051664e-07,4.014770220161334e-09,1.4107860489064515e-09,13014267.199334292,11083437.711172374,9599380.75471739,0.0043316787522512,1.3743820351944748e-06,22482620.233958244,19147042.02167957,16583279.61796559,4.6532137094072904e-10,3.9628511936213467e-10,3.4322309082417117e-10,2.6004610157323853e-10,2.214650064175433e-10,1.9181114883741736e-10
33,33,0.02,830,100000.0,17.15,2.43,0.81,1.216577539692153,,0.0002074999999999,0.583125,9.00074621417779e-08,2.075,0.0001236546560843,3.435628276776408e-07,2.457557407901057e-07,-1.9519097547296687e-09,-1.4561266463144984e-09,1447446.1465431016,1248619.5917249063,1082843.8343135775,0.0045722549336537,1.6573210621820925e-07,2665204.5596638955,2299102.206392034,1993856.78804634,5.239762775749518e-11,4.520009586136893e-11,3.919900459534786e-11,2.9221324114255116e-11,2.5207374984099898e-11,2.186066177534128e-11
34,34,0.02,840,100000.0,17.15,2.43,0.81,1.2199181257968412,,0.00021,0.59325,3.3162452315643825e-08,2.1,0.0001441325892153,3.889820950804375e-07,2.601132864771328e-07,-2.7411591195673795e-09,-2.8148605269086987e-09,527430.765682778,458086.8452740697,397790.6306803102,0.0037690093450204,5.00176133129192e-08,795502.9331414487,690914.2445971926,599971.8523676294,1.9324477940476805e-11,1.6783793650834467e-11,1.4574607261597237e-11,1.0754411736648052e-11,9.340476259177007e-12,8.111025191674075e-12
35,35,0.02,850,100000.0,17.15,2.43,0.81,1.225131389594826,,0.0002124999999999,0.58825,5.679896356698614e-06,2.125,0.0001394223611003,3.494710023443894e-07,2.840283129460841e-07,-7.845482035203951e-10,-4.9412356720105036e-09,89330630.85774578,78382569.7224423,67930551.71871677,0.0039662277933645,9.008429283505088e-06,141680168.15726504,124316324.11237197,107739214.40060064,3.312060825693411e-09,2.9061458102573484e-09,2.518622302954367e-09,1.8391384101487637e-09,1.613739803229068e-09,1.3985537288708879e-09
36,36,0.02,860,100000.0,17.15,2.43,0.81,1.2270854739722483,,0.000215,0.6085,5.844787196668237e-06,2.15,0.0001437065840592,3.83388952037148e-07,2.560739374789426e-07,-5.160434899917897e-09,-4.763668943999623e-10,90305263.59108032,80631498.96394232,69695774.93787377,0.0039955012284927,9.300294553570277e-06,143694804.08347544,128301795.33106478,110900741.84925988,3.3880849942668874e-09,3.025143395206946e-09,2.6148554341204082e-09,1.876589991918048e-09,1.6755641694846916e-09,1.4483141793332314e-09
37,37,0.02,870,100000.0,17.15,2.43,0.81,1.2291293841506865,,0.0002174999999999,0.605,5.486944602671576e-06,2.175,0.0001455744564601,4.0230426595054213e-07,2.448158061973448e-07,4.184108106981913e-09,-1.0265532075471702e-09,83805501.06547104,75371266.98203915,65234526.46792628,0.0039772373344694,8.750428675441924e-06,133650713.24503842,120200028.18743517,104034232.59565572,3.1809036158155957e-09,2.860775636726674e-09,2.4760276888713634e-09,1.7573082041923315e-09,1.5804516904497016e-09,1.3678955092593634e-09
38,38,0.02,880,100000.0,17.15,2.43,0.81,1.2303568559527955,,0.00022,0.615125,6.164711657738512e-06,2.2,0.000148094653308,3.5718084999153654e-07,2.757142333945849e-07,-4.5577052257623505e-10,-2.9414282933317204e-09,92450168.68931969,84317789.33408302,73074364.62572375,0.0039804288019977,9.892471115639213e-06,148354160.61139256,135304186.4455917,117261938.83638068,3.550264744136886e-09,3.2379656956855124e-09,2.806196506820237e-09,1.955561944121579e-09,1.7835409320701632e-09,1.5457132050580903e-09
39,39,0.02,890,100000.0,17.15,2.43,0.81,1.2316484350560246,,0.0002224999999999,0.64,6.890009851937188e-06,2.225,0.0001288539296864,3.84278818590925e-07,2.631733659330693e-07,-1.7233652398369806e-09,-2.608571947827969e-09,102108072.31926408,93831662.9301741,81427967.13639596,0.0048420710591529,1.348931681754486e-05,199908006.91759136,183704385.91264492,159420330.32110196,3.965705353437078e-09,3.644263568512119e-09,3.162524939092212e-09,2.178138261792461e-09,2.0015884205196852e-09,1.736996564240313e-09
40,40,0.02,900,100000.0,17.15,2.43,0.81,1.2339391645767503,,0.000225,0.636625,7.23502195350435e-06,2.25,0.0001439391720861,3.800027742177719e-07,2.5387505880746133e-07,2.215779432645086e-09,-1.1667390692495903e-09,105526873.60506788,98103477.87339462,85249370.661816,0.0041345714038536,1.196895308400689e-05,174573927.68092567,162293346.3907226,141028696.86500004,4.145144895820722e-09,3.853550443378562e-09,3.3486351068566562e-09,2.269522029297722e-09,2.109870183567138e-09,1.8334223131146245e-09
41,41,0.02,910,100000.0,17.15,2.43,0.81,1.2353751421474406,,0.0002274999999999,0.6495,8.0046308334635e-06,2.275,0.0001431986794631,3.61880724320641e-07,2.629126533020635e-07,1.7407286303470287e-09,-2.4634159483831557e-09,114993212.19385524,108066881.93031472,94034300.7790602,0.0042126634206626,1.346829530321616e-05,193483318.8330932,181829332.12242788,158218630.92414865,4.567343501814666e-09,4.292240920392088e-09,3.734889602761063e-09,2.492683265171153e-09,2.3425426855005e-09,2.038361425271669e-09
42,42,0.02,920,100000.0,17.15,2.43,0.81,1.2378459593338642,,0.00023,0.6575,8.86527260172715e-06,2.3,0.0001339998521792,3.861918102108664e-07,2.453417442272417e-07,1.2963806570153968e-10,-9.492450408777311e-11,125689888.20747308,119163124.32812372,103830945.58487734,0.004628258095911,1.6463930104526738e-05,233421985.680446,221300961.41578636,192827170.42037585,5.048169013575177e-09,4.786030128382866e-09,4.1702333387915565e-09,2.745429664984177e-09,2.6028663177948236e-09,2.267967313977858e-09
43,43,0.02,930,100000.0,17.15,2.43,0.81,1.2394325836814508,,0.0002324999999999,0.676375,1.0180524540640413e-05,2.325,0.0001358139592536,4.063647703978376e-07,2.381308113866055e-07,2.2427684449885234e-09,2.909165930436714e-09,141630894.94513232,136241699.14565396,118875025.6238713,0.0045330552354512,1.842650611691668e-05,256348535.0516804,246594219.4495786,215160955.4166537,5.750460249175826e-09,5.531649542430442e-09,4.826532443607379e-09,3.116486156999062e-09,2.997900772694753e-09,2.615759590541488e-09
44,44,0.02,940,100000.0,17.15,2.43,0.81,1.2420927666865087,,0.000235,0.687625,1.1136180372379122e-05,2.35,0.0001573109153086,3.8634858611265e-07,2.471521058759527e-07,-1.0180991870552016e-09,1.8475582538657867e-09,152231556.74335888,148374005.43579403,129639840.3619227,0.0038556512940988,1.718436549682596e-05,234910231.6730697,228957600.755168,200048699.39561707,6.248014248077053e-09,6.089689416826811e-09,5.320786222171136e-09,3.3736945543049767e-09,3.28820505319435e-09,2.8730260190882873e-09
45,45,0.02,950,100000.0,17.15,2.43,0.81,1.2438372185643578,,0.0002374999999999,0.7034999999999999,1.2081951876333912e-05,2.375,0.0001534779203257,3.627515045603098e-07,2.582741626182279e-07,4.6943039823730705e-09,1.10973394723358e-09,162599548.58893543,160262468.16365224,140222298.4687654,0.0041095560941685,1.9833427769901672e-05,266919321.92464644,263082829.5861776,230185391.9694409,6.744788656394795e-09,6.647844269535626e-09,5.81655838711284e-09,3.628377035142143e-09,3.576225543837482e-09,3.129033087694176e-09
46,46,0.02,960,100000.0,17.15,2.43,0.81,1.2456553214920838,,0.00024,0.71375,1.2895992311200486e-05,2.4,0.0001510229886336,3.445130146674475e-07,2.499093256356121e-07,-8.140065643283547e-10,1.265924900061486e-09,169983462.8065926,170299772.49482793,149593510.8099273,0.004215794481419,2.187494402361085e-05,288335991.8417623,288872535.0217908,253749350.67388755,7.1268712587919995e-09,7.140133127851147e-09,6.2719847865795595e-09,3.818385806950422e-09,3.8254911594607e-09,3.3603606436611404e-09
47,47,0.02,970,100000.0,17.15,2.43,0.81,1.248607695195856,,0.0002424999999999,0.716875,1.3762200444350096e-05,2.425,0.0001615510417256,3.8578525603566243e-07,2.424022048270237e-07,5.891479380202572e-09,9.002325193169987e-10,177646949.1205743,180926882.8091617,159641525.1544625,0.0038234461999652,2.1066391592436213e-05,271931818.64401525,276952554.0823929,244370142.47226125,7.525210115988098e-09,7.664149682894902e-09,6.762491706000233e-09,4.0161904907585195e-09,4.0903422763964604e-09,3.609129109334553e-09
48,48,0.02,980,100000.0,17.15,2.43,0.81,1.250595615161144,,0.000245,0.7341249999999999,1.5012415347581376e-05,2.45,0.0001514111365105,3.543482970486568e-07,2.555826686446255e-07,3.1660527865479206e-09,-1.0841996098996255e-09,191066239.25128445,196662641.0533175,174140464.05910084,0.0042331481894726,2.5417461260403405e-05,323493496.67592865,332968742.5112859,294836533.4032642,8.1785974628491e-09,8.41815164970361e-09,7.454089027523223e-09,4.346375657162197e-09,4.473682630154242e-09,3.961348048087025e-09
49,49,0.02,990,100000.0,17.15,2.43,0.81,1.25266275865464,,0.0002475,0.727625,1.5692759976464038e-05,2.475,0.000150880085275,3.893939219333501e-07,2.2683079663145478e-07,3.6984432448479532e-09,-4.4498788411738786e-10,195379090.18425772,205575155.6916804,181476947.58311647,0.0042964229527754,2.6795681618402312e-05,333613456.3532728,351023429.2010721,309875287.44528544,8.448857978563956e-09,8.889770613232827e-09,7.847681934986236e-09,4.470978781957137e-09,4.704301562302466e-09,4.152847581044967e-09
50,50,0.02,1000,100000.0,17.15,2.43,0.81,1.2548110036432727,,0.00025,0.75525,1.6401105241995797e-05,2.5,0.0001628111914938,3.6841042661017497e-07,2.436125499638684e-07,2.854592734275065e-10,4.111448115481957e-09,199655974.72597545,214357657.0268357,189088096.4193711,0.0039678537159811,2.606126029107858e-05,317252175.9496657,340613063.1280738,300459879.1373965,8.720695314962873e-09,9.362844352271417e-09,8.259105087252485e-09,4.595105943791912e-09,4.933466906027791e-09,4.351884970882908e-09
51,51,0.02,1010,100000.0,17.15,2.43,0.81,1.2581839125345742,,0.0002524999999999,0.752375,1.5366420234706935e-05,2.525,0.0001624143516137,3.580147233491089e-07,2.801101265019954e-07,5.726473056337463e-09,1.447990219001512e-09,182804756.38948464,199928284.83080116,176615424.23684838,0.0039961857811364,2.4614256746502895e-05,292820522.9016042,320249352.7151111,282906319.82974726,8.065391552815544e-09,8.820885908502532e-09,7.792316670917592e-09,4.2305633211715825e-09,4.626844975892459e-09,4.0873265580552944e-09
52,52,0.02,1020,100000.0,17.15,2.43,0.81,1.259358879746124,,0.000255,0.766375,1.7552885720547813e-05,2.55,0.0001732354239119,3.861799110603003e-07,2.6662237422527654e-07,2.0148293324476893e-09,1.1488837715841395e-09,205709876.73347163,227340482.53973797,201124593.4783709,0.0037771832885459,2.649300277677217e-05,310482983.95343393,343130590.09706867,303562302.99284035,9.167513168350596e-09,1.013148663776876e-08,8.963168849598135e-09,4.787569133262853e-09,5.290986967818421e-09,4.680853982157931e-09
53,53,0.02,1030,100000.0,17.15,2.43,0.81,1.2617628504126932,,0.0002575,0.7871250000000001,1.98661470538766e-05,2.575,0.0001592733401729,3.563976267361857e-07,2.49786820714552e-07,-2.550583559106887e-10,-1.079261517548353e-09,227318119.3659473,256129505.0978919,226927374.3126073,0.0043050843259784,3.435161361940221e-05,393067874.9115768,442887177.4577232,392392216.8154382,1.02301836772938e-08,1.1526806088464904e-08,1.0212598657332297e-08,5.319535610105313e-09,5.993758997158894e-09,5.3103916745866144e-09
54,54,0.02,1040,100000.0,17.15,2.43,0.81,1.2642566117790308,,0.00026,0.7772499999999999,2.0745247178934424e-05,2.6,0.0001674604703299,3.638480376429529e-07,2.509550868692773e-07,-4.345575073974914e-09,-1.1025014025494851e-09,231631899.9624466,266239947.32265908,236235017.78280255,0.0040975956175761,3.3951158585631817e-05,379083040.143374,435721714.7338003,386616388.9513817,1.0525141314424224e-08,1.209769927877014e-08,1.0734302770830032e-08,5.449328925280761e-09,6.263511399966101e-09,5.5576210175573775e-09
55,55,0.02,1050,100000.0,17.15,2.43,0.81,1.265621692098661,,0.0002625,0.791375,2.256635052676441e-05,2.625,0.0001670568267495,3.511727809782631e-07,2.345137493384288e-07,4.937572633015496e-10,-8.888743666085877e-10,245715860.47205177,288280586.2523917,256174096.51369944,0.00404028612574,3.655805037081544e-05,398065818.9897173,467021735.7761752,415008422.0724343,1.1273700436137777e-08,1.3226614532411522e-08,1.1753535233930029e-08,5.810643893945492e-09,6.817206773028048e-09,6.057958354152071e-09
56,56,0.02,1060,100000.0,17.15,2.43,0.81,1.268278918030988,,0.000265,0.8283750000000001,2.5188517555251e-05,2.65,0.0001634770053639,3.789747908658319e-07,2.679882669904995e-07,1.7422318199319174e-10,-8.057811971473302e-11,267585224.3757148,320292575.3452748,285049637.7443017,0.0042236386214057,4.260956334980674e-05,452654251.86296254,541815402.582203,482197516.0175015,1.2394014368002094e-08,1.4835313833397178e-08,1.32029311933761e-08,6.359372497182915e-09,7.612003986597874e-09,6.774427963398357e-09
57,57,0.02,1070,100000.0,17.15,2.43,0.81,1.2697722552271808,,0.0002675,0.813,2.615770953803586e-05,2.675,0.0001571283119458,3.5879833406976254e-07,2.548615593218165e-07,-1.0926074831952671e-09,1.507819515595862e-09,271239896.40806675,331073811.3139853,295091945.7826132,0.0044770703086304,4.68320625656493e-05,485620645.81425935,592745684.508764,528324716.1765145,1.2684138087452787e-08,1.5482183835994812e-08,1.3799544382551531e-08,6.477293319675388e-09,7.906145868443008e-09,7.046887697642134e-09
58,58,0.02,1080,100000.0,17.15,2.43,0.81,1.2726006895998,,0.00027,0.8220000000000001,2.772340958356057e-05,2.7,0.0001755502709015,3.628774124219196e-07,2.531737191739041e-07,3.6773863179613405e-10,1.935870384535289e-09,278718257.80990833,349255438.5401305,311773911.4186846,0.0039147269075759,4.324571821802893e-05,434772324.9240824,544803200.908478,486335805.1363281,1.3155182176252706e-08,1.6484456225239478e-08,1.47153711233117e-08,6.686617033560642e-09,8.378846017324337e-09,7.47964185444149e-09
59,59,0.02,1090,100000.0,17.15,2.43,0.81,1.2742277512898723,,0.0002725,0.8446250000000001,2.9705428747367742e-05,2.725,0.0001782173232637,3.79089705014025e-07,2.510105785809722e-07,3.0270948170789785e-11,-1.4196455439876152e-09,291092432.85429484,372472540.5519633,333012198.1031989,0.0040848190181723,4.897852214704008e-05,479955273.1806029,614135373.4274968,549072880.2046763,1.3867460846572486e-08,1.7744358112920038e-08,1.5864492159226594e-08,7.014782583181792e-09,8.975890800587113e-09,8.024970434084367e-09
60,60,0.02,1100,100000.0,17.15,2.43,0.81,1.2772359716415136,,0.000275,0.853125,3.136760597720243e-05,2.75,0.0001746951613901,3.733225785274874e-07,2.570261908855349e-07,2.1459807811924023e-10,2.8690356418955684e-10,298499985.2045053,391464244.3672313,350535934.0531908,0.0041360586016143,5.196329719410835e-05,494492421.7325307,648496186.9804667,580694711.9795731,1.4351340012845944e-08,1.882089364237983e-08,1.6853134424349562e-08,7.224121675137288e-09,9.473988184076713e-09,8.483465208124674e-09
61,61,0.02,1110,100000.0,17.15,2.43,0.81,1.2790028881297952,,0.0002775,0.874,3.3750817440612894e-05,2.775,0.0001826608366453,3.7713069720183755e-07,2.479868744809024e-07,-3.322002817033272e-09,-2.670077331216397e-09,311623791.1130748,419215771.3812279,375974130.5361508,0.0039473818821216,5.335693008986312e-05,492648477.8039938,662741477.1661308,594380430.4566249,1.5120728489884668e-08,2.034134760729169e-08,1.8243160211714232e-08,7.572801020477924e-09,1.0187404530240968e-08,9.136585076600732e-09
62,62,0.02,1120,100000.0,17.15,2.43,0.81,1.2808327649365188,,0.00028,0.866625,3.495922134100797e-05,2.8,0.0001843475795793,3.875936467354746e-07,2.4203962016474136e-07,-2.8212202832917982e-09,-1.6487105661323572e-09,312883640.42485464,432163281.5454961,388198213.57351846,0.0040053223755771,5.568215743725934e-05,498353094.1875736,688338668.8419042,618312228.244847,1.5317509984515068e-08,2.1156955892693212e-08,1.90046050484106e-08,9.585073597389151e-09,1.3239160903644785e-08,1.1892307448304632e-08
