,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
637,637,0.02,6870,100000.0,17.15,2.43,0.81,2.2243415799750403,,0.6869999999999998,353.15,0.2312081333263027,6870.0,0.4912330372013002,0.0001455157098233,0.0001152237457699,1.5061715097537382e-06,4.435315283795825e-07,1260084326628.3496,27282559732.50372,640446529.3138585,1.4897671395645733,0.3435848189020917,1872537263016.4,40543008630.44682,951729948.3587942,0.0002389751335659,5.174140506566432e-06,1.21460755959229e-07,3.270775697240792e-05,7.081679491273638e-07,1.6623942534599993e-08
638,638,0.02,6880,100000.0,17.15,2.43,0.81,2.223051960311248,,0.6880000000000002,348.7,0.2297142325707197,6880.0,0.5039643917686135,0.0001578617452745,0.0001088980792712,-5.999906821325634e-07,7.481189663160331e-07,1251942567510.4226,27106279443.34493,636308424.2208936,1.42186652753155,0.3248709719204782,1770546796966.607,38334774686.61644,899892592.219725,0.0002371970471707,5.135642489202352e-06,1.2055703131432638e-07,3.242013889275544e-05,7.019406218981911e-07,1.6477758666593128e-08
639,639,0.02,6890,100000.0,17.15,2.43,0.81,2.221765337179701,,0.6890000000000001,364.1,0.2403861038171782,6890.0,0.4902522605533994,0.0001546596546187,9.950948098243444e-05,-8.584217125927341e-07,7.109881253318676e-07,1310104265803.6216,28365560250.427032,665869507.5735838,1.448111231390311,0.3481933198335686,1897653593092.95,41086811740.36112,964495495.9389856,0.0002479699136832,5.368889874244035e-06,1.260324148445422e-07,3.3847706891945833e-05,7.328494336237814e-07,1.7203329924897246e-08
640,640,0.02,6900,100000.0,17.15,2.43,0.81,2.220481699504181,,0.6899999999999997,364.65,0.2405000494113676,6900.0,0.5006669759577107,0.0001655827772434,0.0001073312459648,-7.059269328899538e-07,8.149559603612111e-07,1310725269291.9536,28379005830.54138,666185136.8694884,1.418179242981265,0.3405345910304156,1855913521115.7656,40183081741.58905,943280817.1542512,0.0002478534282168,5.366367803596197e-06,1.2597321030475825e-07,3.378549752656761e-05,7.315025152541245e-07,1.7171711586897668e-08
641,641,0.02,6910,100000.0,17.15,2.43,0.81,2.2192010362644203,,0.6910000000000003,356.1,0.2339727790398215,6910.0,0.4870631250833866,0.0001455329801361,9.76894288781421e-05,-1.8453987825224363e-06,3.395198523434895e-07,1275151645767.0278,27608787926.69895,648104597.9403058,1.4709496235742354,0.3448463696477086,1879412714580.012,40691871618.42961,955224443.9241532,0.0002408689999733,5.215145320524562e-06,1.2242332659197486e-07,3.279238704731386e-05,7.100003067124836e-07,1.6666956352487965e-08
642,642,0.02,6920,100000.0,17.15,2.43,0.81,2.2179233364970004,,0.6920000000000001,368.0,0.2402589423838188,6920.0,0.514074645171695,0.000146156324801,0.0001111590339789,-3.6742691062415414e-07,3.2295113834606777e-07,1309411235991.8125,28350555201.29062,665517270.4031782,1.3852617262484883,0.3321457225887004,1810194188108.4167,39193195265.46665,920043651.5707,0.0002470886532455,5.349809373023464e-06,1.2558450816334746e-07,3.359557970714606e-05,7.273905331088504e-07,1.7075184548402682e-08
643,643,0.02,6930,100000.0,17.15,2.43,0.81,2.216648589294013,,0.6929999999999997,362.5,0.2345796887897648,6930.0,0.4598929969524306,0.0001497235246752,0.000109540079801,-8.188607998108467e-07,2.537661897223796e-07,1278459303904.2185,27680403277.19225,649785737.9476485,1.6415553265270637,0.3871380104201712,2109902156789.934,45682285229.58021,1072372288.8638742,0.0002410145933842,5.218297618229612e-06,1.224973254448816e-07,3.2724369460657035e-05,7.085276323591798e-07,1.6632385946058722e-08
644,644,0.02,6940,100000.0,17.15,2.43,0.81,2.215376783802988,,0.6940000000000004,362.15,0.2317101827568645,6940.0,0.5009774093802207,0.0001497157112675,0.0001023157221592,6.825616459859876e-07,8.214134050310932e-07,1262820496024.912,27341801565.31002,641837206.2365149,1.437984008485778,0.3324503143889079,1811854213419.5483,39229137097.891136,920887370.857275,0.0002378201610219,5.14913376157659e-06,1.2087373321667085e-07,3.224829085363917e-05,6.982198753631966e-07,1.639041571827165e-08
645,645,0.02,6950,100000.0,17.15,2.43,0.81,2.2141079092266605,,0.6950000000000002,358.9,0.2264337926562885,6950.0,0.5110971682519903,0.000154963661031,0.0001071907443914,6.812968306448445e-07,-6.356648647367164e-08,1234064169976.7722,26719187533.44205,627221605.6579192,1.384425015490794,0.314015276233558,1711383255472.891,37053802595.55985,869822315.166956,0.0002321623721784,5.026634847167166e-06,1.1799812310722925e-07,3.1441686093172936e-05,6.807557722925516e-07,1.598045329873193e-08
646,646,0.02,6960,100000.0,17.15,2.43,0.81,2.242741441843836,,0.6959999999999998,353.85,0.2220799851305648,6960.0,0.4816116843025156,0.000156523461906,0.0001032065441257,-6.103885864935836e-07,-1.66349596919659e-07,1210335918961.5786,26205438245.406666,615161558.8116648,1.5066068930715288,0.3340300210324209,1820463614626.694,39415542481.82568,925263158.259806,0.0002274591810562,4.924804287091501e-06,1.1560769385799546e-07,3.076658504247861e-05,6.661389055068764e-07,1.5637328544525826e-08
647,647,0.02,6970,100000.0,17.15,2.43,0.81,2.241452627507914,,0.6969999999999997,357.6,0.2297856051477277,6970.0,0.4578708162431667,0.0001574050227989,0.0001006580201871,-2.2673649192229547e-06,4.3733988482088156e-08,1252331548055.1162,27114701407.431877,636506126.2592058,1.5779050891898698,0.3623581551758851,1974851945708.5732,42758262310.75444,1003732089.8372016,0.0002351162083993,5.090589466261785e-06,1.1949943069106057e-07,3.176156594943377e-05,6.876816113822358e-07,1.6143034436684688e-08
648,648,0.02,6980,100000.0,17.15,2.43,0.81,2.2401667661747786,,0.6980000000000002,348.15,0.2271240375194155,6980.0,0.5350375817353779,0.0001601831207065,0.0001089410522215,-7.643130159315149e-07,-4.6251011231030243e-07,1237826004480.8147,26800636427.291035,629133583.928781,1.3431261495674869,0.3038123203127693,1655777145704.5923,35849853796.90678,841560127.266371,0.0002321449155859,5.026256887916597e-06,1.1798925067397437e-07,3.132230077888649e-05,6.78170915946533e-07,1.5919774891287263e-08
649,649,0.02,6990,100000.0,17.15,2.43,0.81,2.2388838470739536,,0.699,349.15,0.2298503430892246,6990.0,0.4884327271051006,0.0001514887664419,0.0001043640508121,-1.1212087045204005e-06,8.275098117008712e-07,1252684369836.275,27122340484.528515,636685450.3571526,1.5921060881420328,0.361578139047371,1970600857808.173,42666220407.58979,1001571445.161218,0.0002346788454692,5.081119956950527e-06,1.1927713797248277e-07,3.1625337693401186e-05,6.847320821690532e-07,1.6073795488205736e-08
650,650,0.02,7000,100000.0,17.15,2.43,0.81,2.2376038594894063,,0.6999999999999997,351.3,0.232312115244603,7000.0,0.4843772498727048,0.0001606402398112,0.0001046759716253,2.5139792992128496e-07,-5.821850698622281e-07,1266101028083.0874,27412829598.86317,643504559.2275507,1.5133427977997784,0.3513339927636796,1914770260562.054,41457411146.114204,973195159.9553926,0.0002369494779584,5.130282275065335e-06,1.204312025587371e-07,3.1890669274887404e-05,6.904768760434335e-07,1.6208652090172134e-08
651,651,0.02,7010,100000.0,17.15,2.43,0.81,2.236326792758726,,0.7010000000000003,344.85,0.2282617583727266,7010.0,0.4910794689786144,0.0001474327761047,0.0001022511086578,1.353124186736665e-06,-1.87794118899586e-06,1244026583131.3606,26934887487.981747,632285070.6924529,1.4890830359257603,0.3418069981656469,1862848140002.776,40333225783.54634,946805384.918842,0.0002325780140401,5.035634065456915e-06,1.1820937594335305e-07,3.1262919128561245e-05,6.768852214991243e-07,1.588959375892012e-08
652,652,0.02,7020,100000.0,17.15,2.43,0.81,2.2350526362732857,,0.7020000000000001,343.35,0.2268124812917729,7020.0,0.4880204491233144,0.0001495172672286,0.0001013671910806,-6.220835559752171e-08,1.1755418129894705e-07,1236128023040.1626,26763872792.42921,628270573.1782113,1.489930836835229,0.3369286796542511,1836261304115.6687,39757584199.20163,933292442.6422756,0.0002308470758245,4.998156871065725e-06,1.1732961468518697e-07,3.0993469054625666e-05,6.710512565955652e-07,1.5752643904828094e-08
653,653,0.02,7030,100000.0,17.15,2.43,0.81,2.233781379477924,,0.7029999999999998,347.35,0.2284036490291696,7030.0,0.4540826883670433,0.0001635188067914,0.0001098319924847,-4.74628888159361e-07,-8.201450884103067e-08,1244799887208.974,26951630585.442013,632678107.8107998,1.5978139318814186,0.3646343842405974,1987257394111.2563,43026857340.3905,1010037244.3464552,0.0002322228528155,5.027944336191424e-06,1.1802886280720549e-07,3.114019938457509e-05,6.742281701614424e-07,1.5827220604637248e-08
654,654,0.02,7040,100000.0,17.15,2.43,0.81,2.232513011870112,,0.7040000000000002,341.25,0.2228301640745945,7040.0,0.5146765311534182,0.0001507998572611,0.0001068613758605,1.8029269664875126e-07,9.737706469082144e-08,1214424394206.5403,26293959360.802155,617239554.4866269,1.418778654500203,0.3156011903699789,1720026487516.3853,37240940463.65752,874215297.3248415,0.0002263168283054,4.900070777990872e-06,1.150270852121586e-07,3.031165652986777e-05,6.562890771604397e-07,1.5406107997749308e-08
655,655,0.02,7050,100000.0,17.15,2.43,0.81,2.231247522999872,,0.705,349.25,0.2259326232016592,7050.0,0.4925051485299718,0.0001521024409912,0.0001025352577306,1.6368896768436514e-06,-1.482004838078624e-06,1231332796449.0427,26660049537.79579,625833366.2685962,1.530459696584329,0.3474020532883822,1893341190421.684,40993442288.02911,962303687.608819,0.0002292235383969,4.963005051530515e-06,1.1650444061643665e-07,3.066487682449147e-05,6.639367826220172e-07,1.5585634642906676e-08
656,656,0.02,7060,100000.0,17.15,2.43,0.81,2.229984902469776,,0.706,343.0,0.2192859084925147,7060.0,0.5010536213797423,0.0001545285036994,0.0001077338693317,2.1465836926339186e-07,6.904556572584785e-07,1195108201284.2058,25875737202.11675,607421966.5242661,1.439896728362578,0.3153633381798825,1718730193080.36,37212873905.226135,873556446.7582744,0.0002222278128673,4.811537966670977e-06,1.1294881498032718e-07,2.969626087813971e-05,6.429649144257772e-07,1.5093328923384775e-08
657,657,0.02,7070,100000.0,17.15,2.43,0.81,2.2287251399339003,,0.7070000000000003,347.05,0.218682169542197,7070.0,0.4797117171253831,0.0001379439544315,0.000103886606168,-5.159361169910747e-07,-5.396624841548642e-07,1191817824004.974,25804496005.979256,605749609.6318858,1.5356693012723006,0.3357263376340431,1829708540105.535,39615707840.81709,929961955.2462996,0.0002213898696797,4.793395343525164e-06,1.125229245895314e-07,2.9546845826055376e-05,6.397298729311071e-07,1.5017387695077687e-08
658,658,0.02,7080,100000.0,17.15,2.43,0.81,2.2581872161419074,,0.7080000000000001,338.5,0.2130142017905708,7080.0,0.5092383343330311,0.0001524176800084,0.0001069672706262,-6.553142820134716e-07,2.4681943498664345e-07,1160927399758.6108,25135675811.287357,590049338.9598811,1.4285247267128722,0.303528526927465,1654230471754.6843,35816366177.44088,840774019.5890782,0.0002154168206001,4.664070611160409e-06,1.094870812958842e-07,2.871542740079724e-05,6.21728519870472e-07,1.4594813559671252e-08
659,659,0.02,7090,100000.0,17.15,2.43,0.81,2.256907169447588,,0.7089999999999999,338.9,0.2182400224141684,7090.0,0.5034052511517985,0.0001441028804404,0.0001012255717864,-1.927801651967636e-06,8.715103837562159e-07,1189408122157.2185,25752322644.87188,604524862.0872467,1.4492642461437533,0.3160950347258853,1722717939256.075,37299214097.65446,875583246.1907024,0.0002204593575006,4.773248474327924e-06,1.120499853719352e-07,2.9353787280455043e-05,6.355498897419624e-07,1.4919264360891825e-08
660,660,0.02,7100,100000.0,17.15,2.43,0.81,2.2556300036577683,,0.7100000000000003,342.8,0.2240771956321823,7100.0,0.4816917382696374,0.0001537967842278,0.0001036431520133,7.649729160194395e-07,6.639960479459497e-07,1221220716195.394,26441109084.59751,620693831.9011452,1.538186469322349,0.3446109408367134,1878129627560.0884,40664091018.732185,954572306.1176962,0.0002261055806482,4.8954969755033575e-06,1.1491971713681613e-07,3.007132871540068e-05,6.510856492508769e-07,1.5283959732414662e-08
661,661,0.02,7110,100000.0,17.15,2.43,0.81,2.2543557084461523,,0.7110000000000002,331.6,0.2187346003616908,7110.0,0.5145351534932324,0.0001448148722909,0.0001064092671891,1.4899478121698976e-06,-4.897818915042611e-07,1192103571971.215,25810682842.679523,605894843.0018837,1.4249022559967792,0.311646981865784,1698476051168.522,36774343860.16251,863262139.7682216,0.0002204687154871,4.773451087611831e-06,1.120547416329218e-07,2.928875470885687e-05,6.341418450724974e-07,1.4886211108905236e-08
662,662,0.02,7120,100000.0,17.15,2.43,0.81,2.2530842735369787,,0.7119999999999999,340.85,0.225887287762466,7120.0,0.4735711536747203,0.0001528446168652,0.0001051548817196,1.475519711964988e-06,1.5364201947230409e-06,1231085718305.441,26654699955.97101,625707787.1020311,1.5967503857470229,0.3582241438340682,1952321583895.672,42270448972.42005,992280878.4203691,0.0002274365861551,4.924315076388073e-06,1.1559620984402514e-07,3.0179069252720237e-05,6.534183801506399e-07,1.5338719601841287e-08
663,663,0.02,7130,100000.0,17.15,2.43,0.81,2.251815688705941,,0.7129999999999996,324.4,0.2152391849585167,7130.0,0.5351601160449263,0.0001483697500042,9.807081627342476e-05,-1.472050160905024e-06,-1.4535945953150316e-07,1173053558023.9167,25398223825.10498,596212542.3350916,1.3818719783774125,0.2975798411412683,1621810134219.9128,35114421254.66966,824296159.9613134,0.0002164838097333,4.687172394226842e-06,1.1002938586447757e-07,2.8692275526800047e-05,6.212272499380561e-07,1.45830464604103e-08
664,664,0.02,7140,100000.0,17.15,2.43,0.81,2.2505499437789047,,0.7140000000000003,339.05,0.224575817626534,7140.0,0.4745252741214699,0.0001627389986731,0.000103754432836,-3.483310920457485e-07,-7.558714743753574e-07,1223938206064.6104,26499946479.93102,622075014.8254993,1.5499521655520947,0.3469797713973757,1891039754115.698,40943613024.89034,961133966.7707309,0.0002256171722256,4.884922261034382e-06,1.146714801954681e-07,2.9870219207340305e-05,6.467313516451663e-07,1.5181744441161948e-08
665,665,0.02,7150,100000.0,17.15,2.43,0.81,2.24928702863215,,0.715,326.05,0.2150535074745603,7150.0,0.4485809191837688,0.0001495344132826,0.0001026584790272,-1.2575535282350917e-06,-1.337612917111187e-07,1172041615736.354,25376313881.998123,595698215.7045324,1.6911651129093108,0.3649946453892084,1989220817371.1853,43069368155.92658,1011035167.7281072,0.0002158028161584,4.6724279461839695e-06,1.096832661943186e-07,2.853960376495972e-05,6.179216961954583e-07,1.4505449986961184e-08
666,666,0.02,7160,100000.0,17.15,2.43,0.81,2.2480269331916767,,0.7159999999999997,339.8,0.2226558913362746,7160.0,0.4863007347211227,0.0001432602948056,0.0001046611058331,-4.357944268469401e-07,-4.5316435477970614e-07,1213474607782.6968,26273395177.68041,616756819.0014808,1.5622894963249627,0.3470332628288127,1891331282417.03,40949925013.79991,961282138.0358115,0.0002231873608383,4.832313500720942e-06,1.1343651183895769e-07,2.9482463405087967e-05,6.383359049175011e-07,1.4984664886622695e-08
667,667,0.02,7170,100000.0,17.15,2.43,0.81,2.246769647433047,,0.7170000000000003,330.85,0.2148794737604405,7170.0,0.5466592516794663,0.0001495574323335,0.0001085617125365,-4.581195939972691e-07,-1.5874116029497988e-06,1171093131994.4014,25355777903.73199,595216142.3164206,1.3516191867900562,0.2899638971333932,1580303239376.9937,34215739861.74041,803199995.0594993,0.0002151550855123,4.658403686324598e-06,1.0935405263660285e-07,2.8390033296712895e-05,6.146832897269949e-07,1.4429429767320132e-08
668,668,0.02,7180,100000.0,17.15,2.43,0.81,2.245515161381199,,0.718,322.25,0.2069557891724081,7180.0,0.5035543498162042,0.0001761518396974,0.0001123664789546,1.4365579993948526e-06,8.269150453212631e-07,1127909050989.625,24420783122.34417,573267536.0075707,1.5488189881399823,0.3174229674231007,1729955172455.899,37455910155.92589,879261619.761989,0.0002069782714711,4.48136440983526e-06,1.051981306376582e-07,2.7282995638471768e-05,5.907144009797555e-07,1.3866770260287485e-08
669,669,0.02,7190,100000.0,17.15,2.43,0.81,2.244263465110193,,0.7189999999999999,325.95,0.2064580185820847,7190.0,0.5141925612276281,0.0001472390231549,9.887689828330526e-05,-1.2509219804319278e-06,5.777914693330801e-07,1125196201272.3618,24362046192.686005,571888711.4723747,1.441488096067043,0.2980008941628504,1624104873187.535,35164105511.216354,825462476.8310958,0.0002062495485437,4.465586555627833e-06,1.0482775219567033e-07,2.7157169178303668e-05,5.879900849614374e-07,1.380281809612866e-08
670,670,0.02,7200,100000.0,17.15,2.43,0.81,2.274600483447568,,0.7200000000000002,319.85,0.1993150810167288,7200.0,0.5650511659265248,0.0001486328310028,0.0001054701609396,5.9117110877192655e-08,8.090454523409919e-07,1086267191541.1724,23519179559.974007,552102774.4163388,1.3038424365783592,0.2598035709028505,1415929461420.5356,30656821366.53637,719655891.4008962,0.0001989020523,4.306503150717638e-06,1.010933366736259e-07,2.615973238725117e-05,5.663942058157132e-07,1.3295863983979032e-08
671,671,0.02,7210,100000.0,17.15,2.43,0.81,2.273328140718388,,0.7210000000000001,319.6,0.204551512648034,7210.0,0.4753477146429759,0.0001524533718662,0.0001067236430785,3.318432388529069e-07,1.9628735839500565e-07,1114805743931.786,24137078492.468014,566607690.0350544,1.540147975858312,0.3144930818315432,1713987295981.9104,37110183656.12209,871145836.6733748,0.0002038831488771,4.41435074633142e-06,1.0362501328252573e-07,2.6787654480728408e-05,5.799895832524683e-07,1.3615009708553706e-08
672,672,0.02,7220,100000.0,17.15,2.43,0.81,2.272058611480813,,0.7219999999999998,316.55,0.2062245782460165,7220.0,0.5001797899439225,0.0001502278457377,0.0001140030561517,1.7668950208386168e-07,-1.6638710942896928e-08,1123923951440.7898,24334500233.02996,571242081.7414658,1.5245491623251286,0.3150886646216851,1717233222188.1846,37180462425.35886,872795601.0020679,0.000205315788867,4.445369373637032e-06,1.0435316241503881e-07,2.694718453454916e-05,5.834436284544589e-07,1.3696091956091956e-08
673,673,0.02,7230,100000.0,17.15,2.43,0.81,2.2707918858206733,,0.7230000000000003,320.55,0.2112013842964961,7230.0,0.5071407248463402,0.0001463007838583,0.0001052731510033,-1.1119652386483643e-06,-3.0087891822827855e-08,1151047544415.904,24921763346.98655,585027834.5012945,1.4625253666067262,0.3094532145721242,1686520019418.0776,36515479319.510666,857185404.3647844,0.0002100418920762,4.547696011927343e-06,1.0675523689015882e-07,2.7535836839942397e-05,5.961887609382024e-07,1.3995278540667968e-08
674,674,0.02,7240,100000.0,17.15,2.43,0.81,2.2695279538722266,,0.7240000000000001,322.45,0.2138356729377269,7240.0,0.4873029338432843,0.000160224808367,0.0001099052105334,5.034868082769229e-08,-1.4621178569100843e-06,1165404417510.612,25232609406.651783,592324814.0375037,1.6070221962462472,0.3445418977144183,1877753342543.5808,40655943930.30137,954381056.6689388,0.0002124151191655,4.5990796443186055e-06,1.0796144588781818e-07,2.781713460039843e-05,6.022792445590852e-07,1.4138250062954797e-08
675,675,0.02,7250,100000.0,17.15,2.43,0.81,2.2682668058179023,,0.7249999999999998,320.35,0.213029441597711,7250.0,0.4939848470742617,0.0001473148676035,9.32037610818926e-05,-1.650492227349157e-06,-1.442343170626269e-07,1161010456707.5251,25137474108.529903,590091553.2256595,1.511704606343602,0.3223657435496352,1756893302345.5122,38039157738.85696,892953109.6324896,0.0002113670860782,4.576388285731713e-06,1.0742877585997329e-07,2.7652158902200723e-05,5.987072936623277e-07,1.4054400029191928e-08
676,676,0.02,7260,100000.0,17.15,2.43,0.81,2.2670084318876507,,0.7260000000000004,318.5,0.2117411205150268,7260.0,0.489240968714148,0.000153022899082,0.0001057397512307,-2.074239496426729e-06,-4.270512035794637e-07,1153989106806.8962,24985452220.77317,586522903.8266244,1.5724721428581363,0.3331383679532217,1815604105345.0583,39310327418.48018,922793279.2304244,0.0002098416761821,4.543361062292826e-06,1.0665347578433162e-07,2.742545521710986e-05,5.937988469025621e-07,1.3939176321356753e-08
677,677,0.02,7270,100000.0,17.15,2.43,0.81,2.265752822358882,,0.7270000000000002,320.65,0.2125605963873686,7270.0,0.510125489965003,0.0001564574262544,0.0001071186532494,1.2042805003866016e-06,-1.468661306950639e-06,1158455250311.1597,25082150373.70951,588792851.9930114,1.4749494344986314,0.3139602492933024,1711083358648.4988,37047309416.60969,869669890.542448,0.0002104177109369,4.5558330074437644e-06,1.0694624941202733e-07,2.747130342108981e-05,5.947915236125866e-07,1.3962478986498856e-08
678,678,0.02,7280,100000.0,17.15,2.43,0.81,2.264499967556109,,0.7279999999999999,316.25,0.2085557300310536,7280.0,0.4952031718846229,0.0001667725458606,0.000101805951679,-2.9605982884430177e-07,8.780618090955969e-07,1136628728669.2424,24609576143.66433,577699372.1860187,1.517861782954833,0.3171246029472906,1728329086062.734,37420703147.78029,878435150.163995,0.0002062201566178,4.464950179982917e-06,1.0481281354705661e-07,2.68948163520241e-05,5.823097852364852e-07,1.3669475466992068e-08
679,679,0.02,7290,100000.0,17.15,2.43,0.81,2.2632498578507176,,0.7289999999999998,313.3,0.2050793965234753,7290.0,0.5364224869401368,0.0001585461759857,0.0001020650222793,1.0056089793727358e-08,8.724639098377144e-07,1117682711052.941,24199368789.77009,568069928.3700268,1.3868710402055762,0.2845100143257943,1550579578075.5789,33572181690.443733,788092739.6824504,0.0002025391253226,4.38525078680267e-06,1.0294190406307965e-07,2.638832330039619e-05,5.713435136599542e-07,1.3412046888458251e-08
680,680,0.02,7300,100000.0,17.15,2.43,0.81,2.262002483660775,,0.7300000000000002,314.9,0.2041386688013037,7300.0,0.5323906829024508,0.0001563834470469,0.0001028264469703,-9.644803106961878e-07,2.143790153229832e-06,1112555744967.106,24088362918.553856,565464112.5796115,1.4254469589258352,0.2914352683361853,1588322212432.2102,34389361663.66986,807275693.2912334,0.0002013791255317,4.360135194999388e-06,1.0235232618769753e-07,2.62096037769882e-05,5.67473990033873e-07,1.3321211460964646e-08
681,681,0.02,7310,100000.0,17.15,2.43,0.81,2.26075783545019,,0.731,303.85,0.1946088708961759,7310.0,0.5270322185937857,0.0001441162600403,0.0001100782196519,-1.4807341634835228e-07,-1.2204147600399406e-07,1060618346384.1588,22963846765.74876,539066572.3824074,1.4305427832544004,0.2780233753136164,1515227395459.21,32806758287.006733,770124749.6187177,0.0001917566814287,4.151796038274548e-06,9.74616527628856e-08,2.493114661978331e-05,5.397936332356753e-07,1.2671426814091697e-08
682,682,0.02,7320,100000.0,17.15,2.43,0.81,2.2595159037291777,,0.7319999999999998,304.15,0.1919487202364262,7320.0,0.5543597178046185,0.0001537926876161,0.0001027409924563,-7.527771230998169e-07,3.9171623760513524e-07,1046120525288.5234,22649948987.898308,531697955.05490094,1.3450969293225474,0.2573252360898388,1402422536689.6216,30364377858.600983,712790903.9688536,0.0001889157680911,4.09028635500126e-06,9.601773901147024e-08,2.453643041436279e-05,5.312474842008825e-07,1.2470809586749528e-08
683,683,0.02,7330,100000.0,17.15,2.43,0.81,2.290753712834349,,0.7330000000000002,305.55,0.1918074308731536,7330.0,0.5291156605160723,0.0001487787253951,9.891721870320109e-05,-1.574207045106063e-06,9.3970700172127e-07,1045350498258.6873,22633276843.03213,531306583.51863575,1.4144940335907137,0.271283640154604,1478495838842.5916,32011469538.243267,751455683.228253,0.0001885435401583,4.0822271080162445e-06,9.582855160343219e-08,2.44652049007312e-05,5.297053538139965e-07,1.2434608729362461e-08
684,684,0.02,7340,100000.0,17.15,2.43,0.81,2.2894907870264207,,0.7340000000000001,302.45,0.1946050273213768,7340.0,0.5085634213843605,0.000158273850354,0.0001116177533106,1.403107917165886e-06,2.0727636126433807e-07,1060597398901.5035,22963393223.922462,539055925.6802139,1.522239608382894,0.2951483089089287,1608558283553.6616,34827500451.25359,817560815.6777326,0.0001910680725553,4.136886708539326e-06,9.71116625648639e-08,2.4768333981030288e-05,5.362685155525825e-07,1.258867617017503e-08
685,685,0.02,7350,100000.0,17.15,2.43,0.81,2.2882306021629386,,0.7349999999999998,302.75,0.198035140333886,7350.0,0.53850298605239,0.000147961512478,0.000107876657375,2.1730426391123885e-06,5.023460271079537e-07,1079291514819.6792,23368146559.39856,548557338.7248645,1.3899463215467014,0.2752277148343048,1499991045846.9617,32476870350.44798,762380770.0910248,0.0001942050616264,4.204806838884572e-06,9.870605884500229e-08,2.515027869467512e-05,5.445381442149841e-07,1.2782802198944963e-08
686,686,0.02,7360,100000.0,17.15,2.43,0.81,2.2869731487594445,,0.7360000000000003,305.35,0.2018494508304372,7360.0,0.4904247622007006,0.0001558025032205,0.0001036041846108,-9.430396047000128e-07,-7.534113229280708e-07,1100079507025.8826,23818235197.991592,559122978.8003111,3.3469128713702845,0.647184273528101,3527154290728.1514,76367744276.31595,1792700437.67284,0.0001977219727256,4.280952803969509e-06,1.0049355311013173e-07,2.5579258744006933e-05,5.538261526225353e-07,1.3000834260715446e-08
687,687,0.02,7370,100000.0,17.15,2.43,0.81,2.2857184173768665,,0.737,300.7,0.1999796903323496,7370.0,0.5126357541656489,0.0001615903654801,0.0001049368291104,1.0826413904463398e-06,-1.4393092448080034e-07,1089889312311.306,23597603459.21727,553943742.2206087,1.4638992956035095,0.2928982669437663,1596295554843.5269,34561995499.36444,811328199.4342331,0.0001956418219819,4.235914677775001e-06,9.94363021816674e-08,2.5286545665093383e-05,5.474885116478936e-07,1.2852060824276822e-08
688,688,0.02,7380,100000.0,17.15,2.43,0.81,2.2844663986209346,,0.7379999999999998,298.35,0.1989174129413602,7380.0,0.4963060688701716,0.0001420519910039,9.388419442813184e-05,2.589493676924253e-07,2.0707482662751705e-07,1084099900530.4132,23472254727.080505,551001233.8475679,1.6617628795530606,0.3288937661856304,1792471025711.686,38809464409.90438,911035732.3341964,0.0001943795314652,4.208584350991854e-06,9.879473434108e-08,2.509699652124745e-05,5.433845118361832e-07,1.2755721167679897e-08
689,689,0.02,7390,100000.0,17.15,2.43,0.81,2.2832170831427416,,0.7390000000000003,302.75,0.2017769641717666,7390.0,0.5118114307289489,0.0001572726293029,0.0001075845633181,1.0403707200389429e-06,1.1393284532023835e-06,1099684454736.1284,23809681772.26846,558922190.7557936,1.4876212931180193,0.2998449529232391,1634154993431.6536,35381704444.942215,830570519.5973727,0.0001969332265319,4.263875363444897e-06,1.0009266743002001e-07,2.5402721637054453e-05,5.500038813160414e-07,1.2911108061401988e-08
690,690,0.02,7400,100000.0,17.15,2.43,0.81,2.2819704616375014,,0.7400000000000001,295.0,0.1960110186949216,7400.0,0.5436578432922488,0.0001402021590325,0.0001058555796298,6.485670640886729e-07,2.2084779402928125e-07,1068260051887.3232,23129300206.000755,542950521.784933,1.3872549623501371,0.2718096654520976,1481362676713.932,32073540523.347515,752912773.3023103,0.0001910706143354,4.136941741576696e-06,9.711295444209698e-08,2.462356329832375e-05,5.331340310462757e-07,1.2515095474560876e-08
691,691,0.02,7410,100000.0,17.15,2.43,0.81,2.280726524844877,,0.7409999999999999,298.45,0.1972314970379826,7410.0,0.5622359769945888,0.0001532980247194,0.0001063870485988,-1.8598261759734308e-07,1.101791082812046e-06,1074911658857.0056,23273316650.48196,546331246.795212,1.3443400100884089,0.2663234658319189,1451462888783.9585,31426168968.166435,737716000.3544155,0.0001920352047264,4.1578264509588416e-06,9.760321414538976e-08,2.4723528759725756e-05,5.352984208527777e-07,1.2565903608154191e-08
