,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
579,579,0.02,6290,100000.0,17.15,2.43,0.81,2.136165032328353,,0.0314499999999999,19.9675,0.0127317382762735,314.5,0.0220043641605002,7.366317025631999e-06,5.4712376052948456e-06,-1.4428160380067093e-08,1.5549203423168288e-08,69387973605.6906,1502345116.600274,35266915.02527762,0.0733739234204931,0.018644544149778,101612765616.2904,2200056209.67381,51645387.29488522,1.381201418804e-05,2.990491145301071e-07,7.020051247867768e-09,2.081606943263098e-06,4.506965491835698e-08,1.057991051897024e-09
580,580,0.02,6300,100000.0,17.15,2.43,0.81,2.1348414095732253,,0.0315,19.7475,0.0124653610757627,315.0,0.0210372942703433,7.797119916544e-06,5.59169169371017e-06,-4.523128002373938e-08,3.3068273351111554e-08,67936217862.90702,1470912606.940005,34529050.17986283,0.0773359065753806,0.0192523028475824,104925050519.32448,2271771736.0147314,53328878.88780346,1.3513676556172248e-05,2.925896942437849e-07,6.868419093688851e-09,2.0326674444802267e-06,4.4010047421773717e-08,1.0331172149009591e-09
581,581,0.02,6310,100000.0,17.15,2.43,0.81,2.13352116288626,,0.03155,19.99,0.0124550151306286,315.5,0.0216325190116208,7.84893803203675e-06,4.9886969031629e-06,2.728532130480682e-09,-1.8767659622059256e-08,67879832461.92627,1469691785.414184,34500391.91184144,0.0750418734952493,0.0186591967739,101692622417.75522,2201785219.3202047,51685975.06370311,1.3493698091634498e-05,2.921571329932448e-07,6.858264901621083e-09,2.0256680487058665e-06,4.38585008710628e-08,1.0295597238376607e-09
582,582,0.02,6320,100000.0,17.15,2.43,0.81,2.1578371028361465,,0.0315999999999999,19.835,0.012257137138758,316.0,0.0220123693886262,8.149095928826749e-06,5.691886109103801e-06,3.9932506377751144e-08,7.270691844570618e-08,66801397406.23116,1446342182.373445,33952269.87435969,0.0735534329721984,0.0180206703634951,98212653481.04845,2126439102.8924248,49917256.906881474,1.3270600697633498e-05,2.8732676739836096e-07,6.7448741160462705e-09,1.988284765420973e-06,4.30491013430596e-08,1.0105594128836874e-09
583,583,0.02,6330,100000.0,17.15,2.43,0.81,2.156498920917966,,0.0316499999999999,19.62,0.0124148817654401,316.5,0.0208555656357248,7.84436824046805e-06,5.106655146699731e-06,-6.961613150072885e-08,3.60822623063778e-08,67661105621.64862,1464956048.3219333,34389222.49026912,0.0827522847758907,0.0205269496161326,111871875407.92308,2422180054.703655,56859650.43668749,1.3432463207936247e-05,2.908313134929953e-07,6.827141850640653e-09,2.008537648234057e-06,4.348760412690252e-08,1.020853079928135e-09
584,584,0.02,6340,100000.0,17.15,2.43,0.81,2.1551641314339145,,0.0317,19.3575,0.0124224340503635,317.0,0.0229310609778053,7.82079199249175e-06,5.290459774700517e-06,1.7836204663454147e-08,-9.638403562062557e-09,67702265574.48152,1465847217.9429026,34410142.319507115,0.0705459314488584,0.0175448541336702,95619455028.50291,2070292787.773092,48599245.950266615,1.3430920920733249e-05,2.9079792085263613e-07,6.8263579725576464e-09,2.004448886027993e-06,4.339907679840427e-08,1.0187749384032187e-09
585,585,0.02,6350,100000.0,17.15,2.43,0.81,2.153832720735189,,0.0317499999999999,19.5275,0.0126236883624093,317.5,0.0224564974262921,7.533485583055748e-06,5.259165613503902e-06,-1.4649060691395358e-08,-3.2579356271610694e-08,68799101575.13095,1489595226.7643037,34967616.7638739,0.0729028967828433,0.0183875512739854,100212154443.22064,2169731050.3302817,50933517.02893968,1.3639243387423498e-05,2.953083889387669e-07,6.932239299664274e-09,2.0315545160638404e-06,4.3985950990006105e-08,1.032551561375567e-09
586,586,0.02,6360,100000.0,17.15,2.43,0.81,2.1525046752491512,,0.0317999999999999,20.145,0.013053275136425,318.0,0.0245781966585809,7.403966490978961e-06,5.353709804989649e-06,4.782906122743753e-08,-6.642497991639464e-09,71140349493.51625,1540286466.09815,36157572.127897255,0.065857220049384,0.0172154974910439,93824461326.18929,2031428703.9431808,47686928.050191626,1.409370372745825e-05,3.051480807046549e-07,7.163221894507577e-09,2.0951670468867533e-06,4.5363249822502195e-08,1.0648830678672124e-09
587,587,0.02,6370,100000.0,17.15,2.43,0.81,2.151179981478371,,0.03185,19.9175,0.0128854064436898,318.5,0.0232316370108196,8.109527239484249e-06,4.793695124449481e-06,-2.943129009909893e-08,2.5918062530427183e-08,70225465118.10959,1520477960.3554,35692575.84902083,0.0694412542911653,0.0178866706090362,97482354819.24756,2110627131.8662767,49546077.58703041,1.3902077692259752e-05,3.009991133370524e-07,7.0658266435901265e-09,2.0628732312388347e-06,4.466404427269404e-08,1.048469513859004e-09
588,588,0.02,6380,100000.0,17.15,2.43,0.81,2.149858625999961,,0.0319,20.05,0.0129081884107692,319.0,0.0226091029890358,7.946339383326751e-06,5.404255226613701e-06,-5.225949964298373e-08,1.5360630306619476e-09,70349626838.69226,1523166232.4707675,35755681.89783074,0.0727015041266432,0.0187941540430227,102428139534.47404,2217710177.0766854,52059806.69917303,1.3916879351478503e-05,3.0131958962840304e-07,7.073349688734544e-09,2.0611892799626225e-06,4.4627584410199886e-08,1.047613634036048e-09
589,589,0.02,6390,100000.0,17.15,2.43,0.81,2.148540595465335,,0.0319499999999999,19.58,0.0125076191840352,319.5,0.0232610966662696,7.4505161247785e-06,5.005196016314418e-06,-4.2349931808028125e-08,-3.060629768822063e-08,68166524552.99193,1475899063.716155,34646105.13977755,0.0712956853027537,0.017838151259727,97217924365.51224,2104901848.647788,49411678.98944382,1.34754377365005e-05,2.9176177117567604e-07,6.848983950479852e-09,1.9920519752183917e-06,4.3130666619407385e-08,1.0124741231843931e-09
590,590,0.02,6400,100000.0,17.15,2.43,0.81,2.147225876599709,,0.032,19.8275,0.0125317615725606,320.0,0.0213968366412177,7.718067972478501e-06,5.207918601516143e-06,3.1715010752831278e-09,-3.6306659525805055e-08,68298100570.45537,1478747865.5621526,34712979.55599292,0.0786403189436109,0.0196454552562272,107067731146.43834,2318163720.234812,54417911.05974939,1.34924632703675e-05,2.921303974135033e-07,6.857637295215289e-09,1.9907397587860337e-06,4.3102255327844396e-08,1.0118071801536355e-09
591,591,0.02,6410,100000.0,17.15,2.43,0.81,2.145914456201396,,0.0320499999999999,19.69,0.0122774085618726,320.5,0.0224165853457452,7.430621206146751e-06,5.241569693478937e-06,9.085662771074696e-08,-4.1311091293789246e-08,66911876662.20579,1448734210.300969,34008421.71638717,0.073414065100202,0.0180978223409342,98633131758.09177,2135543036.2302449,50130967.88438794,1.3208342066354752e-05,2.8597878235415654e-07,6.713230738313673e-09,1.9452738573459077e-06,4.21178559939114e-08,9.886988229079198e-10
592,592,0.02,6420,100000.0,17.15,2.43,0.81,2.170876325222568,,0.0321,19.6025,0.0122108549032321,321.0,0.0214429930163601,7.741484004210001e-06,5.175671997089643e-06,-5.422118446696722e-08,-2.5234418500556106e-08,66549159222.61519,1440880878.581393,33824068.081953034,0.0784271734393231,0.0191039464121884,104116507946.4272,2254265676.638241,52917931.56176207,1.3127117062502996e-05,2.842201492432363e-07,6.671947571218344e-09,1.9297218388296605e-06,4.1781133391174295e-08,9.807944024877358e-10
593,593,0.02,6430,100000.0,17.15,2.43,0.81,2.169546648295924,,0.03215,19.317500000000003,0.0123001002172335,321.5,0.0226724437987809,7.603944046709248e-06,5.955115746229323e-06,-8.094586512241962e-08,-1.7824835753882252e-08,67035546183.92259,1451411825.6335535,34071277.6017368,0.0722737285026494,0.0177518556510683,96747613298.32253,2094718966.826065,49172640.153459325,1.3213269270061002e-05,2.860854630949486e-07,6.715735023500063e-09,1.9387939629604035e-06,4.1977557363179374e-08,9.85405372000058e-10
594,594,0.02,6440,100000.0,17.15,2.43,0.81,2.168220287249445,,0.0322,19.905,0.0128410260048647,322.0,0.0230235529417404,7.367962153938499e-06,5.5464710233460695e-06,4.869078507053218e-10,2.359041717499138e-08,69983591726.51305,1515241068.5740442,35569642.03347544,0.0712049561326273,0.0182943757651426,99704347920.02768,2158736340.286837,50675420.86944526,1.3784034831669252e-05,2.984433229609856e-07,7.005830547473984e-09,2.018831218636249e-06,4.371047409157384e-08,1.026084857912369e-09
595,595,0.02,6450,100000.0,17.15,2.43,0.81,2.166897228953832,,0.0322499999999999,19.942500000000003,0.0129528923162359,322.5,0.0224983968550145,7.932963286645249e-06,5.154339551995348e-06,4.493497233853295e-08,3.811073570285516e-08,70593263123.48593,1528441293.3158426,35879511.715973586,0.0748930833848305,0.019322524597183,105307759054.64748,2280057902.467598,53523393.134197,1.38936078851665e-05,3.008157303577791e-07,7.0615218058563415e-09,2.0312196933021886e-06,4.3978701616451064e-08,1.032381385403131e-09
596,596,0.02,6460,100000.0,17.15,2.43,0.81,2.165577460351601,,0.0323,19.47,0.0126724931081838,323.0,0.0224744162860292,7.191456774697016e-06,5.414150707541007e-06,-3.0612243590729934e-08,1.4814083587400484e-08,69065087439.60193,1495354186.7656927,35102805.909669235,0.0734489503179173,0.0186290417518719,101528277547.70236,2198226926.720896,51602445.65268542,1.35824661306685e-05,2.940790831961866e-07,6.9033818682494654e-09,1.9821882377475424e-06,4.291710312921284e-08,1.0074608107450811e-09
597,597,0.02,6470,100000.0,17.15,2.43,0.81,2.164260968456539,,0.03235,19.985,0.0129864120219682,323.5,0.0228209170672994,7.41879816889343e-06,5.083439360041627e-06,4.860183735062291e-09,4.273193372205656e-10,70775945519.7269,1532396618.5922525,35972361.300852016,0.0730726920677944,0.0189535064586613,103296610199.70422,2236513762.122036,52501212.89049188,1.3908191427369747e-05,3.011314841155838e-07,7.0689339915268415e-09,2.026130958015117e-06,4.3868523494639234e-08,1.029795000679243e-09
598,598,0.02,6480,100000.0,17.15,2.43,0.81,2.162947740353206,,0.0324,19.485,0.0125996769501398,324.0,0.0234136785504961,7.74486264723775e-06,5.43435586294424e-06,-1.2445849189363317e-08,3.738960566910231e-08,68668239378.26229,1486761880.116505,34901105.15188743,0.0714409286968926,0.0180150481134196,98182012218.13692,2125775677.3835151,49901683.274172336,1.3484206407877e-05,2.919516249779447e-07,6.853440688041584e-09,1.9608124253150967e-06,4.2454287373794766e-08,9.965964069950127e-10
599,599,0.02,6490,100000.0,17.15,2.43,0.81,2.161637763196448,,0.03245,19.98,0.0128202244408538,324.5,0.0237481705457912,7.09705948669825e-06,5.395500178228395e-06,-1.0634403682963399e-07,-5.3815066669322474e-08,69870223202.65324,1512786484.0207498,35512021.70116505,0.0706530823727456,0.0180929707647692,98606690667.99268,2134970550.2427776,50117529.01841096,1.3708716674293498e-05,2.9681258120494805e-07,6.96754957574327e-09,1.990033436347068e-06,4.3086962475037426e-08,1.0114481869140142e-09
600,600,0.02,6500,100000.0,17.15,2.43,0.81,2.1603310242108007,,0.0325,19.56,0.0124198859070644,325.0,0.0234706236187003,7.236747256587256e-06,5.034650543471531e-06,-1.122369759092555e-08,1.1379524920645095e-08,67688378193.50126,1465546537.0336049,34403083.96256852,0.0721680315370404,0.0179401347226189,97773734238.2734,2116935897.269039,49694173.18165456,1.3270784851879004e-05,2.873307545911943e-07,6.7449677137085465e-09,1.9229734840773824e-06,4.163502222406075e-08,9.77364504751257e-10
601,601,0.02,6510,100000.0,17.15,2.43,0.81,2.1590275106903123,,0.0325499999999999,19.9575,0.0125046641263519,325.5,0.0218923279058117,8.29118173532275e-06,5.437172196198282e-06,-4.975124066589163e-08,-3.307565181743382e-08,68150419488.61827,1475550366.9095333,34637919.62999497,0.0772212340650441,0.0193193734602216,105290585358.2082,2279686068.306159,53514664.484814085,1.33506511185835e-05,2.890599691730575e-07,6.785560293299738e-09,1.931174374582282e-06,4.181258278912097e-08,9.815326637785175e-10
602,602,0.02,6520,100000.0,17.15,2.43,0.81,2.1846679991929685,,0.0325999999999999,19.565,0.0121709132021604,326.0,0.0242199806560188,7.027960773359249e-06,5.268380579817184e-06,-4.337666014360025e-08,-1.8915874336655493e-08,66331476951.77456,1436167757.8549352,33713429.569984496,0.0692563336036409,0.0168517451318288,91842010968.46709,1988505925.555801,46679334.01516584,1.2984486023829752e-05,2.8113199097473025e-07,6.599454364406802e-09,1.874861556492608e-06,4.059333278277572e-08,9.529112865109215e-10
603,603,0.02,6530,100000.0,17.15,2.43,0.81,2.18334589542192,,0.03265,19.7525,0.0125791017605755,326.5,0.0231314973714324,7.652132862366134e-06,5.261003871521697e-06,7.093740418558723e-10,-3.1139302541234163e-08,68556104595.1366,1484334007.747912,34844111.876794204,0.073886098552682,0.0186146524501461,101449855853.29648,2196528989.1172447,51562587.28690483,1.340826674157925e-05,2.903074266984632e-07,6.814843830124939e-09,1.932897483654629e-06,4.1849890471788324e-08,9.82408445820793e-10
604,604,0.02,6540,100000.0,17.15,2.43,0.81,2.1820270355383875,,0.0327,19.785,0.0127812729768319,327.0,0.0234617630660795,8.07223731409875e-06,5.287875495337606e-06,3.9860543336920714e-08,2.8873497186612416e-08,69657937723.73416,1508190211.2661707,35404126.14582451,0.0739461964526001,0.0189117392655945,103068978997.49023,2231585233.340156,52385517.76569689,1.3613242218193251e-05,2.9474542784350505e-07,6.919024026495839e-09,1.959066441028952e-06,4.241648441126906e-08,9.957089984679262e-10
605,605,0.02,6550,100000.0,17.15,2.43,0.81,2.180711406898828,,0.0327499999999999,19.41,0.0126374575215306,327.5,0.0232148206339661,8.016953650479602e-06,5.721708334652249e-06,3.5128479188186063e-08,-3.239664006252745e-09,68874143492.34216,1491219987.5406194,35005757.33463996,0.0728049835262138,0.0183663964222515,100096860501.27074,2167234777.825679,50874918.08963669,1.3448844046433497e-05,2.91185981188889e-07,6.8354675245188375e-09,1.932159486630893e-06,4.18339118206322e-08,9.820333537555183e-10
606,606,0.02,6560,100000.0,17.15,2.43,0.81,2.179398996927357,,0.0328,19.2775,0.0125889259448491,328.0,0.0231967654772824,7.318093359731307e-06,5.345423450066778e-06,4.254900314363384e-09,-8.852907101212917e-09,68609646399.42802,1485493261.4922032,34871324.867232226,0.0726896740837424,0.0183086726399137,99782265887.52985,2160423371.5098205,50715023.21256105,1.3386642611101e-05,2.89839234515626e-07,6.803853217019354e-09,1.919918915802069e-06,4.1568886617365916e-08,9.758119994076576e-10
607,607,0.02,6570,100000.0,17.15,2.43,0.81,2.1780897931160337,,0.03285,19.695,0.0128515648604502,328.5,0.0212555462074647,7.338202743433499e-06,5.197423808077499e-06,-2.4237229886502396e-09,1.6221591958834136e-08,70041028489.45413,1516484653.5331354,35598834.663447335,0.0787430884711327,0.0202238253824734,110219848334.48042,2386411395.13187,56019996.309451535,1.3653578912919004e-05,2.956187727935325e-07,6.939525429136313e-09,1.955006168323842e-06,4.232857391967217e-08,9.936453369278976e-10
608,608,0.02,6580,100000.0,17.15,2.43,0.81,2.176783783024033,,0.0328999999999999,19.2475,0.0125103223626075,329.0,0.0233774195244814,8.204184528735748e-06,5.341906664915637e-06,-1.9017081741158064e-08,1.7654085116867571e-09,68181256876.21086,1476218038.787685,34653592.94442277,0.0722458827531875,0.0180685309885461,98473493887.5764,2132086656.6484427,50049830.838272765,1.3280362782137749e-05,2.87538129961934e-07,6.749835762665739e-09,1.8982845836466237e-06,4.110047355418377e-08,9.64816201229568e-10
609,609,0.02,6590,100000.0,17.15,2.43,0.81,2.175480954276957,,0.03295,19.725,0.0127347057623857,329.5,0.0237754623417413,7.64546726507447e-06,5.190170683020853e-06,1.9054821311363693e-08,2.1066552749830774e-08,69404146405.00208,1502695279.961513,35275134.9618084,0.0718863095086469,0.0183111376572536,99795700232.0326,2160714243.555935,50721851.31059272,1.3507592296737502e-05,2.924579616541896e-07,6.865326726966993e-09,1.927574370486047e-06,4.17346377463034e-08,9.797029369259356e-10
610,610,0.02,6600,100000.0,17.15,2.43,0.81,2.174181294566783,,0.033,19.2025,0.0122814791173596,330.0,0.024190407444355,7.7925370499365e-06,5.547529787778022e-06,-4.0061786447404864e-08,4.4888485544480485e-08,66934061189.61019,1449214535.8484411,34019697.15508629,0.0703905583222193,0.0173159398236279,94371872038.77232,2043280899.1880972,47965153.3114494,1.3015483727959749e-05,2.818031339265241e-07,6.615209160817557e-09,1.854406509273138e-06,4.0150452861326665e-08,9.425148680158883e-10
611,611,0.02,6610,100000.0,17.15,2.43,0.81,2.172884791651296,,0.0330499999999999,19.0475,0.0120358870269832,330.5,0.0244965231133301,8.348744436278e-06,5.607450318857047e-06,-1.8278262362873343e-09,-4.32524921798275e-08,65595584297.05884,1420234669.1840265,33339407.064743668,0.0688220455182238,0.0165889167417722,90409596242.65887,1957492175.5291283,45951299.3747092,1.274397378164825e-05,2.759245699513511e-07,6.477212362417311e-09,1.812826452937511e-06,3.9250187421399335e-08,9.213815182820007e-10
612,612,0.02,6620,100000.0,17.15,2.43,0.81,2.1715914333534534,,0.0331,19.355,0.0120480534294964,331.0,0.0242170537334209,7.629076122454502e-06,5.425784499716544e-06,-2.3142937882881907e-09,-9.208815657515229e-08,65661891190.75588,1421670304.6805856,33373107.99970528,0.0697288869691435,0.0167981361338707,91549841929.59576,1982180063.796752,46530837.090822056,1.2746208443132498e-05,2.759729534476876e-07,6.4783481444923266e-09,1.81017903303925e-06,3.9192867137363584e-08,9.200359489025183e-10
613,613,0.02,6630,100000.0,17.15,2.43,0.81,2.19792319590627,,0.03315,19.16,0.012111529227322,331.5,0.0226722531473274,7.85753897366675e-06,5.230210281861792e-06,1.00384895773588e-08,2.3630303641748244e-08,66007834288.90537,1429160448.824006,33548935.959682178,0.074917299391912,0.0181228172935673,98769354249.94196,2138492440.6409447,50200203.90318152,1.2802567953451002e-05,2.771932144050491e-07,6.506993253406661e-09,1.815209770414365e-06,3.9301789524567914e-08,9.225928557885855e-10
614,614,0.02,6640,100000.0,17.15,2.43,0.81,2.196610931699634,,0.0331999999999999,19.0425,0.0122602543522287,332.0,0.0238308704595374,7.461971914164248e-06,5.291598005338256e-06,-1.1565253499589604e-08,-2.7876491005038164e-08,66818386219.64646,1446710013.562987,33960904.55567353,0.0720502555821319,0.0176197553011649,96027666391.34898,2079131125.537464,48806722.18422692,1.2948048760317e-05,2.803430740766456e-07,6.580934874511087e-09,1.832960794749696e-06,3.9686123629442966e-08,9.316149360470932e-10
615,615,0.02,6650,100000.0,17.15,2.43,0.81,2.1953018314986106,,0.0332499999999999,19.425,0.012643773553113,332.5,0.0234624532154998,7.906671528521248e-06,5.2408876999623485e-06,8.443660460582043e-09,-1.5731463918988743e-08,68908565864.4661,1491965279.2673397,35023252.74212313,0.0747392715654762,0.018816251137935,102548568701.74583,2220317634.276332,52121015.65208,1.334162328323775e-05,2.888645041142e-07,6.7809718338672365e-09,1.8856354024254647e-06,4.082660137361557e-08,9.58387167838264e-10
616,616,0.02,6660,100000.0,17.15,2.43,0.81,2.193995883178547,,0.0333,18.7375,0.0122634941088251,333.0,0.023535948194094,7.868353325335672e-06,4.994760730769235e-06,-8.036144716684722e-09,-7.1765383748931324e-09,66836042893.09725,1447092304.8413725,33969878.68144578,0.0738267028179488,0.0181171525804514,98738481563.4606,2137824004.4932752,50184512.64785061,1.29291476773195e-05,2.799338396190849e-07,6.571328269024281e-09,1.8244215878948104e-06,3.95012380498326e-08,9.272748254070871e-10
617,617,0.02,6670,100000.0,17.15,2.43,0.81,2.192693074679062,,0.03335,18.9925,0.0124472011771803,333.5,0.0238699240020127,8.125306864810253e-06,5.4444154687597976e-06,-1.8727693756146516e-08,-7.644222982407064e-08,67837246415.63283,1468769738.9072795,34478747.26078953,0.0716353768039175,0.0178304625567134,97176020934.08812,2103994581.6921835,49390381.28209618,1.3111357535052753e-05,2.838789337865295e-07,6.663937682954973e-09,1.847263613791669e-06,3.9995799344480175e-08,9.38884442239068e-10
618,618,0.02,6680,100000.0,17.15,2.43,0.81,2.191393394003159,,0.0333999999999999,18.995,0.0124240021720108,334.0,0.0239979194838201,7.901388486016503e-06,5.320710961184986e-06,7.310227762176105e-09,-1.9187676510425047e-08,67710811837.45912,1466032256.2972798,34414486.016470045,0.0712670428390544,0.0177201949254498,96575062343.70146,2090983001.203078,49084939.94349597,1.3074655382362e-05,2.830842816732065e-07,6.6452835613117126e-09,1.8393629224483016e-06,3.982473850438524e-08,9.348688615012468e-10
619,619,0.02,6690,100000.0,17.15,2.43,0.81,2.1900968292177163,,0.03345,18.9175,0.0123131759165568,334.5,0.0219077049073689,7.708088117899247e-06,5.015219094878016e-06,3.9672926325900145e-08,6.2676088933036236e-09,67106808745.23506,1452954758.1537137,34107497.28886259,0.0840255323423586,0.0206460675826721,112521068325.56323,2436235974.755314,57189607.20400187,1.2946493870097498e-05,2.803094085636232e-07,6.580144590857935e-09,1.8185116746965288e-06,3.937328029618173e-08,9.242710713595199e-10
620,620,0.02,6700,100000.0,17.15,2.43,0.81,2.188803368451874,,0.0335,19.5075,0.0126022732488253,335.0,0.0236300756575178,7.61639513235875e-06,4.922407350508166e-06,-5.141051124250061e-10,7.019982554898393e-09,68682389206.09817,1487068243.3613918,34908296.89924623,0.0752436206347456,0.0189578763135165,103320425908.665,2237029404.9949484,52513317.38844075,1.323856409694675e-05,2.866331309064239e-07,6.728591293311816e-09,1.856682234161392e-06,4.0199725436888845e-08,9.436715208490007e-10
621,621,0.02,6710,100000.0,17.15,2.43,0.81,2.1875129998977103,,0.0335499999999999,18.805,0.0120266499996517,335.5,0.0247199004379399,7.58521838751825e-06,5.1037582264281294e-06,-8.549075891763852e-09,-4.26397479104645e-08,65545242498.10182,1419144699.9589014,33313820.49903524,0.0695562171072209,0.0167501799273983,91288480604.32124,1976521231.43301,46397998.39889355,1.26224340263235e-05,2.73293066992013e-07,6.415438945490476e-09,1.7675375780173508e-06,3.826962095523804e-08,8.983631359831305e-10
622,622,0.02,6720,100000.0,17.15,2.43,0.81,2.1862257118092034,,0.0336,18.96,0.0119721874740927,336.0,0.0245766710329326,6.70671357382027e-06,5.491574122110475e-06,1.2769139793033582e-08,2.886569814575237e-09,65248421733.805405,1412718121.942943,33162959.30323689,0.0697712248875837,0.0166921835649314,90972400428.87633,1969677660.6619096,46237348.474860094,1.2553089402833005e-05,2.717916604650647e-07,6.3801940634595724e-09,1.755235482541519e-06,3.8003263658697104e-08,8.921105113100931e-10
623,623,0.02,6730,100000.0,17.15,2.43,0.81,2.184941492501942,,0.03365,18.89,0.0117424232143188,336.5,0.0253369813854192,7.762006481299751e-06,4.9667326685921046e-06,6.19107825352693e-08,6.7603067229761905e-09,63996206518.03748,1385605939.289619,32526512.30366308,0.0683248707275136,0.0161165981750761,87835460054.16493,1901758584.658984,44642976.94496089,1.2301516365889002e-05,2.663447580138002e-07,6.252330336425648e-09,1.7173896415954276e-06,3.7183849120781735e-08,8.728751022420795e-10
624,624,0.02,6740,100000.0,17.15,2.43,0.81,2.212000927887048,,0.0336999999999999,18.9675,0.0120678561732429,337.0,0.0236946201297837,7.263161758809352e-06,5.214623125391406e-06,2.36730948780796e-08,-2.1915297377023957e-08,65769816144.17422,1424007028.4426708,33427961.59988305,0.0741144706734565,0.0178838647813419,97467063058.31367,2110296044.1983516,49538305.44431723,1.2630689611557748e-05,2.734718117732183e-07,6.419634903489954e-09,1.7607309622386598e-06,3.812224835672694e-08,8.949036266790985e-10
625,625,0.02,6750,100000.0,17.15,2.43,0.81,2.2106974733272216,,0.03375,18.225,0.011793747762477,337.5,0.0232836035677041,7.858402216005e-06,5.323249709133705e-06,-9.457640594899265e-08,2.330104596863424e-08,64275925305.49968,1391662235.972287,32668681.30206131,0.0748312222613668,0.0175890654085738,95860406476.72728,2075509718.2117105,48721711.18174947,1.233291601223e-05,2.670246035675892e-07,6.268289422730695e-09,1.7166339584301387e-06,3.716748754032226e-08,8.72491021073667e-10
626,626,0.02,6760,100000.0,17.15,2.43,0.81,2.209397107864973,,0.0338,18.305,0.0119656840134475,338.0,0.0235077358909074,7.681096505083248e-06,5.082106655913991e-06,6.3888308167821695e-09,-6.92020113606608e-09,65212977873.28894,1411950713.5868068,33144944.717249613,0.0739626876086237,0.0177002339423077,96466274985.57742,2088627605.1923184,49029648.02019256,1.2500172542930495e-05,2.706459376268197e-07,6.353298705307548e-09,1.737516162699567e-06,3.7619615999733746e-08,8.831045450784955e-10
627,627,0.02,6770,100000.0,17.15,2.43,0.81,2.208099819859225,,0.0338499999999999,18.880000000000003,0.0124039060822219,338.5,0.0247752059814206,7.766275647114798e-06,5.136852519491933e-06,-2.1328327039340828e-08,-3.419621048457527e-08,67601288148.10988,1463660917.7021952,34358819.84775492,0.0718476144617072,0.0177474220679762,96723450270.47084,2094195804.0212035,49160359.12829434,1.2945607961955753e-05,2.802902274332305e-07,6.5796943219495595e-09,1.796814652481401e-06,3.890350990693675e-08,9.13243410527244e-10
628,628,0.02,6780,100000.0,17.15,2.43,0.81,2.206805597729106,,0.0339,18.725,0.0123160423778479,339.0,0.0227265364101708,7.675893733182296e-06,5.46588511874331e-06,-1.1395588927334883e-07,6.421528388550503e-09,67122430959.27162,1453293000.586064,34115437.38663896,0.0761551508707622,0.0187499829396537,102187407021.11296,2212497986.879143,51937452.74284091,1.2842269947139752e-05,2.780528172041943e-07,6.5271720648781186e-09,1.7798032253594637e-06,3.8535189099526e-08,9.045972356414153e-10
629,629,0.02,6790,100000.0,17.15,2.43,0.81,2.205514429954372,,0.03395,18.630000000000003,0.0122284809497416,339.5,0.021700189795988,8.15929020395125e-06,5.439694113990807e-06,4.5875453160625526e-08,5.8948764461020695e-08,66645221176.09221,1442960752.0695195,33872892.23078449,0.0839662715681883,0.0204516225843393,111461343084.6496,2413291464.952047,56650994.55862007,1.2738598166025003e-05,2.7580818047544705e-07,6.474480168788036e-09,1.762914537511697e-06,3.816952576630831e-08,8.960134438362204e-10
630,630,0.02,6800,100000.0,17.15,2.43,0.81,2.2042263050740925,,0.0339999999999999,18.5875,0.0121421363929361,340.0,0.026010832265988,7.632374013345091e-06,5.768748877256164e-06,-2.962276885885908e-08,-2.2386843011300416e-08,66174643341.50224,1432772094.3664703,33633717.80843325,0.0671548786400453,0.0163054212614941,88864545875.1431,1924039708.8563092,45166016.8943388,1.2636278744284748e-05,2.735928241882309e-07,6.422475618655929e-09,1.7462816164177024e-06,3.7809400135282365e-08,8.875596472434928e-10
631,631,0.02,6810,100000.0,17.15,2.43,0.81,2.2029412116870586,,0.0340499999999999,18.4825,0.0119852760098041,340.5,0.0255668301203513,7.811960244485999e-06,5.084102567082611e-06,4.0520514792478665e-08,-2.826397024476477e-09,65319754253.43286,1414262569.156895,33199214.54715761,0.0679086049520887,0.0162647304408714,88642780902.74948,1919238192.022832,45053303.321213946,1.2461444268764251e-05,2.698074171953154e-07,6.333614793483253e-09,1.7196672345407168e-06,3.7233162142349464e-08,8.74032704528034e-10
632,632,0.02,6820,100000.0,17.15,2.43,0.81,2.2016591384510145,,0.0341,18.78,0.0120591317712617,341.0,0.0243719765654668,7.894827051131728e-06,5.315296871941734e-06,5.084913838635245e-08,-1.3734356590903158e-08,65722268153.376686,1422977549.0088902,33403795.00639513,0.0723544928440237,0.0174826014053842,95280177659.34396,2062946965.8353367,48426805.892914265,1.2526483979215754e-05,2.712156164307742e-07,6.366671673841056e-09,1.7262036165338098e-06,3.7374683807521015e-08,8.773548656511287e-10
