,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
677,677,0.02,7270,100000.0,17.15,2.43,0.81,2.482647187768678,,0.727,9004.0,3.0672511147972634,7270.0,0.2152465719664178,0.0145540061421347,0.0065070502296249,0.0001080344349724,1.1485450175070426e-05,9799867311777.256,197622989326.38766,4346294829.667722,97201187.82792528,2185416.41929305,815728526.9262495,3.377521850212901,10.359707660317635,33099265974714.848,667475964554.2653,14679705754.67009,328299135.7554659,7381291.707976316,2755140923.535391,0.0017800132086904,3.589554023033746e-05,7.894456077353435e-07,1.7655279681815834e-08,3.9695130240750334e-10,1.4816604209419956e-07,0.0002323914785106,4.686379643330872e-06,1.0306689359925261e-07,2.305003428482932e-09,5.1824390747683466e-11,1.934397195438543e-08
678,678,0.02,7280,100000.0,17.15,2.43,0.81,2.481218891792837,,0.728,9087.0,3.1251311043609977,7280.0,0.2650509033301205,0.0172801588818113,0.006915852945683,0.0002828283821734,1.0137273057323071e-05,9984793878433.389,201352197053.9791,4428310774.879535,99035404.69720004,2226655.911857211,814761051.7448654,2.7466422142062163,8.583617016166809,27424656366652.96,553042444351.6276,12162985311.908373,272014823.24232626,6115827.124018853,2237857099.213503,0.0018115552646802,3.653161367866841e-05,8.034346823323473e-07,1.7968133439034642e-08,4.039853289779798e-10,1.47823249104104e-07,0.0002362593790741,4.764379278169019e-06,1.0478232868485957e-07,2.343367675386872e-09,5.2686950732507004e-11,1.9278809610166707e-08
679,679,0.02,7290,100000.0,17.15,2.43,0.81,2.479793693443625,,0.7290000000000001,9041.0,3.103218638509033,7290.0,0.2387293273195609,0.0160604211925816,0.0059547258344815,7.658032142627709e-05,4.1630343131672365e-06,9914783550036.36,199940376879.137,4397260810.7673,98340998.65435123,2211043.279937686,792802382.7906932,3.0536675497106693,9.476198056072356,30276452789151.18,610551440752.7421,13427772645.45453,300300716.396933,6751791.114951555,2420954909.661236,0.0017966920022374,3.6231882849502535e-05,7.968427440283267e-07,1.78207103445714e-08,4.0067075167267656e-10,1.4366644448931302e-07,0.0002340865714253,4.720562690747228e-06,1.0381867659147637e-07,2.321816415796673e-09,5.22024044258482e-11,1.8717946858725567e-08
680,680,0.02,7300,100000.0,17.15,2.43,0.81,2.4783715819516576,,0.73,9011.0,3.059073681789761,7300.0,0.242972924359492,0.0166168146057747,0.0065003674602625,3.356882601570756e-05,-9.48956665529691e-06,9773740413318.283,197096117317.7143,4334707407.096091,96942044.97591752,2179589.998275205,765509634.2480527,3.0044499893326555,9.190833890621054,29364714280534.27,592165427572.7146,13023411623.010036,291257525.9937812,6548469.147067501,2299935412.450608,0.0017691044305079,3.567555507280968e-05,7.846075048606445e-07,1.7547079625288513e-08,3.945185936578752e-10,1.3856174077422218e-07,0.0002302499131491,4.643193084255574e-06,1.021170976313852e-07,2.2837620493568077e-09,5.1346811617757187e-11,1.8033886654103635e-08
681,681,0.02,7310,100000.0,17.15,2.43,0.81,2.4769525465990787,,0.7310000000000001,9126.0,3.0415008826946703,7310.0,0.2352118868329853,0.01601558420069,0.0063447485120475,8.767429075768589e-06,-8.447879531993728e-06,9717595320209.47,195963901872.0176,4309806750.778348,96385162.9725941,2167069.3789199525,745189465.2165941,3.107836129553496,9.452486331307346,30200693828526.973,609023694326.1323,13394173131.462511,299549291.8391298,6734896.511056485,2315926743.36278,0.0017569126881728,3.5429697808756324e-05,7.792004003570962e-07,1.7426154331204222e-08,3.91799777878921e-10,1.347280662952684e-07,0.0002284241023604,4.606373995332075e-06,1.0130734054610513e-07,2.265652520752343e-09,5.0939647240014026e-11,1.7516600462522697e-08
682,682,0.02,7320,100000.0,17.15,2.43,0.81,2.4755365767199136,,0.732,9031.0,2.9359374502475872,7320.0,0.2420870648602431,0.0159635856926492,0.0064663812657237,9.162261569820637e-05,-2.9647001728756525e-05,9380320153541.04,189162449919.4521,4160223367.000831,93039857.79834604,2091855.433301406,703955598.3789347,3.023705543386152,8.877410343348634,28363326046998.887,571971548421.9525,12579290456.525017,281325133.7807182,6325154.869635901,2128554445.1161003,0.0016939638826591,3.416027948661346e-05,7.512822603217642e-07,1.6801788870569312e-08,3.77761898715072e-10,1.2712523017665664e-07,0.0002200124814952,4.436746223078758e-06,9.757674061931708e-08,2.182220825847677e-09,4.906381629588104e-11,1.6511058847317835e-08
683,683,0.02,7330,100000.0,17.15,2.43,0.81,2.4741236616994104,,0.733,9067.0,2.858583780222834,7330.0,0.2674980479314399,0.01473692872139,0.0066422842967189,0.000197864708464,-2.2944243997289884e-05,9133175177811.955,184178552959.7572,4050613216.575756,90588519.9952616,2036740.943408769,670443241.0857828,2.740206912417801,7.833111034292019,25026789754563.0,504687343939.4348,11099518335.59179,248231288.67671403,5581091.611933063,1837153203.6070564,0.0016472955088075,3.321917046399727e-05,7.305845809015074e-07,1.633890287139645e-08,3.673546322458179e-10,1.20923788107564e-07,0.0002137512752819,4.310483463667478e-06,9.479986136918856e-08,2.120118282843743e-09,4.766753791499424e-11,1.5690939349813128e-08
684,684,0.02,7340,100000.0,17.15,2.43,0.81,2.472713790973559,,0.7340000000000001,8924.0,2.7134170521384577,7340.0,0.2668998088047374,0.0151922741417014,0.0063408282256403,4.291962655166122e-05,6.9469072580016265e-06,8669367481582.372,174825460669.28082,3844911962.880194,85988186.38226773,1933309.649648651,622191150.1459771,2.7500956380863912,7.462156399395207,23841589696067.684,480786736813.03314,10573875617.943008,236475736.29683408,5316786.434569084,1711085168.0724063,0.0015617984135131,3.149504594136261e-05,6.926661508444951e-07,1.5490889428554725e-08,3.4828837860035474e-10,1.1208858700064653e-07,0.0002024573975106,4.0827324324282605e-06,8.979096471753602e-08,2.0080985687358622e-09,4.514895014907863e-11,1.4530148973416529e-08
685,685,0.02,7350,100000.0,17.15,2.43,0.81,2.471306954029141,,0.735,9009.0,2.627267159673589,7350.0,0.2656492919995799,0.0147523010100272,0.0062370033885019,0.0001972216692512,-3.345327339657673e-05,8394118575157.116,169274823097.76932,3722837565.2574754,83258096.29005602,1871927.851267432,588682697.1562797,2.766805792959397,7.269137997036867,23224895900532.79,468350561149.08527,10300368541.80124,230358983.12609828,5179260.822888766,1628770696.706957,0.001510417058602,3.045889548849166e-05,6.698782385098973e-07,1.4981257147761926e-08,3.368300952281593e-10,1.0592611718879297e-07,0.0001956046338385,3.944540393808256e-06,8.67517264942775e-08,1.940128590404837e-09,4.362075167760953e-11,1.371782664175496e-08
686,686,0.02,7360,100000.0,17.15,2.43,0.81,2.469903140403237,,0.7360000000000001,8842.0,2.4590038451589056,7360.0,0.2406165341290034,0.0163543258101678,0.0058708875264082,-1.35893732454735e-06,-1.408752692633269e-05,7856517285282.703,158433617743.5883,3484408448.5901694,77925831.85308571,1752040.2396757202,538107263.8403827,3.058808916287537,7.521622886757398,24031585123189.887,484618162593.7792,10658139630.535234,238360229.281342,5359156.306814646,1645967296.5540528,0.0014120852960886,2.847594855304977e-05,6.262675632418365e-07,1.400594148139294e-08,3.149016505362092e-10,9.671630919859644e-08,0.0001826812400226,3.68392873072308e-06,8.102013055152266e-08,1.8119463212263603e-09,4.0738774183457935e-11,1.2512172843775105e-08
687,687,0.02,7370,100000.0,17.15,2.43,0.81,2.468502339683013,,0.737,8858.0,2.334814510586847,7370.0,0.2686466341465348,0.0168392619248702,0.0067193036078956,2.2535319891947733e-05,3.163501606458347e-05,7459732361324.977,150432098917.11057,3308432161.501562,73990271.84049718,1663555.3387931285,498707634.7301104,2.743380732616956,6.405285142578445,20464886030538.13,412692521736.3292,9076289047.033655,202983486.16831088,4563765.664087142,1368144916.3275597,0.0013390677513596,2.700348520190897e-05,5.938838822148844e-07,1.3281707993923565e-08,2.9861839525624927e-10,8.952108181335628e-08,0.0001730734129358,3.490178402333804e-06,7.67590066134875e-08,1.716649907961481e-09,3.8596183635927907e-11,1.1570526691734065e-08
688,688,0.02,7380,100000.0,17.15,2.43,0.81,2.5084087633492334,,0.738,8983.0,2.5970138720761096,7380.0,0.2663461146985355,0.0142402321734214,0.0063921316233359,0.0002181841447769,-2.1299102929872315e-05,8297459321283.171,167325603777.86374,3679968656.7318473,82299369.60609192,1850372.383854228,541116680.8294369,2.770830732167079,7.195885848612708,22990855286317.6,463630925226.1167,10196570247.484207,228037622.5425367,5127068.667136554,1499342728.9304483,0.0014877376655364,3.000154547433928e-05,6.598198034632743e-07,1.4756308801518109e-08,3.317724840985059e-10,9.702243016185429e-08,0.0001920868248577,3.873600665283768e-06,8.519155894314913e-08,1.9052367698718393e-09,4.2836263759346334e-11,1.2526893001024089e-08
689,689,0.02,7390,100000.0,17.15,2.43,0.81,2.506981496889886,,0.7390000000000001,8923.0,2.826825070373224,7390.0,0.2383607322408352,0.0168190671824349,0.0064213673030246,-1.3795201316516896e-05,-1.5436709383859376e-05,9031706099842.451,182132339284.1468,4005611124.718858,89582086.48012747,2014112.8626409224,574201544.6859248,3.100342883882939,8.764126990913514,28001385735968.68,564672702024.5576,12418767946.12445,277735184.34204924,6244440.481025879,1780221672.9815984,0.0016174121728013,3.2616546570763815e-05,7.17331157702504e-07,1.604250133210469e-08,3.606905080190784e-10,1.0282891822980693e-07,0.0002086324990535,4.207258815030641e-06,9.252965607478532e-08,2.069347071990082e-09,4.652602678425162e-11,1.3264061286310757e-08
690,690,0.02,7400,100000.0,17.15,2.43,0.81,2.505557276618137,,0.74,8928.0,2.997467622988931,7400.0,0.2416716709140018,0.0153619312051976,0.0062646871288364,2.84067997903288e-05,-3.0755506512179632e-06,9576909055449.637,193126838949.1768,4247411621.7753153,94989748.97251923,2135695.681379613,593171285.6333554,3.062005559862772,9.178262527100754,29324548774086.91,591355454621.1016,13005598000.90177,290859139.48382294,6539512.050559288,1816293774.560283,0.0017129404899372,3.4542959551380006e-05,7.596984895903378e-07,1.699001068109937e-08,3.819937712301452e-10,1.0609551649144521e-07,0.0002207492697237,4.451604209170431e-06,9.790351023427753e-08,2.189528750405261e-09,4.9228123529938426e-11,1.3672692031061362e-08
691,691,0.02,7410,100000.0,17.15,2.43,0.81,2.5041360921045857,,0.7410000000000001,8747.0,3.0395921369023955,7410.0,0.2685245917164138,0.0147787862993244,0.0065250077772743,5.576563895152749e-05,5.92350905994273e-06,9711496877403.154,195840921380.6213,4307102057.990695,96324674.81843692,2165709.3975429568,585594620.8710486,2.759523793569577,8.387826824529155,26799106704370.65,540427682304.4135,11885550610.357813,265810232.06932896,5976326.612477023,1615962289.680014,0.0017349791265971,3.498738814605678e-05,7.694727456613762e-07,1.7208603606216664e-08,3.869084906730631e-10,1.0461769763040797e-07,0.0002233694930835,4.504443330006798e-06,9.906559364612193e-08,2.215517757689205e-09,4.981244564069291e-11,1.346898168919392e-08
692,692,0.02,7420,100000.0,17.15,2.43,0.81,2.502717932969474,,0.742,8803.0,3.1127114570448904,7420.0,0.2668051010386989,0.0165725061991912,0.0066979129113013,-0.0001462119892789,1.0512755074306171e-06,9945113105258.426,200551999177.40228,4410712134.632609,98641826.07375258,2217806.9131444846,583385962.1908937,2.781056273329557,8.656625724679479,27657919190350.938,557746395441.0988,12266438651.87082,274328469.2150927,6167845.8288341295,1622429189.9233844,0.0017746201688172,3.5786784812799966e-05,7.870537650122233e-07,1.7601788153307947e-08,3.9574862919633675e-10,1.04100223270605e-07,0.0002282512664475,4.602888606326752e-06,1.012306868720318e-07,2.263938226517069e-09,5.090110401998776e-11,1.3389348445657392e-08
693,693,0.02,7430,100000.0,17.15,2.43,0.81,2.501302788882137,,0.743,8715.0,3.096026195915299,7430.0,0.2671965423451183,0.0158372977493964,0.0054522112055066,7.794415531808398e-05,4.891566823298006e-06,9891803695949.38,199476967802.82272,4387069119.611979,98113070.14855582,2205918.6645896505,564050642.5506544,2.780724606235065,8.609196224530013,27506381937373.395,554690512746.4689,12199231050.159027,272825428.35535616,6134052.309977636,1568469500.9033036,0.0017630117637911,3.5552691061364974e-05,7.81905373800313e-07,1.7486648761984417e-08,3.9315990037595125e-10,1.0053049461524877e-07,0.00022653020148,4.56818180950252e-06,1.0046738513216005e-07,2.246867632207587e-09,5.0517298452127037e-11,1.291721000835088e-08
694,694,0.02,7440,100000.0,17.15,2.43,0.81,2.4998906495605,,0.7440000000000001,8820.0,3.1172566968590214,7440.0,0.2215064113415792,0.0149964121892493,0.0062976854946963,0.0001601766975955,-1.5637961815592705e-05,9959635146464.574,200844848978.6268,4417152739.449233,98785864.7234624,2221045.3965120525,551599224.6087862,3.35881925716677,10.470301822942158,33452614324300.195,674601546452.1632,14836417683.109035,331803864.76903695,7460090.048846286,1852722097.8542488,0.0017728603150144,3.575129580481334e-05,7.862732602114e-07,1.7584332827169562e-08,3.9535617353607797e-10,9.818716857803493e-08,0.0002275848195013,4.589449114389023e-06,1.0093511400107477e-07,2.2573279906097806e-09,5.075248322213532e-11,1.260443862888345e-08
695,695,0.02,7450,100000.0,17.15,2.43,0.81,2.498481504771513,,0.745,8920.0,3.111819143149447,7450.0,0.2668427940679976,0.0163418711588871,0.0065613511746135,-5.77733788567582e-05,2.0583959695873395e-05,9942262162362.484,200494507393.1189,4409447725.842767,98613548.64640598,2217171.139493981,534346210.3798844,2.791906008187566,8.687906562152026,27757861466075.727,559761819799.4551,12310763598.569422,275319758.9545977,6190133.425533318,1491844395.2118568,0.0017676369843598,3.5645962723727054e-05,7.839566844563282e-07,1.7532524580395935e-08,3.9419134627744093e-10,9.500153068741817e-08,0.0002266964944681,4.57153525464192e-06,1.005411369832004e-07,2.248517029638404e-09,5.0554382569181557e-11,1.2183787828891856e-08
696,696,0.02,7460,100000.0,17.15,2.43,0.81,2.4970753443302214,,0.7460000000000001,9002.0,3.079387977697313,7460.0,0.2699159847270493,0.0141827733742193,0.0066773055036315,4.299559799080156e-05,1.3860101454081716e-05,9838644588742.916,198404967403.0379,4363492764.397093,97585805.01322788,2194063.934109336,512656234.8957672,2.763822975339483,8.510883242744024,27192271960567.16,548356207329.99744,12059921554.96828,269709889.9625581,6064004.310455116,1416891080.4559565,0.0017470941601333,3.523169850935552e-05,7.748458293924687e-07,1.7328768054655848e-08,3.896102000297346e-10,9.103476663514452e-08,0.0002238497585716,4.514128308223469e-06,9.927859402068377e-08,2.220281329933288e-09,4.991954709932053e-11,1.1664002432102456e-08
697,697,0.02,7470,100000.0,17.15,2.43,0.81,2.4956721580996013,,0.747,8675.0,2.89299218054803,7470.0,0.2472465175433171,0.016340456224112,0.0063862550547291,7.189466786596414e-05,-1.5778575148424486e-05,9243110016850.955,186395486192.7096,4099369919.8365583,91678922.20156708,2061256.9286404715,466479833.1387258,3.0212761232081937,8.74052819971777,27925987598098.28,563152231907.8159,12385328459.000082,276987338.6490562,6227626.342298912,1409364381.8201747,0.0016393387737089,3.3058715865435094e-05,7.270557253037641e-07,1.6259983016849883e-08,3.655802429632547e-10,8.273389327006073e-08,0.0002098462897481,4.231735977612794e-06,9.306797889612492e-08,2.0813862041059976e-09,4.679670780768455e-11,1.0590489786233718e-08
698,698,0.02,7480,100000.0,17.15,2.43,0.81,2.4942719359908416,,0.748,8700.0,2.813326754512346,7480.0,0.2730079495013342,0.0151224961266585,0.0069723350169676,6.462074680762952e-05,3.7945576458358352e-06,8988578980666.945,181262642793.23047,3986484011.1439934,89154324.85049625,2004495.3125900463,438906014.8179559,2.739846958179305,7.708084750715108,24627330778534.773,496631900488.57446,10922356091.76331,244269205.75016183,5492010.384884515,1202535309.6255774,0.0015922363795632,3.210885443983046e-05,7.061655555058164e-07,1.5792792134071506e-08,3.55076187930765e-10,7.7747786997852e-08,0.0002036282592053,4.106343893771036e-06,9.031024829231041e-08,2.0197119042930955e-09,4.5410057804002225e-11,9.943025248412646e-09
699,699,0.02,7490,100000.0,17.15,2.43,0.81,2.492874667961755,,0.7490000000000001,8747.0,2.728539827036974,7490.0,0.2711844904388272,0.0146985756648542,0.0060536960069498,7.193986094500958e-05,2.39075205121978e-05,8717684747383.132,175799821055.99222,3866340934.911392,86467427.1188017,1944084.626763844,411394125.6772636,2.7619573626352234,7.536110664528209,24077873573167.63,485551610115.5525,10678668811.636473,238819346.95889893,5369478.848476349,1136253034.3591986,0.0015423393248033,3.110263621191847e-05,6.840359384182597e-07,1.52978820666723e-08,3.439489104608399e-10,7.278415730915249e-08,0.0001970686113684,3.974062795138713e-06,8.740100854743995e-08,1.954649231382055e-09,4.3947225539908936e-11,9.299816570757006e-09
700,700,0.02,7500,100000.0,17.15,2.43,0.81,2.491480344018054,,0.75,8761.0,2.62253109701907,7500.0,0.2420414724601869,0.0161287345632819,0.0070020179506076,-6.191985239032889e-06,-2.5794872135597818e-05,8378986854975.929,168969678580.9387,3716126564.4760222,83108010.46453433,1868553.406626088,381681374.4283203,3.098642527566702,8.126286387089447,25963485006750.785,523576631920.1732,11514947810.505749,257522015.6068646,5789979.050801232,1182694138.783703,0.001480670496893,2.9859029769896427e-05,6.566854754608604e-07,1.4686212221139497e-08,3.3019647231182997e-10,6.744781440896844e-08,0.0001890075195961,3.811503751980842e-06,8.382587019333932e-08,1.874694302347864e-09,4.214956422918438e-11,8.609710351066855e-09
701,701,0.02,7510,100000.0,17.15,2.43,0.81,2.4900889542119966,,0.7510000000000001,8687.0,2.4816981963192792,7510.0,0.247527279490896,0.0152889962849097,0.0063302157803814,7.611176661436806e-05,2.819878008193104e-05,7929025737240.097,159895814788.85117,3516566344.1844187,78645015.84135796,1768209.9648774865,348192590.1017009,3.0340090253673297,7.529494725870517,24056735649156.297,485125345187.8373,10669294026.55852,238609687.86283663,5364764.992182744,1056419460.9345876,0.0013993996297039,2.8220130873809885e-05,6.206414007168804e-07,1.3880117140944206e-08,3.120726873752839e-10,6.145276832252626e-08,0.0001784677067061,3.598959105815345e-06,7.915140544684686e-08,1.7701538734019594e-09,3.979913647203838e-11,7.837171312949972e-09
702,702,0.02,7520,100000.0,17.15,2.43,0.81,2.4887004886423187,,0.752,8538.0,2.314034104454094,7520.0,0.2912316524680136,0.017318444738699,0.0064830510386226,1.638290537739594e-05,-2.0766666907293924e-06,7393338963730.831,149093217349.9773,3278986326.011452,73331740.77015024,1648749.299423542,312554305.7662412,2.582136912753992,5.975152878482541,19090613446751.72,384979099960.6302,8466791628.809762,189352594.7191117,4257296.425918811,807058010.159209,0.0013032084082454,2.628034984139457e-05,5.779800671310898e-07,1.2926032693990285e-08,2.906215933880744e-10,5.5093294289099866e-08,0.0001660484167107,3.3485131419954834e-06,7.364338230960113e-08,1.6469716198950311e-09,3.702957649653549e-11,7.019717053853575e-09
