,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
40,40,0.02,900,500000.0,17.15,2.43,0.81,1.27629455732646,,0.0899999999999999,48523.0,0.3764666717433194,900.0,0.026802654130256,0.01651064786248,0.0064249672530093,0.0001109689909379,-2.9386933599359685e-08,5162225305718.33,4803351987306.582,4182089503618.525,3789419704213.581,3471399180145.1494,3.357914835391012,1.2641381610999471,17334246282506.902,16129184876396.084,14043046387554.56,12724499712916.398,11656617983502.611,0.0002027746217248,0.0001886779101172,0.0001642744295132,0.0001488501763429,0.000136358181583,0.0001110218056432,0.0001033036683191,8.994243771949666e-05,8.149745371168238e-05,7.465792023091935e-05
41,41,0.02,910,500000.0,17.15,2.43,0.81,1.2796077230682912,,0.0909999999999999,48758.1,0.394209724319209,910.0,0.0270631092189545,0.0165717107910638,0.0063458000502735,0.0001450649834913,-4.720792168612521e-06,5319119113279.129,5010808807684.922,4368435431680.9424,3960107820418.947,3635007867947.427,3.3625575423765923,1.3255581714935762,17885915467791.637,16849200187259.504,14689174127063.965,13316143558907.54,12222971899342.266,0.0002112667665675,0.000199021182294,0.0001735071557818,0.000157289046675,0.000144376604914,0.000115301407328,0.0001086182307771,9.46936405009276e-05,8.584241020757576e-05,7.87952880725094e-05
42,42,0.02,920,500000.0,17.15,2.43,0.81,1.281815020120052,,0.0919999999999999,48934.6,0.4152022722988884,920.0,0.027377746748084,0.0165465694203711,0.0064985310522727,0.0001127694139871,-1.4760068001434205e-06,5511368542887.353,5257137074208.197,4589497277836.695,4162760528087.7393,3828580152868.052,3.3604445637281954,1.3952625961578415,18520626919874.043,17666297156575.09,15422733241508.12,13988709718385.217,12865716399171.455,0.0002213568672657,0.0002111459947702,0.0001843311206356,0.0001671918004583,0.0001537698853052,0.0001203841845043,0.0001148310359906,0.0001002478572749,9.092669589436212e-05,8.362723267844108e-05
43,43,0.02,930,500000.0,17.15,2.43,0.81,1.2841168225857662,,0.0929999999999999,49184.7,0.4347133980570239,930.0,0.0277012036288169,0.0169695806143481,0.0062748500166241,0.0001297826909329,-2.4064414725555186e-06,5675075926143.013,5482707484970.548,4793041225892.762,4349757668372.608,4008492243483.819,3.3573277582565035,1.4594810761580213,19053164583805.16,18407318146138.188,16091873399121.932,14603619375978.62,13457875003253.111,0.0002304179362629,0.0002226074435411,0.0001946057959517,0.000176607713841,0.0001627517450497,0.000124875971239,0.0001206430418052,0.0001054674309316,9.571329451130928e-05,8.820399385384796e-05
44,44,0.02,940,500000.0,17.15,2.43,0.81,1.2878064410377517,,0.0939999999999999,49287.7,0.4545978531463445,940.0,0.0280203664946497,0.0161104359344752,0.0063453097990607,0.0001159233482545,1.036566487916554e-06,5835022165278.549,5711040508654.597,4999602585987.055,4539709291243.963,4191846803862.444,3.354736596539282,1.525061936853752,19575037900804.992,19159110495788.426,16772414454913.61,15229587637820.9,14062596119728.45,0.0002394858359621,0.000234397277626,0.0002051978503026,0.000186322526949,0.0001720452652299,0.000129313415197,0.0001265657835709,0.0001107991823696,0.0001006072120763,9.289802349267768e-05
45,45,0.02,950,500000.0,17.15,2.43,0.81,1.2903273184414836,,0.0949999999999999,49443.0,0.4749563605330432,950.0,0.0282760368456137,0.0168811106110622,0.0064535832102136,0.0001097648566481,7.230589449990392e-07,5992232537034.775,5943341216095.627,5210255046847.452,4733164202951.523,4379572600475.192,3.359843848932755,1.5957724490683345,20132880377218.76,19968613868890.094,17505569242292.45,15902625292794.76,14714617752859.11,0.0002485636792537,0.0002465356193376,0.0002161264864623,0.0001963362906106,0.0001816689643475,0.0001337154937715,0.0001326244935341,0.0001162658194519,0.000105619630845,9.772930358789004e-05
46,46,0.02,960,500000.0,17.15,2.43,0.81,1.2929505959884064,,0.0959999999999999,49774.5,0.4972224699025148,960.0,0.028606535567178,0.0164201471693428,0.0063117917023929,0.0001447419683204,-2.8929703006008343e-06,6159111184945.597,6197310585205.324,5439825823613.936,4944352295123.164,4584888394971.091,3.355898255457684,1.668631874534824,20669398235399.805,20797591832270.02,18255544169151.297,16592781577609.465,15386454515085.615,0.0002582321348143,0.0002598337153641,0.0002280747648919,0.0002073011202598,0.0001922299310025,0.0001383538277413,0.0001392119114947,0.0001221963205961,0.0001110663609067,0.0001029916233305
47,47,0.02,970,500000.0,17.15,2.43,0.81,1.2956789482995912,,0.0969999999999999,49931.9,0.5185291588857466,970.0,0.0289382586755322,0.0165907951678321,0.0062210472367875,0.0001291678957534,-2.193999348706725e-06,6301291405577.788,6436425090323.707,5657138121077.089,5145061930846.216,4778332139201.664,3.3520167064236817,1.7381246131315653,21122109526269.52,21575081513466.48,18962889240902.887,17246395163787.66,16017106383585.318,0.0002669257314227,0.0002726500592341,0.0002396390888051,0.0002179472953577,0.0002024124451867,0.0001424577610133,0.0001455128240039,0.0001278949311499,0.0001163180617697,0.0001080271414405
48,48,0.02,980,500000.0,17.15,2.43,0.81,1.2985152133703606,,0.0979999999999999,50092.0,0.5405109776848372,980.0,0.0291930401789726,0.016757975552069,0.0063104656871529,0.0001057141106617,6.358898183918625e-06,6441512176055.911,6681711827644.008,5880497700511.008,5351538571486.15,4972015193167.534,3.3569988928370407,1.814487307918973,21624060509043.12,22430407164646.645,19740743263951.76,17965035340063.64,16690981007314.838,0.000275729167782,0.0002860109227835,0.0002517149223334,0.0002290728071824,0.0002128272948869,0.0001465315475252,0.0001519956102639,0.0001337695877494,0.0001217368231384,0.0001131034236466
49,49,0.02,990,500000.0,17.15,2.43,0.81,1.3014623997885304,,0.0989999999999999,50311.8,0.562959270043162,990.0,0.0294574290117679,0.0171715023213257,0.006276136662023,0.000130511039389,-3.719236568123368e-06,6576860291801.469,6930498753643.531,6107579153716.417,5561771656220.289,5169259023559.32,3.360853370854481,1.8920218603684424,22103843220706.74,23292369169344.105,20526659543018.24,18692282223436.15,17373106004154.1,0.000284405861947,0.0002996983947203,0.0002641125455846,0.0002405099685349,0.000223536384079,0.0001505023019034,0.000158594826328,0.0001397634556472,0.0001272734100746,0.0001182913043098
50,50,0.02,1000,500000.0,17.15,2.43,0.81,1.3030784300337173,,0.0999999999999999,50597.3,0.588427004818873,1000.0,0.0297974351335141,0.0169532442945002,0.0064091231613129,0.0001173396010547,1.5963855781500443e-06,6736233224376.057,7214013444133.956,6365958012364.11,5800868987086.982,5393440792084.167,3.356013054383878,1.974777337061741,22606985402981.137,24210429062683.176,21364331528891.863,19467877098009.52,18100536783267.85,0.0002942292991778,0.0003150980747291,0.000278056192858,0.0002533738901018,0.0002355779931534,0.0001550352067879,0.0001660313752254,0.0001465132788572,0.0001335076879031,0.0001241306796613
51,51,0.02,1010,500000.0,17.15,2.43,0.81,1.306227946338567,,0.1009999999999999,50656.1,0.6120960003320024,1010.0,0.0301480202445077,0.0171333323938883,0.0065144666442636,0.0001182348879461,5.983087713410282e-06,6863477526027.999,7472969543243.565,6603349863444.999,6021189065182.5,5600112198078.699,3.350171967254208,2.050625332645288,22993812861512.93,25035714409422.742,22122341108184.742,20172003775572.586,18761324911136.914,0.0003028183443072,0.0003297092844789,0.0002913414468025,0.0002656563668439,0.0002470783501987,0.0001588381880798,0.0001729433712463,0.0001528181776059,0.0001393455078089,0.0001296007266307
52,52,0.02,1020,500000.0,17.15,2.43,0.81,1.309497373164899,,0.102,50948.1,0.634938481228503,1020.0,0.030306817205087,0.0166806504828107,0.0064391309553306,0.0001036116789374,-4.859129062709041e-06,6965290104304.211,7718723075044.581,6830406240522.692,6232389733856.432,5798372191087.463,3.365713474828128,2.1370262391319432,23443228212068.81,25979073928623.914,22989246661637.527,20976489514351.16,19515707242427.3,0.0003104099315333,0.0003439868642038,0.000304398797712,0.0002777480394363,0.0002584059368508,0.0001621060127841,0.000179640962938,0.0001589668060864,0.0001450489261384,0.0001349478603848
53,53,0.02,1030,500000.0,17.15,2.43,0.81,1.3113648498030146,,0.103,51221.9,0.661502144213506,1030.0,0.0306720428042808,0.0166857118301703,0.0063283812683324,0.0001101174134683,-3.1537505265461453e-06,7091641156359.48,8006135592623.917,7095986294144.849,6478801669530.058,6029779947438.307,3.358136227151794,2.2214162767684917,23814718110201.15,26885717718444.85,23829309687697.387,21756717810432.0,20248840366945.902,0.0003191509405645,0.0003603066833664,0.0003193464883623,0.0002915708227435,0.0002713631300839,0.0001659535006296,0.000187353843605,0.000166055182428,0.0001516122704516,0.0001411045861233
54,54,0.02,1040,500000.0,17.15,2.43,0.81,1.3148529848069055,,0.104,51354.6,0.685811213556042,1040.0,0.0310342752903351,0.0166618083712289,0.0063321424835946,0.000106513919124,4.442705529321136e-06,7181128436800.958,8263529759467.404,7335829134457.136,6701750299739.784,6239776924128.847,3.351167284131683,2.298265429879226,24065134701203.938,27692438384736.613,24583562015271.67,22458660239325.555,20910511976794.312,0.0003263038968579,0.0003754872212697,0.0003333333548234,0.0003045213935134,0.0002835297465831,0.0001689418897533,0.0001944062616179,0.0001725813495454,0.0001576641290093,0.0001467958294408
55,55,0.02,1050,500000.0,17.15,2.43,0.81,1.3168912269425,,0.105,51561.0,0.7147181984820754,1050.0,0.0312878468373128,0.0164641913360694,0.0063337045066152,0.0001354061368351,-5.8219404514001625e-06,7305482423130.037,8573468598801.844,7623241851632.711,6968455275182.588,6489933992507.097,3.3559700433792914,2.398566915124006,24516919362560.65,28772232430368.71,25583307840976.227,23385869155245.094,21779970048092.41,0.0003351831673446,0.0003933596980505,0.0003497623019629,0.0003197200096245,0.0002977649531505,0.0001727587171325,0.0002027438231616,0.0001802730341954,0.0001647887605511,0.0001534727764549
56,56,0.02,1060,500000.0,17.15,2.43,0.81,1.3190065159908224,,0.106,51714.4,0.7373038652164652,1060.0,0.0316253399373408,0.016578270064856,0.0064062516692235,0.0001270877197433,-8.05555879336687e-06,7352375088133.234,8804815109256.092,7841740451086.287,7172391345007.997,6681746309327.705,3.351774050357831,2.4712826182463146,24643566398226.33,29511830281791.383,26283812940379.785,24040299933833.5,22395764206288.438,0.0003405473627845,0.0004078214902422,0.0003632137912235,0.0003322108744619,0.0003094851741322,0.0001747349541945,0.000209253329212,0.0001863651054388,0.0001704574995307,0.0001587969358615
57,57,0.02,1070,500000.0,17.15,2.43,0.81,1.3228273082050117,,0.107,51806.8,0.7679191394135232,1070.0,0.0318951530231515,0.0161616350019803,0.006226144573957,0.0001288466794967,1.912657167663917e-06,7466064499235.731,9129194377452.332,8144023086199.752,7453199909988.307,6945368325378.369,3.354810966701315,2.576243561414798,25047429616031.43,30626959309514.992,27321870185263.543,25004271015707.65,23300578812992.668,0.0003491396152712,0.0004269134579545,0.0003808433596263,0.0003485380215211,0.0003247900182603,0.0001782919487345,0.000218008008918,0.0001944818112308,0.0001779847383311,0.0001658575617097
58,58,0.02,1080,500000.0,17.15,2.43,0.81,1.325125563662994,,0.108,52083.5,0.796320185805359,1080.0,0.0321751632092854,0.0164343741118802,0.0062339385899828,0.0001034745394764,1.5398732923984377e-06,7538138518735.581,9423978791738.725,8421030013796.201,7710610663548.096,7187901418728.162,3.356655025883481,2.672977289074992,25302979155430.586,31633106546917.41,28266547023081.426,25881909759350.49,24127351774888.28,0.0003557914944754,0.0004448009929618,0.0003974629606745,0.0003639319819453,0.0003392607049545,0.0001808444334316,0.0002260868649506,0.0002020255263247,0.000184982142925,0.000172442036771
59,59,0.02,1090,500000.0,17.15,2.43,0.81,1.327506224353894,,0.109,52386.4,0.8237622045730472,1090.0,0.032466271285807,0.0158803817513243,0.0063504636516805,0.0001046224438161,-1.10517934539228e-06,7578809053921.131,9704144220579.111,8686198578694.69,7957456128673.034,7420983133350.838,3.3574136740433973,2.76571253782391,25445215992966.008,32580850627418.117,29163183479115.117,26716491800763.555,24915328696739.42,0.0003610497077795,0.0004622993415143,0.0004138050498753,0.0003790882168273,0.0003535309799561,0.0001826351074516,0.0002338517054384,0.0002093211214953,0.000191759792965,0.0001788317982829
60,60,0.02,1100,500000.0,17.15,2.43,0.81,1.3299710154832407,,0.11,52447.6,0.8476433267302955,1100.0,0.0326935857947773,0.0162838673945028,0.0065011255536547,0.0001000075763785,4.941543171139896e-06,7573067731501.225,9939582917188.404,8912259723548.38,8168728033008.299,7621079935693.045,3.364629132162071,2.852022173673311,25480713894469.914,33443206573966.89,29986624736542.145,27484901663431.887,25642258103742.69,0.0003640994148814,0.0004778771896176,0.0004284853464491,0.0003927376860465,0.0003664077549192,0.0001832789462583,0.0002405519596413,0.0002156892858779,0.000197694767727,0.0001844409094816
61,61,0.02,1110,500000.0,17.15,2.43,0.81,1.3325217561720653,,0.111,52752.5,0.8768722822837318,1110.0,0.0330881336303718,0.0170134932196945,0.0063875431620516,0.0001240359099103,-7.014670312607572e-06,7600979313137.114,10234855916025.59,9191802050895.195,8430320331730.984,7868316259342.203,3.354771373255663,2.941720853822935,25499676300290.56,34335774653102.07,30836549773141.875,28281939827852.863,26396535153669.6,0.0003688176183231,0.0004966195837824,0.00044600812617,0.0004090592196556,0.0003817894436271,0.0001847121610758,0.0002487182607222,0.0002233709040712,0.0002048660603962,0.0001912087430338
62,62,0.02,1120,500000.0,17.15,2.43,0.81,1.3351603627416246,,0.112,52827.9,0.904361923060772,1120.0,0.0333675414551634,0.0166233555467335,0.0063435319760229,0.0001076616902801,-1.871902728153358e-06,7598728194201.154,10506757147158.805,9451129902888.516,8673723558369.01,8098939068683.229,3.356581425546664,3.0355907232695003,25505970814091.18,35267091320714.01,31723761832568.26,29114311536775.914,27184983885669.016,0.0003720028149321,0.0005143680803762,0.0004626888655982,0.0004246302140559,0.0003964911041052,0.0002327842033832,0.0003218705854631,0.0002895318386562,0.0002657162853176,0.0002481079769101
63,63,0.02,1130,500000.0,17.15,2.43,0.81,1.3378888522403134,,0.113,53084.9,0.9371562150580744,1130.0,0.0336950367215876,0.0164325054334386,0.0062202861196881,0.0001095845283472,3.3693452011064437e-06,7625014273395.564,10837023623102.58,9763972662650.012,8966379926842.414,8375577217009.047,3.353629162210796,3.1428752784083307,25571477275942.23,36343368468687.54,32744752483550.312,30069921488109.04,28088587745327.543,0.0003766640323462,0.0005353323771146,0.0004823253023492,0.0004429254421958,0.0004137406927608,0.0002355224038806,0.0003347353543362,0.0003015908207484,0.0002769546755925,0.0002587058868755
64,64,0.02,1140,500000.0,17.15,2.43,0.81,1.3407093462251414,,0.114,53276.0,0.9705828379403788,1140.0,0.0339543691580729,0.0164214335315103,0.006503001817238,9.707440683182726e-05,-4.335746420005295e-06,7634116913072.623,11171017312512.451,10081292316350.717,9263540615244.766,8656517618718.989,3.3575913361276464,3.2588435562277334,25632425937438.742,37507975993725.46,33849098932455.887,31103403503306.867,29065253946791.023,0.000380450978093,0.0005567146156174,0.0005024074907249,0.0004616543246331,0.0004314029549746,0.0002377126166692,0.0003478453089535,0.0003139132401579,0.0002884499287011,0.0002695483286174
65,65,0.02,1150,500000.0,17.15,2.43,0.81,1.3436240748108517,,0.115,53437.4,0.9995107342997932,1150.0,0.0342578828093564,0.0166421974982366,0.0063339966589575,0.0001017610620973,-3.618429805092326e-06,7580723149227.83,11448060512701.496,10349896477398.377,9516308719425.188,8896190783910.738,3.356909218598885,3.3552522806803866,25447689317185.69,38429933592977.02,34743512569601.8,31945246247783.707,29863575640330.68,0.0003811459171056,0.0005755890879142,0.0005203752606673,0.0004784638804142,0.0004472854011857,0.0002429874719285,0.0003669485387749,0.000331748717142,0.000305029448023,0.0002851525990098
66,66,0.02,1160,500000.0,17.15,2.43,0.81,1.346635381001531,,0.1159999999999999,53537.9,1.0246983532184646,1160.0,0.034479737502329,0.0166450582193165,0.0063034459286472,9.922271233508436e-05,-1.1332146941769775e-06,7483751597931.734,11678192062914.88,10577427188291.852,9732202707209.646,9101580938437.355,3.3643568612218773,3.447397349208835,25177619676867.79,39288994887904.48,35585686593362.336,32742094011782.4,30620490315249.97,0.00037950054161,0.0005922003362761,0.0005363806233102,0.0004935193465621,0.0004615405589623,0.0002419475288115,0.000377552578227,0.0003419651675904,0.0003146393041096,0.0002942514843681
67,67,0.02,1170,500000.0,17.15,2.43,0.81,1.349745725320319,,0.117,53577.0,1.0433279576887908,1170.0,0.0348333513792567,0.0168291385378673,0.0062994728159543,0.0001191386433972,3.104567279983518e-06,7326569012690.558,11831088316845.031,10733569992041.148,9884384797482.236,9247721819704.756,3.358917058041162,3.504468303481372,24609451600549.89,39739828398655.43,36053338303742.766,33200982458980.637,31062474419223.15,0.0003747876026281,0.0006052144215214,0.0005490713262907,0.0005056316094594,0.0004730633785849,0.0002388737683987,0.0003857380781657,0.0003499548435194,0.0003222682050477,0.0003015105919769
68,68,0.02,1180,500000.0,17.15,2.43,0.81,1.3510128674021782,,0.1179999999999999,53859.3,1.0838125969447463,1180.0,0.0351079950344,0.0165221878987158,0.0061565983503582,0.0001110860278767,-5.403435208016405e-07,7306244326124.844,12228448717871.266,11112504603290.27,10241722510340.473,9585959775457.152,3.3611602981427557,3.642849658365898,24557335578485.207,41101570843352.414,37350722543547.99,34423898977596.176,32219786327980.45,0.0003769423282172,0.0006308877344434,0.0005733141639557,0.0005283889445359,0.0004945569617809,0.000240192394911,0.0004020096033594,0.0003653229997497,0.0003366960846049,0.0003151379194582
69,69,0.02,1190,500000.0,17.15,2.43,0.81,1.3542942215086209,,0.119,54040.2,1.117505943287967,1190.0,0.0353140522017383,0.0162814583684947,0.0066232677582396,0.0001206988472463,-6.5640892162508575e-06,7219289152335.38,12544959658480.486,11419236049205.623,10533090588379.248,9862720789905.074,3.369883169942888,3.765878036012764,24328248648427.35,42275200704112.92,38481629994040.39,35495412562551.95,33236336523410.344,0.0003755850334869,0.0006526541594333,0.0005940881523701,0.0005479862487677,0.0005131101192907,0.0002392830464305,0.0004158021795621,0.0003784901161467,0.0003491188607539,0.0003268994809467
70,70,0.02,1200,500000.0,17.15,2.43,0.81,1.3556821406148387,,0.12,54371.5,1.1419923432447932,1200.0,0.0357156443681332,0.01615215143654,0.0062982344354375,0.0001163208731615,-8.376033393528674e-06,7049088267470.951,12754801280613.08,11629869837983.56,10736271323540.771,10057118402393.146,3.3599196229357373,3.8370018073874426,23684365821463.21,42855099560058.45,39075420997335.2,36073002342536.28,33791103517775.68,0.0003698391692921,0.0006691964877042,0.0006101755626616,0.0005632918069584,0.0005276592055994,0.0002355246620358,0.0004261643700524,0.000388578076934,0.0003587210968362,0.0003360291888681
