,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
179,179,2,25,3000,1000000.0,1045,17.15,2.43,0.81,,0.0031349999999999,14715.0,1.4715,1045.0,0.0010967612255399,0.0019372574206681,0.0229416564268169,-9.635406932828352e-05,-8.899371967021958e-05,16266164882232.092,18841512246069.77,16730563342245.518,2.86497317282163,4.216849686746464,46613640698747.36,53993764874392.75,47944458572096.42,0.0007427275571741,0.0008603202085623,0.0007639324039379,0.0003836644675779,0.0004444083050053,0.0003946180752165
180,180,2,25,3000,1000000.0,1050,17.15,2.43,0.81,,0.0031499999999999,14818.5,1.48185,1050.0,0.0011540023001543,0.0018785394543564,0.0239874821508873,-9.808133517699584e-05,1.5919364580903327e-05,16135265088994.229,18930335511337.8,16822019336648.713,2.7296306853803927,4.044899251171945,44043271367502.5,51672773853118.69,45917854990728.05,0.0007403028226241,0.0008685435742747,0.0007718118251216,0.0003815638086464,0.0004476611246745,0.0003978040479541
181,181,2,25,3000,1000000.0,1055,17.15,2.43,0.81,,0.0031649999999999,14694.0,1.4693999999999998,1055.0,0.0011589885173179,0.0019557015004382,0.0244757401816688,-9.093729051145602e-05,8.872584820448618e-06,15869700961551.73,18727955255412.33,16654685995222.451,2.7308295002361467,4.012685055494751,43337492775002.94,51142906065991.19,45481155299433.016,0.0007316929918973,0.0008634764855463,0.0007678857373859,0.0003762175076377,0.0004439771528406,0.0003948268761202
182,182,2,25,3000,1000000.0,1060,17.15,2.43,0.81,,0.0031799999999999,14765.5,1.47655,1060.0,0.0011120876667973,0.0019867205403511,0.0238621040059436,-9.316293187119828e-05,5.1658348165750014e-05,15685836301612.492,18775539334091.25,16709599589897.443,2.8661090732344947,4.233324148920016,44971880133840.64,53830174441777.21,47907047822760.375,0.0007265366798554,0.0008696455673762,0.000773955355285,0.0003727861887908,0.0004462154019884,0.0003971167254053
183,183,2,25,3000,1000000.0,1065,17.15,2.43,0.81,,0.0031949999999999,14786.0,1.4786,1065.0,0.0011700734395389,0.0019952002773406,0.0236866840842908,-9.33046571794866e-05,-1.906223341078815e-06,15559569362879.023,18758001430158.047,16706635486197.742,2.7305984649517603,4.037470632560305,42487017690997.64,51220668131872.914,45619200692826.48,0.0007241142693493,0.0008729635238144,0.0007774966559958,0.0003706742208211,0.0004468701801525,0.0003980006738595
184,184,2,25,3000,1000000.0,1070,17.15,2.43,0.81,,0.0032099999999999,14761.5,1.47615,1070.0,0.0011228020816815,0.0020190636568381,0.0240047744741198,-9.413450916387968e-05,-7.682713041391686e-05,15306797886892.914,18683386856196.2,16652833274014.217,2.8655131922812584,4.228092158477724,43842801962520.95,53514264445001.45,47698210738946.85,0.0007158000745656,0.0008737013321548,0.0007787454559308,0.0003655311073752,0.0004461651050422,0.000397674852217
185,185,2,25,3000,1000000.0,1075,17.15,2.43,0.81,,0.0032249999999999,14600.0,1.46,1075.0,0.0011278764116013,0.0018527401089379,0.0231520951722593,-8.67092507417901e-05,-2.525536019892575e-05,14880994219346.344,18435922175724.81,16444806905677.217,2.865913733312903,4.182794578854373,42632973937428.18,52817585844385.52,47113184366694.26,0.0006991398002132,0.0008661576475802,0.0007726109455531,0.0003561814589621,0.0004412698211606,0.0003936118265808
186,186,2,25,3000,1000000.0,1080,17.15,2.43,0.81,,0.0032399999999999,14653.5,1.46535,1080.0,0.0010793814750513,0.0019337760982388,0.024959969643203,-9.028140605091172e-05,7.370413693132827e-05,14731946943637.56,18460263890782.54,16479138315233.604,3.001719178666249,4.398572321798429,44221199080415.7,55412567511578.16,49465780653410.14,0.0006953310033482,0.0008713032881777,0.00077779643267,0.0003534281827995,0.0004428727272696,0.0003953443445824
187,187,2,25,3000,1000000.0,1085,17.15,2.43,0.81,,0.0032549999999999,14707.5,1.47075,1085.0,0.0011381845308732,0.0019733246369637,0.0247776878922945,-8.905021349900715e-05,0.00011107031041,14620514592970.168,18484918446972.87,16513841802250.955,2.866260547874359,4.215817696772918,41908838454509.81,52985923040729.125,47335948673559.7,0.0006933171313105,0.0008765704208747,0.0007831003041957,0.0003515391823267,0.0004444558414756,0.0003970627988038
188,188,2,25,3000,1000000.0,1090,17.15,2.43,0.81,,0.0032699999999999,14732.5,1.47325,1090.0,0.001198157414592,0.0019454333882239,0.0250195931861666,-8.052014576551959e-05,-7.652305036829086e-05,14436819961421.676,18472891774598.715,16515843788284.312,2.729191330663688,4.020785318266958,39400884943728.24,50416108625990.805,45074944661614.87,0.0006877610441499,0.0008800369727763,0.0007868044347163,0.0003479003292145,0.0004451621026724,0.0003980009106268
189,189,2,25,3000,1000000.0,1095,17.15,2.43,0.81,,0.0032849999999999,14652.5,1.46525,1095.0,0.0010944945394157,0.0019591207975465,0.0234274348979615,-8.599478282869522e-05,-4.244324963417255e-05,14151010845525.07,18329369156555.195,16400232976161.828,3.0315958453265024,4.44184910205657,42898245908471.81,55564778658459.695,49716676416094.84,0.000677212860398,0.0008771729914777,0.0007848519661402,0.0003417421044623,0.0004426480381795,0.0003960600547994
190,190,2,25,3000,1000000.0,1100,17.15,2.43,0.81,,0.0032999999999999,14706.0,1.4706,1100.0,0.0010441266952056,0.0019412922354386,0.0239661727709615,-9.845896677247284e-05,3.5538146126917896e-05,13994503710636.531,18352924931053.094,16434092706765.0,3.1695072970423483,4.657873543219119,44325192835751.19,58129745326423.75,52052173008058.59,0.000672830455669,0.0008823754739395,0.0007901214871947,0.0003386867758788,0.0004441667315518,0.0003977282787896
191,191,2,25,3000,1000000.0,1105,17.15,2.43,0.81,,0.003315,14552.0,1.4552,1105.0,0.0011598207355518,0.0019223572612775,0.0237610877196466,-9.3287190112275e-05,2.4062691855697957e-06,13641958023385.52,18117819398655.8,16236247075124.217,2.8647335708977444,4.168459318082062,39077753600512.45,51898978213066.734,46509163971264.55,0.0006588619718325,0.000875031442982,0.0007841576513238,0.0003308332338643,0.0004393780403042,0.0003937477388859
192,192,2,25,3000,1000000.0,1110,17.15,2.43,0.81,,0.0033299999999999,14642.0,1.4642,1110.0,0.0012193353134079,0.0019374694646918,0.0240236522664768,-8.296901925544701e-05,-3.2169121642212284e-05,13519066782623.006,18186692323421.42,16310755225400.96,2.730996335138766,3.9987213982222336,36920490115879.0,49667747409199.08,44544574471367.26,0.0006559773165152,0.0008824616239,0.0007914366882814,0.0003285281985745,0.0004419566352555,0.000396369299579
193,193,2,25,3000,1000000.0,1115,17.15,2.43,0.81,,0.0033449999999999,14710.0,1.471,1115.0,0.0011690737779872,0.0020174703821745,0.0249202757164512,-8.318118157530906e-05,-2.9659356422573745e-05,13373621681839.98,18227773287783.543,16360476451169.965,2.867845544001458,4.218903607388714,38356234369385.86,52278190671987.51,46922687368075.52,0.0006518430367868,0.0008884390015238,0.0007974251782291,0.0003624621694638,0.0004940231156199,0.0004434142021532
194,194,2,25,3000,1000000.0,1120,17.15,2.43,0.81,,0.0033599999999999,14535.0,1.4535,1120.0,0.001231525065691,0.0018293859690782,0.0237857894647153,-9.394274394066068e-05,0.0001445266217869,13008767183955.023,17968058372900.387,16140122170491.06,2.728324590831575,3.965616997501323,35492114386810.78,49022660953333.16,44035461177191.125,0.0006368563116814,0.000879643030091,0.0007901547110679,0.0003985187295193,0.0005504447649374,0.000494446621322
195,195,2,25,3000,1000000.0,1125,17.15,2.43,0.81,,0.0033749999999999,14477.0,1.4477000000000002,1125.0,0.0012366055075289,0.0020386260191898,0.0247900912838234,-7.717664343566348e-05,-4.846751597965991e-05,12751927387359.793,17853665123313.56,16050100662174.596,2.729246296867628,3.951125402436581,34803111300838.586,48726994401685.59,43804628333205.94,0.0006271154250836,0.00087800913956,0.0007893132852506,0.0003922601810694,0.000549193992507,0.0004937148088035
196,196,2,25,3000,1000000.0,1130,17.15,2.43,0.81,,0.00339,14460.0,1.4460000000000002,1130.0,0.0012417089940299,0.0019361264530673,0.025005568360242,-9.532506179592828e-05,-8.016101536886511e-05,12528362541259.91,17790056036625.43,16005667007913.027,2.7301084725791807,3.947736264099413,34203783633413.844,48568775488345.016,43697200607356.72,0.000618881930484,0.0008788015342872,0.0007906554479022,0.0003869776444486,0.0005495014976609,0.000494385063982
197,197,2,25,3000,1000000.0,1135,17.15,2.43,0.81,,0.0034049999999999,14606.0,1.4606,1135.0,0.0011906811565722,0.0018552186202992,0.022787999849433,-9.421851915861956e-05,0.0001394289873488,12437432656159.7,17926604240864.96,16141428587177.78,2.866158489412046,4.186909378936155,35652747800877.63,51387832006404.336,46270504409888.28,0.0006170634394926,0.0008893999571376,0.0008008313064027,0.0003857178237847,0.0005559516153209,0.0005005885764004
198,198,2,25,3000,1000000.0,1140,17.15,2.43,0.81,,0.00342,14519.0,1.4519,1140.0,0.001252488620139,0.0019380228478057,0.0239636977772599,-8.972888940898498e-05,-9.030466615205178e-05,12157256291545.758,17777006984032.895,16019592076582.254,2.7305639301444047,3.964512033678215,33196217965661.094,48541330746594.16,43742589408517.47,0.0006058644502976,0.0008859282313402,0.0007983463632514,0.0003785550100278,0.0005535438996862,0.0004988211726202
199,199,2,25,3000,1000000.0,1145,17.15,2.43,0.81,,0.0034349999999999,14424.0,1.4424,1145.0,0.0012012467060458,0.0019647699146447,0.0235736247456393,-8.099027904537912e-05,5.694254249210542e-05,11860763526273.32,17618151297605.375,15889250778364.451,2.8661906153588834,4.134124254948864,33994640998460.453,50496136028001.39,45540860396423.75,0.0005936810420382,0.0008818624870128,0.0007953237528436,0.000374671307941,0.0005565422306545,0.0005019277517966
200,200,2,25,3000,1000000.0,1150,17.15,2.43,0.81,,0.00345,14269.5,1.4269500000000002,1150.0,0.0012641578987313,0.0019279844944159,0.0250010964026718,-8.752103157318365e-05,5.308535418643266e-05,11530640147510.652,17387355610980.828,15693806711663.84,2.729090057864222,3.8942821342391207,31468212567217.543,47451745553456.66,42829889691604.125,0.0005797410520506,0.0008742067834339,0.0007890580138921,0.0003695954916183,0.0005573227646317,0.0005030388714553
201,201,2,25,3000,1000000.0,1155,17.15,2.43,0.81,,0.0034649999999999,14229.0,1.4229,1155.0,0.001211677991705,0.0019339801454582,0.0236443165760789,-7.558650297040428e-05,7.884982756014991e-05,11286628513767.164,17296044036631.066,15624086675896.129,2.866262033812458,4.077249664632298,32341276493489.71,49560959834014.67,44770048604598.67,0.0005698771742061,0.0008733007105282,0.0007888813168211,0.0003633270780055,0.0005567757575453,0.0005029538937633
202,202,2,25,3000,1000000.0,1160,17.15,2.43,0.81,,0.0034799999999999,14301.5,1.4301499999999998,1160.0,0.0012755826361398,0.0019531914240955,0.0250154661228996,-8.502846372891707e-05,-8.89647183458149e-05,11129037875400.12,17341995107514.482,15678389137363.65,2.728165123626352,3.9016845440683463,30361846707548.07,47311816434848.2,42773225586925.02,0.0005643527642579,0.0008794114088072,0.0007950500616358,0.0003597985818701,0.0005606616956776,0.0005068777948991
203,203,2,25,3000,1000000.0,1165,17.15,2.43,0.81,,0.003495,14199.0,1.4199000000000002,1165.0,0.0012809211691546,0.0019059222344515,0.0245932405525894,-8.458271030117406e-05,-0.0001003526146595,10835715838617.896,17175829664917.852,15540896407813.477,2.7285053934878576,3.8742008535098655,29565278928349.77,46864296040259.766,42403376383871.67,0.0005519075407767,0.0008748355948372,0.0007915617247301,0.0003517941073466,0.0005576332708332,0.0005045532626159
204,204,2,25,3000,1000000.0,1170,17.15,2.43,0.81,,0.0035099999999999,14174.0,1.4174,1170.0,0.0012861337795584,0.0019021788338223,0.0237856059772788,-8.488098961183219e-05,-6.514766430748344e-05,10603453833353.686,17103787916634.965,15488453529629.305,2.729109637578194,3.868243909700524,28938017294102.64,46678159617138.86,42269730518320.97,0.000542415288097,0.0008749371851999,0.0007923054238256,0.0003457125662542,0.0005576479613395,0.0005049819710813
205,205,2,25,3000,1000000.0,1175,17.15,2.43,0.81,,0.003525,14244.0,1.4244,1175.0,0.001290268162279,0.0019241935158847,0.0216595889716828,-8.917094359220807e-05,-5.905976723671016e-05,10441586494174.104,17146250107282.2,15539741036339.951,2.7319942612406725,3.891426042401742,28526159510965.613,46843136897649.27,42454193317180.8,0.0005363783459205,0.0008807930936946,0.0007982676385198,0.0003418449783326,0.0005613475978654,0.0005087524238606
206,206,2,25,3000,1000000.0,1180,17.15,2.43,0.81,,0.0035399999999999,14025.5,1.4025500000000002,1180.0,0.0012969892284217,0.0018945365868344,0.025255617445636,-8.728944467480395e-05,-8.297548996655699e-05,10070466618609.506,16841867652567.04,15276547179681.23,2.729399529364459,3.828127169572148,27486383282569.89,45968280023621.39,41695886289821.02,0.0005195535440663,0.0008689023417661,0.000788144634096,0.0003310660562427,0.0005536755062763,0.0005022156787091
207,207,2,25,3000,1000000.0,1185,17.15,2.43,0.81,,0.003555,14027.0,1.4027,1185.0,0.0013015342321977,0.0019589061089268,0.023705283984096,-7.737799171375495e-05,6.105954188530914e-05,9860568764566.518,16802301892800.371,15253360859341.934,2.731392828233859,3.8313090629690456,26932976740367.277,45893499337440.65,41662750196858.95,0.0005108801474718,0.0008705342129661,0.0007902829371531,0.000325491469201,0.0005546339222033,0.0005035043063846
208,208,2,25,3000,1000000.0,1190,17.15,2.43,0.81,,0.00357,14033.5,1.40335,1190.0,0.001365693694197,0.0019974493082053,0.0238350120744719,-8.289036163426535e-05,2.047834899323116e-05,9654070284337.408,16768701811635.363,15235597526338.31,2.6186762489218625,3.67347290095914,25270934245532.73,43894517895968.17,39881394265809.58,0.0005022550329426,0.0008723952315193,0.0007926351592764,0.0003199837683941,0.0005557979420836,0.0005049832626683
209,209,2,25,3000,1000000.0,1195,17.15,2.43,0.81,,0.0035849999999999,13753.0,1.3753,1195.0,0.0013141739032106,0.0018291869619069,0.02259457552366,-8.658301238487423e-05,-0.0001055550454736,9254256836540.451,16392971996673.418,14906734850583.848,2.72794946791032,3.75174890154059,25245145001865.15,44719199215811.2,40664819385759.31,0.0004835130095926,0.0008564939752896,0.0007788416031794,0.0003079629827899,0.0005455250099558,0.0004960660385086
210,210,2,25,3000,1000000.0,1200,17.15,2.43,0.81,,0.0036,13947.5,1.39475,1200.0,0.0013190305443231,0.0019120017413726,0.0238873798469182,-7.648914784564041e-05,-9.959471527087294e-06,9166208019245.775,16583674934751.22,15092871948604.82,2.729277314437612,3.8066602652343633,25017128409919.69,45261456480143.8,41192640928499.24,0.0004809164860426,0.0008700830985452,0.0007918662686441,0.0003062620248132,0.0005540949816651,0.0005042841612936
211,211,2,25,3000,1000000.0,1205,17.15,2.43,0.81,,0.0036149999999999,13717.5,1.37175,1205.0,0.0012640580058587,0.0020646588083643,0.0236368453926723,-7.527803542897835e-05,1.3510256170010547e-05,8804016667706.22,16269749084437.969,14819711823334.629,2.8663567873143614,3.931398616472495,25232075047801.0,46628663416011.7,42472895614199.984,0.0004638892990942,0.0008572635405045,0.000780860144861,0.0002953238247014,0.0005457559552532,0.0004971155941463
212,212,2,25,3000,1000000.0,1210,17.15,2.43,0.81,,0.00363,13580.5,1.35805,1210.0,0.0013295731972675,0.0019326476549546,0.0248356103014553,-7.79786591965351e-05,-5.7837032561606415e-05,8506057645074.133,16067208936493.549,14647673546213.904,2.730199506681611,3.707747588218527,23223235314437.15,43866687665172.19,39991072688035.72,0.0004500493546849,0.0008501043979692,0.0007749978077009,0.0002864619409995,0.0005411018888474,0.0004932956218099
213,213,2,25,3000,1000000.0,1215,17.15,2.43,0.81,,0.003645,13774.0,1.3774,1215.0,0.0013341459028879,0.0019575613275448,0.0249430153337644,-7.943947459726185e-05,1.2188247758448536e-05,8412175210898.365,16255519619979.309,14832006377835.22,2.7320853678809183,3.763180658758928,22982819116991.453,44411541332933.36,40522375150035.25,0.0004468885341901,0.0008635584915136,0.0007879357506371,0.000284399761007,0.0005495684266035,0.0005014421315958
214,214,2,25,3000,1000000.0,1220,17.15,2.43,0.81,,0.00366,13777.0,1.3777,1220.0,0.0013391630030809,0.0018608364924366,0.0236465132361817,-8.13871381684635e-05,8.910193597818995e-05,8204112557275.493,16218430406857.238,14810858852170.855,2.73305044122555,3.765323538332427,22422253119719.863,44325787737349.14,40478823734483.64,0.0004376610441969,0.0008651971968384,0.0007901081202192,0.000278446253119,0.0005504509045596,0.0005026781536785
215,215,2,25,3000,1000000.0,1225,17.15,2.43,0.81,,0.003675,13473.0,1.3473000000000002,1225.0,0.0012851675980982,0.0019628748663669,0.0239485253836935,-7.735290506451292e-05,0.0001078230669878,7808520397136.266,15820825219280.008,14460205926107.725,2.8661745708547093,3.863732931830201,22392961780808.453,45370328366705.22,41468398899835.695,0.0004182647731287,0.000847445294947,0.0007745634823847,0.000266033439249,0.0005390097394619,0.0004926539368692
216,216,2,25,3000,1000000.0,1230,17.15,2.43,0.81,,0.00369,13499.0,1.3499,1230.0,0.001351812885332,0.001928002423231,0.0227665640176748,-8.002498966687673e-05,-6.729307334937966e-05,7608612594540.079,15811546176025.62,14464224972697.11,2.729667735502824,3.684779435624388,20768989719234.02,43160278683491.1,39482538507770.23,0.0004091901847534,0.0008503428740278,0.0007778841168941,0.0002602178086602,0.0005407616495559,0.0004946826874934
217,217,2,25,3000,1000000.0,1235,17.15,2.43,0.81,,0.0037049999999999,13379.0,1.3379,1235.0,0.0013575992760479,0.0019641713899963,0.022856014171916,-7.571645688915867e-05,-3.836308064820281e-05,7327914648152.968,15631532723491.45,14311970878140.29,2.7290822354985997,3.651241658692065,19998495578650.062,42659767896868.375,39058572605017.93,0.0003957107950844,0.0008441100284868,0.0007728530758531,0.000251558170008,0.0005366110217091,0.0004913121094036
218,218,2,25,3000,1000000.0,1240,17.15,2.43,0.81,,0.0037199999999999,13249.5,1.32495,1240.0,0.0013630521117419,0.0018416370866407,0.0227518357947496,-6.28795474823366e-05,4.770374547786874e-06,7220977500000.0,15441155608864.752,14149995968727.406,2.729169448767081,3.616021325951056,19707316226433.258,42141626460608.86,38617824963236.17,0.0003915148282315,0.0008372054041022,0.0007671999034996,0.0002488207595931,0.0005320720176171,0.0004875811820737
219,219,2,25,3000,1000000.0,1245,17.15,2.43,0.81,,0.0037349999999999,13123.0,1.3123,1245.0,0.0013681066538993,0.001913955170618,0.022585148839433,-7.621699159427337e-05,4.90701423726121e-06,7152035000000.0,15255029705809.84,13991677932699.234,2.7300507008611268,3.5826459458413624,19525420404835.426,41647009318912.73,38197994529530.57,0.0003893832436443,0.0008305402516541,0.0007617587074813,0.0002473550056114,0.000527599201973,0.0004839058496716
220,220,2,25,3000,1000000.0,1250,17.15,2.43,0.81,,0.0037499999999999,13247.5,1.32475,1250.0,0.001373695574216,0.0019048074788909,0.0247926157131381,-7.812159262912869e-05,-6.254952933723184e-05,7219887499999.999,15360688448628.229,14100978398702.21,2.729862504736101,3.616385167670168,19709299163802.41,41932565292184.64,38493730236425.06,0.0003946560087931,0.0008396513097261,0.0007707925995952,0.0002506270112089,0.0005332220808137,0.000489493232573
221,221,2,25,3000,1000000.0,1255,17.15,2.43,0.81,,0.0037649999999999,13214.5,1.32145,1255.0,0.0013798791048884,0.0019596628973575,0.0239062439769284,-7.672056498795193e-05,5.671511250966761e-05,7201902500000.0,15283453595437.16,14042469924688.566,2.7284999457669983,3.605574755050285,19650382415024.05,41700884977631.2,38314862506345.3,0.0003951896736092,0.000838648265233,0.0007705518237999,0.0002509080821576,0.0005324623639901,0.0004892275614061
222,222,2,25,3000,1000000.0,1260,17.15,2.43,0.81,,0.0037799999999999,13079.0,1.3079,1260.0,0.001385312256275,0.001936147991383,0.0225633522153439,-7.5608521571216e-05,-0.0001528520083765,7128055000000.0,15088167555323.562,13875337346239.012,2.728626829766018,3.5687646671675104,19449767436062.93,41169905393181.375,37860550245651.484,0.0003927389287454,0.0008313222558481,0.0007644981871413,0.0002492379210751,0.0005275693740191,0.0004851618336831
223,223,2,25,3000,1000000.0,1265,17.15,2.43,0.81,,0.0037949999999999,12931.5,1.29315,1265.0,0.0013885846919947,0.002065347079517,0.0251994354836288,-6.391400859778585e-05,-4.709727450626855e-05,7047667500000.0,14879872695361.367,13695974878194.396,2.7330013044560597,3.5341873146591576,19261320864892.406,40666788325940.0,37431187933654.36,0.0003898506798851,0.0008230990589286,0.0007576102473556,0.0002473052353071,0.0005221401858512,0.0004805967775882
224,224,2,25,3000,1000000.0,1270,17.15,2.43,0.81,,0.0038099999999999,12849.0,1.2849,1270.0,0.0014601770226363,0.0019458549249133,0.0239318813825951,-7.773261865199346e-05,9.270706719651617e-05,7002705000000.0,14747049577636.17,13585862002291.797,2.6142542928554544,3.359477582489085,18309152824565.51,38557383815023.61,35521362623931.48,0.0003888661054459,0.0008189160811535,0.0007544343572887,0.000246606247997,0.0005193299682576,0.0004784377542951
225,225,2,25,3000,1000000.0,1275,17.15,2.43,0.81,,0.0038249999999999,12842.0,1.2842,1275.0,0.0014015447490009,0.0018970319838365,0.0236736976529175,-7.53467396583782e-05,-8.105066177799545e-05,6998890000000.0,14701143231396.8,13555737252039.473,2.729131616082292,3.504754582982488,19100912477254.56,40121397847157.695,36995430820582.29,0.0003901986873286,0.0008196109370373,0.0007557528238789,0.0002473359460863,0.0005195282637229,0.0004790504062974
226,226,2,25,3000,1000000.0,1280,17.15,2.43,0.81,,0.0038399999999999,12722.5,1.27225,1280.0,0.0014062158991236,0.0019543864460917,0.0249844063501736,-7.837909448939054e-05,5.8694643801396245e-05,6933762500000.0,14526823260607.61,13407083772505.672,2.7307328862228166,3.4741743258579705,18934250075925.938,39668867288881.375,36611158362795.234,0.0003880694630463,0.0008130385923246,0.0007503689087438,0.0002458964142719,0.0005151739406341,0.0004754639094579
227,227,2,25,3000,1000000.0,1285,17.15,2.43,0.81,,0.0038549999999999,12547.5,1.25475,1285.0,0.0014129252517704,0.0020335685692545,0.0227001848553177,-7.147844121086417e-05,-1.732018005684259e-05,6838387500000.0,14290000717470.738,13200465002749.73,2.728382289845925,3.4234426168411742,18657762261784.4,38988641124431.39,36015966887853.266,0.0003841983933936,0.0008028494023257,0.0007416364524686,0.0002433477276851,0.0005085174250824,0.0004697457058125
228,228,2,25,3000,1000000.0,1290,17.15,2.43,0.81,,0.0038699999999999,12687.0,1.2687,1290.0,0.0014176384125903,0.0018387025767808,0.0236282029698056,-7.555224401205578e-05,-1.5997630115077137e-05,6914415000000.0,14411458232612.871,13324775455697.852,2.729893846560245,3.463428951742608,18875687786997.21,39341894600505.06,36375355157825.53,0.0003899956625524,0.0008128534665296,0.0007515609971642,0.0002469019486014,0.000514608556157,0.0004758049704405
229,229,2,25,3000,1000000.0,1295,17.15,2.43,0.81,,0.0038849999999999,12405.5,1.24055,1295.0,0.001422820831749,0.0019729605897188,0.0241779489046829,-7.35411705178281e-05,-1.5183754324993798e-05,6760997500000.0,14055110832420.59,13007173344121.191,2.730491693121155,3.3873137765473382,18460860082183.0,38377389507523.27,35516002952304.234,0.0003828204842149,0.0007958269966173,0.0007364907911687,0.0002422402303092,0.000503581503331,0.0004660348811772
230,230,2,25,3000,1000000.0,1300,17.15,2.43,0.81,,0.0038999999999999,12278.5,1.22785,1300.0,0.0014287131871242,0.0020098100634218,0.023729973927553,-6.253467817329475e-05,6.433397758049999e-06,6691782500000.0,13875012644162.115,12852287363269.664,2.7297291789531952,3.351700683452113,18266768724814.016,37875057508934.22,35083292209466.867,0.0003803922153152,0.0007887206132654,0.0007305841249295,0.0002405740062338,0.0004988158802756,0.0004620482300866
231,231,2,25,3000,1000000.0,1305,17.15,2.43,0.81,,0.0039149999999999,12378.0,1.2378,1305.0,0.001433557739233,0.001941218428245,0.0241455039641945,-7.426995411634565e-05,9.096896425029146e-05,6746010000000.0,13914752462217.662,12934534628673.592,2.7309681717006087,3.380388690785457,18423118364780.742,38000704361253.58,35323763596171.5,0.0003849355581113,0.0007939927460862,0.0007380603210192,0.0002449078057439,0.0005051625320734,0.0004695766081325
232,232,2,25,3000,1000000.0,1310,17.15,2.43,0.81,,0.0039299999999999,12383.0,1.2383,1310.0,0.001440361158643,0.0017660005735488,0.0250797918512365,-7.559222430734294e-05,4.580558059643962e-05,6748735000000.0,13847335918705.23,12917848113895.703,2.7284824207672536,3.378682842174808,18413821489852.69,37782246853234.5,35246153420204.805,0.0003865381653415,0.0007931151276327,0.0007398781119877,0.0002474393476642,0.0005077063726183,0.0004736271183456
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,0.003945,12207.0,1.2207,1315.0,0.0013802304113141,0.0019383885204556,0.0226641137494922,-7.258492296008456e-05,-3.764139389443778e-05,6652815000000.0,13578524041069.104,12712646403089.066,2.864672983776721,3.497667791551838,19062289463957.52,38906501347800.21,36425504931164.05,0.0003825126693442,0.0007807157536629,0.0007309309382683,0.0002446773923644,0.0004993912884286,0.000467546019536
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,0.00396,12109.0,1.2109,1320.0,0.0014514368293703,0.0020253748136722,0.0250386919428824,-7.196008885601657e-05,5.432483836955594e-05,6599405000000.0,13419540987222.15,12589160529625.598,2.7283309846873998,3.303737927288738,18005371703723.625,36612970952425.125,34347416891940.277,0.0003808705760876,0.0007744801700511,0.0007265565340177,0.0002434665756658,0.0004950764032768,0.000464441840538
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,0.0039749999999999,12014.0,1.2014,1325.0,0.0014567725406777,0.0019078608074337,0.0237493154516017,-7.270842521084038e-05,1.932882301463091e-05,6547630000000.0,13278828807243.455,12469135267675.771,2.7286348926957675,3.278187821158808,17866123625315.504,36233140398833.23,34023778404258.773,0.0003792860657678,0.0007692057639642,0.0007223024604635,0.0002446431774024,0.0004961451504723,0.0004658920664951
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,0.00399,12149.0,1.2149,1330.0,0.0014609261039594,0.0020410803076907,0.0245523284448664,-5.843913396707478e-05,-8.730006597138518e-05,6621205000000.0,13392212965488.484,12587752488098.66,2.731145099331469,3.318089619556243,18083588426581.52,36576313131676.56,34379200645570.35,0.0003849954128553,0.0007787012424015,0.0007319252260089,0.0002505943910377,0.0005068584121371,0.0004764117965368
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,0.004005,11844.5,1.18445,1335.0,0.0014675022541723,0.0020241227627329,0.023696799347762,-6.535981066283312e-05,7.493674286499252e-05,6455252499999.999,13021622755407.904,12251297401115.885,2.7291271851305208,3.232508127132964,17617169292874.652,35537592456680.81,33435280862028.844,0.0003767432360613,0.00075997155737,0.0007150136154776,0.0002452081813899,0.0004946372639334,0.0004653758091407
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,0.0040199999999999,11674.5,1.16745,1340.0,0.0014736587872902,0.0020743818331727,0.0239330250231215,-7.498601292155959e-05,-0.0001409599531315,6362602500000.0,12800298703527.414,12054801299928.656,2.727904203758736,3.1846915626321683,17356569016345.318,34917986449351.35,32884341075926.234,0.0003727540625009,0.0007499075013668,0.0007062324193897,0.000242577070593,0.0004880171222731,0.0004595946997974
