,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
40,40,1000000.0,350,20,17.15,2.43,0.81,0.001,,0.0007,2447.0,0.0001448052877539,350.0,0.0002563803403745,0.0214352308725318,4.196848300700809e-05,-0.0013113164016334,6.398788928097974e-08,3127879095.737653,2127576128.660525,1731871241.5368128,1497286675.375472,1335249558.378842,2.7303187189189497,0.0003953643489187,8540101686.649276,5808957420.89529,4728557613.068442,4088067367.820041,3645654661.3799424,4.698609809271022e-08,3.195983528173323e-08,2.6015670538442592e-08,2.2491808809991345e-08,2.005773394941297e-08,2.5376888093476664e-08,1.7261300604919198e-08,1.4050895620831372e-08,1.214768066215689e-08,1.083305255181322e-08
41,41,1000000.0,355,20,17.15,2.43,0.81,0.001,,0.00071,2452.0,0.0001472053912502,355.0,0.0002592597122372,0.0209751972295701,3.874511500658132e-05,-0.001091372518534,-2.2100820129569738e-07,3173975053.365608,2161183828.064537,1760576479.3532495,1522103745.5278096,1357380912.7187552,2.7385666445842776,0.0004031318233037,8692143266.740475,5918546662.608473,4821456606.713045,4168383052.960943,3717278542.6840286,4.836327080193255e-08,3.2930920052005414e-08,2.682668754695665e-08,2.3192972344108007e-08,2.0683017213251443e-08,2.6109068764009743e-08,1.7777864107271255e-08,1.4482474370738938e-08,1.2520801420856235e-08,1.1165793994363189e-08
42,42,1000000.0,360,20,17.15,2.43,0.81,0.001,,0.00072,2507.5,0.0001523330242378,360.0,0.0002875975775963,0.0224010275149385,4.4797428093061134e-05,-0.001328483369549,3.0659450440865774e-08,3278607322.8802567,2234750831.5537453,1821902969.8841577,1575123470.6189122,1404662816.4968076,2.5208125241236976,0.0003846185529174,8278002819.2856,5642418216.693035,4600037892.893064,3976955837.166745,3546567676.452085,5.069904842739101e-08,3.45572767563277e-08,2.8173165555861222e-08,2.4357067880234534e-08,2.1721133745033136e-08,2.7350217500565227e-08,1.8642342703263778e-08,1.519835637025366e-08,1.3139716126122312e-08,1.1717729438972326e-08
43,43,1000000.0,365,20,17.15,2.43,0.81,0.001,,0.00073,2688.0,0.0001651109097873,365.0,0.0002911184598132,0.021236676364665,3.992456262764676e-05,-0.0008513685366497,-3.3354917695551706e-07,3547289800.8075027,2420445315.5486746,1974726481.0573444,1707246807.2017508,1522487699.1496463,2.52623184076524,0.0004176685900799,8973310919.405312,6122817587.35702,4995316337.356188,4318693221.42667,3851322069.127208,5.564889482178017e-08,3.7971272253024495e-08,3.0978959266629024e-08,2.678281261011238e-08,2.3884363160333296e-08,2.9991120925341175e-08,2.0464036554123973e-08,1.6695636391022373e-08,1.4434187314646433e-08,1.2872112304483053e-08
44,44,1000000.0,370,20,17.15,2.43,0.81,0.001,,0.00074,2691.0,0.0001670069726718,370.0,0.0002710100474985,0.0227311113670674,4.029326088232922e-05,-0.0008310667076557,3.086897377404539e-07,3581621425.2469263,2446462740.742756,1997403393.156743,1726852097.428154,1539971295.0082214,2.730526475424074,0.0004560199631594,9779776522.267338,6680175270.860262,5453998759.387222,4715246419.068886,4204960080.293443,5.6999635447073016e-08,3.893417751362996e-08,3.178763239691972e-08,2.7481949747838624e-08,2.4507839325417788e-08,3.069584101307776e-08,2.0967104676363377e-08,1.7118497383093588e-08,1.479977114892874e-08,1.319813247236672e-08
45,45,1000000.0,375,20,17.15,2.43,0.81,0.001,,0.00075,2777.0,0.0001740631882723,375.0,0.0003245167302452,0.0217382475723496,4.515301407492048e-05,-0.0011043902989354,-2.2561548540469163e-08,3726274094.7348266,2547992168.043618,2081795731.7373824,1799813366.736165,1605036659.0593982,2.311129479598635,0.0004022836358272,8611924817.632969,5888755477.78801,4811312284.494568,4159612794.4543343,3709457405.963579,6.01277085026533e-08,4.11147775102338e-08,3.3592163039439776e-08,2.9042053998980537e-08,2.5899108309922583e-08,3.235539776789208e-08,2.2124325267165237e-08,1.807632161762816e-08,1.5627856649354112e-08,1.3936602143490741e-08
46,46,1000000.0,380,20,17.15,2.43,0.81,0.001,,0.0007599999999999,2856.0,0.0001807620302957,380.0,0.0003031479692481,0.0200840698114029,3.681512519251306e-05,-0.0009501903192711,8.235375611737485e-07,3862748814.072065,2644232679.067512,2161913882.337089,1869079393.2579856,1666806681.3570487,2.5070279207710997,0.0004531820863774,9684160793.334126,6629262132.135295,5420057753.075272,4685902773.143673,4178792018.487215,6.31821155864536e-08,4.325112059000285e-08,3.5361940259787304e-08,3.057211223128768e-08,2.7263582870861093e-08,3.398721383572862e-08,2.3265841456604863e-08,1.9022057335372493e-08,1.6445491040781904e-08,1.4665751729888776e-08
47,47,1000000.0,385,20,17.15,2.43,0.81,0.001,,0.00077,2894.0,0.0001849096087468,385.0,0.0002941984816686,0.0215632384044047,4.0555062317719047e-05,-0.0009296257548498,4.784551325888133e-08,3943529938.684443,2703043498.704448,2211518920.6129537,1911965354.442972,1705051502.255188,2.6224010749616284,0.0004851736983805,10347201629.986069,7092360532.464557,5802677432.631624,5016696041.255099,4473786672.7672415,6.539594912861409e-08,4.482483913705921e-08,3.6673838180018684e-08,3.1706311603795415e-08,2.827503861688564e-08,3.514012224485572e-08,2.408635929091584e-08,1.9706467663606872e-08,1.703719696000795e-08,1.519342293696647e-08
48,48,1000000.0,390,20,17.15,2.43,0.81,0.001,,0.00078,3086.5,0.0001990886094816,390.0,0.0003116963818569,0.0208360782009933,4.199684737640946e-05,-0.0011579352701915,3.2292809521353675e-08,4237211412.590274,2908214240.841864,2381099769.4011307,2058576222.0407767,1835796068.0307548,2.519814850524166,0.000501659685502,10676844597.888985,7328062842.126296,5999849838.605034,5187161148.091643,4625803960.014801,7.120512115568419e-08,4.8871705280157336e-08,4.0013697938270376e-08,3.4593782331247145e-08,3.08500258100996e-08,3.8244396420263684e-08,2.6249079281559884e-08,2.149142788263817e-08,1.8580381630976482e-08,1.6569603386773125e-08
49,49,1000000.0,395,20,17.15,2.43,0.81,0.001,,0.00079,3167.5,0.000206261552795,395.0,0.000328506571833,0.0213138806861652,4.204214014228807e-05,-0.0008862549499915,-2.974065285658357e-07,4380848401.638775,3010379781.8211603,2466888171.429218,2132744455.90118,1901937778.32348,2.4085196574928123,0.000496708194112,10549728094.109425,7249437836.364641,5940630001.580901,5135962727.119274,4580146257.907818,7.458213882918413e-08,5.1250475303451904e-08,4.199775459218841e-08,3.630909552535352e-08,3.237970694770646e-08,4.009104213446911e-08,2.754928991119596e-08,2.257556266607992e-08,1.9517668726360064e-08,1.740545680133135e-08
50,50,1000000.0,400,20,17.15,2.43,0.81,0.001,,0.0008,3246.0,0.0002133723925244,400.0,0.000332092910014,0.0192998957098909,3.837498766482797e-05,-0.0009718016635648,-2.560234043270061e-07,4522541361.185806,3111457886.73462,2551933814.593049,2206270538.703356,1967506831.4684367,2.41281866304225,0.0005148162128146,10911803482.712269,7507198783.447124,6157201905.263811,5323199640.503998,4747120298.364347,7.801828804299644e-08,5.3675709795446874e-08,4.4023369055795653e-08,3.8060337461281526e-08,3.3941428600626394e-08,4.197176257689701e-08,2.8876103336686285e-08,2.368340090757525e-08,2.0475448610729777e-08,1.8259585264945768e-08
51,51,1000000.0,405,20,17.15,2.43,0.81,0.001,,0.00081,3316.5,0.0002199984115035,405.0,0.000336874918787,0.0220652634866956,4.154648714248904e-05,-0.0007887364250769,1.480116686669301e-07,4653357224.332631,3205296865.753548,2631181001.5832987,2274783574.947433,2028605352.4748824,2.4085530294832225,0.0005299470532652,11209321612.693764,7721135881.104351,6338166757.05287,5479652530.7631,4886641778.159241,8.132070052092064e-08,5.601482412259298e-08,4.5981744347335864e-08,3.9753447872195046e-08,3.5451309751403345e-08,4.38369427123746e-08,3.019549291110863e-08,2.4787035525482905e-08,2.142959425865329e-08,1.9110472791009863e-08
52,52,1000000.0,410,20,17.15,2.43,0.81,0.001,,0.00082,3535.0,0.000236307183083,410.0,0.0003122773769064,0.0207168380523439,4.03011125554187e-05,-0.0008780016472637,-6.152202400550617e-08,4987429616.842059,3440083435.0416136,2826233909.67355,2443416273.0789723,2178988535.209014,2.6314070702927386,0.0006215299242656,13117827023.254402,9048031333.424984,7433497894.217541,6426619416.907137,5731127431.653841,8.828402962421607e-08,6.08939777041482e-08,5.0028037962482425e-08,4.325166492743045e-08,3.857094799766308e-08,4.770331815900431e-08,3.290340058958416e-08,2.70321078676775e-08,2.33705681732262e-08,2.0841393532429284e-08
53,53,1000000.0,415,20,17.15,2.43,0.81,0.001,,0.00083,3580.5,0.0002410723125333,415.0,0.0002901392716125,0.021717109464897,4.189407340103498e-05,-0.000831147075566,6.589812651770907e-08,5076870764.510189,3506569351.015893,2883224857.8988504,2492687711.5948257,2222927793.8700085,2.86706787611349,0.0006913026466709,14558512171.8485,10055491846.486084,8267979654.1849375,7148069366.57795,6374501704.95312,9.09902021621141e-08,6.284647944454663e-08,5.167458949969151e-08,4.4675188580836997e-08,3.9840417205405975e-08,4.9269199556596874e-08,3.4029990741928346e-08,2.7980657274829085e-08,2.4190635135596383e-08,2.157271243571898e-08
54,54,1000000.0,420,20,17.15,2.43,0.81,0.001,,0.00084,3615.0,0.0002449677514672,420.0,0.0003629699898794,0.0209020740792898,4.199821584712399e-05,-0.0008407274808776,-4.137034161158256e-07,5147596777.4970455,3560301412.9595213,2929814307.548471,2532966550.171504,2258847636.2796364,2.3142451244750832,0.0005669169057417,11912831871.239813,8239431714.802504,6780326192.672122,5861920805.370379,5227540787.845287,9.339011193758287e-08,6.459265592467337e-08,5.3154063530074255e-08,4.5954265627171217e-08,4.0981071890536355e-08,5.069725789372289e-08,3.5064424568227253e-08,2.8854931330252042e-08,2.494648745441523e-08,2.2246766036476093e-08
55,55,1000000.0,425,20,17.15,2.43,0.81,0.001,,0.00085,3714.5,0.0002532593598601,425.0,0.0003395625805068,0.0205311285162078,4.053515452273616e-05,-0.0006282196157343,-1.0463964840040745e-07,5310138430.096752,3677899697.022321,3028981943.927699,2618701780.954215,2335304557.2706785,2.5205551388571408,0.0006383755587274,13384944939.862652,9270659435.159838,7634971682.380737,6600803277.2422085,5886461027.026152,9.753291737398592e-08,6.755309526892127e-08,5.5634226782109116e-08,4.8098487034030784e-08,4.2893244578413724e-08,5.3040308385861216e-08,3.673669466631496e-08,3.025498082885257e-08,2.6156898141332405e-08,2.3326185470137924e-08
56,56,1000000.0,430,20,17.15,2.43,0.81,0.001,,0.00086,3766.5,0.0002583355148604,430.0,0.0003433909783438,0.0233818689224851,3.866852141804305e-05,-0.0009190659204086,-2.0579507465875314e-07,5404643856.475759,3748704340.601824,3089692757.731694,2671189223.657669,2382111782.5287585,2.521569168253481,0.000651831450017,13636982292.949385,9458720328.636856,7795904142.204795,6739937193.177055,6010537800.607895,1.004626586953188e-07,6.968170608842233e-08,5.7431859940499604e-08,4.9652628075649335e-08,4.427919569492868e-08,5.4761458934059604e-08,3.798298727081325e-08,3.1305685918352875e-08,2.7065283645131165e-08,2.413626503788728e-08
57,57,1000000.0,435,20,17.15,2.43,0.81,0.001,,0.00087,3879.5,0.0002676007681383,435.0,0.0003908413262365,0.0210449660495332,4.048124607864228e-05,-0.0005467786564369,-3.806079835379131e-07,5585404325.904999,3880135258.201441,3200505186.935101,2766991942.550915,2467546683.0040607,2.254223247583784,0.0006022482835763,12570218657.281467,8732429340.738293,7202889471.572697,6227247252.17907,5553331422.857178,1.0504937644212805e-07,7.297695307297793e-08,6.019458119226718e-08,5.2041134575923296e-08,4.6409216820559844e-08,5.737216820183885e-08,3.9855981714152616e-08,3.2874956082243254e-08,2.8421993803544753e-08,2.5346151340665967e-08
58,58,1000000.0,440,20,17.15,2.43,0.81,0.001,,0.00088,3911.0,0.0002712861680441,440.0,0.0003662539699859,0.0220391082873197,4.218404592030525e-05,-0.0007275463617106,2.632679604113773e-07,5648838362.238673,3930339414.1138697,3244582569.807826,2805098977.576332,2501529755.5349464,2.406444529434789,0.0006524139473098,13584846437.96668,9452041989.154177,7802870809.826914,6745960215.184808,6015909008.144981,1.0751537946178805e-07,7.480687292220667e-08,6.175473678268663e-08,5.338996474356016e-08,4.761207590912653e-08,5.8833792771211073e-08,4.0935279040071145e-08,3.3792982963935555e-08,2.9215672562466024e-08,2.6053937785154665e-08
59,59,1000000.0,445,20,17.15,2.43,0.81,0.001,,0.00089,4048.0,0.000282358100717,445.0,0.0003697751258186,0.0198615356774358,4.0221358483449854e-05,-0.0008134696419893,8.683383281143683e-08,5865344264.189941,4086250005.110543,3377002884.576631,2919582761.414913,2603624046.712467,2.410882427738909,0.0006803890858701,14133528353.147663,9846503070.226154,8137453467.007544,7035223147.897827,6273867760.809076,1.129507689658885e-07,7.869019438159873e-08,6.503200075428715e-08,5.622331837787033e-08,5.0138802588234265e-08,6.190728979344279e-08,4.3129380278545796e-08,3.5643448498866745e-08,3.0815489755709205e-08,2.748062195719484e-08
60,60,1000000.0,450,20,17.15,2.43,0.81,0.001,,0.0009,4139.5,0.0002903356349908,450.0,0.0003740276113147,0.0201574973297109,4.008358952799127e-05,-0.0005914490916338,4.0835266802730285e-07,6016623982.2497225,4197075445.713161,3472414194.49125,3002070465.80598,2677184890.251155,2.410076308903711,0.0006994713692463,14495141856.206654,10111518377.464886,8365677576.187133,7232533958.007938,6449825495.821198,1.1716151474892905e-07,8.172950780803518e-08,6.761820384031294e-08,5.845921636361504e-08,5.2132730569525566e-08,6.436647408918712e-08,4.490075310071904e-08,3.714825106837962e-08,3.211646455242853e-08,2.86408046071512e-08
61,61,1000000.0,455,20,17.15,2.43,0.81,0.001,,0.00091,4208.0,0.0002966017630875,455.0,0.0003787201825104,0.0203168111816994,4.372781786585734e-05,-0.0009593802063122,2.3120390389950145e-07,6131730051.323737,4282934025.722256,3547357086.5270786,3066862230.3252506,2734964857.4302835,2.4067302502714227,0.0007138677535573,14757984954.616123,10308261352.69557,8537858332.54607,7381392571.783142,6582574555.55245,1.2077884078187817e-07,8.436245601848097e-08,6.987353865286798e-08,6.04090626814929e-08,5.387156353830231e-08,6.6467933948905e-08,4.642699100358594e-08,3.845333935885841e-08,3.3244776669782276e-08,2.9647010219735236e-08
62,62,1000000.0,460,20,17.15,2.43,0.81,0.001,,0.00092,4289.0,0.0003037722714594,460.0,0.0003672709212878,0.0187871734287979,4.065534348605128e-05,-0.0005555213572684,-2.859761160422136e-07,6264692377.46095,4382025641.232208,3633116366.654676,3141005286.8904138,2801084115.1273217,2.521793016217657,0.0007662842521423,15803072118.140877,11053929396.610147,9164759655.6228,7923379167.152151,7065907089.004835,1.248046547460044e-07,8.729833235064278e-08,7.237862714915423e-08,6.25748331707571e-08,5.5802953256049446e-08,6.882205113472373e-08,4.813963313499243e-08,3.9912338116376784e-08,3.450615184977725e-08,3.077187874340387e-08
63,63,1000000.0,465,20,17.15,2.43,0.81,0.001,,0.0009299999999999,4387.5,0.0003120252186288,465.0,0.000371716257888,0.0207814982486949,4.210299620412232e-05,-0.0007269491071244,-2.178666984303967e-07,6418014427.985122,4497180601.539646,3731821614.80079,3226340760.6220875,2877184540.9764285,2.5195331338075664,0.0007862103290163,16171478886.329275,11331551519.842825,9403075535.036505,8129414802.029887,7249645443.860502,1.2930149290218298e-07,9.06031253364396e-08,7.518370540495394e-08,6.499995935511906e-08,5.79656310651405e-08,7.142114094387558e-08,5.004566025780376e-08,4.152856939147823e-08,3.5903462166211114e-08,3.201797143468401e-08
64,64,1000000.0,470,20,17.15,2.43,0.81,0.001,,0.00094,4510.5,0.0003220692956884,470.0,0.0003906768797321,0.0208622799279506,4.050667266355388e-05,-0.0007633852381298,-1.4708167901872247e-07,6607188302.178774,4637922386.65531,3851948776.433916,3330196517.418619,2969800975.543239,2.4097853120133634,0.0007760402695745,15920313608.885551,11175279939.407064,9281441624.112446,8024256387.401563,7155867325.747564,1.345639337931061e-07,9.445728688701797e-08,7.844991794097419e-08,6.782375848743086e-08,6.048383723526113e-08,7.449276912160088e-08,5.2290273222437044e-08,4.342881082661185e-08,3.7546313039060734e-08,3.348303215988192e-08
65,65,1000000.0,475,20,17.15,2.43,0.81,0.001,,0.00095,4532.0,0.0003248093840578,475.0,0.0003947744498873,0.0190145658469434,4.215550968574472e-05,-0.0006691261654749,1.1345767999918273e-07,6645830749.53298,4673324252.155282,3884720233.3326206,3358529031.1588044,2995067330.3980017,2.4105223166938528,0.0007828749260822,16018177159.15646,11263924498.59879,9363184115.944324,8094926735.690994,7218889693.404899,1.3681612934382146e-07,9.620860949452046e-08,7.997380702864656e-08,6.914123450469946e-08,6.165873533538046e-08,7.587205710908208e-08,5.335295735205122e-08,4.434986783509818e-08,3.8342611489541414e-08,3.4193154791592004e-08
66,66,1000000.0,480,20,17.15,2.43,0.81,0.001,,0.00096,4612.5,0.000331795305811,480.0,0.0003833252822004,0.0199718000937487,4.5145174913541214e-05,-0.0004470122934381,7.895585538671255e-09,6770819854.797039,4769498558.396617,3968271857.501026,3430763462.0870075,3059484514.8843613,2.504400612003862,0.0008309493245724,16956864930.295738,11944748874.491508,9938153921.886574,8592016016.079197,7662183721.882618,1.4090857616792966e-07,9.925877003248173e-08,8.258431759804906e-08,7.139814748861435e-08,6.367140406117146e-08,7.828487683241362e-08,5.514540560873421e-08,4.5881544667283616e-08,3.9666820389608086e-08,3.537405713854701e-08
67,67,1000000.0,485,20,17.15,2.43,0.81,0.001,,0.00097,4615.5,0.0003331534752737,485.0,0.0003869028425924,0.0210903793816381,4.357280107910218e-05,-0.000682544127855,1.0868073081874958e-07,6780514215.088291,4784329480.290569,3984515564.274856,3444806934.331272,3072008195.4998703,2.5070894075680386,0.0008352451873435,16999348006.837288,11994736569.366714,9989532440.628609,8636435237.132093,7701795872.494682,1.4259603277080493e-07,1.0061573233483129e-07,8.37954311362979e-08,7.244521387536121e-08,6.460515639697349e-08,7.9356375152668e-08,5.5993842509327126e-08,4.663314637946273e-08,4.0316616518699385e-08,3.5953532003764706e-08
68,68,1000000.0,490,20,17.15,2.43,0.81,0.001,,0.00098,4728.5,0.00034247618604,490.0,0.0003589454946392,0.0211306754388018,4.367242325985879e-05,-0.0005782998916908,-1.677555141832697e-08,6951710315.909494,4913386644.162315,4096015185.04048,3541203763.655398,3157972911.476444,2.7302203474072053,0.0009350383173009,18979759122.256588,13414669303.364492,11183058274.919304,9668296200.891771,8621988323.832014,1.477307992007092e-07,1.0441438189146193e-07,8.704442062832194e-08,7.525412285090709e-08,6.711008383058168e-08,8.236799263384166e-08,5.8216723154786654e-08,4.8532020647839426e-08,4.1958285409586917e-08,3.7417538661682885e-08
69,69,1000000.0,495,20,17.15,2.43,0.81,0.001,,0.00099,4779.0,0.0003472332477177,495.0,0.0003788134411024,0.0205592891368205,4.156240301284401e-05,-0.0007142740750079,1.9556807636013385e-07,7028823104.26383,4976743713.642683,4152909642.7051306,3590391781.4022617,3201837777.206021,2.618636302866618,0.0009088531425483,18397339565.58948,13026198365.307522,10869883584.879215,9397541493.950758,8380534827.439067,1.509382971888447e-07,1.0687155026377485e-07,8.918037921153485e-08,7.710076262937042e-08,6.875687932354203e-08,8.427208861037876e-08,5.966867866866991e-08,4.9791318434040713e-08,4.304700941538303e-08,3.838844040805096e-08
