,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
194,194,2.25,0.02,694,100000.0,17.15,2.43,0.81,,0.6940000000000004,3.8,0.0037999999999999,694.0,0.0391215676202328,0.0001286003975029,9.245640842579374e-05,-3.062903856423855e-06,-1.4482272793611657e-06,71013884054.27313,55100000000.0,47120000000.0,23.8192477373002,0.0839976985274493,1569737585277.39,1217966628648.0166,1041571461740.3728,2.144349733836181e-06,1.6638108435819871e-06,1.4228451352011476e-06,1.220371966323514e-06,9.468922343838396e-07,8.097561176799732e-07
195,195,2.25,0.02,695,100000.0,17.15,2.43,0.81,,,,,695.0,,,,,,,,,,,,,,,,,,,
196,196,2.25,0.02,696,100000.0,17.15,2.43,0.81,,,,,696.0,,,,,,,,,,,,,,,,,,,
197,197,2.25,0.02,697,100000.0,17.15,2.43,0.81,,0.6969999999999997,3.9,0.0039,697.0,0.0473558151140972,0.0001621653039209,9.568790810378732e-05,1.7829782709111274e-06,-1.8922097279821093e-05,72675645390.09097,56550000000.0,48360000000.0,21.75953124930292,0.0718472956229151,1338858609981.5425,1041785786532.2692,890906465724.1475,2.204339686244377e-06,1.715229477330733e-06,1.4668169323380065e-06,1.2544400464124195e-06,9.760984473389278e-07,8.347324653105312e-07
198,198,2.25,0.02,698,100000.0,17.15,2.43,0.81,,,,,698.0,,,,,,,,,,,,,,,,,,,
199,199,2.25,0.02,699,100000.0,17.15,2.43,0.81,,0.699,4.15,0.00415,699.0,0.0413966254457836,0.000147870107994,0.0001004857950449,-6.034665439464355e-06,-1.5009700001572514e-06,77187476629.80048,60175000000.0,51435923806.03175,26.788974847815314,0.0918993923473492,1709272819061.1775,1332541189036.5645,1139019311469.608,2.347906853602755e-06,1.830417330432571e-06,1.5645900513729906e-06,1.336248569918008e-06,1.0417332086196477e-06,8.904447020319594e-07
200,200,2.25,0.02,700,100000.0,17.15,2.43,0.81,,,,,700.0,,,,,,,,,,,,,,,,,,,
201,201,2.25,0.02,701,100000.0,17.15,2.43,0.81,,,,,701.0,,,,,,,,,,,,,,,,,,,
202,202,2.25,0.02,702,100000.0,17.15,2.43,0.81,,,,,702.0,,,,,,,,,,,,,,,,,,,
203,203,2.25,0.02,703,100000.0,17.15,2.43,0.81,,,,,703.0,,,,,,,,,,,,,,,,,,,
204,204,2.25,0.02,704,100000.0,17.15,2.43,0.81,,,,,704.0,,,,,,,,,,,,,,,,,,,
205,205,2.25,0.02,705,100000.0,17.15,2.43,0.81,,,,,705.0,,,,,,,,,,,,,,,,,,,
206,206,2.25,0.02,706,100000.0,17.15,2.43,0.81,,,,,706.0,,,,,,,,,,,,,,,,,,,
207,207,2.25,0.02,707,100000.0,17.15,2.43,0.81,,,,,707.0,,,,,,,,,,,,,,,,,,,
208,208,2.25,0.02,708,100000.0,17.15,2.43,0.81,,,,,708.0,,,,,,,,,,,,,,,,,,,
209,209,2.25,0.02,709,100000.0,17.15,2.43,0.81,,,,,709.0,,,,,,,,,,,,,,,,,,,
210,210,2.25,0.02,710,100000.0,17.15,2.43,0.81,,,,,710.0,,,,,,,,,,,,,,,,,,,
211,211,2.25,0.02,711,100000.0,17.15,2.43,0.81,,,,,711.0,,,,,,,,,,,,,,,,,,,
212,212,2.25,0.02,712,100000.0,17.15,2.43,0.81,,,,,712.0,,,,,,,,,,,,,,,,,,,
213,213,2.25,0.02,713,100000.0,17.15,2.43,0.81,,,,,713.0,,,,,,,,,,,,,,,,,,,
214,214,2.25,0.02,714,100000.0,17.15,2.43,0.81,,,,,714.0,,,,,,,,,,,,,,,,,,,
215,215,2.25,0.02,715,100000.0,17.15,2.43,0.81,,0.715,4.35,0.0043499999999999,715.0,0.0464313679781582,0.0001439416089514,0.0001230433025597,-1.5513746231897875e-06,1.3173378509090237e-05,79675811887.80515,62860512956.41322,53668455151.335785,21.387522181166275,0.0798471501174124,1462502646559.149,1153846624020.2952,985120274721.4552,2.479621029676415e-06,1.9563057616840658e-06,1.6702362595424772e-06,1.4095776332394243e-06,1.1120912479949126e-06,9.494707640803432e-07
216,216,2.25,0.02,716,100000.0,17.15,2.43,0.81,,0.7159999999999997,4.9,0.0048999999999999,716.0,0.0496091096022313,0.0001568241396092,0.0001160216904936,-9.562927468181244e-06,-1.5754281309137482e-06,89663062226.0427,70779492758.93584,60436781220.10616,19.01173528613437,0.0830896863195338,1520423615267.4976,1200213439019.5312,1024831264028.7588,2.7945464452582077e-06,2.2059984900807125e-06,1.8836451480511715e-06,1.5883157771807366e-06,1.2538071114106448e-06,1.0705935170038602e-06
217,217,2.25,0.02,717,100000.0,17.15,2.43,0.81,,0.7170000000000003,5.05,0.0050499999999999,717.0,0.0486425749544724,0.0001708704706734,9.343950692168282e-05,-7.8183985845131e-06,7.54563995779788e-06,92318491898.86166,72916426050.07744,62269015256.18386,16.516842172542393,0.0837032549849946,1530169953909.0269,1208582614309.731,1032102824089.6796,2.8816454922792963e-06,2.276026028138715e-06,1.9436758923470403e-06,1.6374705189983325e-06,1.2933324142527076e-06,1.104477278948225e-06
218,218,2.25,0.02,718,100000.0,17.15,2.43,0.81,,,,,718.0,,,,,,,,,,,,,,,,,,,
219,219,2.25,0.02,719,100000.0,17.15,2.43,0.81,,0.7189999999999999,5.0,0.0049999999999999,719.0,0.0397564284392888,0.0001463290611674,0.0001144217023683,1.4773013767121976e-05,4.013009818597191e-06,91227500996.2084,72135499307.10977,61617101221.02059,37.50929285390637,0.1310672358112375,2391387277107.9907,1890920099609.264,1615196627148.079,2.8557443656980944e-06,2.258096993379873e-06,1.9288338244614643e-06,1.6223171548192904e-06,1.2828002161567826e-06,1.0957494094379829e-06
220,220,2.25,0.02,720,100000.0,17.15,2.43,0.81,,,,,720.0,,,,,,,,,,,,,,,,,,,
221,221,2.25,0.02,721,100000.0,17.15,2.43,0.81,,,,,721.0,,,,,,,,,,,,,,,,,,,
222,222,2.25,0.02,722,100000.0,17.15,2.43,0.81,,,,,722.0,,,,,,,,,,,,,,,,,,,
223,223,2.25,0.02,723,100000.0,17.15,2.43,0.81,,,,,723.0,,,,,,,,,,,,,,,,,,,
224,224,2.25,0.02,724,100000.0,17.15,2.43,0.81,,,,,724.0,,,,,,,,,,,,,,,,,,,
225,225,2.25,0.02,725,100000.0,17.15,2.43,0.81,,0.7249999999999998,4.3,0.0043,725.0,0.0435472087730083,0.0001660779479603,0.000100802698294,-2.6615686412325385e-05,8.618012456712495e-06,77999131887.18936,61884356025.29287,52899403090.455,27.13495522362685,0.0919335389727525,1667613077021.3472,1323080896849.9902,1130983566430.6265,2.46193426748461e-06,1.953293748707851e-06,1.6696961882374776e-06,1.3975884501859775e-06,1.1088438952530358e-06,9.47851507987038e-07
226,226,2.25,0.02,726,100000.0,17.15,2.43,0.81,,,,,726.0,,,,,,,,,,,,,,,,,,,
227,227,2.25,0.02,727,100000.0,17.15,2.43,0.81,,0.7270000000000002,4.75,0.0047499999999999,727.0,0.0471544655762785,0.0001394520197889,0.0001075057336433,5.543610781400969e-06,1.0196850072141262e-06,85993734443.25912,68304593011.137085,58401767459.7501,18.427015773072466,0.0827692748074706,1498450323758.9,1190215079905.5266,1017657250551.1702,2.7219607711013124e-06,2.1620461521534734e-06,1.8485918889045528e-06,1.544711786852667e-06,1.2269604361710392e-06,1.0490752512629857e-06
228,228,2.25,0.02,728,100000.0,17.15,2.43,0.81,,,,,728.0,,,,,,,,,,,,,,,,,,,
229,229,2.25,0.02,729,100000.0,17.15,2.43,0.81,,,,,729.0,,,,,,,,,,,,,,,,,,,
230,230,2.25,0.02,730,100000.0,17.15,2.43,0.81,,,,,730.0,,,,,,,,,,,,,,,,,,,
231,231,2.25,0.02,731,100000.0,17.15,2.43,0.81,,0.731,4.3,0.0042999999999999,731.0,0.0376236952803091,0.00015265615337,0.000114349353823,-1.2383421557239476e-05,-1.1505910680599825e-05,77542611978.31557,61732182653.34447,52808099130.83231,24.692608059383783,0.0937434069372692,1690490378991.1638,1345810492929.838,1151258401489.597,2.4680526807727384e-06,1.9648329479814977e-06,1.680794176275752e-06,1.399876661522445e-06,1.114451003861256e-06,9.533445369790816e-07
232,232,2.25,0.02,732,100000.0,17.15,2.43,0.81,,,,,732.0,,,,,,,,,,,,,,,,,,,
233,233,2.25,0.02,733,100000.0,17.15,2.43,0.81,,0.7330000000000002,4.95,0.00495,733.0,0.0491270495212861,0.0001590055078333,0.0001122392066069,-1.4663399419276648e-05,6.363587011019567e-06,89088992667.87083,71005399551.24191,60755683526.56801,24.519799538320584,0.0907876756480512,1633976276796.4202,1302306097720.897,1114316624199.1335,2.843522088075629e-06,2.266334099761431e-06,1.939186008399365e-06,1.612237592975184e-06,1.284980007434979e-06,1.0994915761771967e-06
234,234,2.25,0.02,734,100000.0,17.15,2.43,0.81,,,,,734.0,,,,,,,,,,,,,,,,,,,
235,235,2.25,0.02,735,100000.0,17.15,2.43,0.81,,0.7349999999999998,5.0,0.005,735.0,0.0500638079198185,0.0001431058063877,0.0001098284278067,5.66139403887999e-06,-1.1708470152769928e-05,89811935054.29074,71663643882.22348,61333988167.92696,19.71605632124769,0.0827779872615828,1486890243172.4368,1186434440080.2612,1015420818253.3464,2.8749471577428048e-06,2.294006795067355e-06,1.963346796278478e-06,1.6292857865391476e-06,1.3000561263748395e-06,1.1126649825923056e-06
236,236,2.25,0.02,736,100000.0,17.15,2.43,0.81,,,,,736.0,,,,,,,,,,,,,,,,,,,
237,237,2.25,0.02,737,100000.0,17.15,2.43,0.81,,,,,737.0,,,,,,,,,,,,,,,,,,,
238,238,2.25,0.02,738,100000.0,17.15,2.43,0.81,,,,,738.0,,,,,,,,,,,,,,,,,,,
239,239,2.25,0.02,739,100000.0,17.15,2.43,0.81,,,,,739.0,,,,,,,,,,,,,,,,,,,
240,240,2.25,0.02,740,100000.0,17.15,2.43,0.81,,,,,740.0,,,,,,,,,,,,,,,,,,,
241,241,2.25,0.02,741,100000.0,17.15,2.43,0.81,,,,,741.0,,,,,,,,,,,,,,,,,,,
242,242,2.25,0.02,742,100000.0,17.15,2.43,0.81,,,,,742.0,,,,,,,,,,,,,,,,,,,
243,243,2.25,0.02,743,100000.0,17.15,2.43,0.81,,,,,743.0,,,,,,,,,,,,,,,,,,,
244,244,2.25,0.02,744,100000.0,17.15,2.43,0.81,,0.7439999999999999,5.2,0.0051999999999999,744.0,0.0508151408497552,0.0001678036294586,0.0001162888087254,-2.2554965386753616e-06,-1.954319361886455e-06,92576308608.227,74254154218.62926,63621726558.58425,17.233490982897855,0.0876329022171172,1560140499978.1597,1251366737664.594,1072183950460.1136,2.999723802508649e-06,2.406036243974581e-06,2.0615167139805546e-06,1.6977475908779932e-06,1.3617394485975186e-06,1.1667524296030956e-06
245,245,2.25,0.02,745,100000.0,17.15,2.43,0.81,,,,,745.0,,,,,,,,,,,,,,,,,,,
246,246,2.25,0.02,746,100000.0,17.15,2.43,0.81,,0.7460000000000003,4.25,0.0042499999999999,746.0,0.0423549859543092,0.0001184002848807,0.0001027774601882,8.171626043479298e-06,-1.561611423211771e-06,75512924830.67996,60638356790.64235,51968445752.33633,86.1720742939384,0.2074601933716572,3686100232337.009,2960010641300.286,2536796189412.748,2.4538525885182307e-06,1.9704916622929587e-06,1.688756003248185e-06,1.3881128908924122e-06,1.1146818234409811e-06,9.553075798641594e-07
247,247,2.25,0.02,747,100000.0,17.15,2.43,0.81,,0.747,5.15,0.0051499999999999,747.0,0.0470586884938547,0.0001542753123344,0.0001021459582707,-1.6853401078312026e-07,9.486203963437396e-06,91412769737.13548,73449044889.13931,62955302979.44991,17.062356523419076,0.0872882154701279,1549370396414.811,1244900205118.1162,1067040009991.7314,2.9740750257159287e-06,2.3896329877721386e-06,2.048223621994685e-06,1.682388911350774e-06,1.351778958521091e-06,1.158648884044567e-06
248,248,2.25,0.02,748,100000.0,17.15,2.43,0.81,,,,,748.0,,,,,,,,,,,,,,,,,,,
249,249,2.25,0.02,749,100000.0,17.15,2.43,0.81,,,,,749.0,,,,,,,,,,,,,,,,,,,
250,250,2.25,0.02,750,100000.0,17.15,2.43,0.81,,,,,750.0,,,,,,,,,,,,,,,,,,,
251,251,2.25,0.02,751,100000.0,17.15,2.43,0.81,,,,,751.0,,,,,,,,,,,,,,,,,,,
252,252,2.25,0.02,752,100000.0,17.15,2.43,0.81,,,,,752.0,,,,,,,,,,,,,,,,,,,
253,253,2.25,0.02,753,100000.0,17.15,2.43,0.81,,,,,753.0,,,,,,,,,,,,,,,,,,,
254,254,2.25,0.02,754,100000.0,17.15,2.43,0.81,,,,,754.0,,,,,,,,,,,,,,,,,,,
255,255,2.25,0.02,755,100000.0,17.15,2.43,0.81,,,,,755.0,,,,,,,,,,,,,,,,,,,
256,256,2.25,0.02,756,100000.0,17.15,2.43,0.81,,0.7560000000000001,4.65,0.0046499999999999,756.0,0.0474342557270278,0.0001393350209351,0.0001071157541332,-6.561646153679162e-06,-3.0418586598905367e-06,81797223290.1807,66071230292.22124,56695034050.25735,20.860669062873946,0.0913253780208512,1606486524307.8997,1297630125320.3926,1113482885278.4487,2.693894931372969e-06,2.1759779272991243e-06,1.8671839790965208e-06,1.521274448903914e-06,1.228800568139438e-06,1.054420959675138e-06
257,257,2.25,0.02,757,100000.0,17.15,2.43,0.81,,,,,757.0,,,,,,,,,,,,,,,,,,,
258,258,2.25,0.02,758,100000.0,17.15,2.43,0.81,,,,,758.0,,,,,,,,,,,,,,,,,,,
259,259,2.25,0.02,759,100000.0,17.15,2.43,0.81,,,,,759.0,,,,,,,,,,,,,,,,,,,
260,260,2.25,0.02,760,100000.0,17.15,2.43,0.81,,,,,760.0,,,,,,,,,,,,,,,,,,,
261,261,2.25,0.02,761,100000.0,17.15,2.43,0.81,,,,,761.0,,,,,,,,,,,,,,,,,,,
262,262,2.25,0.02,762,100000.0,17.15,2.43,0.81,,0.7620000000000002,5.45,0.0054499999999999,762.0,0.0485841957880818,0.0001621674238872,0.0001150559147438,1.5665084532481085e-05,5.583193741431598e-06,95291254376.7699,77390000000.0,66333295692.722885,24.149245034829494,0.1023380686944541,1789343658053.319,1453200575461.2498,1245581902996.59,3.163444762718707e-06,2.5691653634741395e-06,2.2021088737412067e-06,1.7844503440348369e-06,1.4492265111636692e-06,1.242175613008823e-06
263,263,2.25,0.02,763,100000.0,17.15,2.43,0.81,,0.763,5.1,0.0050999999999999,763.0,0.0466751112925764,0.0001449371349745,0.0001152269266101,-2.0546079023996144e-05,4.930491310781254e-06,89081389857.5723,72420000000.0,62055310775.992615,25.35863326900536,0.1091553112458899,1906609183552.8955,1550005419691.638,1328169953375.2754,2.9614995722066185e-06,2.4075937674761413e-06,2.063020981263117e-06,1.6700344267233636e-06,1.3576785608832217e-06,1.1633687521335374e-06
264,264,2.25,0.02,764,100000.0,17.15,2.43,0.81,,0.7639999999999998,5.45,0.0054499999999999,764.0,0.0578199593189854,0.0001735089407136,0.0001156213829242,1.3463747772589347e-05,-1.545612472492495e-06,95098382769.80617,77390000000.0,66294721455.96724,14.335292259895732,0.0792844320928709,1383453444193.4946,1125838935718.7678,964429236952.556,3.16521167310326e-06,2.575813849268056e-06,2.206523603303378e-06,1.7848393574057292e-06,1.4524823014496668e-06,1.24424227412234e-06
265,265,2.25,0.02,765,100000.0,17.15,2.43,0.81,,0.7650000000000002,5.1,0.0050999999999999,765.0,0.0536732979267324,0.0001534236186011,0.0001017387549359,1.3592042738901171e-05,1.3406832163640406e-06,88900904500.59702,72420000000.0,62019213783.79927,41.38557411458565,0.1314089640510184,2290661914435.6826,1866007289524.463,1598015810703.4722,2.963028482883377e-06,2.413727103631136e-06,2.067073422477907e-06,1.6703992758657386e-06,1.360732112206849e-06,1.165307039069833e-06
266,266,2.25,0.02,766,100000.0,17.15,2.43,0.81,,0.7660000000000001,4.7,0.0046999999999999,766.0,0.0483197827865873,0.0001661529684343,0.0001117165960775,4.342269034471842e-06,-8.400281348880375e-06,81845119718.41454,66740000000.0,57138328794.54945,26.13657051199121,0.0986521319021044,1717913945958.4167,1400860273009.8828,1199322967852.277,2.7314280777424493e-06,2.2273229061880885e-06,1.906885054621013e-06,1.5395562525213646e-06,1.255419805686446e-06,1.074806557274521e-06
267,267,2.25,0.02,767,100000.0,17.15,2.43,0.81,,,,,767.0,,,,,,,,,,,,,,,,,,,
268,268,2.25,0.02,768,100000.0,17.15,2.43,0.81,,,,,768.0,,,,,,,,,,,,,,,,,,,
269,269,2.25,0.02,769,100000.0,17.15,2.43,0.81,,0.769,5.85,0.0058499999999999,769.0,0.0610991996980668,0.0001684812054075,0.0001143787850434,1.357118797162745e-05,-4.295245769843689e-06,101560512284.68275,83070000000.0,71056875652.26735,13.420664679653516,0.0757963942748408,1315883868698.2285,1076308798702.741,920658968013.2646,3.4027920122939718e-06,2.783266114973036e-06,2.38076555000371e-06,1.916888908103283e-06,1.567892461489243e-06,1.3411525180229748e-06
270,270,2.25,0.02,770,100000.0,17.15,2.43,0.81,,0.7699999999999998,5.85,0.0058499999999999,770.0,0.0567388375443095,0.0001558196731525,0.0001140791221682,1.2240640869420264e-05,1.31777759626662e-06,101456998624.06456,83070000000.0,71036172965.56822,17.11044417744712,0.0969024606794781,1680586806807.914,1376014941648.591,1176680334635.3147,3.4036190616938253e-06,2.786782965092004e-06,2.3830792912697085e-06,1.917100769320654e-06,1.5696656028388895e-06,1.3422780457609995e-06
271,271,2.25,0.02,771,100000.0,17.15,2.43,0.81,,0.7710000000000004,5.5,0.0054999999999999,771.0,0.0556787128154842,0.0001592482197096,0.0001300087711556,7.593850730567494e-06,1.0201917438515304e-05,95289601247.68466,78100000000.0,66766681458.76581,29.90020615806599,0.1132056933893426,1961331887643.293,1607520846128.6655,1374248812699.082,3.2011058834272544e-06,2.623647976507229e-06,2.242922774742556e-06,1.80259627250672e-06,1.4774200651426855e-06,1.2630273350854122e-06
272,272,2.25,0.02,772,100000.0,17.15,2.43,0.81,,0.7720000000000001,4.6,0.0045999999999999,772.0,0.0504503191970673,0.000163942796197,0.0001218967576073,-1.811872440524857e-05,1.7451365639302194e-06,79615362050.08719,65320000000.0,55824945457.09088,17.579444303914922,0.0777603943213478,1345852597185.142,1104197599363.14,943689080806.7668,2.6783185730871387e-06,2.1974122165517477e-06,1.8779916891571728e-06,1.5077884604110914e-06,1.2370570163593782e-06,1.0572357695280758e-06
273,273,2.25,0.02,773,100000.0,17.15,2.43,0.81,,0.7729999999999999,5.2,0.0051999999999999,773.0,0.054483350548831,0.0001651746172206,0.0001218526214494,-6.307175119546363e-06,3.116812250531e-06,89907962919.51326,73840000000.0,63088057693.75183,22.367195773972632,0.0907477042766796,1569027159834.3604,1288617400728.8518,1100980077496.673,3.0283756239044138e-06,2.4871574086189127e-06,2.124999053201413e-06,1.7046406279710217e-06,1.3999946154053254e-06,1.1961395052496358e-06
274,274,2.25,0.02,774,100000.0,17.15,2.43,0.81,,0.7740000000000004,5.5,0.0054999999999999,774.0,0.0551798592180958,0.0001876919240706,0.0001167517232372,-1.4863630489776675e-06,-1.1779240979990872e-05,94997641312.29108,78100000000.0,66708289265.51184,16.957435637972175,0.0896092373614671,1547757488933.2017,1272451170532.8335,1086850713958.3024,3.2041866666592583e-06,2.6342441265824392e-06,2.2500117694242893e-06,1.8031804586625055e-06,1.4824409519662558e-06,1.2662112655929035e-06
275,275,2.25,0.02,775,100000.0,17.15,2.43,0.81,,,,,775.0,,,,,,,,,,,,,,,,,,,
276,276,2.25,0.02,776,100000.0,17.15,2.43,0.81,,,,,776.0,,,,,,,,,,,,,,,,,,,
277,277,2.25,0.02,777,100000.0,17.15,2.43,0.81,,,,,777.0,,,,,,,,,,,,,,,,,,,
278,278,2.25,0.02,778,100000.0,17.15,2.43,0.81,,,,,778.0,,,,,,,,,,,,,,,,,,,
279,279,2.25,0.02,779,100000.0,17.15,2.43,0.81,,0.779,4.95,0.0049499999999999,779.0,0.0516569117458399,0.0001789602380082,0.0001216338795508,-1.1641253284453745e-05,-1.210960985947444e-05,84979875665.4806,70157381063.08444,59949872049.07975,20.1225204579401,0.0905020196904453,1553707147630.0852,1282703976242.695,1096077676894.0388,2.885130580961305e-06,2.3818957606157344e-06,2.0353431658852867e-06,1.622218347043e-06,1.3392652066123614e-06,1.1444095626089718e-06
280,280,2.25,0.02,780,100000.0,17.15,2.43,0.81,,0.7799999999999998,5.3,0.0052999999999999,780.0,0.0613743341893293,0.0001476168928002,0.0001060489137051,-8.519295937274744e-06,-4.456571072904424e-06,90800988504.19728,75086743543.32178,64169995610.67653,17.024739580106225,0.0814813674931221,1395960134537.5967,1154371800851.9285,986539432902.9376,3.08626516850872e-06,2.5521484405843105e-06,2.1810954437729894e-06,1.735317112452242e-06,1.4349988159326712e-06,1.226366511241723e-06
281,281,2.25,0.02,781,100000.0,17.15,2.43,0.81,,0.7810000000000004,5.4,0.0053999999999999,781.0,0.0569626991174642,0.0001485541724647,0.0001260312707777,-8.707390917069175e-06,-5.12077967840606e-06,92323110496.98242,76471624311.05418,65361640072.50258,17.54040952455251,0.0792240339874693,1354483193304.0415,1121924178425.1753,958928295292.7196,3.1427173048677726e-06,2.603126083599103e-06,2.224937572235574e-06,1.7664548758306029e-06,1.4631620717692673e-06,1.2505903145684296e-06
282,282,2.25,0.02,782,100000.0,17.15,2.43,0.81,,0.782,6.25,0.0062499999999999,782.0,0.0547659267981357,0.0001810413673868,0.0001215412037209,-1.888384455222065e-06,8.484621960106619e-06,106634266541.1749,88471960727.47134,75627928125.19089,15.81627937904651,0.0917108300715689,1564722735770.2532,1298213913020.1033,1109744010392.6738,3.6339883609872952e-06,3.01503527886331e-06,2.577323589189844e-06,2.042647081584901e-06,1.694736581812402e-06,1.4487009821705267e-06
283,283,2.25,0.02,783,100000.0,17.15,2.43,0.81,,,,,783.0,,,,,,,,,,,,,,,,,,,
284,284,2.25,0.02,784,100000.0,17.15,2.43,0.81,,0.7840000000000003,6.15,0.0061499999999999,784.0,0.0595609894572605,0.0001530666135286,0.0001074137737901,9.156495477527878e-06,-5.517339962996055e-06,104521413299.2208,86983861581.20529,74415000000.0,14.353897279690411,0.0860282077073205,1462079650921.6365,1216758652242.7234,1040941313258.5789,3.5712256762667897e-06,2.972013007615468e-06,2.5425675974989355e-06,2.006838621006793e-06,1.670113016227012e-06,1.4287875686745406e-06
285,285,2.25,0.02,785,100000.0,17.15,2.43,0.81,,0.785,6.25,0.0062499999999999,785.0,0.0590811236233977,0.0001897993293738,0.0001395582738557,-9.358585043102558e-06,-2.972090529640186e-06,106110358150.74576,88361369607.61386,75625000000.0,15.409056676291854,0.0892736097247544,1515656752208.5754,1262134148015.1843,1080210677669.529,3.630540552618264e-06,3.023263150140244e-06,2.5874913069438787e-06,2.0397228122118792e-06,1.6985401279193466e-06,1.453713288333098e-06
286,286,2.25,0.02,786,100000.0,17.15,2.43,0.81,,0.7859999999999998,5.7,0.0056999999999999,786.0,0.0568215279562552,0.0001510642652441,9.6266768388357e-05,4.846317381326916e-06,-1.6549215045437457e-07,96671788257.92636,80551949381.70715,68970000000.0,16.77735950738272,0.0919019404976436,1558653496891.3608,1298750957727.5188,1112013480021.488,3.3113286845735957e-06,2.7591708542134787e-06,2.362450757254046e-06,1.860458176894918e-06,1.5502302749606469e-06,1.3273345075409998e-06
287,287,2.25,0.02,787,100000.0,17.15,2.43,0.81,,0.7870000000000004,4.55,0.0045499999999999,787.0,0.0464157388865567,0.0001515658050355,9.625318677303424e-05,2.697421726660116e-06,-8.888440476318416e-06,77087321221.89392,64273403517.50542,55055000000.0,21.73453768981131,0.0881533856591288,1493518320242.3662,1245256731407.3547,1066655966475.4596,2.644049684132805e-06,2.204539859147868e-06,1.8883540516464088e-06,1.4852873833639703e-06,1.238393990311586e-06,1.0607775130195969e-06
288,288,2.25,0.02,788,100000.0,17.15,2.43,0.81,,0.7880000000000001,5.15,0.0051499999999999,788.0,0.0484275545323483,0.0001520340723509,0.0001185980508724,1.2994452099811382e-05,1.5980430507806168e-05,87161555835.1082,72718641473.91124,62315000000.0,20.22160211256464,0.0923653106123833,1563243529741.431,1304209690689.002,1117620258409.8389,2.993388710444382e-06,2.497375802224726e-06,2.1400836148935195e-06,1.681359118762642e-06,1.4027531951987454e-06,1.202065434489315e-06
289,289,2.25,0.02,789,100000.0,17.15,2.43,0.81,,0.7889999999999998,5.45,0.0054499999999999,789.0,0.0531288417316698,0.0001769829670062,0.0001236481869373,4.719428351416437e-06,-2.8759814411007232e-06,92142493257.08676,76922533689.15164,65945000000.0,17.86414030060734,0.0899240947436535,1520335833681.9695,1269209028878.0112,1088081546398.2087,3.168697766408526e-06,2.6452969967637912e-06,2.2677894510927947e-06,1.7795247645841043e-06,1.485585518860186e-06,1.2735791756044454e-06
290,290,2.25,0.02,790,100000.0,17.15,2.43,0.81,,0.7899999999999997,5.5,0.0054999999999999,790.0,0.0668895370158802,0.0001572347136962,0.000113318316743,2.023830191179516e-06,1.2168158903500077e-05,92890517104.70346,77595804945.5759,66550000000.0,13.114650067837022,0.0701733801249201,1185171193961.5923,990029075735.4656,849097899511.5345,3.198705479845899e-06,2.67202868741377e-06,2.2916639536390944e-06,1.7960756305217744e-06,1.5003461993475442e-06,1.286771103626162e-06
291,291,2.25,0.02,791,100000.0,17.15,2.43,0.81,,,,,791.0,,,,,,,,,,,,,,,,,,,
292,292,2.25,0.02,792,100000.0,17.15,2.43,0.81,,,,,792.0,,,,,,,,,,,,,,,,,,,
293,293,2.25,0.02,793,100000.0,17.15,2.43,0.81,,,,,793.0,,,,,,,,,,,,,,,,,,,
294,294,2.25,0.02,794,100000.0,17.15,2.43,0.81,,,,,794.0,,,,,,,,,,,,,,,,,,,
295,295,2.25,0.02,795,100000.0,17.15,2.43,0.81,,0.795,5.35,0.0053499999999999,795.0,0.0566429128275668,0.0001470473892102,9.119212204668518e-05,1.6015890303603935e-06,-1.496662588166524e-06,89883807669.4952,75321779062.13547,64735000000.0,15.98512443419855,0.0796995699683488,1339009498761.9707,1122077271122.0894,964364796617.0212,3.114758451936757e-06,2.610138066373006e-06,2.2432726607170258e-06,1.7477754174463924e-06,1.464619237395821e-06,1.258761111505409e-06
296,296,2.25,0.02,796,100000.0,17.15,2.43,0.81,,,,,796.0,,,,,,,,,,,,,,,,,,,
297,297,2.25,0.02,797,100000.0,17.15,2.43,0.81,,,,,797.0,,,,,,,,,,,,,,,,,,,
298,298,2.25,0.02,798,100000.0,17.15,2.43,0.81,,,,,798.0,,,,,,,,,,,,,,,,,,,
299,299,2.25,0.02,799,100000.0,17.15,2.43,0.81,,,,,799.0,,,,,,,,,,,,,,,,,,,
300,300,2.25,0.02,800,100000.0,17.15,2.43,0.81,,0.8000000000000002,5.4,0.0053999999999999,800.0,0.0543917254682999,0.0001493673146128,0.0001272938434824,5.378992150519195e-06,-2.279623357116998e-06,90246093013.71729,75866469719.32742,65340000000.0,16.131631013012885,0.0809713581406223,1353212725593.6345,1137594646390.4343,979753433501.5312,3.1472127644181635e-06,2.645742479463559e-06,2.278645813462816e-06,1.764807779447504e-06,1.4836070071148288e-06,1.2777565926490868e-06
