,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
257,257,0.02,3070,100000.0,17.15,2.43,0.81,1.780594237426178,,0.307,15307.0,7.1472173699285,3070.0,0.0909889940612629,0.0169988087628291,0.0064519012581699,0.000180630535596,-9.93509393101146e-06,1676022473248.2332,8515627859427.785,23413512006752.945,29143797422209.8,31769381209332.176,3.374034444136142,24.11495758586689,5654957553885.785,28732021711154.67,78997995968979.56,98332176335461.95,107190986469178.28,0.0002227649150782,0.0011318363251222,0.0031119564905117,0.0038735850273144,0.0042225588380508,9.832408222788078e-05,0.0004995704456454,0.0013735568087782,0.0017097247679623,0.0018637549914837
258,258,0.02,3080,100000.0,17.15,2.43,0.81,1.7786161840067751,,0.308,15115.0,7.140196006654778,3080.0,0.0903324456057816,0.0165990831319252,0.0069407740831575,0.0001354139593711,-1.4242360884039991e-05,1674375963560.5454,8322267776911.127,23177278499731.426,28930775145252.336,31577090905829.49,3.4096276031774635,24.345409396387627,5708998503452.898,28375833933190.523,79025888539215.81,98643169516572.86,107666120780560.28,0.0002232957662551,0.0011098625402352,0.0030909355335595,0.0038582252403325,0.0042111394712885,9.82119331534874e-05,0.0004881496297004,0.0013594828020911,0.0016969589963546,0.001852180877364
259,259,0.02,3090,100000.0,17.15,2.43,0.81,1.7766487401845403,,0.309,15267.0,7.05717758596051,3090.0,0.0922473892137532,0.0163935109853073,0.0065033302429273,2.2340766306134128e-05,-6.909505691257463e-06,1654908143907.7395,8042662021966.311,22697045307687.715,28412151846699.76,31050739415607.527,3.349688296153221,23.63934516356677,5543426440856.406,26940410844896.555,76028027024420.94,95171852509418.3,104010298407364.05,0.0002214406622741,0.0010761759866536,0.0030370560221741,0.0038017854614635,0.0041548507242566,9.70518152868166e-05,0.0004716605884403,0.001331064480447,0.0016662259612885,0.0018209654942942
260,260,0.02,3100,100000.0,17.15,2.43,0.81,1.7848015520508829,,0.31,15446.0,7.337210416865361,3100.0,0.0926730766650507,0.0167251988796994,0.0064276110760256,0.0001960394982216,-3.732492657365254e-05,1720575842754.9272,8171700611804.995,23378561160425.81,29350082776519.28,32117325541564.8,3.3450923521233267,24.54364645137592,5755485092847.654,27335093220390.395,78203446141387.81,98178737429921.2,107435420039743.56,0.0002309640813385,0.0010969404997326,0.0031382562554116,0.0039398524245442,0.0043113174115489,0.0001009461024233,0.0004794332841564,0.0013716190654126,0.0017219679530945,0.0018843219538012
261,261,0.02,3110,100000.0,17.15,2.43,0.81,1.7828336803569562,,0.311,15464.0,7.31333396831694,3110.0,0.0915240113699837,0.0160320007186864,0.0062828645948037,8.698494298733818e-05,1.451656116520364e-05,1714976815570.3225,7955628385898.394,23084080797577.08,29065710082581.668,31847824384869.48,3.3980153988529787,24.850821441295523,5827517627983.801,27033347762834.61,78440062018533.28,98765730439208.8,108219397679751.88,0.0002309807444888,0.0010714995974101,0.003109067201408,0.0039146997749581,0.0042894073668982,0.0001006252825508,0.0004667919396532,0.0013544452214124,0.0017054138942558,0.0018686528577303
262,262,0.02,3120,100000.0,17.15,2.43,0.81,1.7911394397627125,,0.312,15348.0,7.220194780246665,3120.0,0.0933401859988407,0.0173708089904367,0.0058745534846774,0.0001067724564197,-1.4130448789703236e-05,1693135675967.843,7667242155040.372,22574471447273.47,28509085252042.28,31279340356606.78,3.3426117235707555,24.13430771891688,5659495160086.008,25628613514893.85,75457692913069.58,95294802591754.64,104554689781553.69,0.0002287977177367,0.0010360938767682,0.0030505455762113,0.0038525049900095,0.0042268565877399,9.935134439046367e-05,0.0004499053600267,0.0013246452242574,0.0016728818530822,0.0018354373841301
263,263,0.02,3130,100000.0,17.15,2.43,0.81,1.7891708476413954,,0.313,15506.0,7.428153215420843,3130.0,0.0918364170988752,0.0156767396355096,0.0058631838889966,0.0001385503123107,-3.959849583243937e-06,1741901929016.1875,7695621545851.614,23002837099808.312,29138385337729.68,32012681691911.68,3.40823400877029,25.3168844111537,5936809394415.543,26228479071196.867,78399051701769.64,99310435868703.88,109106710454311.42,0.0002361595433528,0.001043339145454,0.0031186253455602,0.0039504564871131,0.004340141177828,0.0001022209922224,0.0004516064062399,0.0013498881843489,0.0017099439476853,0.0018786178669063
264,264,0.02,3140,100000.0,17.15,2.43,0.81,1.787212634683398,,0.314,15392.0,7.256172296476789,3140.0,0.0915468637167578,0.0166106870627082,0.0069095102845858,-1.7489760259696775e-05,1.2637468480326953e-05,1701572403523.807,7329448825340.101,22253566296603.12,28276369819230.84,31107808757658.17,3.429937272034824,24.88821581199226,5836286607912.185,25139549709505.867,76328336476417.0,96986174760820.44,106697832709223.06,0.000231420314689,0.0009968329000544,0.0030265696038837,0.0038456937761082,0.0042307802342552,9.986222378537764e-05,0.0004301521682555,0.0013060217789921,0.001659489284663,0.0018256613431181
265,265,0.02,3150,100000.0,17.15,2.43,0.81,1.7956638370369866,,0.315,15246.0,7.299366347393795,3150.0,0.0928470660660423,0.0150768484698747,0.0064003786618513,9.628550880007654e-05,1.5784521687396407e-05,1711701408463.8447,7183960743411.976,22168050132604.75,28256189323278.12,31128314043008.875,3.392675863079398,24.764384022576955,5807248053294.296,24372850215483.74,75209008616422.19,95864091499687.48,105608279712071.69,0.0002335652086162,0.0009802663486921,0.0030248764347773,0.003855615658992,0.0042475230360723,0.0001004643417594,0.0004216459037447,0.0013011022562994,0.0016584314571207,0.0018270041520967
266,266,0.02,3160,100000.0,17.15,2.43,0.81,1.793704543205999,,0.316,15352.0,7.383532142119313,3160.0,0.0926542682523177,0.0164507484626603,0.0063981914040348,0.000117960667921,5.528302714561188e-06,1731438287326.979,7075496877714.96,22203161021084.715,28391323369802.95,31320671069112.17,3.410528256933219,25.18174500667258,5905119204064.719,24131182033289.64,75724508055647.64,96829410604441.42,106820033707317.84,0.0002370346714099,0.0009686386686413,0.0030396226163044,0.0038867847933776,0.0042878137959319,0.0001016305065169,0.0004153115573362,0.0013032624479699,0.001666489990362,0.0018384343747644
267,267,0.02,3170,100000.0,17.15,2.43,0.81,1.7917554769326751,,0.317,15240.0,7.152030105358818,3170.0,0.1035841691336827,0.0164646046348232,0.0059397231935328,0.0001636670795048,-1.1606252075851516e-05,1677151059706.6426,6668351914349.22,21293421120494.99,27316449269886.703,30177300649215.133,3.0603131989299346,21.88745213057384,5132607524619.564,20407245378592.613,65164537705424.24,83596890248534.25,92351991484869.95,0.0002303207986186,0.0009157553993087,0.0029241956050473,0.0037513295983997,0.0041442062988033,9.84356226039155e-05,0.0003913799944447,0.0012497569334809,0.0016032614806205,0.0017711710347847
268,268,0.02,3180,100000.0,17.15,2.43,0.81,1.8003557159727106,,0.318,15305.0,7.412215860886964,3180.0,0.0951513376976436,0.0158379651010146,0.0063446576679637,5.4921191497539815e-05,-1.354920092742144e-05,1738164619377.9932,6718899670477.773,21846704813911.004,28118785784600.543,31107912311869.3,3.342044449343303,24.77195487521167,5809023418237.137,22454861349414.79,73012658559772.89,93974231953697.6,103964025672541.0,0.0002394704126122,0.0009256762325341,0.0030098641737849,0.0038739813012675,0.004285799235458,0.0001020079591172,0.0003943131940771,0.0012821212367681,0.0016502119067226,0.0018256352775532
269,269,0.02,3190,100000.0,17.15,2.43,0.81,1.7984052132716832,,0.319,15331.0,7.387289660117834,3190.0,0.103575115973399,0.0166391034987948,0.0064945710852099,4.6651741158510966e-05,-2.4710970472221507e-05,1732319425297.632,6504908668910.499,21552626135646.53,27833453683126.184,30836646249456.51,3.079890348198384,22.75204212354263,5335353877970.747,20034405425289.44,66379725213505.97,85723985355687.08,94973489154508.98,0.0002394421891563,0.000899112224455,0.0029790164034562,0.0038471560061877,0.0042622590131962,0.0001016526915273,0.000381708745326,0.0012647104362952,0.0016332700771424,0.0018094977422509
270,270,0.02,3200,100000.0,17.15,2.43,0.81,1.8071700299965687,,0.32,15436.0,7.378739011052709,3200.0,0.094256507774844,0.0150477776023325,0.0064129401545804,0.0001712806023919,-1.0073590648092796e-05,1730314298091.8604,6306204574905.311,21320652102103.934,27610685072602.75,30634491619325.984,3.3949910468187765,25.050752879336383,5874401550204.382,21409508071211.137,72383422998980.78,93738028618019.2,104003824771456.56,0.0002399413868104,0.0008744766617729,0.0029565188467342,0.0038287530042451,0.0042480619916744,0.0001015228178373,0.000370004258191,0.0012509476930991,0.0016200031139314,0.0017974190675283
271,271,0.02,3210,100000.0,17.15,2.43,0.81,1.805217800516276,,0.321,15513.0,7.5739838051261295,3210.0,0.095841450539865,0.0173016636602754,0.0058061294198523,3.823763769696024e-05,5.71993531983508e-06,1776099202302.0771,6276836263217.227,21683631301090.016,28145682371042.57,31274227770778.344,3.3492815289401405,25.3674040590007,5948656251835.665,21022891756575.11,72624585797089.05,94267814084749.05,104746193404534.69,0.0002470417335497,0.0008730596295879,0.0030160262778859,0.0039148478620289,0.0043500044557811,0.0001041966250804,0.0003682368383263,0.0012720917830115,0.0016511944320716,0.0018347336576063
272,272,0.02,3220,100000.0,17.15,2.43,0.81,1.8032755915953984,,0.322,15249.0,7.357065994883031,3220.0,0.1050092941632101,0.0153370645140533,0.0063066008450308,0.0001357915369571,-8.122484706528733e-06,1725231975800.0708,5906455311567.375,20867201867883.445,27155452941555.4,30212565516014.83,3.0663952421157425,22.55967216264085,5290243122139.279,18111526465159.457,63987088523946.53,83269351697483.42,92643667150418.05,0.0002407407543948,0.0008241932258685,0.0029118321421411,0.0037893015656939,0.0042158943936549,0.000101200277797,0.000346466403771,0.0012240479283354,0.0015929100665518,0.0017722370475791
273,273,0.02,3230,100000.0,17.15,2.43,0.81,1.8121972644823925,,0.3229999999999999,15384.0,7.463362922822718,3230.0,0.1057243477303018,0.0155767294251068,0.0062371985119382,0.000118061882314,1.9703051792031908e-06,1750158605401.9275,5810136485486.228,20970460254428.89,27368139254576.465,30480714156463.902,3.055114615830582,22.80142914876374,5346935135385.098,17750632896779.508,64067159624000.016,83612802244743.27,93122075320367.0,0.0002449956020291,0.0008133307928432,0.0029355456808335,0.0038311234949769,0.0042668366695401,0.0001026458894282,0.0003407614746523,0.0012299065569781,0.0016051270936882,0.00178767798835
274,274,0.02,3240,100000.0,17.15,2.43,0.81,1.810252978548184,,0.324,15476.0,7.604600520840108,3240.0,0.1053126260262615,0.0168000160423501,0.0064312731605317,0.0001526993978326,9.267287208009906e-06,1783278822137.0056,5775625383071.304,21165319639848.16,27702994124845.25,30892923438116.105,3.07655418182436,23.395965533494348,5486353917604.425,17769024424938.94,65116252647624.125,85229762423848.34,95043752792315.9,0.0002504325545332,0.000811092803186,0.0029723254709923,0.0038904356967519,0.0043384094722411,0.0001045715069392,0.0003386827916796,0.0012411347805601,0.0016245041473063,0.0018115616680808
275,275,0.02,3250,100000.0,17.15,2.43,0.81,1.8083185752307271,,0.325,15449.0,7.465953090581975,3250.0,0.1056042889958916,0.0172407681009858,0.0064146847345415,2.28174307576768e-05,-3.806755643024738e-06,1750765999741.473,5528494925805.426,20581127022087.8,27018186300538.137,30169136162741.312,3.0775265198996173,22.97666863259254,5388028794342.949,17014089749296.664,63338964219897.81,83149184859494.64,92846316623298.95,0.0002466072714953,0.0007787260258252,0.0028989914014583,0.0038056948817331,0.0042495275516909,0.0001026336584756,0.0003240922317336,0.0012065098146419,0.0015838640376904,0.0017685794777201
276,276,0.02,3260,100000.0,17.15,2.43,0.81,1.817401133170114,,0.326,15275.0,7.495414578257409,3260.0,0.0973056135303522,0.0163752085440746,0.0064222576910812,6.2816895329411e-05,2.7209990443834126e-06,1757674718601.3623,5407922326581.092,20463254394163.52,26944368327287.934,30127007363697.18,3.3502692000221725,25.11165660293298,5888683473387.784,18117995606856.88,68557410928984.414,90270887320965.7,100933584859435.86,0.0002483605583459,0.0007641428725731,0.0028914708922671,0.0038072564230594,0.0042569653479993,0.0001030072621604,0.0003169273967147,0.0011992342995712,0.0015790553181795,0.0017655715888615
277,277,0.02,3270,100000.0,17.15,2.43,0.81,1.81546430629344,,0.327,15571.0,7.696302204575307,3270.0,0.0970173870450707,0.0173155611627707,0.0068960841749249,0.0001288811099094,-1.3210234847612688e-05,1804782866972.9097,5406657356248.049,20807274419413.23,27481244530398.8,30768953996577.43,3.37052986026193,25.940616394120795,6083074544421.327,18223300063438.87,70131539741296.5,92626355286868.95,103707678214489.88,0.0002558275968425,0.0007663925581916,0.0029494268307684,0.0038954607089356,0.0043614928434602,0.0001057351596747,0.0003167548791221,0.0012190167157469,0.0016100184856902,0.0018026325068737
278,278,0.02,3280,100000.0,17.15,2.43,0.81,1.8135372289613303,,0.3279999999999999,15824.0,7.668326557940468,3280.0,0.0970940481211073,0.0171825492212839,0.00643159641321,0.0001003898719765,-2.883650201628822e-05,1798222577837.0398,5241331017323.32,20527960259129.137,27196754456792.02,30492212646154.09,3.3781679345666897,25.904894889820643,6074697851662.942,17706096377171.45,69346897109449.37,91875203830218.52,103007815015226.64,0.0002556960806697,0.0007452847134388,0.0029189484366933,0.003867209547499,0.0043358032318495,0.0001053181160954,0.0003069737391692,0.0012022794777576,0.0015928567345346,0.0017858647928543
279,279,0.02,3290,100000.0,17.15,2.43,0.81,1.8227848572822096,,0.3289999999999999,15370.0,7.612937084548009,3290.0,0.1067281261666721,0.0165170964707967,0.005906186181933,-9.17664421408917e-07,1.0126250015858511e-05,1785233746326.508,5058850889156.661,20177474107777.81,26817044371349.227,30108256051344.938,3.082598859519154,23.467631174418766,5503159510401.2,15594407981391.78,62199058672613.13,82666190394795.67,92811675765986.58,0.0002546042593051,0.0007214769417277,0.0028776460563946,0.0038245600795804,0.0042939420379519,0.0001045255539612,0.0002961960542616,0.0011813924439838,0.0015701397222003,0.0017628403838158
280,280,0.02,3300,100000.0,17.15,2.43,0.81,1.820855013114182,,0.33,15608.0,7.761160467417025,3300.0,0.1067263170234582,0.0153942218149444,0.0064210541063969,8.381857271100369e-05,-1.2228347365525105e-05,1819992129609.292,5009909409154.761,20364181575761.293,27152338474316.88,30527567683309.184,3.0920208736095205,23.997670168686465,5627453654556.976,15490744467999.258,62966474506228.336,83955597329898.67,94391876497319.42,0.0002603695731201,0.0007167217665454,0.0029133165894298,0.0038844359064837,0.00436729897717,0.0001065282259818,0.0002932412470385,0.0011919612736476,0.0015892873391426,0.0017868470835319
281,281,0.02,3310,100000.0,17.15,2.43,0.81,1.8189347901145143,,0.331,15632.0,7.608112710542956,3310.0,0.1059881985365791,0.0160304733199316,0.0064061288231953,8.085830585600386e-05,-9.356549554438457e-06,1784102430622.3232,4766585937833.561,19760524549850.723,26433754791117.31,29761970178495.11,3.122989206064897,23.7600538735508,5571732633347.663,14885996433634.934,61711904875364.23,82552330888425.61,92946311618665.6,0.0002560275260615,0.0006840286658865,0.0028357330427563,0.0037933745997575,0.0042709899749763,0.0001043844468276,0.0002788838958107,0.0011561507841461,0.001546588819167,0.0017413163842282
282,282,0.02,3320,100000.0,17.15,2.43,0.81,1.828351836950889,,0.332,15557.0,7.768033774179623,3320.0,0.0969683800976781,0.0165601238357871,0.0063422552118622,7.849451913368462e-05,8.174033707663503e-06,1821603920045.1216,4719211112325.304,19969557783447.133,26802389783947.645,30220519129365.6,3.42379649598735,26.596166816747587,6236801118527.31,16157618470203.94,68371701965383.21,91765928226367.12,103468907502040.6,0.0002622183102363,0.0006793263617329,0.0028746005871648,0.0038581808493636,0.0043502176150194,0.0001065346441568,0.000275998240353,0.0011678991843501,0.0015675103828915,0.0017674161854038
283,283,0.02,3330,100000.0,17.15,2.43,0.81,1.826428506699268,,0.3329999999999999,15555.0,7.781591439783851,3330.0,0.0988730165336164,0.0167253444336772,0.0066033914003688,1.4228620812568816e-05,1.762422029805883e-05,1824783192629.313,4579622526524.339,19797721656096.934,26661844585550.023,30105929983630.69,3.367956310777483,26.208059997512056,6145790069416.578,15423968589186.367,66677861590667.7,89795927728871.66,101395456880194.05,0.000263447685066,0.000661169479181,0.0028582376037588,0.0038492250827521,0.0043464547421215,0.0001066697371304,0.0002677069435065,0.0011572979044123,0.0015585478674069,0.0017598757213414
284,284,0.02,3340,100000.0,17.15,2.43,0.81,1.8245146737703968,,0.3339999999999999,15751.0,7.704442458634124,3340.0,0.0985570304610519,0.0163710623004606,0.0067074427793032,7.806354988110456e-05,5.1053269132210245e-06,1806691756549.702,4387859290637.615,19396801116595.0,26212044606852.645,29641776481841.12,3.388900806340662,26.10959126047041,6122699150580.312,14870019888151.178,65733834944458.24,88830019104000.31,100453040220681.0,0.0002616384142783,0.0006354335446083,0.0028089729572411,0.0037959312987776,0.0042926123767307,0.0001055618905375,0.0002563750681062,0.0011333217129182,0.001531524662977,0.001731917994849
285,285,0.02,3350,100000.0,17.15,2.43,0.81,1.8341056568034912,,0.335,15575.0,7.821886600578985,3350.0,0.1004554816590825,0.0145048676549074,0.0064634555469755,6.659865516679472e-05,-1.9738213960532224e-05,1834232407835.772,4306155889379.901,19484720375835.28,26423319098179.98,29925426602561.43,3.3348105495815057,26.08450995324102,6116817584035.019,14360214088046.623,64977851064981.18,88116763283569.08,99795628334948.88,0.0002664417289011,0.0006255148557963,0.0028303624785582,0.0038382676010691,0.0043469858934071,0.0001071187827052,0.0002514785885577,0.0011379035279799,0.0015431162183906,0.0017476385521852
