,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
306,306,2,25,3000,1000000.0,1680,17.15,2.43,0.81,,12614.0,1.2614,1680.0,0.0030624271910823,0.0114196800372687,0.0016411746801181,-0.000582191833238,1.8324996631274816e-06,6874630000000.0,11030729859369.34,11273166527948.156,2.7429421045653246,3.460004386164357,18857023904595.742,30257153714929.49,30922154457477.277,0.0004965410004229,0.0007967279169594,0.0008142386405846,0.0003222351904453,0.0005170444572268,0.0005284082144137
307,307,2,25,3000,1000000.0,1685,17.15,2.43,0.81,,12638.0,1.2638,1685.0,0.0030697616574001,0.0117667997329059,0.0015664596313891,-0.0006147316339785,5.615716463171823e-06,6887710000000.0,11010719691612.885,11267780577416.4,2.744591404020177,3.468561288741612,18903659023641.79,30219462006261.625,30924978256734.56,0.0004986688425015,0.0007971739291762,0.000815785086495,0.0003235459080617,0.0005172217327726,0.00052929700855
308,308,2,25,3000,1000000.0,1690,17.15,2.43,0.81,,12408.75,1.240875,1690.0,0.0030568437212536,0.0117728650974333,0.0015344560526671,-0.0005684111446072,-1.552504906877808e-06,6762768750000.0,10770734054937.176,11038634407481.102,2.7644236344552264,3.430254538115534,18694887232729.66,29774440915308.77,30515020264619.984,0.0004907464025046,0.0007815880130153,0.0008010284432741,0.0003183647997852,0.0005070441882166,0.000519655892868
309,309,2,25,3000,1000000.0,1695,17.15,2.43,0.81,,12234.0,1.2234,1695.0,0.0030921305755099,0.0110198718804676,0.0016398252385978,-0.0006121733172872,2.7598936884790475e-06,6667530000000.0,10579364472381.229,10859367139381.111,2.7408380480307057,3.35317816198757,18274820982832.254,28996643711374.76,29764094118667.785,0.0004849770707951,0.0007695127270054,0.00078987932052,0.0003145454502567,0.0004990890121822,0.0005122983363194
310,310,2,25,3000,1000000.0,1700,17.15,2.43,0.81,,12169.75,1.216975,1700.0,0.0030958348228295,0.0113070340611501,0.0016140114631038,-0.0005570324844041,-5.975886696435404e-07,6632513750000.0,10484325204731.062,10778649096203.977,2.745645795595469,3.341354473947138,18210381883011.902,28786003762727.16,29594106190108.617,0.0004835280163311,0.0007643353877426,0.0007857923877228,0.0003135569672615,0.0004956541876719,0.0005095685661838
311,311,2,25,3000,1000000.0,1705,17.15,2.43,0.81,,12133.75,1.213375,1705.0,0.0029594240504024,0.0107808399883036,0.0015839809726933,-0.0005754948860676,-4.125195867518993e-06,6612893750000.0,10413948724565.344,10723146976684.703,2.888601658520145,3.505571838416012,19105366519367.266,30087026167132.684,30980333417667.004,0.0004831723737468,0.0007608971980422,0.0007834888287387,0.0003132803413782,0.0004933521594124,0.0005080001694424
312,312,2,25,3000,1000000.0,1710,17.15,2.43,0.81,,11826.75,1.182675,1710.0,0.0029684790703754,0.0117448348817598,0.0015649016550212,-0.0005535002052367,-6.9302745476322225e-09,6445578750000.0,10109966102532.61,10428817443763.535,2.887178212907419,3.413976897894445,18606174093524.727,29184002969997.9,30104417380402.32,0.0004720283431296,0.0007403820096799,0.0007637324140646,0.0003059910347217,0.0004799505379894,0.000495087371408
313,313,2,25,3000,1000000.0,1715,17.15,2.43,0.81,,11761.75,1.176175,1715.0,0.0031080703665224,0.0112612848766499,0.0016255511996067,-0.0005359243982433,5.254063226505749e-06,6410153750000.0,10012778012254.3,10348449850533.648,2.759107818138373,3.245190971326488,17686290793729.363,27626311393512.047,28552465425788.465,0.0004704896407891,0.0007349134691639,0.0007595509628613,0.0003049303220005,0.0004763067693028,0.0004922746424186
314,314,2,25,3000,1000000.0,1720,17.15,2.43,0.81,,11594.0,1.1594,1720.0,0.0031312065346468,0.0113288739106484,0.0016096269439332,-0.0005797197770004,1.6919083493057437e-06,6318730000000.0,9828942521977.11,10176238771314.912,2.746673329302748,3.184540248426644,17355744353925.207,26997294342511.8,27951217823746.8,0.0004648354689893,0.0007230631957485,0.0007486119397112,0.0003011959692641,0.0004685178619356,0.0004850724908628
315,315,2,25,3000,1000000.0,1725,17.15,2.43,0.81,,11633.25,1.163325,1725.0,0.0031266806237226,0.0113904540120798,0.0016743370586052,-0.0006022275201759,7.406720153322544e-06,6340121250000.0,9821802272150.07,10185987744143.557,2.7585688646929483,3.209169800136918,17489975410746.203,27094604890894.773,28099253650587.99,0.0004674144989291,0.0007240954244554,0.0007509443699561,0.0003028233317571,0.000469118928587,0.0004865135262072
316,316,2,25,3000,1000000.0,1730,17.15,2.43,0.81,,11426.75,1.142675,1730.0,0.0030669583132975,0.0116120946085508,0.001624500410176,-0.0005538158486989,2.5749769588606862e-06,6227578750000.0,9610388560538.889,9980914961865.824,2.824910415434322,3.228020602301414,17592712282542.707,27149042614515.37,28195767936396.008,0.0004600857829326,0.0007100035700332,0.0007373776003418,0.0002980472825514,0.0004599460415867,0.0004776791592978
317,317,2,25,3000,1000000.0,1735,17.15,2.43,0.81,,11271.5,1.12715,1735.0,0.0030705975543696,0.0113040590120252,0.0016042927481163,-0.0005448899105874,-3.289550290228358e-06,6142967500000.0,9443251823632.578,9821375598870.805,2.8300678232919942,3.1899735481747404,17385355837552.334,26725567605146.438,27795704535409.41,0.0004548220242016,0.0006991733082538,0.0007271693900909,0.0002945751702939,0.0004528344833461,0.0004709667419789
318,318,2,25,3000,1000000.0,1740,17.15,2.43,0.81,,11128.25,1.112825,1740.0,0.0030690083797821,0.011806143802212,0.0016490674697257,-0.0005808792300996,-5.607403666651372e-06,6064896250000.0,9287137010706.84,9672926204826.145,2.839556722598193,3.160156814688998,17222854640055.035,26373247647505.785,27468796678871.453,0.0004499637701758,0.000689026656223,0.0007176489364935,0.0002914036261512,0.0004462245172757,0.0004647607568852
319,319,2,25,3000,1000000.0,1745,17.15,2.43,0.81,,10993.75,1.099375,1745.0,0.0031636495174324,0.0113585096545751,0.0015477459410792,-0.0005407085248228,-5.824003446461192e-06,5991593750000.0,9136537881896.07,9532672221301.12,2.757905845867547,3.0319771518562946,16524275477616.805,25197747906745.547,26290250707101.934,0.0004454341902852,0.0006792393682287,0.0007086892585383,0.0002885026290573,0.0004399355679628,0.0004590099249948
320,320,2,25,3000,1000000.0,1750,17.15,2.43,0.81,,10800.0,1.08,1750.0,0.003175483794223,0.0112925834625164,0.0015209602188295,-0.00057734057344,1.8541259841067208e-06,5886000000000.0,8937298165058.611,9341739535976.672,2.755651260486969,2.976092715485582,16219705299396.418,24627988856623.69,25742484243503.547,0.0004384912683128,0.0006658048263144,0.0006959346274853,0.0002840308641081,0.0004312722597033,0.0004507887109542
321,321,2,25,3000,1000000.0,1755,17.15,2.43,0.81,,10875.25,1.087525,1755.0,0.0031893590391973,0.0116153201097282,0.0014911803648004,-0.0005646525461143,2.958252242349811e-06,5927011250000.0,8961082739358.107,9383736980455.598,2.7513706166577823,2.9922289859291125,16307647973313.662,24655627703286.254,25818523518313.76,0.0004424414125064,0.0006689297417461,0.0007004801693639,0.0002866156615552,0.0004333358836786,0.0004537744014765
322,322,2,25,3000,1000000.0,1760,17.15,2.43,0.81,,10630.25,1.063025,1760.0,0.003196620831261,0.0116020356485675,0.0015436156930506,-0.0005365618496783,-5.899603875575531e-06,5793486250000.0,8722959219965.737,9149766341206.133,2.7529995925570363,2.926653807210962,15950263249299.742,24015504631837.152,25190563248824.484,0.0004333630454455,0.0006524928186137,0.0006844187481658,0.0002807533740398,0.0004227161551677,0.0004433993041702
323,323,2,25,3000,1000000.0,1765,17.15,2.43,0.81,,10565.75,1.056575,1765.0,0.003202183818189,0.0110874445793743,0.0015937098620791,-0.0005464196275781,-2.785435064352451e-06,5758333750000.0,8635756773060.29,9071814496170.531,2.7560827420287684,2.911987573361204,15870332274818.562,23800692245909.11,25002494930020.703,0.000431550158972,0.0006471945479468,0.0006798742757811,0.000279635288433,0.0004193682479888,0.0004405440138386
324,324,2,25,3000,1000000.0,1770,17.15,2.43,0.81,,10366.0,1.0366,1770.0,0.0032181460786091,0.0117264764232174,0.0016311662068878,-0.0005444493816394,-4.107155706833809e-06,5649470000000.0,8438866996159.714,8878297309228.092,2.7500541173026614,2.850732053350776,15536489690761.73,23207552228358.555,24416020372944.688,0.000424206422813,0.0006336561803205,0.0006666520473987,0.0002749254225245,0.0004106684475796,0.0004320528543453
325,325,2,25,3000,1000000.0,1775,17.15,2.43,0.81,,10265.75,1.026575,1775.0,0.0031315151731518,0.0112516414250704,0.0015045880850273,-0.0005518403183524,1.8741970068892448e-06,5594833750000.0,8323952454346.967,8770637134082.287,2.8382762072607592,2.913781227049814,15880107687421.488,23626307280355.957,24894155644307.48,0.0004209405984322,0.0006262723226502,0.0006598797048889,0.0002728268899735,0.0004059098378763,0.0004276920028908
326,326,2,25,3000,1000000.0,1780,17.15,2.43,0.81,,10184.75,1.018475,1780.0,0.0032274664527562,0.0109663963192601,0.0016216991944418,-0.0005766778629958,-9.227615393635036e-07,5550688750000.0,8225234466195.842,8679808229657.22,2.7576820325579,2.8087077800851525,15307457401464.082,22683207774593.2,23936812297096.51,0.0004183998894889,0.0006200018316064,0.0006542666987179,0.0002712323537603,0.0004019230414418,0.0004241356203441
327,327,2,25,3000,1000000.0,1785,17.15,2.43,0.81,,9948.5,0.9948500000000002,1785.0,0.003234401237762,0.0106753469113512,0.001554467306504,-0.0005517711292685,-5.429092459239391e-06,5421932500000.0,8002165275819.186,8457343356002.011,2.759426219227616,2.7452299780548524,14961503380398.947,22081503748834.902,23337540850982.312,0.0004094393580662,0.0006042866475507,0.0006386595986998,0.0002654790875082,0.0003918174074492,0.0004141047120922
328,328,2,25,3000,1000000.0,1790,17.15,2.43,0.81,,9736.25,0.973625,1790.0,0.0033035223499381,0.0110051489602285,0.0015621388871721,-0.0005397578992123,-3.2681880004941586e-06,5306256250000.0,7799855637217.734,8256233503951.204,2.713166314935273,2.6423392308576226,14400748808174.04,21168175165229.324,22406747656039.4,0.0004014612133373,0.0005901221803929,0.0006246508581437,0.0002603441445021,0.0003826891592564,0.00040508070985
329,329,2,25,3000,1000000.0,1795,17.15,2.43,0.81,,9643.0,0.9643,1795.0,0.003267861383449,0.0109274472641344,0.0016702431991311,-0.0006080150052603,-5.009344984117715e-06,5255435000000.0,7692003321813.765,8156683034495.985,2.7464667496692354,2.6483622900800614,14433574480936.334,21125387879977.33,22401588469039.688,0.0003983338659958,0.0005830127135872,0.0006182329506185,0.0002583646942281,0.0003781498746045,0.0004009941932729
330,330,2,25,3000,1000000.0,1800,17.15,2.43,0.81,,9406.0,0.9406,1800.0,0.003193526496318,0.0109191931276751,0.0016477912970863,-0.0005228185212703,-1.7590916643820886e-06,5126270000000.0,7469666722073.521,7936240616831.32,2.8218856990837566,2.653905617500346,14463785615376.889,21075686237046.9,22392125829091.062,0.0003892121992003,0.0005671346636428,0.0006025593002047,0.0002525181521728,0.0003679530024764,0.0003909362588707
331,331,2,25,3000,1000000.0,1805,17.15,2.43,0.81,,9339.75,0.933975,1805.0,0.0032837863758458,0.0112443778982913,0.0015254406872528,-0.0005360923823966,4.367110920791069e-06,5090163750000.0,7384002447589.82,7860511187103.022,2.7483811958484154,2.566941549436617,13989831444429.56,20294229164442.28,21603868161338.46,0.0003871763508322,0.0005616540572381,0.000597899043444,0.0002512346006534,0.0003644513216582,0.0003879703062644
332,332,2,25,3000,1000000.0,1810,17.15,2.43,0.81,,9182.25,0.918225,1810.0,0.003287476102173,0.011511838410875,0.0015594366287786,-0.0005489965750517,1.919791737954886e-06,5004326250000.0,7227706509763.492,7708459120470.377,2.7529130947986946,2.527786905430502,13776438634596.236,19897194992158.73,21220661630614.88,0.0003813098319344,0.0005507225981737,0.0005873540422549,0.0002474865360077,0.0003574427321524,0.0003812181201581
333,333,2,25,3000,1000000.0,1815,17.15,2.43,0.81,,8911.75,0.891175,1815.0,0.0032851312477645,0.011435725122313,0.0015602527404367,-0.000525038454751,2.0276949986269623e-06,4856903750000.0,6985875458952.278,7462452834138.198,2.7624785206412823,2.461882902113878,13417261816520.637,19298574745354.79,20615126142672.41,0.0003707319180916,0.0005332382813735,0.0005696158695483,0.0002406611872258,0.0003461524395585,0.0003697670061262
334,334,2,25,3000,1000000.0,1820,17.15,2.43,0.81,,8756.75,0.875675,1820.0,0.0032137679113475,0.011156787274018,0.0016243948559059,-0.0005155607496544,-4.6037259995399403e-07,4772428750000.0,6835964604171.496,7314066534269.704,2.8366099022798523,2.484421269806541,13540095920445.646,19394656536098.8,20751103396259.875,0.0003648977459364,0.0005226747649953,0.0005592302225537,0.0002369344641154,0.0003393818315677,0.0003631179270726
335,335,2,25,3000,1000000.0,1825,17.15,2.43,0.81,,8558.75,0.8558749999999999,1825.0,0.0033045528045931,0.011292467705124,0.0015970419352905,-0.0005302251908524,-5.437244688090064e-06,4664518750000.0,6653630903447.842,7130514068416.608,2.761517724075947,2.3635390154989064,12881287634469.04,18374314280739.84,19691249541424.26,0.0003572176271609,0.0005095475805161,0.0005460681910556,0.0002320200134799,0.0003309613734339,0.0003546822424655
336,336,2,25,3000,1000000.0,1830,17.15,2.43,0.81,,8482.75,0.8482750000000001,1830.0,0.0033245934222349,0.0115447782658751,0.001497054628576,-0.0005904104532726,-2.264285283482352e-06,4623098750000.0,6564842145278.882,7049184693806.29,2.7522203301231545,2.334650799907248,12723846859494.5,18067977914874.484,19401001661122.605,0.0003546496120622,0.0005036056649391,0.0005407608083244,0.0002304003762676,0.000327170623472,0.0003513086987019
337,337,2,25,3000,1000000.0,1835,17.15,2.43,0.81,,8176.0,0.8176,1835.0,0.0033902138906113,0.011581103532118,0.0015663513534192,-0.0005651840348681,6.091971695641264e-06,4455920000000.0,6298512824759.976,6776914215709.195,2.7092183755657007,2.2147130622345745,12070186189178.432,17061397536262.111,18357290160438.277,0.0003423658426528,0.0004839394896471,0.0005206969483399,0.0002224861879831,0.0003144877170919,0.0003383745242603
338,338,2,25,3000,1000000.0,1840,17.15,2.43,0.81,,8012.25,0.8012250000000001,1840.0,0.0032568436699875,0.0106440694898532,0.0015269163373598,-0.0004647805110013,-6.126986081119681e-06,4366676250000.0,6144010897997.045,6624172463131.711,2.831298317440482,2.2685587883028715,12363645396250.648,17395924887615.604,18755436558359.164,0.0003408385282292,0.0004795674128344,0.0005170461613844,0.0002184408485157,0.0003073511469618,0.000331370994944
339,339,2,25,3000,1000000.0,1845,17.15,2.43,0.81,,7824.25,0.7824249999999999,1845.0,0.0033558408115936,0.0117752135469652,0.0016567233850737,-0.0005695459291134,-1.1299621793761706e-06,4264216250000.0,5973274224209.863,6452128776559.682,2.7489740884343123,2.150827233803853,11722008424231.0,16420079721901.98,17736414721710.2,0.0003337455283519,0.0004675076133743,0.0005049859109578,0.0002137098249412,0.000299362723169,0.0003233614879022
340,340,2,25,3000,1000000.0,1850,17.15,2.43,0.81,,7702.25,0.7702249999999999,1850.0,0.0032742939374088,0.0108549684821625,0.0015410515668021,-0.0005768477029724,1.7225515115550575e-06,4197726250000.0,5855149515083.296,6335169056680.756,2.8289159963679937,2.178542702483437,11873057728534.732,16560996134939.988,17918707283496.047,0.0003294692680894,0.0004595563670425,0.0004972319270051,0.0002107673198971,0.0002939863386496,0.0003180880609286
341,341,2,25,3000,1000000.0,1855,17.15,2.43,0.81,,7454.25,0.7454250000000001,1855.0,0.0033238734355336,0.0114466511724284,0.0015764309352792,-0.0005311797088366,2.017572262832355e-06,4062566250000.0,5642441539070.063,6115358857533.705,2.790589166467626,2.080050202406394,11336273603114.846,15744792119138.648,17064430934568.49,0.0003197468246428,0.0004440919001261,0.0004813131542772,0.0002043523832757,0.0002838221717622,0.000307610529951
342,342,2,25,3000,1000000.0,1860,17.15,2.43,0.81,,7261.75,0.7261749999999999,1860.0,0.0032799090556067,0.0106602724598152,0.0015772168470318,-0.0005065337557972,6.306125469370064e-07,3957653750000.0,5473172876473.664,5942015387492.037,2.8410453535738647,2.0628235493510942,11242388343963.46,15547478086218.254,16879304949805.684,0.0003124235673496,0.000432061090435,0.0004690722740984,0.000199438306289,0.0002758099615235,0.0002994363730846
343,343,2,25,3000,1000000.0,1865,17.15,2.43,0.81,,7171.25,0.717125,1865.0,0.003451301744576,0.0112237690353882,0.0015327006712779,-0.0005768658579458,-1.0380178199391264e-06,3908331250000.0,5381699541205.231,5852735567614.626,2.7042631132785413,1.939243483621275,10568876985735.95,14553147311960.748,15826919032044.8,0.0003093827080128,0.0004260142427204,0.000463301358909,0.0001973067612729,0.0002716877456636,0.0002954673556478
344,344,2,25,3000,1000000.0,1870,17.15,2.43,0.81,,6871.5,0.68715,1870.0,0.003465628818219,0.0112610143884298,0.0015458299674853,-0.0005068183865935,4.122511862281436e-06,3744967500000.0,5134459496578.753,5593507336421.16,2.7016933834346517,1.8568068684262615,10119597432923.123,13874262764904.133,15114695249740.95,0.0002973354028128,0.0004076554957129,0.0004441020534921,0.0001893999585288,0.0002596728585014,0.0002828889856985
345,345,2,25,3000,1000000.0,1875,17.15,2.43,0.81,,6737.5,0.6737500000000001,1875.0,0.0033864160714642,0.0108344695902675,0.0015458446665367,-0.0005528900105277,3.822932441904765e-06,3671937500000.0,5012476741832.77,5470123174412.185,2.768620246626905,1.8653401570333283,10166103855831.64,13877512657122.443,15144549790203.598,0.0002923386862818,0.0003990647623294,0.000435499956796,0.0001860343906028,0.0002539512331236,0.0002771373508602
346,346,2,25,3000,1000000.0,1880,17.15,2.43,0.81,,6591.0,0.6591,1880.0,0.0033125122026831,0.0108905387244918,0.0015908677610422,-0.000495147122384,2.469036450503837e-06,3592095000000.0,4882104354149.82,5337185961287.035,2.843233786788644,1.8734646531273424,10210382359544.014,13877180913941.406,15170731672946.04,0.0002867663409285,0.0003897511623915,0.0004260815176028,0.0001823111591576,0.0002477835647258,0.0002708805193744
347,347,2,25,3000,1000000.0,1885,17.15,2.43,0.81,,6426.25,0.642625,1885.0,0.003368918554031,0.0109996327610818,0.0016068677829548,-0.0005953256527736,4.4223074304156256e-06,3502306250000.0,4739223474785.232,5190131361621.109,2.805367182839538,1.802802906202077,9825275838801.32,13295290182429.758,14560255051236.844,0.0002804370786267,0.0003794796603603,0.0004155848097927,0.0001780631479136,0.0002409501026892,0.0002638750190208
348,348,2,25,3000,1000000.0,1890,17.15,2.43,0.81,,6231.5,0.62315,1890.0,0.0034073265957203,0.0106137521698684,0.0015387766505903,-0.0004871255700994,6.8052375355613465e-06,3396167500000.0,4575384449729.421,5019610744713.56,2.773533846050774,1.728355648892363,9419538286463.38,12690189456060.531,13922286104254.969,0.0002726699299463,0.0003673463565579,0.0004030121924549,0.0001729676287388,0.0002330254320019,0.0002556499841969
349,349,2,25,3000,1000000.0,1895,17.15,2.43,0.81,,6038.5,0.60385,1895.0,0.003434967326143,0.0103809269741897,0.0015764992283935,-0.0004942645012955,-1.4878303396814008e-06,3290982500000.0,4413534216744.376,4851323121401.98,2.75846543446432,1.6657194646871951,9078171082545.217,12174728579769.914,13382368722044.082,0.0002649438765084,0.0003553160384435,0.0003905606772383,0.0001678978475697,0.0002251676802191,0.0002475025953339
350,350,2,25,3000,1000000.0,1900,17.15,2.43,0.81,,5909.25,0.5909249999999999,1900.0,0.0035727722041087,0.010980770838024,0.0015718373694534,-0.0004958163717203,-1.96390572780978e-06,3220541250000.0,4298153175806.209,4734936416355.478,2.6717979143090087,1.579510615936301,8608332856852.84,11488731345105.102,12656229361453.42,0.0002600354600802,0.0003470448448893,0.0003823119388635,0.0001645862399386,0.0002196577578027,0.0002419796303234
351,351,2,25,3000,1000000.0,1905,17.15,2.43,0.81,,5687.0,0.5687,1905.0,0.0034356842199371,0.0111960465711737,0.0016193242013082,-0.000496443077657,5.212534516215139e-06,3099415000000.0,4116371566171.513,4544777461353.566,2.772509422229856,1.5768122679576189,8593626860369.023,11413302593654.229,12601126879197.443,0.000250932876264,0.0003332670703571,0.0003679513973951,0.0001586628341506,0.0002107220811365,0.0002326527014299
352,352,2,25,3000,1000000.0,1910,17.15,2.43,0.81,,5533.5,0.55335,1910.0,0.0034214279385195,0.0110052843061721,0.0015356309102664,-0.0005657508169719,1.513420279102018e-06,3015757500000.0,3985682416126.8345,4410358056554.79,2.791576661311145,1.5447500424642058,8418887731429.922,11126561997941.207,12312100470128.062,0.0002448745198398,0.0003236308184206,0.0003581137778553,0.0001546407492679,0.0002043761526495,0.0002261524921701
353,353,2,25,3000,1000000.0,1915,17.15,2.43,0.81,,5371.5,0.53715,1915.0,0.0035739724172571,0.0112787509962862,0.0014769778988069,-0.000526694085,8.196093059658862e-07,2927467500000.0,3851445101410.317,4269833877976.2505,2.6836473051151435,1.442232818691788,7860168861870.245,10341023037594.12,11464385272604.258,0.0002383457476117,0.0003135732718061,0.000347637248859,0.0001503624919103,0.0001978204311077,0.0002193099878771
354,354,2,25,3000,1000000.0,1920,17.15,2.43,0.81,,5310.0,0.5309999999999999,1920.0,0.0034061211550237,0.010977512858989,0.0015836965362641,-0.0005292558716595,2.743968785648875e-06,2893950000000.0,3790123012119.6094,4209672298625.672,2.822778364171307,1.4986476057782891,8167629451491.676,10696909185910.076,11881008119485.03,0.0002362498441182,0.0003094096203467,0.0003436598504947,0.0001488879513918,0.000194994264171,0.0002165792375727
355,355,2,25,3000,1000000.0,1925,17.15,2.43,0.81,,5112.25,0.511225,1925.0,0.0035585740679948,0.0106510801478007,0.0015760073011892,-0.0005398793374926,4.387551277743577e-06,2786176250000.0,3632390658534.4814,4042044649189.152,2.707406190196324,1.3842305382407027,7544056433411.832,9835329016311.188,10944538393740.629,0.0002281041245533,0.0002973836602048,0.0003309220140357,0.0001435773676398,0.000187184528973,0.0002082948379929
356,356,2,25,3000,1000000.0,1930,17.15,2.43,0.81,,4963.5,0.49635,1930.0,0.0035686510017853,0.0109991241614744,0.0016783165744774,-0.0005047189708625,-2.205330344787108e-06,2705107500000.0,3510598111565.079,3913895008451.93,2.707363610810657,1.343920023398652,7324364127522.653,9505314991916.598,10597283915258.56,0.0002220589981654,0.0002881807468337,0.0003212869006135,0.0001396278201892,0.0001812043188221,0.0002020210392671
357,357,2,25,3000,1000000.0,1935,17.15,2.43,0.81,,4838.75,0.4838749999999999,1935.0,0.003564247362135,0.0113025848776264,0.0016703019585909,-0.000449183926101,-1.1313305086272184e-05,2637118750000.0,3406667542542.4805,3805250946948.504,2.7192246140866594,1.315634751153916,7170209393788.843,9262578568012.398,10346309238267.732,0.0002170550588411,0.0002803948149466,0.0003132012800695,0.0001363373460651,0.0001761225245076,0.0001967290305826
358,358,2,25,3000,1000000.0,1940,17.15,2.43,0.81,,4707.75,0.470775,1940.0,0.003489748280458,0.0109573349827843,0.0015812963268211,-0.0005445829290824,1.3740048670672994e-06,2565723750000.0,3299166391488.1416,3692234853228.795,2.7795858579561994,1.3085750383085344,7131733958781.511,9170424910260.363,10263005394313.578,0.0002117802092308,0.0002723201001965,0.0003047647938504,0.0001328598891851,0.0001708394682695,0.0001911935817118
359,359,2,25,3000,1000000.0,1945,17.15,2.43,0.81,,4575.25,0.4575249999999999,1945.0,0.0038232411823741,0.0115891843812389,0.0015618518830871,-0.0005181591312086,1.0787873279320588e-06,2493511250000.0,3191468877651.957,3578601750749.19,2.552502112262638,1.167688739519682,6363903630382.268,8145221071988.87,9133256035353.805,0.0002063656420532,0.0002641293573589,0.0002961688855209,0.0001293244532843,0.0001655236036238,0.0001856020160078
360,360,2,25,3000,1000000.0,1950,17.15,2.43,0.81,,4498.0,0.4498,1950.0,0.0036407499054575,0.010317039983705,0.001637273171258,-0.0004538681250123,-1.406653984633854e-05,2451410000000.0,3122991644607.968,3508628641827.216,2.683568684907246,1.2075808824777583,6581315809503.785,8384315264931.872,9419637331223.764,0.0002034181612283,0.0002591460497744,0.0002911462328837,0.0001273420049244,0.0001622282757216,0.0001822607420977
361,361,2,25,3000,1000000.0,1955,17.15,2.43,0.81,,4398.75,0.439875,1955.0,0.0036896159295451,0.010806478972984,0.0016107681318382,-0.0005677318026114,1.151309806243174e-06,2397318750000.0,3039812226843.261,3421869381985.83,2.652626671437249,1.1669969627405956,6360133446936.246,8064681184490.622,9078286276038.654,0.0001994923050365,0.0002529572456776,0.0002847500402466,0.0001247252325605,0.0001581522219076,0.0001780294983551
362,362,2,25,3000,1000000.0,1960,17.15,2.43,0.81,,4291.0,0.4291,1960.0,0.0036414333524134,0.0115306874039725,0.0015178368449035,-0.0005398392481892,-8.593093911187628e-06,2338595000000.0,2951430280514.9795,3328937348154.806,2.695134224631458,1.156507454770167,6302965628497.411,7954675184455.79,8972129712430.354,0.0001951180224931,0.000246249239334,0.000277746113532,0.0001218589442967,0.0001537924173057,0.0001734634645487
363,363,2,25,3000,1000000.0,1965,17.15,2.43,0.81,,4179.25,0.417925,1965.0,0.0034792626041734,0.0105834331454982,0.0016497474786652,-0.0004914544116928,-8.767121899586883e-06,2277691250000.0,2861009047931.209,3233368209291.4365,2.8279060099385305,1.181727436013106,6440414526271.429,8089807708612.9,9142692884254.969,0.0001905715700748,0.0002393770385967,0.0002705318625932,0.0001188668672403,0.0001493087277188,0.000168741197769
364,364,2,25,3000,1000000.0,1970,17.15,2.43,0.81,,4080.5,0.40805,1970.0,0.0035189758307296,0.0112158580700298,0.0014804208101286,-0.00047057995585,1.6348210649451817e-05,2223872500000.0,2780170127477.9043,3148303770612.092,2.8089570598180598,1.1448552081487249,6239460884410.549,7800250581993.829,8833113512117.438,0.0001865561182068,0.0002332227890479,0.0002641047678683,0.0001162359400806,0.0001453121473247,0.0001645535202385
365,365,2,25,3000,1000000.0,1975,17.15,2.43,0.81,,3986.75,0.398675,1975.0,0.003735078610532,0.0113274536026323,0.0015842281034262,-0.0004793550778974,2.5376606445339325e-06,2172778750000.0,2703362331783.1416,3067505819957.0376,2.649329507465412,1.0564858669669182,5757847974969.704,7163890629760.135,8128868240103.788,0.0001827394574242,0.0002273636769189,0.0002579896131553,0.0001137360171066,0.0001415098819486,0.0001605712935167
366,366,2,25,3000,1000000.0,1980,17.15,2.43,0.81,,3992.75,0.399275,1980.0,0.0037313099616653,0.0110550852510296,0.0016029723969574,-0.0004843636972778,5.994184091949667e-06,2176048750000.0,2694478347664.226,3063644354789.9297,2.657995798068564,1.0615251865922897,5785312266927.979,7163625648420.644,8145102111003.182,0.0001835330302996,0.0002272585925401,0.0002583949151852,0.0001140785714285,0.0001412570562339,0.0001606104511029
367,367,2,25,3000,1000000.0,1985,17.15,2.43,0.81,,3867.25,0.386725,1985.0,0.0035742885739864,0.0106926496558469,0.0015331795512285,-0.0005802020073967,-5.620524842137942e-07,2107651250000.0,2597240197262.9126,2959136440504.7207,2.777538430576671,1.0740662285748177,5853660945732.756,7213415174548.043,8218523541253.386,0.0001782198280921,0.0002196187350589,0.0002502201385206,0.0001106564488522,0.0001363609738781,0.0001553613436642
368,368,2,25,3000,1000000.0,1990,17.15,2.43,0.81,,3790.5,0.37905,1990.0,0.0035899601823529,0.0103807359830878,0.0015983926396614,-0.0005049806921145,3.4307707986117217e-06,2065822500000.0,2533398585502.2964,2892360424732.1035,2.7826389791710557,1.0548273248967297,5748808920687.177,7049988267623.126,8048913888556.48,0.0001751294454586,0.0002147680594072,0.0002451989351698,0.0001086211655957,0.0001332063656368,0.0001520806171185
