,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
350,350,2.25,0.01,1600,1,300000.0,7.916290453111594e-05,-0.0001394200456175,0.0001364118600536,-1.4519514040265324e-05,3.3744106111993325e-05,4.784290223517582e-06,0.0001788154554266,0.0002864278630905,-3.8614109903228025e-05,-3.043687796114234e-05,-0.000267471109122,-0.0002980290714623,5.427797364008622e-06,4.1396946641840696e-05,0.0001615700335061,-1.6597513807867865e-05,-3.9955034091424805e-05,1.4939402095342556e-05,5.455277302000562e-05,-0.0002353149760508,3.856873604486999e-05,-4.445998709559516e-05,4.0786693823747e-05,-0.0001547992752737,2.077086950248325e-05,-1.9450609458430597e-05,,1955.0,0.6516666666666666,1600.0,0.1920903441989594,0.0033899709326896,0.011221518357556,0.0001681938150009,-0.0002520577084971,3551583333333.333,6049989904453.177,6038840558606.892,8.329413988361564,5.428001449082284,29582607897498.453,50392870539598.53,50300003022345.4,0.0002462385949878,0.0004194582736609,0.0004186852665262,0.0001603532218133,0.0002731557398674,0.0002726523493061
351,351,2.25,0.01,1600,1,300000.0,-0.0002407863395019,0.0002853310117832,0.0001813556653578,-2.1897280528899315e-05,-2.2590231818658937e-05,1.4976343552612023e-05,0.0002692339889679,8.342934877499293e-05,3.1996735006406057e-05,-9.41274469849468e-06,5.753953742815477e-05,-0.000181372042918,1.134322003027614e-05,2.476125947560847e-06,0.000272052073123,-0.0002603065336382,6.997390507474055e-06,4.1132172189771385e-05,0.0002221420802585,0.0002014784159791,4.802813708037654e-05,-6.592115814621782e-06,0.0002240612161996,0.0002382418173263,-9.771474290334124e-07,4.388563632574797e-05,,2013.0,0.6709999999999999,1600.0,0.2046855116486767,0.0031454198862819,0.0111678834945983,-0.0001652074078476,6.784961978595435e-05,3656950000000.0,6229478095991.94,6217997976713.898,7.81686982685051,5.245119653816692,28585902113300.97,48695019365585.56,48605280767592.4,0.0002535438832278,0.0004319025600406,0.0004311066197019,0.0001651105040973,0.0002812595930194,0.000280741268109
352,352,2.25,0.01,1600,1,300000.0,0.0001466221794609,-6.07843025664824e-05,0.0002515034034933,0.0001826155498853,3.221713613889791e-05,3.1314699749059544e-05,-9.739116303880784e-05,-0.000131689785504,-4.129158512333944e-05,-4.50319676043629e-05,-8.115042793265157e-05,-8.235727216385016e-05,-1.8096417148286705e-05,5.564598124470054e-06,0.0001523386138333,-4.284368472457791e-05,4.574548506621972e-05,-4.5434448162221966e-05,1.3069806503266616e-05,4.544185963813988e-05,3.4926340269883183e-05,-5.623898820499938e-06,0.0002164566862895,4.978572059129491e-05,1.1278783872491686e-05,4.882637413088477e-05,,1988.0,0.6626666666666667,1600.0,0.1840935372906642,0.0033079119526346,0.0128703236725476,-2.2793903311920835e-05,0.0001789447779144,3611533333333.3335,6152112496190.75,6140774951667.775,8.691233943067589,5.75939102627279,31388681093186.703,53469448948463.32,53370911696674.2,0.0002503950520899,0.0004265386434976,0.0004257525881607,0.0001630599513887,0.0002777665528677,0.0002772546651767
353,353,2.25,0.01,1600,1,300000.0,2.66598578021641e-06,-7.801790464750827e-06,0.000197156093741,2.6946517801239355e-05,4.957700461237988e-05,-2.9979549573971376e-05,-0.0001288976965859,0.0001959656258978,-1.2516617677729345e-05,-1.1968499161295723e-05,-0.0001597620284007,-0.0002938777929233,-4.8043716214632585e-05,-1.897044141876068e-05,0.0001245934104437,-7.672439111464297e-05,-2.788034785652539e-05,4.872995763293231e-05,-8.259915139205917e-05,-4.177691996234582e-05,-3.706694110632906e-05,5.230682761960273e-06,-3.1961692877986324e-05,-0.0002998889433159,1.173399330812576e-05,-2.5211717915126164e-05,,1973.0,0.6576666666666666,1600.0,0.2117599953028275,0.003026118257872,0.0113223266545348,0.0002744219281425,0.0002362949278895,3584283333333.333,6105693136310.034,6094441136640.101,7.555723628119273,4.969147572759774,27081854271540.77,46132929896063.39,46047912896293.69,0.0002485057534071,0.0004233202935719,0.0004225401692359,0.0001618296197635,0.0002756707287766,0.0002751627034173
354,354,2.25,0.01,1600,1,300000.0,-8.315139096125293e-05,0.0002861098698884,8.814137907587824e-05,-9.054824105179684e-05,7.395306651877786e-06,-3.8007921738133934e-06,-0.0001587811107647,-0.0001510767797748,1.6669650925842137e-05,1.1471459674295304e-06,-0.0002262558388877,3.350231967775576e-05,-3.6204924542057314e-05,1.541764629886219e-05,0.0002827758093025,-8.741838894877314e-05,4.221882044878736e-05,-1.65979482587152e-05,0.0002174212164081,-0.0001185120836695,-4.494487227551231e-05,-6.932193415492641e-06,-0.0002318849945149,-0.0001108431198389,2.1301760467054493e-05,-6.137176829974409e-06,,1974.0,0.658,1600.0,0.2126709467549972,0.0029628100922147,0.0128519716800177,0.0001332912027925,-2.892681155992586e-05,3586100000000.0,6108787760302.082,6097530057641.946,7.523359558102895,4.950370589231706,26979519711312.8,45958606784890.65,45873911039980.24,0.0002486317066526,0.0004235348502336,0.0004227543304976,0.0001619116418719,0.0002758104503827,0.0002753021675346
355,355,2.25,0.01,1600,1,300000.0,-0.0001432293944048,0.0001835412406679,-1.9785518719397488e-05,6.592625837478094e-05,1.9247111544011e-05,1.343259853848388e-05,-0.0001155114296561,-8.696299635549333e-05,4.193382853189412e-05,-3.432557018153363e-05,-0.0001950324743833,-0.0002073535293113,1.859241448939156e-05,-3.168545003400257e-05,-0.0001043669692765,8.451381430289772e-05,4.576379303118962e-05,-4.4395182755036735e-05,-0.0001609882284333,-0.0002793022509555,2.626881352763208e-05,-2.295745126235641e-05,1.281901311644333e-05,7.765713901222661e-05,8.540137581394902e-06,3.410111630211122e-05,,1983.0,0.661,1600.0,0.2025242582190003,0.0033863738060151,0.0121690863874639,-1.694705810816745e-05,-0.0002681710994599,3602450000000.0,6136639376230.512,6125330346658.551,7.9002881633558895,5.222090475978243,28460393094081.426,48481219426817.59,48391874834351.18,0.0002497652858623,0.0004254658601891,0.0004246817818524,0.000162649840847,0.0002770679448373,0.0002765573445903
356,356,2.25,0.01,1600,1,300000.0,-0.0002912700242984,0.0002033130628376,0.0001258306862877,-0.0001355923187748,8.980833274913905e-06,-1.126960146632848e-05,0.0001956110497479,7.026433749413074e-05,1.3017088130355574e-05,2.4680641339744584e-05,9.990939395815956e-05,0.0002822554731258,-1.850888612984367e-05,-1.1720464719201932e-05,4.631690754192499e-05,0.0002534685273208,2.819469154962873e-05,3.714615732399473e-06,-0.0001185745498768,-0.0002277826015402,-2.3845055399443228e-05,-2.535839051132244e-05,-0.0002885753363256,0.0001802631977964,-3.029078030042387e-05,-1.4919294972505875e-06,,1954.0,0.6513333333333333,1600.0,0.1939129105894608,0.0028999145564603,0.0109445169817744,-0.0002279658599479,0.0002378211084342,3549766666666.6665,6046895280461.129,6035751637605.047,8.251126730738475,5.3742338772876606,29289574631217.742,49893699286589.16,49801751677141.53,0.0002461126417423,0.0004192437169992,0.0004184711052645,0.000160271199705,0.0002730160182613,0.0002725128851888
357,357,2.25,0.01,1600,1,300000.0,1.6241645160337543e-05,-0.0001525962830143,7.021639037451869e-05,-0.0002552036277667,1.4441903044735167e-05,4.785678213144701e-05,-0.0002107405197161,-0.0002402884493665,4.446405409380557e-05,-3.5547280083493884e-05,-0.0002918860486663,0.0002848355795907,-1.6349599439297416e-05,4.793950456735559e-05,0.0001808506491515,0.0001326207968944,2.730802125668752e-06,2.477586392042691e-05,-4.892517561117096e-05,-0.0002262836924234,1.7868091093358814e-05,-1.0292955967268417e-05,-0.0002608697205011,-0.0001757543681814,-2.2748406247495855e-05,4.708612093515186e-05,,1965.0,0.655,1600.0,0.2036472916408911,0.0031824227298183,0.0113011979027635,8.115637317727011e-05,-0.0001616287483247,3569750000000.0,6080936144373.653,6069729768625.342,7.856721231635225,5.146152406721073,28046530616629.844,47776220113718.53,47688174743447.09,0.000247498127443,0.0004216038402781,0.0004208268791427,0.0001611734428968,0.0002745529559281,0.000274046990479
358,358,2.25,0.01,1600,1,300000.0,0.0001718136133101,-8.805378203949834e-05,9.879087227267702e-05,-0.0001883235143638,-1.6773342933287274e-06,-4.958024292018253e-05,-0.0002870913769861,-6.743058580472956e-05,5.941017212421649e-06,1.8602460345820195e-05,0.0002524017545398,3.0411484478340628e-05,-4.274474841547196e-05,-2.022968339826229e-05,0.0002949653580264,5.334626926104436e-05,-2.0889611501478054e-05,-3.1247511617154547e-05,0.0002215113186476,6.078717328401477e-05,2.606309173072366e-05,-3.954562249460314e-05,0.000133629197642,9.326473203249932e-05,1.352301729109006e-05,2.641657182022042e-06,,2034.0,0.6779999999999999,1600.0,0.2159896681735063,0.00252691785074,0.0100062754007658,8.446418251032468e-06,1.2960970654074596e-05,3695100000000.0,6294465199824.941,6282865317752.644,7.407761739393511,5.0224624593088,27372420403232.96,46627898477207.125,46541969314610.48,0.0002561889013837,0.0004364082499367,0.0004356040061966,0.0001668329683725,0.0002841937467469,0.0002836700145722
359,359,2.25,0.01,1600,1,300000.0,-0.0001185152934355,-0.0002150826045049,-0.0002811470182199,1.1110220507407629e-05,1.2985358314994664e-05,-2.9344443766485973e-05,0.0001218080727441,-8.242930323167861e-05,-1.4261418523275069e-05,9.591349984204016e-06,-1.721052430588184e-05,-6.615353989580572e-05,-8.161611769897916e-07,1.4634053241791051e-05,0.0002226311853601,-0.0002092733694436,4.829436864232866e-05,2.171829920835455e-05,5.383689913305407e-05,0.0002115174173022,-3.876299631271354e-06,2.220264072077074e-06,-0.0002302077690713,-0.0001087471855853,5.468994119809654e-06,2.683676061957197e-05,,1987.0,0.6623333333333333,1600.0,0.2037656957249964,0.0033451638329523,0.0116213879883298,5.67031206186492e-05,-0.000137210479052,3609716666666.667,6149017872198.702,6137686030665.931,7.852155851392035,5.200744558905324,28344057846034.02,48283046665499.24,48194067279700.64,0.0002502690988444,0.0004263240868359,0.000425538426899,0.0001629779292803,0.0002776268312616,0.0002771152010594
360,360,2.25,0.01,1600,1,300000.0,0.0002964663544774,-0.0001043839390975,0.0002958823334221,-0.0001657560196675,-2.7779407922959577e-05,1.505365665320608e-05,0.0002684213539187,0.0001685162603996,1.9702895033201933e-05,-1.4345000155750466e-05,0.0001967356925371,-9.701090641819312e-05,-2.824689373165264e-05,-2.7732584245742976e-05,0.0002112238366992,0.0002287577742161,-2.505369352688778e-06,4.679970528531674e-05,-0.0002883521948954,-0.0002909668889686,-1.846321582305788e-05,-1.881828647717713e-05,-0.0002279455252386,-0.0002865270970151,-3.0918221224740435e-05,-1.6331752643217068e-05,,1906.0,0.6353333333333333,1600.0,0.1950736931371466,0.0033336554669388,0.0101024288423103,0.0001462364107774,0.0002766300477623,3462566666666.6665,5898353328842.842,5887483429516.489,8.20202854761723,5.211022137252814,28400070648027.832,48378462387102.12,48289307162517.65,0.0002400668859574,0.0004089449972367,0.0004081913647053,0.0001563341385044,0.0002663093811699,0.0002658186075588
361,361,2.25,0.01,1600,1,300000.0,-0.0001594187213272,-0.0002905146016518,-9.828970198890308e-05,-0.0001086519155923,2.027713700247425e-05,-2.6878447155287637e-06,8.84801104596353e-05,-0.0002575509949991,-4.8636933012475175e-05,-2.260467959457776e-05,-0.0002661363494713,0.0002387937679373,1.163944639729758e-05,-9.057269152829103e-06,8.242808561454432e-05,0.000245573043045,1.0909495210434596e-05,-1.5345966604331498e-05,-0.0002113031363118,0.0002352658354395,-4.2849494137004354e-05,1.713266483802692e-05,-0.000267190074739,0.0002094140488914,4.1062940130239785e-05,-1.79387818738745e-05,,1959.0,0.653,1600.0,0.1799902958614438,0.0032098892935201,0.0114156373817461,1.0478808688726408e-05,0.0005833598329615,3558850000000.0,6062368400421.368,6051196242614.271,8.889368131444577,5.804757389833309,31635927774591.53,53890624459782.35,53791311036212.48,0.0002467424079698,0.0004203165003078,0.0004195419115728,0.0001606813102467,0.0002737146262916,0.0002732102057753
362,362,2.25,0.01,1600,1,300000.0,-0.000223929824042,-9.316026055441776e-05,0.0001931512735669,4.25914627045385e-05,-1.3233050967306315e-05,4.098225064885753e-05,-0.0002773706850526,0.0002134995166626,3.759295235653029e-05,2.552160006378784e-05,-7.852863893567508e-05,9.916937212521467e-05,2.9290598277607108e-05,-2.588234380138689e-05,0.0001843889045997,-0.0001797726862742,-2.703201757244148e-05,-1.448326884685073e-05,0.0001171714474277,0.0001114202642529,4.164796861743491e-06,3.089324847642025e-05,-0.0001527151668416,0.0001258701142651,4.5456730691483285e-05,-4.56962956934094e-05,,2002.0,0.6673333333333333,1600.0,0.2049840669001241,0.0035059181552768,0.0111383805808614,4.853224224390101e-05,0.0001973347435075,3636966666666.6665,6195437232079.417,6184019845693.6045,7.805484710085196,5.20886012986352,28388287707756.188,48358390587288.44,48269272352424.84,0.0002521583975271,0.0004295424367617,0.0004287508458238,0.0001642082609055,0.0002797226553527,0.0002792071628188
363,363,2.25,0.01,1600,1,300000.0,-1.946075343989143e-06,8.513212200286563e-05,0.0001367684159046,9.838831248827954e-05,3.678337279527184e-05,-2.9733389894682395e-05,2.3772480493705508e-05,0.0001673371896047,-4.743225566975819e-05,4.2376700743747705e-05,-3.979603373986841e-05,-0.0002666644575362,3.350182415890086e-05,1.2941023437235934e-05,3.368291116439675e-05,0.0002996320973705,-6.297532108841673e-06,-1.9244990346424416e-05,0.000181192444136,-0.0001822224867379,-6.172660205828559e-06,-3.203808662704249e-05,-0.00012819674682,8.344069299742659e-05,-4.9007795249791976e-05,-1.15901322866632e-05,,1959.0,0.653,1600.0,0.1883131884869726,0.0037325586137977,0.0113301456129908,-0.0001939913613193,7.99292469287897e-05,3558850000000.0,6062368400421.368,6051196242614.271,8.496484037339142,5.54820407638246,30237712216284.4,51508816342649.375,51413892282178.75,0.0002467424079698,0.0004203165003078,0.0004195419115728,0.0001606813102467,0.0002737146262916,0.0002732102057753
364,364,2.25,0.01,1600,1,300000.0,-4.483989149995732e-05,9.832954099474068e-05,7.25182428690333e-06,0.000279150397879,-3.622974456207433e-05,4.359320827258143e-05,-0.0002809264559354,0.000230092933401,2.0979140291978647e-05,4.520290494041691e-05,0.0001826449818236,9.550151071014356e-06,-3.629522614746895e-05,-8.224039515874481e-06,0.0001470708464502,-0.0002616836200415,-4.379176412452416e-05,-2.4835511506377156e-05,-3.911150262016764e-05,0.0002708997741739,-9.46788431304698e-06,-3.785058469241981e-05,0.0001535684414667,-0.00025751012019,4.44520728000867e-05,-1.6032630899817305e-05,,2006.0,0.6686666666666666,1600.0,0.2019969625951034,0.0032462918057491,0.0095767702978998,0.0004045856613306,3.356053447264695e-05,3644233333333.333,6207815728047.607,6196375529700.984,7.920911183239668,5.296449277859591,28865648564334.77,49171557023783.4,49080940228761.16,0.0002526622105092,0.0004304006634086,0.0004296074908704,0.0001645363493389,0.0002802815417769,0.000279765019288
365,365,2.25,0.01,1600,1,300000.0,-8.64687902736459e-05,0.0002628890369558,0.0002450367959093,8.587473826818579e-05,-4.727659709082645e-05,1.8278760880131846e-05,-0.0001628103548645,0.0002177937258337,1.969011220056583e-05,3.626018921003386e-05,9.032276798983496e-05,0.0001547134727583,-2.839363280957288e-05,-6.9342662351199605e-06,0.0001655702565365,-0.0001145930255549,-3.6272586044384185e-05,-2.848385766179309e-05,-4.215101815838721e-05,0.0001167401357338,-1.9584922651334204e-05,3.111778479929635e-05,2.356489696555186e-05,-0.0002302687671786,2.4900538661971285e-05,2.310770315841348e-05,,1934.0,0.6446666666666666,1600.0,0.1880700166614133,0.0028358397843212,0.0131017830970045,0.0002295602495085,0.0001751687239504,3513433333333.333,5985002800620.176,5973973217568.147,8.507469868950542,5.484482242183448,29890428219899.8,50917230991860.75,50823397146378.53,0.0002435935768319,0.0004149525837648,0.0004141878800315,0.0001586307575381,0.0002702215861399,0.0002697236028429
366,366,2.25,0.01,1600,1,300000.0,-2.077729891293838e-05,-0.0001703441624004,0.000260504038401,0.0002916598507782,4.63473043239044e-05,3.413749950349173e-05,-0.0001474824728425,0.0002906124785462,3.2052299103625857e-06,3.154016639897524e-05,8.386080000574562e-05,-0.000223881092952,-3.720719856042612e-08,-4.251704248359563e-05,8.486794798997566e-05,-2.9141043837399908e-05,4.806675769445783e-05,1.4577010979166774e-06,-6.137702007852838e-05,0.0001945219879741,-3.501654729721832e-05,-2.7286953649095825e-05,-0.0001647171659945,0.0002424040464549,1.4738291061905031e-05,1.3636506773342782e-05,,2008.0,0.6693333333333333,1600.0,0.2108143979728538,0.0028830340493403,0.011778687891638,-0.0001730097958798,0.0004812610863203,3647866666666.6665,6214004976031.703,6202553371704.675,7.589614444673884,5.079981934968386,27685901545577.703,47161901925365.6,47074988663750.5,0.0002529141170002,0.000430829776732,0.0004300358133937,0.0001647003935556,0.0002805609849891,0.0002800439475226
367,367,2.25,0.01,1600,1,300000.0,-0.0002425868511926,9.895190780185603e-05,-4.35412705496245e-06,9.066512202955782e-05,2.096069040096777e-05,1.3606112597817908e-05,-0.0002859675381827,0.0001478087876217,-6.3926649613074485e-06,1.5559118286475813e-05,-0.0002389464223021,-0.0002753869844508,-3.9635865573967233e-05,-2.227542296309012e-05,-0.0001698745785442,4.692877491447331e-06,-9.397332843251846e-06,-4.293929726130793e-05,0.0001410341196853,-0.000262697596956,-9.86907877922686e-06,-1.489945786020043e-07,-6.748980370456037e-06,-7.160516240924339e-05,1.165997441281824e-05,1.779286972574817e-05,,2010.0,0.67,1600.0,0.2054568907019529,0.0029110138837121,0.0129463827779705,0.0001185197203524,-0.0003929498603012,3651500000000.0,6220194224015.799,6208731213708.365,7.787521725523667,5.217639556100857,28436135580749.67,48439897656499.86,48350629214690.82,0.0002531660234913,0.0004312588900555,0.000430464135917,0.0001648644377723,0.0002808404282012,0.0002803228757572
368,368,2.25,0.01,1600,1,300000.0,-0.0002363423805652,0.0001495493782226,4.5722965885519184e-05,-0.0002718974111301,3.7335671532734856e-05,-5.581835008587319e-06,-0.0002516076440986,7.156669191005568e-05,-3.068949940221367e-05,-3.662432596931069e-05,3.568634289803738e-05,-0.0001060402748025,1.3303388803003476e-05,-3.504125412976857e-05,9.649157145781356e-05,-7.4161244971118366e-06,-4.722644758215994e-05,-9.32306149349744e-06,-0.0001035705914379,-0.0001324174469388,8.202498809493385e-06,-4.137111861348009e-05,-0.0001493475866415,-3.7319325524690224e-05,-2.060934253313038e-05,-5.20230073265492e-06,,1946.0,0.6486666666666666,1600.0,0.2388426066868305,0.003618585671348,0.011449712772182,-7.077671428536591e-05,-0.0001833941062546,3535233333333.333,6022138288524.747,6011040269590.286,6.698972273811739,4.345400014945881,23682430081455.05,40342137423887.36,40267792102751.17,0.0002451050157781,0.0004175272637054,0.0004167578151713,0.0001596150228382,0.0002718982454127,0.0002713971722505
369,369,2.25,0.01,1600,1,300000.0,9.95856906969467e-05,0.0002129375638234,-0.0002009142800985,0.0001646660711698,-4.82090993695e-05,1.7285868719516842e-05,7.387289362158152e-05,6.331082926728664e-05,-2.097402437167226e-06,-5.142841878408376e-06,0.0001766579355332,-0.0002743920532832,-9.533586476809787e-06,2.998204064689084e-06,9.064515319335046e-05,-8.853689319459062e-05,-3.642242473900732e-05,-1.7520101627272714e-05,5.541346136393792e-05,0.0001773331517378,-1.712601679199254e-05,-4.918849498236202e-05,0.0002673426402963,0.000119079896481,-1.7481000945129687e-05,2.4248019895536603e-05,,1933.0,0.6443333333333333,1600.0,0.2266234716066719,0.0032669657819569,0.0118862388635025,-0.0002089249647596,-2.130049303896945e-05,3511616666666.6665,5981908176628.128,5970884296566.303,7.060168960684543,4.549102200334406,24792606991822.52,42233282434294.98,42155451978456.17,0.0002434676235864,0.0004147380271031,0.0004139737187699,0.0001585487354297,0.0002700818645338,0.0002695841387257
370,370,2.25,0.01,1600,1,300000.0,0.0002704284015434,-0.0002814831602323,-0.0001658867920068,0.0001422229813629,1.3775567784065887e-05,4.736061759037661e-05,0.000161867354938,-7.180357252423758e-05,-3.838983536116277e-05,-1.3543023588129933e-05,0.0001250542680146,-4.845192970939083e-05,3.296657196266076e-05,2.2678534666217504e-05,-0.0002026629732767,-5.157160309283352e-05,-2.029309089945773e-05,-3.288739699656653e-05,0.0001446327242249,0.0002526649671483,-1.048385625044281e-06,1.7305185238623287e-05,4.854399199386006e-05,3.82859712176607e-05,1.7122707790578923e-05,3.717382774668463e-05,,1920.0,0.64,1600.0,0.2118274700280835,0.0027905489139777,0.0109822414872695,-1.1010522281318228e-05,0.0001111676088151,3488000000000.0,5941678064731.509,5930728323542.318,7.553316856344817,4.834122788060683,26345969194930.723,44879377081310.76,44796670216613.84,0.0002418302313946,0.0004119487905007,0.0004111896223684,0.0001574824480213,0.0002682654836549,0.0002677711052009
371,371,2.25,0.01,1600,1,300000.0,0.0001677858169233,-2.1726781291118625e-05,8.821597326204604e-05,6.061571765718208e-05,3.3221249742345056e-05,-2.223103975658716e-05,0.000112843526292,-6.698739126602076e-05,-2.5642392059868423e-05,2.0308748853869346e-06,0.0002396508449935,-3.0135093052990696e-05,-3.274316857842839e-05,-2.209889701371769e-05,-0.0002307403857099,0.0002115145105199,4.597084219911193e-06,-2.2341996603453807e-05,5.977633712789547e-05,-9.002622233100557e-05,4.071952289282238e-05,-1.0507701636264643e-05,-2.017227380216805e-06,-4.611652056176835e-05,-1.2536385432743823e-05,2.0144403224396837e-05,,1982.0,0.6606666666666667,1600.0,0.2165327100478862,0.0028637754810571,0.0120911511328909,6.426483475232258e-05,-0.0002639009117641,3600633333333.333,6133544752238.464,6122241425656.706,7.389183831145696,4.881787451110258,26605741608550.902,45321889710849.0,45238367352832.91,0.0002496393326168,0.0004252513035273,0.0004244676205908,0.0001625678187386,0.0002769282232313,0.000276417880473
372,372,2.25,0.01,1600,1,300000.0,-0.0002112091264726,0.0001813216888374,-0.0001131989042906,-0.000248231108477,7.0081858030117885e-06,-2.9083113651140012e-05,-0.0002525255877494,2.2036446529572287e-05,-2.871025056297657e-05,2.5977543746006424e-05,-2.2408927709231016e-05,6.23594867256388e-05,4.339093165710892e-05,3.0599998306103666e-05,6.675712491354096e-06,0.0002421440629886,-2.3334505795912556e-05,4.681398823029983e-05,6.755413243229213e-05,-0.000155622688548,2.855410127244549e-06,7.319751660429505e-06,-0.0002633384726612,0.0002752203209098,-3.9912927349051065e-05,-1.756536941443965e-05,,1968.0,0.656,1600.0,0.2227417747999425,0.0028036584106485,0.0125856616809382,-0.0003974469763835,-0.0003906673995569,3575200000000.0,6090220016349.797,6078996531630.876,7.1832057611871605,4.7121829793387775,25681397237396.336,43747303508341.22,43666682908247.68,0.0002478759871795,0.0004222475102633,0.0004214693629276,0.0001614195092218,0.0002749721207463,0.0002744653828309
373,373,2.25,0.01,1600,1,300000.0,-4.782719424482928e-05,-0.0002888720239918,8.99195547962152e-05,-0.0002927833978891,3.62373384399256e-05,-1.681344590107796e-05,-4.53364624215894e-05,-0.0002118858984872,2.1016311239479417e-05,7.679716482951228e-06,-0.0001996673911602,8.144531622330766e-05,-3.543643954108597e-05,2.95423399100083e-06,-1.959590917386528e-06,-7.647008098058173e-05,-4.303489052639736e-05,-3.640435727803605e-05,2.4864943432363195e-05,-3.170788065069729e-06,4.4506807583621846e-05,2.1368538239383967e-05,0.0001842748062583,-0.0002815856839638,-4.4243183917259314e-05,-3.99088100731255e-05,,1896.0,0.632,1600.0,0.200557185326943,0.0033295211203353,0.0125513580343838,0.0001389978657057,8.214531402387474e-05,3444400000000.0,5867407088922.365,5856594219498.039,7.977774505519324,5.041953487488213,27478646506810.76,46808850687508.2,46722588053483.3,0.0002388073535022,0.0004067994306195,0.0004060497520888,0.000155513917421,0.0002649121651092,0.0002644239663858
374,374,2.25,0.01,1600,1,300000.0,-8.315356894517088e-05,0.0001176917394984,0.0001121798916781,0.0001306187698745,4.444027944785335e-05,2.0731270643131938e-05,-8.051520133156917e-05,-0.000107696216878,2.6835142822542997e-05,-2.0636558130283435e-05,-0.0002110816505616,1.6729159243393803e-05,3.624205786712993e-05,4.267071757924527e-05,0.0002680120255084,0.0001329431131855,-2.133425541963025e-05,1.985597738674059e-05,0.0001998508171056,-2.7637473776547243e-05,1.763997244970376e-05,4.668503515655844e-05,-0.0001755554634981,-0.0002191851164295,-3.130802890576971e-05,4.362252944819048e-05,,1996.0,0.6653333333333333,1600.0,0.2222192530141455,0.0031378329567195,0.0106624936036644,7.033430546686092e-05,-0.0001372716107237,3626066666666.6665,6176869488127.131,6165486319682.535,7.200096203627102,4.7904640074798985,26108028840765.45,44474054551764.24,44392094643861.06,0.000251402678054,0.0004282550967914,0.0004274658782539,0.0001637161282554,0.0002788843257162,0.0002783703781151
375,375,2.25,0.01,1600,1,300000.0,0.0001451226704397,-0.0001754797151225,0.0001768507299189,0.0001692720517762,2.2059894932631643e-05,-3.353050388086474e-05,0.0002352069868404,-0.0001625654914052,-3.8496719492628445e-05,2.6213719001209287e-05,-1.508687505075596e-05,-0.0002467658783283,-2.2998161867205585e-05,2.760631882152902e-05,-0.0001330239518662,-0.0001223942810521,-2.1469744250911107e-05,-2.3222269542068263e-05,3.147937706683842e-06,0.0001491724545266,1.077002798899552e-05,-3.5886686724512096e-05,0.0002229472868439,0.0002351236436287,3.992257674956687e-05,4.125058045257756e-05,,1951.0,0.6503333333333333,1600.0,0.2009029610430843,0.0031656190785678,0.0104882569387576,-0.0001064157859372,0.0004825259449131,3544316666666.6665,6037611408484.986,6026484874599.512,7.964043893095604,5.1792832118098415,28227093504363.64,48083802266629.2,47995190062387.27,0.0002457347820057,0.000418600047014,0.0004178286214796,0.0001600251333799,0.0002725968534431,0.0002720944928369
376,376,2.25,0.01,1600,1,300000.0,3.139027000198031e-05,0.0002843555717664,-0.0001889599457069,-0.0001382926457916,3.846049584963555e-05,2.2085894608786203e-05,-0.0001723168633623,4.874238355869658e-05,-4.87608879318345e-05,3.1454503883281e-05,0.0001931065583473,0.0002056801397089,2.691950297683878e-05,2.2131489406410894e-05,0.0001228054024801,0.0001421228449146,-1.0056496671268634e-05,-4.208886475517525e-05,0.0002318045891746,-3.639933834608813e-05,1.2644207132461468e-05,4.6338496487965767e-05,-0.000150995964715,0.000195031136054,-8.179515709906905e-06,2.6716259333710783e-05,,2011.0,0.6703333333333333,1600.0,0.2058315652320743,0.0033481592203445,0.0132933211459145,-0.0001837967393705,-0.0001689364021421,3653316666666.667,6223288848007.847,6211820134710.21,7.77334612500277,5.210733019126857,28398494954241.37,48375778251434.75,48286627973363.8,0.0002532919767368,0.0004314734467172,0.0004306782971786,0.0001649464598806,0.0002809801498073,0.0002804623398744
