,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
247,247,2.25,0.02,1335,100000.0,17.15,2.43,0.81,,1290.4,1.2904,1335.0,0.1656322439888072,0.0045684129392083,0.0042451338631784,-4.2629091461943e-06,1.3377553513514395e-05,7032680000000.0,14186417327517.72,13347185754063.02,8.150780023459117,10.527447385136249,57374588248992.56,115736796341466.16,108890108311793.64,0.0004104432199024,0.0008279516211155,0.0007789721553567,0.0002671422493693,0.000538882962877,0.0005070040475454
248,248,2.25,0.02,1340,100000.0,17.15,2.43,0.81,,1285.9,1.2858999999999998,1340.0,0.1653469871643437,0.0045638691265078,0.0040722424172556,-3.1433937107448954e-05,1.9924031183133097e-06,7008155000000.0,14099022744328.152,13277886840188.666,8.134066373513912,10.459118840544258,57002197680966.2,114677155625215.48,107998286346397.05,0.0004105738566704,0.0008259934524027,0.0007778870770425,0.0002671890488462,0.0005375315581232,0.0005062253839304
249,249,2.25,0.02,1345,100000.0,17.15,2.43,0.81,,1312.2,1.3121999999999998,1345.0,0.1650013675688114,0.0045485223187903,0.0042457100966844,-1.8462455893484805e-05,-2.7713142758076665e-05,7151490000000.0,14348686401861.469,13526235403286.652,8.264429793104476,10.856514183771033,59168002301552.14,118714157476216.72,111909591913433.52,0.0004205190743179,0.0008437257583229,0.0007953643213926,0.0002736385968134,0.0005490260649348,0.0005175564918532
250,250,2.25,0.02,1350,100000.0,17.15,2.43,0.81,,1305.2,1.3052,1350.0,0.1699932487113301,0.0044716855603428,0.0039326542346433,-1.910558359540841e-05,8.945596010582766e-06,7113340000000.0,14233650982101.94,13430984091971.889,8.028193797319613,10.487518510240276,57156975880809.484,114369964865992.78,107920390955637.3,0.0004197691788056,0.0008399497260307,0.0007925831132547,0.0002731655427719,0.0005465987842775,0.0005157748764216
251,251,2.25,0.02,1355,100000.0,17.15,2.43,0.81,,1305.6,1.3056,1355.0,0.166864819723446,0.0045908360558253,0.0041778111183121,-4.21071631866948e-05,7.400114497422669e-06,7115520000000.0,14199509706942.293,13411998267522.092,8.268974440590648,10.796059731325006,58838525535721.27,117416325790194.69,110904361529255.48,0.0004214684485563,0.000841069286074,0.0007944231906948,0.0002750294238718,0.0005488401373284,0.0005184012070076
252,252,2.25,0.02,1360,100000.0,17.15,2.43,0.81,,1301.6,1.3016,1360.0,0.1607063171406025,0.0044132920170649,0.0041353776931709,-3.522876034965686e-05,4.29782255971596e-06,7093720000000.0,14117620855356.213,13347876394294.863,8.601774578992028,11.190041043438924,60985723686742.14,121371202218150.95,114753599181706.4,0.0004217121972857,0.0008392737394992,0.0007935134574437,0.0002759847957265,0.0005492532420099,0.0005193059410384
253,253,2.25,0.02,1365,100000.0,17.15,2.43,0.81,,1313.4,1.3134,1365.0,0.1703616910065875,0.0042610469079232,0.0038767581554209,-2.5163016812018103e-05,-3.960280719915075e-06,7158030000000.0,14206874446141.816,13445645120122.812,8.125750611471261,10.660739363515912,58101029531161.73,115315810598836.9,109136986599633.72,0.0004270528459295,0.0008475916088629,0.0008021761593494,0.0002794538998646,0.0005546451284588,0.0005249262667263
254,254,2.25,0.02,1370,100000.0,17.15,2.43,0.81,,1296.3,1.2963,1370.0,0.1745205651283868,0.0045999527034765,0.0042938567403614,3.224808100472072e-07,1.3329678286191378e-05,7064835000000.0,13983676747395.78,13247650200422.332,8.063441396437096,10.442237908130156,56910196599309.35,112644356573859.78,106715355331711.9,0.0004230366996066,0.0008373314393875,0.000793258755276,0.0002767766616781,0.0005478337948629,0.0005189987306926
255,255,2.25,0.02,1375,100000.0,17.15,2.43,0.81,,1287.8,1.2877999999999998,1375.0,0.1678970257504943,0.0045069514168904,0.0039179334724693,-7.982375411520686e-06,3.375172880555979e-05,7018510000000.0,13854005320560.12,13137996705895.426,8.228315889591325,10.594628853647071,57740727252376.55,113975807196603.77,108085260894082.84,0.0004217656777773,0.000832533392979,0.00078950604691,0.0002759000102206,0.0005446056512763,0.0005164591096166
256,256,2.25,0.02,1380,100000.0,17.15,2.43,0.81,,1309.2,1.3092,1380.0,0.1765935084426246,0.0042135436100138,0.0038359689946941,-1.0107463947406644e-05,-2.3509701114222883e-05,7135140000000.0,14045614242817.28,13333151432003.17,7.873814168965768,10.316977562309926,56227527714589.1,110684606623897.48,105070137609881.72,0.0004302862154879,0.000847023912179,0.0008040586828294,0.0002814451044895,0.0005540282837043,0.0005259252373402
257,257,2.25,0.02,1385,100000.0,17.15,2.43,0.81,,1299.8,1.2998,1385.0,0.1690051414467688,0.0042885349618069,0.0040213669696732,-4.182676597241039e-05,-9.07504132510094e-06,7083910000000.0,13906434735980.977,13214420527108.137,8.435286760147335,10.987602994743364,59882436321351.336,117555303855414.44,111705498197762.38,0.0004287288739568,0.0008416383191079,0.0007997565797109,0.000280361022832,0.0005503771598631,0.0005229892044242
258,258,2.25,0.02,1390,100000.0,17.15,2.43,0.81,,1303.6,1.3036,1390.0,0.1694164045178695,0.0044345449973603,0.0042518491636223,-5.6981170447879446e-05,-2.9350558273082617e-05,7104620000000.0,13908646407588.326,13229986550868.451,8.231906975027028,10.728615306389182,58470953419821.04,114468024501079.34,108882660488624.05,0.0004315029124532,0.000844749111586,0.0008035303405976,0.0002821264057436,0.0005523161576175,0.0005253663888615
259,259,2.25,0.02,1395,100000.0,17.15,2.43,0.81,,1322.6,1.3225999999999998,1395.0,0.1731671103195139,0.004506637413089,0.0040783841399302,-3.83508194023351e-05,-2.209029321210155e-05,7208170000000.0,14072360762926.098,13399411024383.166,8.096519475450034,10.718759968246925,58417241826945.73,114046769396931.05,108592976324092.52,0.0004393829795257,0.0008577982762581,0.0008167777868423,0.0002871809480173,0.0005606574074612,0.0005338463938637
260,260,2.25,0.02,1400,100000.0,17.15,2.43,0.81,,1333.6,1.3336,1400.0,0.1777324624539232,0.0044925024154972,0.0039247512148686,-2.2235823452140608e-05,-2.289439004619433e-05,7268120000000.0,14150071019755.271,13487255749869.06,7.945507090333336,10.592501462844156,57729132972500.65,112391007780523.72,107126406913798.2,0.0004445926482474,0.0008655632471069,0.0008250186776532,0.0002905260801611,0.0005656159594738,0.0005391214709086
261,261,2.25,0.02,1405,100000.0,17.15,2.43,0.81,,1312.4,1.3123999999999998,1405.0,0.1834132178316622,0.0044571712270447,0.0042138750470956,-2.2962124199488843e-05,2.7073931301990376e-05,7152580000000.0,13886425859104.191,13246262183021.676,7.753465561563141,10.168209266613871,55416740503045.6,107589213731095.48,102629355286039.2,0.0004390232244883,0.0008523446724514,0.0008130516171799,0.0002868346283021,0.0005568770708948,0.0005312050602243
262,262,2.25,0.02,1410,100000.0,17.15,2.43,0.81,,1311.5,1.3115,1410.0,0.1823037111161056,0.004491545635081,0.0040143419219661,-4.201527542376338e-05,-2.2262095488618428e-05,7147675000000.0,13838225349632.508,13200047980012.174,7.827922835011705,10.25687990569666,55899995486046.8,108224945115629.31,103233935860021.86,0.0004402672987509,0.0008523776044924,0.0008130685107456,0.0002875703066536,0.0005567492516568,0.0005310736491873
263,263,2.25,0.02,1415,100000.0,17.15,2.43,0.81,,1314.8,1.3148,1415.0,0.170538088678245,0.0045385270376235,0.0041858806997504,-3.123511440178675e-05,5.77653996919536e-06,7165660000000.0,13834270147119.629,13196038190767.662,8.480969350044694,11.126696007137223,60640493238897.88,117074626108620.08,111673490604840.95,0.0004428915250512,0.000855061641695,0.0008156141205336,0.0002892119548765,0.0005583625672358,0.0005326029984366
264,264,2.25,0.02,1420,100000.0,17.15,2.43,0.81,,1304.8,1.3047999999999995,1420.0,0.1830445282623031,0.0045860015554262,0.0041022317361635,-3.703430422542655e-05,-3.3999555460697224e-05,7111160000000.0,13690570635496.129,13058732152235.89,7.831828216653308,10.217340325506376,55684504774009.75,107205103796174.14,102257442227947.9,0.0004410113869627,0.0008490453799762,0.0008098607791742,0.0002879291915003,0.000554327976625,0.0005287449854331
265,265,2.25,0.02,1425,100000.0,17.15,2.43,0.81,,1313.0,1.3130000000000002,1425.0,0.1872856615303589,0.0047083484013054,0.004201723488932,-1.4067541013159496e-05,-4.787705537642266e-05,7155850000000.0,13737887511022.168,13103626771569.725,7.820302663729397,10.268134718952757,55961334218292.52,107435247309211.12,102475099007885.69,0.0004453291960995,0.0008549483850821,0.0008154765088944,0.0002906448258774,0.0005579834573901,0.0005322220730432
266,266,2.25,0.02,1430,100000.0,17.15,2.43,0.81,,1312.2,1.3122,1430.0,0.1820018264400232,0.0043408602291783,0.0042693657910367,-4.764108644892656e-05,-1.5215071507813374e-05,7151490000000.0,13690819370856.182,13058492662905.03,7.943971665890269,10.424529128723956,56813683751545.55,108764171107749.14,103740769045634.44,0.0004465703125612,0.0008549146381611,0.0008154293930428,0.0002913790153033,0.0005578162686344,0.0005320528635939
267,267,2.25,0.02,1435,100000.0,17.15,2.43,0.81,,1319.5,1.3195,1435.0,0.1747670336122609,0.0044521585290649,0.0039824977869827,-2.6691906317984548e-05,-2.1335283985634265e-05,7191275000000.0,13728070771513.354,13100672420184.426,8.277290793096654,10.919365475445291,59510541841176.84,113605018588050.4,108413058075089.16,0.0004506247831561,0.0008602381239162,0.0008209236426844,0.0002938986985333,0.0005610496237624,0.0005354086131047
268,268,2.25,0.02,1440,100000.0,17.15,2.43,0.81,,1330.0,1.33,1440.0,0.1852837412076041,0.0044649677402318,0.0041190044813184,-3.312787950023394e-05,-1.516529722760404e-07,7248500000000.0,13798089759318.264,13179034714426.312,7.85110553468494,10.439732628528084,56896542825478.06,108307043512566.95,103447818586992.95,0.0004557263791304,0.0008675110001974,0.00082858988354,0.000297148830631,0.0005656461663687,0.0005402682974737
269,269,2.25,0.02,1445,100000.0,17.15,2.43,0.81,,1335.2,1.3352,1445.0,0.1874178628750314,0.004535254334018,0.0040533249576109,-1.44441827576887e-05,-1.6534228220321708e-05,7276840000000.0,13812660829451.338,13204573466356.516,7.808478876423625,10.433561088073006,56862907929997.88,107935320965333.8,103183585907114.02,0.0004589956546893,0.0008712506115864,0.0008328947514422,0.0002992090953011,0.0005679489655513,0.0005429456303432
270,270,2.25,0.02,1450,100000.0,17.15,2.43,0.81,,1313.4,1.3134,1450.0,0.1838228112985006,0.0045590395144383,0.0040648184477479,8.728450201743246e-06,1.5325438133562444e-06,7158030000000.0,13548406109432.746,12963416533899.7,7.926872600950892,10.421820107464823,56798919585683.29,107506510747209.88,102864622426098.56,0.0004530472273702,0.0008575079767988,0.0008204827191181,0.0002952130160431,0.0005587662848777,0.0005346400187197
271,271,2.25,0.02,1455,100000.0,17.15,2.43,0.81,,1314.5,1.3145,1455.0,0.1941912425067812,0.0046318183668086,0.0042478851115921,2.452588516352838e-07,3.1897105571415416e-05,7164025000000.0,13520987308743.771,12948688269894.926,7.530230379019581,9.899026377131676,53949693755367.64,101821688865817.6,97511910789612.31,0.0004549401024332,0.0008586289622438,0.0008222860148984,0.000296334711453,0.0005592858585359,0.0005356131228123
272,272,2.25,0.02,1460,100000.0,17.15,2.43,0.81,,1347.5,1.3474999999999997,1460.0,0.1906494579967556,0.004517467002746,0.0040523158380635,-2.388661146824856e-05,-1.4574621522995752e-05,7343875000000.0,13820687256662.744,13247532233946.023,7.696283448914033,10.379192632027491,56566599844549.84,106454601368393.48,102039843380422.44,0.000467860736709,0.0008804829768654,0.0008439686392471,0.0003046757993519,0.000573379712688,0.0005496011945761
273,273,2.25,0.02,1465,100000.0,17.15,2.43,0.81,,1314.2,1.3142,1465.0,0.1856112208028434,0.004463191336932,0.0039808927951981,-9.507219170146184e-06,3.060903995079888e-05,7162390000000.0,13440387469221.766,12894573847231.855,7.952582577803431,10.4472028910291,56937255756108.586,106844053283370.05,102505120358688.84,0.0004578278047762,0.00085912427142,0.0008242352675578,0.0002980101148162,0.0005592227472781,0.0005365127328615
274,274,2.25,0.02,1470,100000.0,17.15,2.43,0.81,,1327.3,1.3272999999999997,1470.0,0.1864081785762891,0.00446090856826,0.0041730211419966,-1.5662216100244822e-05,1.551566536554558e-05,7233785000000.0,13531976918523.512,12997272838568.576,7.945507263886336,10.550733051335836,57501495129780.31,107565942985142.58,103315570040770.78,0.0004638843939297,0.0008677715624007,0.0008334823378714,0.0003018579798198,0.0005646746779997,0.000542362058344
275,275,2.25,0.02,1475,100000.0,17.15,2.43,0.81,,1327.4,1.3274,1475.0,0.1817653144689074,0.0047218576313175,0.0041497850809361,-3.0919129275084364e-05,-8.511141884531305e-06,7234330000000.0,13454703792326.92,12972415464094.107,8.160079278626824,10.835001804346993,59050759833691.11,109825026267000.48,105888311707246.1,0.0004654118189948,0.0008655919989859,0.000834564566159,0.000302740399604,0.0005630490180353,0.0005428663388911
276,276,2.25,0.02,1480,100000.0,17.15,2.43,0.81,,1328.8,1.3288,1480.0,0.1890315522126002,0.0043125845689216,0.0040666749806456,-1.727162005941753e-05,7.69265576910974e-06,7241960000000.0,13390519166938.969,12960233534249.678,7.890937164989315,10.495820923473357,57202224032929.77,105767979566924.28,102369273255477.7,0.0004674304999456,0.0008642877161341,0.0008365150374107,0.0003039251975608,0.0005619633611969,0.0005439054534036
277,277,2.25,0.02,1485,100000.0,17.15,2.43,0.81,,1307.5,1.3075,1485.0,0.2010606036041736,0.0043570947817335,0.0042217536952001,-2.094242440709133e-05,-3.21310875859682e-05,7125875000000.0,13098756938931.27,12727038200883.314,7.455221912643256,9.757176207088431,53176610328631.95,97749047454665.16,94975108466817.77,0.0004614068959058,0.000848156441057,0.0008240873142378,0.0002999162442049,0.0005513049253428,0.0005356599010032
278,278,2.25,0.02,1490,100000.0,17.15,2.43,0.81,,1334.5,1.3344999999999998,1490.0,0.19835241205908,0.004397163901377,0.0041455217477264,-1.4590370398158458e-05,-2.4658207085858837e-06,7273025000000.0,13325937650585.246,12963877960661.352,7.579650009097985,10.12494824160608,55180967916753.125,101104854989168.48,98357881875004.86,0.0004724859071086,0.0008657082491687,0.0008421873481651,0.0003069952724663,0.0005624894538256,0.0005472068701473
279,279,2.25,0.02,1495,100000.0,17.15,2.43,0.81,,1319.8,1.3198,1495.0,0.1884533777067872,0.0045086218872085,0.0040496787573378,-6.160087318565649e-06,-3.2604090631743784e-05,7192910000000.0,13151902114093.434,12795387483685.574,8.034266850884155,10.607335734325169,57809979752072.16,105702865031951.78,102837529087918.6,0.0004687459888305,0.0008570802862087,0.0008338470185933,0.0003045359187949,0.0005568297940913,0.0005417355539945
280,280,2.25,0.02,1500,100000.0,17.15,2.43,0.81,,1323.4,1.3234,1500.0,0.1923462266394835,0.0045489599068384,0.0042090200972463,-2.4283039875306105e-05,-1.6658892314982438e-05,7212530000000.0,13160456541161.412,12804530538482.229,7.905576187636202,10.451918573415211,56962956225112.9,103938355869116.42,101127331539235.8,0.000471475233734,0.0008602847161525,0.0008370182208582,0.0003062970591357,0.000558889756499,0.0005437745212222
281,281,2.25,0.02,1505,100000.0,17.15,2.43,0.81,,1334.9,1.3348999999999998,1505.0,0.1897232480311913,0.0045071154736504,0.0040948969189491,-6.599133669037348e-05,-8.326352468886703e-06,7275205000000.0,13242519215843.85,12889815979714.904,8.072263647616001,10.759631034481457,58639989137923.94,106738048340332.95,103895171206903.5,0.0004770873008002,0.0008684068350627,0.0008452775576185,0.0003098864846444,0.00056406351816,0.0005490401661078
282,282,2.25,0.02,1510,100000.0,17.15,2.43,0.81,,1338.9,1.3389,1510.0,0.1912044859085881,0.004769251898106,0.0041922013623242,2.871520305558369e-05,2.575155084126941e-05,7297005000000.0,13238766136809.217,12902379606684.312,8.012481009177787,10.713111998046324,58386460389352.46,105929034535499.42,103237461922263.02,0.0004800007185766,0.0008708528031346,0.0008487251252476,0.0003117512229508,0.0005656021249143,0.0005512306242574
283,283,2.25,0.02,1515,100000.0,17.15,2.43,0.81,,1348.5,1.3485,1515.0,0.1993564928819523,0.0044591592054314,0.0040081644398816,-4.154806922382451e-06,-8.879296176506473e-06,7349325000000.0,13289943513976.36,12968643214118.88,7.6346658075377904,10.288978680169366,56074933806923.05,101401516852768.22,98950013749197.1,0.000484918284226,0.0008768882320836,0.0008556884089532,0.0003149155113347,0.0005694685372213,0.0005557009533654
284,284,2.25,0.02,1520,100000.0,17.15,2.43,0.81,,1333.5,1.3335,1520.0,0.1989584685404906,0.0046744610246611,0.004077492299758,1.6395537935655331e-06,-1.8689306209862988e-05,7267575000000.0,13098854383848.03,12796931325766.207,7.719203952073198,10.28489491900748,56052677308590.75,101027627219540.62,98698983105557.2,0.0004810184043903,0.0008669728258821,0.000846989468621,0.0003123366883842,0.0005629460720912,0.0005499704030257
285,285,2.25,0.02,1525,100000.0,17.15,2.43,0.81,,1335.6,1.3356,1525.0,0.2093011027676538,0.0044095482933344,0.0041120200016106,-3.163458936836176e-06,-1.5271297608609665e-05,7279020000000.0,13072570129932.176,12788724596200.91,7.317586193314364,9.781425883600692,53308771065623.766,95738526380730.62,93659749763043.12,0.0004832362078853,0.0008678557301538,0.0008490119243467,0.0003147207990141,0.0005652147839216,0.000552942239929
286,286,2.25,0.02,1530,100000.0,17.15,2.43,0.81,,1319.3,1.3193,1530.0,0.2001721307442039,0.004531710343499,0.003792252599346,-3.319408604414038e-05,-1.687772879908071e-05,7190185000000.0,12866339946402.754,12604634496306.09,7.674178824540237,10.125926407651695,55186298921701.75,98752074155312.34,96743425532436.4,0.0004788332136949,0.0008568389971923,0.0008394106192422,0.0003127717651357,0.0005596834929661,0.0005482993525619
287,287,2.25,0.02,1535,100000.0,17.15,2.43,0.81,,1321.5,1.3215,1535.0,0.2041666910096864,0.0044118326871833,0.0040039090817384,-2.838760030948855e-05,-1.995690854865377e-05,7202175000000.0,12841028134129.36,12597593380964.65,7.533843972783113,9.951058275271873,54233267600231.71,96694528397371.86,94861434628950.78,0.0004810751278834,0.0008577269021901,0.0008414664801634,0.0003141679680342,0.0005601418621972,0.0005495229308674
288,288,2.25,0.02,1540,100000.0,17.15,2.43,0.81,,1316.5,1.3165,1540.0,0.2151174128689717,0.0046509061366972,0.0040551856268773,-3.0375977027008437e-05,-5.779185936774135e-06,7174925000000.0,12747869678704.203,12521975569155.178,7.254298477757818,9.547630326167708,52034585277614.016,92451156200858.36,90812908232128.44,0.0004806567051744,0.0008539948553831,0.0008388619420196,0.0003138554981058,0.0005576349561561,0.000547753583421
289,289,2.25,0.02,1545,100000.0,17.15,2.43,0.81,,1330.5,1.3304999999999998,1545.0,0.190573429815663,0.0045600731927828,0.0040154609173574,-3.682127899069744e-05,-2.343750965829622e-05,7251225000000.0,12840272623414.36,12626886394980.13,8.171884462555818,10.873937761998324,59262960802890.86,104941244159412.72,103197276803335.08,0.0004872376049553,0.0008627871401047,0.0008484489014109,0.0003180654797152,0.0005632217275895,0.000553861820386
290,290,2.25,0.02,1550,100000.0,17.15,2.43,0.81,,1325.2,1.3252,1550.0,0.2030018540643368,0.0045488266441154,0.0039839106024145,-2.492435301794224e-05,1.90110467983414e-05,7222340000000.0,12746134595608.12,12550757231011.84,7.7068199893835,10.19872613967308,55583057461218.29,98094126230018.05,96590503957599.9,0.000486723764206,0.0008589801379403,0.0008458133794746,0.0003176721559519,0.0005606343729374,0.0005520407663451
291,291,2.25,0.02,1555,100000.0,17.15,2.43,0.81,,1326.7,1.3267,1555.0,0.2020059002702282,0.0045699467327324,0.0042523390809138,-1.963672926186428e-05,6.678018575749522e-06,7230515000000.0,12717524009978.049,12539140524130.656,7.850076387265979,10.418487663424148,56780757765661.61,99869877897985.0,98469044140044.52,0.000488666402688,0.0008594998709019,0.0008474440192333,0.0003188908416927,0.0005608870095407,0.0005530196778298
292,292,2.25,0.02,1560,100000.0,17.15,2.43,0.81,,1325.6,1.3256,1560.0,0.2094570473168005,0.004382388495047,0.004321267453016,-1.3173551282154416e-05,-8.935163498161436e-06,7224520000000.0,12663976731197.309,12502942454055.443,7.575498689610358,10.037902838719926,54706570471023.6,95896022917598.48,94676615534033.66,0.0004897228672591,0.0008584430516775,0.0008475271475166,0.000319489490419,0.0005600382409529,0.0005529168323134
293,293,2.25,0.02,1565,100000.0,17.15,2.43,0.81,,1335.8,1.3358,1565.0,0.1935584243713947,0.0045175809259258,0.0039766151320116,1.4177967506052464e-06,1.71938351655643e-05,7280110000000.0,12718087577800.69,12573147865850.168,8.15815814165818,10.884865929375914,59322519315098.734,103634285194207.05,102453233141187.28,0.0004949085171991,0.0008645871923279,0.0008547340585257,0.0003228043648875,0.0005639274932845,0.0005575007810971
294,294,2.25,0.02,1570,100000.0,17.15,2.43,0.81,,1332.9,1.3329,1570.0,0.2047151792035265,0.0045064142611035,0.0039721758402931,-2.223140926494076e-05,6.728202243778546e-06,7264305000000.0,12647237140024.725,12519908122907.035,7.703795278080486,10.268683914957483,55964327336518.31,97434526662483.9,96453581782910.23,0.0004952839140312,0.0008622948943351,0.0008536135388624,0.0003229627834808,0.0005622818576704,0.000556620953594
295,295,2.25,0.02,1575,100000.0,17.15,2.43,0.81,,1306.1,1.3061000000000005,1575.0,0.2020121231329995,0.0046527105508313,0.0040537713136311,-1.834090339347563e-05,1.0429988300362192e-05,7118245000000.0,12347734049760.328,12241984705178.152,7.877692300819712,10.29646496609502,56115734065217.88,97341712773919.16,96508051935026.36,0.0004866735068859,0.0008442130092589,0.0008369829399962,0.0003172964756697,0.0005504014678472,0.000545687680342
296,296,2.25,0.02,1580,100000.0,17.15,2.43,0.81,,1317.6,1.3176,1580.0,0.2086374529734484,0.0047002411478341,0.0040716312027452,-1.5153618049083692e-05,-1.258190551129489e-05,7180920000000.0,12409825446754.75,12321796113222.826,7.621126508882297,10.04016799060842,54718915548815.87,94563397252235.02,93892609989968.88,0.0004923354064664,0.000850837560578,0.0008448021281117,0.0003209292347845,0.0005546191552666,0.000550684953709
297,297,2.25,0.02,1585,100000.0,17.15,2.43,0.81,,1326.0,1.326,1585.0,0.208877670762149,0.0043986203626858,0.0039239790011407,-3.4538238111719585e-05,-7.7338107467115e-06,7226700000000.0,12442015231523.012,12372194713050.129,7.68561624435832,10.19440894896083,55559528771836.52,95655347978390.0,95118561463803.94,0.0004969136498662,0.0008555228804831,0.0008507219660034,0.0003238044457188,0.0005574854145972,0.0005543569888587
298,298,2.25,0.02,1590,100000.0,17.15,2.43,0.81,,1311.4,1.3114,1590.0,0.2066509813174207,0.0043851463922071,0.0041743796077027,-2.0186524255967315e-05,1.3315772337286636e-05,7147130000000.0,12259953528760.186,12208124298297.072,7.723159273310945,10.133378090365133,55226910592489.95,94734439894184.16,94333947909728.31,0.0004928105739742,0.0008453511738845,0.0008417774327027,0.000321063483792,0.0005507418209929,0.0005484135475048
299,299,2.25,0.02,1595,100000.0,17.15,2.43,0.81,,1319.7,1.3196999999999997,1595.0,0.2116065532644142,0.0043783306341363,0.0040198295058658,-1.9327187488655684e-05,1.2135918652258288e-05,7192365000000.0,12294737009131.588,12257369023092.168,7.626014905675921,10.061575636890026,54835587221050.64,93736778323140.5,93451879620455.16,0.0004972685963944,0.0008500384248532,0.0008474548621492,0.0003239125588558,0.0005537010044801,0.000552018114363
300,300,2.25,0.02,1600,100000.0,17.15,2.43,0.81,,1298.9,1.2989000000000002,1600.0,0.2110568041365695,0.0042472189390615,0.0038548386673652,-2.0576156552865104e-05,1.155952996105946e-05,7079005000000.0,12058821309812.12,12036598467889.246,7.61568547859977,9.904668809701452,53980445012872.92,91953677195364.8,91784218507816.58,0.0004908020118102,0.000836062943721,0.0008345221882724,0.0003196155495856,0.000544453182374,0.0005434498258522
301,301,2.25,0.02,1605,100000.0,17.15,2.43,0.81,,1290.4,1.2904,1605.0,0.2171809805374323,0.004629424778483,0.0039816684998743,-1.3248748325081766e-05,1.7012814930703084e-05,7032680000000.0,11938047729890.99,11931987376000.27,7.414038320217474,9.572918965165629,52172408360152.67,88563207935931.47,88518248794040.5,0.0004888969091991,0.0008299076080549,0.0008294863051823,0.0003183144363726,0.0005403420793396,0.0005400677745037
302,302,2.25,0.02,1610,100000.0,17.15,2.43,0.81,,1333.1,1.3331,1610.0,0.209600390614105,0.0043751732668011,0.0042464180363545,-4.481996112319365e-05,-1.5326508517350623e-05,7265395000000.0,12289838037432.871,12300875542183.406,7.746986229744957,10.319266790824916,56240004009995.81,95133236459603.88,95218675628627.78,0.0005064233073354,0.0008566444667542,0.0008574138192341,0.0003296683077341,0.0005576531087611,0.0005581539370729
303,303,2.25,0.02,1615,100000.0,17.15,2.43,0.81,,1305.0,1.305,1615.0,0.215008133238507,0.0045067368289884,0.0041204801136984,7.984221475658051e-08,-1.181895464932903e-06,7112250000000.0,11988450098204.889,12016188717029.78,7.5396218414009635,9.843596765157532,53647602370108.54,90428711575434.56,90637943589637.34,0.0004971041290313,0.0008379216203738,0.0008398603854554,0.000323508341009,0.0005453075471953,0.0005465692681076
304,304,2.25,0.02,1620,100000.0,17.15,2.43,0.81,,1321.8,1.3218,1620.0,0.2251466083479954,0.0045206555297258,0.0041295135691335,8.185220344639204e-06,1.6536412959604398e-05,7203810000000.0,12099904907360.06,12145152389211.008,7.269743603347605,9.598559192525324,52312147599263.016,87866283459845.06,88194858609534.16,0.0005048193950389,0.0008479216796893,0.0008510924749234,0.0003284761296794,0.000551726091257,0.0005537892658433
305,305,2.25,0.02,1625,100000.0,17.15,2.43,0.81,,1307.9,1.3078999999999998,1625.0,0.2110392954041117,0.0042785100901756,0.0042132102535048,-3.527203517159498e-06,-3.23054253682573e-05,7128055000000.0,11928055158823.05,11991977471531.27,7.766472516390711,10.170680454933116,55430208479385.48,92756661418461.44,93253743318068.16,0.0005008854090476,0.0008381793893805,0.0008426711832497,0.0003258025591391,0.0005451965362638,0.0005481182383363
306,306,2.25,0.02,1630,100000.0,17.15,2.43,0.81,,1302.0,1.302,1630.0,0.2230411732605716,0.0047561921868612,0.0041474878533823,2.314216087690281e-07,2.7784241647005457e-06,7095900000000.0,11828170428763.371,11912469789374.11,7.355542837533764,9.584510915081037,52235584487191.64,87071604132044.0,87692163380821.22,0.0004999192172498,0.0008333163801977,0.0008392554253324,0.000325113741014,0.0005419327692678,0.0005457951236546
307,307,2.25,0.02,1635,100000.0,17.15,2.43,0.81,,1304.3,1.3042999999999998,1635.0,0.2201175512366716,0.004514035251048,0.0039125267892916,-1.541413963327447e-05,-4.002611734445326e-06,7108435000000.0,11802906953410.16,11905818444214.77,7.505391009088195,9.791533935843333,53363859950346.16,88605814594738.05,89378383294118.2,0.0005020778406386,0.0008336543889657,0.0008409231589664,0.0003264561150516,0.0005420505568844,0.000546776785018
308,308,2.25,0.02,1640,100000.0,17.15,2.43,0.81,,1326.2,1.3261999999999998,1640.0,0.2220544314698372,0.004458695911562,0.0041433350950141,-3.0237943616058813e-06,-3.060312341218475e-05,7227790000000.0,11954832923785.342,12077564573137.264,7.432030513973993,9.856008584726066,53715246786757.055,88845525505801.62,89757638452287.95,0.0005118413247197,0.0008465903852372,0.0008552817182711,0.0003327221587979,0.0005503255930886,0.0005559753891294
