,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
300,300,2.25,0.02,1600,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1600.0,1.5974879437565277,0.0265154986927592,0.0271737808955076,-6.527977583804535e-06,-1.3221217313824609e-05,545000000000000.0,928387197614298.2,926676300553487.2,1.0015733775187443,100.15733775187444,545857490747715.7,929847901159714.6,928134312211931.4,0.0377859736554203,0.0643669985157493,0.064248378495076,0.0246066325033297,0.0419164818210848,0.0418392351876418
301,301,2.25,0.02,1605,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1605.0,1.6034063773347045,0.025700469229848,0.0254293787353465,2.2271906727808734e-06,8.36012014239876e-06,545000000000000.0,925143190475123.2,924673541227547.2,1.0009944256223158,100.09944256223156,545541961964162.1,926063176568042.6,925593060289221.4,0.0378872372287031,0.0643139807854136,0.0642813317717306,0.0246678887455585,0.0418739987089018,0.0418527413595649
302,302,2.25,0.02,1610,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1610.0,1.6073503106305451,0.0262839794937608,0.0259074238883051,1.272209687742675e-05,-3.1341102720904112e-06,545000000000000.0,921899185164869.2,922727142913765.2,1.0016495123834486,100.16495123834488,545898984248979.5,923419869287089.8,924249192762545.8,0.0379883960194666,0.0642595804331499,0.064317291968659,0.0247294507339428,0.0418313036352233,0.0418688723331335
303,303,2.25,0.02,1615,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1615.0,1.510588585285762,0.0260531295561357,0.0267826275284809,1.4740712407538444e-05,-1.3970915158048064e-05,545000000000000.0,918655179939071.8,920780744599983.2,1.0946071068943666,109.46071068943664,596560873257429.8,1005566488746631.2,1007893146930628.2,0.0380922704238622,0.0642085532853594,0.0643571176594272,0.0247899111884374,0.0417860189421789,0.0418827025369851
304,304,2.25,0.02,1620,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1620.0,1.6137486938222765,0.0257097815533465,0.0260104486058887,7.376208016021584e-06,4.389034536341794e-06,545000000000000.0,915411174713274.2,918834346286201.2,1.0038957961115913,100.3895796111591,547123208880817.1,918977430008229.2,922413937559659.2,0.0381918138174489,0.0641490149560764,0.0643888996008074,0.0248506680041948,0.0417405122754673,0.0418966005328622
305,305,2.25,0.02,1625,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1625.0,1.6233553414449031,0.0264912159648169,0.0260492161298696,-5.247454279556217e-06,3.032519717303905e-06,545000000000000.0,912000547352477.2,916887947972419.2,1.001013460109195,100.10134601091946,545552335759511.2,912924823526782.6,917817177332290.8,0.0382969194164493,0.0640858926049826,0.0644293281787401,0.0249103569951253,0.0416848792922934,0.041908268089029
306,306,2.25,0.02,1630,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1630.0,1.6254803738546115,0.0251322832585596,0.0252793714736643,8.860520763628785e-06,-7.41597637932023e-06,545000000000000.0,908461630473377.2,914936235743019.2,1.002784918043085,100.2784918043085,546517780333481.4,910991621659533.2,917484258174212.0,0.0383962532449969,0.0640027941780159,0.0644589420378224,0.0249703334112224,0.0416231005582072,0.0419197483605723
307,307,2.25,0.02,1635,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1635.0,1.629773745973034,0.0250871012683756,0.0262222430866762,-2.1452254660299864e-05,-1.3358837194121536e-05,545000000000000.0,904922713594277.2,912812883862207.2,1.0032568417612422,100.3256841761242,546774978759877.0,907869903678607.6,915785770982569.4,0.0384940458973195,0.0639158467350918,0.0644731395358834,0.0250292198920298,0.0415587331813642,0.0419210906247067
308,308,2.25,0.02,1640,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1640.0,1.6383056464925858,0.0257989406421098,0.0262290946814533,-1.1378806078764442e-05,1.2596041627934187e-05,545000000000000.0,901435147322073.8,910689531981395.2,1.0010345496067607,100.10345496067607,545563829535684.6,902367726699256.0,911631685478587.8,0.0385945803589039,0.0638358004250683,0.064491156557924,0.0250883847683581,0.0414964253573171,0.0419224392346153
309,309,2.25,0.02,1645,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1645.0,1.6411387708079477,0.0251503689724176,0.0258190777478719,6.902373347964911e-06,1.2250996884117364e-06,545000000000000.0,898191142096276.1,908566180100583.2,1.0023648592474863,100.23648592474866,546288848289880.3,900315237724673.2,910714811233547.8,0.0386921372505573,0.0637668531141724,0.064503426314984,0.025146611667105,0.0414430529415202,0.041921763128173
310,310,2.25,0.02,1650,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1650.0,1.6425971154565786,0.0260646100504282,0.0257449972287718,-8.870205870091694e-06,-1.5084541424914976e-05,545000000000000.0,894947136870478.9,906442828219771.2,1.0046006515535055,100.46006515535052,547507355096660.5,899064476806027.2,910613055825584.6,0.0387881311362937,0.0636941778073078,0.0645123363092503,0.0252051094687964,0.0413894322084522,0.0419210838761189
311,311,2.25,0.02,1655,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1655.0,1.6495822537806588,0.0253617400992932,0.0264408049019027,7.677144767972285e-06,1.4604408400472436e-05,545000000000000.0,891703131644681.1,904319476338959.2,1.0033460571123485,100.3346057112348,546823601126229.8,894686821250424.0,907345380954598.0,0.0388868842950453,0.0636248743225622,0.0645250767745857,0.0252625918955751,0.0413334537738456,0.0419182639889381
312,312,2.25,0.02,1660,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1660.0,1.6538751453696932,0.0254049139303508,0.0252533632645687,2.502654131808113e-06,1.882591335275531e-05,545000000000000.0,888228137911509.6,902196127587471.2,1.0037367522948677,100.3736752294868,547036530000703.0,891547226444216.5,905567411037654.6,0.0389826249563596,0.0635329621575965,0.0645320610620594,0.0253203371089284,0.0412664878560646,0.0419154313557517
313,313,2.25,0.02,1665,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1665.0,1.6623092347868806,0.0264676146424213,0.0259512148055307,-1.9991274581513643e-05,-1.5982646865873113e-06,545000000000000.0,884689223119730.2,900072783972436.1,1.0016194322209897,100.16194322209893,545882590560439.1,886121917353212.5,901530390840036.6,0.0390825962119014,0.0634421131746958,0.0645452865638839,0.0253769879610636,0.0411940325952151,0.0419103416567883
314,314,2.25,0.02,1670,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1670.0,1.6670893361287653,0.0259446805347371,0.0263523710055496,-9.0074753798312e-06,1.4275270737609928e-05,545000000000000.0,881150308327951.1,897949440357401.1,1.0017478782394575,100.17478782394576,545952593640504.4,882690451777569.1,899518946644335.1,0.0391737133445399,0.063335650627325,0.0645431449072493,0.0254338928789766,0.0411212523895235,0.0419052291317196
315,315,2.25,0.02,1675,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1675.0,1.6723880577081671,0.0258482767192641,0.0255736944065354,-1.9515413011645385e-07,4.7882394998207686e-06,545000000000000.0,877727109990716.1,895826096742366.1,1.0015641367646797,100.15641367646798,545852454536750.5,879099995232808.8,897227291275040.4,0.0392675984820701,0.0632407995081529,0.0645448430764027,0.0254897421326729,0.0410514453147148,0.0418979379847372
316,316,2.25,0.02,1680,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1680.0,1.6781872915988516,0.0252768429102117,0.0251251211449415,2.0293569852567864e-05,-8.131723218986011e-06,545000000000000.0,874483102851541.1,893702753127331.1,1.001080560332663,100.10805603326628,545588905381301.3,875428034604066.4,894668452871552.2,0.039364277820122,0.0631621941461477,0.0645503916747014,0.0255458372003636,0.0409897302383749,0.0418906147466194
317,317,2.25,0.02,1685,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1685.0,1.6794305026118537,0.0254480343264198,0.0259319951039359,-1.6919745246146185e-05,-6.205260641616513e-06,545000000000000.0,871239095712366.1,891579409512296.1,1.0033243947728463,100.33243947728464,546811795151201.4,874135438408051.9,894543371440856.6,0.039457892269477,0.063077538311147,0.0645501730095782,0.0256010371943142,0.0409259165036201,0.0418813901368971
318,318,2.25,0.02,1690,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1690.0,1.686431595032309,0.0247212823066179,0.0250828825266052,-4.923929547337249e-06,-4.379321892377453e-06,545000000000000.0,867995088541325.8,889584721062242.4,1.0021245998627275,100.21245998627276,546157906925186.5,869839230787288.6,891474732638495.8,0.0395484156345046,0.0629868450098,0.0645535161296777,0.0256564762595211,0.0408618263899843,0.0418781821592039
319,319,2.25,0.02,1695,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1695.0,1.6909235472710862,0.0260825816203432,0.0255170190336602,-1.1474298586909842e-06,2.1240038025165973e-05,545000000000000.0,864751060354849.6,887638314482680.4,1.0024129338694618,100.24129338694618,546315048958856.7,866837647477032.8,889780127035527.8,0.0396417419319303,0.0628995199448626,0.0645642733791122,0.025710761014938,0.040795243761831,0.041874966185994
320,320,2.25,0.02,1700,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1700.0,1.697350522414854,0.0250943396152184,0.0251281296237524,-9.74098325128949e-06,-2.811595260671589e-06,545000000000000.0,861507032168373.2,885691907903118.4,1.0015624858391177,100.15624858391176,545851554782319.1,862853124706436.6,887075788967038.2,0.0397319596812759,0.0628061700316504,0.0645693122474112,0.0257652759721073,0.0407283787811546,0.0418717365750203
321,321,2.25,0.02,1705,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1705.0,1.7000084333676342,0.025807194166029,0.0248448406804245,-1.1100275680277487e-05,2.810764306432116e-06,545000000000000.0,858263003981897.1,883745501323556.4,1.0029520715958828,100.29520715958829,546608879019756.2,860796657817749.2,886354381316003.0,0.0398205314718765,0.0627091540572634,0.064571037703824,0.0258189217165555,0.0406594959853659,0.0418667081028093
322,322,2.25,0.02,1710,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1710.0,1.6987427120610163,0.0253969008048666,0.0247104071280851,7.625498569276858e-06,1.2713099932655384e-05,545000000000000.0,854838912003095.2,881799094743994.4,1.0067442246524585,100.67442246524584,548675602435589.9,860604137667307.6,887746145937282.8,0.0399119236586291,0.0626023218280608,0.0645766938562763,0.0258727913181356,0.040581777579593,0.0418616586473986
323,323,2.25,0.02,1715,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1715.0,1.712307367509175,0.02463859112498,0.0248225822957998,2.375125317506112e-05,5.434631955498385e-06,545000000000000.0,851300020171683.6,879839296918711.0,1.0015749563209089,100.15749563209086,545858351194895.2,852640780519442.6,881225005380776.9,0.0400016698866362,0.0624833438190725,0.0645780570800596,0.0259255911748335,0.0404962500735755,0.0418538603880138
324,324,2.25,0.02,1720,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1720.0,1.6627333010383096,0.0258665908115493,0.0258206807909828,-3.15563746649672e-05,1.0868551020629624e-05,545000000000000.0,847761128340271.6,877715954055107.1,1.04829337655006,104.829337655006,571319890219782.8,888702375735712.0,920103821128285.6,0.040092760823645,0.0623652920259265,0.0645689097560162,0.02597860697466,0.0404103727734794,0.0418382345060302
325,325,2.25,0.02,1725,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1725.0,1.7215682009367583,0.0252925903599767,0.025644755401665,8.55282353969758e-06,-1.2493186785040458e-06,545000000000000.0,844287045507495.1,875592611191503.1,1.0019973488265208,100.19973488265204,546088555110453.7,845973381247086.1,877341475065976.8,0.0401791845725945,0.0622436055664149,0.0645515543769971,0.0260308453576732,0.0403256982001698,0.0418209465288942
326,326,2.25,0.02,1730,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1730.0,1.7264638591652783,0.0252068615970873,0.0248411710220725,5.178402797122699e-07,-1.4955536579884391e-05,545000000000000.0,841043040281697.8,873469268327899.2,1.0020509233969963,100.20509233969965,546117753251363.3,842767955130892.5,875260686886870.6,0.0402639230693545,0.0621352151778317,0.0645308246300915,0.0260832942482745,0.040251693752534,0.0418035888855444
327,327,2.25,0.02,1735,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1735.0,1.7320515892401545,0.025535024346551,0.0249663245986201,1.0912404691312984e-05,1.6363692609259088e-05,545000000000000.0,837799035055900.1,871345925464295.2,1.0017049830114568,100.17049830114568,545929215741243.9,839227468177685.4,872831555464314.1,0.040351508157896,0.0620301919224505,0.0645139857242603,0.0261345136223154,0.0401751748521673,0.0417838568051298
328,328,2.25,0.02,1740,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1740.0,1.7364346940524,0.0247832952473305,0.0241780219220522,-1.1986196357546737e-05,-1.2515385818323698e-06,545000000000000.0,834555029830102.8,869222582600691.6,1.002055951235054,100.2055951235054,546120493423104.4,836270834274402.2,871009661842926.1,0.0404343693011802,0.0619168922537759,0.0644889301097284,0.0261859345495778,0.0400983548424809,0.0417640470770582
329,329,2.25,0.02,1745,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1745.0,1.7422476537803504,0.0247839816612027,0.0240697162076046,-8.166484983376287e-06,-6.089379630647582e-06,545000000000000.0,831066549802939.9,867099235593052.2,1.0015808134699309,100.15808134699304,545861543341111.9,832380310999276.8,868469957744444.1,0.0405170383431788,0.0617841380992642,0.0644629228914949,0.0262424221996446,0.0400168794053775,0.0417518976686642
330,330,2.25,0.02,1750,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1750.0,1.7433836716362294,0.0251977418911765,0.0247779246934408,6.535234921972008e-06,-1.7226752206439755e-05,545000000000000.0,827527607875797.1,864975882960802.9,1.0038325379356567,100.38325379356569,547088733174933.0,830699138825784.5,868290935845678.4,0.0406010433623019,0.0616485950291141,0.0644383914338292,0.0262991540840897,0.0399326166391996,0.0417396954587296
331,331,2.25,0.02,1755,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1755.0,1.752122547001386,0.0245335783692348,0.0246138127700484,-4.166449961763416e-06,-1.3273175608271288e-05,545000000000000.0,823988665948654.9,862852530328553.2,1.0016455441250578,100.16455441250578,545896821548156.5,825344575657020.8,864272392240626.6,0.0406833325676668,0.0615093668417931,0.064410488895797,0.0263548572727316,0.0398460618081199,0.0417254225398612
332,332,2.25,0.02,1760,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1760.0,1.7579221357787218,0.0238767015556949,0.0246486420867949,-4.19294778249537e-07,-6.148896986309876e-07,545000000000000.0,820578934640835.1,860729177696303.9,1.001182479399624,100.1182479399624,545644451272795.1,821549252326813.2,861746972217585.2,0.0407669664820332,0.0613807594942486,0.0643840688756941,0.0264107969276247,0.0397654011117169,0.0417110890308596
333,333,2.25,0.02,1765,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1765.0,1.762449424041165,0.0250060385225517,0.0237894194853811,7.218871413532914e-07,1.1519586590396004e-05,545000000000000.0,817334952375391.1,858605825064054.2,1.0014495370232046,100.14495370232046,545789997677646.5,818519709649218.6,859850405995824.0,0.0408442523220888,0.0612540092229045,0.0643469962644616,0.0264662033867027,0.0396912900635377,0.0416954796241339
334,334,2.25,0.02,1770,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1770.0,1.7663076896963958,0.0245325679404635,0.0250404862431682,2.250566143455345e-06,-2.088655622322951e-05,545000000000000.0,814090970109947.2,856482472431805.0,1.0020926872314742,100.2092687231474,546140514541153.4,815794607888354.8,858274822365844.5,0.0409228654073924,0.0611283214663908,0.0643114072350781,0.0265218428057676,0.0396168674107356,0.0416798045866634
335,335,2.25,0.02,1775,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1775.0,1.772421978733064,0.025291805482853,0.0249404269433634,-1.1434014133501016e-05,-2.641384155242072e-05,545000000000000.0,810846986761509.6,854359119799555.6,1.0014570768314968,100.14570768314968,545794106873165.7,812028453119808.6,855603986678793.2,0.0410043687438611,0.0610059978715919,0.0642797364916358,0.0265764206194011,0.0395402028956842,0.0416620317941549
336,336,2.25,0.02,1780,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1780.0,1.7775976419143036,0.0248529143956748,0.0251011091541062,-4.8288532343578275e-08,1.4312718397121005e-05,545000000000000.0,807602981535712.0,852235767167306.0,1.0013522928756449,100.13522928756448,545736999617226.4,808695097293992.4,853388239523616.0,0.0410810171569227,0.0608755081476157,0.0642398388490702,0.0266312235214784,0.039463221133743,0.0416441857035434
337,337,2.25,0.02,1785,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1785.0,1.7791665837009532,0.0252052894689636,0.0247648275297624,-2.09365018260793e-06,2.211017553888881e-05,545000000000000.0,804358976309914.4,850112414535056.4,1.0032909425393466,100.32909425393464,546793563683943.8,807006075481957.9,852910085643276.4,0.0411558886330905,0.0607414833945643,0.0641965722169035,0.0266853382427826,0.0393845712870615,0.0416248391307462
338,338,2.25,0.02,1790,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1790.0,1.7878790840055672,0.0247430308471683,0.0246131533848889,-1.0008775386533688e-05,2.1424739929638108e-06,545000000000000.0,801114971084117.0,847989061902807.0,1.0011866679652524,100.11866679652528,545646734041062.7,802065628556786.8,848995343357451.8,0.0412336590922992,0.0606108286448066,0.0641572328302733,0.0267396733344127,0.0393056011561409,0.0416054137732773
339,339,2.25,0.02,1795,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1795.0,1.7899229312233047,0.0253614983656406,0.0237917185829084,-1.3031109449066747e-05,8.677921131454653e-06,545000000000000.0,797677415930080.2,845865709270557.6,1.0028450239462274,100.28450239462276,546550538050694.0,799946827279766.2,848272217468724.9,0.0413080852427587,0.0604596820063546,0.064112096921972,0.0267929787647207,0.0392149615891963,0.0415839669473238
340,340,2.25,0.02,1800,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1800.0,1.7945168823686344,0.0245383274782115,0.0238765650173735,1.198053081802106e-06,-1.2052898420103648e-06,545000000000000.0,794138499050980.2,843742357732438.9,1.0030771689303868,100.30771689303867,546677057067060.7,796582197366684.0,846338695500904.4,0.0413791408888388,0.0602949886926266,0.0640611631091589,0.0268464971478675,0.0391189668803375,0.0415624344961448
341,341,2.25,0.02,1805,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1805.0,1.800203398482381,0.023633849771515,0.0244693434306267,-2.4919458508992266e-06,8.709257738320569e-06,545000000000000.0,790599582171880.2,841619014117403.9,1.0026793446423,100.26793446423002,546460242830053.5,792717870926577.2,843874001513737.2,0.0414546803535685,0.0601358770029362,0.0640166003848119,0.0268994995212382,0.0390215285910526,0.0415396885638828
342,342,2.25,0.02,1810,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1810.0,1.8068895560576947,0.0241858516006415,0.024864054026023,-1.62092550842419e-05,-1.6104152540593598e-07,545000000000000.0,787138937598463.8,839495670502369.0,1.001722910625265,100.1722910625265,545938986290769.4,788495107637611.6,840942046512941.4,0.0415268405820423,0.059976868215724,0.0639662438133331,0.0269527115911496,0.0389275757197344,0.0415168526404938
343,343,2.25,0.02,1815,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1815.0,1.810801148835776,0.0251973391921472,0.0244668143595515,-6.134504052351181e-06,3.318865153267668e-06,545000000000000.0,783894909411987.2,837372326887334.0,1.002326066223597,100.23260662235974,546267706091860.6,785718300883620.5,839320110373481.8,0.0416003498854555,0.0598354174403048,0.0639173977668094,0.0270049302579094,0.0388422520333962,0.0414920757568729
344,344,2.25,0.02,1820,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1820.0,1.8170596605775928,0.0243171904451295,0.0247034011202661,-7.73142680152931e-06,-4.549105307711619e-06,545000000000000.0,780650881225511.1,835248983272299.0,1.0016239992617986,100.16239992617986,545885079597680.3,781918657680343.8,836605427004551.2,0.0416704537569828,0.0596882136632212,0.0638627598770922,0.0270573516562077,0.0387565970899948,0.0414672026805295
345,345,2.25,0.02,1825,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1825.0,1.8172782500289717,0.024501490534491,0.02404780785942,-3.605538902412258e-06,-8.427976310999279e-06,545000000000000.0,777406853039035.1,833125639657264.0,1.00427178734512,100.427178734512,547328124103090.4,780727769795856.8,836684575221646.9,0.0417371260009945,0.05953528032904,0.0638023299028153,0.0271091004504089,0.0386693586603146,0.0414408929417982
346,346,2.25,0.02,1830,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1830.0,1.8281078244898936,0.0243825443877892,0.0242983020422131,-8.696963788264037e-06,4.9164058636583325e-06,545000000000000.0,773904941826516.2,831002292158355.2,1.0010355440099774,100.10355440099777,545564371485437.7,774706354453316.9,831862831604277.4,0.0418083300889772,0.0593682078263737,0.0637482901564279,0.0271610475692108,0.0385689338330226,0.0414144821787821
347,347,2.25,0.02,1835,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1835.0,1.8319810041315123,0.0245902552481154,0.0238254437562825,-1.6143892276138858e-05,1.2286906016178992e-05,545000000000000.0,770366049995104.4,828878940277543.2,1.0016502096728914,100.16502096728912,545899364271725.8,771637315502473.5,830246764322445.2,0.0418744915182058,0.0591902506907042,0.0636860259711403,0.0272121071408064,0.0384647403488194,0.041386316568056
348,348,2.25,0.02,1840,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1840.0,1.8352985666799213,0.0242379555990994,0.0243003031585746,5.152079977095432e-06,-1.0115084068665736e-05,545000000000000.0,766827158163692.4,826755588396731.2,1.0025656667620528,100.2565666762053,546398288385318.9,768794581115632.6,828876767730222.5,0.0425396771480349,0.0598542747461075,0.0645319556160194,0.0272633590459325,0.0383601543838327,0.0413580448618188
349,349,2.25,0.02,1845,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1845.0,1.8387216853051316,0.0237066796123372,0.0243450537132973,-2.208419166987494e-05,-5.469578774726177e-06,545000000000000.0,763430900624323.6,824632236515919.2,1.003441648382998,100.3441648382998,546875698368733.9,766058361348987.9,827470330719292.4,0.0426552740968064,0.0597511088442245,0.0645411267479799,0.0273137776708614,0.0382608841958134,0.0413281129695798
350,350,2.25,0.02,1850,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1850.0,1.8454037516714377,0.0251672744993746,0.0243460425083103,1.1915959752013076e-05,1.1294352884707724e-05,545000000000000.0,760186895398526.0,822508884635107.2,1.002496328823411,100.24963288234107,546360499208758.8,762084571856688.8,824562137271333.6,0.0427757172371082,0.0596652104310504,0.0645567109617626,0.0273643831214476,0.038168890733191,0.0412980701650452
351,351,2.25,0.02,1855,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1855.0,1.8514184457078957,0.0235832842358523,0.0239913678596093,-6.5408409981233e-06,-1.6212404388188405e-05,545000000000000.0,756942890172728.8,820385532754295.1,1.0019358515734045,100.19358515734042,546055039107505.3,758408219257646.6,821973677378675.8,0.0428945668099251,0.0595756649060768,0.064568957880046,0.0274142111246364,0.0380752150467664,0.0412664627495846
352,352,2.25,0.02,1860,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1860.0,1.857855557837797,0.0238477150694653,0.0234539492961725,-7.073687757846775e-06,1.717656535705254e-05,545000000000000.0,753698884769327.8,818262180258482.9,1.001155527414539,100.11555274145388,545629762440923.7,754569804492985.9,819207704640051.9,0.0430231786208144,0.0594982050380539,0.0645949356695738,0.0274642209232008,0.0379811975795871,0.0412347399848056
353,353,2.25,0.02,1865,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1865.0,1.8617222139508385,0.0243508616741546,0.0239907010763521,4.4627257547778055e-06,2.5327081104449323e-06,545000000000000.0,750454877630152.8,816138827626233.2,1.001762628978804,100.17626289788043,545960632793448.3,751777651144748.5,817577377574534.8,0.0431420893167675,0.0594058557044474,0.0646053838464824,0.0275135800973323,0.0378856887800201,0.0412016532191511
354,354,2.25,0.02,1870,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1870.0,1.863340687295795,0.0250609463833632,0.0245093876393966,1.5329817524327472e-05,2.19970855438496e-06,545000000000000.0,747210870490977.8,814015474993983.9,1.0035843076878002,100.35843076878,546953447689851.0,749889104158486.1,816933156918993.1,0.0432708146420531,0.0593255469276004,0.0646295646499587,0.0275631170092246,0.0377898360622155,0.0411684473111538
355,355,2.25,0.02,1875,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1875.0,1.872118143970965,0.0243110422541368,0.0242335626356443,6.086964208812922e-06,-8.48030919602618e-06,545000000000000.0,743966863351802.8,811892122361734.2,1.0015402614811486,100.15402614811484,545839442507225.9,745112766854674.2,813142648524656.2,0.0433897864611427,0.0592303914403685,0.0646382125114855,0.0276117833918921,0.0376922052873678,0.0411335585692401
356,356,2.25,0.02,1880,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1880.0,1.8766864433549475,0.0237066693025675,0.0240259671422681,2.002700219169149e-05,-4.728468947879309e-06,545000000000000.0,740722857555730.8,809768769729484.9,1.0017660084291375,100.17660084291376,545962474593880.1,742030980365829.0,811198828202479.6,0.0435087757439854,0.0591338434822685,0.0646459592782444,0.0276606219325892,0.0375942292104151,0.0410985464078995
357,357,2.25,0.02,1885,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1885.0,1.8824715547261803,0.0240897508999306,0.0243686824952692,2.825297321495212e-06,-3.979427381567379e-07,545000000000000.0,737478852329933.1,807645417097235.2,1.0013459896164003,100.13459896164008,545733564340938.3,738471491207484.2,808732499442381.8,0.0436393042017953,0.0590514935398473,0.0646698789796185,0.0277087178235691,0.0374946668257977,0.0410620531446718
358,358,2.25,0.02,1890,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1890.0,1.887330038564255,0.0236254327979216,0.0243383273555127,-2.930548385532772e-07,1.2148889209711464e-05,545000000000000.0,734234847104135.8,805522064464986.0,1.0014153671317791,100.14153671317791,545771375086819.7,735274058973733.8,806662173918952.6,0.0437567086490295,0.0589499087792669,0.0646733840094665,0.0277569812627643,0.0373947576028223,0.0410254327524732
359,359,2.25,0.02,1895,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1895.0,1.8915052875045604,0.0236892131651646,0.0243516397844324,9.438294545423542e-06,1.5210106992499856e-05,545000000000000.0,730899100230914.1,803398711832736.4,1.0018499864860178,100.18499864860176,546008242634879.6,732251253688984.0,804884988592511.1,0.043875776518762,0.0588417717054968,0.0646784263042833,0.0278045619888679,0.0372886776880335,0.0409874298806055
360,360,2.25,0.02,1900,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1900.0,1.8968915650615144,0.0245234697938312,0.0241968347518021,-6.5971024130063325e-06,2.0642411091161542e-05,545000000000000.0,727360185439135.1,801275359200487.0,1.0016399413362824,100.16399413362828,545893768028274.0,728553013473603.0,802589403783784.6,0.0440048161916062,0.0587290848905355,0.0646972016522583,0.0278523061198415,0.0371718505398817,0.0409492964967669
361,361,2.25,0.02,1905,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1905.0,1.8282071085504217,0.0235084432732219,0.0243258412996254,-1.748052336664971e-05,-9.969067887688246e-06,545000000000000.0,723821270647356.0,799152006568237.6,1.0559389437068154,105.59389437068155,575486724320214.5,764311067959894.2,843855725676846.9,0.0441239451844752,0.058601559760369,0.0647004391410648,0.02789921472669,0.0370532936762131,0.0409095659275458
