,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
619,619,0.02,6690,500000.0,17.15,2.43,0.81,2.1900968292177163,,0.6690000000000002,1897.3,0.246986004138849,6690.0,0.5185444245743384,0.000172775915681,0.0001064651587164,4.2960291850215563e-07,-2.936308457522309e-07,1894382651744.972,230840891351.0973,967567077247.2064,1.2963490865127372,0.3200076178690608,2454458429055.6963,299089189306.8851,1253629073428.5608,0.0003654713112874,4.4534678980059565e-05,0.0001866666209988,5.133543127671693e-05,6.255503186167089e-06,2.621987334706896e-05
620,620,0.02,6700,500000.0,17.15,2.43,0.81,2.188803368451874,,0.67,1896.7,0.2450619676642014,6700.0,0.5321806459908658,0.0001612258500047,0.0001194347665859,1.878975095001653e-06,3.234161286157995e-07,1879625291984.425,225521581378.8925,955031735161.1685,1.2625672802780854,0.3093326875200923,2372581713279.1084,284667578272.7126,1205501351842.5142,0.0003622986939419,4.346939506386214e-05,0.0001840828338485,5.081166987414644e-05,6.096496036410374e-06,2.58172506261129e-05
621,621,0.02,6710,500000.0,17.15,2.43,0.81,2.1875129998977103,,0.671,1918.9,0.2454447081556146,6710.0,0.515304374689913,0.0001690489828031,0.0001134282183094,-5.13262981233642e-07,9.857817318020969e-08,1882560911553.564,222351233440.32065,951517574635.555,1.3058255842248268,0.3205500111353738,2458618585408.318,290390006331.16095,1242678937496.392,0.0003625358607424,4.281948876539656e-05,0.0001832393527428,5.076641762632714e-05,5.996074553170759e-06,2.56592699212453e-05
622,622,0.02,6720,500000.0,17.15,2.43,0.81,2.1862257118092034,,0.6719999999999999,1908.4,0.2410097318096896,6720.0,0.5123491851108156,0.0001727010933153,0.0001118890306285,-8.902432228693886e-08,1.251674767118407e-07,1848544642980.32,214902776879.82663,929409174140.607,1.3293682045235262,0.3206371333418484,2459286812731.977,285904680315.4036,1236477427946.2437,0.0003556399611186,4.134496589198594e-05,0.0001788082553536,4.9727350673066906e-05,5.78105905480843e-06,2.500186084050528e-05
623,623,0.02,6730,500000.0,17.15,2.43,0.81,2.184941492501942,,0.6729999999999999,1903.1,0.2366014358832197,6730.0,0.4994838520029588,0.0001566068768666,0.0001106282520658,-3.608571029460968e-07,9.013613756166743e-08,1814733013224.2964,207665707862.91623,907584016466.277,1.356115355827788,0.3208662063124091,2461043802416.1787,281625120381.9541,1230816876432.8567,0.0003488326742555,3.991803956676888e-05,0.0001744581474345,4.869981907903e-05,5.572876190682239e-06,2.435574659128338e-05
624,624,0.02,6740,500000.0,17.15,2.43,0.81,2.212000927887048,,0.6740000000000002,1877.0,0.2388439808849565,6740.0,0.5334374108314478,0.0001623822779733,0.0001136630412217,1.6969063064525465e-07,-2.776050622950905e-07,1831933333387.6167,206296364007.1641,911433872656.3188,1.270966948625819,0.3040784188052882,2332281472236.5605,262641210132.87665,1160369919375.9746,0.0003518115555069,3.9617950824979214e-05,0.0001750352824728,4.904288821154575e-05,5.522782589332893e-06,2.4400096179396387e-05
625,625,0.02,6750,500000.0,17.15,2.43,0.81,2.2106974733272216,,0.6749999999999999,1879.0,0.2431874024218852,6750.0,0.5368327788141869,0.0001562134759371,0.0001131672536529,5.794760575844707e-07,-1.8262041968919989e-07,1865247376575.86,206710341866.10333,923599791834.8549,1.265646783058202,0.3078525891545052,2361229358815.056,261676029739.7953,1169191267422.8804,0.0003578935523371,3.9662459513068405e-05,0.000177215319849,4.981564982976419e-05,5.520667197235888e-06,2.466682135071589e-05
626,626,0.02,6760,500000.0,17.15,2.43,0.81,2.209397107864973,,0.676,1858.1,0.2429220154644832,6760.0,0.5349474781519348,0.0001624919919569,0.0001092546345192,4.413772101248592e-07,4.0226436744564713e-07,1863211858612.5864,203181889803.93964,918188018899.3044,1.27138853350587,0.3088353954889656,2368767483400.366,258312360754.1844,1167325075118.4224,0.0003571447045701,3.894636869801446e-05,0.0001760003765721,4.964289048666312e-05,5.413520882118592e-06,2.446394222840871e-05
627,627,0.02,6770,500000.0,17.15,2.43,0.81,2.208099819859225,,0.6769999999999999,1864.6,0.2450034245859229,6770.0,0.5061959527435647,0.0001655486592363,0.0001125297680194,4.482830683975818e-07,1.971126253593637e-07,1879176266574.0288,201592908224.61588,921613660423.73,1.3430786299123512,0.3289101316633843,2522740709858.1587,270632747679.4488,1237240136153.4243,0.0003598611787571,3.860492646337139e-05,0.00017648848812,4.994773831791131e-05,5.358257235286957e-06,2.4496115005209068e-05
628,628,0.02,6780,500000.0,17.15,2.43,0.81,2.206805597729106,,0.6779999999999999,1848.2,0.2431242672655666,6780.0,0.5153893495408738,0.0001665866095699,0.0001136390412211,-5.565854350299171e-07,-4.511251452893644e-07,1864763129926.896,196832907133.4517,910137426749.8596,1.3252524871384912,0.3222065043624528,2471323888460.013,260857723765.1627,1206182344776.7493,0.0003567777739833,3.765926370310532e-05,0.0001741330037705,4.944563815320009e-05,5.219176927390573e-06,2.4132998529696592e-05
629,629,0.02,6790,500000.0,17.15,2.43,0.81,2.205514429954372,,0.6790000000000002,1857.5,0.2438475938179837,6790.0,0.5423489737464479,0.000156421073186,0.0001111883422143,-4.736115345859158e-07,3.675116193110497e-07,1870311044583.9355,194195150276.0745,907978884065.482,1.2583582947017808,0.3069332115422997,2354177732529.4395,244435223685.9316,1142881381502.7222,0.0003574921115421,3.711855016013606e-05,0.0001735515006662,4.947389283102146e-05,5.136894251298129e-06,2.401806380450434e-05
630,630,0.02,6800,500000.0,17.15,2.43,0.81,2.2042263050740925,,0.6799999999999999,1860.5,0.2430713625722424,6800.0,0.5564068821542605,0.0001722440056886,0.0001165781670086,1.5667801795233844e-07,8.082336555524267e-07,1864357350929.1,190397486338.3935,900131157442.012,1.2302820474957947,0.2989954769323495,2293295308071.121,234202773342.1253,1107226873100.0896,0.0003560055328703,3.635706349284703e-05,0.000171883181193,4.919849664408914e-05,5.02439625536075e-06,2.375354687586126e-05
631,631,0.02,6810,500000.0,17.15,2.43,0.81,2.2029412116870586,,0.6809999999999999,1845.9,0.2394007410956045,6810.0,0.5142545815692756,0.0001663422423278,0.0001141147765673,-1.0919986803083286e-06,5.543882335256669e-07,1836203684203.288,184448131071.06,881655745116.9135,1.3360169304124256,0.3197140860768664,2452207040209.5654,246326161665.5568,1177430610675.95,0.0003503036736485,3.5188284648198766e-05,0.0001681987946461,4.834156753584837e-05,4.855949185670791e-06,2.3211270684510527e-05
632,632,0.02,6820,500000.0,17.15,2.43,0.81,2.2016591384510145,,0.6820000000000002,1823.9,0.2342348289414734,6820.0,0.509843462443223,0.0001586873038845,0.0001071274780147,1.5619226911300751e-06,1.1267647101718668e-06,1796581137981.1016,177460188235.94342,857853753675.7542,1.351606726221072,0.3163837622137946,2426663456179.8047,239697581486.84464,1158713241936.2642,0.0003424234353836,3.382342495695407e-05,0.0001635045716445,4.71874289326405e-05,4.6610141026899e-06,2.2531636440123508e-05
633,633,0.02,6830,500000.0,17.15,2.43,0.81,2.200380074082473,,0.6829999999999999,1827.7,0.23182714060886,6830.0,0.5247883558528883,0.0001652084625271,0.0001205527823554,-3.915704330218447e-07,-1.0714193770683035e-07,1778114168469.9563,172722071375.00522,844514651395.9857,1.3137806157240688,0.3045601606087062,2335976431868.777,226911575842.5982,1109471122276.9443,0.0003385444692187,3.28854597825595e-05,0.0001607915675348,4.659152152872103e-05,4.52579718988377e-06,2.2128625517727112e-05
634,634,0.02,6840,500000.0,17.15,2.43,0.81,2.1991040073558588,,0.684,1855.7,0.2318151831301612,6840.0,0.5620802894452026,0.0001697623615924,0.0001132724406794,6.264235023499336e-07,3.595070361874255e-07,1778022454608.337,169823958646.43448,840268581864.9257,1.2261800292443978,0.2841284988480296,2179265586164.3877,208147826156.6176,1029890482455.5524,0.0003382042769134,3.230284802519836e-05,0.0001598306182276,4.647877908764555e-05,4.439319783200264e-06,2.1965221918073057e-05
635,635,0.02,6850,500000.0,17.15,2.43,0.81,2.226929853490599,,0.6850000000000002,1839.6,0.2337644627689819,6850.0,0.5303214707814732,0.0001611980615035,0.0001085385982266,-3.232636557589705e-07,-4.1302158343506323e-07,1792973429438.0913,168344703582.90964,843096355787.152,1.2974726768919562,0.3031872253872408,2325446018720.1377,218339276138.73547,1093476920389.7926,0.0003407203003249,3.199069044814108e-05,0.0001602143338156,4.6759354733198894e-05,4.390299143894977e-06,2.1987298265135783e-05
636,636,0.02,6860,500000.0,17.15,2.43,0.81,2.225634207304586,,0.686,1818.6,0.2354236747543562,6860.0,0.5297042121441337,0.0001571733614724,0.0001069333909932,5.42996389118257e-07,2.344509430797009e-07,1805699585365.913,166694315107.38235,844812552622.532,1.3076504776872455,0.3073431369069313,2357321860076.163,217617679118.77075,1102893922169.382,0.0003428060483506,3.164636017397808e-05,0.0001603848475729,4.698072807177625e-05,4.337056037803725e-06,2.198034995856714e-05
637,637,0.02,6870,500000.0,17.15,2.43,0.81,2.2243415799750403,,0.6870000000000002,1822.5,0.2386390049481447,6870.0,0.5253063818818191,0.000165237109476,0.000113513031095,1.1996863981647853e-07,2.588174834608865e-07,1830361167952.2708,166086840847.9427,852024475430.3948,1.3140427919105142,0.3135962078806319,2405282914444.447,218255198810.04587,1119647831981.683,0.0003471282003449,3.1498387954235024e-05,0.0001615865371186,4.75103189429423e-05,4.31108292673155e-06,2.2115828987007184e-05
638,638,0.02,6880,500000.0,17.15,2.43,0.81,2.223051960311248,,0.6879999999999998,1809.6,0.2384232149469311,6880.0,0.5447750874358462,0.0001610625574959,0.0001098306373308,-9.168938596046594e-07,7.852039835464938e-07,1828706058642.9624,163055140715.90024,846931772742.9827,1.2692767565255567,0.3029404195289973,2323553017787.41,207177781516.90985,1076111093478.4796,0.0003464725048178,3.08929490118217e-05,0.0001604624052756,4.735592985956572e-05,4.222454325280589e-06,2.193203300021708e-05
639,639,0.02,6890,500000.0,17.15,2.43,0.81,2.221765337179701,,0.6890000000000001,1800.0,0.2376792017967156,6890.0,0.5274750192619649,0.0001656345853664,0.0001214422552985,-1.0867078575198842e-06,5.835067913471788e-08,1822999477780.809,159673794838.00714,839980105826.1453,1.3170253337650175,0.3129813320685476,2400566816965.7603,210262053335.16077,1106104743053.624,0.0003450481270455,3.022224883694974e-05,0.0001589871888628,4.709881007085e-05,4.125314257095689e-06,2.170163181602124e-05
640,640,0.02,6900,500000.0,17.15,2.43,0.81,2.220481699504181,,0.6899999999999998,1815.5,0.2394777675614084,6900.0,0.5562540546166929,0.0001640746988817,0.0001094623692504,4.373871727382063e-07,2.0640943332410065e-07,1836794477196.0027,157987818156.3049,841995028610.8508,1.2449047994245293,0.2980419922027562,2285982080195.1406,196623697249.8816,1047904689890.0316,0.0003473312209421,2.987492746493549e-05,0.0001592182277034,4.7345554953435393e-05,4.0723232889460085e-06,2.170341994846957e-05
641,641,0.02,6910,500000.0,17.15,2.43,0.81,2.2192010362644203,,0.691,1790.7,0.2353131454235374,6910.0,0.5471472325067225,0.0001633529864694,0.0001168571974103,-6.423275810966362e-07,3.6218970164860083e-07,1804851825398.5327,152534184117.4177,823086494972.532,1.275507939112599,0.3000090373383473,2301069316385.124,194471216879.4941,1049382033283.5676,0.0003409263954816,2.8812852582735444e-05,0.0001554764263479,4.6414400842433525e-05,3.922639334803056e-06,2.1166871411847364e-05
642,642,0.02,6920,500000.0,17.15,2.43,0.81,2.2179233364970004,,0.6920000000000001,1805.1,0.2357018570092562,6920.0,0.5198238094553744,0.0001600120388901,0.0001105414832014,-8.803894495566163e-07,9.164328256557888e-07,1807833243260.9949,150115567553.1486,820173194336.5198,1.3407336801683094,0.3159104655783987,2423033270986.319,201199428116.5905,1099275580453.3074,0.0003411419339406,2.8327123212599782e-05,0.0001547684061708,4.638359909535928e-05,3.851516908051646e-06,2.104319343428136e-05
643,643,0.02,6930,500000.0,17.15,2.43,0.81,2.216648589294013,,0.6929999999999998,1798.7,0.2327936475730482,6930.0,0.5532844517081685,0.000166838520276,0.0001110773939771,1.4203106630026036e-06,3.121184659565651e-07,1785527276885.2805,145625717565.64594,805833231798.3894,1.2606978067504966,0.2932028280333979,2248865691016.163,183415108916.32944,1014944286280.1506,0.0003366068276877,2.74532971039456e-05,0.0001519153312931,4.570364822129087e-05,3.7275412444012535e-06,2.0626690517652503e-05
644,644,0.02,6940,500000.0,17.15,2.43,0.81,2.215376783802988,,0.6940000000000001,1784.3,0.2283255441629565,6940.0,0.5399727125381105,0.0001675739154143,0.0001130172694017,3.383618155807897e-07,-4.196179853097066e-07,1751256923729.8765,140243557933.44955,786227298548.4661,1.2895686291019888,0.2942966843898919,2257255569270.471,180764768384.3869,1013395535693.9648,0.0003298047544391,2.641131153241034e-05,0.0001480659391648,4.472135415418244e-05,3.5813601860464715e-06,2.0077664783294545e-05
645,645,0.02,6950,500000.0,17.15,2.43,0.81,2.2141079092266605,,0.6950000000000001,1792.6,0.2261940466512469,6950.0,0.531278571376788,0.000163114621897,0.0001108815893705,3.737304716192476e-09,-3.163374518004397e-07,1734908337815.0642,136371381742.1777,774786990091.6857,1.3102600542798528,0.296506651561327,2274206017475.378,178762537599.0048,1015630161387.7964,0.0003263853250247,2.565531376145329e-05,0.0001457593453637,4.420227463458112e-05,3.474492073544693e-06,1.974014797949736e-05
646,646,0.02,6960,500000.0,17.15,2.43,0.81,2.242741441843836,,0.696,1758.9,0.2207808313387879,6960.0,0.5413785708757132,0.0001731298353823,0.0001160538212296,-5.379571387923094e-07,-5.120287140193144e-07,1693388976368.5034,130646245729.93628,752242530975.1442,1.292588776684903,0.2853938915447845,2188971148148.4976,168880786699.1312,972391588520.9254,0.0003182396421854,2.455243011156197e-05,0.0001413694061051,4.304573229235151e-05,3.3210109414742074e-06,1.912190941310964e-05
647,647,0.02,6970,500000.0,17.15,2.43,0.81,2.241452627507914,,0.6970000000000001,1748.7,0.224734948390286,6970.0,0.5193889827424755,0.0001666097334595,0.0001128126406861,-5.00646536007413e-08,8.518410323670358e-07,1723717054153.4944,130524721286.6414,761640855861.7179,1.355576100785313,0.3046926791453015,2336992849044.4634,176963695715.24802,1032622627594.214,0.000323615434551,2.4505074250473344e-05,0.0001429925729095,4.37168200215702e-05,3.310361021899824e-06,1.9316694776877468e-05
648,648,0.02,6980,500000.0,17.15,2.43,0.81,2.2401667661747786,,0.6980000000000001,1762.4,0.2299488173053097,6980.0,0.5415298165823514,0.0001704493260283,0.0001141658926613,4.289406534703437e-07,-5.689327928509423e-07,1763707428731.7258,131034442940.39165,775142357070.3706,1.2933718165466357,0.2973379378024404,2280581982944.718,169435579193.50922,1002306655261.5184,0.0003307700037639,2.45745198316557e-05,0.0001453720930064,4.462935369649348e-05,3.315732759948168e-06,1.961442235558518e-05
649,649,0.02,6990,500000.0,17.15,2.43,0.81,2.2388838470739536,,0.699,1746.2,0.2299095913517996,6990.0,0.5323988989388454,0.0001660648173233,0.0001071027238069,-9.200559679376936e-07,-1.0324501163641236e-07,1763406565668.3037,128566135108.48526,770842212034.5211,1.324313477962879,0.3043176236212399,2334116173174.91,170175330591.20563,1020317894412.4082,0.0003303579312465,2.4085677829329046e-05,0.000144410168048,4.4519058010845786e-05,3.245787635454177e-06,1.9460724385909197e-05
650,650,0.02,7000,500000.0,17.15,2.43,0.81,2.2376038594894063,,0.7000000000000001,1757.5,0.2324443737787588,7000.0,0.5286470587504482,0.0001655041340744,0.0001179141692847,-1.3592459230604512e-07,2.737904394886396e-07,1782848346883.0808,127525402703.10909,775126976528.2487,1.340136937128679,0.3115171140354983,2389336264652.272,170906891702.60968,1038809048434.8254,0.0003336581960704,2.3866245210069855e-05,0.0001450641997487,4.490654832166908e-05,3.2121215855175795e-06,1.9523969656617003e-05
651,651,0.02,7010,500000.0,17.15,2.43,0.81,2.236326792758726,,0.7010000000000002,1750.6,0.2317500560865856,7010.0,0.5309667967343558,0.0001645744329609,0.0001142421342574,-9.105494636583532e-07,3.515627955337793e-07,1777522930184.112,124709770597.2568,768610333965.6852,1.33966057690573,0.3101626951837794,2378947872059.588,166905325579.48737,1028669665736.062,0.0003323182628239,2.331521783393645e-05,0.0001436961777733,4.466991008795932e-05,3.1340097756671337e-06,1.9315505824370617e-05
652,652,0.02,7020,500000.0,17.15,2.43,0.81,2.2350526362732857,,0.7020000000000001,1742.3,0.2301880798920379,7020.0,0.5512050982997607,0.000161199081877,0.0001145229934611,-4.96654580503032e-07,1.0913686165168435e-07,1765542572771.931,121521935105.23747,759256951152.1064,1.2898936022965488,0.2971255400532441,2278952892208.382,156859862654.0257,980044804040.4906,0.000329715314734,2.2694237849735224e-05,0.0001417913385232,4.426749339380775e-05,3.0469225395273103e-06,1.903686865877133e-05
653,653,0.02,7030,500000.0,17.15,2.43,0.81,2.233781379477924,,0.7030000000000001,1745.3,0.22952807753022,7030.0,0.5733289033694746,0.0001653227882119,0.0001152180961242,3.514758386024704e-07,-1.159830585001783e-06,1760480354656.7878,118832931960.4216,752918938411.1566,1.232732421946056,0.2829889315944393,2170525105329.3484,146511070957.26373,928286108831.891,0.0003284252950896,2.2168802192107658e-05,0.0001404603146363,4.4040580192819785e-05,2.9727518717873613e-06,1.8835192791602464e-05
654,654,0.02,7040,500000.0,17.15,2.43,0.81,2.232513011870112,,0.704,1716.0,0.2241034792978778,7040.0,0.5684582244731246,0.000161552743638,0.000105853125231,-2.2040353611625546e-07,2.668950304610864e-07,1718873686214.7236,113784617110.6636,731061969605.0569,1.243282260079988,0.2786245931857772,2137050629734.912,141466757912.84015,908918703596.0977,0.0003203246268583,2.1204591885085867e-05,0.0001362387210311,4.290255452980246e-05,2.840028781284815e-06,1.8247080205594387e-05
655,655,0.02,7050,500000.0,17.15,2.43,0.81,2.231247522999872,,0.705,1724.9,0.2231703259902889,7050.0,0.563418624230053,0.0001581653125549,0.0001096653414122,1.88221820858013e-07,-3.647995389972003e-08,1711716400345.516,111119371849.10452,723972096985.395,1.265290548805056,0.2823215218621529,2165406072682.7136,140571512048.4735,915860580028.6588,0.0003186512136692,2.068585817997693e-05,0.0001347738371382,4.262825836071962e-05,2.767295616907308e-06,1.8029662851869533e-05
656,656,0.02,7060,500000.0,17.15,2.43,0.81,2.229984902469776,,0.7060000000000002,1720.1,0.219938012360335,7060.0,0.5639786332269978,0.0001622083328467,0.0001138925524722,1.652811661209698e-07,7.641162378755914e-08,1686924554803.7705,107350248530.97224,709499214966.5021,1.261155449920511,0.277290466701808,2126817879602.868,135343591570.42542,894512805364.0104,0.0003136800114696,1.996154901805404e-05,0.0001319298609144,4.19170009940208e-05,2.6674580446216677e-06,1.7629762525133984e-05
657,657,0.02,7070,500000.0,17.15,2.43,0.81,2.2287251399339003,,0.707,1720.1,0.2167729144673869,7070.0,0.5536462571203629,0.0001735446792924,0.0001174516652295,2.309524819331724e-07,1.5855870816373378e-07,1662648253964.8577,103749509067.82004,695359140054.2527,1.2965054310169697,0.2807563135228958,2153400924720.6108,134372551881.12404,900603607308.3959,0.0003088504575569,1.927231648095264e-05,0.0001291686248489,4.121939665055286e-05,2.5720967476846687e-06,1.723893441690607e-05
658,658,0.02,7080,500000.0,17.15,2.43,0.81,2.2581872161419074,,0.7080000000000001,1704.3,0.2144993229611047,7080.0,0.5600971519193081,0.0001680493824162,0.0001179697591503,9.056987887414424e-07,-7.71486667630653e-08,1645209807111.673,100636052226.38148,684177414006.4109,1.2694241181337618,0.2719892154076272,2086157282176.5012,127608425560.10236,867549955246.0902,0.0003052782335414,1.867360389019237e-05,0.0001269530922281,4.069410609571106e-05,2.489223057540348e-06,1.6923062428581948e-05
659,659,0.02,7090,500000.0,17.15,2.43,0.81,2.256907169447588,,0.709,1702.9,0.2193218850215919,7090.0,0.5563962924365115,0.0001690068043182,0.0001087989858046,-2.0432244352406766e-07,-5.940444402639275e-07,1682198858115.61,100827810775.4376,695583713532.4949,1.2770434009811162,0.2801843613857548,2149014051828.74,128807828590.65115,888610265898.6683,0.0003117991819124,1.8688651916588185e-05,0.0001289279396336,4.1515529047331495e-05,2.488362114165008e-06,1.716653517192221e-05
660,660,0.02,7100,500000.0,17.15,2.43,0.81,2.2556300036577683,,0.71,1669.8,0.218298775534783,7100.0,0.5361285974500788,0.0001658295939102,0.0001087269984965,4.6442177967707014e-07,-7.759212192297365e-07,1674351608351.7856,98296292150.90488,688381431016.4724,1.3328497357942302,0.2912263105351527,2233705801804.622,131134342976.79912,918350475877.4656,0.0003100014907993,1.8199282011519832e-05,0.0001274518857265,4.122922001910294e-05,2.420447076908233e-06,1.695069860767265e-05
661,661,0.02,7110,500000.0,17.15,2.43,0.81,2.2543557084461523,,0.7110000000000002,1678.7,0.2214654846967252,7110.0,0.552999296402686,0.0001717669600919,0.0001114078693246,-1.1944540693995178e-06,-2.1527449995574739e-07,1698640267623.8828,97631139084.36504,694352421240.0336,1.2953232796595642,0.2868441383226233,2200094540934.521,126452751779.63203,899331659899.8225,0.0003141480712606,1.8055991384947916e-05,0.0001284141663572,4.173383865862973e-05,2.398696348052971e-06,1.7059522532570063e-05
662,662,0.02,7120,500000.0,17.15,2.43,0.81,2.2530842735369787,,0.712,1657.8,0.2197306414273823,7120.0,0.542030010273811,0.0001678200410577,0.000116746532013,-5.761104912314263e-07,3.507165598241025e-07,1685334019748.0227,94840884724.32063,684929800235.8379,1.3184785233652885,0.2894445890821765,2220039998260.294,124931055263.3746,902237499929.7384,0.0003113565613532,1.7521352679917717e-05,0.00012653716407,4.131459843913304e-05,2.324947471589785e-06,1.6790499286289898e-05
663,663,0.02,7130,500000.0,17.15,2.43,0.81,2.251815688705941,,0.713,1657.1,0.2198969503050297,7130.0,0.5431086845003847,0.0001679022560692,0.0001158282409176,-5.656683165531455e-07,6.270720643855822e-07,1686609608839.5784,92919458637.68433,681461760267.2148,1.3204865788741604,0.2902871957088194,2226502791086.645,122663497776.11288,899601486497.9271,0.0003112591672877,1.7148030681679232e-05,0.0001257618947072,4.125358750413251e-05,2.27276128254937e-06,1.6668197673346506e-05
664,664,0.02,7140,500000.0,17.15,2.43,0.81,2.2505499437789047,,0.7140000000000002,1647.8,0.2182899467836618,7140.0,0.5536961127661015,0.0001625487836649,0.0001130147089447,3.619400875511893e-07,4.627587270227277e-07,1674283891830.6863,90261762118.3842,672773303273.4768,1.311126864341328,0.2857332541631034,2191574059431.0032,118149220321.82285,880634715848.3936,0.0003086325725483,1.6638587984553267e-05,0.0001240170537052,4.086090835018953e-05,2.202838841991843e-06,1.64190364726341e-05
665,665,0.02,7150,500000.0,17.15,2.43,0.81,2.24928702863215,,0.715,1657.9,0.2187009415991864,7150.0,0.5469798430947777,0.0001578907095223,0.0001164086336931,8.29264241552359e-07,5.041328713047291e-07,1677436222065.76,88605517626.96373,670570864687.5887,1.314670791766255,0.2877569574691698,2207095863788.5327,116583193382.1488,882307274852.1205,0.0003088588799132,1.63145403493773e-05,0.0001234692344456,4.0846130782370354e-05,2.157573869827106e-06,1.6328623930718157e-05
666,666,0.02,7160,500000.0,17.15,2.43,0.81,2.2480269331916767,,0.7160000000000001,1635.2,0.2142948284361837,7160.0,0.5288151795093654,0.0001633098122315,0.0001125414346171,-6.106151117096662e-07,-1.672757279164697e-07,1643641334105.5298,85039843912.8321,653661801393.8615,1.3648872672453725,0.2926632996861493,2244727508592.765,116139253130.58176,892708522509.6282,0.000302305436942,1.5640886267652165e-05,0.0001202242316388,3.993375318532746e-05,2.0661199419044125e-06,1.5881304821130183e-05
667,667,0.02,7170,500000.0,17.15,2.43,0.81,2.246769647433047,,0.7170000000000002,1644.0,0.2135480458589478,7170.0,0.58165344369163,0.0001699115997764,0.0001087980080568,-2.702896786974465e-08,-2.45605155974467e-07,1637913511738.1296,82969138354.81236,647996502443.7777,1.244662540258803,0.2658644720679592,2039180500761.248,103295471882.73367,806747012510.2081,0.0003009200652383,1.5243221542272056e-05,0.0001190509440163,3.97068498354098e-05,2.0113657369685294e-06,1.570894899639826e-05
668,668,0.02,7180,500000.0,17.15,2.43,0.81,2.245515161381199,,0.718,1644.9,0.211277938004465,7180.0,0.5708856176664086,0.000170659491943,0.0001197112865386,1.1791158668880882e-06,-5.9518680163503977e-08,1620501784494.247,80331647233.7843,637713383557.8737,1.266305879920319,0.2679400335046139,2055100056980.389,101875588405.4781,808740121996.2036,0.0002973720779847,1.4741353014496034e-05,0.0001170243413748,3.919832284322979e-05,1.9431424716271293e-06,1.5425651072609914e-05
669,669,0.02,7190,500000.0,17.15,2.43,0.81,2.244263465110193,,0.7190000000000002,1628.7,0.2063250037518891,7190.0,0.5591696777543802,0.0001647736122091,0.0001211181354,1.2891637704539992e-06,1.4244926028167093e-07,1582512778776.9905,76734113322.35658,619023227883.5808,1.2911233172561118,0.2664776231962092,2043883369914.925,99105410223.56789,799495143438.967,0.0002900761181191,1.4065436954684566e-05,0.0001134675544982,3.819473191562206e-05,1.8520159372080437e-06,1.4940433060407066e-05
670,670,0.02,7200,500000.0,17.15,2.43,0.81,2.274600483447568,,0.7199999999999999,1585.1,0.1975515616192696,7200.0,0.5525761404008336,0.0001607664929983,0.0001144987462344,-1.017603801925029e-06,-1.0506405733634695e-06,1515220477619.798,71829749864.02986,589119497175.6055,1.312936837381757,0.2592467112046098,1988422274939.358,94262106896.36543,773100910453.1008,0.00027744597741,1.315245896719734e-05,0.0001078713211175,3.648988251774374e-05,1.7298202951524852e-06,1.418730908033844e-05
671,671,0.02,7210,500000.0,17.15,2.43,0.81,2.273328140718388,,0.7210000000000001,1616.2,0.2068811982113595,7210.0,0.5156066669636857,0.0001631842122971,0.0001185358720501,-9.783720265259712e-07,-3.8039919107868345e-07,1586778790281.1282,73503044638.43788,613190964734.6887,1.4123043041252052,0.292403680146169,2242736226721.117,103888419730.9683,866677572785.624,0.0002902007440264,1.3442729618606092e-05,0.0001121444748859,3.812868941766055e-05,1.7662038196104873e-06,1.4734358683948846e-05
672,672,0.02,7220,500000.0,17.15,2.43,0.81,2.272058611480813,,0.7219999999999999,1612.4,0.2100878281243892,7220.0,0.5523837713064494,0.0001536074951783,0.0001160064067094,2.69292650550128e-07,4.08397777230146e-07,1611373641714.0657,72897067667.6815,618886719441.4661,1.3270250155361762,0.2786326998966419,2137112808207.2437,96681026026.73495,820809463868.8508,0.000294361953924,1.3316665184601115e-05,0.000113056772977,3.863427131498848e-05,1.7477790485293493e-06,1.48384191060186e-05
673,673,0.02,7230,500000.0,17.15,2.43,0.81,2.2707918858206733,,0.723,1602.0,0.2111025535130163,7230.0,0.5632225338414173,0.0001722062593343,0.0001124833445884,-5.291209226095826e-07,3.8777762159539465e-07,1619156585444.835,71654582012.00705,618373001485.8815,1.2894585187029404,0.2720502715376743,2086625582693.9624,92342078145.83884,796904348934.9741,0.0002954619159082,1.3075449450158083e-05,0.0001128400263491,3.87341355024146e-05,1.7141506349489023e-06,1.479297545765688e-05
